   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_34.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
15.7262, 0, 0.666981, 0.666836, 1.41421, -0.666981, 0.666836, 0, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666836, 0.666838, 0.666836, 0.666979, 0.666836
15.7341, 0.376332, 0.667968, 0.667798, 1.54154, -0.291636, 0.667798, 0, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.667798, 0.6678, 0.667798, 0.667966, 0.667798
15.742, 1.37187, 0.668866, 0.668666, 1.83627, 0.703005, 0.668666, 0, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668666, 0.668668, 0.668666, 0.668864, 0.668666
15.7499, 1.62342, 0.669637, 0.669405, 1.90353, 0.953783, 0.669405, 0, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669405, 0.669407, 0.669405, 0.669635, 0.669405
15.7578, 2.73581, 0.670306, 0.670037, 2.17619, 2.06551, 0.670037, 0, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670037, 0.670039, 0.670037, 0.670303, 0.670037
15.7657, 1.89257, 0.670865, 0.670556, 1.97296, 1.2217, 0.670556, 0, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670556, 0.670558, 0.670556, 0.670862, 0.670556
15.7736, 0, 0.671301, 0.670948, 1.41421, -0.671301, 0.670948, 0, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.670948, 0.67095, 0.670948, 0.671298, 0.670948
15.7814, 2.36183, 0.671642, 0.671241, 2.0885, 1.69019, 0.671241, 0, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671241, 0.671243, 0.671241, 0.671639, 0.671241
15.7893, 0.638166, 0.671872, 0.67142, 1.62424, -0.0337055, 0.67142, 0, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.67142, 0.671422, 0.67142, 0.671869, 0.67142
15.7972, 0.357125, 0.672015, 0.671508, 1.53529, -0.31489, 0.671508, 0, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.671508, 0.67151, 0.671508, 0.672013, 0.671508
15.8051, 0.642875, 0.672099, 0.671533, 1.62569, -0.0292243, 0.671533, 0, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671533, 0.671535, 0.671533, 0.672097, 0.671533
15.813, 0.352416, 0.672117, 0.671489, 1.53376, -0.319701, 0.671489, 0, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671489, 0.671492, 0.671489, 0.672115, 0.671489
15.8209, 1.99752, 0.672079, 0.671386, 1.99938, 1.32544, 0.671386, 0, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671386, 0.671388, 0.671386, 0.672077, 0.671386
15.8288, 0.997522, 0.671981, 0.671219, 1.73134, 0.325541, 0.671219, 0, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671219, 0.671222, 0.671219, 0.671978, 0.671219
15.8366, 1.65254, 0.671787, 0.670955, 1.91116, 0.980753, 0.670955, 0, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670955, 0.670958, 0.670955, 0.671785, 0.670955
15.8445, 0, 0.671513, 0.67061, 1.41421, -0.671513, 0.67061, 0, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.67061, 0.670612, 0.67061, 0.671511, 0.67061
15.8524, 0.340273, 0.671126, 0.670148, 1.52979, -0.330853, 0.670148, 0, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670148, 0.670151, 0.670148, 0.671124, 0.670148
15.8603, 0.997646, 0.670644, 0.669592, 1.73137, 0.327002, 0.669592, 0, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669592, 0.669594, 0.669592, 0.670642, 0.669592
15.8682, 1.33296, 0.670097, 0.668969, 1.82564, 0.662865, 0.668969, 0, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668969, 0.668972, 0.668969, 0.670095, 0.668969
15.8761, 2.66221, 0.669508, 0.668305, 2.15921, 1.9927, 0.668305, 0, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668305, 0.668307, 0.668305, 0.669505, 0.668305
15.884, 0.666915, 0.668897, 0.667619, 1.63307, -0.00198263, 0.667619, 0, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667619, 0.667621, 0.667619, 0.668895, 0.667619
15.8918, 0, 0.668168, 0.666816, 1.41421, -0.668168, 0.666816, 0, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666816, 0.666818, 0.666816, 0.668166, 0.666816
15.8997, 0, 0.667325, 0.6659, 1.41421, -0.667325, 0.6659, 0, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.6659, 0.665903, 0.6659, 0.667323, 0.6659
15.9076, 1, 0.666425, 0.664929, 1.73205, 0.333575, 0.664929, 0, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664929, 0.664931, 0.664929, 0.666423, 0.664929
15.9155, 0, 0.665524, 0.663958, 1.41421, -0.665524, 0.663958, 0, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.663958, 0.66396, 0.663958, 0.665522, 0.663958
15.9234, 1.31859, 0.664887, 0.663255, 1.8217, 0.6537, 0.663255, 0, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663255, 0.663257, 0.663255, 0.664885, 0.663255
15.9313, 2.99765, 0.664082, 0.662385, 2.23554, 2.33356, 0.662385, 0, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662385, 0.662387, 0.662385, 0.66408, 0.662385
15.9392, 1.93879, 0.663121, 0.661362, 1.98464, 1.27566, 0.661362, 0, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661362, 0.661364, 0.661362, 0.663119, 0.661362
15.947, 3.05634, 0.66208, 0.660262, 2.24863, 2.39426, 0.660262, 0, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660262, 0.660264, 0.660262, 0.662078, 0.660262
15.9549, 0.99756, 0.661037, 0.659163, 1.73135, 0.336523, 0.659163, 0, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659163, 0.659165, 0.659163, 0.661035, 0.659163
15.9628, 0.997522, 0.660285, 0.658357, 1.73134, 0.337236, 0.658357, 0, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658357, 0.658359, 0.658357, 0.660283, 0.658357
15.9707, 2.21462, 0.659311, 0.657332, 2.05295, 1.55531, 0.657332, 0, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657332, 0.657334, 0.657332, 0.659309, 0.657332
15.9786, 4.47893, 0.658129, 0.656101, 2.54538, 3.82081, 0.656101, 0, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656101, 0.656103, 0.656101, 0.658126, 0.656101
15.9865, 0.299257, 0.656841, 0.654767, 1.51633, -0.357584, 0.654767, 0, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654769, 0.654767, 0.656839, 0.654767
15.9944, 0.700743, 0.655552, 0.653435, 1.64339, 0.045191, 0.653435, 0, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653435, 0.653437, 0.653435, 0.65555, 0.653435
16.0022, 2, 0.654881, 0.652722, 2, 1.34512, 0.652722, 0, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652722, 0.652724, 0.652722, 0.654879, 0.652722
16.0101, 1.29195, 0.653931, 0.651731, 1.81437, 0.638015, 0.651731, 0, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651731, 0.651733, 0.651731, 0.653929, 0.651731
16.018, 0.708055, 0.652721, 0.650483, 1.64562, 0.0553336, 0.650483, 0, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650483, 0.650485, 0.650483, 0.652719, 0.650483
16.0259, 2.57447, 0.651382, 0.649106, 2.1388, 1.92309, 0.649106, 0, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649106, 0.649109, 0.649106, 0.65138, 0.649106
16.0338, 1.71028, 0.650043, 0.647731, 1.92621, 1.06024, 0.647731, 0, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647731, 0.647734, 0.647731, 0.650041, 0.647731
16.0417, 1.99777, 0.649243, 0.646896, 1.99944, 1.34853, 0.646896, 0, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646896, 0.646898, 0.646896, 0.64924, 0.646896
16.0496, 0.717472, 0.648131, 0.645749, 1.64848, 0.0693412, 0.645749, 0, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645749, 0.645751, 0.645749, 0.648129, 0.645749
16.0574, 0, 0.646729, 0.644313, 1.41421, -0.646729, 0.644313, 0, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644313, 0.644315, 0.644313, 0.646727, 0.644313
16.0653, 0, 0.645183, 0.642734, 1.41421, -0.645183, 0.642734, 0, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642734, 0.642736, 0.642734, 0.645181, 0.642734
16.0732, 1, 0.643639, 0.641156, 1.73205, 0.356361, 0.641156, 0, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641156, 0.641158, 0.641156, 0.643637, 0.641156
16.0811, 0, 0.64291, 0.640393, 1.41421, -0.64291, 0.640393, 0, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640393, 0.640395, 0.640393, 0.642907, 0.640393
16.089, 1, 0.641825, 0.639276, 1.73205, 0.358175, 0.639276, 0, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639276, 0.639278, 0.639276, 0.641823, 0.639276
16.0969, 0.265551, 0.640413, 0.637829, 1.50517, -0.374861, 0.637829, 0, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637829, 0.637832, 0.637829, 0.64041, 0.637829
16.1048, 2.52394, 0.638838, 0.636221, 2.12696, 1.8851, 0.636221, 0, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636221, 0.636223, 0.636221, 0.638835, 0.636221
16.1126, 4.99266, 0.637265, 0.634614, 2.64436, 4.3554, 0.634614, 0, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634614, 0.634616, 0.634614, 0.637262, 0.634614
16.1205, 3.73432, 0.636408, 0.633723, 2.39464, 3.09792, 0.633723, 0, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633723, 0.633725, 0.633723, 0.636406, 0.633723
16.1284, 2.48352, 0.635177, 0.632457, 2.11743, 1.84834, 0.632457, 0, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.632457, 0.63246, 0.632457, 0.635175, 0.632457
16.1363, 0, 0.633599, 0.630844, 1.41421, -0.633599, 0.630844, 0, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630844, 0.630847, 0.630844, 0.633597, 0.630844
16.1442, 1.25105, 0.631849, 0.629059, 1.80307, 0.619204, 0.629059, 0, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629059, 0.629061, 0.629059, 0.631847, 0.629059
16.1521, 0.997646, 0.630102, 0.627276, 1.73137, 0.367543, 0.627276, 0, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627276, 0.627278, 0.627276, 0.6301, 0.627276
16.16, 0.751301, 0.6293, 0.626437, 1.6587, 0.122001, 0.626437, 0, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.626437, 0.62644, 0.626437, 0.629298, 0.626437
16.1678, 0.487672, 0.628094, 0.625195, 1.57724, -0.140422, 0.625195, 0, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625195, 0.625197, 0.625195, 0.628092, 0.625195
16.1757, 2.75372, 0.626516, 0.623579, 2.1803, 2.1272, 0.623579, 0, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623579, 0.623581, 0.623579, 0.626514, 0.623579
16.1836, 0.758612, 0.624753, 0.621779, 1.66091, 0.133859, 0.621779, 0, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621779, 0.621781, 0.621779, 0.624751, 0.621779
16.1915, 0.236555, 0.622994, 0.619981, 1.49551, -0.386439, 0.619981, 0, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619981, 0.619983, 0.619981, 0.622992, 0.619981
16.1994, 1.76344, 0.622063, 0.619011, 1.93996, 1.14138, 0.619011, 0, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619011, 0.619013, 0.619011, 0.622061, 0.619011
16.2073, 0.231846, 0.620722, 0.61763, 1.49394, -0.388876, 0.61763, 0, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.61763, 0.617633, 0.61763, 0.62072, 0.61763
16.2152, 1.76815, 0.619003, 0.615871, 1.94117, 1.14915, 0.615871, 0, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615871, 0.615873, 0.615871, 0.619001, 0.615871
16.223, 1, 0.617097, 0.613924, 1.73205, 0.382903, 0.613924, 0, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613924, 0.613926, 0.613924, 0.617094, 0.613924
16.2309, 0, 0.615194, 0.61198, 1.41421, -0.615194, 0.61198, 0, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.61198, 0.611982, 0.61198, 0.615192, 0.61198
16.2388, 1, 0.614267, 0.611011, 1.73205, 0.385733, 0.611011, 0, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611011, 0.611013, 0.611011, 0.614265, 0.611011
16.2467, 0, 0.612934, 0.609635, 1.41421, -0.612934, 0.609635, 0, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609635, 0.609637, 0.609635, 0.612931, 0.609635
16.2546, 0, 0.61123, 0.607888, 1.41421, -0.61123, 0.607888, 0, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.607888, 0.60789, 0.607888, 0.611228, 0.607888
16.2625, 2, 0.609344, 0.605958, 2, 1.39066, 0.605958, 0, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.605958, 0.60596, 0.605958, 0.609342, 0.605958
16.2704, 1.21264, 0.607461, 0.60403, 1.79238, 0.605178, 0.60403, 0, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.60403, 0.604033, 0.60403, 0.607459, 0.60403
16.2782, 1.20763, 0.605642, 0.602165, 1.79099, 0.601989, 0.602165, 0, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602165, 0.602168, 0.602165, 0.605639, 0.602165
16.2861, 1.57973, 0.603815, 0.600293, 1.89202, 0.975915, 0.600293, 0, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600293, 0.600295, 0.600293, 0.603813, 0.600293
16.294, 2.20533, 0.601985, 0.598416, 2.05069, 1.60334, 0.598416, 0, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598416, 0.598418, 0.598416, 0.601982, 0.598416
16.3019, 0.794672, 0.599907, 0.596291, 1.67173, 0.194765, 0.596291, 0, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596291, 0.596293, 0.596291, 0.599905, 0.596291
16.3098, 0.200372, 0.597586, 0.593921, 1.48337, -0.397214, 0.593921, 0, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593921, 0.593923, 0.593921, 0.597583, 0.593921
16.3177, 1.19591, 0.595029, 0.591315, 1.78771, 0.600882, 0.591315, 0, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591315, 0.591317, 0.591315, 0.595026, 0.591315
16.3256, 3.60372, 0.592299, 0.588536, 2.36722, 3.01142, 0.588536, 0, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588536, 0.588539, 0.588536, 0.592297, 0.588536
16.3335, 1, 0.589489, 0.585675, 1.73205, 0.410511, 0.585675, 0, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585675, 0.585677, 0.585675, 0.589486, 0.585675
16.3413, 1, 0.586685, 0.582821, 1.73205, 0.413315, 0.582821, 0, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582821, 0.582823, 0.582821, 0.586683, 0.582821
16.3492, 0, 0.58438, 0.580463, 1.41421, -0.58438, 0.580463, 0, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580463, 0.580465, 0.580463, 0.584378, 0.580463
16.3571, 2.186, 0.581636, 0.577667, 2.04597, 1.60436, 0.577667, 0, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577667, 0.577669, 0.577667, 0.581634, 0.577667
16.365, 1.814, 0.578527, 0.574504, 1.95295, 1.23548, 0.574504, 0, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574504, 0.574506, 0.574504, 0.578525, 0.574504
16.3729, 0.543494, 0.57524, 0.571163, 1.59483, -0.0317459, 0.571163, 0, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571163, 0.571165, 0.571163, 0.575238, 0.571163
16.3808, 2.63529, 0.571964, 0.567831, 2.15297, 2.06333, 0.567831, 0, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567831, 0.567834, 0.567831, 0.571962, 0.567831
