   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_859.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
10.3336, 1, 1.00005, 1, 1.73205, -4.56572e-05, 0, 1.00005, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
10.3414, 2, 1.0027, 1.00266, 2, 0.997299, 0, 1.0027, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266, 1.00266
10.3493, 1, 1.0022, 1.00217, 1.73205, -0.00220108, 0, 1.0022, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217, 1.00217
10.3571, 2, 0.998789, 0.99876, 2, 1.00121, 0, 0.998789, 0.99876, 0.99876, 0.99876, 0.99876, 0.99876, 0.99876, 0.99876, 0.99876, 0.99876, 0.99876, 0.99876, 0.99876, 0.99876, 0.99876, 0.998761, 0.99876, 0.99876, 0.99876
10.365, 0, 0.993932, 0.993907, 1.41421, -0.993932, 0, 0.993931, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907, 0.993907
10.3729, 1, 0.989087, 0.989065, 1.73205, 0.0109134, 0, 0.989086, 0.989065, 0.989065, 0.989065, 0.989065, 0.989065, 0.989065, 0.989065, 0.989065, 0.989065, 0.989065, 0.989065, 0.989065, 0.989065, 0.989065, 0.989066, 0.989065, 0.989065, 0.989065
10.3807, 6, 0.989846, 0.989828, 2.82843, 5.01015, 0, 0.989846, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828, 0.989828
10.3886, 1, 0.988648, 0.988632, 1.73205, 0.0113515, 0, 0.988648, 0.988632, 0.988632, 0.988632, 0.988632, 0.988632, 0.988632, 0.988632, 0.988632, 0.988632, 0.988632, 0.988632, 0.988632, 0.988632, 0.988632, 0.988633, 0.988632, 0.988632, 0.988632
10.3964, 3, 0.985733, 0.985718, 2.23607, 2.01427, 0, 0.985732, 0.985718, 0.985718, 0.985718, 0.985718, 0.985718, 0.985718, 0.985718, 0.985718, 0.985718, 0.985718, 0.985718, 0.985718, 0.985718, 0.985718, 0.985719, 0.985718, 0.985718, 0.985718
10.4043, 1, 0.981963, 0.981951, 1.73205, 0.0180365, 0, 0.981963, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951, 0.981951
10.4121, 0, 0.978202, 0.97819, 1.41421, -0.978202, 0, 0.978201, 0.97819, 0.97819, 0.97819, 0.97819, 0.97819, 0.97819, 0.97819, 0.97819, 0.97819, 0.97819, 0.97819, 0.97819, 0.97819, 0.97819, 0.978191, 0.97819, 0.97819, 0.97819
10.42, 1, 0.978242, 0.978232, 1.73205, 0.0217577, 0, 0.978242, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232, 0.978232
10.4278, 1, 0.976694, 0.976684, 1.73205, 0.0233061, 0, 0.976693, 0.976684, 0.976684, 0.976684, 0.976684, 0.976684, 0.976684, 0.976684, 0.976684, 0.976684, 0.976684, 0.976684, 0.976684, 0.976684, 0.976684, 0.976685, 0.976684, 0.976684, 0.976684
10.4357, 1, 0.973772, 0.973763, 1.73205, 0.026228, 0, 0.973772, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763, 0.973763
10.4435, 3, 0.970169, 0.97016, 2.23607, 2.02983, 0, 0.970168, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016, 0.97016
10.4514, 2, 0.966572, 0.966564, 2, 1.03343, 0, 0.966571, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564, 0.966564
10.4592, 0, 0.96652, 0.966512, 1.41421, -0.96652, 0, 0.96652, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512, 0.966512
10.4671, 2, 0.964947, 0.964939, 2, 1.03505, 0, 0.964947, 0.964939, 0.964939, 0.964939, 0.964939, 0.964939, 0.964939, 0.964939, 0.964939, 0.964939, 0.964939, 0.964939, 0.964939, 0.964939, 0.964939, 0.96494, 0.964939, 0.964939, 0.964939
10.4749, 0, 0.962067, 0.962059, 1.41421, -0.962067, 0, 0.962066, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059, 0.962059
10.4828, 1, 0.958537, 0.958529, 1.73205, 0.0414628, 0, 0.958537, 0.958529, 0.958529, 0.958529, 0.958529, 0.958529, 0.958529, 0.958529, 0.958529, 0.958529, 0.958529, 0.958529, 0.958529, 0.958529, 0.958529, 0.95853, 0.958529, 0.958529, 0.958529
10.4906, 3, 0.955014, 0.955006, 2.23607, 2.04499, 0, 0.955014, 0.955006, 0.955006, 0.955006, 0.955006, 0.955006, 0.955006, 0.955006, 0.955006, 0.955006, 0.955006, 0.955006, 0.955006, 0.955006, 0.955006, 0.955007, 0.955006, 0.955006, 0.955006
10.4985, 3, 0.954688, 0.954681, 2.23607, 2.04531, 0, 0.954688, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681, 0.954681
10.5063, 1, 0.952878, 0.952871, 1.73205, 0.0471218, 0, 0.952878, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871, 0.952871
10.5142, 2, 0.949795, 0.949788, 2, 1.0502, 0, 0.949795, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788, 0.949788
10.522, 0, 0.946082, 0.946074, 1.41421, -0.946082, 0, 0.946081, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074, 0.946074
10.5299, 1, 0.942375, 0.942367, 1.73205, 0.057625, 0, 0.942375, 0.942367, 0.942367, 0.942367, 0.942367, 0.942367, 0.942367, 0.942367, 0.942367, 0.942367, 0.942367, 0.942367, 0.942367, 0.942367, 0.942367, 0.942368, 0.942367, 0.942367, 0.942367
10.5377, 1, 0.942052, 0.942044, 1.73205, 0.0579478, 0, 0.942052, 0.942044, 0.942044, 0.942044, 0.942044, 0.942044, 0.942044, 0.942044, 0.942044, 0.942044, 0.942044, 0.942044, 0.942044, 0.942044, 0.942044, 0.942045, 0.942044, 0.942044, 0.942044
10.5456, 2, 0.940255, 0.940247, 2, 1.05975, 0, 0.940254, 0.940247, 0.940247, 0.940247, 0.940247, 0.940247, 0.940247, 0.940247, 0.940247, 0.940247, 0.940247, 0.940247, 0.940247, 0.940247, 0.940247, 0.940248, 0.940247, 0.940247, 0.940247
10.5535, 0, 0.937192, 0.937185, 1.41421, -0.937192, 0, 0.937192, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185, 0.937185
10.5613, 0, 0.933503, 0.933495, 1.41421, -0.933503, 0, 0.933502, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495, 0.933495
10.5692, 1, 0.92982, 0.929812, 1.73205, 0.0701797, 0, 0.92982, 0.929812, 0.929812, 0.929812, 0.929812, 0.929812, 0.929812, 0.929812, 0.929812, 0.929812, 0.929812, 0.929812, 0.929812, 0.929812, 0.929812, 0.929813, 0.929812, 0.929812, 0.929812
10.577, 1, 0.92918, 0.929172, 1.73205, 0.0708202, 0, 0.929179, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172, 0.929172
10.5849, 4, 0.927096, 0.927088, 2.44949, 3.0729, 0, 0.927096, 0.927088, 0.927088, 0.927088, 0.927088, 0.927088, 0.927088, 0.927088, 0.927088, 0.927088, 0.927088, 0.927088, 0.927088, 0.927088, 0.927088, 0.927089, 0.927088, 0.927088, 0.927088
10.5927, 2, 0.923775, 0.923768, 2, 1.07622, 0, 0.923775, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768, 0.923768
10.6006, 0, 0.919843, 0.919835, 1.41421, -0.919843, 0, 0.919842, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835, 0.919835
10.6084, 1, 0.915918, 0.91591, 1.73205, 0.084082, 0, 0.915918, 0.91591, 0.91591, 0.91591, 0.91591, 0.91591, 0.91591, 0.91591, 0.91591, 0.91591, 0.91591, 0.91591, 0.91591, 0.91591, 0.91591, 0.915911, 0.91591, 0.91591, 0.91591
10.6163, 1, 0.915303, 0.915295, 1.73205, 0.0846971, 0, 0.915302, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295, 0.915295
10.6241, 1, 0.913241, 0.913233, 1.73205, 0.0867593, 0, 0.91324, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233, 0.913233
10.632, 4, 0.90994, 0.909932, 2.44949, 3.09006, 0, 0.909939, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932, 0.909932
10.6398, 1, 0.906026, 0.906018, 1.73205, 0.0939741, 0, 0.906025, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018, 0.906018
10.6477, 1, 0.90212, 0.902112, 1.73205, 0.0978795, 0, 0.90212, 0.902112, 0.902112, 0.902112, 0.902112, 0.902112, 0.902112, 0.902112, 0.902112, 0.902112, 0.902112, 0.902112, 0.902112, 0.902112, 0.902112, 0.902113, 0.902112, 0.902112, 0.902112
10.6555, 2, 0.901161, 0.901153, 2, 1.09884, 0, 0.90116, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153, 0.901153
10.6634, 0, 0.898779, 0.89877, 1.41421, -0.898779, 0, 0.898778, 0.89877, 0.89877, 0.89877, 0.89877, 0.89877, 0.89877, 0.89877, 0.89877, 0.89877, 0.89877, 0.89877, 0.89877, 0.89877, 0.89877, 0.898771, 0.89877, 0.89877, 0.89877
10.6712, 2, 0.895178, 0.89517, 2, 1.10482, 0, 0.895178, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517, 0.89517
10.6791, 0, 0.890975, 0.890967, 1.41421, -0.890975, 0, 0.890975, 0.890967, 0.890967, 0.890967, 0.890967, 0.890967, 0.890967, 0.890967, 0.890967, 0.890967, 0.890967, 0.890967, 0.890967, 0.890967, 0.890967, 0.890968, 0.890967, 0.890967, 0.890967
10.6869, 3, 0.886783, 0.886774, 2.23607, 2.11322, 0, 0.886782, 0.886774, 0.886774, 0.886774, 0.886774, 0.886774, 0.886774, 0.886774, 0.886774, 0.886774, 0.886774, 0.886774, 0.886774, 0.886774, 0.886774, 0.886775, 0.886774, 0.886774, 0.886774
10.6948, 1, 0.885858, 0.88585, 1.73205, 0.114142, 0, 0.885857, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585, 0.88585
10.7026, 1, 0.883505, 0.883496, 1.73205, 0.116495, 0, 0.883504, 0.883496, 0.883496, 0.883496, 0.883496, 0.883496, 0.883496, 0.883496, 0.883496, 0.883496, 0.883496, 0.883496, 0.883496, 0.883496, 0.883496, 0.883497, 0.883496, 0.883496, 0.883496
10.7105, 2, 0.879928, 0.87992, 2, 1.12007, 0, 0.879928, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992, 0.87992
10.7183, 3, 0.875747, 0.875739, 2.23607, 2.12425, 0, 0.875747, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739, 0.875739
10.7262, 0, 0.871576, 0.871568, 1.41421, -0.871576, 0, 0.871576, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568, 0.871568
10.7341, 0, 0.870259, 0.87025, 1.41421, -0.870259, 0, 0.870258, 0.87025, 0.87025, 0.87025, 0.87025, 0.87025, 0.87025, 0.87025, 0.87025, 0.87025, 0.87025, 0.87025, 0.87025, 0.87025, 0.87025, 0.870251, 0.87025, 0.87025, 0.87025
10.7419, 1, 0.867554, 0.867546, 1.73205, 0.132446, 0, 0.867554, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546, 0.867546
10.7498, 2, 0.863661, 0.863653, 2, 1.13634, 0, 0.863661, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653, 0.863653
10.7576, 2, 0.859183, 0.859174, 2, 1.14082, 0, 0.859182, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174, 0.859174
10.7655, 1, 0.854715, 0.854707, 1.73205, 0.145285, 0, 0.854715, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707, 0.854707
10.7733, 2, 0.853406, 0.853398, 2, 1.14659, 0, 0.853406, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398, 0.853398
10.7812, 0, 0.850734, 0.850725, 1.41421, -0.850734, 0, 0.850733, 0.850725, 0.850725, 0.850725, 0.850725, 0.850725, 0.850725, 0.850725, 0.850725, 0.850725, 0.850725, 0.850725, 0.850725, 0.850725, 0.850725, 0.850726, 0.850725, 0.850725, 0.850725
10.789, 2, 0.84688, 0.846871, 2, 1.15312, 0, 0.84688, 0.846871, 0.846871, 0.846871, 0.846871, 0.846871, 0.846871, 0.846871, 0.846871, 0.846871, 0.846871, 0.846871, 0.846871, 0.846871, 0.846871, 0.846872, 0.846871, 0.846871, 0.846871
10.7969, 2, 0.842444, 0.842435, 2, 1.15756, 0, 0.842443, 0.842435, 0.842435, 0.842435, 0.842435, 0.842435, 0.842435, 0.842435, 0.842435, 0.842435, 0.842435, 0.842435, 0.842435, 0.842435, 0.842435, 0.842436, 0.842435, 0.842435, 0.842435
10.8047, 1, 0.838019, 0.83801, 1.73205, 0.161981, 0, 0.838019, 0.83801, 0.83801, 0.83801, 0.83801, 0.83801, 0.83801, 0.83801, 0.83801, 0.83801, 0.83801, 0.83801, 0.83801, 0.83801, 0.83801, 0.838011, 0.83801, 0.83801, 0.83801
10.8126, 2, 0.836292, 0.836284, 2, 1.16371, 0, 0.836292, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284, 0.836284
10.8204, 2, 0.833254, 0.833245, 2, 1.16675, 0, 0.833253, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245, 0.833245
10.8283, 0, 0.829081, 0.829072, 1.41421, -0.829081, 0, 0.829081, 0.829072, 0.829072, 0.829072, 0.829072, 0.829072, 0.829072, 0.829072, 0.829072, 0.829072, 0.829072, 0.829072, 0.829072, 0.829072, 0.829072, 0.829073, 0.829072, 0.829072, 0.829072
10.8361, 1, 0.824351, 0.824343, 1.73205, 0.175649, 0, 0.824351, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343, 0.824343
10.844, 2, 0.819635, 0.819626, 2, 1.18036, 0, 0.819635, 0.819626, 0.819626, 0.819626, 0.819626, 0.819626, 0.819626, 0.819626, 0.819626, 0.819626, 0.819626, 0.819626, 0.819626, 0.819626, 0.819626, 0.819627, 0.819626, 0.819626, 0.819626
10.8518, 0, 0.817945, 0.817936, 1.41421, -0.817945, 0, 0.817945, 0.817936, 0.817936, 0.817936, 0.817936, 0.817936, 0.817936, 0.817936, 0.817936, 0.817936, 0.817936, 0.817936, 0.817936, 0.817936, 0.817936, 0.817937, 0.817936, 0.817936, 0.817936
10.8597, 1, 0.814953, 0.814944, 1.73205, 0.185047, 0, 0.814953, 0.814944, 0.814944, 0.814944, 0.814944, 0.814944, 0.814944, 0.814944, 0.814944, 0.814944, 0.814944, 0.814944, 0.814944, 0.814944, 0.814944, 0.814945, 0.814944, 0.814944, 0.814944
10.8675, 1, 0.810822, 0.810813, 1.73205, 0.189178, 0, 0.810822, 0.810813, 0.810813, 0.810813, 0.810813, 0.810813, 0.810813, 0.810813, 0.810813, 0.810813, 0.810813, 0.810813, 0.810813, 0.810813, 0.810813, 0.810814, 0.810813, 0.810813, 0.810813
10.8754, 2, 0.806132, 0.806123, 2, 1.19387, 0, 0.806132, 0.806123, 0.806123, 0.806123, 0.806123, 0.806123, 0.806123, 0.806123, 0.806123, 0.806123, 0.806123, 0.806123, 0.806123, 0.806123, 0.806123, 0.806124, 0.806123, 0.806123, 0.806123
10.8832, 2, 0.801455, 0.801446, 2, 1.19854, 0, 0.801455, 0.801446, 0.801446, 0.801446, 0.801446, 0.801446, 0.801446, 0.801446, 0.801446, 0.801446, 0.801446, 0.801446, 0.801446, 0.801446, 0.801446, 0.801447, 0.801446, 0.801446, 0.801446
10.8911, 0, 0.799371, 0.799361, 1.41421, -0.799371, 0, 0.79937, 0.799361, 0.799361, 0.799361, 0.799361, 0.799361, 0.799361, 0.799361, 0.799361, 0.799361, 0.799361, 0.799361, 0.799361, 0.799361, 0.799361, 0.799362, 0.799361, 0.799361, 0.799361
10.8989, 1, 0.796026, 0.796017, 1.73205, 0.203974, 0, 0.796026, 0.796017, 0.796017, 0.796017, 0.796017, 0.796017, 0.796017, 0.796017, 0.796017, 0.796017, 0.796017, 0.796017, 0.796017, 0.796017, 0.796017, 0.796018, 0.796017, 0.796017, 0.796017
10.9068, 3, 0.791583, 0.791574, 2.23607, 2.20842, 0, 0.791582, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574, 0.791574
10.9147, 0, 0.7866, 0.786591, 1.41421, -0.7866, 0, 0.7866, 0.786591, 0.786591, 0.786591, 0.786591, 0.786591, 0.786591, 0.786591, 0.786591, 0.786591, 0.786591, 0.786591, 0.786591, 0.786591, 0.786591, 0.786592, 0.786591, 0.786591, 0.786591
10.9225, 1, 0.781634, 0.781624, 1.73205, 0.218366, 0, 0.781633, 0.781624, 0.781624, 0.781624, 0.781624, 0.781624, 0.781624, 0.781624, 0.781624, 0.781624, 0.781624, 0.781624, 0.781624, 0.781624, 0.781624, 0.781625, 0.781624, 0.781624, 0.781624
10.9304, 0, 0.779612, 0.779602, 1.41421, -0.779612, 0, 0.779611, 0.779602, 0.779602, 0.779602, 0.779602, 0.779602, 0.779602, 0.779602, 0.779602, 0.779602, 0.779602, 0.779602, 0.779602, 0.779602, 0.779602, 0.779603, 0.779602, 0.779602, 0.779602
10.9382, 2, 0.776327, 0.776318, 2, 1.22367, 0, 0.776327, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318, 0.776318
10.9461, 0, 0.77193, 0.771921, 1.41421, -0.77193, 0, 0.77193, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921, 0.771921
10.9539, 1, 0.766987, 0.766978, 1.73205, 0.233013, 0, 0.766987, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978, 0.766978
10.9618, 2, 0.76206, 0.762051, 2, 1.23794, 0, 0.76206, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051, 0.762051
10.9696, 3, 0.759685, 0.759675, 2.23607, 2.24032, 0, 0.759684, 0.759675, 0.759675, 0.759675, 0.759675, 0.759675, 0.759675, 0.759675, 0.759675, 0.759675, 0.759675, 0.759675, 0.759675, 0.759675, 0.759675, 0.759676, 0.759675, 0.759675, 0.759675
10.9775, 1, 0.756079, 0.75607, 1.73205, 0.243921, 0, 0.756079, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607, 0.75607
10.9853, 1, 0.751388, 0.751379, 1.73205, 0.248612, 0, 0.751388, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379, 0.751379
10.9932, 1, 0.746167, 0.746157, 1.73205, 0.253833, 0, 0.746167, 0.746157, 0.746157, 0.746157, 0.746157, 0.746157, 0.746157, 0.746157, 0.746157, 0.746157, 0.746157, 0.746157, 0.746157, 0.746157, 0.746157, 0.746158, 0.746157, 0.746157, 0.746157
11.001, 1, 0.740964, 0.740954, 1.73205, 0.259036, 0, 0.740963, 0.740954, 0.740954, 0.740954, 0.740954, 0.740954, 0.740954, 0.740954, 0.740954, 0.740954, 0.740954, 0.740954, 0.740954, 0.740954, 0.740954, 0.740955, 0.740954, 0.740954, 0.740954
11.0089, 3, 0.738675, 0.738666, 2.23607, 2.26132, 0, 0.738675, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666, 0.738666
11.0167, 3, 0.735142, 0.735133, 2.23607, 2.26486, 0, 0.735142, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133, 0.735133
11.0246, 0, 0.730503, 0.730494, 1.41421, -0.730503, 0, 0.730503, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494, 0.730494
11.0324, 1, 0.725324, 0.725315, 1.73205, 0.274676, 0, 0.725324, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315, 0.725315
11.0403, 4, 0.720164, 0.720154, 2.44949, 3.27984, 0, 0.720163, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154, 0.720154
11.0481, 1, 0.717568, 0.717558, 1.73205, 0.282432, 0, 0.717568, 0.717558, 0.717558, 0.717558, 0.717558, 0.717558, 0.717558, 0.717558, 0.717558, 0.717558, 0.717558, 0.717558, 0.717558, 0.717558, 0.717558, 0.717559, 0.717558, 0.717558, 0.717558
11.056, 1, 0.713755, 0.713745, 1.73205, 0.286245, 0, 0.713754, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745, 0.713745
