   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_863.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.0329, 0, 0.496422, 0.342637, 1.41421, -0.496422, 0, 0.494267, 0.342637, 0.342637, 0.342637, 0.342637, 0.342637, 0.342637, 0.342637, 0.342637, 0.342637, 0.342637, 0.342637, 0.342637, 0.342638, 0.342637, 0.342637, 0.344792, 0.342637
12.0409, 1, 0.474485, 0.340184, 1.73205, 0.525514, 0, 0.472655, 0.340184, 0.340184, 0.340184, 0.340184, 0.340184, 0.340184, 0.340184, 0.340184, 0.340184, 0.340184, 0.340184, 0.340184, 0.340184, 0.340184, 0.340184, 0.342014, 0.340184
12.049, 0, 0.453648, 0.337339, 1.41421, -0.453648, 0, 0.452106, 0.337339, 0.337339, 0.337339, 0.337339, 0.337339, 0.337339, 0.337339, 0.337339, 0.337339, 0.337339, 0.337339, 0.337339, 0.337339, 0.337339, 0.337339, 0.338881, 0.337339
12.057, 2, 0.434386, 0.334506, 2, 1.56561, 0, 0.433098, 0.334506, 0.334506, 0.334506, 0.334506, 0.334506, 0.334506, 0.334506, 0.334506, 0.334506, 0.334506, 0.334506, 0.334506, 0.334506, 0.334506, 0.334506, 0.335793, 0.334506
12.065, 1, 0.418354, 0.333301, 1.73205, 0.581646, 0, 0.417289, 0.333301, 0.333301, 0.333301, 0.333301, 0.333301, 0.333301, 0.333301, 0.333301, 0.333301, 0.333301, 0.333301, 0.333301, 0.333301, 0.333301, 0.333301, 0.334366, 0.333301
12.073, 2, 0.403229, 0.331409, 2, 1.59677, 0, 0.402356, 0.331409, 0.331409, 0.331409, 0.331409, 0.331409, 0.331409, 0.331409, 0.331409, 0.331409, 0.331409, 0.331409, 0.331409, 0.331409, 0.331409, 0.331409, 0.332282, 0.331409
12.081, 2, 0.389058, 0.328917, 2, 1.61094, 0, 0.388348, 0.328917, 0.328917, 0.328917, 0.328917, 0.328917, 0.328917, 0.328917, 0.328917, 0.328917, 0.328917, 0.328917, 0.328917, 0.328917, 0.328917, 0.328917, 0.329627, 0.328917
12.089, 0, 0.376073, 0.326134, 1.41421, -0.376073, 0, 0.3755, 0.326134, 0.326134, 0.326134, 0.326134, 0.326134, 0.326134, 0.326134, 0.326134, 0.326134, 0.326134, 0.326134, 0.326134, 0.326134, 0.326134, 0.326134, 0.326707, 0.326134
12.0971, 1, 0.364483, 0.323363, 1.73205, 0.635517, 0, 0.364026, 0.323363, 0.323363, 0.323363, 0.323363, 0.323363, 0.323363, 0.323363, 0.323363, 0.323363, 0.323363, 0.323363, 0.323363, 0.323363, 0.323363, 0.323363, 0.323821, 0.323363
12.1051, 0, 0.354234, 0.320657, 1.41421, -0.354234, 0, 0.353872, 0.320657, 0.320657, 0.320657, 0.320657, 0.320657, 0.320657, 0.320657, 0.320657, 0.320657, 0.320657, 0.320657, 0.320657, 0.320657, 0.320657, 0.320657, 0.32102, 0.320657
12.1131, 5, 0.344566, 0.317378, 2.64575, 4.65543, 0, 0.344282, 0.317378, 0.317378, 0.317378, 0.317378, 0.317378, 0.317378, 0.317378, 0.317378, 0.317378, 0.317378, 0.317378, 0.317378, 0.317379, 0.317378, 0.317378, 0.317663, 0.317378
12.1211, 1, 0.335438, 0.313606, 1.73205, 0.664562, 0, 0.335216, 0.313606, 0.313606, 0.313606, 0.313606, 0.313606, 0.313606, 0.313606, 0.313606, 0.313606, 0.313606, 0.313606, 0.313606, 0.313606, 0.313606, 0.313606, 0.313827, 0.313606
12.1291, 1, 0.326987, 0.309603, 1.73205, 0.673013, 0, 0.326816, 0.309603, 0.309603, 0.309603, 0.309603, 0.309603, 0.309603, 0.309603, 0.309603, 0.309603, 0.309603, 0.309603, 0.309603, 0.309603, 0.309603, 0.309603, 0.309774, 0.309603
12.1372, 3, 0.319352, 0.305625, 2.23607, 2.68065, 0, 0.319221, 0.305625, 0.305625, 0.305625, 0.305625, 0.305625, 0.305625, 0.305625, 0.305625, 0.305625, 0.305625, 0.305625, 0.305625, 0.305625, 0.305625, 0.305625, 0.305756, 0.305625
12.1452, 2, 0.313993, 0.303244, 2, 1.68601, 0, 0.313894, 0.303244, 0.303244, 0.303244, 0.303244, 0.303244, 0.303244, 0.303244, 0.303244, 0.303244, 0.303244, 0.303244, 0.303244, 0.303244, 0.303244, 0.303244, 0.303343, 0.303244
12.1532, 0, 0.308479, 0.300131, 1.41421, -0.308479, 0, 0.308404, 0.300131, 0.300131, 0.300131, 0.300131, 0.300131, 0.300131, 0.300131, 0.300131, 0.300131, 0.300131, 0.300131, 0.300131, 0.300132, 0.300131, 0.300131, 0.300206, 0.300131
12.1612, 2, 0.30283, 0.296402, 2, 1.69717, 0, 0.302774, 0.296402, 0.296402, 0.296402, 0.296402, 0.296402, 0.296402, 0.296402, 0.296402, 0.296402, 0.296402, 0.296402, 0.296402, 0.296402, 0.296402, 0.296402, 0.296457, 0.296402
12.1692, 1, 0.29729, 0.292381, 1.73205, 0.70271, 0, 0.297249, 0.292381, 0.292381, 0.292381, 0.292381, 0.292381, 0.292381, 0.292381, 0.292381, 0.292381, 0.292381, 0.292381, 0.292381, 0.292381, 0.292381, 0.292381, 0.292422, 0.292381
12.1772, 1, 0.292106, 0.288388, 1.73205, 0.707894, 0, 0.292075, 0.288388, 0.288388, 0.288388, 0.288388, 0.288388, 0.288388, 0.288388, 0.288388, 0.288388, 0.288388, 0.288388, 0.288388, 0.288388, 0.288388, 0.288388, 0.288418, 0.288388
12.1853, 0, 0.288438, 0.285646, 1.41421, -0.288438, 0, 0.288416, 0.285646, 0.285646, 0.285646, 0.285646, 0.285646, 0.285646, 0.285646, 0.285646, 0.285646, 0.285646, 0.285646, 0.285646, 0.285646, 0.285646, 0.285646, 0.285667, 0.285646
12.1933, 0, 0.284218, 0.282138, 1.41421, -0.284218, 0, 0.284202, 0.282138, 0.282138, 0.282138, 0.282138, 0.282138, 0.282138, 0.282138, 0.282138, 0.282138, 0.282138, 0.282138, 0.282138, 0.282138, 0.282138, 0.282138, 0.282153, 0.282138
12.2013, 0, 0.279507, 0.27797, 1.41421, -0.279507, 0, 0.279496, 0.27797, 0.27797, 0.27797, 0.27797, 0.27797, 0.27797, 0.27797, 0.27797, 0.27797, 0.27797, 0.27797, 0.27797, 0.27797, 0.27797, 0.27797, 0.277981, 0.27797
12.2093, 2, 0.274622, 0.273496, 2, 1.72538, 0, 0.274614, 0.273496, 0.273496, 0.273496, 0.273496, 0.273496, 0.273496, 0.273496, 0.273496, 0.273496, 0.273496, 0.273496, 0.273496, 0.273496, 0.273496, 0.273496, 0.273504, 0.273496
12.2173, 1, 0.269877, 0.269058, 1.73205, 0.730124, 0, 0.269871, 0.269058, 0.269058, 0.269058, 0.269058, 0.269058, 0.269058, 0.269058, 0.269058, 0.269058, 0.269058, 0.269058, 0.269058, 0.269058, 0.269058, 0.269058, 0.269064, 0.269058
12.2254, 2, 0.267204, 0.266614, 2, 1.7328, 0, 0.2672, 0.266614, 0.266614, 0.266614, 0.266614, 0.266614, 0.266614, 0.266614, 0.266614, 0.266614, 0.266614, 0.266614, 0.266614, 0.266615, 0.266614, 0.266614, 0.266618, 0.266614
12.2334, 0, 0.263714, 0.263292, 1.41421, -0.263714, 0, 0.263711, 0.263292, 0.263292, 0.263292, 0.263292, 0.263292, 0.263292, 0.263292, 0.263292, 0.263292, 0.263292, 0.263292, 0.263292, 0.263292, 0.263292, 0.263292, 0.263295, 0.263292
12.2414, 1, 0.259516, 0.259216, 1.73205, 0.740484, 0, 0.259514, 0.259216, 0.259216, 0.259216, 0.259216, 0.259216, 0.259216, 0.259216, 0.259216, 0.259216, 0.259216, 0.259216, 0.259216, 0.259217, 0.259216, 0.259216, 0.259218, 0.259216
12.2494, 1, 0.254999, 0.254788, 1.73205, 0.745001, 0, 0.254998, 0.254788, 0.254788, 0.254788, 0.254788, 0.254788, 0.254788, 0.254788, 0.254788, 0.254788, 0.254788, 0.254788, 0.254788, 0.254789, 0.254788, 0.254788, 0.25479, 0.254788
12.2574, 0, 0.250546, 0.250399, 1.41421, -0.250546, 0, 0.250545, 0.250399, 0.250399, 0.250399, 0.250399, 0.250399, 0.250399, 0.250399, 0.250399, 0.250399, 0.250399, 0.250399, 0.250399, 0.250399, 0.250399, 0.250399, 0.2504, 0.250399
12.2654, 0, 0.24813, 0.248027, 1.41421, -0.24813, 0, 0.248129, 0.248027, 0.248027, 0.248027, 0.248027, 0.248027, 0.248027, 0.248027, 0.248027, 0.248027, 0.248027, 0.248027, 0.248027, 0.248027, 0.248027, 0.248027, 0.248028, 0.248027
12.2735, 0, 0.24479, 0.244719, 1.41421, -0.24479, 0, 0.24479, 0.244719, 0.244719, 0.244719, 0.244719, 0.244719, 0.244719, 0.244719, 0.244719, 0.244719, 0.244719, 0.244719, 0.244719, 0.24472, 0.244719, 0.244719, 0.24472, 0.244719
12.2815, 2, 0.240651, 0.240603, 2, 1.75935, 0, 0.240651, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603, 0.240603
12.2895, 2, 0.236142, 0.236109, 2, 1.76386, 0, 0.236142, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109, 0.236109
12.2975, 1, 0.23168, 0.231658, 1.73205, 0.768319, 0, 0.23168, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658, 0.231658
12.3055, 1, 0.229542, 0.229526, 1.73205, 0.770458, 0, 0.229542, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526, 0.229526
12.3136, 0, 0.226406, 0.226395, 1.41421, -0.226406, 0, 0.226406, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395, 0.226395
12.3216, 1, 0.222407, 0.222399, 1.73205, 0.777593, 0, 0.222407, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399, 0.222399
12.3296, 1, 0.218006, 0.218, 1.73205, 0.781994, 0, 0.218006, 0.218, 0.218, 0.218, 0.218, 0.218, 0.218, 0.218, 0.218, 0.218, 0.218, 0.218, 0.218, 0.218001, 0.218, 0.218, 0.218, 0.218
12.3376, 0, 0.21365, 0.213645, 1.41421, -0.21365, 0, 0.213649, 0.213645, 0.213645, 0.213645, 0.213645, 0.213645, 0.213645, 0.213645, 0.213645, 0.213645, 0.213645, 0.213645, 0.213645, 0.213646, 0.213645, 0.213645, 0.213646, 0.213645
12.3456, 0, 0.211615, 0.211612, 1.41421, -0.211615, 0, 0.211615, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612, 0.211612
12.3536, 0, 0.208543, 0.208541, 1.41421, -0.208543, 0, 0.208543, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541, 0.208541
12.3617, 1, 0.20457, 0.204568, 1.73205, 0.79543, 0, 0.20457, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568, 0.204568
12.3697, 1, 0.200179, 0.200177, 1.73205, 0.799821, 0, 0.200179, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177, 0.200177
12.3777, 1, 0.195836, 0.195834, 1.73205, 0.804164, 0, 0.195835, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834, 0.195834
12.3857, 1, 0.194027, 0.194026, 1.73205, 0.805973, 0, 0.194027, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026, 0.194026
12.3937, 0, 0.191134, 0.191132, 1.41421, -0.191134, 0, 0.191133, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132, 0.191132
12.4018, 0, 0.187297, 0.187296, 1.41421, -0.187297, 0, 0.187297, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296, 0.187296
12.4098, 3, 0.183023, 0.183022, 2.23607, 2.81698, 0, 0.183023, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022, 0.183022
12.4178, 1, 0.178799, 0.178797, 1.73205, 0.821201, 0, 0.178799, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797, 0.178797
12.4258, 0, 0.177122, 0.177121, 1.41421, -0.177122, 0, 0.177122, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121, 0.177121
12.4338, 0, 0.174332, 0.174331, 1.41421, -0.174332, 0, 0.174332, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331, 0.174331
12.4418, 0, 0.170574, 0.170572, 1.41421, -0.170574, 0, 0.170574, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170573, 0.170572, 0.170572, 0.170572, 0.170572
12.4499, 0, 0.166368, 0.166366, 1.41421, -0.166368, 0, 0.166367, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366, 0.166366
12.4579, 1, 0.162214, 0.162212, 1.73205, 0.837786, 0, 0.162214, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212, 0.162212
12.4659, 0, 0.160743, 0.160741, 1.41421, -0.160743, 0, 0.160743, 0.160741, 0.160741, 0.160741, 0.160741, 0.160741, 0.160741, 0.160741, 0.160741, 0.160741, 0.160741, 0.160741, 0.160741, 0.160742, 0.160741, 0.160741, 0.160741, 0.160741
12.4739, 1, 0.158129, 0.158127, 1.73205, 0.841871, 0, 0.158129, 0.158127, 0.158127, 0.158127, 0.158127, 0.158127, 0.158127, 0.158127, 0.158127, 0.158127, 0.158127, 0.158127, 0.158127, 0.158128, 0.158127, 0.158127, 0.158127, 0.158127
12.4819, 0, 0.15452, 0.154518, 1.41421, -0.15452, 0, 0.154519, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518, 0.154518
12.49, 1, 0.150451, 0.150449, 1.73205, 0.849549, 0, 0.15045, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449, 0.150449
12.498, 2, 0.146436, 0.146434, 2, 1.85356, 0, 0.146436, 0.146434, 0.146434, 0.146434, 0.146434, 0.146434, 0.146434, 0.146434, 0.146434, 0.146434, 0.146434, 0.146434, 0.146434, 0.146435, 0.146434, 0.146434, 0.146434, 0.146434
12.506, 0, 0.14512, 0.145118, 1.41421, -0.14512, 0, 0.14512, 0.145118, 0.145118, 0.145118, 0.145118, 0.145118, 0.145118, 0.145118, 0.145118, 0.145118, 0.145118, 0.145118, 0.145118, 0.145119, 0.145118, 0.145118, 0.145118, 0.145118
12.514, 0, 0.142645, 0.142644, 1.41421, -0.142645, 0, 0.142645, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644, 0.142644
12.522, 0, 0.139161, 0.139159, 1.41421, -0.139161, 0, 0.139161, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159, 0.139159
12.53, 1, 0.135212, 0.13521, 1.73205, 0.864788, 0, 0.135212, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521, 0.13521
12.5381, 0, 0.13132, 0.131318, 1.41421, -0.13132, 0, 0.13132, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318, 0.131318
12.5461, 1, 0.130187, 0.130185, 1.73205, 0.869813, 0, 0.130186, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185, 0.130185
12.5541, 0, 0.127882, 0.12788, 1.41421, -0.127882, 0, 0.127882, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788, 0.12788
12.5621, 3, 0.124556, 0.124555, 2.23607, 2.87544, 0, 0.124556, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555, 0.124555
12.5701, 0, 0.120762, 0.120761, 1.41421, -0.120762, 0, 0.120762, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761, 0.120761
12.5782, 0, 0.117027, 0.117025, 1.41421, -0.117027, 0, 0.117027, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025, 0.117025
12.5862, 0, 0.116323, 0.116321, 1.41421, -0.116323, 0, 0.116323, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321, 0.116321
12.5942, 1, 0.114285, 0.114283, 1.73205, 0.885715, 0, 0.114284, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283, 0.114283
12.6022, 0, 0.111053, 0.111051, 1.41421, -0.111053, 0, 0.111052, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051, 0.111051
12.6102, 1, 0.107272, 0.10727, 1.73205, 0.892728, 0, 0.107272, 0.10727, 0.10727, 0.10727, 0.10727, 0.10727, 0.10727, 0.10727, 0.10727, 0.10727, 0.10727, 0.10727, 0.10727, 0.107271, 0.10727, 0.10727, 0.10727, 0.10727
12.6182, 0, 0.103557, 0.103555, 1.41421, -0.103557, 0, 0.103557, 0.103555, 0.103555, 0.103555, 0.103555, 0.103555, 0.103555, 0.103555, 0.103555, 0.103555, 0.103555, 0.103555, 0.103555, 0.103556, 0.103555, 0.103555, 0.103555, 0.103555
12.6263, 0, 0.10379, 0.103788, 1.41421, -0.10379, 0, 0.10379, 0.103788, 0.103788, 0.103788, 0.103788, 0.103788, 0.103788, 0.103788, 0.103788, 0.103788, 0.103788, 0.103788, 0.103788, 0.103789, 0.103788, 0.103788, 0.103788, 0.103788
12.6343, 0, 0.102182, 0.10218, 1.41421, -0.102182, 0, 0.102182, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218, 0.10218
12.6423, 0, 0.0989081, 0.0989063, 1.41421, -0.0989081, 0, 0.0989078, 0.0989063, 0.0989063, 0.0989063, 0.0989063, 0.0989063, 0.0989063, 0.0989063, 0.0989063, 0.0989063, 0.0989063, 0.0989063, 0.0989063, 0.0989065, 0.0989063, 0.0989063, 0.0989063, 0.0989063
12.6503, 0, 0.0948674, 0.0948655, 1.41421, -0.0948674, 0, 0.0948671, 0.0948655, 0.0948655, 0.0948655, 0.0948655, 0.0948655, 0.0948655, 0.0948655, 0.0948655, 0.0948655, 0.0948655, 0.0948655, 0.0948655, 0.0948658, 0.0948655, 0.0948655, 0.0948656, 0.0948655
12.6583, 0, 0.090911, 0.0909091, 1.41421, -0.090911, 0, 0.0909107, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909093, 0.0909091, 0.0909091, 0.0909092, 0.0909091
12.6664, 0, 0.0956729, 0.095671, 1.41421, -0.0956729, 0, 0.0956726, 0.095671, 0.095671, 0.095671, 0.095671, 0.095671, 0.095671, 0.095671, 0.095671, 0.095671, 0.095671, 0.095671, 0.095671, 0.0956712, 0.095671, 0.095671, 0.0956712, 0.095671
12.6744, 1, 0.0985368, 0.0985347, 1.73205, 0.901463, 0, 0.0985363, 0.0985347, 0.0985347, 0.0985347, 0.0985347, 0.0985347, 0.0985347, 0.0985347, 0.0985347, 0.0985347, 0.0985347, 0.0985347, 0.0985347, 0.0985349, 0.0985347, 0.0985347, 0.098535, 0.0985347
12.6824, 0, 0.0995119, 0.0995096, 1.41421, -0.0995119, 0, 0.0995112, 0.0995096, 0.0995096, 0.0995096, 0.0995096, 0.0995096, 0.0995096, 0.0995096, 0.0995096, 0.0995096, 0.0995096, 0.0995096, 0.0995096, 0.0995099, 0.0995096, 0.0995096, 0.0995101, 0.0995096
12.6904, 0, 0.0995287, 0.0995261, 1.41421, -0.0995287, 0, 0.0995277, 0.0995261, 0.0995261, 0.0995261, 0.0995261, 0.0995261, 0.0995261, 0.0995261, 0.0995261, 0.0995261, 0.0995261, 0.0995261, 0.0995261, 0.0995264, 0.0995261, 0.0995261, 0.0995269, 0.0995261
12.6984, 0, 0.0995456, 0.0995426, 1.41421, -0.0995456, 0, 0.0995442, 0.0995426, 0.0995426, 0.0995426, 0.0995426, 0.0995426, 0.0995426, 0.0995426, 0.0995426, 0.0995426, 0.0995426, 0.0995426, 0.0995426, 0.0995429, 0.0995426, 0.0995426, 0.0995438, 0.0995426
12.7064, 1, 0.10341, 0.103407, 1.73205, 0.89659, 0, 0.103408, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103408, 0.103407
12.7145, 1, 0.105943, 0.105938, 1.73205, 0.894057, 0, 0.10594, 0.105938, 0.105938, 0.105938, 0.105938, 0.105938, 0.105938, 0.105938, 0.105938, 0.105938, 0.105938, 0.105938, 0.105938, 0.105939, 0.105938, 0.105938, 0.105941, 0.105938
12.7225, 1, 0.107239, 0.107233, 1.73205, 0.892761, 0, 0.107234, 0.107233, 0.107233, 0.107233, 0.107233, 0.107233, 0.107233, 0.107233, 0.107233, 0.107233, 0.107233, 0.107233, 0.107233, 0.107233, 0.107233, 0.107233, 0.107237, 0.107233
12.7305, 1, 0.107908, 0.107899, 1.73205, 0.892092, 0, 0.107901, 0.107899, 0.107899, 0.107899, 0.107899, 0.107899, 0.107899, 0.107899, 0.107899, 0.107899, 0.107899, 0.107899, 0.107899, 0.107899, 0.107899, 0.107899, 0.107906, 0.107899
12.7385, 0, 0.10858, 0.108568, 1.41421, -0.10858, 0, 0.108569, 0.108568, 0.108568, 0.108568, 0.108568, 0.108568, 0.108568, 0.108568, 0.108568, 0.108568, 0.108568, 0.108568, 0.108568, 0.108568, 0.108568, 0.108568, 0.108579, 0.108568
12.7465, 0, 0.112407, 0.112388, 1.41421, -0.112407, 0, 0.11239, 0.112388, 0.112388, 0.112388, 0.112388, 0.112388, 0.112388, 0.112388, 0.112388, 0.112388, 0.112388, 0.112388, 0.112388, 0.112388, 0.112388, 0.112388, 0.112405, 0.112388
12.7546, 2, 0.114945, 0.114918, 2, 1.88506, 0, 0.114919, 0.114918, 0.114918, 0.114918, 0.114918, 0.114918, 0.114918, 0.114918, 0.114918, 0.114918, 0.114918, 0.114918, 0.114918, 0.114918, 0.114918, 0.114918, 0.114943, 0.114918
12.7626, 1, 0.116297, 0.116257, 1.73205, 0.883703, 0, 0.116259, 0.116257, 0.116257, 0.116257, 0.116257, 0.116257, 0.116257, 0.116257, 0.116257, 0.116257, 0.116257, 0.116257, 0.116257, 0.116258, 0.116257, 0.116257, 0.116295, 0.116257
12.7706, 3, 0.117052, 0.116995, 2.23607, 2.88295, 0, 0.116996, 0.116995, 0.116995, 0.116995, 0.116995, 0.116995, 0.116995, 0.116995, 0.116995, 0.116995, 0.116995, 0.116995, 0.116995, 0.116995, 0.116995, 0.116995, 0.117051, 0.116995
12.7786, 1, 0.117818, 0.117734, 1.73205, 0.882182, 0, 0.117736, 0.117734, 0.117734, 0.117734, 0.117734, 0.117734, 0.117734, 0.117734, 0.117734, 0.117734, 0.117734, 0.117734, 0.117734, 0.117734, 0.117734, 0.117734, 0.117817, 0.117734
12.7866, 0, 0.121728, 0.121606, 1.41421, -0.121728, 0, 0.121608, 0.121606, 0.121606, 0.121606, 0.121606, 0.121606, 0.121606, 0.121606, 0.121606, 0.121606, 0.121606, 0.121606, 0.121606, 0.121606, 0.121606, 0.121606, 0.121726, 0.121606
12.7946, 0, 0.124378, 0.124202, 1.41421, -0.124378, 0, 0.124203, 0.124202, 0.124202, 0.124202, 0.124202, 0.124202, 0.124202, 0.124202, 0.124202, 0.124202, 0.124202, 0.124202, 0.124202, 0.124202, 0.124202, 0.124202, 0.124376, 0.124202
