   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_831.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.9229, 4.06245, 3.02208, 0.729734, 2.4622, 1.04037, 0.729734, 0, 1.18016, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 0.729734, 2.57166, 0.729734
11.9308, 1.93755, 2.84531, 0.726732, 1.98433, -0.907768, 0.726732, 0, 1.16994, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 0.726732, 2.40211, 0.726732
11.9386, 4.57918, 2.67173, 0.722174, 2.56499, 1.90745, 0.722174, 0, 1.15539, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 0.722174, 2.23851, 0.722174
11.9465, 2.94486, 2.50347, 0.716852, 2.2237, 0.441384, 0.716852, 0, 1.13751, 0.716852, 0.716852, 0.716852, 0.716852, 0.716852, 0.716852, 0.716852, 0.716852, 0.716852, 0.716852, 0.716852, 0.716852, 0.716852, 0.716852, 0.716853, 0.716852, 0.716852, 2.08282, 0.716852
11.9544, 0.47596, 2.3424, 0.711551, 1.57352, -1.86644, 0.711551, 0, 1.11731, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 0.711551, 1.93663, 0.711551
11.9622, 3.03829, 2.19315, 0.710097, 2.24461, 0.845131, 0.710097, 0, 1.09891, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 0.710097, 1.80434, 0.710097
11.9701, 2.47844, 2.05085, 0.707036, 2.11623, 0.427593, 0.707036, 0, 1.07714, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 0.707036, 1.68075, 0.707036
11.9779, 0.483271, 1.91612, 0.702591, 1.57584, -1.43285, 0.702591, 0, 1.05256, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 0.702591, 1.56615, 0.702591
11.9858, 2, 1.7898, 0.697466, 2, 0.210199, 0.697466, 0, 1.02622, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 0.697466, 1.46105, 0.697466
11.9937, 3.54833, 1.6726, 0.69236, 2.35549, 1.87573, 0.69236, 0, 0.999139, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 0.69236, 1.36582, 0.69236
12.0015, 4.95886, 1.56769, 0.690551, 2.63797, 3.39117, 0.690551, 0, 0.974939, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 0.690551, 1.2833, 0.690551
12.0094, 0.492813, 1.47021, 0.687402, 1.57886, -0.977398, 0.687402, 0, 0.949294, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 0.687402, 1.20832, 0.687402
12.0173, 0, 1.38005, 0.683112, 1.41421, -1.38005, 0.683112, 0, 0.922698, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 0.683112, 1.14046, 0.683112
12.0251, 0.999752, 1.29743, 0.678264, 1.73198, -0.297675, 0.678264, 0, 0.895999, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 0.678264, 1.07969, 0.678264
12.033, 3.00025, 1.22253, 0.673432, 2.23612, 1.77772, 0.673432, 0, 0.870006, 0.673432, 0.673432, 0.673432, 0.673432, 0.673432, 0.673432, 0.673432, 0.673432, 0.673432, 0.673432, 0.673432, 0.673432, 0.673432, 0.673432, 0.673433, 0.673432, 0.673432, 1.02596, 0.673432
12.0408, 0, 1.15761, 0.671265, 1.41421, -1.15761, 0.671265, 0, 0.847564, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.671265, 0.981308, 0.671265
12.0487, 2, 1.09849, 0.668007, 2, 0.901514, 0.668007, 0, 0.82508, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.668007, 0.941413, 0.668007
12.0566, 0.490211, 1.04501, 0.663873, 1.57804, -0.554801, 0.663873, 0, 0.802899, 0.663873, 0.663873, 0.663873, 0.663873, 0.663873, 0.663873, 0.663873, 0.663873, 0.663873, 0.663873, 0.663873, 0.663873, 0.663873, 0.663873, 0.663874, 0.663873, 0.663873, 0.905985, 0.663873
12.0644, 1.50979, 0.997244, 0.659312, 1.87344, 0.512545, 0.659312, 0, 0.781553, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.659312, 0.875003, 0.659312
12.0723, 0, 0.955288, 0.654767, 1.41421, -0.955288, 0.654767, 0, 0.761541, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.654767, 0.848514, 0.654767
12.0802, 0, 0.920609, 0.651999, 1.41421, -0.920609, 0.651999, 0, 0.744653, 0.651999, 0.651999, 0.651999, 0.651999, 0.651999, 0.651999, 0.651999, 0.651999, 0.651999, 0.651999, 0.651999, 0.651999, 0.651999, 0.651999, 0.652, 0.651999, 0.651999, 0.827955, 0.651999
12.088, 0, 0.890442, 0.648536, 1.41421, -0.890442, 0.648536, 0, 0.728405, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.648536, 0.810573, 0.648536
12.0959, 1.47819, 0.864798, 0.64462, 1.86499, 0.613392, 0.64462, 0, 0.713017, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.64462, 0.796401, 0.64462
12.1037, 1.52181, 0.843701, 0.640485, 1.87665, 0.678108, 0.640485, 0, 0.698674, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.640485, 0.785512, 0.640485
12.1116, 0.946964, 0.827203, 0.636364, 1.71667, 0.119761, 0.636364, 0, 0.685543, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.778023, 0.636364
12.1195, 1.52398, 0.819259, 0.636364, 1.87723, 0.704722, 0.636364, 0, 0.677655, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.636364, 0.777967, 0.636364
12.1273, 0.529055, 0.822118, 0.642863, 1.5903, -0.293063, 0.642863, 0, 0.677305, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.642863, 0.787676, 0.642863
12.1352, 0, 0.828516, 0.648711, 1.41421, -0.828516, 0.648711, 0, 0.677251, 0.648711, 0.648711, 0.648711, 0.648711, 0.648711, 0.648711, 0.648711, 0.648711, 0.648711, 0.648711, 0.648711, 0.648711, 0.648711, 0.648711, 0.648712, 0.648711, 0.648711, 0.799976, 0.648711
12.1431, 0, 0.838341, 0.653899, 1.41421, -0.838341, 0.653899, 0, 0.677394, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.653899, 0.814847, 0.653899
12.1509, 1, 0.851836, 0.658763, 1.73205, 0.148164, 0.658763, 0, 0.677977, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.658763, 0.832622, 0.658763
12.1588, 0, 0.869241, 0.663645, 1.41421, -0.869241, 0.663645, 0, 0.679256, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.663645, 0.85363, 0.663645
12.1666, 2.45651, 0.891921, 0.670009, 2.11104, 1.56458, 0.670009, 0, 0.68261, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.670009, 0.87932, 0.670009
12.1745, 1.4518, 0.917782, 0.675877, 1.8579, 0.534015, 0.675877, 0, 0.685981, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.675877, 0.907678, 0.675877
12.1824, 2.99518, 0.946673, 0.681241, 2.23499, 2.04851, 0.681241, 0, 0.68929, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.681241, 0.938623, 0.681241
12.1902, 2.4441, 0.978704, 0.68636, 2.1081, 1.4654, 0.68636, 0, 0.692731, 0.68636, 0.68636, 0.68636, 0.68636, 0.68636, 0.68636, 0.68636, 0.68636, 0.68636, 0.68636, 0.68636, 0.68636, 0.68636, 0.68636, 0.686361, 0.68636, 0.68636, 0.972334, 0.68636
12.1981, 4.09926, 1.01394, 0.691499, 2.46967, 3.08531, 0.691499, 0, 0.696508, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 0.691499, 1.00893, 0.691499
12.206, 0.997646, 1.05286, 0.697348, 1.73137, -0.0552094, 0.697348, 0, 0.701261, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 0.697348, 1.04894, 0.697348
12.2138, 3.43953, 1.09421, 0.702914, 2.33228, 2.34532, 0.702914, 0, 0.705951, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 0.702914, 1.09117, 0.702914
12.2217, 2.55576, 1.13768, 0.708193, 2.13442, 1.41808, 0.708193, 0, 0.710534, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 0.708193, 1.13534, 0.708193
12.2295, 0.997468, 1.18312, 0.713336, 1.73132, -0.185655, 0.713336, 0, 0.71513, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 0.713336, 1.18133, 0.713336
12.2374, 2.99745, 1.2303, 0.718499, 2.2355, 1.76716, 0.718499, 0, 0.719864, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 0.718499, 1.22893, 0.718499
12.2453, 3.5653, 1.2793, 0.724159, 2.35909, 2.286, 0.724159, 0, 0.725191, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 0.724159, 1.27827, 0.724159
12.2531, 1.28996, 1.32912, 0.729716, 1.81383, -0.039157, 0.729716, 0, 0.730493, 0.729716, 0.729716, 0.729716, 0.729716, 0.729716, 0.729716, 0.729716, 0.729716, 0.729716, 0.729716, 0.729716, 0.729716, 0.729716, 0.729716, 0.729717, 0.729716, 0.729716, 1.32834, 0.729716
12.261, 4.13755, 1.37929, 0.735171, 2.47741, 2.75826, 0.735171, 0, 0.735751, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 0.735171, 1.37871, 0.735171
12.2689, 0.997769, 1.42931, 0.740466, 1.73141, -0.431536, 0.740466, 0, 0.740896, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 0.740466, 1.42888, 0.740466
12.2767, 0.574721, 1.47873, 0.745631, 1.60459, -0.904006, 0.745631, 0, 0.745948, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 0.745631, 1.47841, 0.745631
12.2846, 1.42032, 1.52713, 0.750709, 1.84941, -0.106808, 0.750709, 0, 0.750942, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 0.750709, 1.5269, 0.750709
12.2924, 0.997718, 1.57411, 0.755738, 1.73139, -0.576391, 0.755738, 0, 0.755907, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 0.755738, 1.57394, 0.755738
12.3003, 1.41294, 1.61924, 0.760749, 1.84741, -0.206304, 0.760749, 0, 0.760872, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 0.760749, 1.61912, 0.760749
12.3082, 1.16902, 1.66216, 0.765778, 1.78017, -0.493136, 0.765778, 0, 0.765866, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 0.765778, 1.66207, 0.765778
12.316, 2.41078, 1.70264, 0.770993, 2.10019, 0.70814, 0.770993, 0, 0.771057, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 0.770993, 1.70258, 0.770993
12.3239, 3.40582, 1.73999, 0.776036, 2.32504, 1.66584, 0.776036, 0, 0.776081, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 0.776036, 1.73994, 0.776036
12.3318, 4.1834, 1.77394, 0.78095, 2.48664, 2.40945, 0.78095, 0, 0.780983, 0.78095, 0.78095, 0.78095, 0.78095, 0.78095, 0.78095, 0.78095, 0.78095, 0.78095, 0.78095, 0.78095, 0.78095, 0.78095, 0.78095, 0.780951, 0.78095, 0.78095, 1.77391, 0.78095
12.3396, 3.40354, 1.80432, 0.785809, 2.32455, 1.59923, 0.785809, 0, 0.785832, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 0.785809, 1.8043, 0.785809
12.3475, 2.99745, 1.83098, 0.790682, 2.2355, 1.16647, 0.790682, 0, 0.790698, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 0.790682, 1.83096, 0.790682
12.3553, 2.79492, 1.85403, 0.795845, 2.18973, 0.940891, 0.795845, 0, 0.795857, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 0.795845, 1.85402, 0.795845
12.3632, 5.20037, 1.87258, 0.800529, 2.68335, 3.32779, 0.800529, 0, 0.800538, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 0.800529, 1.87257, 0.800529
12.3711, 0.997522, 1.8867, 0.804853, 1.73134, -0.889175, 0.804853, 0, 0.80486, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 0.804853, 1.88669, 0.804853
12.3789, 2.3891, 1.89652, 0.809002, 2.09502, 0.492576, 0.809002, 0, 0.809007, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 0.809002, 1.89651, 0.809002
12.3868, 4.99529, 1.90225, 0.813161, 2.64486, 3.09304, 0.813161, 0, 0.813165, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 0.813161, 1.90225, 0.813161
12.3947, 3.38166, 1.90528, 0.818669, 2.31984, 1.47638, 0.818669, 0, 0.818672, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 0.818669, 1.90527, 0.818669
12.4025, 3.22436, 1.90367, 0.823505, 2.28569, 1.3207, 0.823505, 0, 0.823507, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 0.823505, 1.90366, 0.823505
12.4104, 0.615785, 1.89769, 0.827822, 1.61734, -1.28191, 0.827822, 0, 0.827825, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 0.827822, 1.89769, 0.827822
12.4182, 1, 1.88777, 0.831884, 1.73205, -0.887767, 0.831884, 0, 0.831886, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 0.831884, 1.88776, 0.831884
12.4261, 1.37695, 1.87435, 0.835956, 1.83765, -0.497396, 0.835956, 0, 0.835958, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 0.835956, 1.87435, 0.835956
12.434, 1.99765, 1.85862, 0.841005, 1.99941, 0.139024, 0.841005, 0, 0.841007, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 0.841005, 1.85862, 0.841005
12.4418, 1.99752, 1.83911, 0.845297, 1.99938, 0.158411, 0.845297, 0, 0.845299, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 0.845297, 1.83911, 0.845297
12.4497, 0.9976, 1.81625, 0.848972, 1.73136, -0.818649, 0.848972, 0, 0.848974, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 0.848972, 1.81625, 0.848972
12.4576, 2.99757, 1.79069, 0.85234, 2.23552, 1.20687, 0.85234, 0, 0.852342, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 0.85234, 1.79069, 0.85234
12.4654, 1.99752, 1.76313, 0.855715, 1.99938, 0.23439, 0.855715, 0, 0.855717, 0.855715, 0.855715, 0.855715, 0.855715, 0.855715, 0.855715, 0.855715, 0.855715, 0.855715, 0.855715, 0.855715, 0.855715, 0.855715, 0.855715, 0.855716, 0.855715, 0.855715, 1.76313, 0.855715
12.4733, 2.72292, 1.73596, 0.861061, 2.17323, 0.986965, 0.861061, 0, 0.861063, 0.861061, 0.861061, 0.861061, 0.861061, 0.861061, 0.861061, 0.861061, 0.861061, 0.861061, 0.861061, 0.861061, 0.861061, 0.861061, 0.861061, 0.861062, 0.861061, 0.861061, 1.73596, 0.861061
12.4811, 4.27237, 1.70678, 0.865483, 2.50447, 2.56559, 0.865483, 0, 0.865485, 0.865483, 0.865483, 0.865483, 0.865483, 0.865483, 0.865483, 0.865483, 0.865483, 0.865483, 0.865483, 0.865483, 0.865483, 0.865483, 0.865483, 0.865484, 0.865483, 0.865483, 1.70678, 0.865483
12.489, 1.35514, 1.67629, 0.869142, 1.8317, -0.321147, 0.869142, 0, 0.869144, 0.869142, 0.869142, 0.869142, 0.869142, 0.869142, 0.869142, 0.869142, 0.869142, 0.869142, 0.869142, 0.869142, 0.869142, 0.869142, 0.869142, 0.869143, 0.869142, 0.869142, 1.67629, 0.869142
12.4969, 4.28476, 1.64548, 0.872421, 2.50694, 2.63928, 0.872421, 0, 0.872423, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 0.872421, 1.64548, 0.872421
12.5047, 0.352912, 1.61541, 0.875706, 1.53392, -1.2625, 0.875706, 0, 0.875708, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 0.875706, 1.61541, 0.875706
12.5126, 0.997478, 1.58833, 0.880516, 1.73132, -0.590853, 0.880516, 0, 0.880518, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 0.880516, 1.58833, 0.880516
12.5205, 2.34577, 1.56249, 0.884304, 2.08465, 0.783277, 0.884304, 0, 0.884306, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 0.884304, 1.56249, 0.884304
12.5283, 2.99504, 1.5389, 0.887215, 2.23496, 1.45614, 0.887215, 0, 0.887217, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 0.887215, 1.5389, 0.887215
12.5362, 1.65192, 1.51892, 0.889688, 1.911, 0.132998, 0.889688, 0, 0.88969, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 0.889688, 1.51892, 0.889688
12.544, 1.65688, 1.50397, 0.892165, 1.9123, 0.152904, 0.892165, 0, 0.892167, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 0.892165, 1.50397, 0.892165
12.5519, 2.01524, 1.49765, 0.89722, 2.00381, 0.517589, 0.89722, 0, 0.897222, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 0.89722, 1.49765, 0.89722
12.5598, 2.98476, 1.49728, 0.901109, 2.23266, 1.48748, 0.901109, 0, 0.901111, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 0.901109, 1.49728, 0.901109
12.5676, 2, 1.50411, 0.903997, 2, 0.49589, 0.903997, 0, 0.903999, 0.903997, 0.903997, 0.903997, 0.903997, 0.903997, 0.903997, 0.903997, 0.903997, 0.903997, 0.903997, 0.903997, 0.903997, 0.903997, 0.903997, 0.903998, 0.903997, 0.903997, 1.50411, 0.903997
12.5755, 1.3311, 1.51973, 0.906386, 1.82513, -0.188627, 0.906386, 0, 0.906388, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 0.906386, 1.51973, 0.906386
