   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_7.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
11.8205, 84.1274, 90.2657, 85.9792, 9.28048, -6.13834, 85.9792, 0, 90.2657, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792, 85.9792
11.8285, 74.7487, 90.719, 85.7629, 8.76064, -15.9703, 85.7629, 0, 90.719, 85.7629, 85.7629, 85.7629, 85.7629, 85.7629, 85.7629, 85.7629, 85.7629, 85.7629, 85.7629, 85.7629, 85.7629, 85.7629, 85.7629, 85.7629
11.8365, 95.0797, 91.2026, 85.552, 9.8529, 3.87701, 85.552, 0, 91.2026, 85.552, 85.552, 85.552, 85.552, 85.552, 85.552, 85.552, 85.552, 85.552, 85.552, 85.552, 85.552, 85.552, 85.552, 85.552
11.8444, 85.6901, 91.6911, 85.338, 9.3643, -6.00097, 85.338, 0, 91.6911, 85.338, 85.338, 85.338, 85.338, 85.338, 85.338, 85.338, 85.338, 85.338, 85.338, 85.338, 85.338, 85.338, 85.338, 85.338
11.8524, 90.7244, 92.1647, 85.1207, 9.62935, -1.44026, 85.1207, 0, 92.1647, 85.1207, 85.1207, 85.1207, 85.1207, 85.1207, 85.1207, 85.1207, 85.1207, 85.1207, 85.1207, 85.1207, 85.1207, 85.1207, 85.1207, 85.1207
11.8604, 82.0775, 92.6039, 84.9018, 9.16938, -10.5264, 84.9018, 0, 92.6039, 84.9018, 84.9018, 84.9018, 84.9018, 84.9018, 84.9018, 84.9018, 84.9018, 84.9018, 84.9018, 84.9018, 84.9018, 84.9018, 84.9018, 84.9018
11.8684, 90.495, 92.9883, 84.6833, 9.61743, -2.49323, 84.6833, 0, 92.9883, 84.6833, 84.6833, 84.6833, 84.6833, 84.6833, 84.6833, 84.6833, 84.6833, 84.6833, 84.6833, 84.6833, 84.6833, 84.6833, 84.6833, 84.6833
11.8763, 98.6087, 93.3067, 84.4755, 10.0304, 5.30197, 84.4755, 0, 93.3067, 84.4755, 84.4755, 84.4755, 84.4755, 84.4755, 84.4755, 84.4755, 84.4755, 84.4755, 84.4755, 84.4755, 84.4755, 84.4755, 84.4755, 84.4755
11.8843, 95.8885, 93.5241, 84.2633, 9.89386, 2.3644, 84.2633, 0, 93.5241, 84.2633, 84.2633, 84.2633, 84.2633, 84.2633, 84.2633, 84.2633, 84.2633, 84.2633, 84.2633, 84.2633, 84.2633, 84.2633, 84.2633, 84.2633
11.8923, 88.4568, 93.6235, 84.0469, 9.51088, -5.16668, 84.0469, 0, 93.6235, 84.0469, 84.0469, 84.0469, 84.0469, 84.0469, 84.0469, 84.0469, 84.0469, 84.0469, 84.0469, 84.0469, 84.0469, 84.0469, 84.0469, 84.0469
11.9003, 98.4714, 93.594, 83.8286, 10.0235, 4.87733, 83.8286, 0, 93.594, 83.8286, 83.8286, 83.8286, 83.8286, 83.8286, 83.8286, 83.8286, 83.8286, 83.8286, 83.8286, 83.8286, 83.8286, 83.8286, 83.8286, 83.8286
11.9082, 92.8085, 93.4299, 83.6106, 9.73697, -0.621315, 83.6106, 0, 93.4299, 83.6106, 83.6106, 83.6106, 83.6106, 83.6106, 83.6106, 83.6106, 83.6106, 83.6106, 83.6106, 83.6106, 83.6106, 83.6106, 83.6106, 83.6106
11.9162, 88.0426, 93.1391, 83.4036, 9.48908, -5.09651, 83.4036, 0, 93.1391, 83.4036, 83.4036, 83.4036, 83.4036, 83.4036, 83.4036, 83.4036, 83.4036, 83.4036, 83.4036, 83.4036, 83.4036, 83.4036, 83.4036, 83.4036
11.9242, 98.7121, 92.7091, 83.1918, 10.0355, 6.00307, 83.1918, 0, 92.7091, 83.1918, 83.1918, 83.1918, 83.1918, 83.1918, 83.1918, 83.1918, 83.1918, 83.1918, 83.1918, 83.1918, 83.1918, 83.1918, 83.1918, 83.1918
11.9322, 95.3494, 92.1483, 82.9754, 9.86658, 3.20112, 82.9754, 0, 92.1483, 82.9754, 82.9754, 82.9754, 82.9754, 82.9754, 82.9754, 82.9754, 82.9754, 82.9754, 82.9754, 82.9754, 82.9754, 82.9754, 82.9754, 82.9754
11.9401, 83.8991, 91.4731, 82.7568, 9.26818, -7.57394, 82.7568, 0, 91.4731, 82.7568, 82.7568, 82.7568, 82.7568, 82.7568, 82.7568, 82.7568, 82.7568, 82.7568, 82.7568, 82.7568, 82.7568, 82.7568, 82.7568, 82.7568
11.9481, 83.5792, 90.7035, 82.5384, 9.2509, -7.12432, 82.5384, 0, 90.7035, 82.5384, 82.5384, 82.5384, 82.5384, 82.5384, 82.5384, 82.5384, 82.5384, 82.5384, 82.5384, 82.5384, 82.5384, 82.5384, 82.5384, 82.5384
11.9561, 78.9844, 89.8734, 82.3335, 8.99913, -10.889, 82.3335, 0, 89.8734, 82.3335, 82.3335, 82.3335, 82.3335, 82.3335, 82.3335, 82.3335, 82.3335, 82.3335, 82.3335, 82.3335, 82.3335, 82.3335, 82.3335, 82.3335
11.964, 80.1685, 88.9864, 82.1233, 9.06469, -8.81791, 82.1233, 0, 88.9864, 82.1233, 82.1233, 82.1233, 82.1233, 82.1233, 82.1233, 82.1233, 82.1233, 82.1233, 82.1233, 82.1233, 82.1233, 82.1233, 82.1233, 82.1233
11.972, 89.228, 88.0657, 81.9081, 9.55134, 1.16232, 81.9081, 0, 88.0657, 81.9081, 81.9081, 81.9081, 81.9081, 81.9081, 81.9081, 81.9081, 81.9081, 81.9081, 81.9081, 81.9081, 81.9081, 81.9081, 81.9081, 81.9081
11.98, 82.6186, 87.1355, 81.6905, 9.19884, -4.51691, 81.6905, 0, 87.1355, 81.6905, 81.6905, 81.6905, 81.6905, 81.6905, 81.6905, 81.6905, 81.6905, 81.6905, 81.6905, 81.6905, 81.6905, 81.6905, 81.6905, 81.6905
11.988, 87.8845, 86.2185, 81.4732, 9.48074, 1.66604, 81.4732, 0, 86.2185, 81.4732, 81.4732, 81.4732, 81.4732, 81.4732, 81.4732, 81.4732, 81.4732, 81.4732, 81.4732, 81.4732, 81.4732, 81.4732, 81.4732, 81.4732
11.9959, 98.2502, 85.345, 81.2694, 10.0125, 12.9052, 81.2694, 0, 85.345, 81.2694, 81.2694, 81.2694, 81.2694, 81.2694, 81.2694, 81.2694, 81.2694, 81.2694, 81.2694, 81.2694, 81.2694, 81.2694, 81.2694, 81.2694
12.0039, 87.8773, 84.5096, 81.0601, 9.48036, 3.36774, 81.0601, 0, 84.5096, 81.0601, 81.0601, 81.0601, 81.0601, 81.0601, 81.0601, 81.0601, 81.0601, 81.0601, 81.0601, 81.0601, 81.0601, 81.0601, 81.0601, 81.0601
12.0119, 88.5088, 83.7224, 80.8456, 9.51361, 4.78643, 80.8456, 0, 83.7224, 80.8456, 80.8456, 80.8456, 80.8456, 80.8456, 80.8456, 80.8456, 80.8456, 80.8456, 80.8456, 80.8456, 80.8456, 80.8456, 80.8456, 80.8456
12.0199, 78.2834, 82.9926, 80.6285, 8.9601, -4.70921, 80.6285, 0, 82.9926, 80.6285, 80.6285, 80.6285, 80.6285, 80.6285, 80.6285, 80.6285, 80.6285, 80.6285, 80.6285, 80.6285, 80.6285, 80.6285, 80.6285, 80.6285
12.0278, 81.7253, 82.326, 80.4118, 9.15015, -0.600731, 80.4118, 0, 82.326, 80.4118, 80.4118, 80.4118, 80.4118, 80.4118, 80.4118, 80.4118, 80.4118, 80.4118, 80.4118, 80.4118, 80.4118, 80.4118, 80.4118, 80.4118
12.0358, 94.7212, 81.7366, 80.2095, 9.83469, 12.9846, 80.2095, 0, 81.7366, 80.2095, 80.2095, 80.2095, 80.2095, 80.2095, 80.2095, 80.2095, 80.2095, 80.2095, 80.2095, 80.2095, 80.2095, 80.2095, 80.2095, 80.2095
12.0438, 89.857, 81.2019, 80.0017, 9.58421, 8.65514, 80.0017, 0, 81.2019, 80.0017, 80.0017, 80.0017, 80.0017, 80.0017, 80.0017, 80.0017, 80.0017, 80.0017, 80.0017, 80.0017, 80.0017, 80.0017, 80.0017, 80.0017
12.0518, 93.5285, 80.7179, 79.7885, 9.77387, 12.8106, 79.7885, 0, 80.7179, 79.7885, 79.7885, 79.7885, 79.7885, 79.7885, 79.7885, 79.7885, 79.7885, 79.7885, 79.7885, 79.7885, 79.7885, 79.7885, 79.7885, 79.7885
12.0597, 89.5152, 80.2818, 79.5728, 9.56636, 9.23345, 79.5728, 0, 80.2818, 79.5728, 79.5728, 79.5728, 79.5728, 79.5728, 79.5728, 79.5728, 79.5728, 79.5728, 79.5728, 79.5728, 79.5728, 79.5728, 79.5728, 79.5728
12.0677, 80.2792, 79.8902, 79.3574, 9.07079, 0.388977, 79.3574, 0, 79.8902, 79.3574, 79.3574, 79.3574, 79.3574, 79.3574, 79.3574, 79.3574, 79.3574, 79.3574, 79.3574, 79.3574, 79.3574, 79.3574, 79.3574, 79.3574
12.0757, 93.1778, 79.5507, 79.1563, 9.75591, 13.6271, 79.1563, 0, 79.5507, 79.1563, 79.1563, 79.1563, 79.1563, 79.1563, 79.1563, 79.1563, 79.1563, 79.1563, 79.1563, 79.1563, 79.1563, 79.1563, 79.1563, 79.1563
12.0836, 86.7326, 79.2374, 78.9498, 9.4198, 7.49515, 78.9498, 0, 79.2374, 78.9498, 78.9498, 78.9498, 78.9498, 78.9498, 78.9498, 78.9498, 78.9498, 78.9498, 78.9498, 78.9498, 78.9498, 78.9498, 78.9498, 78.9498
12.0916, 83.4346, 78.9447, 78.738, 9.24308, 4.48987, 78.738, 0, 78.9447, 78.738, 78.738, 78.738, 78.738, 78.738, 78.738, 78.738, 78.738, 78.738, 78.738, 78.738, 78.738, 78.738, 78.738, 78.738
12.0996, 81.3865, 78.6701, 78.5238, 9.13162, 2.71641, 78.5238, 0, 78.6701, 78.5238, 78.5238, 78.5238, 78.5238, 78.5238, 78.5238, 78.5238, 78.5238, 78.5238, 78.5238, 78.5238, 78.5238, 78.5238, 78.5238, 78.5238
12.1076, 81.4608, 78.4119, 78.3099, 9.13569, 3.04893, 78.3099, 0, 78.4119, 78.3099, 78.3099, 78.3099, 78.3099, 78.3099, 78.3099, 78.3099, 78.3099, 78.3099, 78.3099, 78.3099, 78.3099, 78.3099, 78.3099, 78.3099
12.1155, 73.3508, 78.1798, 78.1097, 8.68049, -4.82891, 78.1097, 0, 78.1798, 78.1097, 78.1097, 78.1097, 78.1097, 78.1097, 78.1097, 78.1097, 78.1097, 78.1097, 78.1097, 78.1097, 78.1097, 78.1097, 78.1097, 78.1097
12.1235, 68.4824, 77.9519, 77.9045, 8.39538, -9.46947, 77.9045, 0, 77.9519, 77.9045, 77.9045, 77.9045, 77.9045, 77.9045, 77.9045, 77.9045, 77.9045, 77.9045, 77.9045, 77.9045, 77.9045, 77.9045, 77.9045, 77.9045
12.1315, 72.8458, 77.7258, 77.6943, 8.65135, -4.88, 77.6943, 0, 77.7258, 77.6943, 77.6943, 77.6943, 77.6943, 77.6943, 77.6943, 77.6943, 77.6943, 77.6943, 77.6943, 77.6943, 77.6943, 77.6943, 77.6943, 77.6943
12.1395, 78.3647, 77.5024, 77.4817, 8.96463, 0.862282, 77.4817, 0, 77.5024, 77.4817, 77.4817, 77.4817, 77.4817, 77.4817, 77.4817, 77.4817, 77.4817, 77.4817, 77.4817, 77.4817, 77.4817, 77.4817, 77.4817, 77.4817
12.1474, 79.5235, 77.2828, 77.2694, 9.02904, 2.24075, 77.2694, 0, 77.2828, 77.2694, 77.2694, 77.2694, 77.2694, 77.2694, 77.2694, 77.2694, 77.2694, 77.2694, 77.2694, 77.2694, 77.2694, 77.2694, 77.2694, 77.2694
12.1554, 88.3151, 77.0776, 77.069, 9.50343, 11.2375, 77.069, 0, 77.0776, 77.069, 77.069, 77.069, 77.069, 77.069, 77.069, 77.069, 77.069, 77.069, 77.069, 77.069, 77.069, 77.069, 77.069, 77.069
12.1634, 71.9457, 76.8743, 76.8689, 8.59917, -4.92853, 76.8689, 0, 76.8743, 76.8689, 76.8689, 76.8689, 76.8689, 76.8689, 76.8689, 76.8689, 76.8689, 76.8689, 76.8689, 76.8689, 76.8689, 76.8689, 76.8689, 76.8689
12.1714, 83.8823, 76.6724, 76.669, 9.26727, 7.20991, 76.669, 0, 76.6724, 76.669, 76.669, 76.669, 76.669, 76.669, 76.669, 76.669, 76.669, 76.669, 76.669, 76.669, 76.669, 76.669, 76.669, 76.669
12.1793, 77.9266, 76.4715, 76.4695, 8.94017, 1.45515, 76.4695, 0, 76.4715, 76.4695, 76.4695, 76.4695, 76.4695, 76.4695, 76.4695, 76.4695, 76.4695, 76.4695, 76.4695, 76.4695, 76.4695, 76.4695, 76.4695, 76.4695
12.1873, 73.8654, 76.2703, 76.2691, 8.71008, -2.40488, 76.2691, 0, 76.2703, 76.2691, 76.2691, 76.2691, 76.2691, 76.2691, 76.2691, 76.2691, 76.2691, 76.2691, 76.2691, 76.2691, 76.2691, 76.2691, 76.2691, 76.2691
12.1953, 90.3836, 76.0682, 76.0674, 9.61164, 14.3155, 76.0674, 0, 76.0682, 76.0674, 76.0674, 76.0674, 76.0674, 76.0674, 76.0674, 76.0674, 76.0674, 76.0674, 76.0674, 76.0674, 76.0674, 76.0674, 76.0674, 76.0674
12.2032, 87.4178, 75.8652, 75.8648, 9.4561, 11.5526, 75.8648, 0, 75.8652, 75.8648, 75.8648, 75.8648, 75.8648, 75.8648, 75.8648, 75.8648, 75.8648, 75.8648, 75.8648, 75.8648, 75.8648, 75.8648, 75.8648, 75.8648
12.2112, 82.5626, 75.6603, 75.6601, 9.19579, 6.90224, 75.6601, 0, 75.6603, 75.6601, 75.6601, 75.6601, 75.6601, 75.6601, 75.6601, 75.6601, 75.6601, 75.6601, 75.6601, 75.6601, 75.6601, 75.6601, 75.6601, 75.6601
12.2192, 73.1498, 75.4538, 75.4537, 8.6689, -2.30405, 75.4537, 0, 75.4538, 75.4537, 75.4537, 75.4537, 75.4537, 75.4537, 75.4537, 75.4537, 75.4537, 75.4537, 75.4537, 75.4537, 75.4537, 75.4537, 75.4537, 75.4537
12.2272, 86.3267, 75.2462, 75.2461, 9.39823, 11.0805, 75.2461, 0, 75.2462, 75.2461, 75.2461, 75.2461, 75.2461, 75.2461, 75.2461, 75.2461, 75.2461, 75.2461, 75.2461, 75.2461, 75.2461, 75.2461, 75.2461, 75.2461
12.2351, 85.7535, 75.038, 75.038, 9.36769, 10.7155, 75.038, 0, 75.038, 75.038, 75.038, 75.038, 75.038, 75.038, 75.038, 75.038, 75.038, 75.038, 75.038, 75.038, 75.038, 75.038, 75.038, 75.038
12.2431, 81.0936, 74.8297, 74.8296, 9.11557, 6.26389, 74.8296, 0, 74.8297, 74.8296, 74.8296, 74.8296, 74.8296, 74.8296, 74.8296, 74.8296, 74.8296, 74.8296, 74.8296, 74.8296, 74.8296, 74.8296, 74.8296, 74.8296
12.2511, 87.2276, 74.6216, 74.6216, 9.44604, 12.606, 74.6216, 0, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216, 74.6216
12.2591, 72.1836, 74.4188, 74.4188, 8.61299, -2.23517, 74.4188, 0, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188, 74.4188
12.267, 76.7772, 74.2117, 74.2117, 8.87565, 2.56555, 74.2117, 0, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117, 74.2117
12.275, 97.2313, 74.0011, 74.001, 9.96149, 23.2303, 74.001, 0, 74.001, 74.001, 74.001, 74.001, 74.001, 74.001, 74.001, 74.001, 74.001, 74.001, 74.001, 74.001, 74.001, 74.001, 74.001, 74.001
12.283, 88.4814, 73.7888, 73.7888, 9.51217, 14.6926, 73.7888, 0, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888, 73.7888
12.291, 79.462, 73.5769, 73.5768, 9.02563, 5.88509, 73.5768, 0, 73.5769, 73.5768, 73.5768, 73.5768, 73.5768, 73.5768, 73.5768, 73.5768, 73.5768, 73.5768, 73.5768, 73.5768, 73.5768, 73.5768, 73.5768, 73.5768
12.2989, 64.9247, 73.3792, 73.3792, 8.18075, -8.45457, 73.3792, 0, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792, 73.3792
12.3069, 62.5477, 73.1736, 73.1736, 8.03416, -10.6259, 73.1736, 0, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736, 73.1736
12.3149, 71.0367, 72.9612, 72.9612, 8.54615, -1.92451, 72.9612, 0, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612, 72.9612
12.3228, 70.5481, 72.7455, 72.7455, 8.51752, -2.1974, 72.7455, 0, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455, 72.7455
12.3308, 74.1743, 72.5301, 72.5301, 8.72779, 1.64424, 72.5301, 0, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301, 72.5301
12.3388, 74.1014, 72.335, 72.3349, 8.72361, 1.76641, 72.3349, 0, 72.335, 72.3349, 72.3349, 72.3349, 72.3349, 72.3349, 72.3349, 72.3349, 72.3349, 72.3349, 72.3349, 72.3349, 72.3349, 72.3349, 72.3349, 72.3349
12.3468, 73.7026, 72.1314, 72.1314, 8.70072, 1.57118, 72.1314, 0, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314, 72.1314
12.3547, 86.2393, 71.9202, 71.9202, 9.39358, 14.3191, 71.9202, 0, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202, 71.9202
12.3627, 82.9154, 71.7054, 71.7053, 9.21495, 11.21, 71.7053, 0, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053, 71.7053
12.3707, 72.123, 71.4908, 71.4908, 8.60947, 0.632233, 71.4908, 0, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908, 71.4908
12.3787, 82.5895, 71.2945, 71.2945, 9.19726, 11.295, 71.2945, 0, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945, 71.2945
12.3866, 59.0389, 71.0906, 71.0906, 7.81274, -12.0517, 71.0906, 0, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906, 71.0906
12.3946, 67.7891, 70.8795, 70.8795, 8.35399, -3.09045, 70.8795, 0, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795, 70.8795
12.4026, 71.4808, 70.665, 70.665, 8.57209, 0.81575, 70.665, 0, 70.665, 70.665, 70.665, 70.665, 70.665, 70.665, 70.665, 70.665, 70.665, 70.665, 70.665, 70.665, 70.665, 70.665, 70.665, 70.665
12.4106, 90.4783, 70.4509, 70.4508, 9.61656, 20.0275, 70.4508, 0, 70.4509, 70.4508, 70.4508, 70.4508, 70.4508, 70.4508, 70.4508, 70.4508, 70.4508, 70.4508, 70.4508, 70.4508, 70.4508, 70.4508, 70.4508, 70.4508
12.4185, 71.081, 70.2553, 70.2553, 8.54875, 0.825691, 70.2553, 0, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553, 70.2553
12.4265, 68.3031, 70.0528, 70.0527, 8.38469, -1.74968, 70.0527, 0, 70.0528, 70.0527, 70.0527, 70.0527, 70.0527, 70.0527, 70.0527, 70.0527, 70.0527, 70.0527, 70.0527, 70.0527, 70.0527, 70.0527, 70.0527, 70.0527
12.4345, 73.118, 69.8434, 69.8434, 8.66706, 3.27456, 69.8434, 0, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434, 69.8434
12.4424, 71.3638, 69.6308, 69.6308, 8.56527, 1.73297, 69.6308, 0, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308, 69.6308
12.4504, 83.2117, 69.4185, 69.4185, 9.23102, 13.7932, 69.4185, 0, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185, 69.4185
12.4584, 87.3719, 69.2211, 69.2211, 9.45367, 18.1507, 69.2211, 0, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211, 69.2211
12.4664, 75.5078, 69.018, 69.018, 8.80385, 6.4898, 69.018, 0, 69.018, 69.018, 69.018, 69.018, 69.018, 69.018, 69.018, 69.018, 69.018, 69.018, 69.018, 69.018, 69.018, 69.018, 69.018, 69.018
12.4743, 76.4387, 68.8093, 68.8093, 8.85656, 7.62937, 68.8093, 0, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093, 68.8093
12.4823, 63.0335, 68.5979, 68.5979, 8.06433, -5.56448, 68.5979, 0, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979, 68.5979
12.4903, 59.1668, 68.3869, 68.3869, 7.82092, -9.22013, 68.3869, 0, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869, 68.3869
12.4983, 65.5097, 68.1868, 68.1867, 8.21643, -2.67709, 68.1867, 0, 68.1868, 68.1867, 68.1867, 68.1867, 68.1867, 68.1867, 68.1867, 68.1867, 68.1867, 68.1867, 68.1867, 68.1867, 68.1867, 68.1867, 68.1867, 68.1867
12.5062, 60.5145, 67.9837, 67.9836, 7.90661, -7.46916, 67.9836, 0, 67.9837, 67.9836, 67.9836, 67.9836, 67.9836, 67.9836, 67.9836, 67.9836, 67.9836, 67.9836, 67.9836, 67.9836, 67.9836, 67.9836, 67.9836, 67.9836
12.5142, 68.1366, 67.7775, 67.7775, 8.37476, 0.359009, 67.7775, 0, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775, 67.7775
12.5222, 77.286, 67.5701, 67.5701, 8.90427, 9.71588, 67.5701, 0, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701, 67.5701
12.5302, 79.9129, 67.363, 67.363, 9.05057, 12.5499, 67.363, 0, 67.363, 67.363, 67.363, 67.363, 67.363, 67.363, 67.363, 67.363, 67.363, 67.363, 67.363, 67.363, 67.363, 67.363, 67.363, 67.363
12.5381, 65.1929, 67.1582, 67.1582, 8.19713, -1.9653, 67.1582, 0, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582, 67.1582
12.5461, 81.7212, 66.9536, 66.9536, 9.14993, 14.7675, 66.9536, 0, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536, 66.9536
12.5541, 78.355, 66.7493, 66.7492, 8.9641, 11.6058, 66.7492, 0, 66.7493, 66.7492, 66.7492, 66.7492, 66.7492, 66.7492, 66.7492, 66.7492, 66.7492, 66.7492, 66.7492, 66.7492, 66.7492, 66.7492, 66.7492, 66.7492
12.562, 73.3189, 66.544, 66.544, 8.67865, 6.77491, 66.544, 0, 66.544, 66.544, 66.544, 66.544, 66.544, 66.544, 66.544, 66.544, 66.544, 66.544, 66.544, 66.544, 66.544, 66.544, 66.544, 66.544
12.57, 78.1349, 66.338, 66.3379, 8.95181, 11.797, 66.3379, 0, 66.338, 66.3379, 66.3379, 66.3379, 66.3379, 66.3379, 66.3379, 66.3379, 66.3379, 66.3379, 66.3379, 66.3379, 66.3379, 66.3379, 66.3379, 66.3379
12.578, 77.2327, 66.1314, 66.1314, 8.90128, 11.1013, 66.1314, 0, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314, 66.1314
12.586, 78.0493, 65.9246, 65.9246, 8.94703, 12.1247, 65.9246, 0, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246, 65.9246
12.5939, 64.2566, 65.7179, 65.7178, 8.13982, -1.46123, 65.7178, 0, 65.7179, 65.7178, 65.7178, 65.7178, 65.7178, 65.7178, 65.7178, 65.7178, 65.7178, 65.7178, 65.7178, 65.7178, 65.7178, 65.7178, 65.7178, 65.7178
12.6019, 78.0856, 65.5114, 65.5114, 8.94906, 12.5742, 65.5114, 0, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114, 65.5114
12.6099, 65.9222, 65.3098, 65.3098, 8.24149, 0.612358, 65.3098, 0, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098, 65.3098
