   PIQUANT 0.0.0-main  ps__0368_0699563413_000PTFE_shot_4.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.2534, 90.3792, 80.6624, 79.3336, 9.61141, 9.71674, 79.3336, 0, 80.6624, 79.3336, 79.3336, 79.3336, 79.3336, 79.3336, 79.3336, 79.3336, 79.3336, 79.3336, 79.3336, 79.3336, 79.3336, 79.3336
12.2614, 84.4052, 80.2979, 79.1018, 9.29544, 4.10731, 79.1018, 0, 80.2979, 79.1018, 79.1018, 79.1018, 79.1018, 79.1018, 79.1018, 79.1018, 79.1018, 79.1018, 79.1018, 79.1018, 79.1018, 79.1018
12.2695, 81.3933, 79.9398, 78.866, 9.13199, 1.45352, 78.866, 0, 79.9398, 78.866, 78.866, 78.866, 78.866, 78.866, 78.866, 78.866, 78.866, 78.866, 78.866, 78.866, 78.866, 78.866
12.2775, 76.3983, 79.592, 78.6305, 8.85428, -3.19374, 78.6305, 0, 79.592, 78.6305, 78.6305, 78.6305, 78.6305, 78.6305, 78.6305, 78.6305, 78.6305, 78.6305, 78.6305, 78.6305, 78.6305, 78.6305
12.2855, 75.974, 79.2763, 78.4177, 8.83029, -3.30232, 78.4177, 0, 79.2763, 78.4177, 78.4177, 78.4177, 78.4177, 78.4177, 78.4177, 78.4177, 78.4177, 78.4177, 78.4177, 78.4177, 78.4177, 78.4177
12.2935, 83.9035, 78.9601, 78.1953, 9.26842, 4.94344, 78.1953, 0, 78.9601, 78.1953, 78.1953, 78.1953, 78.1953, 78.1953, 78.1953, 78.1953, 78.1953, 78.1953, 78.1953, 78.1953, 78.1953, 78.1953
12.3016, 95.1811, 78.6442, 77.9648, 9.85805, 16.5369, 77.9648, 0, 78.6442, 77.9648, 77.9648, 77.9648, 77.9648, 77.9648, 77.9648, 77.9648, 77.9648, 77.9648, 77.9648, 77.9648, 77.9648, 77.9648
12.3096, 79.7149, 78.3324, 77.7304, 9.03963, 1.38249, 77.7304, 0, 78.3324, 77.7304, 77.7304, 77.7304, 77.7304, 77.7304, 77.7304, 77.7304, 77.7304, 77.7304, 77.7305, 77.7304, 77.7304, 77.7304
12.3176, 64.2195, 78.0284, 77.4964, 8.13753, -13.8089, 77.4964, 0, 78.0284, 77.4964, 77.4964, 77.4964, 77.4964, 77.4964, 77.4964, 77.4964, 77.4964, 77.4964, 77.4964, 77.4964, 77.4964, 77.4964
12.3256, 82.4713, 77.7537, 77.2848, 9.19082, 4.7176, 77.2848, 0, 77.7536, 77.2848, 77.2848, 77.2848, 77.2848, 77.2848, 77.2848, 77.2848, 77.2848, 77.2848, 77.2848, 77.2848, 77.2848, 77.2848
12.3337, 85.3793, 77.4761, 77.064, 9.34769, 7.90316, 77.064, 0, 77.4761, 77.064, 77.064, 77.064, 77.064, 77.064, 77.064, 77.064, 77.064, 77.064, 77.064, 77.064, 77.064, 77.064
12.3417, 82.1926, 77.1966, 76.8352, 9.17565, 4.99599, 76.8352, 0, 77.1966, 76.8352, 76.8352, 76.8352, 76.8352, 76.8352, 76.8352, 76.8352, 76.8352, 76.8352, 76.8353, 76.8352, 76.8352, 76.8352
12.3497, 89.8838, 76.9188, 76.6027, 9.58561, 12.9651, 76.6027, 0, 76.9188, 76.6027, 76.6027, 76.6027, 76.6027, 76.6027, 76.6027, 76.6027, 76.6027, 76.6027, 76.6028, 76.6027, 76.6027, 76.6027
12.3578, 91.6238, 76.6462, 76.3706, 9.67594, 14.9775, 76.3706, 0, 76.6462, 76.3706, 76.3706, 76.3706, 76.3706, 76.3706, 76.3706, 76.3706, 76.3706, 76.3706, 76.3706, 76.3706, 76.3706, 76.3706
12.3658, 87.3621, 76.3996, 76.1598, 9.45315, 10.9625, 76.1598, 0, 76.3996, 76.1598, 76.1598, 76.1598, 76.1598, 76.1598, 76.1598, 76.1598, 76.1598, 76.1598, 76.1598, 76.1598, 76.1598, 76.1598
12.3738, 83.1331, 76.1484, 75.9403, 9.22676, 6.98471, 75.9403, 0, 76.1484, 75.9403, 75.9403, 75.9403, 75.9403, 75.9403, 75.9403, 75.9403, 75.9403, 75.9403, 75.9403, 75.9403, 75.9403, 75.9403
12.3818, 85.423, 75.8935, 75.7134, 9.35003, 9.52954, 75.7134, 0, 75.8935, 75.7134, 75.7134, 75.7134, 75.7134, 75.7134, 75.7134, 75.7134, 75.7134, 75.7134, 75.7134, 75.7134, 75.7134, 75.7134
12.3899, 88.5985, 75.6385, 75.483, 9.51832, 12.96, 75.483, 0, 75.6385, 75.483, 75.483, 75.483, 75.483, 75.483, 75.483, 75.483, 75.483, 75.483, 75.483, 75.483, 75.483, 75.483
12.3979, 77.2655, 75.3869, 75.253, 8.90312, 1.87868, 75.253, 0, 75.3869, 75.253, 75.253, 75.253, 75.253, 75.253, 75.253, 75.253, 75.253, 75.253, 75.253, 75.253, 75.253, 75.253
12.4059, 73.8191, 75.1578, 75.0428, 8.70742, -1.33864, 75.0428, 0, 75.1578, 75.0428, 75.0428, 75.0428, 75.0428, 75.0428, 75.0428, 75.0428, 75.0428, 75.0428, 75.0428, 75.0428, 75.0428, 75.0428
12.4139, 74.601, 74.923, 74.8245, 8.7522, -0.32209, 74.8245, 0, 74.923, 74.8245, 74.8245, 74.8245, 74.8245, 74.8245, 74.8245, 74.8245, 74.8245, 74.8245, 74.8245, 74.8245, 74.8245, 74.8245
12.422, 68.5367, 74.6837, 74.5996, 8.39861, -6.14705, 74.5996, 0, 74.6837, 74.5996, 74.5996, 74.5996, 74.5996, 74.5996, 74.5996, 74.5996, 74.5996, 74.5996, 74.5996, 74.5996, 74.5996, 74.5996
12.43, 68.2608, 74.4431, 74.3714, 8.38217, -6.1823, 74.3714, 0, 74.4431, 74.3714, 74.3714, 74.3714, 74.3714, 74.3714, 74.3714, 74.3714, 74.3714, 74.3714, 74.3714, 74.3714, 74.3714, 74.3714
12.438, 77.0094, 74.2046, 74.1436, 8.88872, 2.80482, 74.1436, 0, 74.2046, 74.1436, 74.1436, 74.1436, 74.1436, 74.1436, 74.1436, 74.1436, 74.1436, 74.1436, 74.1436, 74.1436, 74.1436, 74.1436
12.446, 83.1494, 74.0107, 73.9589, 9.22765, 9.13879, 73.9589, 0, 74.0106, 73.9589, 73.9589, 73.9589, 73.9589, 73.9589, 73.9589, 73.9589, 73.9589, 73.9589, 73.9589, 73.9589, 73.9589, 73.9589
12.4541, 94.5905, 73.8176, 73.7738, 9.82805, 20.7729, 73.7738, 0, 73.8176, 73.7738, 73.7738, 73.7738, 73.7738, 73.7738, 73.7738, 73.7738, 73.7738, 73.7738, 73.7738, 73.7738, 73.7738, 73.7738
12.4621, 70.5705, 73.6254, 73.5884, 8.51883, -3.05486, 73.5884, 0, 73.6253, 73.5884, 73.5884, 73.5884, 73.5884, 73.5884, 73.5884, 73.5884, 73.5884, 73.5884, 73.5885, 73.5884, 73.5884, 73.5884
12.4701, 60.2711, 73.4332, 73.4021, 7.89121, -13.162, 73.4021, 0, 73.4332, 73.4021, 73.4021, 73.4021, 73.4021, 73.4021, 73.4021, 73.4021, 73.4021, 73.4021, 73.4021, 73.4021, 73.4021, 73.4021
12.4781, 67.5056, 73.2395, 73.2134, 8.337, -5.73392, 73.2134, 0, 73.2395, 73.2134, 73.2134, 73.2134, 73.2134, 73.2134, 73.2134, 73.2134, 73.2134, 73.2134, 73.2134, 73.2134, 73.2134, 73.2134
12.4862, 75.7608, 73.0443, 73.0224, 8.81821, 2.71658, 73.0224, 0, 73.0443, 73.0224, 73.0224, 73.0224, 73.0224, 73.0224, 73.0224, 73.0224, 73.0224, 73.0224, 73.0224, 73.0224, 73.0224, 73.0224
12.4942, 75.0639, 72.848, 72.8298, 8.77861, 2.21594, 72.8298, 0, 72.848, 72.8298, 72.8298, 72.8298, 72.8298, 72.8298, 72.8298, 72.8298, 72.8298, 72.8298, 72.8298, 72.8298, 72.8298, 72.8298
12.5022, 82.7234, 72.65, 72.6348, 9.20453, 10.0734, 72.6348, 0, 72.65, 72.6348, 72.6348, 72.6348, 72.6348, 72.6348, 72.6348, 72.6348, 72.6348, 72.6348, 72.6348, 72.6348, 72.6348, 72.6348
12.5103, 85.2146, 72.4506, 72.4379, 9.33888, 12.7641, 72.4379, 0, 72.4505, 72.4379, 72.4379, 72.4379, 72.4379, 72.4379, 72.4379, 72.4379, 72.4379, 72.4379, 72.4379, 72.4379, 72.4379, 72.4379
12.5183, 72.0772, 72.2499, 72.2394, 8.60681, -0.172729, 72.2394, 0, 72.2499, 72.2394, 72.2394, 72.2394, 72.2394, 72.2394, 72.2394, 72.2394, 72.2394, 72.2394, 72.2394, 72.2394, 72.2394, 72.2394
12.5263, 80.0772, 72.0483, 72.0396, 9.05965, 8.02892, 72.0396, 0, 72.0483, 72.0396, 72.0396, 72.0396, 72.0396, 72.0396, 72.0396, 72.0396, 72.0396, 72.0396, 72.0396, 72.0396, 72.0396, 72.0396
12.5343, 85.3938, 71.8447, 71.8376, 9.34847, 13.5491, 71.8376, 0, 71.8447, 71.8376, 71.8376, 71.8376, 71.8376, 71.8376, 71.8376, 71.8376, 71.8376, 71.8376, 71.8376, 71.8376, 71.8376, 71.8376
12.5424, 66.6245, 71.6384, 71.6325, 8.28399, -5.01387, 71.6325, 0, 71.6384, 71.6325, 71.6325, 71.6325, 71.6325, 71.6325, 71.6325, 71.6325, 71.6325, 71.6325, 71.6325, 71.6325, 71.6325, 71.6325
12.5504, 78.329, 71.4299, 71.425, 8.96264, 6.89912, 71.425, 0, 71.4299, 71.425, 71.425, 71.425, 71.425, 71.425, 71.425, 71.425, 71.425, 71.425, 71.425, 71.425, 71.425, 71.425
12.5584, 69.1648, 71.2193, 71.2153, 8.43592, -2.0545, 71.2153, 0, 71.2193, 71.2153, 71.2153, 71.2153, 71.2153, 71.2153, 71.2153, 71.2153, 71.2153, 71.2153, 71.2153, 71.2153, 71.2153, 71.2153
12.5664, 81.3278, 71.0066, 71.0033, 9.1284, 10.3212, 71.0033, 0, 71.0066, 71.0033, 71.0033, 71.0033, 71.0033, 71.0033, 71.0033, 71.0033, 71.0033, 71.0033, 71.0033, 71.0033, 71.0033, 71.0033
12.5745, 87.281, 70.7922, 70.7895, 9.44886, 16.4889, 70.7895, 0, 70.7922, 70.7895, 70.7895, 70.7895, 70.7895, 70.7895, 70.7895, 70.7895, 70.7895, 70.7895, 70.7895, 70.7895, 70.7895, 70.7895
12.5825, 88.2856, 70.5765, 70.5743, 9.50187, 17.7092, 70.5743, 0, 70.5764, 70.5743, 70.5743, 70.5743, 70.5743, 70.5743, 70.5743, 70.5743, 70.5743, 70.5743, 70.5743, 70.5743, 70.5743, 70.5743
12.5905, 90.2995, 70.3595, 70.3577, 9.60726, 19.94, 70.3577, 0, 70.3595, 70.3577, 70.3577, 70.3577, 70.3577, 70.3577, 70.3577, 70.3577, 70.3577, 70.3577, 70.3577, 70.3577, 70.3577, 70.3577
12.5985, 68.1628, 70.1416, 70.1401, 8.37633, -1.97876, 70.1401, 0, 70.1416, 70.1401, 70.1401, 70.1401, 70.1401, 70.1401, 70.1401, 70.1401, 70.1401, 70.1401, 70.1401, 70.1401, 70.1401, 70.1401
12.6066, 60.4881, 69.9212, 69.92, 7.90494, -9.43314, 69.92, 0, 69.9212, 69.92, 69.92, 69.92, 69.92, 69.92, 69.92, 69.92, 69.92, 69.92, 69.92, 69.92, 69.92, 69.92
12.6146, 71.6911, 69.6988, 69.6978, 8.58435, 1.99225, 69.6978, 0, 69.6988, 69.6978, 69.6978, 69.6978, 69.6978, 69.6978, 69.6978, 69.6978, 69.6978, 69.6978, 69.6978, 69.6978, 69.6978, 69.6978
12.6226, 88.6766, 69.4744, 69.4736, 9.52243, 19.2022, 69.4736, 0, 69.4744, 69.4736, 69.4736, 69.4736, 69.4736, 69.4736, 69.4736, 69.4736, 69.4736, 69.4736, 69.4736, 69.4736, 69.4736, 69.4736
12.6307, 82.9015, 69.2486, 69.2479, 9.2142, 13.6529, 69.2479, 0, 69.2486, 69.2479, 69.2479, 69.2479, 69.2479, 69.2479, 69.2479, 69.2479, 69.2479, 69.2479, 69.2479, 69.2479, 69.2479, 69.2479
12.6387, 60.5186, 69.0219, 69.0214, 7.90687, -8.50339, 69.0214, 0, 69.0219, 69.0214, 69.0214, 69.0214, 69.0214, 69.0214, 69.0214, 69.0214, 69.0214, 69.0214, 69.0214, 69.0214, 69.0214, 69.0214
12.6467, 82.7629, 68.7943, 68.7938, 9.20668, 13.9687, 68.7938, 0, 68.7943, 68.7938, 68.7938, 68.7938, 68.7938, 68.7938, 68.7938, 68.7938, 68.7938, 68.7938, 68.7938, 68.7938, 68.7938, 68.7938
12.6547, 67.0281, 68.5659, 68.5654, 8.30832, -1.53777, 68.5654, 0, 68.5659, 68.5654, 68.5654, 68.5654, 68.5654, 68.5654, 68.5654, 68.5654, 68.5654, 68.5654, 68.5654, 68.5654, 68.5654, 68.5654
12.6628, 84.0452, 68.3357, 68.3353, 9.27606, 15.7096, 68.3353, 0, 68.3357, 68.3353, 68.3353, 68.3353, 68.3353, 68.3353, 68.3353, 68.3353, 68.3353, 68.3353, 68.3353, 68.3353, 68.3353, 68.3353
12.6708, 85.3819, 68.1039, 68.1035, 9.34783, 17.278, 68.1035, 0, 68.1039, 68.1035, 68.1035, 68.1035, 68.1035, 68.1035, 68.1035, 68.1035, 68.1035, 68.1035, 68.1035, 68.1035, 68.1035, 68.1035
12.6788, 79.7111, 67.8716, 67.8712, 9.03942, 11.8395, 67.8712, 0, 67.8716, 67.8712, 67.8712, 67.8712, 67.8712, 67.8712, 67.8712, 67.8712, 67.8712, 67.8712, 67.8712, 67.8712, 67.8712, 67.8712
12.6868, 78.9814, 67.6397, 67.6393, 8.99897, 11.3417, 67.6393, 0, 67.6397, 67.6393, 67.6393, 67.6393, 67.6393, 67.6393, 67.6393, 67.6393, 67.6393, 67.6393, 67.6393, 67.6393, 67.6393, 67.6393
12.6949, 66.8565, 67.4125, 67.4121, 8.29798, -0.556038, 67.4121, 0, 67.4125, 67.4121, 67.4121, 67.4121, 67.4121, 67.4121, 67.4121, 67.4121, 67.4121, 67.4121, 67.4121, 67.4121, 67.4121, 67.4121
12.7029, 80.9147, 67.1833, 67.1827, 9.10575, 13.7315, 67.1827, 0, 67.1832, 67.1827, 67.1827, 67.1827, 67.1827, 67.1827, 67.1827, 67.1827, 67.1827, 67.1827, 67.1828, 67.1827, 67.1827, 67.1827
12.7109, 74.3703, 66.95, 66.9494, 8.73901, 7.4203, 66.9494, 0, 66.95, 66.9494, 66.9494, 66.9494, 66.9494, 66.9494, 66.9494, 66.9494, 66.9494, 66.9494, 66.9494, 66.9494, 66.9494, 66.9494
12.7189, 69.2659, 66.7149, 66.7142, 8.44191, 2.55104, 66.7142, 0, 66.7149, 66.7142, 66.7142, 66.7142, 66.7142, 66.7142, 66.7142, 66.7142, 66.7142, 66.7142, 66.7142, 66.7142, 66.7142, 66.7142
12.727, 59.8491, 66.4802, 66.4794, 7.86442, -6.63116, 66.4794, 0, 66.4802, 66.4794, 66.4794, 66.4794, 66.4794, 66.4794, 66.4794, 66.4794, 66.4794, 66.4794, 66.4794, 66.4794, 66.4794, 66.4794
12.735, 71.7953, 66.2588, 66.2579, 8.59042, 5.53645, 66.2579, 0, 66.2588, 66.2579, 66.2579, 66.2579, 66.2579, 66.2579, 66.2579, 66.2579, 66.2579, 66.2579, 66.2579, 66.2579, 66.2579, 66.2579
12.743, 85.3367, 66.0323, 66.0312, 9.34541, 19.3044, 66.0312, 0, 66.0323, 66.0312, 66.0312, 66.0312, 66.0312, 66.0312, 66.0312, 66.0312, 66.0312, 66.0312, 66.0312, 66.0312, 66.0312, 66.0312
12.751, 89.9159, 65.799, 65.7976, 9.58728, 24.117, 65.7976, 0, 65.7989, 65.7976, 65.7976, 65.7976, 65.7976, 65.7976, 65.7976, 65.7976, 65.7976, 65.7976, 65.7976, 65.7976, 65.7976, 65.7976
12.7591, 67.5726, 65.5623, 65.5607, 8.34102, 2.01027, 65.5607, 0, 65.5623, 65.5607, 65.5607, 65.5607, 65.5607, 65.5607, 65.5607, 65.5607, 65.5607, 65.5607, 65.5607, 65.5607, 65.5607, 65.5607
12.7671, 68.9501, 65.3262, 65.3242, 8.42319, 3.62383, 65.3242, 0, 65.3262, 65.3242, 65.3242, 65.3242, 65.3242, 65.3242, 65.3242, 65.3242, 65.3242, 65.3242, 65.3242, 65.3242, 65.3242, 65.3242
12.7751, 75.99, 65.112, 65.1096, 8.83119, 10.878, 65.1096, 0, 65.112, 65.1096, 65.1096, 65.1096, 65.1096, 65.1096, 65.1096, 65.1096, 65.1096, 65.1096, 65.1096, 65.1096, 65.1096, 65.1096
12.7832, 75.5373, 64.8893, 64.8864, 8.80553, 10.648, 64.8864, 0, 64.8893, 64.8864, 64.8864, 64.8864, 64.8864, 64.8864, 64.8864, 64.8864, 64.8864, 64.8864, 64.8864, 64.8864, 64.8864, 64.8864
12.7912, 72.5556, 64.657, 64.6536, 8.63456, 7.8986, 64.6536, 0, 64.657, 64.6536, 64.6536, 64.6536, 64.6536, 64.6536, 64.6536, 64.6536, 64.6536, 64.6536, 64.6536, 64.6536, 64.6536, 64.6536
12.7992, 73.2481, 64.4203, 64.4162, 8.67457, 8.82781, 64.4162, 0, 64.4203, 64.4162, 64.4162, 64.4162, 64.4162, 64.4162, 64.4162, 64.4162, 64.4162, 64.4162, 64.4162, 64.4162, 64.4162, 64.4162
12.8072, 62.9105, 64.1841, 64.1792, 8.05671, -1.27357, 64.1792, 0, 64.1841, 64.1792, 64.1792, 64.1792, 64.1792, 64.1792, 64.1792, 64.1792, 64.1792, 64.1792, 64.1792, 64.1792, 64.1792, 64.1792
12.8153, 82.2652, 63.9756, 63.9698, 9.17961, 18.2895, 63.9698, 0, 63.9756, 63.9698, 63.9698, 63.9698, 63.9698, 63.9698, 63.9698, 63.9698, 63.9698, 63.9698, 63.9698, 63.9698, 63.9698, 63.9698
12.8233, 64.6439, 63.7559, 63.7489, 8.16357, 0.888012, 63.7489, 0, 63.7558, 63.7489, 63.7489, 63.7489, 63.7489, 63.7489, 63.7489, 63.7489, 63.7489, 63.7489, 63.7489, 63.7489, 63.7489, 63.7489
12.8313, 63.6141, 63.5249, 63.5166, 8.10026, 0.0892448, 63.5166, 0, 63.5249, 63.5166, 63.5166, 63.5166, 63.5166, 63.5166, 63.5166, 63.5166, 63.5166, 63.5166, 63.5166, 63.5166, 63.5166, 63.5166
12.8393, 60.2297, 63.2887, 63.2789, 7.88858, -3.05895, 63.2789, 0, 63.2887, 63.2789, 63.2789, 63.2789, 63.2789, 63.2789, 63.2789, 63.2789, 63.2789, 63.2789, 63.2789, 63.2789, 63.2789, 63.2789
12.8474, 64.3182, 63.0532, 63.0416, 8.1436, 1.26501, 63.0416, 0, 63.0532, 63.0416, 63.0416, 63.0416, 63.0416, 63.0416, 63.0416, 63.0416, 63.0416, 63.0416, 63.0416, 63.0416, 63.0416, 63.0416
12.8554, 86.8121, 62.8502, 62.8365, 9.42402, 23.962, 62.8365, 0, 62.8501, 62.8365, 62.8365, 62.8365, 62.8365, 62.8365, 62.8365, 62.8365, 62.8365, 62.8365, 62.8365, 62.8365, 62.8365, 62.8365
12.8634, 57.9792, 62.6345, 62.6184, 7.74462, -4.65527, 62.6184, 0, 62.6345, 62.6184, 62.6184, 62.6184, 62.6184, 62.6184, 62.6184, 62.6184, 62.6184, 62.6184, 62.6184, 62.6184, 62.6184, 62.6184
12.8714, 61.1793, 62.4064, 62.3876, 7.94854, -1.22709, 62.3876, 0, 62.4064, 62.3876, 62.3876, 62.3876, 62.3876, 62.3876, 62.3876, 62.3876, 62.3876, 62.3876, 62.3876, 62.3876, 62.3876, 62.3876
12.8795, 67.3711, 62.1726, 62.1507, 8.32893, 5.19851, 62.1507, 0, 62.1726, 62.1507, 62.1507, 62.1507, 62.1507, 62.1507, 62.1507, 62.1507, 62.1507, 62.1507, 62.1507, 62.1507, 62.1507, 62.1507
12.8875, 69.0835, 61.9398, 61.9142, 8.4311, 7.14377, 61.9142, 0, 61.9397, 61.9142, 61.9142, 61.9142, 61.9142, 61.9142, 61.9142, 61.9142, 61.9142, 61.9142, 61.9142, 61.9142, 61.9142, 61.9142
12.8955, 60.6988, 61.743, 61.7133, 7.91825, -1.0442, 61.7133, 0, 61.743, 61.7133, 61.7133, 61.7133, 61.7133, 61.7133, 61.7133, 61.7133, 61.7133, 61.7133, 61.7133, 61.7133, 61.7133, 61.7133
12.9036, 74.2461, 61.5324, 61.498, 8.7319, 12.7138, 61.498, 0, 61.5324, 61.498, 61.498, 61.498, 61.498, 61.498, 61.498, 61.498, 61.498, 61.498, 61.498, 61.498, 61.498, 61.498
12.9116, 89.8975, 61.3084, 61.2686, 9.58632, 28.5891, 61.2686, 0, 61.3084, 61.2686, 61.2686, 61.2686, 61.2686, 61.2686, 61.2686, 61.2686, 61.2686, 61.2686, 61.2687, 61.2686, 61.2686, 61.2686
12.9196, 67.0349, 61.0783, 61.0326, 8.30873, 5.95661, 61.0326, 0, 61.0783, 61.0326, 61.0326, 61.0326, 61.0326, 61.0326, 61.0326, 61.0326, 61.0326, 61.0326, 61.0326, 61.0326, 61.0326, 61.0326
12.9276, 67.9281, 60.8495, 60.7969, 8.3623, 7.07862, 60.7969, 0, 60.8495, 60.7969, 60.7969, 60.7969, 60.7969, 60.7969, 60.7969, 60.7969, 60.7969, 60.7969, 60.7969, 60.7969, 60.7969, 60.7969
12.9357, 59.054, 60.6627, 60.6025, 7.81371, -1.60866, 60.6025, 0, 60.6627, 60.6025, 60.6025, 60.6025, 60.6025, 60.6025, 60.6025, 60.6025, 60.6025, 60.6025, 60.6025, 60.6025, 60.6025, 60.6025
12.9437, 52.68, 60.4596, 60.3908, 7.3946, -7.77958, 60.3908, 0, 60.4596, 60.3908, 60.3908, 60.3908, 60.3908, 60.3908, 60.3908, 60.3908, 60.3908, 60.3908, 60.3909, 60.3908, 60.3908, 60.3908
12.9517, 54.2084, 60.2408, 60.1624, 7.49723, -6.03236, 60.1624, 0, 60.2408, 60.1624, 60.1624, 60.1624, 60.1624, 60.1624, 60.1624, 60.1624, 60.1624, 60.1624, 60.1624, 60.1624, 60.1624, 60.1624
12.9597, 61.7844, 60.0149, 59.9259, 7.98651, 1.76947, 59.9259, 0, 60.0149, 59.9259, 59.9259, 59.9259, 59.9259, 59.9259, 59.9259, 59.9259, 59.9259, 59.9259, 59.9259, 59.9259, 59.9259, 59.9259
12.9678, 51.9271, 59.7907, 59.6899, 7.34351, -7.86356, 59.6899, 0, 59.7907, 59.6899, 59.6899, 59.6899, 59.6899, 59.6899, 59.6899, 59.6899, 59.6899, 59.6899, 59.6899, 59.6899, 59.6899, 59.6899
12.9758, 61.9256, 59.7066, 59.5928, 7.99535, 2.21893, 59.5928, 0, 59.7066, 59.5928, 59.5928, 59.5928, 59.5928, 59.5928, 59.5928, 59.5928, 59.5928, 59.5928, 59.5928, 59.5928, 59.5928, 59.5928
12.9838, 56.7699, 59.5987, 59.4705, 7.66615, -2.82884, 59.4705, 0, 59.5987, 59.4705, 59.4705, 59.4705, 59.4705, 59.4705, 59.4705, 59.4705, 59.4705, 59.4705, 59.4705, 59.4705, 59.4705, 59.4705
12.9918, 66.0235, 59.4681, 59.324, 8.24764, 6.55543, 59.324, 0, 59.4681, 59.324, 59.324, 59.324, 59.324, 59.324, 59.324, 59.324, 59.324, 59.324, 59.324, 59.324, 59.324, 59.324
12.9999, 61.3587, 59.3271, 59.1656, 7.95982, 2.03167, 59.1656, 0, 59.3271, 59.1656, 59.1656, 59.1656, 59.1656, 59.1656, 59.1656, 59.1656, 59.1656, 59.1656, 59.1656, 59.1656, 59.1656, 59.1656
13.0079, 62.9286, 59.1878, 59.0075, 8.05783, 3.74079, 59.0075, 0, 59.1878, 59.0075, 59.0075, 59.0075, 59.0075, 59.0075, 59.0075, 59.0075, 59.0075, 59.0075, 59.0075, 59.0075, 59.0075, 59.0075
13.0159, 76.2547, 59.1049, 58.904, 8.84617, 17.1498, 58.904, 0, 59.1049, 58.904, 58.904, 58.904, 58.904, 58.904, 58.904, 58.904, 58.904, 58.904, 58.904, 58.904, 58.904, 58.904
13.0239, 67.2441, 59.0028, 58.7795, 8.3213, 8.24135, 58.7795, 0, 59.0028, 58.7795, 58.7795, 58.7795, 58.7795, 58.7795, 58.7795, 58.7795, 58.7795, 58.7795, 58.7795, 58.7795, 58.7795, 58.7795
13.032, 69.3085, 58.883, 58.6357, 8.44444, 10.4255, 58.6357, 0, 58.883, 58.6357, 58.6357, 58.6357, 58.6357, 58.6357, 58.6357, 58.6357, 58.6357, 58.6357, 58.6357, 58.6357, 58.6357, 58.6357
13.04, 71.3834, 58.7555, 58.4822, 8.56641, 12.6279, 58.4822, 0, 58.7555, 58.4822, 58.4822, 58.4822, 58.4822, 58.4822, 58.4822, 58.4822, 58.4822, 58.4822, 58.4823, 58.4822, 58.4822, 58.4822
13.048, 62.0996, 58.6301, 58.329, 8.00622, 3.4695, 58.329, 0, 58.6301, 58.329, 58.329, 58.329, 58.329, 58.329, 58.329, 58.329, 58.329, 58.329, 58.329, 58.329, 58.329, 58.329
13.0561, 60.7048, 58.5556, 58.2247, 7.91864, 2.14925, 58.2247, 0, 58.5556, 58.2247, 58.2247, 58.2247, 58.2247, 58.2247, 58.2247, 58.2247, 58.2247, 58.2247, 58.2247, 58.2247, 58.2247, 58.2247
13.0641, 65.6989, 58.4626, 58.1, 8.22793, 7.23626, 58.1, 0, 58.4626, 58.1, 58.1, 58.1, 58.1, 58.1, 58.1, 58.1, 58.1, 58.1, 58.1, 58.1, 58.1, 58.1
13.0721, 68.6385, 58.3529, 57.9566, 8.40467, 10.2855, 57.9566, 0, 58.3529, 57.9566, 57.9566, 57.9566, 57.9566, 57.9566, 57.9566, 57.9566, 57.9566, 57.9566, 57.9566, 57.9566, 57.9566, 57.9566
13.0801, 64.1859, 58.236, 57.804, 8.13547, 5.94994, 57.804, 0, 58.236, 57.804, 57.804, 57.804, 57.804, 57.804, 57.804, 57.804, 57.804, 57.804, 57.804, 57.804, 57.804, 57.804
13.0882, 55.6175, 58.1212, 57.6516, 7.59062, -2.50373, 57.6516, 0, 58.1212, 57.6516, 57.6516, 57.6516, 57.6516, 57.6516, 57.6516, 57.6516, 57.6516, 57.6516, 57.6517, 57.6516, 57.6516, 57.6516
13.0962, 75.2263, 58.0554, 57.5464, 8.78785, 17.1709, 57.5464, 0, 58.0554, 57.5464, 57.5464, 57.5464, 57.5464, 57.5464, 57.5464, 57.5464, 57.5464, 57.5464, 57.5464, 57.5464, 57.5464, 57.5464
13.1042, 70.201, 57.9721, 57.4217, 8.49712, 12.2289, 57.4217, 0, 57.972, 57.4217, 57.4217, 57.4217, 57.4217, 57.4217, 57.4217, 57.4217, 57.4217, 57.4217, 57.4218, 57.4217, 57.4217, 57.4217
13.1122, 51.9306, 57.873, 57.2796, 7.34375, -5.94235, 57.2796, 0, 57.8729, 57.2796, 57.2796, 57.2796, 57.2796, 57.2796, 57.2796, 57.2796, 57.2796, 57.2796, 57.2796, 57.2796, 57.2796, 57.2796
13.1203, 64.7475, 57.7668, 57.1288, 8.16992, 6.98068, 57.1288, 0, 57.7668, 57.1288, 57.1288, 57.1288, 57.1288, 57.1288, 57.1288, 57.1288, 57.1288, 57.1288, 57.1288, 57.1288, 57.1288, 57.1288
