   PIQUANT 0.0.0-main  ps__0246_0688790088_000PTFE_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
21.5294, 1.07486, 1.63647, 1.59188, 1.75353, -0.561608, 1.59188, 0, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.59188, 1.63647, 1.59188
21.5378, 1, 1.62181, 1.57824, 1.73205, -0.621812, 1.57824, 0, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.57824, 1.62181, 1.57824
21.5461, 0, 1.60724, 1.56465, 1.41421, -1.60724, 1.56465, 0, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.56465, 1.60724, 1.56465
21.5544, 1.91572, 1.59477, 1.55315, 1.97882, 0.320945, 1.55315, 0, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.55315, 1.59477, 1.55315
21.5627, 2.91035, 1.58154, 1.54085, 2.21593, 1.32881, 1.54085, 0, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.54085, 1.58154, 1.54085
21.571, 0.173935, 1.56757, 1.5278, 1.47443, -1.39364, 1.5278, 0, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.5278, 1.56757, 1.5278
21.5794, 2, 1.55329, 1.51441, 2, 0.446711, 1.51441, 0, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.51441, 1.55329, 1.51441
21.5877, 2.8112, 1.53909, 1.50108, 2.19344, 1.27211, 1.50108, 0, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.50108, 1.53909, 1.50108
21.596, 3.09212, 1.52671, 1.48954, 2.25657, 1.56541, 1.48954, 0, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.48954, 1.52671, 1.48954
21.6043, 1.09668, 1.51365, 1.4773, 1.75974, -0.416968, 1.4773, 0, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.4773, 1.51365, 1.4773
21.6127, 0.898612, 1.49992, 1.46437, 1.70253, -0.601304, 1.46437, 0, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.46437, 1.49992, 1.46437
21.621, 1.10139, 1.48589, 1.45112, 1.76108, -0.384507, 1.45112, 0, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.45112, 1.48589, 1.45112
21.6293, 1, 1.47196, 1.43794, 1.73205, -0.471956, 1.43794, 0, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.43794, 1.47196, 1.43794
21.6376, 0.891477, 1.45967, 1.42639, 1.70043, -0.568192, 1.42639, 0, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.42639, 1.45967, 1.42639
21.6459, 1.99747, 1.44688, 1.41431, 1.99937, 0.550591, 1.41431, 0, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.41431, 1.44688, 1.41431
21.6543, 2.11106, 1.43359, 1.40173, 2.02757, 0.677462, 1.40173, 0, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.40173, 1.43359, 1.40173
21.6626, 1.88448, 1.42011, 1.38892, 1.97091, 0.464375, 1.38892, 0, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.38892, 1.42011, 1.38892
21.6709, 3.99708, 1.4067, 1.37616, 2.44889, 2.59039, 1.37616, 0, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.37616, 1.4067, 1.37616
21.6792, 1.99796, 1.39421, 1.36431, 1.99949, 0.603752, 1.36431, 0, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.36431, 1.39421, 1.36431
21.6876, 1.99758, 1.38147, 1.3522, 1.9994, 0.616112, 1.3522, 0, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.3522, 1.38147, 1.3522
21.6959, 1.99703, 1.36849, 1.33983, 1.99926, 0.628532, 1.33983, 0, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.33983, 1.36849, 1.33983
21.7042, 1.12587, 1.35544, 1.32736, 1.76801, -0.229571, 1.32736, 0, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.32736, 1.35544, 1.32736
21.7125, 4.73935, 1.34246, 1.31495, 2.59602, 3.39689, 1.31495, 0, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.31495, 1.34246, 1.31495
21.7208, 2.12778, 1.32994, 1.30299, 2.03169, 0.797845, 1.30299, 0, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.30299, 1.32994, 1.30299
21.7292, 0.997588, 1.31742, 1.29101, 1.73135, -0.319831, 1.29101, 0, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.29101, 1.31742, 1.29101
21.7375, 4.86062, 1.3049, 1.27902, 2.61928, 3.55572, 1.27902, 0, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.27902, 1.3049, 1.27902
21.7458, 1.13443, 1.29234, 1.26697, 1.77043, -0.157915, 1.26697, 0, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.26697, 1.29234, 1.26697
21.7541, 3.85566, 1.27977, 1.2549, 2.41985, 2.57589, 1.2549, 0, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.2549, 1.27977, 1.2549
21.7625, 0.284581, 1.26721, 1.24282, 1.51148, -0.982627, 1.24282, 0, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.24282, 1.26721, 1.24282
21.7708, 2.85275, 1.25468, 1.23077, 2.2029, 1.59807, 1.23077, 0, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.23077, 1.25468, 1.23077
21.7791, 2.14725, 1.2422, 1.21875, 2.03648, 0.905047, 1.21875, 0, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.21875, 1.2422, 1.21875
21.7874, 2.84829, 1.22979, 1.20679, 2.20188, 1.61849, 1.20679, 0, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.20679, 1.22979, 1.20679
21.7957, 1.15171, 1.21766, 1.1951, 1.77531, -0.0659521, 1.1951, 0, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.1951, 1.21766, 1.1951
21.8041, 1, 1.20542, 1.18328, 1.73205, -0.205417, 1.18328, 0, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.18328, 1.20542, 1.18328
21.8124, 1, 1.19311, 1.17138, 1.73205, -0.193107, 1.17138, 0, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.17138, 1.19311, 1.17138
21.8207, 1, 1.1808, 1.15948, 1.73205, -0.1808, 1.15948, 0, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.15948, 1.1808, 1.15948
21.829, 2.67179, 1.16856, 1.14764, 2.16143, 1.50323, 1.14764, 0, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.14764, 1.16856, 1.14764
21.8374, 1.32821, 1.15697, 1.13643, 1.82434, 0.171238, 1.13643, 0, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.13643, 1.15697, 1.13643
21.8457, 2.66187, 1.14507, 1.1249, 2.15914, 1.5168, 1.1249, 0, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.1249, 1.14507, 1.1249
21.854, 2.16667, 1.13296, 1.11316, 2.04124, 1.03371, 1.11316, 0, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.11316, 1.13296, 1.11316
21.8623, 2.99793, 1.12077, 1.10133, 2.23561, 1.87716, 1.10133, 0, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.10133, 1.12077, 1.10133
21.8706, 0.997113, 1.10867, 1.08957, 1.73122, -0.111553, 1.08957, 0, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.08957, 1.10867, 1.08957
21.879, 0.997929, 1.09756, 1.0788, 1.73145, -0.0996266, 1.0788, 0, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.0788, 1.09756, 1.0788
21.8873, 1.81674, 1.08604, 1.06762, 1.95365, 0.730695, 1.06762, 0, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.06762, 1.08604, 1.06762
21.8956, 1.99536, 1.07424, 1.05614, 1.99884, 0.921119, 1.05614, 0, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.05614, 1.07424, 1.05614
21.9039, 2.18056, 1.06233, 1.04454, 2.04464, 1.11823, 1.04454, 0, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.04454, 1.06233, 1.04454
21.9123, 1.99792, 1.05049, 1.03301, 1.99948, 0.947439, 1.03301, 0, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.03301, 1.05049, 1.03301
21.9206, 0.997368, 1.03973, 1.02256, 1.73129, -0.0423658, 1.02256, 0, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.02256, 1.03973, 1.02256
21.9289, 0.190535, 1.02853, 1.01164, 1.48005, -0.83799, 1.01164, 0, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.01164, 1.02853, 1.01164
21.9372, 3.41398, 1.01697, 1.00038, 2.3268, 2.39701, 1.00038, 0, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.00038, 1.01697, 1.00038
21.9455, 2.38805, 1.00529, 0.988975, 2.09477, 1.38276, 0.988975, 0, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 0.988975, 1.00529, 0.988975
21.9539, 2.79737, 0.993674, 0.977637, 2.19029, 1.8037, 0.977637, 0, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.977637, 0.993674, 0.977637
21.9622, 3.79257, 0.983334, 0.967567, 2.40678, 2.80923, 0.967567, 0, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.967567, 0.983334, 0.967567
21.9705, 1.60803, 0.972486, 0.956985, 1.89948, 0.635541, 0.956985, 0, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.956985, 0.972486, 0.956985
21.9788, 1, 0.961247, 0.946006, 1.73205, 0.0387529, 0.946006, 0, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.946006, 0.961247, 0.946006
21.9872, 2.79028, 0.94985, 0.934865, 2.18867, 1.84043, 0.934865, 0, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.934865, 0.94985, 0.934865
21.9955, 2.99738, 0.938522, 0.92379, 2.23548, 2.05886, 0.92379, 0, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.92379, 0.938522, 0.92379
22.0038, 1.99766, 0.928518, 0.914036, 1.99942, 1.06915, 0.914036, 0, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.914036, 0.928518, 0.914036
22.0121, 1.78058, 0.917968, 0.903733, 1.94437, 0.862615, 0.903733, 0, 0.903733, 0.903733, 0.903733, 0.903733, 0.903733, 0.903733, 0.903733, 0.903733, 0.903733, 0.903733, 0.903733, 0.917968, 0.903733
22.0204, 3.77594, 0.906987, 0.892998, 2.40332, 2.86895, 0.892998, 0, 0.892998, 0.892998, 0.892998, 0.892998, 0.892998, 0.892998, 0.892998, 0.892998, 0.892998, 0.892998, 0.892998, 0.906987, 0.892998
22.0288, 2.65816, 0.895828, 0.882084, 2.15828, 1.76233, 0.882084, 0, 0.882084, 0.882084, 0.882084, 0.882084, 0.882084, 0.882084, 0.882084, 0.882084, 0.882084, 0.882084, 0.882084, 0.895828, 0.882084
22.0371, 1, 0.884736, 0.871236, 1.73205, 0.115264, 0.871236, 0, 0.871236, 0.871236, 0.871236, 0.871236, 0.871236, 0.871236, 0.871236, 0.871236, 0.871236, 0.871236, 0.871236, 0.884736, 0.871236
22.0454, 1.77318, 0.875099, 0.861844, 1.94247, 0.898079, 0.861844, 0, 0.861844, 0.861844, 0.861844, 0.861844, 0.861844, 0.861844, 0.861844, 0.861844, 0.861844, 0.861844, 0.861844, 0.875099, 0.861844
22.0537, 4.07965, 0.864877, 0.851867, 2.46569, 3.21477, 0.851867, 0, 0.851867, 0.851867, 0.851867, 0.851867, 0.851867, 0.851867, 0.851867, 0.851867, 0.851867, 0.851867, 0.851867, 0.864877, 0.851867
22.0621, 3.91564, 0.854189, 0.841426, 2.43221, 3.06145, 0.841426, 0, 0.841426, 0.841426, 0.841426, 0.841426, 0.841426, 0.841426, 0.841426, 0.841426, 0.841426, 0.841426, 0.841426, 0.854189, 0.841426
22.0704, 1.23153, 0.843304, 0.83079, 1.79765, 0.388228, 0.83079, 0, 0.83079, 0.83079, 0.83079, 0.83079, 0.83079, 0.83079, 0.83079, 0.83079, 0.83079, 0.83079, 0.83079, 0.843304, 0.83079
22.0787, 2.29053, 0.832483, 0.820221, 2.07136, 1.45805, 0.820221, 0, 0.820221, 0.820221, 0.820221, 0.820221, 0.820221, 0.820221, 0.820221, 0.820221, 0.820221, 0.820221, 0.820221, 0.832483, 0.820221
22.087, 0.709469, 0.823154, 0.811146, 1.64605, -0.113684, 0.811146, 0, 0.811146, 0.811146, 0.811146, 0.811146, 0.811146, 0.811146, 0.811146, 0.811146, 0.811146, 0.811146, 0.811146, 0.823154, 0.811146
22.0953, 2.5176, 0.813212, 0.801462, 2.12546, 1.70439, 0.801462, 0, 0.801462, 0.801462, 0.801462, 0.801462, 0.801462, 0.801462, 0.801462, 0.801462, 0.801462, 0.801462, 0.801462, 0.813212, 0.801462
22.1037, 1.4824, 0.802777, 0.791289, 1.86612, 0.679622, 0.791289, 0, 0.791289, 0.791289, 0.791289, 0.791289, 0.791289, 0.791289, 0.791289, 0.791289, 0.791289, 0.791289, 0.791289, 0.802777, 0.791289
22.112, 1.75409, 0.792133, 0.780909, 1.93755, 0.961957, 0.780909, 0, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.780909, 0.792133, 0.780909
22.1203, 0.997396, 0.781554, 0.770597, 1.7313, 0.215843, 0.770597, 0, 0.770597, 0.770597, 0.770597, 0.770597, 0.770597, 0.770597, 0.770597, 0.770597, 0.770597, 0.770597, 0.770597, 0.781554, 0.770597
22.1286, 2.49591, 0.772553, 0.761867, 2.12036, 1.72336, 0.761867, 0, 0.761867, 0.761867, 0.761867, 0.761867, 0.761867, 0.761867, 0.761867, 0.761867, 0.761867, 0.761867, 0.761867, 0.772553, 0.761867
22.137, 3.49938, 0.762918, 0.752505, 2.34508, 2.73646, 0.752505, 0, 0.752505, 0.752505, 0.752505, 0.752505, 0.752505, 0.752505, 0.752505, 0.752505, 0.752505, 0.752505, 0.752505, 0.762918, 0.752505
22.1453, 3.99746, 0.75277, 0.742632, 2.44897, 3.24469, 0.742632, 0, 0.742632, 0.742632, 0.742632, 0.742632, 0.742632, 0.742632, 0.742632, 0.742632, 0.742632, 0.742632, 0.742632, 0.75277, 0.742632
22.1536, 5.96456, 0.742404, 0.732543, 2.82216, 5.22216, 0.732543, 0, 0.732543, 0.732543, 0.732543, 0.732543, 0.732543, 0.732543, 0.732543, 0.732543, 0.732543, 0.732543, 0.732543, 0.742404, 0.732543
22.1619, 2.2912, 0.732107, 0.722522, 2.07152, 1.55909, 0.722522, 0, 0.722522, 0.722522, 0.722522, 0.722522, 0.722522, 0.722522, 0.722522, 0.722522, 0.722522, 0.722522, 0.722522, 0.732107, 0.722522
22.1702, 4.47447, 0.723424, 0.714113, 2.5445, 3.75104, 0.714113, 0, 0.714113, 0.714113, 0.714113, 0.714113, 0.714113, 0.714113, 0.714113, 0.714113, 0.714113, 0.714113, 0.714113, 0.723424, 0.714113
22.1786, 1.52553, 0.714095, 0.705057, 1.87764, 0.811438, 0.705057, 0, 0.705057, 0.705057, 0.705057, 0.705057, 0.705057, 0.705057, 0.705057, 0.705057, 0.705057, 0.705057, 0.705057, 0.714095, 0.705057
22.1869, 0.732276, 0.704241, 0.695473, 1.65296, 0.0280343, 0.695473, 0, 0.695473, 0.695473, 0.695473, 0.695473, 0.695473, 0.695473, 0.695473, 0.695473, 0.695473, 0.695473, 0.695473, 0.704241, 0.695473
22.1952, 1.26772, 0.694167, 0.685664, 1.80768, 0.573557, 0.685664, 0, 0.685664, 0.685664, 0.685664, 0.685664, 0.685664, 0.685664, 0.685664, 0.685664, 0.685664, 0.685664, 0.685664, 0.694167, 0.685664
22.2035, 0, 0.684168, 0.675925, 1.41421, -0.684168, 0.675925, 0, 0.675925, 0.675925, 0.675925, 0.675925, 0.675925, 0.675925, 0.675925, 0.675925, 0.675925, 0.675925, 0.675925, 0.684168, 0.675925
22.2119, 2, 0.675839, 0.667849, 2, 1.32416, 0.667849, 0, 0.667849, 0.667849, 0.667849, 0.667849, 0.667849, 0.667849, 0.667849, 0.667849, 0.667849, 0.667849, 0.667849, 0.675839, 0.667849
22.2202, 2, 0.666855, 0.659111, 2, 1.33314, 0.659111, 0, 0.659111, 0.659111, 0.659111, 0.659111, 0.659111, 0.659111, 0.659111, 0.659111, 0.659111, 0.659111, 0.659111, 0.666855, 0.659111
22.2285, 1, 0.657339, 0.649832, 1.73205, 0.342661, 0.649832, 0, 0.649832, 0.649832, 0.649832, 0.649832, 0.649832, 0.649832, 0.649832, 0.649832, 0.649832, 0.649832, 0.649832, 0.657339, 0.649832
22.2368, 3.15369, 0.6476, 0.640322, 2.27017, 2.50609, 0.640322, 0, 0.640322, 0.640322, 0.640322, 0.640322, 0.640322, 0.640322, 0.640322, 0.640322, 0.640322, 0.640322, 0.640322, 0.6476, 0.640322
22.2451, 3.84631, 0.637941, 0.630882, 2.41791, 3.20837, 0.630882, 0, 0.630882, 0.630882, 0.630882, 0.630882, 0.630882, 0.630882, 0.630882, 0.630882, 0.630882, 0.630882, 0.630882, 0.637941, 0.630882
22.2535, 1.42588, 0.629983, 0.623133, 1.85091, 0.795897, 0.623133, 0, 0.623133, 0.623133, 0.623133, 0.623133, 0.623133, 0.623133, 0.623133, 0.623133, 0.623133, 0.623133, 0.623133, 0.629983, 0.623133
22.2618, 1.28472, 0.621364, 0.614713, 1.81238, 0.663361, 0.614713, 0, 0.614713, 0.614713, 0.614713, 0.614713, 0.614713, 0.614713, 0.614713, 0.614713, 0.614713, 0.614713, 0.614713, 0.621364, 0.614713
22.2701, 1.2894, 0.612203, 0.60574, 1.81367, 0.677193, 0.60574, 0, 0.60574, 0.60574, 0.60574, 0.60574, 0.60574, 0.60574, 0.60574, 0.60574, 0.60574, 0.60574, 0.60574, 0.612203, 0.60574
22.2784, 2, 0.602815, 0.59653, 2, 1.39718, 0.59653, 0, 0.59653, 0.59653, 0.59653, 0.59653, 0.59653, 0.59653, 0.59653, 0.59653, 0.59653, 0.59653, 0.59653, 0.602815, 0.59653
22.2868, 1, 0.593508, 0.587392, 1.73205, 0.406492, 0.587392, 0, 0.587392, 0.587392, 0.587392, 0.587392, 0.587392, 0.587392, 0.587392, 0.587392, 0.587392, 0.587392, 0.587392, 0.593508, 0.587392
22.2951, 0, 0.585919, 0.579962, 1.41421, -0.585919, 0.579962, 0, 0.579962, 0.579962, 0.579962, 0.579962, 0.579962, 0.579962, 0.579962, 0.579962, 0.579962, 0.579962, 0.579962, 0.585919, 0.579962
22.3034, 0, 0.577664, 0.571856, 1.41421, -0.577664, 0.571856, 0, 0.571856, 0.571856, 0.571856, 0.571856, 0.571856, 0.571856, 0.571856, 0.571856, 0.571856, 0.571856, 0.571856, 0.577664, 0.571856
22.3117, 0.696083, 0.568859, 0.563192, 1.64198, 0.127224, 0.563192, 0, 0.563192, 0.563192, 0.563192, 0.563192, 0.563192, 0.563192, 0.563192, 0.563192, 0.563192, 0.563192, 0.563192, 0.568859, 0.563192
22.32, 0.997673, 0.559822, 0.554288, 1.73138, 0.437851, 0.554288, 0, 0.554288, 0.554288, 0.554288, 0.554288, 0.554288, 0.554288, 0.554288, 0.554288, 0.554288, 0.554288, 0.554288, 0.559822, 0.554288
22.3284, 0.997369, 0.550863, 0.545455, 1.73129, 0.446506, 0.545455, 0, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.545455, 0.550863, 0.545455
22.3367, 1.99768, 0.549411, 0.54412, 1.99942, 1.44826, 0.54412, 0, 0.54412, 0.54412, 0.54412, 0.54412, 0.54412, 0.54412, 0.54412, 0.54412, 0.54412, 0.54412, 0.54412, 0.549411, 0.54412
22.345, 0.311199, 0.547966, 0.542788, 1.52026, -0.236767, 0.542788, 0, 0.542788, 0.542788, 0.542788, 0.542788, 0.542788, 0.542788, 0.542788, 0.542788, 0.542788, 0.542788, 0.542788, 0.547966, 0.542788
22.3533, 0, 0.546528, 0.541457, 1.41421, -0.546528, 0.541457, 0, 0.541457, 0.541457, 0.541457, 0.541457, 0.541457, 0.541457, 0.541457, 0.541457, 0.541457, 0.541457, 0.541457, 0.546528, 0.541457
22.3617, 0, 0.544933, 0.539964, 1.41421, -0.544933, 0.539964, 0, 0.539964, 0.539964, 0.539964, 0.539964, 0.539964, 0.539964, 0.539964, 0.539964, 0.539964, 0.539964, 0.539964, 0.544933, 0.539964
22.37, 0, 0.543177, 0.538305, 1.41421, -0.543177, 0.538305, 0, 0.538305, 0.538305, 0.538305, 0.538305, 0.538305, 0.538305, 0.538305, 0.538305, 0.538305, 0.538305, 0.538305, 0.543177, 0.538305
22.3783, 1, 0.541342, 0.536565, 1.73205, 0.458658, 0.536565, 0, 0.536565, 0.536565, 0.536565, 0.536565, 0.536565, 0.536565, 0.536565, 0.536565, 0.536565, 0.536565, 0.536565, 0.541342, 0.536565
22.3866, 0, 0.539514, 0.534828, 1.41421, -0.539514, 0.534828, 0, 0.534828, 0.534828, 0.534828, 0.534828, 0.534828, 0.534828, 0.534828, 0.534828, 0.534828, 0.534828, 0.534828, 0.539514, 0.534828
22.3949, 1.67195, 0.538125, 0.533526, 1.91623, 1.13383, 0.533526, 0, 0.533526, 0.533526, 0.533526, 0.533526, 0.533526, 0.533526, 0.533526, 0.533526, 0.533526, 0.533526, 0.533526, 0.538125, 0.533526
22.4033, 0.997606, 0.536345, 0.531832, 1.73136, 0.461262, 0.531832, 0, 0.531832, 0.531832, 0.531832, 0.531832, 0.531832, 0.531832, 0.531832, 0.531832, 0.531832, 0.531832, 0.531832, 0.536345, 0.531832
22.4116, 3.33044, 0.533952, 0.529523, 2.30877, 2.79649, 0.529523, 0, 0.529523, 0.529523, 0.529523, 0.529523, 0.529523, 0.529523, 0.529523, 0.529523, 0.529523, 0.529523, 0.529523, 0.533952, 0.529523
22.4199, 0.664849, 0.531257, 0.526911, 1.63244, 0.133592, 0.526911, 0, 0.526911, 0.526911, 0.526911, 0.526911, 0.526911, 0.526911, 0.526911, 0.526911, 0.526911, 0.526911, 0.526911, 0.531257, 0.526911
22.4282, 1.99744, 0.52857, 0.524305, 1.99936, 1.46887, 0.524305, 0, 0.524305, 0.524305, 0.524305, 0.524305, 0.524305, 0.524305, 0.524305, 0.524305, 0.524305, 0.524305, 0.524305, 0.52857, 0.524305
22.4366, 1.33771, 0.528082, 0.523898, 1.82694, 0.809629, 0.523898, 0, 0.523898, 0.523898, 0.523898, 0.523898, 0.523898, 0.523898, 0.523898, 0.523898, 0.523898, 0.523898, 0.523898, 0.528082, 0.523898
22.4449, 2, 0.52653, 0.522427, 2, 1.47347, 0.522427, 0, 0.522427, 0.522427, 0.522427, 0.522427, 0.522427, 0.522427, 0.522427, 0.522427, 0.522427, 0.522427, 0.522427, 0.52653, 0.522427
22.4532, 0, 0.52394, 0.519918, 1.41421, -0.52394, 0.519918, 0, 0.519918, 0.519918, 0.519918, 0.519918, 0.519918, 0.519918, 0.519918, 0.519918, 0.519918, 0.519918, 0.519918, 0.52394, 0.519918
22.4615, 1, 0.520838, 0.516898, 1.73205, 0.479162, 0.516898, 0, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.516898, 0.520838, 0.516898
22.4698, 0.650471, 0.517745, 0.513887, 1.62803, 0.132726, 0.513887, 0, 0.513887, 0.513887, 0.513887, 0.513887, 0.513887, 0.513887, 0.513887, 0.513887, 0.513887, 0.513887, 0.513887, 0.517745, 0.513887
