   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_9.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
14.2701, 54.8285, 38.9387, 38.9387, 7.53847, 15.8898, 38.9387, 0, 38.9387, 38.9387, 38.9387, 38.9387, 38.9387, 38.9387, 38.9387, 38.9387, 38.9387, 38.9387, 38.9387, 38.9387, 38.9387, 38.9387
14.2781, 41.4374, 38.8075, 38.8075, 6.59071, 2.62995, 38.8075, 0, 38.8075, 38.8075, 38.8075, 38.8075, 38.8075, 38.8075, 38.8075, 38.8075, 38.8075, 38.8075, 38.8075, 38.8075, 38.8075, 38.8075
14.2861, 40.1945, 38.6739, 38.6739, 6.49573, 1.52061, 38.6739, 0, 38.6739, 38.6739, 38.6739, 38.6739, 38.6739, 38.6739, 38.6739, 38.6739, 38.6739, 38.6739, 38.6739, 38.6739, 38.6739, 38.6739
14.2941, 41.9442, 38.5387, 38.5387, 6.62905, 3.4055, 38.5387, 0, 38.5387, 38.5387, 38.5387, 38.5387, 38.5387, 38.5387, 38.5387, 38.5387, 38.5387, 38.5387, 38.5387, 38.5387, 38.5387, 38.5387
14.3021, 40.2015, 38.4028, 38.4028, 6.49627, 1.79868, 38.4028, 0, 38.4028, 38.4028, 38.4028, 38.4028, 38.4028, 38.4028, 38.4028, 38.4028, 38.4028, 38.4028, 38.4028, 38.4028, 38.4028, 38.4028
14.3102, 46.3459, 38.2671, 38.2671, 6.95312, 8.07882, 38.2671, 0, 38.2671, 38.2671, 38.2671, 38.2671, 38.2671, 38.2671, 38.2671, 38.2671, 38.2671, 38.2671, 38.2671, 38.2671, 38.2671, 38.2671
14.3182, 36.4988, 38.1385, 38.1385, 6.20474, -1.63973, 38.1385, 0, 38.1385, 38.1385, 38.1385, 38.1385, 38.1385, 38.1385, 38.1385, 38.1385, 38.1385, 38.1385, 38.1385, 38.1385, 38.1385, 38.1385
14.3262, 41.2652, 38.0057, 38.0057, 6.57763, 3.25944, 38.0057, 0, 38.0057, 38.0057, 38.0057, 38.0057, 38.0057, 38.0057, 38.0057, 38.0057, 38.0057, 38.0057, 38.0057, 38.0057, 38.0057, 38.0057
14.3342, 41.0919, 37.8694, 37.8694, 6.56445, 3.22252, 37.8694, 0, 37.8694, 37.8694, 37.8694, 37.8694, 37.8694, 37.8694, 37.8694, 37.8694, 37.8694, 37.8694, 37.8694, 37.8694, 37.8694, 37.8694
14.3422, 41.2404, 37.7315, 37.7315, 6.57574, 3.5089, 37.7315, 0, 37.7315, 37.7315, 37.7315, 37.7315, 37.7315, 37.7315, 37.7315, 37.7315, 37.7315, 37.7315, 37.7315, 37.7315, 37.7315, 37.7315
14.3502, 44.5167, 37.5938, 37.5938, 6.82032, 6.92292, 37.5938, 0, 37.5938, 37.5938, 37.5938, 37.5938, 37.5938, 37.5938, 37.5938, 37.5938, 37.5938, 37.5938, 37.5938, 37.5938, 37.5938, 37.5938
14.3582, 52.3563, 37.4693, 37.4693, 7.37267, 14.8869, 37.4693, 0, 37.4693, 37.4693, 37.4693, 37.4693, 37.4693, 37.4693, 37.4693, 37.4693, 37.4693, 37.4693, 37.4693, 37.4693, 37.4693, 37.4693
14.3662, 32.6014, 37.3387, 37.3387, 5.88229, -4.7373, 37.3387, 0, 37.3387, 37.3387, 37.3387, 37.3387, 37.3387, 37.3387, 37.3387, 37.3387, 37.3387, 37.3387, 37.3387, 37.3387, 37.3387, 37.3387
14.3742, 46.2752, 37.2028, 37.2028, 6.94804, 9.07238, 37.2028, 0, 37.2028, 37.2028, 37.2028, 37.2028, 37.2028, 37.2028, 37.2028, 37.2028, 37.2028, 37.2028, 37.2028, 37.2028, 37.2028, 37.2028
14.3822, 42.5642, 37.0645, 37.0645, 6.67564, 5.49969, 37.0645, 0, 37.0645, 37.0645, 37.0645, 37.0645, 37.0645, 37.0645, 37.0645, 37.0645, 37.0645, 37.0645, 37.0645, 37.0645, 37.0645, 37.0645
14.3902, 32.9506, 36.9265, 36.9265, 5.9119, -3.97592, 36.9265, 0, 36.9265, 36.9265, 36.9265, 36.9265, 36.9265, 36.9265, 36.9265, 36.9265, 36.9265, 36.9265, 36.9265, 36.9265, 36.9265, 36.9265
14.3983, 46.1087, 36.8047, 36.8047, 6.93604, 9.304, 36.8047, 0, 36.8047, 36.8047, 36.8047, 36.8047, 36.8047, 36.8047, 36.8047, 36.8047, 36.8047, 36.8047, 36.8047, 36.8047, 36.8047, 36.8047
14.4063, 39.096, 36.6753, 36.6753, 6.41062, 2.42072, 36.6753, 0, 36.6753, 36.6753, 36.6753, 36.6753, 36.6753, 36.6753, 36.6753, 36.6753, 36.6753, 36.6753, 36.6753, 36.6753, 36.6753, 36.6753
14.4143, 37.6518, 36.5395, 36.5395, 6.29697, 1.11226, 36.5395, 0, 36.5395, 36.5395, 36.5395, 36.5395, 36.5395, 36.5395, 36.5395, 36.5395, 36.5395, 36.5395, 36.5395, 36.5395, 36.5395, 36.5395
14.4223, 33.1144, 36.4007, 36.4007, 5.92574, -3.28626, 36.4007, 0, 36.4007, 36.4007, 36.4007, 36.4007, 36.4007, 36.4007, 36.4007, 36.4007, 36.4007, 36.4007, 36.4007, 36.4007, 36.4007, 36.4007
14.4303, 35.1172, 36.2621, 36.2621, 6.09239, -1.14491, 36.2621, 0, 36.2621, 36.2621, 36.2621, 36.2621, 36.2621, 36.2621, 36.2621, 36.2621, 36.2621, 36.2621, 36.2621, 36.2621, 36.2621, 36.2621
14.4383, 46.7802, 36.1432, 36.1432, 6.98428, 10.6369, 36.1432, 0, 36.1432, 36.1432, 36.1432, 36.1432, 36.1432, 36.1432, 36.1432, 36.1432, 36.1432, 36.1432, 36.1432, 36.1432, 36.1432, 36.1432
14.4463, 32.6513, 36.0157, 36.0157, 5.88654, -3.36441, 36.0157, 0, 36.0157, 36.0157, 36.0157, 36.0157, 36.0157, 36.0157, 36.0157, 36.0157, 36.0157, 36.0157, 36.0157, 36.0157, 36.0157, 36.0157
14.4543, 32.3192, 35.8807, 35.8807, 5.85826, -3.56149, 35.8807, 0, 35.8807, 35.8807, 35.8807, 35.8807, 35.8807, 35.8807, 35.8807, 35.8807, 35.8807, 35.8807, 35.8807, 35.8807, 35.8807, 35.8807
14.4623, 37.4255, 35.7421, 35.7421, 6.27898, 1.68344, 35.7421, 0, 35.7421, 35.7421, 35.7421, 35.7421, 35.7421, 35.7421, 35.7421, 35.7421, 35.7421, 35.7421, 35.7421, 35.7421, 35.7421, 35.7421
14.4703, 46.7755, 35.6037, 35.6037, 6.98394, 11.1717, 35.6037, 0, 35.6037, 35.6037, 35.6037, 35.6037, 35.6037, 35.6037, 35.6037, 35.6037, 35.6037, 35.6037, 35.6037, 35.6037, 35.6037, 35.6037
14.4783, 32.5138, 35.487, 35.487, 5.87484, -2.97325, 35.487, 0, 35.487, 35.487, 35.487, 35.487, 35.487, 35.487, 35.487, 35.487, 35.487, 35.487, 35.487, 35.487, 35.487, 35.487
14.4864, 29.1485, 35.3608, 35.3608, 5.58109, -6.21228, 35.3608, 0, 35.3608, 35.3608, 35.3608, 35.3608, 35.3608, 35.3608, 35.3608, 35.3608, 35.3608, 35.3608, 35.3608, 35.3608, 35.3608, 35.3608
14.4944, 38.637, 35.2264, 35.2264, 6.37471, 3.41058, 35.2264, 0, 35.2264, 35.2264, 35.2264, 35.2264, 35.2264, 35.2264, 35.2264, 35.2264, 35.2264, 35.2264, 35.2264, 35.2264, 35.2264, 35.2264
14.5024, 39.7612, 35.088, 35.088, 6.46229, 4.67319, 35.088, 0, 35.088, 35.088, 35.088, 35.088, 35.088, 35.088, 35.088, 35.088, 35.088, 35.088, 35.088, 35.088, 35.088, 35.088
14.5104, 35.5287, 34.9499, 34.9499, 6.12607, 0.578827, 34.9499, 0, 34.9499, 34.9499, 34.9499, 34.9499, 34.9499, 34.9499, 34.9499, 34.9499, 34.9499, 34.9499, 34.9499, 34.9499, 34.9499, 34.9499
14.5184, 45.9839, 34.8354, 34.8354, 6.92704, 11.1485, 34.8354, 0, 34.8354, 34.8354, 34.8354, 34.8354, 34.8354, 34.8354, 34.8354, 34.8354, 34.8354, 34.8354, 34.8354, 34.8354, 34.8354, 34.8354
14.5264, 42.1258, 34.7108, 34.7108, 6.64272, 7.41499, 34.7108, 0, 34.7108, 34.7108, 34.7108, 34.7108, 34.7108, 34.7108, 34.7108, 34.7108, 34.7108, 34.7108, 34.7108, 34.7108, 34.7108, 34.7108
14.5344, 36.3656, 34.5773, 34.5773, 6.194, 1.78825, 34.5773, 0, 34.5773, 34.5773, 34.5773, 34.5773, 34.5773, 34.5773, 34.5773, 34.5773, 34.5773, 34.5773, 34.5773, 34.5773, 34.5773, 34.5773
14.5424, 45.3616, 34.4396, 34.4396, 6.88197, 10.9219, 34.4396, 0, 34.4396, 34.4396, 34.4396, 34.4396, 34.4396, 34.4396, 34.4396, 34.4396, 34.4396, 34.4396, 34.4396, 34.4396, 34.4396, 34.4396
14.5504, 34.9348, 34.3022, 34.3022, 6.0774, 0.63266, 34.3022, 0, 34.3022, 34.3022, 34.3022, 34.3022, 34.3022, 34.3022, 34.3022, 34.3022, 34.3022, 34.3022, 34.3022, 34.3022, 34.3022, 34.3022
14.5584, 56.8637, 34.19, 34.19, 7.67227, 22.6737, 34.19, 0, 34.19, 34.19, 34.19, 34.19, 34.19, 34.19, 34.19, 34.19, 34.19, 34.19, 34.19, 34.19, 34.19, 34.19
14.5664, 34.2558, 34.067, 34.067, 6.02128, 0.188732, 34.067, 0, 34.067, 34.067, 34.067, 34.067, 34.067, 34.067, 34.067, 34.067, 34.067, 34.067, 34.067, 34.067, 34.067, 34.067
14.5744, 37.1031, 33.9345, 33.9345, 6.25325, 3.16861, 33.9345, 0, 33.9345, 33.9345, 33.9345, 33.9345, 33.9345, 33.9345, 33.9345, 33.9345, 33.9345, 33.9345, 33.9345, 33.9345, 33.9345, 33.9345
14.5825, 53.0005, 33.7973, 33.7973, 7.41623, 19.2032, 33.7973, 0, 33.7973, 33.7973, 33.7973, 33.7973, 33.7973, 33.7973, 33.7973, 33.7973, 33.7973, 33.7973, 33.7973, 33.7973, 33.7973, 33.7973
14.5905, 31.2963, 33.6605, 33.6605, 5.77029, -2.36418, 33.6605, 0, 33.6605, 33.6605, 33.6605, 33.6605, 33.6605, 33.6605, 33.6605, 33.6605, 33.6605, 33.6605, 33.6605, 33.6605, 33.6605, 33.6605
14.5985, 33.543, 33.5536, 33.5536, 5.96179, -0.0106506, 33.5536, 0, 33.5536, 33.5536, 33.5536, 33.5536, 33.5536, 33.5536, 33.5536, 33.5536, 33.5536, 33.5536, 33.5536, 33.5536, 33.5536, 33.5536
14.6065, 36.1683, 33.4332, 33.4332, 6.17805, 2.73508, 33.4332, 0, 33.4332, 33.4332, 33.4332, 33.4332, 33.4332, 33.4332, 33.4332, 33.4332, 33.4332, 33.4332, 33.4332, 33.4332, 33.4332, 33.4332
14.6145, 39.1763, 33.3008, 33.3008, 6.41688, 5.87548, 33.3008, 0, 33.3008, 33.3008, 33.3008, 33.3008, 33.3008, 33.3008, 33.3008, 33.3008, 33.3008, 33.3008, 33.3008, 33.3008, 33.3008, 33.3008
14.6225, 41.2685, 33.1627, 33.1627, 6.57788, 8.10583, 33.1627, 0, 33.1627, 33.1627, 33.1627, 33.1627, 33.1627, 33.1627, 33.1627, 33.1627, 33.1627, 33.1627, 33.1627, 33.1627, 33.1627, 33.1627
14.6305, 29.6348, 33.0248, 33.0248, 5.62448, -3.39001, 33.0248, 0, 33.0248, 33.0248, 33.0248, 33.0248, 33.0248, 33.0248, 33.0248, 33.0248, 33.0248, 33.0248, 33.0248, 33.0248, 33.0248, 33.0248
14.6385, 30.9529, 32.9459, 32.9459, 5.74046, -1.99294, 32.9459, 0, 32.9459, 32.9459, 32.9459, 32.9459, 32.9459, 32.9459, 32.9459, 32.9459, 32.9459, 32.9459, 32.9459, 32.9459, 32.9459, 32.9459
14.6465, 26.0697, 32.8567, 32.8567, 5.29809, -6.787, 32.8567, 0, 32.8567, 32.8567, 32.8567, 32.8567, 32.8567, 32.8567, 32.8567, 32.8567, 32.8567, 32.8567, 32.8567, 32.8567, 32.8567, 32.8567
14.6545, 37.4036, 32.7585, 32.7585, 6.27723, 4.64515, 32.7585, 0, 32.7585, 32.7585, 32.7585, 32.7585, 32.7585, 32.7585, 32.7585, 32.7585, 32.7585, 32.7585, 32.7585, 32.7585, 32.7585, 32.7585
14.6625, 26.5836, 32.6558, 32.6558, 5.34637, -6.0722, 32.6558, 0, 32.6558, 32.6558, 32.6558, 32.6558, 32.6558, 32.6558, 32.6558, 32.6558, 32.6558, 32.6558, 32.6558, 32.6558, 32.6558, 32.6558
14.6706, 31.176, 32.5533, 32.5533, 5.75986, -1.37738, 32.5533, 0, 32.5533, 32.5533, 32.5533, 32.5533, 32.5533, 32.5533, 32.5533, 32.5533, 32.5533, 32.5533, 32.5533, 32.5533, 32.5533, 32.5533
14.6786, 34.7693, 32.4611, 32.4611, 6.06377, 2.3082, 32.4611, 0, 32.4611, 32.4611, 32.4611, 32.4611, 32.4611, 32.4611, 32.4611, 32.4611, 32.4611, 32.4611, 32.4611, 32.4611, 32.4611, 32.4611
14.6866, 45.7103, 32.3667, 32.3667, 6.90726, 13.3436, 32.3667, 0, 32.3667, 32.3667, 32.3667, 32.3667, 32.3667, 32.3667, 32.3667, 32.3667, 32.3667, 32.3667, 32.3667, 32.3667, 32.3667, 32.3667
14.6946, 35.4508, 32.2689, 32.2689, 6.11971, 3.18188, 32.2689, 0, 32.2689, 32.2689, 32.2689, 32.2689, 32.2689, 32.2689, 32.2689, 32.2689, 32.2689, 32.2689, 32.2689, 32.2689, 32.2689, 32.2689
14.7026, 41.4501, 32.1684, 32.1684, 6.59167, 9.28166, 32.1684, 0, 32.1684, 32.1684, 32.1684, 32.1684, 32.1684, 32.1684, 32.1684, 32.1684, 32.1684, 32.1684, 32.1684, 32.1684, 32.1684, 32.1684
14.7106, 33.7358, 32.066, 32.066, 5.97795, 1.66986, 32.066, 0, 32.066, 32.066, 32.066, 32.066, 32.066, 32.066, 32.066, 32.066, 32.066, 32.066, 32.066, 32.066, 32.066, 32.066
14.7186, 34.2245, 31.9624, 31.9624, 6.01868, 2.26207, 31.9624, 0, 31.9624, 31.9624, 31.9624, 31.9624, 31.9624, 31.9624, 31.9624, 31.9624, 31.9624, 31.9624, 31.9624, 31.9624, 31.9624, 31.9624
14.7266, 34.4126, 31.8572, 31.8572, 6.03429, 2.55541, 31.8572, 0, 31.8572, 31.8572, 31.8572, 31.8572, 31.8572, 31.8572, 31.8572, 31.8572, 31.8572, 31.8572, 31.8572, 31.8572, 31.8572, 31.8572
14.7346, 42.3888, 31.7507, 31.7507, 6.6625, 10.6381, 31.7507, 0, 31.7507, 31.7507, 31.7507, 31.7507, 31.7507, 31.7507, 31.7507, 31.7507, 31.7507, 31.7507, 31.7507, 31.7507, 31.7507, 31.7507
14.7426, 34.2621, 31.6434, 31.6434, 6.0218, 2.61868, 31.6434, 0, 31.6434, 31.6434, 31.6434, 31.6434, 31.6434, 31.6434, 31.6434, 31.6434, 31.6434, 31.6434, 31.6434, 31.6434, 31.6434, 31.6434
14.7506, 38.7533, 31.5344, 31.5344, 6.38383, 7.21884, 31.5344, 0, 31.5344, 31.5344, 31.5344, 31.5344, 31.5344, 31.5344, 31.5344, 31.5344, 31.5344, 31.5344, 31.5344, 31.5344, 31.5344, 31.5344
14.7587, 38.8864, 31.4235, 31.4235, 6.39425, 7.46288, 31.4235, 0, 31.4235, 31.4235, 31.4235, 31.4235, 31.4235, 31.4235, 31.4235, 31.4235, 31.4235, 31.4235, 31.4235, 31.4235, 31.4235, 31.4235
14.7667, 30.9376, 31.311, 31.311, 5.73913, -0.373417, 31.311, 0, 31.311, 31.311, 31.311, 31.311, 31.311, 31.311, 31.311, 31.311, 31.311, 31.311, 31.311, 31.311, 31.311, 31.311
14.7747, 25.7849, 31.1971, 31.1971, 5.27114, -5.41219, 31.1971, 0, 31.1971, 31.1971, 31.1971, 31.1971, 31.1971, 31.1971, 31.1971, 31.1971, 31.1971, 31.1971, 31.1971, 31.1971, 31.1971, 31.1971
14.7827, 31.5147, 31.0821, 31.0821, 5.78919, 0.43265, 31.0821, 0, 31.0821, 31.0821, 31.0821, 31.0821, 31.0821, 31.0821, 31.0821, 31.0821, 31.0821, 31.0821, 31.0821, 31.0821, 31.0821, 31.0821
14.7907, 29.1264, 30.9643, 30.9643, 5.5791, -1.83792, 30.9643, 0, 30.9643, 30.9643, 30.9643, 30.9643, 30.9643, 30.9643, 30.9643, 30.9643, 30.9643, 30.9643, 30.9643, 30.9643, 30.9643, 30.9643
14.7987, 32.2388, 30.844, 30.844, 5.85139, 1.39474, 30.844, 0, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844, 30.844
14.8067, 34.3929, 30.7221, 30.7221, 6.03266, 3.67088, 30.7221, 0, 30.7221, 30.7221, 30.7221, 30.7221, 30.7221, 30.7221, 30.7221, 30.7221, 30.7221, 30.7221, 30.7221, 30.7221, 30.7221, 30.7221
14.8147, 34.8109, 30.599, 30.599, 6.0672, 4.21186, 30.599, 0, 30.599, 30.599, 30.599, 30.599, 30.599, 30.599, 30.599, 30.599, 30.599, 30.599, 30.599, 30.599, 30.599, 30.599
14.8227, 32.384, 30.4756, 30.4756, 5.86379, 1.9084, 30.4756, 0, 30.4756, 30.4756, 30.4756, 30.4756, 30.4756, 30.4756, 30.4756, 30.4756, 30.4756, 30.4756, 30.4756, 30.4756, 30.4756, 30.4756
14.8307, 32.5386, 30.3525, 30.3525, 5.87696, 2.18616, 30.3525, 0, 30.3525, 30.3525, 30.3525, 30.3525, 30.3525, 30.3525, 30.3525, 30.3525, 30.3525, 30.3525, 30.3525, 30.3525, 30.3525, 30.3525
14.8387, 34.9603, 30.2333, 30.2333, 6.0795, 4.72702, 30.2333, 0, 30.2333, 30.2333, 30.2333, 30.2333, 30.2333, 30.2333, 30.2333, 30.2333, 30.2333, 30.2333, 30.2333, 30.2333, 30.2333, 30.2333
14.8468, 29.7797, 30.111, 30.111, 5.63735, -0.331289, 30.111, 0, 30.111, 30.111, 30.111, 30.111, 30.111, 30.111, 30.111, 30.111, 30.111, 30.111, 30.111, 30.111, 30.111, 30.111
14.8548, 31.039, 29.9857, 29.9857, 5.74796, 1.05334, 29.9857, 0, 29.9857, 29.9857, 29.9857, 29.9857, 29.9857, 29.9857, 29.9857, 29.9857, 29.9857, 29.9857, 29.9857, 29.9857, 29.9857, 29.9857
14.8628, 34.5638, 29.8591, 29.8591, 6.0468, 4.70473, 29.8591, 0, 29.8591, 29.8591, 29.8591, 29.8591, 29.8591, 29.8591, 29.8591, 29.8591, 29.8591, 29.8591, 29.8591, 29.8591, 29.8591, 29.8591
14.8708, 39.0693, 29.7327, 29.7327, 6.40853, 9.33655, 29.7327, 0, 29.7327, 29.7327, 29.7327, 29.7327, 29.7327, 29.7327, 29.7327, 29.7327, 29.7327, 29.7327, 29.7327, 29.7327, 29.7327, 29.7327
14.8788, 35.0505, 29.6163, 29.6163, 6.08691, 5.43428, 29.6163, 0, 29.6163, 29.6163, 29.6163, 29.6163, 29.6163, 29.6163, 29.6163, 29.6163, 29.6163, 29.6163, 29.6163, 29.6163, 29.6163, 29.6163
14.8868, 30.4203, 29.4957, 29.4957, 5.69388, 0.924646, 29.4957, 0, 29.4957, 29.4957, 29.4957, 29.4957, 29.4957, 29.4957, 29.4957, 29.4957, 29.4957, 29.4957, 29.4957, 29.4957, 29.4957, 29.4957
14.8948, 36.428, 29.3713, 29.3713, 6.19903, 7.05668, 29.3713, 0, 29.3713, 29.3713, 29.3713, 29.3713, 29.3713, 29.3713, 29.3713, 29.3713, 29.3713, 29.3713, 29.3713, 29.3713, 29.3713, 29.3713
14.9028, 32.5921, 29.2452, 29.2452, 5.8815, 3.34684, 29.2452, 0, 29.2452, 29.2452, 29.2452, 29.2452, 29.2452, 29.2452, 29.2452, 29.2452, 29.2452, 29.2452, 29.2452, 29.2452, 29.2452, 29.2452
14.9108, 19.6553, 29.1194, 29.1194, 4.65352, -9.46414, 29.1194, 0, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194, 29.1194
14.9188, 26.0193, 29.0048, 29.0048, 5.29333, -2.9855, 29.0048, 0, 29.0048, 29.0048, 29.0048, 29.0048, 29.0048, 29.0048, 29.0048, 29.0048, 29.0048, 29.0048, 29.0048, 29.0048, 29.0048, 29.0048
14.9268, 26.3194, 28.8856, 28.8856, 5.3216, -2.56618, 28.8856, 0, 28.8856, 28.8856, 28.8856, 28.8856, 28.8856, 28.8856, 28.8856, 28.8856, 28.8856, 28.8856, 28.8856, 28.8856, 28.8856, 28.8856
14.9348, 45.3101, 28.7621, 28.7621, 6.87823, 16.548, 28.7621, 0, 28.7621, 28.7621, 28.7621, 28.7621, 28.7621, 28.7621, 28.7621, 28.7621, 28.7621, 28.7621, 28.7621, 28.7621, 28.7621, 28.7621
14.9429, 32.9026, 28.6365, 28.6365, 5.90784, 4.26609, 28.6365, 0, 28.6365, 28.6365, 28.6365, 28.6365, 28.6365, 28.6365, 28.6365, 28.6365, 28.6365, 28.6365, 28.6365, 28.6365, 28.6365, 28.6365
14.9509, 31.6383, 28.5112, 28.5112, 5.79985, 3.12705, 28.5112, 0, 28.5112, 28.5112, 28.5112, 28.5112, 28.5112, 28.5112, 28.5112, 28.5112, 28.5112, 28.5112, 28.5112, 28.5112, 28.5112, 28.5112
14.9589, 23.9513, 28.3988, 28.3988, 5.09424, -4.44754, 28.3988, 0, 28.3988, 28.3988, 28.3988, 28.3988, 28.3988, 28.3988, 28.3988, 28.3988, 28.3988, 28.3988, 28.3988, 28.3988, 28.3988, 28.3988
14.9669, 31.9781, 28.2812, 28.2812, 5.82907, 3.69686, 28.2812, 0, 28.2812, 28.2812, 28.2812, 28.2812, 28.2812, 28.2812, 28.2812, 28.2812, 28.2812, 28.2812, 28.2812, 28.2812, 28.2812, 28.2812
14.9749, 39.6302, 28.1587, 28.1587, 6.45214, 11.4714, 28.1587, 0, 28.1587, 28.1587, 28.1587, 28.1587, 28.1587, 28.1587, 28.1587, 28.1587, 28.1587, 28.1587, 28.1587, 28.1587, 28.1587, 28.1587
14.9829, 35.5992, 28.034, 28.034, 6.13182, 7.56525, 28.034, 0, 28.034, 28.034, 28.034, 28.034, 28.034, 28.034, 28.034, 28.034, 28.034, 28.034, 28.034, 28.034, 28.034, 28.034
14.9909, 27.3048, 27.9095, 27.9095, 5.41339, -0.604652, 27.9095, 0, 27.9095, 27.9095, 27.9095, 27.9095, 27.9095, 27.9095, 27.9095, 27.9095, 27.9095, 27.9095, 27.9095, 27.9095, 27.9095, 27.9095
14.9989, 34.9529, 27.8003, 27.8003, 6.07889, 7.15263, 27.8003, 0, 27.8003, 27.8003, 27.8003, 27.8003, 27.8003, 27.8003, 27.8003, 27.8003, 27.8003, 27.8003, 27.8003, 27.8003, 27.8003, 27.8003
15.0069, 38.9849, 27.6846, 27.6846, 6.40194, 11.3002, 27.6846, 0, 27.6846, 27.6846, 27.6846, 27.6846, 27.6846, 27.6846, 27.6846, 27.6846, 27.6846, 27.6846, 27.6846, 27.6846, 27.6846, 27.6846
15.0149, 35.6181, 27.563, 27.563, 6.13336, 8.05513, 27.563, 0, 27.563, 27.563, 27.563, 27.563, 27.563, 27.563, 27.563, 27.563, 27.563, 27.563, 27.563, 27.563, 27.563, 27.563
15.0229, 33.6553, 27.4384, 27.4384, 5.9712, 6.21685, 27.4384, 0, 27.4384, 27.4384, 27.4384, 27.4384, 27.4384, 27.4384, 27.4384, 27.4384, 27.4384, 27.4384, 27.4384, 27.4384, 27.4384, 27.4384
15.031, 19.0164, 27.3141, 27.3141, 4.58436, -8.29779, 27.3141, 0, 27.3141, 27.3141, 27.3141, 27.3141, 27.3141, 27.3141, 27.3141, 27.3141, 27.3141, 27.3141, 27.3141, 27.3141, 27.3141, 27.3141
15.039, 28.5583, 27.2137, 27.2137, 5.52796, 1.34463, 27.2137, 0, 27.2137, 27.2137, 27.2137, 27.2137, 27.2137, 27.2137, 27.2137, 27.2137, 27.2137, 27.2137, 27.2137, 27.2137, 27.2137, 27.2137
15.047, 31.3157, 27.1019, 27.1019, 5.77197, 4.21372, 27.1019, 0, 27.1019, 27.1019, 27.1019, 27.1019, 27.1019, 27.1019, 27.1019, 27.1019, 27.1019, 27.1019, 27.1019, 27.1019, 27.1019, 27.1019
15.055, 21.4732, 26.9797, 26.9797, 4.84492, -5.50643, 26.9797, 0, 26.9797, 26.9797, 26.9797, 26.9797, 26.9797, 26.9797, 26.9797, 26.9797, 26.9797, 26.9797, 26.9797, 26.9797, 26.9797, 26.9797
15.063, 21.5383, 26.8523, 26.8523, 4.85163, -5.314, 26.8523, 0, 26.8523, 26.8523, 26.8523, 26.8523, 26.8523, 26.8523, 26.8523, 26.8523, 26.8523, 26.8523, 26.8523, 26.8523, 26.8523, 26.8523
15.071, 23.6071, 26.7252, 26.7252, 5.06034, -3.11816, 26.7252, 0, 26.7252, 26.7252, 26.7252, 26.7252, 26.7252, 26.7252, 26.7252, 26.7252, 26.7252, 26.7252, 26.7252, 26.7252, 26.7252, 26.7252
15.079, 28.9694, 26.6704, 26.6704, 5.56501, 2.29897, 26.6704, 0, 26.6704, 26.6704, 26.6704, 26.6704, 26.6704, 26.6704, 26.6704, 26.6704, 26.6704, 26.6704, 26.6704, 26.6704, 26.6704, 26.6704
15.087, 27.8083, 26.603, 26.603, 5.4597, 1.20525, 26.603, 0, 26.603, 26.603, 26.603, 26.603, 26.603, 26.603, 26.603, 26.603, 26.603, 26.603, 26.603, 26.603, 26.603, 26.603
15.095, 28.3863, 26.5239, 26.5239, 5.51237, 1.86235, 26.5239, 0, 26.5239, 26.5239, 26.5239, 26.5239, 26.5239, 26.5239, 26.5239, 26.5239, 26.5239, 26.5239, 26.5239, 26.5239, 26.5239, 26.5239
15.103, 33.829, 26.439, 26.439, 5.98573, 7.39004, 26.439, 0, 26.439, 26.439, 26.439, 26.439, 26.439, 26.439, 26.439, 26.439, 26.439, 26.439, 26.439, 26.439, 26.439, 26.439
15.111, 29.4756, 26.3542, 26.3542, 5.61031, 3.12144, 26.3542, 0, 26.3542, 26.3542, 26.3542, 26.3542, 26.3542, 26.3542, 26.3542, 26.3542, 26.3542, 26.3542, 26.3542, 26.3542, 26.3542, 26.3542
15.1191, 27.7207, 26.2922, 26.2922, 5.45167, 1.42847, 26.2922, 0, 26.2922, 26.2922, 26.2922, 26.2922, 26.2922, 26.2922, 26.2922, 26.2922, 26.2922, 26.2922, 26.2922, 26.2922, 26.2922, 26.2922
15.1271, 26.9717, 26.2227, 26.2227, 5.38254, 0.749056, 26.2227, 0, 26.2227, 26.2227, 26.2227, 26.2227, 26.2227, 26.2227, 26.2227, 26.2227, 26.2227, 26.2227, 26.2227, 26.2227, 26.2227, 26.2227
15.1351, 25.119, 26.146, 26.146, 5.20759, -1.02703, 26.146, 0, 26.146, 26.146, 26.146, 26.146, 26.146, 26.146, 26.146, 26.146, 26.146, 26.146, 26.146, 26.146, 26.146, 26.146
15.1431, 31.2835, 26.0658, 26.0658, 5.76919, 5.21775, 26.0658, 0, 26.0658, 26.0658, 26.0658, 26.0658, 26.0658, 26.0658, 26.0658, 26.0658, 26.0658, 26.0658, 26.0658, 26.0658, 26.0658, 26.0658
