   PIQUANT 0.0.0-main  ps__0661_0725638583_PTFE_shot_8.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
13.0604, 73.2613, 66.7015, 66.6549, 8.67533, 6.55988, 66.6549, 0, 66.7015, 66.6549, 66.6549, 66.6549, 66.6549, 66.6549, 66.6549, 66.6549, 66.6549, 66.6549, 66.6549, 66.6549, 66.6549
13.0686, 81.972, 66.5531, 66.4915, 9.16362, 15.4189, 66.4915, 0, 66.5531, 66.4915, 66.4915, 66.4915, 66.4915, 66.4915, 66.4915, 66.4915, 66.4915, 66.4915, 66.4915, 66.4915, 66.4915
13.0769, 64.1361, 66.4132, 66.3327, 8.13241, -2.27709, 66.3327, 0, 66.4131, 66.3327, 66.3327, 66.3327, 66.3327, 66.3327, 66.3327, 66.3327, 66.3327, 66.3327, 66.3327, 66.3327, 66.3327
13.0852, 58.9636, 66.2765, 66.1726, 7.80792, -7.31293, 66.1726, 0, 66.2765, 66.1726, 66.1726, 66.1726, 66.1726, 66.1726, 66.1726, 66.1726, 66.1726, 66.1726, 66.1726, 66.1726, 66.1726
13.0934, 73.2604, 66.1439, 66.0113, 8.67528, 7.11652, 66.0113, 0, 66.1439, 66.0113, 66.0113, 66.0113, 66.0113, 66.0113, 66.0113, 66.0113, 66.0113, 66.0113, 66.0113, 66.0113, 66.0113
13.1017, 78.9159, 66.0167, 65.8496, 8.99533, 12.8992, 65.8496, 0, 66.0167, 65.8496, 65.8496, 65.8496, 65.8496, 65.8496, 65.8496, 65.8496, 65.8496, 65.8496, 65.8496, 65.8496, 65.8496
13.11, 74.5824, 65.8963, 65.6881, 8.75114, 8.68613, 65.6881, 0, 65.8963, 65.6881, 65.6881, 65.6881, 65.6881, 65.6881, 65.6881, 65.6881, 65.6881, 65.6881, 65.6881, 65.6881, 65.6881
13.1182, 66.2186, 65.7837, 65.5274, 8.25945, 0.434875, 65.5274, 0, 65.7837, 65.5274, 65.5274, 65.5274, 65.5274, 65.5274, 65.5274, 65.5274, 65.5274, 65.5274, 65.5274, 65.5274, 65.5274
13.1265, 58.9732, 65.6786, 65.3668, 7.80854, -6.7054, 65.3668, 0, 65.6786, 65.3668, 65.3668, 65.3668, 65.3668, 65.3668, 65.3668, 65.3668, 65.3668, 65.3668, 65.3668, 65.3668, 65.3668
13.1347, 65.8949, 65.5812, 65.2063, 8.23984, 0.313728, 65.2063, 0, 65.5812, 65.2063, 65.2063, 65.2063, 65.2063, 65.2063, 65.2063, 65.2063, 65.2063, 65.2064, 65.2063, 65.2063, 65.2063
13.143, 74.3475, 65.4908, 65.0455, 8.7377, 8.85661, 65.0455, 0, 65.4908, 65.0455, 65.0455, 65.0455, 65.0455, 65.0455, 65.0455, 65.0455, 65.0455, 65.0455, 65.0455, 65.0455, 65.0455
13.1513, 61.2156, 65.4072, 64.8844, 7.95082, -4.19162, 64.8844, 0, 65.4072, 64.8844, 64.8844, 64.8844, 64.8844, 64.8844, 64.8844, 64.8844, 64.8844, 64.8844, 64.8844, 64.8844, 64.8844
13.1595, 71.5079, 65.3293, 64.7227, 8.57368, 6.17865, 64.7227, 0, 65.3293, 64.7227, 64.7227, 64.7227, 64.7227, 64.7227, 64.7227, 64.7227, 64.7227, 64.7227, 64.7227, 64.7227, 64.7227
13.1678, 65.5431, 65.256, 64.5605, 8.21846, 0.287178, 64.5605, 0, 65.256, 64.5605, 64.5605, 64.5605, 64.5605, 64.5605, 64.5605, 64.5605, 64.5605, 64.5605, 64.5605, 64.5605, 64.5605
13.1761, 62.3534, 65.1861, 64.398, 8.02206, -2.83266, 64.398, 0, 65.1861, 64.398, 64.398, 64.398, 64.398, 64.398, 64.398, 64.398, 64.398, 64.398, 64.398, 64.398, 64.398
13.1843, 63.6113, 65.1179, 64.2353, 8.10008, -1.50666, 64.2353, 0, 65.1179, 64.2353, 64.2353, 64.2353, 64.2353, 64.2353, 64.2353, 64.2353, 64.2353, 64.2353, 64.2353, 64.2353, 64.2353
13.1926, 70.2259, 65.0496, 64.0727, 8.49858, 5.17628, 64.0727, 0, 65.0496, 64.0727, 64.0727, 64.0727, 64.0727, 64.0727, 64.0727, 64.0727, 64.0727, 64.0727, 64.0727, 64.0727, 64.0727
13.2008, 80.714, 64.9788, 63.9102, 9.09472, 15.7352, 63.9102, 0, 64.9788, 63.9102, 63.9102, 63.9102, 63.9102, 63.9102, 63.9102, 63.9102, 63.9102, 63.9102, 63.9102, 63.9102, 63.9102
13.2091, 65.0449, 64.9032, 63.7478, 8.1881, 0.141663, 63.7478, 0, 64.9032, 63.7478, 63.7478, 63.7478, 63.7478, 63.7478, 63.7478, 63.7478, 63.7478, 63.7478, 63.7478, 63.7478, 63.7478
13.2174, 63.2168, 64.8201, 63.5853, 8.07569, -1.60328, 63.5853, 0, 64.8201, 63.5853, 63.5853, 63.5853, 63.5853, 63.5853, 63.5853, 63.5853, 63.5853, 63.5854, 63.5853, 63.5853, 63.5853
13.2256, 64.1024, 64.7268, 63.4225, 8.13034, -0.624435, 63.4225, 0, 64.7268, 63.4225, 63.4225, 63.4225, 63.4225, 63.4225, 63.4225, 63.4225, 63.4225, 63.4225, 63.4225, 63.4225, 63.4225
13.2339, 68.6568, 64.6209, 63.2591, 8.40576, 4.03582, 63.2591, 0, 64.6209, 63.2591, 63.2591, 63.2591, 63.2591, 63.2591, 63.2591, 63.2591, 63.2591, 63.2591, 63.2591, 63.2591, 63.2591
13.2421, 60.6392, 64.5008, 63.0952, 7.91449, -3.86164, 63.0952, 0, 64.5008, 63.0952, 63.0952, 63.0952, 63.0952, 63.0952, 63.0952, 63.0952, 63.0952, 63.0952, 63.0952, 63.0952, 63.0952
13.2504, 59.0634, 64.3654, 62.9311, 7.81431, -5.30195, 62.9311, 0, 64.3654, 62.9311, 62.9311, 62.9311, 62.9311, 62.9311, 62.9311, 62.9311, 62.9311, 62.9311, 62.9311, 62.9311, 62.9311
13.2587, 60.3908, 64.2142, 62.7672, 7.89879, -3.82335, 62.7672, 0, 64.2142, 62.7672, 62.7672, 62.7672, 62.7672, 62.7672, 62.7672, 62.7672, 62.7672, 62.7672, 62.7672, 62.7672, 62.7672
13.2669, 76.632, 64.0485, 62.6052, 8.86747, 12.5835, 62.6052, 0, 64.0485, 62.6052, 62.6052, 62.6052, 62.6052, 62.6052, 62.6052, 62.6052, 62.6052, 62.6052, 62.6052, 62.6052, 62.6052
13.2752, 65.3626, 63.8657, 62.4422, 8.20747, 1.49688, 62.4422, 0, 63.8657, 62.4422, 62.4422, 62.4422, 62.4422, 62.4422, 62.4422, 62.4422, 62.4422, 62.4422, 62.4422, 62.4422, 62.4422
13.2835, 77.1741, 63.6668, 62.2782, 8.89798, 13.5073, 62.2782, 0, 63.6668, 62.2782, 62.2782, 62.2782, 62.2782, 62.2782, 62.2782, 62.2782, 62.2782, 62.2782, 62.2782, 62.2782, 62.2782
13.2917, 59.531, 63.4536, 62.1137, 7.84417, -3.92258, 62.1137, 0, 63.4535, 62.1137, 62.1137, 62.1137, 62.1137, 62.1137, 62.1137, 62.1137, 62.1137, 62.1137, 62.1137, 62.1137, 62.1137
13.3, 72.6828, 63.2285, 61.9495, 8.64192, 9.45428, 61.9495, 0, 63.2285, 61.9495, 61.9495, 61.9495, 61.9495, 61.9495, 61.9495, 61.9495, 61.9495, 61.9495, 61.9495, 61.9495, 61.9495
13.3082, 69.3488, 62.9975, 61.7894, 8.44682, 6.3513, 61.7894, 0, 62.9975, 61.7894, 61.7894, 61.7894, 61.7894, 61.7894, 61.7894, 61.7894, 61.7894, 61.7894, 61.7894, 61.7894, 61.7894
13.3165, 51.6486, 62.7574, 61.6277, 7.32452, -11.1088, 61.6277, 0, 62.7574, 61.6277, 61.6277, 61.6277, 61.6277, 61.6277, 61.6277, 61.6277, 61.6277, 61.6277, 61.6277, 61.6277, 61.6277
13.3248, 78.563, 62.5106, 61.4645, 8.97569, 16.0523, 61.4645, 0, 62.5106, 61.4645, 61.4645, 61.4645, 61.4645, 61.4645, 61.4645, 61.4645, 61.4645, 61.4645, 61.4645, 61.4645, 61.4645
13.333, 73.6436, 62.2604, 61.3007, 8.69733, 11.3832, 61.3007, 0, 62.2604, 61.3007, 61.3007, 61.3007, 61.3007, 61.3007, 61.3007, 61.3007, 61.3007, 61.3007, 61.3007, 61.3007, 61.3007
13.3413, 74.6783, 62.01, 61.1372, 8.75662, 12.6683, 61.1372, 0, 62.01, 61.1372, 61.1372, 61.1372, 61.1372, 61.1372, 61.1372, 61.1372, 61.1372, 61.1372, 61.1372, 61.1372, 61.1372
13.3495, 59.6644, 61.765, 60.9776, 7.85267, -2.10054, 60.9776, 0, 61.765, 60.9776, 60.9776, 60.9776, 60.9776, 60.9776, 60.9776, 60.9776, 60.9776, 60.9776, 60.9776, 60.9776, 60.9776
13.3578, 58.8582, 61.5215, 60.8162, 7.80117, -2.66328, 60.8162, 0, 61.5215, 60.8162, 60.8162, 60.8162, 60.8162, 60.8162, 60.8162, 60.8162, 60.8162, 60.8162, 60.8162, 60.8162, 60.8162
13.3661, 54.3398, 61.2809, 60.6529, 7.50598, -6.94111, 60.6529, 0, 61.2809, 60.6529, 60.6529, 60.6529, 60.6529, 60.6529, 60.6529, 60.6529, 60.6529, 60.653, 60.6529, 60.6529, 60.6529
13.3743, 66.6258, 61.0452, 60.4889, 8.28407, 5.58062, 60.4889, 0, 61.0451, 60.4889, 60.4889, 60.4889, 60.4889, 60.4889, 60.4889, 60.4889, 60.4889, 60.4889, 60.4889, 60.4889, 60.4889
13.3826, 56.6313, 60.816, 60.3251, 7.65711, -4.1847, 60.3251, 0, 60.816, 60.3251, 60.3251, 60.3251, 60.3251, 60.3251, 60.3251, 60.3251, 60.3251, 60.3251, 60.3251, 60.3251, 60.3251
13.3909, 61.9503, 60.5994, 60.167, 7.99689, 1.35096, 60.167, 0, 60.5993, 60.167, 60.167, 60.167, 60.167, 60.167, 60.167, 60.167, 60.167, 60.167, 60.167, 60.167, 60.167
13.3991, 60.6675, 60.3873, 60.0069, 7.91628, 0.280251, 60.0069, 0, 60.3873, 60.0069, 60.0069, 60.0069, 60.0069, 60.0069, 60.0069, 60.0069, 60.0069, 60.0069, 60.0069, 60.0069, 60.0069
13.4074, 66.4157, 60.1796, 59.8446, 8.27138, 6.23612, 59.8446, 0, 60.1796, 59.8446, 59.8446, 59.8446, 59.8446, 59.8446, 59.8446, 59.8446, 59.8446, 59.8446, 59.8446, 59.8446, 59.8446
13.4156, 67.0182, 59.9771, 59.6814, 8.30772, 7.04115, 59.6814, 0, 59.9771, 59.6814, 59.6814, 59.6814, 59.6814, 59.6814, 59.6814, 59.6814, 59.6814, 59.6814, 59.6814, 59.6814, 59.6814
13.4239, 62.3014, 59.7802, 59.5185, 8.01881, 2.52117, 59.5185, 0, 59.7802, 59.5185, 59.5185, 59.5185, 59.5185, 59.5185, 59.5185, 59.5185, 59.5185, 59.5185, 59.5185, 59.5185, 59.5185
13.4322, 58.6794, 59.5929, 59.3603, 7.7897, -0.913445, 59.3603, 0, 59.5929, 59.3603, 59.3603, 59.3603, 59.3603, 59.3603, 59.3603, 59.3603, 59.3603, 59.3603, 59.3603, 59.3603, 59.3603
13.4404, 55.7433, 59.4077, 59.2001, 7.5989, -3.66446, 59.2001, 0, 59.4077, 59.2001, 59.2001, 59.2001, 59.2001, 59.2001, 59.2001, 59.2001, 59.2001, 59.2001, 59.2001, 59.2001, 59.2001
13.4487, 68.4637, 59.224, 59.0379, 8.39427, 9.23972, 59.0379, 0, 59.224, 59.0379, 59.0379, 59.0379, 59.0379, 59.0379, 59.0379, 59.0379, 59.0379, 59.0379, 59.0379, 59.0379, 59.0379
13.457, 62.7066, 59.0421, 58.8748, 8.04404, 3.66442, 58.8748, 0, 59.0421, 58.8748, 58.8748, 58.8748, 58.8748, 58.8748, 58.8748, 58.8748, 58.8748, 58.8749, 58.8748, 58.8748, 58.8748
13.4652, 52.9388, 58.8628, 58.712, 7.41207, -5.92402, 58.712, 0, 58.8628, 58.712, 58.712, 58.712, 58.712, 58.712, 58.712, 58.712, 58.712, 58.712, 58.712, 58.712, 58.712
13.4735, 65.2858, 58.691, 58.5549, 8.20279, 6.59479, 58.5549, 0, 58.6909, 58.5549, 58.5549, 58.5549, 58.5549, 58.5549, 58.5549, 58.5549, 58.5549, 58.5549, 58.5549, 58.5549, 58.5549
13.4817, 63.9287, 58.5185, 58.3958, 8.11965, 5.41023, 58.3958, 0, 58.5185, 58.3958, 58.3958, 58.3958, 58.3958, 58.3958, 58.3958, 58.3958, 58.3958, 58.3958, 58.3958, 58.3958, 58.3958
13.49, 72.158, 58.3452, 58.2347, 8.6115, 13.8128, 58.2347, 0, 58.3452, 58.2347, 58.2347, 58.2347, 58.2347, 58.2347, 58.2347, 58.2347, 58.2347, 58.2347, 58.2347, 58.2347, 58.2347
13.4983, 51.5042, 58.1719, 58.0727, 7.31466, -6.6677, 58.0727, 0, 58.1719, 58.0727, 58.0727, 58.0727, 58.0727, 58.0727, 58.0727, 58.0727, 58.0727, 58.0727, 58.0727, 58.0727, 58.0727
13.5065, 53.2383, 57.9996, 57.911, 7.43225, -4.76138, 57.911, 0, 57.9996, 57.911, 57.911, 57.911, 57.911, 57.911, 57.911, 57.911, 57.911, 57.911, 57.911, 57.911, 57.911
13.5148, 61.295, 57.8325, 57.7538, 7.95582, 3.46251, 57.7538, 0, 57.8325, 57.7538, 57.7538, 57.7538, 57.7538, 57.7538, 57.7538, 57.7538, 57.7538, 57.7538, 57.7538, 57.7538, 57.7538
13.523, 60.4118, 57.6642, 57.5947, 7.90011, 2.7476, 57.5947, 0, 57.6642, 57.5947, 57.5947, 57.5947, 57.5947, 57.5947, 57.5947, 57.5947, 57.5947, 57.5947, 57.5947, 57.5947, 57.5947
13.5313, 67.512, 57.4945, 57.4337, 8.33739, 10.0175, 57.4337, 0, 57.4945, 57.4337, 57.4337, 57.4337, 57.4337, 57.4337, 57.4337, 57.4337, 57.4337, 57.4337, 57.4337, 57.4337, 57.4337
13.5396, 60.9257, 57.3247, 57.2719, 7.93257, 3.60093, 57.2719, 0, 57.3247, 57.2719, 57.2719, 57.2719, 57.2719, 57.2719, 57.2719, 57.2719, 57.2719, 57.2719, 57.2719, 57.2719, 57.2719
13.5478, 55.1282, 57.1558, 57.1103, 7.55832, -2.02756, 57.1103, 0, 57.1558, 57.1103, 57.1103, 57.1103, 57.1103, 57.1103, 57.1103, 57.1103, 57.1103, 57.1103, 57.1103, 57.1103, 57.1103
13.5561, 61.3298, 56.9925, 56.9538, 7.958, 4.33723, 56.9538, 0, 56.9925, 56.9538, 56.9538, 56.9538, 56.9538, 56.9538, 56.9538, 56.9538, 56.9538, 56.9538, 56.9538, 56.9538, 56.9538
13.5644, 61.7197, 56.8283, 56.7956, 7.98246, 4.89136, 56.7956, 0, 56.8283, 56.7956, 56.7956, 56.7956, 56.7956, 56.7956, 56.7956, 56.7956, 56.7956, 56.7957, 56.7956, 56.7956, 56.7956
13.5726, 63.3326, 56.6632, 56.6359, 8.08286, 6.66937, 56.6359, 0, 56.6632, 56.6359, 56.6359, 56.6359, 56.6359, 56.6359, 56.6359, 56.6359, 56.6359, 56.6359, 56.6359, 56.6359, 56.6359
13.5809, 56.0672, 56.498, 56.4754, 7.62018, -0.430885, 56.4754, 0, 56.498, 56.4754, 56.4754, 56.4754, 56.4754, 56.4754, 56.4754, 56.4754, 56.4754, 56.4754, 56.4754, 56.4754, 56.4754
13.5891, 61.883, 56.3337, 56.3152, 7.99269, 5.5493, 56.3152, 0, 56.3337, 56.3152, 56.3152, 56.3152, 56.3152, 56.3152, 56.3152, 56.3152, 56.3152, 56.3152, 56.3152, 56.3152, 56.3152
13.5974, 56.4079, 56.1736, 56.1586, 7.64251, 0.234348, 56.1586, 0, 56.1736, 56.1586, 56.1586, 56.1586, 56.1586, 56.1586, 56.1586, 56.1586, 56.1586, 56.1586, 56.1586, 56.1586, 56.1586
13.6057, 67.2491, 56.0125, 56.0005, 8.3216, 11.2366, 56.0005, 0, 56.0125, 56.0005, 56.0005, 56.0005, 56.0005, 56.0005, 56.0005, 56.0005, 56.0005, 56.0005, 56.0005, 56.0005, 56.0005
13.6139, 47.0219, 55.8505, 55.8409, 7.00156, -8.82856, 55.8409, 0, 55.8504, 55.8409, 55.8409, 55.8409, 55.8409, 55.8409, 55.8409, 55.8409, 55.8409, 55.8409, 55.8409, 55.8409, 55.8409
13.6222, 46.0397, 55.6882, 55.6808, 6.93107, -9.64852, 55.6808, 0, 55.6882, 55.6808, 55.6808, 55.6808, 55.6808, 55.6808, 55.6808, 55.6808, 55.6808, 55.6808, 55.6808, 55.6808, 55.6808
13.6304, 68.591, 55.5266, 55.5208, 8.40184, 13.0644, 55.5208, 0, 55.5266, 55.5208, 55.5208, 55.5208, 55.5208, 55.5208, 55.5208, 55.5208, 55.5208, 55.5208, 55.5208, 55.5208, 55.5208
13.6387, 60.8906, 55.3687, 55.3643, 7.93036, 5.52189, 55.3643, 0, 55.3687, 55.3643, 55.3643, 55.3643, 55.3643, 55.3643, 55.3643, 55.3643, 55.3643, 55.3643, 55.3643, 55.3643, 55.3643
13.647, 65.3989, 55.2103, 55.2069, 8.20968, 10.1886, 55.2069, 0, 55.2102, 55.2069, 55.2069, 55.2069, 55.2069, 55.2069, 55.2069, 55.2069, 55.2069, 55.2069, 55.2069, 55.2069, 55.2069
13.6552, 67.79, 55.0512, 55.0487, 8.35404, 12.7387, 55.0487, 0, 55.0512, 55.0487, 55.0487, 55.0487, 55.0487, 55.0487, 55.0487, 55.0487, 55.0487, 55.0487, 55.0487, 55.0487, 55.0487
13.6635, 68.0644, 54.8921, 54.8903, 8.37045, 13.1723, 54.8903, 0, 54.8921, 54.8903, 54.8903, 54.8903, 54.8903, 54.8903, 54.8903, 54.8903, 54.8903, 54.8903, 54.8903, 54.8903, 54.8903
13.6718, 52.7561, 54.7334, 54.732, 7.39974, -1.97726, 54.732, 0, 54.7334, 54.732, 54.732, 54.732, 54.732, 54.732, 54.732, 54.732, 54.732, 54.732, 54.732, 54.732, 54.732
13.68, 43.7587, 54.5763, 54.5753, 6.76452, -10.8176, 54.5753, 0, 54.5763, 54.5753, 54.5753, 54.5753, 54.5753, 54.5753, 54.5753, 54.5753, 54.5753, 54.5753, 54.5753, 54.5753, 54.5753
13.6883, 66.8055, 54.4188, 54.418, 8.2949, 12.3867, 54.418, 0, 54.4187, 54.418, 54.418, 54.418, 54.418, 54.418, 54.418, 54.418, 54.418, 54.418, 54.418, 54.418, 54.418
13.6965, 49.2705, 54.2607, 54.2602, 7.16034, -4.99023, 54.2602, 0, 54.2607, 54.2602, 54.2602, 54.2602, 54.2602, 54.2602, 54.2602, 54.2602, 54.2602, 54.2602, 54.2602, 54.2602, 54.2602
13.7048, 40.8425, 54.1026, 54.1023, 6.54542, -13.2601, 54.1023, 0, 54.1026, 54.1023, 54.1023, 54.1023, 54.1023, 54.1023, 54.1023, 54.1023, 54.1023, 54.1023, 54.1023, 54.1023, 54.1023
13.7131, 52.8912, 53.9448, 53.9446, 7.40886, -1.05362, 53.9446, 0, 53.9448, 53.9446, 53.9446, 53.9446, 53.9446, 53.9446, 53.9446, 53.9446, 53.9446, 53.9446, 53.9446, 53.9446, 53.9446
13.7213, 49.4761, 53.7875, 53.7874, 7.17468, -4.31147, 53.7874, 0, 53.7875, 53.7874, 53.7874, 53.7874, 53.7874, 53.7874, 53.7874, 53.7874, 53.7874, 53.7874, 53.7874, 53.7874, 53.7874
13.7296, 56.0216, 53.6305, 53.6304, 7.61719, 2.39104, 53.6304, 0, 53.6305, 53.6304, 53.6304, 53.6304, 53.6304, 53.6304, 53.6304, 53.6304, 53.6304, 53.6304, 53.6304, 53.6304, 53.6304
13.7379, 57.559, 53.4738, 53.4737, 7.71745, 4.08521, 53.4737, 0, 53.4738, 53.4737, 53.4737, 53.4737, 53.4737, 53.4737, 53.4737, 53.4737, 53.4737, 53.4737, 53.4737, 53.4737, 53.4737
13.7461, 71.8945, 53.3171, 53.317, 8.59619, 18.5775, 53.317, 0, 53.317, 53.317, 53.317, 53.317, 53.317, 53.317, 53.317, 53.317, 53.317, 53.317, 53.317, 53.317, 53.317
13.7544, 53.2156, 53.1603, 53.1603, 7.43072, 0.0552826, 53.1603, 0, 53.1603, 53.1603, 53.1603, 53.1603, 53.1603, 53.1603, 53.1603, 53.1603, 53.1603, 53.1603, 53.1603, 53.1603, 53.1603
13.7626, 56.7955, 53.0035, 53.0035, 7.66782, 3.792, 53.0035, 0, 53.0035, 53.0035, 53.0035, 53.0035, 53.0035, 53.0035, 53.0035, 53.0035, 53.0035, 53.0035, 53.0035, 53.0035, 53.0035
13.7709, 53.3306, 52.8467, 52.8467, 7.43845, 0.483868, 52.8467, 0, 52.8467, 52.8467, 52.8467, 52.8467, 52.8467, 52.8467, 52.8467, 52.8467, 52.8467, 52.8467, 52.8467, 52.8467, 52.8467
13.7792, 57.2356, 52.69, 52.6899, 7.69646, 4.54562, 52.6899, 0, 52.6899, 52.6899, 52.6899, 52.6899, 52.6899, 52.6899, 52.6899, 52.6899, 52.6899, 52.6899, 52.6899, 52.6899, 52.6899
13.7874, 58.0584, 52.5332, 52.5332, 7.74973, 5.52516, 52.5332, 0, 52.5332, 52.5332, 52.5332, 52.5332, 52.5332, 52.5332, 52.5332, 52.5332, 52.5332, 52.5332, 52.5332, 52.5332, 52.5332
13.7957, 35.6709, 52.3765, 52.3765, 6.13766, -16.7056, 52.3765, 0, 52.3765, 52.3765, 52.3765, 52.3765, 52.3765, 52.3765, 52.3765, 52.3765, 52.3765, 52.3765, 52.3765, 52.3765, 52.3765
13.8039, 58.4161, 52.2198, 52.2198, 7.77278, 6.19626, 52.2198, 0, 52.2198, 52.2198, 52.2198, 52.2198, 52.2198, 52.2198, 52.2198, 52.2198, 52.2198, 52.2198, 52.2198, 52.2198, 52.2198
13.8122, 58.5621, 52.0633, 52.0633, 7.78216, 6.49879, 52.0633, 0, 52.0633, 52.0633, 52.0633, 52.0633, 52.0633, 52.0633, 52.0633, 52.0633, 52.0633, 52.0633, 52.0633, 52.0633, 52.0633
13.8205, 53.688, 51.9065, 51.9065, 7.46244, 1.78146, 51.9065, 0, 51.9065, 51.9065, 51.9065, 51.9065, 51.9065, 51.9065, 51.9065, 51.9065, 51.9065, 51.9065, 51.9065, 51.9065, 51.9065
13.8287, 53.8203, 51.7496, 51.7496, 7.4713, 2.07074, 51.7496, 0, 51.7496, 51.7496, 51.7496, 51.7496, 51.7496, 51.7496, 51.7496, 51.7496, 51.7496, 51.7496, 51.7496, 51.7496, 51.7496
13.837, 58.0545, 51.5926, 51.5926, 7.74949, 6.46196, 51.5926, 0, 51.5926, 51.5926, 51.5926, 51.5926, 51.5926, 51.5926, 51.5926, 51.5926, 51.5926, 51.5926, 51.5926, 51.5926, 51.5926
13.8453, 53.5892, 51.4356, 51.4356, 7.45582, 2.15364, 51.4356, 0, 51.4356, 51.4356, 51.4356, 51.4356, 51.4356, 51.4356, 51.4356, 51.4356, 51.4356, 51.4356, 51.4356, 51.4356, 51.4356
13.8535, 53.6227, 51.2788, 51.2788, 7.45806, 2.34388, 51.2788, 0, 51.2788, 51.2788, 51.2788, 51.2788, 51.2788, 51.2788, 51.2788, 51.2788, 51.2788, 51.2788, 51.2788, 51.2788, 51.2788
13.8618, 51.5955, 51.1222, 51.1222, 7.3209, 0.473347, 51.1222, 0, 51.1222, 51.1222, 51.1222, 51.1222, 51.1222, 51.1222, 51.1222, 51.1222, 51.1222, 51.1222, 51.1222, 51.1222, 51.1222
13.87, 68.2784, 50.9668, 50.9668, 8.38322, 17.3116, 50.9668, 0, 50.9668, 50.9668, 50.9668, 50.9668, 50.9668, 50.9668, 50.9668, 50.9668, 50.9668, 50.9668, 50.9668, 50.9668, 50.9668
13.8783, 54.9104, 50.8109, 50.8109, 7.5439, 4.09951, 50.8109, 0, 50.8109, 50.8109, 50.8109, 50.8109, 50.8109, 50.8109, 50.8109, 50.8109, 50.8109, 50.8109, 50.8109, 50.8109, 50.8109
13.8866, 60.0301, 50.6546, 50.6546, 7.87592, 9.37547, 50.6546, 0, 50.6546, 50.6546, 50.6546, 50.6546, 50.6546, 50.6546, 50.6546, 50.6546, 50.6546, 50.6546, 50.6546, 50.6546, 50.6546
13.8948, 56.4416, 50.4983, 50.4983, 7.64471, 5.94323, 50.4983, 0, 50.4983, 50.4983, 50.4983, 50.4983, 50.4983, 50.4983, 50.4983, 50.4983, 50.4983, 50.4983, 50.4983, 50.4983, 50.4983
13.9031, 61.309, 50.3422, 50.3422, 7.9567, 10.9668, 50.3422, 0, 50.3422, 50.3422, 50.3422, 50.3422, 50.3422, 50.3422, 50.3422, 50.3422, 50.3422, 50.3422, 50.3422, 50.3422, 50.3422
13.9113, 61.9294, 50.1876, 50.1876, 7.99558, 11.7417, 50.1876, 0, 50.1876, 50.1876, 50.1876, 50.1876, 50.1876, 50.1876, 50.1876, 50.1876, 50.1876, 50.1876, 50.1876, 50.1876, 50.1876
13.9196, 48.1192, 50.032, 50.032, 7.07949, -1.91281, 50.032, 0, 50.032, 50.032, 50.032, 50.032, 50.032, 50.032, 50.032, 50.032, 50.032, 50.032, 50.032, 50.032, 50.032
13.9279, 64.5341, 49.8756, 49.8756, 8.15684, 14.6585, 49.8756, 0, 49.8756, 49.8756, 49.8756, 49.8756, 49.8756, 49.8756, 49.8756, 49.8756, 49.8756, 49.8756, 49.8756, 49.8756, 49.8756
13.9361, 45.041, 49.7189, 49.7189, 6.85865, -4.67786, 49.7189, 0, 49.7189, 49.7189, 49.7189, 49.7189, 49.7189, 49.7189, 49.7189, 49.7189, 49.7189, 49.7189, 49.7189, 49.7189, 49.7189
13.9444, 56.0544, 49.5624, 49.5624, 7.61934, 6.49199, 49.5624, 0, 49.5624, 49.5624, 49.5624, 49.5624, 49.5624, 49.5624, 49.5624, 49.5624, 49.5624, 49.5624, 49.5624, 49.5624, 49.5624
13.9527, 40.8677, 49.4101, 49.4101, 6.54734, -8.54245, 49.4101, 0, 49.4101, 49.4101, 49.4101, 49.4101, 49.4101, 49.4101, 49.4101, 49.4101, 49.4101, 49.4101, 49.4101, 49.4101, 49.4101
13.9609, 40.4548, 49.2561, 49.2561, 6.51573, -8.80129, 49.2561, 0, 49.2561, 49.2561, 49.2561, 49.2561, 49.2561, 49.2561, 49.2561, 49.2561, 49.2561, 49.2561, 49.2561, 49.2561, 49.2561
13.9692, 50.2275, 49.1006, 49.1006, 7.22686, 1.12693, 49.1006, 0, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006, 49.1006
13.9774, 61.4979, 48.9445, 48.9445, 7.96856, 12.5534, 48.9445, 0, 48.9445, 48.9445, 48.9445, 48.9445, 48.9445, 48.9445, 48.9445, 48.9445, 48.9445, 48.9445, 48.9445, 48.9445, 48.9445
13.9857, 45.5529, 48.7887, 48.7887, 6.89586, -3.23576, 48.7887, 0, 48.7887, 48.7887, 48.7887, 48.7887, 48.7887, 48.7887, 48.7887, 48.7887, 48.7887, 48.7887, 48.7887, 48.7887, 48.7887
13.994, 57.1491, 48.6373, 48.6373, 7.69084, 8.51173, 48.6373, 0, 48.6373, 48.6373, 48.6373, 48.6373, 48.6373, 48.6373, 48.6373, 48.6373, 48.6373, 48.6373, 48.6373, 48.6373, 48.6373
