   PIQUANT 0.0.0-main  ps__0845_0741970080_000PTFE_shot_5.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
17.5558, 9.00642, 9.0378, 8.95024, 3.31759, -0.0313759, 8.95024, 0, 8.95024, 8.95024, 8.95024, 8.95024, 8.95024, 8.95024, 8.95024, 8.95024, 8.95024, 8.95024, 8.95024, 8.95025, 8.95024, 9.0378, 8.95024
17.564, 12.9787, 9.00174, 8.9129, 3.87023, 3.97696, 8.9129, 0, 8.9129, 8.9129, 8.9129, 8.9129, 8.9129, 8.9129, 8.9129, 8.9129, 8.9129, 8.9129, 8.9129, 8.9129, 8.9129, 9.00174, 8.9129
17.5722, 9.00197, 8.96442, 8.87427, 3.31692, 0.0375528, 8.87427, 0, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.87427, 8.96441, 8.87427
17.5804, 11.9745, 8.92719, 8.83572, 3.73825, 3.04729, 8.83572, 0, 8.83572, 8.83572, 8.83572, 8.83572, 8.83572, 8.83572, 8.83572, 8.83572, 8.83572, 8.83572, 8.83572, 8.83572, 8.83572, 8.92719, 8.83572
17.5886, 8.98884, 8.89885, 8.80603, 3.31494, 0.0899925, 8.80603, 0, 8.80603, 8.80603, 8.80603, 8.80603, 8.80603, 8.80603, 8.80603, 8.80603, 8.80603, 8.80603, 8.80603, 8.80604, 8.80603, 8.89885, 8.80603
17.5968, 8.99654, 8.86641, 8.77222, 3.3161, 0.130128, 8.77222, 0, 8.77222, 8.77222, 8.77222, 8.77222, 8.77222, 8.77222, 8.77222, 8.77222, 8.77222, 8.77222, 8.77222, 8.77223, 8.77222, 8.86641, 8.77222
17.605, 7.97322, 8.83045, 8.73488, 3.15804, -0.857227, 8.73488, 0, 8.73488, 8.73488, 8.73488, 8.73488, 8.73488, 8.73488, 8.73488, 8.73488, 8.73488, 8.73488, 8.73488, 8.73488, 8.73488, 8.83045, 8.73488
17.6132, 12.9743, 8.79279, 8.69582, 3.86966, 4.18146, 8.69582, 0, 8.69582, 8.69582, 8.69582, 8.69582, 8.69582, 8.69582, 8.69582, 8.69582, 8.69582, 8.69582, 8.69582, 8.69582, 8.69582, 8.79279, 8.69582
17.6214, 6.0431, 8.75524, 8.65684, 2.83604, -2.71214, 8.65684, 0, 8.65684, 8.65684, 8.65684, 8.65684, 8.65684, 8.65684, 8.65684, 8.65684, 8.65684, 8.65684, 8.65684, 8.65684, 8.65684, 8.75523, 8.65684
17.6296, 15.9098, 8.72838, 8.62854, 4.232, 7.18144, 8.62854, 0, 8.62854, 8.62854, 8.62854, 8.62854, 8.62854, 8.62854, 8.62854, 8.62854, 8.62854, 8.62854, 8.62854, 8.62854, 8.62854, 8.72838, 8.62854
17.6378, 12.9801, 8.69678, 8.59546, 3.87042, 4.28337, 8.59546, 0, 8.59546, 8.59546, 8.59546, 8.59546, 8.59546, 8.59546, 8.59546, 8.59546, 8.59546, 8.59546, 8.59546, 8.59547, 8.59546, 8.69677, 8.59546
17.646, 10.0575, 8.66102, 8.55821, 3.47239, 1.39648, 8.55821, 0, 8.55821, 8.55821, 8.55821, 8.55821, 8.55821, 8.55821, 8.55821, 8.55821, 8.55821, 8.55821, 8.55821, 8.55822, 8.55821, 8.66101, 8.55821
17.6542, 14.9676, 8.62325, 8.51893, 4.11917, 6.34431, 8.51893, 0, 8.51893, 8.51893, 8.51893, 8.51893, 8.51893, 8.51893, 8.51893, 8.51893, 8.51893, 8.51893, 8.51893, 8.51893, 8.51893, 8.62324, 8.51893
17.6624, 10.0364, 8.58559, 8.47973, 3.46935, 1.45079, 8.47973, 0, 8.47973, 8.47973, 8.47973, 8.47973, 8.47973, 8.47973, 8.47973, 8.47973, 8.47973, 8.47973, 8.47973, 8.47974, 8.47973, 8.58559, 8.47973
17.6706, 9.94007, 8.55996, 8.45254, 3.45544, 1.38011, 8.45254, 0, 8.45254, 8.45254, 8.45254, 8.45254, 8.45254, 8.45254, 8.45254, 8.45254, 8.45254, 8.45254, 8.45254, 8.45254, 8.45254, 8.55996, 8.45254
17.6788, 13.8747, 8.5291, 8.42009, 3.98431, 5.34565, 8.42009, 0, 8.42009, 8.42009, 8.42009, 8.42009, 8.42009, 8.42009, 8.42009, 8.42009, 8.42009, 8.42009, 8.42009, 8.42009, 8.42009, 8.5291, 8.42009
17.687, 17.9756, 8.49364, 8.38302, 4.46941, 9.48195, 8.38302, 0, 8.38302, 8.38302, 8.38302, 8.38302, 8.38302, 8.38302, 8.38302, 8.38302, 8.38302, 8.38302, 8.38302, 8.38302, 8.38302, 8.49364, 8.38302
17.6952, 8.1481, 8.45596, 8.34369, 3.18561, -0.307859, 8.34369, 0, 8.34369, 8.34369, 8.34369, 8.34369, 8.34369, 8.34369, 8.34369, 8.34369, 8.34369, 8.34369, 8.34369, 8.3437, 8.34369, 8.45596, 8.34369
17.7034, 12.8455, 8.41839, 8.30446, 3.85298, 4.42706, 8.30446, 0, 8.30446, 8.30446, 8.30446, 8.30446, 8.30446, 8.30446, 8.30446, 8.30446, 8.30446, 8.30446, 8.30446, 8.30446, 8.30446, 8.41839, 8.30446
17.7116, 6.17289, 8.39397, 8.27834, 2.85883, -2.22108, 8.27834, 0, 8.27834, 8.27834, 8.27834, 8.27834, 8.27834, 8.27834, 8.27834, 8.27834, 8.27834, 8.27834, 8.27834, 8.27834, 8.27834, 8.39397, 8.27834
17.7198, 7.91136, 8.36386, 8.2465, 3.14823, -0.4525, 8.2465, 0, 8.2465, 8.2465, 8.2465, 8.2465, 8.2465, 8.2465, 8.2465, 8.2465, 8.2465, 8.2465, 8.2465, 8.24651, 8.2465, 8.36385, 8.2465
17.728, 14.7743, 8.32871, 8.20961, 4.09565, 6.4456, 8.20961, 0, 8.20961, 8.20961, 8.20961, 8.20961, 8.20961, 8.20961, 8.20961, 8.20961, 8.20961, 8.20961, 8.20961, 8.20961, 8.20961, 8.32871, 8.20961
17.7362, 18.973, 8.29113, 8.17025, 4.57962, 10.6818, 8.17025, 0, 8.17025, 8.17025, 8.17025, 8.17025, 8.17025, 8.17025, 8.17025, 8.17025, 8.17025, 8.17025, 8.17025, 8.17025, 8.17025, 8.29113, 8.17025
17.7444, 9.12108, 8.25368, 8.13098, 3.33483, 0.867396, 8.13098, 0, 8.13098, 8.13098, 8.13098, 8.13098, 8.13098, 8.13098, 8.13098, 8.13098, 8.13098, 8.13098, 8.13098, 8.13098, 8.13098, 8.25368, 8.13098
17.7526, 14.9827, 8.23048, 8.10593, 4.121, 6.75218, 8.10593, 0, 8.10593, 8.10593, 8.10593, 8.10593, 8.10593, 8.10593, 8.10593, 8.10593, 8.10593, 8.10593, 8.10593, 8.10593, 8.10593, 8.23047, 8.10593
17.7608, 14.0871, 8.20114, 8.07471, 4.01087, 5.88592, 8.07471, 0, 8.07471, 8.07471, 8.07471, 8.07471, 8.07471, 8.07471, 8.07471, 8.07471, 8.07471, 8.07471, 8.07471, 8.07471, 8.07471, 8.20113, 8.07471
17.769, 11.8249, 8.16635, 8.038, 3.71818, 3.65851, 8.038, 0, 8.038, 8.038, 8.038, 8.038, 8.038, 8.038, 8.038, 8.038, 8.038, 8.038, 8.038, 8.03801, 8.038, 8.16635, 8.038
17.7772, 10.1528, 8.12892, 7.99862, 3.48609, 2.02393, 7.99862, 0, 7.99862, 7.99862, 7.99862, 7.99862, 7.99862, 7.99862, 7.99862, 7.99862, 7.99862, 7.99862, 7.99862, 7.99862, 7.99862, 8.12892, 7.99862
17.7854, 16.8675, 8.09163, 7.95933, 4.34367, 8.77586, 7.95933, 0, 7.95933, 7.95933, 7.95933, 7.95933, 7.95933, 7.95933, 7.95933, 7.95933, 7.95933, 7.95933, 7.95933, 7.95933, 7.95933, 8.09162, 7.95933
17.7936, 9.98286, 8.06965, 7.93532, 3.46163, 1.91321, 7.93532, 0, 7.93532, 7.93532, 7.93532, 7.93532, 7.93532, 7.93532, 7.93532, 7.93532, 7.93532, 7.93532, 7.93532, 7.93533, 7.93532, 8.06965, 7.93532
17.8018, 7.17926, 8.04111, 7.9047, 3.02973, -0.861856, 7.9047, 0, 7.9047, 7.9047, 7.9047, 7.9047, 7.9047, 7.9047, 7.9047, 7.9047, 7.9047, 7.9047, 7.9047, 7.90471, 7.9047, 8.04111, 7.9047
17.81, 10.9208, 8.00672, 7.86819, 3.59456, 2.91412, 7.86819, 0, 7.86819, 7.86819, 7.86819, 7.86819, 7.86819, 7.86819, 7.86819, 7.86819, 7.86819, 7.86819, 7.86819, 7.86819, 7.86819, 8.00672, 7.86819
17.8182, 11.9205, 7.96949, 7.82879, 3.73102, 3.95101, 7.82879, 0, 7.82879, 7.82879, 7.82879, 7.82879, 7.82879, 7.82879, 7.82879, 7.82879, 7.82879, 7.82879, 7.82879, 7.8288, 7.82879, 7.96949, 7.82879
17.8264, 9.2009, 7.93241, 7.78949, 3.34677, 1.26849, 7.78949, 0, 7.78949, 7.78949, 7.78949, 7.78949, 7.78949, 7.78949, 7.78949, 7.78949, 7.78949, 7.78949, 7.78949, 7.7895, 7.78949, 7.93241, 7.78949
17.8346, 6.06682, 7.9117, 7.76652, 2.84022, -1.84488, 7.76652, 0, 7.76652, 7.76652, 7.76652, 7.76652, 7.76652, 7.76652, 7.76652, 7.76652, 7.76652, 7.76652, 7.76652, 7.76652, 7.76652, 7.9117, 7.76652
17.8428, 9.76469, 7.884, 7.7365, 3.42997, 1.88069, 7.7365, 0, 7.7365, 7.7365, 7.7365, 7.7365, 7.7365, 7.7365, 7.7365, 7.7365, 7.7365, 7.7365, 7.7365, 7.73651, 7.7365, 7.884, 7.7365
17.851, 12.7534, 7.85006, 7.70019, 3.84102, 4.90335, 7.70019, 0, 7.70019, 7.70019, 7.70019, 7.70019, 7.70019, 7.70019, 7.70019, 7.70019, 7.70019, 7.70019, 7.70019, 7.70019, 7.70019, 7.85005, 7.70019
17.8592, 6.38535, 7.81308, 7.66079, 2.89575, -1.42773, 7.66079, 0, 7.66079, 7.66079, 7.66079, 7.66079, 7.66079, 7.66079, 7.66079, 7.66079, 7.66079, 7.66079, 7.66079, 7.66079, 7.66079, 7.81308, 7.66079
17.8674, 7.90833, 7.77626, 7.62149, 3.14775, 0.132066, 7.62149, 0, 7.62149, 7.62149, 7.62149, 7.62149, 7.62149, 7.62149, 7.62149, 7.62149, 7.62149, 7.62149, 7.62149, 7.62149, 7.62149, 7.77626, 7.62149
17.8756, 6.07817, 7.75726, 7.59995, 2.84221, -1.67909, 7.59995, 0, 7.59995, 7.59995, 7.59995, 7.59995, 7.59995, 7.59995, 7.59995, 7.59995, 7.59995, 7.59995, 7.59995, 7.59995, 7.59995, 7.75725, 7.59995
17.8838, 9.81281, 7.7306, 7.57069, 3.43698, 2.08222, 7.57069, 0, 7.57069, 7.57069, 7.57069, 7.57069, 7.57069, 7.57069, 7.57069, 7.57069, 7.57069, 7.57069, 7.57069, 7.5707, 7.57069, 7.73059, 7.57069
17.892, 13.9899, 7.69704, 7.53447, 3.99873, 6.29283, 7.53447, 0, 7.53447, 7.53447, 7.53447, 7.53447, 7.53447, 7.53447, 7.53447, 7.53447, 7.53447, 7.53447, 7.53447, 7.53448, 7.53447, 7.69703, 7.53447
17.9002, 8.89418, 7.66012, 7.49484, 3.30063, 1.23406, 7.49484, 0, 7.49484, 7.49484, 7.49484, 7.49484, 7.49484, 7.49484, 7.49484, 7.49484, 7.49484, 7.49484, 7.49484, 7.49485, 7.49484, 7.66012, 7.49484
17.9084, 8.2734, 7.62338, 7.45531, 3.20521, 0.650014, 7.45531, 0, 7.45531, 7.45531, 7.45531, 7.45531, 7.45531, 7.45531, 7.45531, 7.45531, 7.45531, 7.45531, 7.45531, 7.45532, 7.45531, 7.62338, 7.45531
17.9166, 10.6969, 7.60809, 7.43717, 3.56327, 3.08878, 7.43717, 0, 7.43717, 7.43717, 7.43717, 7.43717, 7.43717, 7.43717, 7.43717, 7.43717, 7.43717, 7.43717, 7.43717, 7.43718, 7.43717, 7.60809, 7.43717
17.9248, 4.39039, 7.58318, 7.40933, 2.52792, -3.19279, 7.40933, 0, 7.40933, 7.40933, 7.40933, 7.40933, 7.40933, 7.40933, 7.40933, 7.40933, 7.40933, 7.40933, 7.40933, 7.40933, 7.40933, 7.58317, 7.40933
17.933, 6.68345, 7.54955, 7.37271, 2.94677, -0.866103, 7.37271, 0, 7.37271, 7.37271, 7.37271, 7.37271, 7.37271, 7.37271, 7.37271, 7.37271, 7.37271, 7.37271, 7.37271, 7.37272, 7.37271, 7.54955, 7.37271
17.9412, 9.67302, 7.5117, 7.33179, 3.41658, 2.16132, 7.33179, 0, 7.33179, 7.33179, 7.33179, 7.33179, 7.33179, 7.33179, 7.33179, 7.33179, 7.33179, 7.33179, 7.33179, 7.33179, 7.33179, 7.51169, 7.33179
17.9494, 6.30468, 7.47403, 7.29097, 2.88178, -1.16935, 7.29097, 0, 7.29097, 7.29097, 7.29097, 7.29097, 7.29097, 7.29097, 7.29097, 7.29097, 7.29097, 7.29097, 7.29097, 7.29098, 7.29097, 7.47403, 7.29097
17.9576, 7.31902, 7.47746, 7.29117, 3.05271, -0.15844, 7.29117, 0, 7.29117, 7.29117, 7.29117, 7.29117, 7.29117, 7.29117, 7.29117, 7.29117, 7.29117, 7.29117, 7.29117, 7.29117, 7.29117, 7.47746, 7.29117
17.9658, 7.6562, 7.47061, 7.281, 3.10744, 0.185597, 7.281, 0, 7.281, 7.281, 7.281, 7.281, 7.281, 7.281, 7.281, 7.281, 7.281, 7.281, 7.281, 7.28101, 7.281, 7.4706, 7.281
17.974, 10.9887, 7.45417, 7.26117, 3.60399, 3.53454, 7.26117, 0, 7.26117, 7.26117, 7.26117, 7.26117, 7.26117, 7.26117, 7.26117, 7.26117, 7.26117, 7.26117, 7.26117, 7.26117, 7.26117, 7.45416, 7.26117
17.9822, 3.45824, 7.43301, 7.23652, 2.33629, -3.97477, 7.23652, 0, 7.23652, 7.23652, 7.23652, 7.23652, 7.23652, 7.23652, 7.23652, 7.23652, 7.23652, 7.23652, 7.23652, 7.23652, 7.23652, 7.43301, 7.23652
17.9904, 4.75672, 7.41199, 7.21191, 2.59937, -2.65527, 7.21191, 0, 7.21191, 7.21191, 7.21191, 7.21191, 7.21191, 7.21191, 7.21191, 7.21191, 7.21191, 7.21191, 7.21191, 7.21192, 7.21191, 7.41199, 7.21191
17.9986, 11.2591, 7.41165, 7.20789, 3.64131, 3.84746, 7.20789, 0, 7.20789, 7.20789, 7.20789, 7.20789, 7.20789, 7.20789, 7.20789, 7.20789, 7.20789, 7.20789, 7.20789, 7.2079, 7.20789, 7.41165, 7.20789
18.0068, 10.6016, 7.40372, 7.19618, 3.54988, 3.19791, 7.19618, 0, 7.19618, 7.19618, 7.19618, 7.19618, 7.19618, 7.19618, 7.19618, 7.19618, 7.19618, 7.19618, 7.19618, 7.19619, 7.19618, 7.40372, 7.19618
18.015, 7.11824, 7.38894, 7.17751, 3.01964, -0.270693, 7.17751, 0, 7.17751, 7.17751, 7.17751, 7.17751, 7.17751, 7.17751, 7.17751, 7.17751, 7.17751, 7.17751, 7.17751, 7.17751, 7.17751, 7.38893, 7.17751
18.0233, 7.60326, 7.37081, 7.15538, 3.09891, 0.232456, 7.15538, 0, 7.15538, 7.15538, 7.15538, 7.15538, 7.15538, 7.15538, 7.15538, 7.15538, 7.15538, 7.15538, 7.15538, 7.15538, 7.15538, 7.3708, 7.15538
18.0315, 11.722, 7.35282, 7.13329, 3.70432, 4.36915, 7.13329, 0, 7.13329, 7.13329, 7.13329, 7.13329, 7.13329, 7.13329, 7.13329, 7.13329, 7.13329, 7.13329, 7.13329, 7.13329, 7.13329, 7.35282, 7.13329
18.0397, 6.65265, 7.35181, 7.12805, 2.94154, -0.69916, 7.12805, 0, 7.12805, 7.12805, 7.12805, 7.12805, 7.12805, 7.12805, 7.12805, 7.12805, 7.12805, 7.12805, 7.12805, 7.12806, 7.12805, 7.35181, 7.12805
18.0479, 7.58334, 7.34407, 7.11596, 3.0957, 0.23927, 7.11596, 0, 7.11596, 7.11596, 7.11596, 7.11596, 7.11596, 7.11596, 7.11596, 7.11596, 7.11596, 7.11596, 7.11596, 7.11596, 7.11596, 7.34407, 7.11596
18.0561, 6.68153, 7.33028, 7.0977, 2.94644, -0.648758, 7.0977, 0, 7.0977, 7.0977, 7.0977, 7.0977, 7.0977, 7.0977, 7.0977, 7.0977, 7.0977, 7.0977, 7.0977, 7.0977, 7.0977, 7.33028, 7.0977
18.0643, 13.1469, 7.31357, 7.07638, 3.89191, 5.83336, 7.07638, 0, 7.07638, 7.07638, 7.07638, 7.07638, 7.07638, 7.07638, 7.07638, 7.07638, 7.07638, 7.07638, 7.07638, 7.07638, 7.07638, 7.31357, 7.07638
18.0725, 6.70416, 7.29703, 7.05509, 2.95028, -0.592872, 7.05509, 0, 7.05509, 7.05509, 7.05509, 7.05509, 7.05509, 7.05509, 7.05509, 7.05509, 7.05509, 7.05509, 7.05509, 7.05509, 7.05509, 7.29703, 7.05509
18.0807, 6.70239, 7.29578, 7.04895, 2.94998, -0.59339, 7.04895, 0, 7.04895, 7.04895, 7.04895, 7.04895, 7.04895, 7.04895, 7.04895, 7.04895, 7.04895, 7.04895, 7.04895, 7.04895, 7.04895, 7.29577, 7.04895
18.0889, 10.1385, 7.28846, 7.0366, 3.48404, 2.85009, 7.0366, 0, 7.0366, 7.0366, 7.0366, 7.0366, 7.0366, 7.0366, 7.0366, 7.0366, 7.0366, 7.0366, 7.0366, 7.0366, 7.0366, 7.28845, 7.0366
18.0971, 4.84093, 7.27572, 7.01867, 2.61552, -2.43478, 7.01867, 0, 7.01867, 7.01867, 7.01867, 7.01867, 7.01867, 7.01867, 7.01867, 7.01867, 7.01867, 7.01867, 7.01867, 7.01868, 7.01867, 7.27571, 7.01867
18.1053, 10.8368, 7.26037, 6.99798, 3.58285, 3.57646, 6.99798, 0, 6.99798, 6.99798, 6.99798, 6.99798, 6.99798, 6.99798, 6.99798, 6.99798, 6.99798, 6.99798, 6.99798, 6.99799, 6.99798, 7.26037, 6.99798
18.1135, 7.29994, 7.24522, 6.97733, 3.04958, 0.0547166, 6.97733, 0, 6.97733, 6.97733, 6.97733, 6.97733, 6.97733, 6.97733, 6.97733, 6.97733, 6.97733, 6.97733, 6.97733, 6.97733, 6.97733, 7.24521, 6.97733
18.1217, 9.67651, 7.24393, 6.97036, 3.41709, 2.43259, 6.97036, 0, 6.97036, 6.97036, 6.97036, 6.97036, 6.97036, 6.97036, 6.97036, 6.97036, 6.97036, 6.97036, 6.97036, 6.97036, 6.97036, 7.24392, 6.97036
18.1299, 10.1481, 7.23719, 6.95778, 3.48541, 2.91087, 6.95778, 0, 6.95778, 6.95778, 6.95778, 6.95778, 6.95778, 6.95778, 6.95778, 6.95778, 6.95778, 6.95778, 6.95778, 6.95778, 6.95778, 7.23719, 6.95778
18.1381, 4.48158, 7.22561, 6.94017, 2.5459, -2.74403, 6.94017, 0, 6.94017, 6.94017, 6.94017, 6.94017, 6.94017, 6.94017, 6.94017, 6.94017, 6.94017, 6.94017, 6.94017, 6.94017, 6.94017, 7.22561, 6.94017
18.1463, 9.49959, 7.21172, 6.92006, 3.3911, 2.28786, 6.92006, 0, 6.92006, 6.92006, 6.92006, 6.92006, 6.92006, 6.92006, 6.92006, 6.92006, 6.92006, 6.92006, 6.92006, 6.92007, 6.92006, 7.21172, 6.92006
18.1545, 8.48579, 7.19806, 6.89999, 3.23818, 1.28773, 6.89999, 0, 6.89999, 6.89999, 6.89999, 6.89999, 6.89999, 6.89999, 6.89999, 6.89999, 6.89999, 6.89999, 6.89999, 6.9, 6.89999, 7.19805, 6.89999
18.1627, 16.1267, 7.19677, 6.8921, 4.25755, 8.92993, 6.8921, 0, 6.8921, 6.8921, 6.8921, 6.8921, 6.8921, 6.8921, 6.8921, 6.8921, 6.8921, 6.8921, 6.8921, 6.89211, 6.8921, 7.19676, 6.8921
18.1709, 7.87851, 7.19073, 6.87925, 3.14301, 0.687779, 6.87925, 0, 6.87925, 6.87925, 6.87925, 6.87925, 6.87925, 6.87925, 6.87925, 6.87925, 6.87925, 6.87925, 6.87925, 6.87926, 6.87925, 7.19072, 6.87925
18.1791, 10.9433, 7.18047, 6.86198, 3.59769, 3.76287, 6.86198, 0, 6.86198, 6.86198, 6.86198, 6.86198, 6.86198, 6.86198, 6.86198, 6.86198, 6.86198, 6.86198, 6.86198, 6.86199, 6.86198, 7.18047, 6.86198
18.1873, 11.1618, 7.16825, 6.84252, 3.62791, 3.99351, 6.84252, 0, 6.84252, 6.84252, 6.84252, 6.84252, 6.84252, 6.84252, 6.84252, 6.84252, 6.84252, 6.84252, 6.84252, 6.84253, 6.84252, 7.16824, 6.84252
18.1955, 5.70717, 7.15628, 6.82309, 2.77618, -1.44911, 6.82309, 0, 6.82309, 6.82309, 6.82309, 6.82309, 6.82309, 6.82309, 6.82309, 6.82309, 6.82309, 6.82309, 6.82309, 6.82309, 6.82309, 7.15627, 6.82309
18.2037, 10.2634, 7.155, 6.81411, 3.50191, 3.10836, 6.81411, 0, 6.81411, 6.81411, 6.81411, 6.81411, 6.81411, 6.81411, 6.81411, 6.81411, 6.81411, 6.81411, 6.81411, 6.81412, 6.81411, 7.15499, 6.81411
18.2119, 11.9851, 7.14978, 6.80094, 3.73967, 4.83535, 6.80094, 0, 6.80094, 6.80094, 6.80094, 6.80094, 6.80094, 6.80094, 6.80094, 6.80094, 6.80094, 6.80094, 6.80094, 6.80095, 6.80094, 7.14977, 6.80094
18.2201, 9.7976, 7.14109, 6.78405, 3.43476, 2.65651, 6.78405, 0, 6.78405, 6.78405, 6.78405, 6.78405, 6.78405, 6.78405, 6.78405, 6.78405, 6.78405, 6.78405, 6.78405, 6.78406, 6.78405, 7.14108, 6.78405
18.2283, 8.74427, 7.13083, 6.76532, 3.27784, 1.61344, 6.76532, 0, 6.76532, 6.76532, 6.76532, 6.76532, 6.76532, 6.76532, 6.76532, 6.76532, 6.76532, 6.76532, 6.76532, 6.76533, 6.76532, 7.13082, 6.76532
18.2365, 5.18487, 7.12088, 6.74661, 2.68046, -1.93601, 6.74661, 0, 6.74661, 6.74661, 6.74661, 6.74661, 6.74661, 6.74661, 6.74661, 6.74661, 6.74661, 6.74661, 6.74661, 6.74663, 6.74661, 7.12087, 6.74661
18.2447, 7.60615, 7.11968, 6.73636, 3.09938, 0.486472, 6.73636, 0, 6.73636, 6.73636, 6.73636, 6.73636, 6.73636, 6.73636, 6.73636, 6.73636, 6.73636, 6.73636, 6.73636, 6.73638, 6.73636, 7.11967, 6.73636
18.2529, 10.187, 7.11555, 6.72285, 3.49098, 3.07141, 6.72285, 0, 6.72285, 6.72285, 6.72285, 6.72285, 6.72285, 6.72285, 6.72285, 6.72285, 6.72285, 6.72285, 6.72285, 6.72287, 6.72285, 7.11553, 6.72285
18.2611, 7.59341, 7.1088, 6.70639, 3.09732, 0.484614, 6.70639, 0, 6.70639, 6.70639, 6.70639, 6.70639, 6.70639, 6.70639, 6.70639, 6.70639, 6.70639, 6.70639, 6.70639, 6.70641, 6.70639, 7.10878, 6.70639
18.2693, 8.98811, 7.10093, 6.68847, 3.31483, 1.88717, 6.68847, 0, 6.68847, 6.68847, 6.68847, 6.68847, 6.68847, 6.68847, 6.68847, 6.68847, 6.68847, 6.68847, 6.68847, 6.68849, 6.68847, 7.10091, 6.68847
18.2775, 10.3981, 7.09346, 6.67057, 3.5211, 3.30465, 6.67057, 0, 6.67057, 6.67057, 6.67057, 6.67057, 6.67057, 6.67057, 6.67057, 6.67057, 6.67057, 6.67057, 6.67057, 6.6706, 6.67057, 7.09343, 6.67057
18.2857, 7.57711, 7.09257, 6.65887, 3.09469, 0.484547, 6.65887, 0, 6.65887, 6.65887, 6.65887, 6.65887, 6.65887, 6.65887, 6.65887, 6.65887, 6.65887, 6.65887, 6.65887, 6.6589, 6.65887, 7.09254, 6.65887
18.2939, 5.40801, 7.08985, 6.64496, 2.72177, -1.68184, 6.64496, 0, 6.64496, 6.64496, 6.64496, 6.64496, 6.64496, 6.64496, 6.64496, 6.64496, 6.64496, 6.64496, 6.64496, 6.64499, 6.64496, 7.08982, 6.64496
18.3021, 8.99288, 7.08548, 6.62897, 3.31555, 1.9074, 6.62897, 0, 6.62897, 6.62897, 6.62897, 6.62897, 6.62897, 6.62897, 6.62897, 6.62897, 6.62897, 6.62897, 6.62897, 6.629, 6.62897, 7.08544, 6.62897
18.3103, 9.13553, 7.08051, 6.61195, 3.33699, 2.05502, 6.61195, 0, 6.61195, 6.61195, 6.61195, 6.61195, 6.61195, 6.61195, 6.61195, 6.61195, 6.61195, 6.61195, 6.61195, 6.61199, 6.61195, 7.08047, 6.61195
18.3185, 9.9834, 7.076, 6.59496, 3.4617, 2.9074, 6.59496, 0, 6.59496, 6.59496, 6.59496, 6.59496, 6.59496, 6.59496, 6.59496, 6.59496, 6.59496, 6.59496, 6.59496, 6.595, 6.59496, 7.07596, 6.59496
18.3267, 7.42071, 7.07514, 6.58116, 3.06932, 0.345569, 6.58116, 0, 6.58116, 6.58116, 6.58116, 6.58116, 6.58116, 6.58116, 6.58116, 6.58116, 6.58116, 6.58116, 6.58116, 6.58119, 6.58116, 7.07511, 6.58116
18.3349, 5.87353, 7.07345, 6.56604, 2.80598, -1.19993, 6.56604, 0, 6.56604, 6.56604, 6.56604, 6.56604, 6.56604, 6.56604, 6.56604, 6.56604, 6.56604, 6.56604, 6.56604, 6.56608, 6.56604, 7.07341, 6.56604
18.3431, 9.1017, 7.07095, 6.54963, 3.33192, 2.03075, 6.54963, 0, 6.54963, 6.54963, 6.54963, 6.54963, 6.54963, 6.54963, 6.54963, 6.54963, 6.54963, 6.54963, 6.54963, 6.54967, 6.54963, 7.0709, 6.54963
18.3513, 7.98953, 7.06795, 6.5322, 3.16062, 0.921581, 6.5322, 0, 6.5322, 6.5322, 6.5322, 6.5322, 6.5322, 6.5322, 6.5322, 6.5322, 6.5322, 6.5322, 6.5322, 6.53225, 6.5322, 7.0679, 6.5322
18.3595, 8.44357, 7.0648, 6.5141, 3.23165, 1.37877, 6.5141, 0, 6.5141, 6.5141, 6.5141, 6.5141, 6.5141, 6.5141, 6.5141, 6.5141, 6.5141, 6.5141, 6.5141, 6.51415, 6.5141, 7.06475, 6.5141
18.3677, 7.76267, 7.06188, 6.49568, 3.12453, 0.700798, 6.49568, 0, 6.49568, 6.49568, 6.49568, 6.49568, 6.49568, 6.49568, 6.49568, 6.49568, 6.49568, 6.49568, 6.49568, 6.49573, 6.49568, 7.06183, 6.49568
18.3759, 7.99055, 7.05956, 6.47728, 3.16078, 0.930985, 6.47728, 0, 6.47728, 6.47728, 6.47728, 6.47728, 6.47728, 6.47728, 6.47728, 6.47728, 6.47728, 6.47728, 6.47728, 6.47734, 6.47728, 7.05951, 6.47728
18.3841, 12.9896, 7.05762, 6.45867, 3.87164, 5.932, 6.45867, 0, 6.45867, 6.45867, 6.45867, 6.45867, 6.45867, 6.45867, 6.45867, 6.45867, 6.45867, 6.45867, 6.45867, 6.45872, 6.45867, 7.05757, 6.45867
18.3923, 9.27549, 7.05499, 6.43873, 3.3579, 2.2205, 6.43873, 0, 6.43873, 6.43873, 6.43873, 6.43873, 6.43873, 6.43873, 6.43873, 6.43873, 6.43873, 6.43873, 6.43873, 6.43879, 6.43873, 7.05494, 6.43873
