   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_1.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
11.702, 94.6011, 86.4287, 86.3741, 9.82858, 8.17241, 86.3741, 0, 86.4287, 86.3741, 86.3741, 86.3741, 86.3741, 86.3741, 86.3741, 86.3741, 86.3741, 86.3741, 86.3741, 86.3741, 86.3741, 86.3741, 86.3741, 86.3741
11.71, 98.6004, 86.2075, 86.1269, 10.03, 12.3929, 86.1269, 0, 86.2075, 86.1269, 86.1269, 86.1269, 86.1269, 86.1269, 86.1269, 86.1269, 86.1269, 86.1269, 86.1269, 86.1269, 86.1269, 86.1269, 86.1269, 86.1269
11.718, 88.258, 85.9987, 85.8802, 9.50042, 2.25925, 85.8802, 0, 85.9987, 85.8802, 85.8802, 85.8802, 85.8802, 85.8802, 85.8802, 85.8802, 85.8802, 85.8802, 85.8802, 85.8802, 85.8802, 85.8802, 85.8802, 85.8802
11.7259, 102.336, 85.842, 85.6688, 10.2145, 16.4936, 85.6688, 0, 85.842, 85.6688, 85.6688, 85.6688, 85.6688, 85.6688, 85.6688, 85.6688, 85.6688, 85.6688, 85.6688, 85.6688, 85.6688, 85.6688, 85.6688, 85.6688
11.7339, 99.9592, 85.6925, 85.4425, 10.0975, 14.2667, 85.4425, 0, 85.6925, 85.4425, 85.4425, 85.4425, 85.4425, 85.4425, 85.4425, 85.4425, 85.4425, 85.4425, 85.4425, 85.4425, 85.4425, 85.4425, 85.4425, 85.4425
11.7419, 87.9801, 85.5593, 85.2032, 9.48579, 2.42078, 85.2032, 0, 85.5593, 85.2032, 85.2032, 85.2032, 85.2032, 85.2032, 85.2032, 85.2032, 85.2032, 85.2032, 85.2032, 85.2032, 85.2032, 85.2032, 85.2032, 85.2032
11.7499, 110.512, 85.4573, 84.9577, 10.6072, 25.0547, 84.9577, 0, 85.4573, 84.9577, 84.9577, 84.9577, 84.9577, 84.9577, 84.9577, 84.9577, 84.9577, 84.9577, 84.9577, 84.9577, 84.9577, 84.9577, 84.9577, 84.9577
11.7579, 96.3338, 85.4025, 84.7125, 9.91634, 10.9314, 84.7125, 0, 85.4024, 84.7125, 84.7125, 84.7125, 84.7125, 84.7125, 84.7125, 84.7125, 84.7125, 84.7125, 84.7125, 84.7125, 84.7125, 84.7125, 84.7125, 84.7125
11.7659, 105.614, 85.4318, 84.4947, 10.3737, 20.1818, 84.4947, 0, 85.4318, 84.4947, 84.4947, 84.4947, 84.4947, 84.4947, 84.4947, 84.4947, 84.4947, 84.4947, 84.4947, 84.4947, 84.4947, 84.4947, 84.4947, 84.4947
11.7739, 97.5185, 85.5144, 84.2627, 9.97589, 12.004, 84.2627, 0, 85.5144, 84.2627, 84.2627, 84.2627, 84.2627, 84.2627, 84.2627, 84.2627, 84.2627, 84.2627, 84.2627, 84.2627, 84.2627, 84.2627, 84.2627, 84.2627
11.7819, 97.6233, 85.6625, 84.0184, 9.98115, 11.9608, 84.0184, 0, 85.6625, 84.0184, 84.0184, 84.0184, 84.0184, 84.0184, 84.0184, 84.0184, 84.0184, 84.0184, 84.0184, 84.0184, 84.0184, 84.0184, 84.0184, 84.0184
11.7899, 91.8892, 85.8915, 83.7681, 9.68964, 5.99771, 83.7681, 0, 85.8915, 83.7681, 83.7681, 83.7681, 83.7681, 83.7681, 83.7681, 83.7681, 83.7681, 83.7681, 83.7681, 83.7681, 83.7681, 83.7681, 83.7681, 83.7681
11.7978, 95.0253, 86.215, 83.5182, 9.85014, 8.81025, 83.5182, 0, 86.215, 83.5182, 83.5182, 83.5182, 83.5182, 83.5182, 83.5182, 83.5182, 83.5182, 83.5182, 83.5182, 83.5182, 83.5182, 83.5182, 83.5182, 83.5182
11.8058, 91.1211, 86.6706, 83.3021, 9.64993, 4.45044, 83.3021, 0, 86.6706, 83.3021, 83.3021, 83.3021, 83.3021, 83.3021, 83.3021, 83.3021, 83.3021, 83.3021, 83.3021, 83.3021, 83.3021, 83.3021, 83.3021, 83.3021
11.8138, 100.965, 87.2099, 83.0717, 10.1472, 13.7553, 83.0717, 0, 87.2099, 83.0717, 83.0717, 83.0717, 83.0717, 83.0717, 83.0717, 83.0717, 83.0717, 83.0717, 83.0717, 83.0717, 83.0717, 83.0717, 83.0717, 83.0717
11.8218, 97.3582, 87.8295, 82.8291, 9.96786, 9.52872, 82.8291, 0, 87.8295, 82.8291, 82.8291, 82.8291, 82.8291, 82.8291, 82.8291, 82.8291, 82.8291, 82.8291, 82.8291, 82.8291, 82.8291, 82.8291, 82.8291, 82.8291
11.8298, 85.6719, 88.5247, 82.5806, 9.36333, -2.85281, 82.5806, 0, 88.5247, 82.5806, 82.5806, 82.5806, 82.5806, 82.5806, 82.5806, 82.5806, 82.5806, 82.5806, 82.5806, 82.5806, 82.5806, 82.5806, 82.5806, 82.5806
11.8378, 96.3793, 89.2839, 82.3324, 9.91863, 7.09541, 82.3324, 0, 89.2839, 82.3324, 82.3324, 82.3324, 82.3324, 82.3324, 82.3324, 82.3324, 82.3324, 82.3324, 82.3324, 82.3324, 82.3324, 82.3324, 82.3324, 82.3324
11.8458, 76.6094, 90.1089, 82.1105, 8.8662, -13.4995, 82.1105, 0, 90.1089, 82.1105, 82.1105, 82.1105, 82.1105, 82.1105, 82.1105, 82.1105, 82.1105, 82.1105, 82.1105, 82.1105, 82.1105, 82.1105, 82.1105, 82.1105
11.8538, 85.4713, 90.93, 81.8751, 9.35261, -5.45869, 81.8751, 0, 90.93, 81.8751, 81.8751, 81.8751, 81.8751, 81.8751, 81.8751, 81.8751, 81.8751, 81.8751, 81.8751, 81.8751, 81.8751, 81.8751, 81.8751, 81.8751
11.8617, 88.5481, 91.7144, 81.628, 9.51568, -3.16627, 81.628, 0, 91.7144, 81.628, 81.628, 81.628, 81.628, 81.628, 81.628, 81.628, 81.628, 81.628, 81.628, 81.628, 81.628, 81.628, 81.628, 81.628
11.8697, 90.9002, 92.4302, 81.3753, 9.63848, -1.52995, 81.3753, 0, 92.4302, 81.3753, 81.3753, 81.3753, 81.3753, 81.3753, 81.3753, 81.3753, 81.3753, 81.3753, 81.3753, 81.3753, 81.3753, 81.3753, 81.3753, 81.3753
11.8777, 86.2674, 93.0447, 81.1231, 9.39507, -6.77731, 81.1231, 0, 93.0447, 81.1231, 81.1231, 81.1231, 81.1231, 81.1231, 81.1231, 81.1231, 81.1231, 81.1231, 81.1231, 81.1231, 81.1231, 81.1231, 81.1231, 81.1231
11.8857, 103.854, 93.5516, 80.9024, 10.2886, 10.3027, 80.9024, 0, 93.5516, 80.9024, 80.9024, 80.9024, 80.9024, 80.9024, 80.9024, 80.9024, 80.9024, 80.9024, 80.9024, 80.9024, 80.9024, 80.9024, 80.9024, 80.9024
11.8937, 86.1824, 93.8726, 80.6686, 9.39055, -7.69023, 80.6686, 0, 93.8726, 80.6686, 80.6686, 80.6686, 80.6686, 80.6686, 80.6686, 80.6686, 80.6686, 80.6686, 80.6686, 80.6686, 80.6686, 80.6686, 80.6686, 80.6686
11.9017, 78.3093, 93.9828, 80.4235, 8.96154, -15.6735, 80.4235, 0, 93.9828, 80.4235, 80.4235, 80.4235, 80.4235, 80.4235, 80.4235, 80.4235, 80.4235, 80.4235, 80.4235, 80.4235, 80.4235, 80.4235, 80.4235, 80.4235
11.9097, 91.9765, 93.8696, 80.1729, 9.69415, -1.89318, 80.1729, 0, 93.8696, 80.1729, 80.1729, 80.1729, 80.1729, 80.1729, 80.1729, 80.1729, 80.1729, 80.1729, 80.1729, 80.1729, 80.1729, 80.1729, 80.1729, 80.1729
11.9177, 85.0009, 93.5306, 79.9227, 9.32743, -8.52972, 79.9227, 0, 93.5306, 79.9227, 79.9227, 79.9227, 79.9227, 79.9227, 79.9227, 79.9227, 79.9227, 79.9227, 79.9227, 79.9227, 79.9227, 79.9227, 79.9227, 79.9227
11.9257, 94.6391, 92.9918, 79.696, 9.83052, 1.64728, 79.696, 0, 92.9918, 79.696, 79.696, 79.696, 79.696, 79.696, 79.696, 79.696, 79.696, 79.696, 79.696, 79.696, 79.696, 79.696, 79.696, 79.696
11.9336, 84.6952, 92.2316, 79.4576, 9.31102, -7.53645, 79.4576, 0, 92.2316, 79.4576, 79.4576, 79.4576, 79.4576, 79.4576, 79.4576, 79.4576, 79.4576, 79.4576, 79.4576, 79.4576, 79.4576, 79.4576, 79.4576, 79.4576
11.9416, 89.8242, 91.2754, 79.209, 9.58249, -1.45126, 79.209, 0, 91.2754, 79.209, 79.209, 79.209, 79.209, 79.209, 79.209, 79.209, 79.209, 79.209, 79.209, 79.209, 79.209, 79.209, 79.209, 79.209
11.9496, 96.3064, 90.1605, 78.9557, 9.91496, 6.1459, 78.9557, 0, 90.1605, 78.9557, 78.9557, 78.9557, 78.9557, 78.9557, 78.9557, 78.9557, 78.9557, 78.9557, 78.9557, 78.9557, 78.9557, 78.9557, 78.9557, 78.9557
11.9576, 92.4675, 88.9297, 78.7028, 9.71944, 3.5378, 78.7028, 0, 88.9297, 78.7028, 78.7028, 78.7028, 78.7028, 78.7028, 78.7028, 78.7028, 78.7028, 78.7028, 78.7028, 78.7028, 78.7028, 78.7028, 78.7028, 78.7028
11.9656, 93.0286, 87.6505, 78.4768, 9.74826, 5.37807, 78.4768, 0, 87.6505, 78.4768, 78.4768, 78.4768, 78.4768, 78.4768, 78.4768, 78.4768, 78.4768, 78.4768, 78.4768, 78.4768, 78.4768, 78.4768, 78.4768, 78.4768
11.9736, 86.7856, 86.3262, 78.2399, 9.42261, 0.459351, 78.2399, 0, 86.3262, 78.2399, 78.2399, 78.2399, 78.2399, 78.2399, 78.2399, 78.2399, 78.2399, 78.2399, 78.2399, 78.2399, 78.2399, 78.2399, 78.2399, 78.2399
11.9816, 83.7494, 84.9968, 77.9936, 9.2601, -1.24731, 77.9936, 0, 84.9968, 77.9936, 77.9936, 77.9936, 77.9936, 77.9936, 77.9936, 77.9936, 77.9936, 77.9936, 77.9936, 77.9936, 77.9936, 77.9936, 77.9936, 77.9936
11.9896, 98.404, 83.7013, 77.7427, 10.0202, 14.7027, 77.7427, 0, 83.7013, 77.7427, 77.7427, 77.7427, 77.7427, 77.7427, 77.7427, 77.7427, 77.7427, 77.7427, 77.7427, 77.7427, 77.7427, 77.7427, 77.7427, 77.7427
11.9976, 99.2032, 82.4723, 77.4923, 10.06, 16.7309, 77.4923, 0, 82.4723, 77.4923, 77.4923, 77.4923, 77.4923, 77.4923, 77.4923, 77.4923, 77.4923, 77.4923, 77.4923, 77.4923, 77.4923, 77.4923, 77.4923, 77.4923
12.0055, 93.1542, 81.3486, 77.2606, 9.7547, 11.8056, 77.2606, 0, 81.3486, 77.2606, 77.2606, 77.2606, 77.2606, 77.2606, 77.2606, 77.2606, 77.2606, 77.2606, 77.2606, 77.2606, 77.2606, 77.2606, 77.2606, 77.2606
12.0135, 97.6387, 80.3153, 77.0197, 9.98192, 17.3233, 77.0197, 0, 80.3153, 77.0197, 77.0197, 77.0197, 77.0197, 77.0197, 77.0197, 77.0197, 77.0197, 77.0197, 77.0197, 77.0197, 77.0197, 77.0197, 77.0197, 77.0197
12.0215, 82.4652, 79.3801, 76.771, 9.19049, 3.08504, 76.771, 0, 79.3801, 76.771, 76.771, 76.771, 76.771, 76.771, 76.771, 76.771, 76.771, 76.771, 76.771, 76.771, 76.771, 76.771, 76.771, 76.771
12.0295, 75.9738, 78.5469, 76.5187, 8.83028, -2.57304, 76.5187, 0, 78.5469, 76.5187, 76.5187, 76.5187, 76.5187, 76.5187, 76.5187, 76.5187, 76.5187, 76.5187, 76.5187, 76.5187, 76.5187, 76.5187, 76.5187, 76.5187
12.0375, 75.9219, 77.8148, 76.2668, 8.82734, -1.89282, 76.2668, 0, 77.8148, 76.2668, 76.2668, 76.2668, 76.2668, 76.2668, 76.2668, 76.2668, 76.2668, 76.2668, 76.2668, 76.2668, 76.2668, 76.2668, 76.2668, 76.2668
12.0455, 83.1223, 77.1932, 76.0332, 9.22618, 5.92912, 76.0332, 0, 77.1932, 76.0332, 76.0332, 76.0332, 76.0332, 76.0332, 76.0332, 76.0332, 76.0332, 76.0332, 76.0332, 76.0332, 76.0332, 76.0332, 76.0332, 76.0332
12.0535, 97.1613, 76.6463, 75.793, 9.95798, 20.515, 75.793, 0, 76.6463, 75.793, 75.793, 75.793, 75.793, 75.793, 75.793, 75.793, 75.793, 75.793, 75.793, 75.793, 75.793, 75.793, 75.793, 75.793
12.0615, 96.0948, 76.1634, 75.5472, 9.90428, 19.9314, 75.5472, 0, 76.1634, 75.5472, 75.5472, 75.5472, 75.5472, 75.5472, 75.5472, 75.5472, 75.5472, 75.5472, 75.5472, 75.5472, 75.5472, 75.5472, 75.5472, 75.5472
12.0695, 85.4392, 75.7357, 75.2989, 9.35089, 9.70348, 75.2989, 0, 75.7357, 75.2989, 75.2989, 75.2989, 75.2989, 75.2989, 75.2989, 75.2989, 75.2989, 75.2989, 75.2989, 75.2989, 75.2989, 75.2989, 75.2989, 75.2989
12.0774, 81.8266, 75.355, 75.051, 9.15569, 6.47163, 75.051, 0, 75.355, 75.051, 75.051, 75.051, 75.051, 75.051, 75.051, 75.051, 75.051, 75.051, 75.051, 75.051, 75.051, 75.051, 75.051, 75.051
12.0854, 88.0352, 75.0155, 74.8079, 9.48869, 13.0197, 74.8079, 0, 75.0155, 74.8079, 74.8079, 74.8079, 74.8079, 74.8079, 74.8079, 74.8079, 74.8079, 74.8079, 74.8079, 74.8079, 74.8079, 74.8079, 74.8079, 74.8079
12.0934, 86.6466, 74.702, 74.5628, 9.41523, 11.9446, 74.5628, 0, 74.702, 74.5628, 74.5628, 74.5628, 74.5628, 74.5628, 74.5628, 74.5628, 74.5628, 74.5628, 74.5628, 74.5628, 74.5628, 74.5628, 74.5628, 74.5628
12.1014, 77.0307, 74.4085, 74.3169, 8.88992, 2.62222, 74.3169, 0, 74.4085, 74.3169, 74.3169, 74.3169, 74.3169, 74.3169, 74.3169, 74.3169, 74.3169, 74.3169, 74.3169, 74.3169, 74.3169, 74.3169, 74.3169, 74.3169
12.1094, 77.2161, 74.13, 74.0709, 8.90034, 3.08607, 74.0709, 0, 74.13, 74.0709, 74.0709, 74.0709, 74.0709, 74.0709, 74.0709, 74.0709, 74.0709, 74.0709, 74.0709, 74.0709, 74.0709, 74.0709, 74.0709, 74.0709
12.1174, 77.1627, 73.8614, 73.8239, 8.89734, 3.30129, 73.8239, 0, 73.8614, 73.8239, 73.8239, 73.8239, 73.8239, 73.8239, 73.8239, 73.8239, 73.8239, 73.8239, 73.8239, 73.8239, 73.8239, 73.8239, 73.8239, 73.8239
12.1254, 70.7686, 73.5979, 73.5746, 8.53045, -2.82926, 73.5746, 0, 73.5979, 73.5746, 73.5746, 73.5746, 73.5746, 73.5746, 73.5746, 73.5746, 73.5746, 73.5746, 73.5746, 73.5746, 73.5746, 73.5746, 73.5746, 73.5746
12.1334, 77.5399, 73.3385, 73.3243, 8.91852, 4.20139, 73.3243, 0, 73.3385, 73.3243, 73.3243, 73.3243, 73.3243, 73.3243, 73.3243, 73.3243, 73.3243, 73.3243, 73.3243, 73.3243, 73.3243, 73.3243, 73.3243, 73.3243
12.1413, 80.8603, 73.083, 73.0744, 9.10277, 7.77737, 73.0744, 0, 73.083, 73.0744, 73.0744, 73.0744, 73.0744, 73.0744, 73.0744, 73.0744, 73.0744, 73.0744, 73.0744, 73.0744, 73.0744, 73.0744, 73.0744, 73.0744
12.1493, 83.3005, 72.8311, 72.826, 9.23583, 10.4694, 72.826, 0, 72.8311, 72.826, 72.826, 72.826, 72.826, 72.826, 72.826, 72.826, 72.826, 72.826, 72.826, 72.826, 72.826, 72.826, 72.826, 72.826
12.1573, 79.5203, 72.5794, 72.5765, 9.02886, 6.9409, 72.5765, 0, 72.5794, 72.5765, 72.5765, 72.5765, 72.5765, 72.5765, 72.5765, 72.5765, 72.5765, 72.5765, 72.5765, 72.5765, 72.5765, 72.5765, 72.5765, 72.5765
12.1653, 85.4309, 72.3291, 72.3274, 9.35045, 13.1018, 72.3274, 0, 72.3291, 72.3274, 72.3274, 72.3274, 72.3274, 72.3274, 72.3274, 72.3274, 72.3274, 72.3274, 72.3274, 72.3274, 72.3274, 72.3274, 72.3274, 72.3274
12.1733, 86.3332, 72.0808, 72.0799, 9.39857, 14.2524, 72.0799, 0, 72.0808, 72.0799, 72.0799, 72.0799, 72.0799, 72.0799, 72.0799, 72.0799, 72.0799, 72.0799, 72.0799, 72.0799, 72.0799, 72.0799, 72.0799, 72.0799
12.1813, 80.3658, 71.8303, 71.8298, 9.07556, 8.53553, 71.8298, 0, 71.8303, 71.8298, 71.8298, 71.8298, 71.8298, 71.8298, 71.8298, 71.8298, 71.8298, 71.8298, 71.8298, 71.8298, 71.8298, 71.8298, 71.8298, 71.8298
12.1893, 66.4126, 71.575, 71.5747, 8.27119, -5.16235, 71.5747, 0, 71.575, 71.5747, 71.5747, 71.5747, 71.5747, 71.5747, 71.5747, 71.5747, 71.5747, 71.5747, 71.5747, 71.5747, 71.5747, 71.5747, 71.5747, 71.5747
12.1973, 84.9286, 71.3174, 71.3172, 9.32355, 13.6112, 71.3172, 0, 71.3174, 71.3172, 71.3172, 71.3172, 71.3172, 71.3172, 71.3172, 71.3172, 71.3172, 71.3172, 71.3172, 71.3172, 71.3172, 71.3172, 71.3172, 71.3172
12.2053, 72.3988, 71.0604, 71.0603, 8.62547, 1.33838, 71.0603, 0, 71.0604, 71.0603, 71.0603, 71.0603, 71.0603, 71.0603, 71.0603, 71.0603, 71.0603, 71.0603, 71.0603, 71.0603, 71.0603, 71.0603, 71.0603, 71.0603
12.2132, 81.3264, 70.8221, 70.822, 9.12833, 10.5043, 70.822, 0, 70.8221, 70.822, 70.822, 70.822, 70.822, 70.822, 70.822, 70.822, 70.822, 70.822, 70.822, 70.822, 70.822, 70.822, 70.822, 70.822
12.2212, 95.9147, 70.5754, 70.5754, 9.89519, 25.3393, 70.5754, 0, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754, 70.5754
12.2292, 84.0327, 70.3207, 70.3207, 9.27538, 13.712, 70.3207, 0, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207, 70.3207
12.2372, 92.1718, 70.0623, 70.0623, 9.70421, 22.1094, 70.0623, 0, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623, 70.0623
12.2452, 93.0351, 69.8044, 69.8044, 9.74859, 23.2307, 69.8044, 0, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044, 69.8044
12.2532, 78.9249, 69.5694, 69.5693, 8.99583, 9.35551, 69.5693, 0, 69.5694, 69.5693, 69.5693, 69.5693, 69.5693, 69.5693, 69.5693, 69.5693, 69.5693, 69.5693, 69.5693, 69.5693, 69.5693, 69.5693, 69.5693, 69.5693
12.2612, 75.8699, 69.3238, 69.3238, 8.82439, 6.54608, 69.3238, 0, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238, 69.3238
12.2692, 82.677, 69.0684, 69.0684, 9.20201, 13.6085, 69.0684, 0, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684, 69.0684
12.2772, 70.1152, 68.8084, 68.8084, 8.49207, 1.30684, 68.8084, 0, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084, 68.8084
12.2851, 72.2662, 68.5489, 68.5488, 8.61778, 3.7173, 68.5488, 0, 68.5489, 68.5488, 68.5488, 68.5488, 68.5488, 68.5488, 68.5488, 68.5488, 68.5488, 68.5488, 68.5488, 68.5488, 68.5488, 68.5488, 68.5488, 68.5488
12.2931, 79.0526, 68.3199, 68.3198, 9.00292, 10.7327, 68.3198, 0, 68.3199, 68.3198, 68.3198, 68.3198, 68.3198, 68.3198, 68.3198, 68.3198, 68.3198, 68.3198, 68.3198, 68.3198, 68.3198, 68.3198, 68.3198, 68.3198
12.3011, 78.7446, 68.0778, 68.0777, 8.9858, 10.6668, 68.0777, 0, 68.0778, 68.0777, 68.0777, 68.0777, 68.0777, 68.0777, 68.0777, 68.0777, 68.0777, 68.0777, 68.0777, 68.0777, 68.0777, 68.0777, 68.0777, 68.0777
12.3091, 70.2579, 67.8237, 67.8237, 8.50046, 2.43414, 67.8237, 0, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237, 67.8237
12.3171, 63.9108, 67.564, 67.5639, 8.11855, -3.65321, 67.5639, 0, 67.564, 67.5639, 67.5639, 67.5639, 67.5639, 67.5639, 67.5639, 67.5639, 67.5639, 67.5639, 67.5639, 67.5639, 67.5639, 67.5639, 67.5639, 67.5639
12.3251, 65.0699, 67.3048, 67.3047, 8.18962, -2.23487, 67.3047, 0, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047, 67.3047
12.3331, 88.5145, 67.0802, 67.0802, 9.51391, 21.4343, 67.0802, 0, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802, 67.0802
12.3411, 76.4394, 66.8404, 66.8403, 8.8566, 9.59904, 66.8403, 0, 66.8404, 66.8403, 66.8403, 66.8403, 66.8403, 66.8403, 66.8403, 66.8403, 66.8403, 66.8403, 66.8403, 66.8403, 66.8403, 66.8403, 66.8403, 66.8403
12.349, 77.8161, 66.5867, 66.5867, 8.93399, 11.2294, 66.5867, 0, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867, 66.5867
12.357, 70.1816, 66.3265, 66.3264, 8.49597, 3.8551, 66.3264, 0, 66.3265, 66.3264, 66.3264, 66.3264, 66.3264, 66.3264, 66.3264, 66.3264, 66.3264, 66.3264, 66.3264, 66.3264, 66.3264, 66.3264, 66.3264, 66.3264
12.365, 79.601, 66.0667, 66.0667, 9.03332, 13.5342, 66.0667, 0, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667, 66.0667
12.373, 82.2177, 65.848, 65.848, 9.17702, 16.3697, 65.848, 0, 65.848, 65.848, 65.848, 65.848, 65.848, 65.848, 65.848, 65.848, 65.848, 65.848, 65.848, 65.848, 65.848, 65.848, 65.848, 65.848
12.381, 82.9125, 65.6116, 65.6115, 9.2148, 17.3009, 65.6115, 0, 65.6116, 65.6115, 65.6115, 65.6115, 65.6115, 65.6115, 65.6115, 65.6115, 65.6115, 65.6115, 65.6115, 65.6115, 65.6115, 65.6115, 65.6115, 65.6115
12.389, 79.0247, 65.3594, 65.3593, 9.00137, 13.6653, 65.3593, 0, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593, 65.3593
12.397, 80.7595, 65.0995, 65.0995, 9.09722, 15.66, 65.0995, 0, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995, 65.0995
12.405, 72.3856, 64.8402, 64.8401, 8.62471, 7.54537, 64.8401, 0, 64.8402, 64.8401, 64.8401, 64.8401, 64.8401, 64.8401, 64.8401, 64.8401, 64.8401, 64.8401, 64.8401, 64.8401, 64.8401, 64.8401, 64.8401, 64.8401
12.413, 74.0338, 64.6271, 64.6271, 8.71974, 9.40667, 64.6271, 0, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271, 64.6271
12.4209, 68.1626, 64.394, 64.3939, 8.37631, 3.76859, 64.3939, 0, 64.394, 64.3939, 64.3939, 64.3939, 64.3939, 64.3939, 64.3939, 64.3939, 64.3939, 64.3939, 64.3939, 64.3939, 64.3939, 64.3939, 64.3939, 64.3939
12.4289, 71.2478, 64.1432, 64.1432, 8.55849, 7.10462, 64.1432, 0, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432, 64.1432
12.4369, 76.3383, 63.8839, 63.8839, 8.85089, 12.4544, 63.8839, 0, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839, 63.8839
12.4449, 66.9584, 63.6251, 63.6251, 8.30412, 3.33323, 63.6251, 0, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251, 63.6251
12.4529, 55.5963, 63.4278, 63.4277, 7.58922, -7.83149, 63.4277, 0, 63.4278, 63.4277, 63.4277, 63.4277, 63.4277, 63.4277, 63.4277, 63.4277, 63.4277, 63.4277, 63.4277, 63.4277, 63.4277, 63.4277, 63.4277, 63.4277
12.4609, 64.5995, 63.202, 63.202, 8.16085, 1.39751, 63.202, 0, 63.202, 63.202, 63.202, 63.202, 63.202, 63.202, 63.202, 63.202, 63.202, 63.202, 63.202, 63.202, 63.202, 63.202, 63.202, 63.202
12.4689, 56.1532, 62.9501, 62.9501, 7.62582, -6.79694, 62.9501, 0, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501, 62.9501
12.4769, 49.668, 62.6856, 62.6855, 7.18805, -13.0176, 62.6855, 0, 62.6856, 62.6855, 62.6855, 62.6855, 62.6855, 62.6855, 62.6855, 62.6855, 62.6855, 62.6855, 62.6855, 62.6855, 62.6855, 62.6855, 62.6855, 62.6855
12.4849, 68.6693, 62.4216, 62.4215, 8.4065, 6.24769, 62.4215, 0, 62.4216, 62.4215, 62.4215, 62.4215, 62.4215, 62.4215, 62.4215, 62.4215, 62.4215, 62.4215, 62.4215, 62.4215, 62.4215, 62.4215, 62.4215, 62.4215
12.4928, 66.7996, 62.3869, 62.3869, 8.29455, 4.4127, 62.3869, 0, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869, 62.3869
