   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_20.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
17.726, 8.6829, 7.48993, 7.22752, 3.26847, 1.19297, 7.22752, 0, 7.22752, 7.22752, 7.22752, 7.22752, 7.22752, 7.22752, 7.22752, 7.22752, 7.22752, 7.22752, 7.22752, 7.22752, 7.22753, 7.22752, 7.48992, 7.22752
17.7339, 11.1715, 7.47886, 7.21241, 3.62926, 3.69269, 7.21241, 0, 7.21241, 7.21241, 7.21241, 7.21241, 7.21241, 7.21241, 7.21241, 7.21241, 7.21241, 7.21241, 7.21241, 7.21241, 7.21242, 7.21241, 7.47884, 7.21241
17.7419, 8.13817, 7.46248, 7.19193, 3.18405, 0.675689, 7.19193, 0, 7.19193, 7.19193, 7.19193, 7.19193, 7.19193, 7.19193, 7.19193, 7.19193, 7.19193, 7.19193, 7.19193, 7.19193, 7.19194, 7.19193, 7.46247, 7.19193
17.7498, 14.0495, 7.44125, 7.16651, 4.00618, 6.60824, 7.16651, 0, 7.16651, 7.16651, 7.16651, 7.16651, 7.16651, 7.16651, 7.16651, 7.16651, 7.16651, 7.16651, 7.16651, 7.16651, 7.16652, 7.16651, 7.44124, 7.16651
17.7578, 13.366, 7.41765, 7.13865, 3.91995, 5.94838, 7.13865, 0, 7.13865, 7.13865, 7.13865, 7.13865, 7.13865, 7.13865, 7.13865, 7.13865, 7.13865, 7.13865, 7.13865, 7.13865, 7.13866, 7.13865, 7.41764, 7.13865
17.7658, 11.7782, 7.3942, 7.11084, 3.71191, 4.38405, 7.11084, 0, 7.11084, 7.11084, 7.11084, 7.11084, 7.11084, 7.11084, 7.11084, 7.11084, 7.11084, 7.11084, 7.11084, 7.11084, 7.11085, 7.11084, 7.39419, 7.11084
17.7737, 6.39247, 7.38417, 7.09637, 2.89698, -0.991704, 7.09637, 0, 7.09637, 7.09637, 7.09637, 7.09637, 7.09637, 7.09637, 7.09637, 7.09637, 7.09637, 7.09637, 7.09637, 7.09637, 7.09638, 7.09637, 7.38416, 7.09637
17.7817, 5.99375, 7.3686, 7.07626, 2.82732, -1.37485, 7.07626, 0, 7.07626, 7.07626, 7.07626, 7.07626, 7.07626, 7.07626, 7.07626, 7.07626, 7.07626, 7.07626, 7.07626, 7.07626, 7.07627, 7.07626, 7.36858, 7.07626
17.7896, 9.99138, 7.34788, 7.05091, 3.46286, 2.64351, 7.05091, 0, 7.05091, 7.05091, 7.05091, 7.05091, 7.05091, 7.05091, 7.05091, 7.05091, 7.05091, 7.05091, 7.05091, 7.05091, 7.05092, 7.05091, 7.34787, 7.05091
17.7976, 9.99374, 7.32467, 7.02298, 3.4632, 2.66907, 7.02298, 0, 7.02298, 7.02298, 7.02298, 7.02298, 7.02298, 7.02298, 7.02298, 7.02298, 7.02298, 7.02298, 7.02298, 7.02298, 7.02299, 7.02298, 7.32466, 7.02298
17.8056, 6.41607, 7.30163, 6.99511, 2.90105, -0.885561, 6.99511, 0, 6.99511, 6.99511, 6.99511, 6.99511, 6.99511, 6.99511, 6.99511, 6.99511, 6.99511, 6.99511, 6.99511, 6.99511, 6.99512, 6.99511, 7.30162, 6.99511
17.8135, 7.92652, 7.29474, 6.98329, 3.15064, 0.63178, 6.98329, 0, 6.98329, 6.98329, 6.98329, 6.98329, 6.98329, 6.98329, 6.98329, 6.98329, 6.98329, 6.98329, 6.98329, 6.98329, 6.9833, 6.98329, 7.29473, 6.98329
17.8215, 7.98577, 7.28071, 6.96423, 3.16003, 0.705061, 6.96423, 0, 6.96423, 6.96423, 6.96423, 6.96423, 6.96423, 6.96423, 6.96423, 6.96423, 6.96423, 6.96423, 6.96423, 6.96423, 6.96424, 6.96423, 7.2807, 6.96423
17.8294, 8.42319, 7.26008, 6.93845, 3.2285, 1.16311, 6.93845, 0, 6.93845, 6.93845, 6.93845, 6.93845, 6.93845, 6.93845, 6.93845, 6.93845, 6.93845, 6.93845, 6.93845, 6.93845, 6.93846, 6.93845, 7.26007, 6.93845
17.8374, 4.6545, 7.23625, 6.90936, 2.57963, -2.58175, 6.90936, 0, 6.90936, 6.90936, 6.90936, 6.90936, 6.90936, 6.90936, 6.90936, 6.90936, 6.90936, 6.90936, 6.90936, 6.90936, 6.90937, 6.90936, 7.23624, 6.90936
17.8453, 4.77365, 7.2126, 6.88033, 2.60262, -2.43896, 6.88033, 0, 6.88033, 6.88033, 6.88033, 6.88033, 6.88033, 6.88033, 6.88033, 6.88033, 6.88033, 6.88033, 6.88033, 6.88033, 6.88035, 6.88033, 7.21259, 6.88033
17.8533, 6.99581, 7.22378, 6.88601, 2.9993, -0.227969, 6.88601, 0, 6.88601, 6.88601, 6.88601, 6.88601, 6.88601, 6.88601, 6.88601, 6.88601, 6.88601, 6.88601, 6.88601, 6.88601, 6.88602, 6.88601, 7.22377, 6.88601
17.8613, 7.30746, 7.22753, 6.88413, 3.05081, 0.0799317, 6.88413, 0, 6.88413, 6.88413, 6.88413, 6.88413, 6.88413, 6.88413, 6.88413, 6.88413, 6.88413, 6.88413, 6.88413, 6.88413, 6.88414, 6.88413, 7.22752, 6.88413
17.8692, 11.9895, 7.22415, 6.87499, 3.74026, 4.76537, 6.87499, 0, 6.87499, 6.87499, 6.87499, 6.87499, 6.87499, 6.87499, 6.87499, 6.87499, 6.87499, 6.87499, 6.87499, 6.87499, 6.875, 6.87499, 7.22414, 6.87499
17.8772, 2.92178, 7.21729, 6.86224, 2.21851, -4.29551, 6.86224, 0, 6.86224, 6.86224, 6.86224, 6.86224, 6.86224, 6.86224, 6.86224, 6.86224, 6.86224, 6.86224, 6.86224, 6.86224, 6.86225, 6.86224, 7.21728, 6.86224
17.8851, 6.28942, 7.21059, 6.8495, 2.87914, -0.921165, 6.8495, 0, 6.8495, 6.8495, 6.8495, 6.8495, 6.8495, 6.8495, 6.8495, 6.8495, 6.8495, 6.8495, 6.8495, 6.8495, 6.84951, 6.8495, 7.21058, 6.8495
17.8931, 12.2755, 7.21722, 6.84996, 3.77829, 5.05827, 6.84996, 0, 6.84996, 6.84996, 6.84996, 6.84996, 6.84996, 6.84996, 6.84996, 6.84996, 6.84996, 6.84996, 6.84996, 6.84996, 6.84997, 6.84996, 7.21721, 6.84996
17.9011, 9.4662, 7.21972, 6.84612, 3.38618, 2.24649, 6.84612, 0, 6.84612, 6.84612, 6.84612, 6.84612, 6.84612, 6.84612, 6.84612, 6.84612, 6.84612, 6.84612, 6.84612, 6.84612, 6.84613, 6.84612, 7.21971, 6.84612
17.909, 7.47235, 7.21839, 6.83831, 3.07772, 0.253956, 6.83831, 0, 6.83831, 6.83831, 6.83831, 6.83831, 6.83831, 6.83831, 6.83831, 6.83831, 6.83831, 6.83831, 6.83831, 6.83831, 6.83832, 6.83831, 7.21838, 6.83831
17.917, 8.99369, 7.21524, 6.82852, 3.31567, 1.77844, 6.82852, 0, 6.82852, 6.82852, 6.82852, 6.82852, 6.82852, 6.82852, 6.82852, 6.82852, 6.82852, 6.82852, 6.82852, 6.82852, 6.82853, 6.82852, 7.21523, 6.82852
17.9249, 5.99293, 7.21227, 6.81873, 2.82718, -1.21934, 6.81873, 0, 6.81873, 6.81873, 6.81873, 6.81873, 6.81873, 6.81873, 6.81873, 6.81873, 6.81873, 6.81873, 6.81873, 6.81873, 6.81874, 6.81873, 7.21226, 6.81873
17.9329, 9.2422, 7.21622, 6.8157, 3.35294, 2.02597, 6.8157, 0, 6.8157, 6.8157, 6.8157, 6.8157, 6.8157, 6.8157, 6.8157, 6.8157, 6.8157, 6.8157, 6.8157, 6.8157, 6.81571, 6.8157, 7.21621, 6.8157
17.9408, 4.24833, 7.21809, 6.81041, 2.49967, -2.96977, 6.81041, 0, 6.81041, 6.81041, 6.81041, 6.81041, 6.81041, 6.81041, 6.81041, 6.81041, 6.81041, 6.81041, 6.81041, 6.81041, 6.81042, 6.81041, 7.21808, 6.81041
17.9488, 4.74238, 7.21807, 6.80305, 2.59661, -2.47569, 6.80305, 0, 6.80305, 6.80305, 6.80305, 6.80305, 6.80305, 6.80305, 6.80305, 6.80305, 6.80305, 6.80305, 6.80305, 6.80305, 6.80306, 6.80305, 7.21806, 6.80305
17.9568, 6.51041, 7.21712, 6.79456, 2.91726, -0.706716, 6.79456, 0, 6.79456, 6.79456, 6.79456, 6.79456, 6.79456, 6.79456, 6.79456, 6.79456, 6.79456, 6.79456, 6.79456, 6.79456, 6.79457, 6.79456, 7.21711, 6.79456
17.9647, 8.69921, 7.21506, 6.78477, 3.27096, 1.48415, 6.78477, 0, 6.78477, 6.78477, 6.78477, 6.78477, 6.78477, 6.78477, 6.78477, 6.78477, 6.78477, 6.78477, 6.78477, 6.78477, 6.78478, 6.78477, 7.21505, 6.78477
17.9727, 7.51398, 7.21217, 6.77394, 3.08447, 0.301812, 6.77394, 0, 6.77394, 6.77394, 6.77394, 6.77394, 6.77394, 6.77394, 6.77394, 6.77394, 6.77394, 6.77394, 6.77394, 6.77394, 6.77395, 6.77394, 7.21216, 6.77394
17.9806, 9.46124, 7.20898, 6.76261, 3.38545, 2.25226, 6.76261, 0, 6.76261, 6.76261, 6.76261, 6.76261, 6.76261, 6.76261, 6.76261, 6.76261, 6.76261, 6.76261, 6.76261, 6.76261, 6.76262, 6.76261, 7.20897, 6.76261
17.9886, 4.52388, 7.20485, 6.75011, 2.55419, -2.68096, 6.75011, 0, 6.75011, 6.75011, 6.75011, 6.75011, 6.75011, 6.75011, 6.75011, 6.75011, 6.75011, 6.75011, 6.75011, 6.75011, 6.75012, 6.75011, 7.20483, 6.75011
17.9966, 8.72339, 7.19981, 6.73649, 3.27466, 1.52358, 6.73649, 0, 6.73649, 6.73649, 6.73649, 6.73649, 6.73649, 6.73649, 6.73649, 6.73649, 6.73649, 6.73649, 6.73649, 6.73649, 6.7365, 6.73649, 7.1998, 6.73649
18.0045, 6.26174, 7.19397, 6.72182, 2.87432, -0.932235, 6.72182, 0, 6.72182, 6.72182, 6.72182, 6.72182, 6.72182, 6.72182, 6.72182, 6.72182, 6.72182, 6.72182, 6.72182, 6.72182, 6.72183, 6.72182, 7.19396, 6.72182
18.0125, 6.99297, 7.18723, 6.70602, 2.99883, -0.194262, 6.70602, 0, 6.70602, 6.70602, 6.70602, 6.70602, 6.70602, 6.70602, 6.70602, 6.70602, 6.70602, 6.70602, 6.70602, 6.70602, 6.70603, 6.70602, 7.18722, 6.70602
18.0204, 10.717, 7.17988, 6.68935, 3.56609, 3.53711, 6.68935, 0, 6.68935, 6.68935, 6.68935, 6.68935, 6.68935, 6.68935, 6.68935, 6.68935, 6.68935, 6.68935, 6.68935, 6.68935, 6.68936, 6.68935, 7.17987, 6.68935
18.0284, 4.82736, 7.17166, 6.67155, 2.61292, -2.34431, 6.67155, 0, 6.67155, 6.67155, 6.67155, 6.67155, 6.67155, 6.67155, 6.67155, 6.67155, 6.67155, 6.67155, 6.67155, 6.67155, 6.67157, 6.67155, 7.17165, 6.67155
18.0364, 7.15281, 7.16282, 6.65286, 3.02536, -0.0100079, 6.65286, 0, 6.65286, 6.65286, 6.65286, 6.65286, 6.65286, 6.65286, 6.65286, 6.65286, 6.65286, 6.65286, 6.65286, 6.65286, 6.65287, 6.65286, 7.16281, 6.65286
18.0443, 9.85487, 7.15381, 6.63374, 3.44309, 2.70106, 6.63374, 0, 6.63374, 6.63374, 6.63374, 6.63374, 6.63374, 6.63374, 6.63374, 6.63374, 6.63374, 6.63374, 6.63374, 6.63374, 6.63375, 6.63374, 7.1538, 6.63374
18.0523, 8.12488, 7.14512, 6.61464, 3.18196, 0.979753, 6.61464, 0, 6.61464, 6.61464, 6.61464, 6.61464, 6.61464, 6.61464, 6.61464, 6.61464, 6.61464, 6.61464, 6.61464, 6.61464, 6.61465, 6.61464, 7.14511, 6.61464
18.0602, 4.56859, 7.13824, 6.59705, 2.56293, -2.56965, 6.59705, 0, 6.59705, 6.59705, 6.59705, 6.59705, 6.59705, 6.59705, 6.59705, 6.59705, 6.59705, 6.59705, 6.59705, 6.59705, 6.59706, 6.59705, 7.13822, 6.59705
18.0682, 7.28671, 7.12992, 6.57772, 3.04741, 0.156785, 6.57772, 0, 6.57772, 6.57772, 6.57772, 6.57772, 6.57772, 6.57772, 6.57772, 6.57772, 6.57772, 6.57772, 6.57772, 6.57772, 6.57773, 6.57772, 7.12991, 6.57772
18.0762, 6.52886, 7.12039, 6.55685, 2.92042, -0.591529, 6.55685, 0, 6.55685, 6.55685, 6.55685, 6.55685, 6.55685, 6.55685, 6.55685, 6.55685, 6.55685, 6.55685, 6.55685, 6.55685, 6.55687, 6.55685, 7.12037, 6.55685
18.0841, 7.57719, 7.11043, 6.53523, 3.0947, 0.466752, 6.53523, 0, 6.53523, 6.53523, 6.53523, 6.53523, 6.53523, 6.53523, 6.53523, 6.53523, 6.53523, 6.53523, 6.53523, 6.53523, 6.53525, 6.53523, 7.11042, 6.53523
18.0921, 9.39455, 7.10085, 6.51365, 3.37558, 2.2937, 6.51365, 0, 6.51365, 6.51365, 6.51365, 6.51365, 6.51365, 6.51365, 6.51365, 6.51365, 6.51365, 6.51365, 6.51365, 6.51365, 6.51367, 6.51365, 7.10083, 6.51365
18.1, 5.88766, 7.1108, 6.51124, 2.8085, -1.22314, 6.51124, 0, 6.51124, 6.51124, 6.51124, 6.51124, 6.51124, 6.51124, 6.51124, 6.51124, 6.51124, 6.51124, 6.51124, 6.51124, 6.51126, 6.51124, 7.11078, 6.51124
18.108, 2.90312, 7.11871, 6.50643, 2.2143, -4.21559, 6.50643, 0, 6.50643, 6.50643, 6.50643, 6.50643, 6.50643, 6.50643, 6.50643, 6.50643, 6.50643, 6.50643, 6.50643, 6.50643, 6.50645, 6.50643, 7.11869, 6.50643
18.1159, 6.77701, 7.12472, 6.49933, 2.9626, -0.347713, 6.49933, 0, 6.49933, 6.49933, 6.49933, 6.49933, 6.49933, 6.49933, 6.49933, 6.49933, 6.49933, 6.49933, 6.49933, 6.49933, 6.49936, 6.49933, 7.1247, 6.49933
18.1239, 4.99047, 7.12998, 6.4911, 2.64395, -2.13951, 6.4911, 0, 6.4911, 6.4911, 6.4911, 6.4911, 6.4911, 6.4911, 6.4911, 6.4911, 6.4911, 6.4911, 6.4911, 6.4911, 6.49112, 6.4911, 7.12996, 6.4911
18.1319, 7.61112, 7.13566, 6.48287, 3.10018, 0.475459, 6.48287, 0, 6.48287, 6.48287, 6.48287, 6.48287, 6.48287, 6.48287, 6.48287, 6.48287, 6.48287, 6.48287, 6.48287, 6.48287, 6.48289, 6.48287, 7.13563, 6.48287
18.1398, 8.37004, 7.14434, 6.47722, 3.22026, 1.2257, 6.47722, 0, 6.47722, 6.47722, 6.47722, 6.47722, 6.47722, 6.47722, 6.47722, 6.47722, 6.47722, 6.47722, 6.47722, 6.47722, 6.47725, 6.47722, 7.14432, 6.47722
18.1478, 10.0435, 7.15287, 6.47098, 3.47037, 2.89061, 6.47098, 0, 6.47098, 6.47098, 6.47098, 6.47098, 6.47098, 6.47098, 6.47098, 6.47098, 6.47098, 6.47098, 6.47098, 6.47098, 6.47101, 6.47098, 7.15284, 6.47098
18.1557, 8.93601, 7.16131, 6.46419, 3.30696, 1.7747, 6.46419, 0, 6.46419, 6.46419, 6.46419, 6.46419, 6.46419, 6.46419, 6.46419, 6.46419, 6.46419, 6.46419, 6.46419, 6.46419, 6.46422, 6.46419, 7.16128, 6.46419
18.1637, 6.63147, 7.16983, 6.457, 2.93794, -0.538352, 6.457, 0, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 6.457, 6.45704, 6.457, 7.16979, 6.457
18.1717, 2.67186, 7.17857, 6.44956, 2.16145, -4.50671, 6.44956, 0, 6.44956, 6.44956, 6.44956, 6.44956, 6.44956, 6.44956, 6.44956, 6.44956, 6.44956, 6.44956, 6.44956, 6.44956, 6.4496, 6.44956, 7.17853, 6.44956
18.1796, 8.69188, 7.18771, 6.44198, 3.26984, 1.50418, 6.44198, 0, 6.44198, 6.44198, 6.44198, 6.44198, 6.44198, 6.44198, 6.44198, 6.44198, 6.44198, 6.44198, 6.44198, 6.44198, 6.44202, 6.44198, 7.18766, 6.44198
18.1876, 6.9491, 7.19704, 6.43408, 2.9915, -0.247942, 6.43408, 0, 6.43408, 6.43408, 6.43408, 6.43408, 6.43408, 6.43408, 6.43408, 6.43408, 6.43408, 6.43408, 6.43408, 6.43408, 6.43412, 6.43408, 7.19699, 6.43408
18.1955, 5.00777, 7.20662, 6.42586, 2.64722, -2.19885, 6.42586, 0, 6.42586, 6.42586, 6.42586, 6.42586, 6.42586, 6.42586, 6.42586, 6.42586, 6.42586, 6.42586, 6.42586, 6.42586, 6.42591, 6.42586, 7.20657, 6.42586
18.2035, 7.65724, 7.21632, 6.41719, 3.10761, 0.440923, 6.41719, 0, 6.41719, 6.41719, 6.41719, 6.41719, 6.41719, 6.41719, 6.41719, 6.41719, 6.41719, 6.41719, 6.41719, 6.41719, 6.41725, 6.41719, 7.21627, 6.41719
18.2115, 7.98926, 7.22624, 6.40815, 3.16058, 0.76302, 6.40815, 0, 6.40815, 6.40815, 6.40815, 6.40815, 6.40815, 6.40815, 6.40815, 6.40815, 6.40815, 6.40815, 6.40815, 6.40815, 6.40821, 6.40815, 7.22618, 6.40815
18.2194, 4.99885, 7.2366, 6.39893, 2.64553, -2.23776, 6.39893, 0, 6.39893, 6.39893, 6.39893, 6.39893, 6.39893, 6.39893, 6.39893, 6.39893, 6.39893, 6.39893, 6.39893, 6.39893, 6.399, 6.39893, 7.23654, 6.39893
18.2274, 6.31598, 7.24762, 6.38972, 2.88374, -0.931638, 6.38972, 0, 6.38972, 6.38972, 6.38972, 6.38972, 6.38972, 6.38972, 6.38972, 6.38972, 6.38972, 6.38972, 6.38972, 6.38972, 6.38979, 6.38972, 7.24755, 6.38972
18.2353, 6.01653, 7.25954, 6.38074, 2.83135, -1.24301, 6.38074, 0, 6.38074, 6.38074, 6.38074, 6.38074, 6.38074, 6.38074, 6.38074, 6.38074, 6.38074, 6.38074, 6.38074, 6.38074, 6.38082, 6.38074, 7.25946, 6.38074
18.2433, 7.96463, 7.27174, 6.37134, 3.15668, 0.692894, 6.37134, 0, 6.37134, 6.37134, 6.37134, 6.37134, 6.37134, 6.37134, 6.37134, 6.37134, 6.37134, 6.37134, 6.37134, 6.37134, 6.37142, 6.37134, 7.27165, 6.37134
18.2512, 7.68354, 7.28428, 6.36157, 3.11184, 0.399257, 6.36157, 0, 6.36157, 6.36157, 6.36157, 6.36157, 6.36157, 6.36157, 6.36157, 6.36157, 6.36157, 6.36157, 6.36157, 6.36157, 6.36166, 6.36157, 7.28419, 6.36157
18.2592, 4.99537, 7.29739, 6.35161, 2.64488, -2.30202, 6.35161, 0, 6.35161, 6.35161, 6.35161, 6.35161, 6.35161, 6.35161, 6.35161, 6.35161, 6.35161, 6.35161, 6.35161, 6.35161, 6.35171, 6.35161, 7.2973, 6.35161
18.2672, 7.94002, 7.31122, 6.34161, 3.15278, 0.628804, 6.34161, 0, 6.34161, 6.34161, 6.34161, 6.34161, 6.34161, 6.34161, 6.34161, 6.34161, 6.34161, 6.34161, 6.34161, 6.34161, 6.34171, 6.34161, 7.31112, 6.34161
18.2751, 8.04974, 7.32585, 6.33158, 3.17013, 0.723894, 6.33158, 0, 6.33158, 6.33158, 6.33158, 6.33158, 6.33158, 6.33158, 6.33158, 6.33158, 6.33158, 6.33158, 6.33158, 6.33158, 6.33168, 6.33158, 7.32574, 6.33158
18.2831, 4.92627, 7.34101, 6.32125, 2.63178, -2.41473, 6.32125, 0, 6.32125, 6.32125, 6.32125, 6.32125, 6.32125, 6.32125, 6.32125, 6.32125, 6.32125, 6.32125, 6.32125, 6.32125, 6.32136, 6.32125, 7.3409, 6.32125
18.291, 9.62972, 7.35674, 6.31064, 3.41024, 2.27298, 6.31064, 0, 6.31064, 6.31064, 6.31064, 6.31064, 6.31064, 6.31064, 6.31064, 6.31064, 6.31064, 6.31064, 6.31064, 6.31064, 6.31076, 6.31064, 7.35663, 6.31064
18.299, 8.98406, 7.37299, 6.29964, 3.31422, 1.61107, 6.29964, 0, 6.29964, 6.29964, 6.29964, 6.29964, 6.29964, 6.29964, 6.29964, 6.29964, 6.29964, 6.29964, 6.29964, 6.29964, 6.29976, 6.29964, 7.37286, 6.29964
18.307, 10.9862, 7.38983, 6.28832, 3.60364, 3.59638, 6.28832, 0, 6.28832, 6.28832, 6.28832, 6.28832, 6.28832, 6.28832, 6.28832, 6.28832, 6.28832, 6.28832, 6.28832, 6.28832, 6.28845, 6.28832, 7.3897, 6.28832
18.3149, 6.81647, 7.40735, 6.2767, 2.96925, -0.590881, 6.2767, 0, 6.2767, 6.2767, 6.2767, 6.2767, 6.2767, 6.2767, 6.2767, 6.2767, 6.2767, 6.2767, 6.2767, 6.2767, 6.27684, 6.2767, 7.40722, 6.2767
18.3229, 8.62853, 7.42555, 6.26478, 3.26014, 1.20298, 6.26478, 0, 6.26478, 6.26478, 6.26478, 6.26478, 6.26478, 6.26478, 6.26478, 6.26478, 6.26478, 6.26478, 6.26478, 6.26478, 6.26493, 6.26478, 7.42541, 6.26478
18.3308, 3.36652, 7.44454, 6.25265, 2.31657, -4.07802, 6.25265, 0, 6.25265, 6.25265, 6.25265, 6.25265, 6.25265, 6.25265, 6.25265, 6.25265, 6.25265, 6.25265, 6.25265, 6.25265, 6.2528, 6.25265, 7.44439, 6.25265
18.3388, 5.25142, 7.46422, 6.24015, 2.69285, -2.2128, 6.24015, 0, 6.24015, 6.24015, 6.24015, 6.24015, 6.24015, 6.24015, 6.24015, 6.24015, 6.24015, 6.24015, 6.24015, 6.24015, 6.2403, 6.24015, 7.46407, 6.24015
18.3468, 9.86459, 7.48466, 6.22734, 3.4445, 2.37993, 6.22734, 0, 6.22734, 6.22734, 6.22734, 6.22734, 6.22734, 6.22734, 6.22734, 6.22734, 6.22734, 6.22734, 6.22734, 6.22734, 6.2275, 6.22734, 7.4845, 6.22734
18.3547, 7.74245, 7.50575, 6.21408, 3.12129, 0.236691, 6.21408, 0, 6.21408, 6.21408, 6.21408, 6.21408, 6.21408, 6.21408, 6.21408, 6.21408, 6.21408, 6.21408, 6.21408, 6.21408, 6.21424, 6.21408, 7.50559, 6.21408
18.3627, 7.99132, 7.52761, 6.20044, 3.1609, 0.463707, 6.20044, 0, 6.20044, 6.20044, 6.20044, 6.20044, 6.20044, 6.20044, 6.20044, 6.20044, 6.20044, 6.20044, 6.20044, 6.20044, 6.20061, 6.20044, 7.52744, 6.20044
18.3706, 5.75497, 7.55034, 6.18655, 2.78477, -1.79538, 6.18655, 0, 6.18655, 6.18655, 6.18655, 6.18655, 6.18655, 6.18655, 6.18655, 6.18655, 6.18655, 6.18655, 6.18655, 6.18655, 6.18672, 6.18655, 7.55017, 6.18655
18.3786, 12.6819, 7.5736, 6.172, 3.83169, 5.10826, 6.172, 0, 6.172, 6.172, 6.172, 6.172, 6.172, 6.172, 6.172, 6.172, 6.172, 6.172, 6.172, 6.172, 6.17218, 6.172, 7.57342, 6.172
18.3865, 9.30883, 7.59746, 6.15686, 3.36286, 1.71138, 6.15686, 0, 6.15686, 6.15686, 6.15686, 6.15686, 6.15686, 6.15686, 6.15686, 6.15686, 6.15686, 6.15686, 6.15686, 6.15686, 6.15704, 6.15686, 7.59727, 6.15686
18.3945, 7.4325, 7.62196, 6.14117, 3.07124, -0.189466, 6.14117, 0, 6.14117, 6.14117, 6.14117, 6.14117, 6.14117, 6.14117, 6.14117, 6.14117, 6.14117, 6.14117, 6.14117, 6.14117, 6.14135, 6.14117, 7.62178, 6.14117
18.4025, 13.3796, 7.64728, 6.12507, 3.92168, 5.73232, 6.12507, 0, 6.12507, 6.12507, 6.12507, 6.12507, 6.12507, 6.12507, 6.12507, 6.12507, 6.12507, 6.12507, 6.12507, 6.12507, 6.12526, 6.12507, 7.6471, 6.12507
18.4104, 7.77848, 7.67363, 6.10879, 3.12706, 0.104842, 6.10879, 0, 6.10879, 6.10879, 6.10879, 6.10879, 6.10879, 6.10879, 6.10879, 6.10879, 6.10879, 6.10879, 6.10879, 6.10879, 6.10898, 6.10879, 7.67344, 6.10879
18.4184, 5.99198, 7.70123, 6.09253, 2.82701, -1.70925, 6.09253, 0, 6.09253, 6.09253, 6.09253, 6.09253, 6.09253, 6.09253, 6.09253, 6.09253, 6.09253, 6.09253, 6.09253, 6.09253, 6.09272, 6.09253, 7.70104, 6.09253
18.4263, 6.99316, 7.73152, 6.07776, 2.99886, -0.738361, 6.07776, 0, 6.07776, 6.07776, 6.07776, 6.07776, 6.07776, 6.07776, 6.07776, 6.07776, 6.07776, 6.07776, 6.07776, 6.07776, 6.07795, 6.07776, 7.73133, 6.07776
18.4343, 5.59137, 7.76199, 6.06195, 2.75524, -2.17062, 6.06195, 0, 6.06195, 6.06195, 6.06195, 6.06195, 6.06195, 6.06195, 6.06195, 6.06195, 6.06195, 6.06195, 6.06195, 6.06195, 6.06214, 6.06195, 7.7618, 6.06195
18.4423, 6.39376, 7.79269, 6.04521, 2.8972, -1.39893, 6.04521, 0, 6.04521, 6.04521, 6.04521, 6.04521, 6.04521, 6.04521, 6.04521, 6.04521, 6.04521, 6.04521, 6.04521, 6.04521, 6.0454, 6.04521, 7.7925, 6.04521
18.4502, 9.21457, 7.82409, 6.028, 3.34882, 1.39048, 6.028, 0, 6.028, 6.028, 6.028, 6.028, 6.028, 6.028, 6.028, 6.028, 6.028, 6.028, 6.028, 6.028, 6.02819, 6.028, 7.8239, 6.028
18.4582, 4.95342, 7.85665, 6.01083, 2.63693, -2.90323, 6.01083, 0, 6.01083, 6.01083, 6.01083, 6.01083, 6.01083, 6.01083, 6.01083, 6.01083, 6.01083, 6.01083, 6.01083, 6.01083, 6.01102, 6.01083, 7.85646, 6.01083
18.4661, 5.39859, 7.89279, 5.99619, 2.72003, -2.49421, 5.99619, 0, 5.99619, 5.99619, 5.99619, 5.99619, 5.99619, 5.99619, 5.99619, 5.99619, 5.99619, 5.99619, 5.99619, 5.99619, 5.99638, 5.99619, 7.89261, 5.99619
18.4741, 7.40518, 7.92851, 5.98009, 3.06679, -0.523328, 5.98009, 0, 5.98009, 5.98009, 5.98009, 5.98009, 5.98009, 5.98009, 5.98009, 5.98009, 5.98009, 5.98009, 5.98009, 5.98009, 5.98028, 5.98009, 7.92832, 5.98009
18.4821, 3.993, 7.96382, 5.96265, 2.44806, -3.97082, 5.96265, 0, 5.96265, 5.96265, 5.96265, 5.96265, 5.96265, 5.96265, 5.96265, 5.96265, 5.96265, 5.96265, 5.96265, 5.96265, 5.96283, 5.96265, 7.96364, 5.96265
18.49, 5.99182, 7.99935, 5.94455, 2.82698, -2.00753, 5.94455, 0, 5.94455, 5.94455, 5.94455, 5.94455, 5.94455, 5.94455, 5.94455, 5.94455, 5.94455, 5.94455, 5.94455, 5.94455, 5.94473, 5.94455, 7.99917, 5.94455
18.498, 4.41458, 8.0357, 5.92648, 2.5327, -3.62111, 5.92648, 0, 5.92648, 5.92648, 5.92648, 5.92648, 5.92648, 5.92648, 5.92648, 5.92648, 5.92648, 5.92648, 5.92648, 5.92648, 5.92665, 5.92648, 8.03552, 5.92648
18.5059, 10.7239, 8.07684, 5.91251, 3.56706, 2.64709, 5.91251, 0, 5.91251, 5.91251, 5.91251, 5.91251, 5.91251, 5.91251, 5.91251, 5.91251, 5.91251, 5.91251, 5.91251, 5.91251, 5.91268, 5.91251, 8.07667, 5.91251
