   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_3.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
11.9645, 91.9056, 100.258, 90.7171, 9.69049, -8.35248, 90.7171, 0, 100.258, 90.7171, 90.7171, 90.7171, 90.7171, 90.7171, 90.7171, 90.7171, 90.7171, 90.7171, 90.7171, 90.7171, 90.7171
11.9726, 91.3375, 99.8842, 90.4946, 9.66114, -8.54665, 90.4946, 0, 99.8842, 90.4946, 90.4946, 90.4946, 90.4946, 90.4946, 90.4946, 90.4946, 90.4946, 90.4946, 90.4946, 90.4946, 90.4946
11.9806, 97.376, 99.4906, 90.2702, 9.96875, -2.11464, 90.2702, 0, 99.4906, 90.2702, 90.2702, 90.2702, 90.2702, 90.2702, 90.2702, 90.2702, 90.2702, 90.2702, 90.2702, 90.2702, 90.2702
11.9887, 101.816, 99.0792, 90.0447, 10.189, 2.73687, 90.0447, 0, 99.0792, 90.0447, 90.0447, 90.0447, 90.0447, 90.0447, 90.0447, 90.0447, 90.0447, 90.0447, 90.0447, 90.0447, 90.0447
11.9967, 99.6834, 98.6518, 89.8188, 10.0838, 1.03165, 89.8188, 0, 98.6518, 89.8188, 89.8188, 89.8188, 89.8188, 89.8188, 89.8188, 89.8188, 89.8188, 89.8188, 89.8188, 89.8188, 89.8188
12.0048, 100.877, 98.2098, 89.5925, 10.1428, 2.66714, 89.5925, 0, 98.2098, 89.5925, 89.5925, 89.5925, 89.5925, 89.5925, 89.5925, 89.5925, 89.5925, 89.5925, 89.5925, 89.5925, 89.5925
12.0128, 95.8565, 97.7546, 89.3661, 9.89224, -1.89809, 89.3661, 0, 97.7546, 89.3661, 89.3661, 89.3661, 89.3661, 89.3661, 89.3661, 89.3661, 89.3661, 89.3661, 89.3661, 89.3661, 89.3661
12.0209, 102.553, 97.2879, 89.1397, 10.2251, 5.26503, 89.1397, 0, 97.2879, 89.1397, 89.1397, 89.1397, 89.1397, 89.1397, 89.1397, 89.1397, 89.1397, 89.1398, 89.1397, 89.1397, 89.1397
12.0289, 93.6776, 96.8095, 88.912, 9.78149, -3.1319, 88.912, 0, 96.8095, 88.912, 88.912, 88.912, 88.912, 88.912, 88.912, 88.912, 88.912, 88.912, 88.912, 88.912, 88.912
12.037, 90.7815, 96.3209, 88.6828, 9.63232, -5.53933, 88.6828, 0, 96.3209, 88.6828, 88.6828, 88.6828, 88.6828, 88.6828, 88.6828, 88.6828, 88.6828, 88.6828, 88.6828, 88.6828, 88.6828
12.045, 95.0238, 95.8235, 88.4523, 9.85007, -0.799622, 88.4523, 0, 95.8235, 88.4523, 88.4523, 88.4523, 88.4523, 88.4523, 88.4523, 88.4523, 88.4523, 88.4523, 88.4523, 88.4523, 88.4523
12.0531, 94.7678, 95.3192, 88.2209, 9.83706, -0.551407, 88.2209, 0, 95.3192, 88.2209, 88.2209, 88.2209, 88.2209, 88.2209, 88.2209, 88.2209, 88.2209, 88.2209, 88.2209, 88.2209, 88.2209
12.0612, 88.1242, 94.8093, 87.9884, 9.49337, -6.6851, 87.9884, 0, 94.8092, 87.9884, 87.9884, 87.9884, 87.9884, 87.9884, 87.9884, 87.9884, 87.9884, 87.9884, 87.9884, 87.9884, 87.9884
12.0692, 94.1214, 94.2953, 87.7552, 9.80415, -0.173897, 87.7552, 0, 94.2953, 87.7552, 87.7552, 87.7552, 87.7552, 87.7552, 87.7552, 87.7552, 87.7552, 87.7552, 87.7552, 87.7552, 87.7552
12.0773, 88.539, 93.7788, 87.5212, 9.5152, -5.23975, 87.5212, 0, 93.7788, 87.5212, 87.5212, 87.5212, 87.5212, 87.5212, 87.5212, 87.5212, 87.5212, 87.5212, 87.5212, 87.5212, 87.5212
12.0853, 86.1556, 93.2612, 87.2868, 9.38912, -7.10557, 87.2868, 0, 93.2612, 87.2868, 87.2868, 87.2868, 87.2868, 87.2868, 87.2868, 87.2868, 87.2868, 87.2868, 87.2868, 87.2868, 87.2868
12.0934, 95.0136, 92.744, 87.0522, 9.84955, 2.2696, 87.0522, 0, 92.744, 87.0522, 87.0522, 87.0522, 87.0522, 87.0522, 87.0522, 87.0522, 87.0522, 87.0522, 87.0522, 87.0522, 87.0522
12.1014, 97.2182, 92.2271, 86.8159, 9.96083, 4.99105, 86.8159, 0, 92.2271, 86.8159, 86.8159, 86.8159, 86.8159, 86.8159, 86.8159, 86.8159, 86.8159, 86.8159, 86.8159, 86.8159, 86.8159
12.1095, 87.7487, 91.7115, 86.5782, 9.47358, -3.96278, 86.5782, 0, 91.7115, 86.5782, 86.5782, 86.5782, 86.5782, 86.5782, 86.5782, 86.5782, 86.5782, 86.5782, 86.5782, 86.5782, 86.5782
12.1175, 97.2533, 91.1987, 86.3393, 9.96259, 6.05453, 86.3393, 0, 91.1987, 86.3393, 86.3393, 86.3393, 86.3393, 86.3393, 86.3393, 86.3393, 86.3393, 86.3393, 86.3393, 86.3393, 86.3393
12.1256, 101.671, 90.6901, 86.0998, 10.1819, 10.9804, 86.0998, 0, 90.6901, 86.0998, 86.0998, 86.0998, 86.0998, 86.0998, 86.0998, 86.0998, 86.0998, 86.0998, 86.0998, 86.0998, 86.0998
12.1336, 91.0423, 90.187, 85.86, 9.64584, 0.855217, 85.86, 0, 90.187, 85.86, 85.86, 85.86, 85.86, 85.86, 85.86, 85.86, 85.86, 85.86, 85.86, 85.86, 85.86
12.1417, 99.8172, 89.6907, 85.6206, 10.0905, 10.1265, 85.6206, 0, 89.6907, 85.6206, 85.6206, 85.6206, 85.6206, 85.6206, 85.6206, 85.6206, 85.6206, 85.6206, 85.6206, 85.6206, 85.6206
12.1497, 112.038, 89.2066, 85.3861, 10.6788, 22.8311, 85.3861, 0, 89.2066, 85.3861, 85.3861, 85.3861, 85.3861, 85.3861, 85.3861, 85.3861, 85.3861, 85.3861, 85.3861, 85.3861, 85.3861
12.1578, 87.4419, 88.7275, 85.1489, 9.45737, -1.2856, 85.1489, 0, 88.7275, 85.1489, 85.1489, 85.1489, 85.1489, 85.1489, 85.1489, 85.1489, 85.1489, 85.1489, 85.1489, 85.1489, 85.1489
12.1658, 89.1695, 88.2544, 84.9094, 9.54827, 0.915123, 84.9094, 0, 88.2544, 84.9094, 84.9094, 84.9094, 84.9094, 84.9094, 84.9094, 84.9094, 84.9094, 84.9095, 84.9094, 84.9094, 84.9094
12.1739, 80.3874, 87.789, 84.6691, 9.07675, -7.40167, 84.6691, 0, 87.789, 84.6691, 84.6691, 84.6691, 84.6691, 84.6691, 84.6691, 84.6691, 84.6691, 84.6691, 84.6691, 84.6691, 84.6691
12.1819, 87.9732, 87.3331, 84.429, 9.48542, 0.640137, 84.429, 0, 87.3331, 84.429, 84.429, 84.429, 84.429, 84.429, 84.429, 84.429, 84.429, 84.429, 84.429, 84.429, 84.429
12.19, 94.1889, 86.8938, 84.1964, 9.80759, 7.29506, 84.1964, 0, 86.8938, 84.1964, 84.1964, 84.1964, 84.1964, 84.1964, 84.1964, 84.1964, 84.1964, 84.1964, 84.1964, 84.1964, 84.1964
12.198, 75.2281, 86.4594, 83.9591, 8.78795, -11.2313, 83.9591, 0, 86.4594, 83.9591, 83.9591, 83.9591, 83.9591, 83.9591, 83.9591, 83.9591, 83.9591, 83.9592, 83.9591, 83.9591, 83.9591
12.2061, 87.9996, 86.0308, 83.7181, 9.48681, 1.96884, 83.7181, 0, 86.0308, 83.7181, 83.7181, 83.7181, 83.7181, 83.7181, 83.7181, 83.7181, 83.7181, 83.7181, 83.7181, 83.7181, 83.7181
12.2141, 93.1637, 85.6101, 83.4753, 9.75519, 7.55367, 83.4753, 0, 85.6101, 83.4753, 83.4753, 83.4753, 83.4753, 83.4753, 83.4753, 83.4753, 83.4753, 83.4754, 83.4753, 83.4753, 83.4753
12.2222, 90.633, 85.1993, 83.2329, 9.62461, 5.43374, 83.2329, 0, 85.1993, 83.2329, 83.2329, 83.2329, 83.2329, 83.2329, 83.2329, 83.2329, 83.2329, 83.233, 83.2329, 83.2329, 83.2329
12.2302, 81.4753, 84.8126, 83.005, 9.13648, -3.33722, 83.005, 0, 84.8125, 83.005, 83.005, 83.005, 83.005, 83.005, 83.005, 83.005, 83.005, 83.005, 83.005, 83.005, 83.005
12.2383, 85.2551, 84.4286, 82.7705, 9.34105, 0.826576, 82.7705, 0, 84.4286, 82.7705, 82.7705, 82.7705, 82.7705, 82.7705, 82.7705, 82.7705, 82.7705, 82.7705, 82.7705, 82.7705, 82.7705
12.2464, 79.0186, 84.0482, 82.5304, 9.00103, -5.02966, 82.5304, 0, 84.0482, 82.5304, 82.5304, 82.5304, 82.5304, 82.5304, 82.5304, 82.5304, 82.5304, 82.5304, 82.5304, 82.5304, 82.5304
12.2544, 77.7879, 83.6743, 82.2877, 8.9324, -5.88647, 82.2877, 0, 83.6743, 82.2877, 82.2877, 82.2877, 82.2877, 82.2877, 82.2877, 82.2877, 82.2877, 82.2878, 82.2877, 82.2877, 82.2877
12.2625, 78.5002, 83.3095, 82.0454, 8.97219, -4.80932, 82.0454, 0, 83.3095, 82.0454, 82.0454, 82.0454, 82.0454, 82.0454, 82.0454, 82.0454, 82.0454, 82.0454, 82.0454, 82.0454, 82.0454
12.2705, 82.89, 82.9696, 81.8195, 9.21358, -0.0795975, 81.8195, 0, 82.9696, 81.8195, 81.8195, 81.8195, 81.8195, 81.8195, 81.8195, 81.8195, 81.8195, 81.8195, 81.8195, 81.8195, 81.8195
12.2786, 92.3802, 82.6295, 81.5853, 9.71495, 9.75072, 81.5853, 0, 82.6294, 81.5853, 81.5853, 81.5853, 81.5853, 81.5853, 81.5853, 81.5853, 81.5853, 81.5853, 81.5853, 81.5853, 81.5853
12.2866, 92.3819, 82.2901, 81.344, 9.71504, 10.0918, 81.344, 0, 82.2901, 81.344, 81.344, 81.344, 81.344, 81.344, 81.344, 81.344, 81.344, 81.3441, 81.344, 81.344, 81.344
12.2947, 81.4364, 81.9549, 81.0995, 9.13435, -0.51844, 81.0995, 0, 81.9549, 81.0995, 81.0995, 81.0995, 81.0995, 81.0995, 81.0995, 81.0995, 81.0995, 81.0995, 81.0995, 81.0995, 81.0995
12.3027, 76.8741, 81.6271, 80.8552, 8.88111, -4.753, 80.8552, 0, 81.6271, 80.8552, 80.8552, 80.8552, 80.8552, 80.8552, 80.8552, 80.8552, 80.8552, 80.8552, 80.8552, 80.8552, 80.8552
12.3108, 96.3249, 81.329, 80.6339, 9.91589, 14.9959, 80.6339, 0, 81.329, 80.6339, 80.6339, 80.6339, 80.6339, 80.6339, 80.6339, 80.6339, 80.6339, 80.634, 80.6339, 80.6339, 80.6339
12.3188, 92.5207, 81.0271, 80.4024, 9.72218, 11.4936, 80.4024, 0, 81.027, 80.4024, 80.4024, 80.4024, 80.4024, 80.4024, 80.4024, 80.4024, 80.4024, 80.4024, 80.4024, 80.4024, 80.4024
12.3269, 81.901, 80.7224, 80.1621, 9.15975, 1.17864, 80.1621, 0, 80.7224, 80.1621, 80.1621, 80.1621, 80.1621, 80.1621, 80.1621, 80.1621, 80.1621, 80.1621, 80.1621, 80.1621, 80.1621
12.3349, 81.8667, 80.4192, 79.9177, 9.15787, 1.4475, 79.9177, 0, 80.4191, 79.9177, 79.9177, 79.9177, 79.9177, 79.9177, 79.9177, 79.9177, 79.9177, 79.9177, 79.9177, 79.9177, 79.9177
12.343, 89.1959, 80.1216, 79.6737, 9.54965, 9.07433, 79.6737, 0, 80.1216, 79.6737, 79.6737, 79.6737, 79.6737, 79.6737, 79.6737, 79.6737, 79.6737, 79.6737, 79.6737, 79.6737, 79.6737
12.351, 85.0892, 79.854, 79.4547, 9.33216, 5.23526, 79.4547, 0, 79.8539, 79.4547, 79.4547, 79.4547, 79.4547, 79.4547, 79.4547, 79.4547, 79.4547, 79.4547, 79.4547, 79.4547, 79.4547
12.3591, 82.6669, 79.579, 79.2238, 9.20146, 3.08794, 79.2238, 0, 79.579, 79.2238, 79.2238, 79.2238, 79.2238, 79.2238, 79.2238, 79.2238, 79.2238, 79.2238, 79.2238, 79.2238, 79.2238
12.3671, 78.1353, 79.2981, 78.9828, 8.95183, -1.16283, 78.9828, 0, 79.2981, 78.9828, 78.9828, 78.9828, 78.9828, 78.9828, 78.9828, 78.9828, 78.9828, 78.9828, 78.9828, 78.9828, 78.9828
12.3752, 85.655, 79.0163, 78.7369, 9.36242, 6.63862, 78.7369, 0, 79.0163, 78.7369, 78.7369, 78.7369, 78.7369, 78.7369, 78.7369, 78.7369, 78.7369, 78.7369, 78.7369, 78.7369, 78.7369
12.3832, 66.7313, 78.7385, 78.4914, 8.29043, -12.0072, 78.4914, 0, 78.7385, 78.4914, 78.4914, 78.4914, 78.4914, 78.4914, 78.4914, 78.4914, 78.4914, 78.4914, 78.4914, 78.4914, 78.4914
12.3913, 85.8405, 78.4949, 78.2768, 9.37233, 7.34566, 78.2768, 0, 78.4948, 78.2768, 78.2768, 78.2768, 78.2768, 78.2768, 78.2768, 78.2768, 78.2768, 78.2768, 78.2768, 78.2768, 78.2768
12.3993, 89.9264, 78.2406, 78.0485, 9.58782, 11.6858, 78.0485, 0, 78.2405, 78.0485, 78.0485, 78.0485, 78.0485, 78.0485, 78.0485, 78.0485, 78.0485, 78.0485, 78.0485, 78.0485, 78.0485
12.4074, 83.2595, 77.9774, 77.8086, 9.23361, 5.28207, 77.8086, 0, 77.9774, 77.8086, 77.8086, 77.8086, 77.8086, 77.8086, 77.8086, 77.8086, 77.8086, 77.8086, 77.8086, 77.8086, 77.8086
12.4154, 84.1425, 77.7112, 77.5631, 9.2813, 6.43127, 77.5631, 0, 77.7112, 77.5631, 77.5631, 77.5631, 77.5631, 77.5631, 77.5631, 77.5631, 77.5631, 77.5631, 77.5631, 77.5631, 77.5631
12.4235, 72.9928, 77.4477, 77.318, 8.65984, -4.45486, 77.318, 0, 77.4477, 77.318, 77.318, 77.318, 77.318, 77.318, 77.318, 77.318, 77.318, 77.318, 77.318, 77.318, 77.318
12.4316, 85.0069, 77.219, 77.1057, 9.32775, 7.78799, 77.1057, 0, 77.2189, 77.1057, 77.1057, 77.1057, 77.1057, 77.1057, 77.1057, 77.1057, 77.1057, 77.1057, 77.1057, 77.1057, 77.1057
12.4396, 76.1768, 76.9771, 76.8783, 8.84176, -0.800339, 76.8783, 0, 76.9771, 76.8783, 76.8783, 76.8783, 76.8783, 76.8783, 76.8783, 76.8783, 76.8783, 76.8783, 76.8783, 76.8783, 76.8783
12.4477, 74.0023, 76.7241, 76.6381, 8.71793, -2.72183, 76.6381, 0, 76.7241, 76.6381, 76.6381, 76.6381, 76.6381, 76.6381, 76.6381, 76.6381, 76.6381, 76.6382, 76.6381, 76.6381, 76.6381
12.4557, 80.8066, 76.4665, 76.3918, 9.09981, 4.34007, 76.3918, 0, 76.4665, 76.3918, 76.3918, 76.3918, 76.3918, 76.3918, 76.3918, 76.3918, 76.3918, 76.3918, 76.3918, 76.3918, 76.3918
12.4638, 91.353, 76.2106, 76.1459, 9.66194, 15.1424, 76.1459, 0, 76.2106, 76.1459, 76.1459, 76.1459, 76.1459, 76.1459, 76.1459, 76.1459, 76.1459, 76.1459, 76.1459, 76.1459, 76.1459
12.4718, 84.9946, 75.9933, 75.9372, 9.32709, 9.00125, 75.9372, 0, 75.9933, 75.9372, 75.9372, 75.9372, 75.9372, 75.9372, 75.9372, 75.9372, 75.9372, 75.9373, 75.9372, 75.9372, 75.9372
12.4799, 75.8587, 75.7607, 75.7123, 8.82376, 0.0980148, 75.7123, 0, 75.7607, 75.7123, 75.7123, 75.7123, 75.7123, 75.7123, 75.7123, 75.7123, 75.7123, 75.7123, 75.7123, 75.7123, 75.7123
12.4879, 64.8567, 75.5152, 75.4734, 8.17659, -10.6585, 75.4734, 0, 75.5152, 75.4734, 75.4734, 75.4734, 75.4734, 75.4734, 75.4734, 75.4734, 75.4734, 75.4735, 75.4734, 75.4734, 75.4734
12.496, 79.9409, 75.2638, 75.2279, 9.05212, 4.67716, 75.2279, 0, 75.2638, 75.2279, 75.2279, 75.2279, 75.2279, 75.2279, 75.2279, 75.2279, 75.2279, 75.2279, 75.2279, 75.2279, 75.2279
12.504, 95.7601, 75.0135, 74.9827, 9.88737, 20.7466, 74.9827, 0, 75.0135, 74.9827, 74.9827, 74.9827, 74.9827, 74.9827, 74.9827, 74.9827, 74.9827, 74.9827, 74.9827, 74.9827, 74.9827
12.5121, 91.5886, 74.8028, 74.7763, 9.67412, 16.7858, 74.7763, 0, 74.8028, 74.7763, 74.7763, 74.7763, 74.7763, 74.7763, 74.7763, 74.7763, 74.7763, 74.7764, 74.7763, 74.7763, 74.7763
12.5201, 80.9009, 74.5753, 74.5526, 9.10499, 6.32559, 74.5526, 0, 74.5753, 74.5526, 74.5526, 74.5526, 74.5526, 74.5526, 74.5526, 74.5526, 74.5526, 74.5526, 74.5526, 74.5526, 74.5526
12.5282, 78.6067, 74.3334, 74.314, 8.97812, 4.2733, 74.314, 0, 74.3334, 74.314, 74.314, 74.314, 74.314, 74.314, 74.314, 74.314, 74.314, 74.314, 74.314, 74.314, 74.314
12.5362, 75.397, 74.0847, 74.0682, 8.79756, 1.31229, 74.0682, 0, 74.0847, 74.0682, 74.0682, 74.0682, 74.0682, 74.0682, 74.0682, 74.0682, 74.0682, 74.0682, 74.0682, 74.0682, 74.0682
12.5443, 65.5492, 73.8369, 73.8228, 8.21883, -8.28772, 73.8228, 0, 73.8369, 73.8228, 73.8228, 73.8228, 73.8228, 73.8228, 73.8228, 73.8228, 73.8228, 73.8228, 73.8228, 73.8228, 73.8228
12.5523, 66.6523, 73.632, 73.6199, 8.28567, -6.97968, 73.6199, 0, 73.632, 73.6199, 73.6199, 73.6199, 73.6199, 73.6199, 73.6199, 73.6199, 73.6199, 73.6199, 73.6199, 73.6199, 73.6199
12.5604, 78.4101, 73.4088, 73.3985, 8.96717, 5.0013, 73.3985, 0, 73.4088, 73.3985, 73.3985, 73.3985, 73.3985, 73.3985, 73.3985, 73.3985, 73.3985, 73.3986, 73.3985, 73.3985, 73.3985
12.5684, 78.246, 73.1701, 73.1613, 8.95801, 5.07584, 73.1613, 0, 73.1701, 73.1613, 73.1613, 73.1613, 73.1613, 73.1613, 73.1613, 73.1613, 73.1613, 73.1613, 73.1613, 73.1613, 73.1613
12.5765, 77.5494, 72.924, 72.9164, 8.91905, 4.6255, 72.9164, 0, 72.9239, 72.9164, 72.9164, 72.9164, 72.9164, 72.9164, 72.9164, 72.9164, 72.9164, 72.9164, 72.9164, 72.9164, 72.9164
12.5845, 72.5663, 72.6784, 72.6719, 8.63518, -0.112091, 72.6719, 0, 72.6784, 72.6719, 72.6719, 72.6719, 72.6719, 72.6719, 72.6719, 72.6719, 72.6719, 72.6719, 72.6719, 72.6719, 72.6719
12.5926, 81.3872, 72.4772, 72.4716, 9.13166, 8.91002, 72.4716, 0, 72.4772, 72.4716, 72.4716, 72.4716, 72.4716, 72.4716, 72.4716, 72.4716, 72.4716, 72.4716, 72.4716, 72.4716, 72.4716
12.6006, 81.0971, 72.2567, 72.2518, 9.11576, 8.84039, 72.2518, 0, 72.2567, 72.2518, 72.2518, 72.2518, 72.2518, 72.2518, 72.2518, 72.2518, 72.2518, 72.2518, 72.2518, 72.2518, 72.2518
12.6087, 79.091, 72.0196, 72.0153, 9.00505, 7.07134, 72.0153, 0, 72.0196, 72.0153, 72.0153, 72.0153, 72.0153, 72.0153, 72.0153, 72.0153, 72.0153, 72.0153, 72.0153, 72.0153, 72.0153
12.6167, 69.5169, 71.7745, 71.7706, 8.45676, -2.25766, 71.7706, 0, 71.7745, 71.7706, 71.7706, 71.7706, 71.7706, 71.7706, 71.7706, 71.7706, 71.7706, 71.7706, 71.7706, 71.7706, 71.7706
12.6248, 72.6869, 71.5299, 71.5263, 8.64216, 1.15694, 71.5263, 0, 71.5299, 71.5263, 71.5263, 71.5263, 71.5263, 71.5263, 71.5263, 71.5263, 71.5263, 71.5263, 71.5263, 71.5263, 71.5263
12.6329, 87.5281, 71.3329, 71.3295, 9.46193, 16.1953, 71.3295, 0, 71.3329, 71.3295, 71.3295, 71.3295, 71.3295, 71.3295, 71.3295, 71.3295, 71.3295, 71.3295, 71.3295, 71.3295, 71.3295
12.6409, 74.9533, 71.1153, 71.112, 8.7723, 3.83794, 71.112, 0, 71.1153, 71.112, 71.112, 71.112, 71.112, 71.112, 71.112, 71.112, 71.112, 71.112, 71.112, 71.112, 71.112
12.649, 75.8133, 70.8802, 70.8769, 8.82118, 4.93305, 70.8769, 0, 70.8802, 70.8769, 70.8769, 70.8769, 70.8769, 70.8769, 70.8769, 70.8769, 70.8769, 70.8769, 70.8769, 70.8769, 70.8769
12.657, 74.7336, 70.6366, 70.6332, 8.75977, 4.09698, 70.6332, 0, 70.6366, 70.6332, 70.6332, 70.6332, 70.6332, 70.6332, 70.6332, 70.6332, 70.6332, 70.6332, 70.6332, 70.6332, 70.6332
12.6651, 70.5986, 70.3935, 70.3898, 8.52048, 0.205154, 70.3898, 0, 70.3935, 70.3898, 70.3898, 70.3898, 70.3898, 70.3898, 70.3898, 70.3898, 70.3898, 70.3899, 70.3898, 70.3898, 70.3898
12.6731, 76.9174, 70.1998, 70.1959, 8.88354, 6.71752, 70.1959, 0, 70.1998, 70.1959, 70.1959, 70.1959, 70.1959, 70.1959, 70.1959, 70.1959, 70.1959, 70.1959, 70.1959, 70.1959, 70.1959
12.6812, 66.6743, 69.9847, 69.9804, 8.287, -3.3104, 69.9804, 0, 69.9847, 69.9804, 69.9804, 69.9804, 69.9804, 69.9804, 69.9804, 69.9804, 69.9804, 69.9804, 69.9804, 69.9804, 69.9804
12.6892, 83.4387, 69.7512, 69.7464, 9.2433, 13.6874, 69.7464, 0, 69.7512, 69.7464, 69.7464, 69.7464, 69.7464, 69.7464, 69.7464, 69.7464, 69.7464, 69.7464, 69.7464, 69.7464, 69.7464
12.6973, 77.5156, 69.5088, 69.5033, 8.91715, 8.00681, 69.5033, 0, 69.5088, 69.5033, 69.5033, 69.5033, 69.5033, 69.5033, 69.5033, 69.5033, 69.5033, 69.5033, 69.5033, 69.5033, 69.5033
12.7053, 71.787, 69.2669, 69.2606, 8.58994, 2.52007, 69.2606, 0, 69.2669, 69.2606, 69.2606, 69.2606, 69.2606, 69.2606, 69.2606, 69.2606, 69.2606, 69.2607, 69.2606, 69.2606, 69.2606
12.7134, 74.7622, 69.0772, 69.07, 8.7614, 5.68494, 69.07, 0, 69.0772, 69.07, 69.07, 69.07, 69.07, 69.07, 69.07, 69.07, 69.07, 69.0701, 69.07, 69.07, 69.07
12.7214, 79.104, 68.8652, 68.8569, 9.00578, 10.2388, 68.8569, 0, 68.8652, 68.8569, 68.8569, 68.8569, 68.8569, 68.8569, 68.8569, 68.8569, 68.8569, 68.8569, 68.8569, 68.8569, 68.8569
12.7295, 81.1539, 68.6338, 68.6243, 9.11888, 12.5201, 68.6243, 0, 68.6338, 68.6243, 68.6243, 68.6243, 68.6243, 68.6243, 68.6243, 68.6243, 68.6243, 68.6243, 68.6243, 68.6243, 68.6243
12.7375, 84.0867, 68.3932, 68.3822, 9.27829, 15.6935, 68.3822, 0, 68.3932, 68.3822, 68.3822, 68.3822, 68.3822, 68.3822, 68.3822, 68.3822, 68.3822, 68.3822, 68.3822, 68.3822, 68.3822
12.7456, 65.1807, 68.1533, 68.1406, 8.19638, -2.9726, 68.1406, 0, 68.1533, 68.1406, 68.1406, 68.1406, 68.1406, 68.1406, 68.1406, 68.1406, 68.1406, 68.1406, 68.1406, 68.1406, 68.1406
12.7536, 71.9058, 67.9678, 67.9532, 8.59685, 3.93797, 67.9532, 0, 67.9678, 67.9532, 67.9532, 67.9532, 67.9532, 67.9532, 67.9532, 67.9532, 67.9532, 67.9532, 67.9532, 67.9532, 67.9532
12.7617, 76.4937, 67.7592, 67.7424, 8.85967, 8.7345, 67.7424, 0, 67.7592, 67.7424, 67.7424, 67.7424, 67.7424, 67.7424, 67.7424, 67.7424, 67.7424, 67.7424, 67.7424, 67.7424, 67.7424
12.7697, 79.5623, 67.5306, 67.5112, 9.03119, 12.0318, 67.5112, 0, 67.5306, 67.5112, 67.5112, 67.5112, 67.5112, 67.5112, 67.5112, 67.5112, 67.5112, 67.5113, 67.5112, 67.5112, 67.5112
12.7778, 83.8661, 67.2924, 67.2702, 9.2664, 16.5737, 67.2702, 0, 67.2924, 67.2702, 67.2702, 67.2702, 67.2702, 67.2702, 67.2702, 67.2702, 67.2702, 67.2702, 67.2702, 67.2702, 67.2702
12.7858, 64.0191, 67.055, 67.0296, 8.12522, -3.03585, 67.0296, 0, 67.055, 67.0296, 67.0296, 67.0296, 67.0296, 67.0296, 67.0296, 67.0296, 67.0296, 67.0296, 67.0296, 67.0296, 67.0296
12.7939, 65.1828, 66.8798, 66.8508, 8.19651, -1.697, 66.8508, 0, 66.8798, 66.8508, 66.8508, 66.8508, 66.8508, 66.8508, 66.8508, 66.8508, 66.8508, 66.8508, 66.8508, 66.8508, 66.8508
12.8019, 57.4919, 66.6772, 66.6441, 7.7131, -9.18524, 66.6441, 0, 66.6772, 66.6441, 66.6441, 66.6441, 66.6441, 66.6441, 66.6441, 66.6441, 66.6441, 66.6442, 66.6441, 66.6441, 66.6441
12.81, 65.0665, 66.4507, 66.4132, 8.18942, -1.3842, 66.4132, 0, 66.4507, 66.4132, 66.4132, 66.4132, 66.4132, 66.4132, 66.4132, 66.4132, 66.4132, 66.4132, 66.4132, 66.4132, 66.4132
12.8181, 69.2339, 66.2129, 66.1702, 8.44002, 3.02104, 66.1702, 0, 66.2129, 66.1702, 66.1702, 66.1702, 66.1702, 66.1702, 66.1702, 66.1702, 66.1702, 66.1703, 66.1702, 66.1702, 66.1702
12.8261, 69.5861, 65.9761, 65.9278, 8.46086, 3.60999, 65.9278, 0, 65.9761, 65.9278, 65.9278, 65.9278, 65.9278, 65.9278, 65.9278, 65.9278, 65.9278, 65.9278, 65.9278, 65.9278, 65.9278
12.8342, 61.9175, 65.8734, 65.8188, 7.99484, -3.95589, 65.8188, 0, 65.8734, 65.8188, 65.8188, 65.8188, 65.8188, 65.8188, 65.8188, 65.8188, 65.8188, 65.8188, 65.8188, 65.8188, 65.8188
12.8422, 75.599, 65.7393, 65.6778, 8.80903, 9.85966, 65.6778, 0, 65.7393, 65.6778, 65.6778, 65.6778, 65.6778, 65.6778, 65.6778, 65.6778, 65.6778, 65.6778, 65.6778, 65.6778, 65.6778
12.8503, 59.9214, 65.5769, 65.5076, 7.86902, -5.65549, 65.5076, 0, 65.5769, 65.5076, 65.5076, 65.5076, 65.5076, 65.5076, 65.5076, 65.5076, 65.5076, 65.5077, 65.5076, 65.5076, 65.5076
12.8583, 69.5465, 65.4009, 65.3231, 8.45851, 4.14556, 65.3231, 0, 65.4009, 65.3231, 65.3231, 65.3231, 65.3231, 65.3231, 65.3231, 65.3231, 65.3231, 65.3231, 65.3231, 65.3231, 65.3231
12.8664, 67.6409, 65.226, 65.1388, 8.34511, 2.41489, 65.1388, 0, 65.226, 65.1388, 65.1388, 65.1388, 65.1388, 65.1388, 65.1388, 65.1388, 65.1388, 65.1389, 65.1388, 65.1388, 65.1388
12.8744, 66.2509, 65.113, 65.0155, 8.26141, 1.13795, 65.0155, 0, 65.113, 65.0155, 65.0155, 65.0155, 65.0155, 65.0155, 65.0155, 65.0155, 65.0155, 65.0156, 65.0155, 65.0155, 65.0155
