   PIQUANT 0.0.0-main  ps__0846_0742001877_000PTFE_shot_13.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
14.8981, 31.6174, 26.0284, 26.0284, 5.79805, 5.58899, 26.0284, 0, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284, 26.0284
14.9061, 34.9546, 25.9182, 25.9182, 6.07903, 9.03643, 25.9182, 0, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182, 25.9182
14.9141, 36.6208, 25.8031, 25.8031, 6.21457, 10.8177, 25.8031, 0, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031, 25.8031
14.922, 31.6359, 25.6883, 25.6883, 5.79965, 5.94765, 25.6883, 0, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883, 25.6883
14.93, 29.3019, 25.6011, 25.6011, 5.59481, 3.7008, 25.6011, 0, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011, 25.6011
14.9379, 32.6181, 25.5024, 25.5024, 5.88371, 7.11567, 25.5024, 0, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024, 25.5024
14.9459, 25.0962, 25.3932, 25.3932, 5.2054, -0.297049, 25.3932, 0, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932, 25.3932
14.9538, 23.5219, 25.2789, 25.2789, 5.05192, -1.75693, 25.2789, 0, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789, 25.2789
14.9618, 19.4398, 25.1648, 25.1648, 4.63031, -5.72502, 25.1648, 0, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648, 25.1648
14.9697, 18.6238, 25.0853, 25.0853, 4.54135, -6.46152, 25.0853, 0, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853, 25.0853
14.9777, 20.6204, 24.9902, 24.9902, 4.7561, -4.36972, 24.9902, 0, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902, 24.9902
14.9856, 28.255, 24.8803, 24.8803, 5.50046, 3.37468, 24.8803, 0, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803, 24.8803
14.9936, 30.0647, 24.7633, 24.7633, 5.66257, 5.30133, 24.7633, 0, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633, 24.7633
15.0015, 25.974, 24.6466, 24.6466, 5.28904, 1.32734, 24.6466, 0, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466, 24.6466
15.0095, 27.8742, 24.607, 24.607, 5.46573, 3.26718, 24.607, 0, 24.607, 24.607, 24.607, 24.607, 24.607, 24.607, 24.607, 24.607, 24.607, 24.607, 24.607, 24.607, 24.607, 24.607, 24.607, 24.607
15.0174, 29.5992, 24.5504, 24.5504, 5.62132, 5.04878, 24.5504, 0, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504, 24.5504
15.0254, 31.5965, 24.4778, 24.4778, 5.79625, 7.11877, 24.4778, 0, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778, 24.4778
15.0333, 21.0927, 24.3971, 24.3971, 4.80549, -3.30443, 24.3971, 0, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971, 24.3971
15.0413, 17.9727, 24.3166, 24.3166, 4.46909, -6.34388, 24.3166, 0, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166, 24.3166
15.0492, 27.4539, 24.2667, 24.2667, 5.42715, 3.18716, 24.2667, 0, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667, 24.2667
15.0572, 34.1119, 24.2064, 24.2064, 6.00932, 9.90547, 24.2064, 0, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064, 24.2064
15.0651, 32.3551, 24.1369, 24.1369, 5.86133, 8.21826, 24.1369, 0, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369, 24.1369
15.0731, 32.1001, 24.0628, 24.0628, 5.83953, 8.03735, 24.0628, 0, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628, 24.0628
15.081, 37.1187, 23.9888, 23.9888, 6.25449, 13.1299, 23.9888, 0, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888, 23.9888
15.089, 21.0929, 23.9359, 23.9359, 4.80551, -2.84298, 23.9359, 0, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359, 23.9359
15.097, 19.7665, 23.8748, 23.8748, 4.66546, -4.1083, 23.8748, 0, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748, 23.8748
15.1049, 27.2019, 23.8064, 23.8064, 5.40387, 3.3955, 23.8064, 0, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064, 23.8064
15.1129, 24.9597, 23.7342, 23.7342, 5.19228, 1.2255, 23.7342, 0, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342, 23.7342
15.1208, 21.1736, 23.6622, 23.6622, 4.81389, -2.48863, 23.6622, 0, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622, 23.6622
15.1288, 29.1612, 23.6064, 23.6064, 5.58222, 5.5548, 23.6064, 0, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064, 23.6064
15.1367, 25.5921, 23.5445, 23.5445, 5.25282, 2.04752, 23.5445, 0, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445, 23.5445
15.1447, 29.9331, 23.4773, 23.4773, 5.65094, 6.45574, 23.4773, 0, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773, 23.4773
15.1526, 18.8426, 23.4075, 23.4075, 4.56537, -4.56492, 23.4075, 0, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075, 23.4075
15.1606, 21.3247, 23.3379, 23.3379, 4.82956, -2.0132, 23.3379, 0, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379, 23.3379
15.1685, 27.8055, 23.2804, 23.2804, 5.45944, 4.52506, 23.2804, 0, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804, 23.2804
15.1765, 32.2079, 23.218, 23.218, 5.84875, 8.98992, 23.218, 0, 23.218, 23.218, 23.218, 23.218, 23.218, 23.218, 23.218, 23.218, 23.218, 23.218, 23.218, 23.218, 23.218, 23.218, 23.218, 23.218
15.1844, 29.6361, 23.1514, 23.1514, 5.6246, 6.48467, 23.1514, 0, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514, 23.1514
15.1924, 19.6594, 23.0828, 23.0828, 4.65397, -3.42336, 23.0828, 0, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828, 23.0828
15.2003, 16.2504, 23.0143, 23.0143, 4.27205, -6.76384, 23.0143, 0, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143, 23.0143
15.2083, 28.2667, 22.9571, 22.9571, 5.50151, 5.3096, 22.9571, 0, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571, 22.9571
15.2162, 20.2651, 22.8951, 22.8951, 4.71859, -2.63002, 22.8951, 0, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951, 22.8951
15.2242, 19.6784, 22.829, 22.829, 4.65601, -3.15056, 22.829, 0, 22.829, 22.829, 22.829, 22.829, 22.829, 22.829, 22.829, 22.829, 22.829, 22.829, 22.829, 22.829, 22.829, 22.829, 22.829, 22.829
15.2321, 22.2774, 22.7609, 22.7609, 4.92721, -0.483492, 22.7609, 0, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609, 22.7609
15.2401, 21.2921, 22.693, 22.693, 4.82619, -1.40088, 22.693, 0, 22.693, 22.693, 22.693, 22.693, 22.693, 22.693, 22.693, 22.693, 22.693, 22.693, 22.693, 22.693, 22.693, 22.693, 22.693, 22.693
15.248, 26.7831, 22.6359, 22.6359, 5.36499, 4.14721, 22.6359, 0, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359, 22.6359
15.256, 33.0886, 22.5741, 22.5741, 5.92356, 10.5145, 22.5741, 0, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741, 22.5741
15.264, 24.7439, 22.5081, 22.5081, 5.17145, 2.23581, 22.5081, 0, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081, 22.5081
15.2719, 30.0602, 22.44, 22.44, 5.66217, 7.6202, 22.44, 0, 22.44, 22.44, 22.44, 22.44, 22.44, 22.44, 22.44, 22.44, 22.44, 22.44, 22.44, 22.44, 22.44, 22.44, 22.44, 22.44
15.2799, 26.6525, 22.3721, 22.3721, 5.35281, 4.28044, 22.3721, 0, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721, 22.3721
15.2878, 22.6808, 22.3157, 22.3157, 4.96798, 0.365055, 22.3157, 0, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157, 22.3157
15.2958, 29.7958, 22.2544, 22.2544, 5.63877, 7.54138, 22.2544, 0, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544, 22.2544
15.3037, 25.7928, 22.1888, 22.1888, 5.27189, 3.60406, 22.1888, 0, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888, 22.1888
15.3117, 29.4337, 22.1211, 22.1211, 5.60658, 7.3126, 22.1211, 0, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211, 22.1211
15.3196, 31.2027, 22.0535, 22.0535, 5.76218, 9.14919, 22.0535, 0, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535, 22.0535
15.3276, 22.3573, 21.9973, 21.9973, 4.93531, 0.359924, 21.9973, 0, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973, 21.9973
15.3355, 26.9678, 21.9361, 21.9361, 5.38217, 5.03172, 21.9361, 0, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361, 21.9361
15.3435, 26.3749, 21.8705, 21.8705, 5.32681, 4.50447, 21.8705, 0, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705, 21.8705
15.3514, 23.619, 21.8028, 21.8028, 5.06152, 1.81623, 21.8028, 0, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028, 21.8028
15.3594, 25.3851, 21.7352, 21.7352, 5.23308, 3.64995, 21.7352, 0, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352, 21.7352
15.3673, 24.4, 21.6796, 21.6796, 5.13809, 2.72043, 21.6796, 0, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796, 21.6796
15.3753, 20.5011, 21.6188, 21.6188, 4.74353, -1.11769, 21.6188, 0, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188, 21.6188
15.3832, 22.9004, 21.5536, 21.5536, 4.99003, 1.34673, 21.5536, 0, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536, 21.5536
15.3912, 18.0176, 21.4863, 21.4863, 4.4741, -3.46874, 21.4863, 0, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863, 21.4863
15.3991, 24.0662, 21.4191, 21.4191, 5.1055, 2.64704, 21.4191, 0, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191, 21.4191
15.4071, 22.8957, 21.3636, 21.3636, 4.98955, 1.53208, 21.3636, 0, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636, 21.3636
15.415, 20.9797, 21.3028, 21.3028, 4.79371, -0.323151, 21.3028, 0, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028, 21.3028
15.423, 25.0491, 21.2377, 21.2377, 5.20087, 3.81139, 21.2377, 0, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377, 21.2377
15.431, 30.9554, 21.1704, 21.1703, 5.74068, 9.78504, 21.1703, 0, 21.1703, 21.1703, 21.1703, 21.1703, 21.1703, 21.1703, 21.1703, 21.1703, 21.1703, 21.1703, 21.1703, 21.1703, 21.1704, 21.1703, 21.1703, 21.1703
15.4389, 30.4502, 21.1031, 21.1031, 5.69651, 9.34704, 21.1031, 0, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031, 21.1031
15.4469, 22.469, 21.0481, 21.0481, 4.94662, 1.42091, 21.0481, 0, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481, 21.0481
15.4548, 18.9928, 20.9879, 20.9879, 4.58179, -1.99504, 20.9879, 0, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879, 20.9879
15.4628, 16.4522, 20.9232, 20.9231, 4.2956, -4.47098, 20.9231, 0, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231, 20.9231
15.4707, 20.4819, 20.8563, 20.8563, 4.74151, -0.374365, 20.8563, 0, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563, 20.8563
15.4787, 23.4855, 20.7895, 20.7895, 5.04832, 2.696, 20.7895, 0, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895, 20.7895
15.4866, 25.4409, 20.7344, 20.7344, 5.23841, 4.70649, 20.7344, 0, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344, 20.7344
15.4946, 28.4268, 20.6741, 20.6741, 5.51605, 7.75263, 20.6741, 0, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741, 20.6741
15.5025, 26.9279, 20.6094, 20.6094, 5.37846, 6.31845, 20.6094, 0, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094, 20.6094
15.5105, 32.96, 20.5426, 20.5426, 5.9127, 12.4174, 20.5426, 0, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426, 20.5426
15.5184, 23.6147, 20.4759, 20.4758, 5.06109, 3.1388, 20.4758, 0, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758, 20.4758
15.5264, 23.1233, 20.4212, 20.4212, 5.01231, 2.7021, 20.4212, 0, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212, 20.4212
15.5343, 15.9906, 20.3614, 20.3613, 4.24153, -4.37078, 20.3613, 0, 20.3613, 20.3613, 20.3613, 20.3613, 20.3613, 20.3613, 20.3613, 20.3613, 20.3613, 20.3613, 20.3613, 20.3613, 20.3613, 20.3613, 20.3614, 20.3613
15.5423, 10.3431, 20.2972, 20.2971, 3.51328, -9.95404, 20.2971, 0, 20.2971, 20.2971, 20.2971, 20.2971, 20.2971, 20.2971, 20.2971, 20.2971, 20.2971, 20.2971, 20.2971, 20.2971, 20.2971, 20.2971, 20.2972, 20.2971
15.5502, 26.9138, 20.2308, 20.2308, 5.37715, 6.68293, 20.2308, 0, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308, 20.2308
15.5582, 18.5771, 20.1646, 20.1646, 4.5362, -1.58752, 20.1646, 0, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646, 20.1646
15.5661, 20.8338, 20.1097, 20.1097, 4.77847, 0.724024, 20.1097, 0, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097, 20.1097
15.5741, 20.5087, 20.0499, 20.0498, 4.74434, 0.458874, 20.0498, 0, 20.0498, 20.0498, 20.0498, 20.0498, 20.0498, 20.0498, 20.0498, 20.0498, 20.0498, 20.0498, 20.0498, 20.0498, 20.0498, 20.0498, 20.0499, 20.0498
15.582, 21.434, 19.9857, 19.9857, 4.84086, 1.44823, 19.9857, 0, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857, 19.9857
15.59, 22.4263, 19.9195, 19.9194, 4.94229, 2.50677, 19.9194, 0, 19.9194, 19.9194, 19.9194, 19.9194, 19.9194, 19.9194, 19.9194, 19.9194, 19.9194, 19.9194, 19.9194, 19.9194, 19.9194, 19.9194, 19.9195, 19.9194
15.598, 21.5142, 19.8534, 19.8533, 4.84915, 1.66086, 19.8533, 0, 19.8533, 19.8533, 19.8533, 19.8533, 19.8533, 19.8533, 19.8533, 19.8533, 19.8533, 19.8533, 19.8533, 19.8533, 19.8533, 19.8533, 19.8534, 19.8533
15.6059, 23.5219, 19.7988, 19.7987, 5.05192, 3.72308, 19.7987, 0, 19.7987, 19.7987, 19.7987, 19.7987, 19.7987, 19.7987, 19.7987, 19.7987, 19.7987, 19.7987, 19.7987, 19.7987, 19.7987, 19.7987, 19.7988, 19.7987
15.6139, 22.8704, 19.7394, 19.7393, 4.98702, 3.13095, 19.7393, 0, 19.7393, 19.7393, 19.7393, 19.7393, 19.7393, 19.7393, 19.7393, 19.7393, 19.7393, 19.7393, 19.7393, 19.7393, 19.7393, 19.7393, 19.7394, 19.7393
15.6218, 22.6287, 19.6758, 19.6757, 4.96274, 2.95291, 19.6757, 0, 19.6757, 19.6757, 19.6757, 19.6757, 19.6757, 19.6757, 19.6757, 19.6757, 19.6757, 19.6757, 19.6757, 19.6757, 19.6757, 19.6757, 19.6758, 19.6757
15.6298, 22.089, 19.6102, 19.61, 4.90806, 2.47882, 19.61, 0, 19.61, 19.61, 19.61, 19.61, 19.61, 19.61, 19.61, 19.61, 19.61, 19.61, 19.61, 19.61, 19.61, 19.61, 19.6102, 19.61
15.6377, 16.5381, 19.5447, 19.5444, 4.30559, -3.00659, 19.5444, 0, 19.5444, 19.5444, 19.5444, 19.5444, 19.5444, 19.5444, 19.5444, 19.5444, 19.5444, 19.5444, 19.5444, 19.5444, 19.5444, 19.5444, 19.5447, 19.5444
15.6457, 17.6169, 19.4898, 19.4895, 4.42909, -1.87298, 19.4895, 0, 19.4895, 19.4895, 19.4895, 19.4895, 19.4895, 19.4895, 19.4895, 19.4895, 19.4895, 19.4895, 19.4895, 19.4895, 19.4895, 19.4895, 19.4898, 19.4895
15.6536, 18.4766, 19.4304, 19.43, 4.52511, -0.953773, 19.43, 0, 19.43, 19.43, 19.43, 19.43, 19.43, 19.43, 19.43, 19.43, 19.43, 19.43, 19.43, 19.43, 19.43, 19.43, 19.4303, 19.43
15.6616, 29.7249, 19.3669, 19.3665, 5.63249, 10.358, 19.3665, 0, 19.3665, 19.3665, 19.3665, 19.3665, 19.3665, 19.3665, 19.3665, 19.3665, 19.3665, 19.3665, 19.3665, 19.3665, 19.3665, 19.3665, 19.3669, 19.3665
15.6695, 20.4095, 19.3015, 19.301, 4.73387, 1.108, 19.301, 0, 19.301, 19.301, 19.301, 19.301, 19.301, 19.301, 19.301, 19.301, 19.301, 19.301, 19.301, 19.301, 19.301, 19.301, 19.3015, 19.301
15.6775, 21.5476, 19.2363, 19.2357, 4.85259, 2.31129, 19.2357, 0, 19.2357, 19.2357, 19.2357, 19.2357, 19.2357, 19.2357, 19.2357, 19.2357, 19.2357, 19.2357, 19.2357, 19.2357, 19.2357, 19.2357, 19.2363, 19.2357
