   PIQUANT 0.0.0-main  ps__0845_0741970080_000PTFE_shot_4.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
20.5864, 1, 1.79813, 1.62517, 1.73205, -0.798133, 1.62517, 0, 1.62517, 1.62517, 1.62517, 1.62517, 1.62517, 1.62517, 1.62517, 1.62517, 1.62517, 1.62517, 1.64419, 1.62517, 1.77912, 1.62517
20.5944, 3, 1.79405, 1.61964, 2.23607, 1.20595, 1.61964, 0, 1.61964, 1.61964, 1.61964, 1.61964, 1.61964, 1.61964, 1.61964, 1.61964, 1.61964, 1.61964, 1.63643, 1.61964, 1.77726, 1.61964
20.6024, 1.94648, 1.78957, 1.61342, 1.98658, 0.156909, 1.61342, 0, 1.61342, 1.61342, 1.61342, 1.61342, 1.61342, 1.61342, 1.61342, 1.61342, 1.61342, 1.61342, 1.6282, 1.61342, 1.77479, 1.61342
20.6104, 1.99551, 1.78539, 1.60721, 1.99888, 0.210124, 1.60721, 0, 1.60721, 1.60721, 1.60721, 1.60721, 1.60721, 1.60721, 1.60721, 1.60721, 1.60721, 1.60721, 1.62019, 1.60721, 1.77241, 1.60721
20.6184, 3.05801, 1.78368, 1.60322, 2.249, 1.27433, 1.60322, 0, 1.60322, 1.60322, 1.60322, 1.60322, 1.60322, 1.60322, 1.60322, 1.60322, 1.60322, 1.60322, 1.61459, 1.60322, 1.77231, 1.60322
20.6264, 3.89886, 1.7816, 1.59862, 2.42876, 2.11726, 1.59862, 0, 1.59862, 1.59862, 1.59862, 1.59862, 1.59862, 1.59862, 1.59862, 1.59862, 1.59862, 1.59862, 1.60855, 1.59862, 1.77167, 1.59862
20.6344, 2.0283, 1.77909, 1.59336, 2.00706, 0.249202, 1.59336, 0, 1.59336, 1.59336, 1.59336, 1.59336, 1.59336, 1.59336, 1.59336, 1.59336, 1.59336, 1.59336, 1.60201, 1.59336, 1.77044, 1.59336
20.6424, 7.95683, 1.77629, 1.58761, 3.15544, 6.18054, 1.58761, 0, 1.58761, 1.58761, 1.58761, 1.58761, 1.58761, 1.58761, 1.58761, 1.58761, 1.58761, 1.58761, 1.59513, 1.58761, 1.76878, 1.58761
20.6504, 2.11601, 1.77314, 1.58133, 2.0288, 0.342872, 1.58133, 0, 1.58133, 1.58133, 1.58133, 1.58133, 1.58133, 1.58133, 1.58133, 1.58133, 1.58133, 1.58133, 1.58784, 1.58133, 1.76663, 1.58133
20.6584, 0.956619, 1.76975, 1.57463, 1.71948, -0.813134, 1.57463, 0, 1.57463, 1.57463, 1.57463, 1.57463, 1.57463, 1.57463, 1.57463, 1.57463, 1.57463, 1.57463, 1.58026, 1.57463, 1.76412, 1.57463
20.6664, 0.997296, 1.76632, 1.56775, 1.73127, -0.769023, 1.56775, 0, 1.56775, 1.56775, 1.56775, 1.56775, 1.56775, 1.56775, 1.56775, 1.56775, 1.56775, 1.56775, 1.5726, 1.56775, 1.76147, 1.56775
20.6744, 0.997994, 1.76304, 1.56087, 1.73147, -0.765042, 1.56087, 0, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56087, 1.56504, 1.56087, 1.75887, 1.56087
20.6824, 1.04809, 1.75969, 1.55381, 1.74588, -0.711594, 1.55381, 0, 1.55381, 1.55381, 1.55381, 1.55381, 1.55381, 1.55381, 1.55381, 1.55381, 1.55381, 1.55381, 1.55739, 1.55381, 1.75611, 1.55381
20.6904, 0.946951, 1.75622, 1.54654, 1.71667, -0.809271, 1.54654, 0, 1.54654, 1.54654, 1.54654, 1.54654, 1.54654, 1.54654, 1.54654, 1.54654, 1.54654, 1.54654, 1.5496, 1.54654, 1.75317, 1.54654
20.6984, 1.99755, 1.75286, 1.53928, 1.99939, 0.244688, 1.53928, 0, 1.53928, 1.53928, 1.53928, 1.53928, 1.53928, 1.53928, 1.53928, 1.53928, 1.53928, 1.53928, 1.54189, 1.53928, 1.75025, 1.53928
20.7064, 2.93905, 1.75268, 1.53514, 2.2224, 1.18637, 1.53514, 0, 1.53514, 1.53514, 1.53514, 1.53514, 1.53514, 1.53514, 1.53514, 1.53514, 1.53514, 1.53514, 1.53735, 1.53514, 1.75046, 1.53514
20.7144, 2.05597, 1.75176, 1.53019, 2.01394, 0.304204, 1.53019, 0, 1.53019, 1.53019, 1.53019, 1.53019, 1.53019, 1.53019, 1.53019, 1.53019, 1.53019, 1.53019, 1.53207, 1.53019, 1.74988, 1.53019
20.7224, 1.93462, 1.75016, 1.52453, 1.98359, 0.184456, 1.52453, 0, 1.52453, 1.52453, 1.52453, 1.52453, 1.52453, 1.52453, 1.52453, 1.52453, 1.52453, 1.52453, 1.52612, 1.52453, 1.74857, 1.52453
20.7304, 2.12587, 1.74824, 1.51851, 2.03122, 0.377631, 1.51851, 0, 1.51851, 1.51851, 1.51851, 1.51851, 1.51851, 1.51851, 1.51851, 1.51851, 1.51851, 1.51851, 1.51985, 1.51851, 1.74689, 1.51851
20.7384, 0.932111, 1.74633, 1.51251, 1.71234, -0.814223, 1.51251, 0, 1.51251, 1.51251, 1.51251, 1.51251, 1.51251, 1.51251, 1.51251, 1.51251, 1.51251, 1.51251, 1.51364, 1.51251, 1.7452, 1.51251
20.7464, 3.06789, 1.74581, 1.50789, 2.2512, 1.32208, 1.50789, 0, 1.50789, 1.50789, 1.50789, 1.50789, 1.50789, 1.50789, 1.50789, 1.50789, 1.50789, 1.50789, 1.50883, 1.50789, 1.74486, 1.50789
20.7544, 2.9274, 1.74481, 1.5028, 2.21978, 1.1826, 1.5028, 0, 1.5028, 1.5028, 1.5028, 1.5028, 1.5028, 1.5028, 1.5028, 1.5028, 1.5028, 1.5028, 1.50359, 1.5028, 1.74401, 1.5028
20.7624, 1.99773, 1.74338, 1.49731, 1.99943, 0.254358, 1.49731, 0, 1.49731, 1.49731, 1.49731, 1.49731, 1.49731, 1.49731, 1.49731, 1.49731, 1.49731, 1.49731, 1.49797, 1.49731, 1.74271, 1.49731
20.7704, 1.92026, 1.7417, 1.49163, 1.97996, 0.178552, 1.49163, 0, 1.49163, 1.49163, 1.49163, 1.49163, 1.49163, 1.49163, 1.49163, 1.49163, 1.49163, 1.49163, 1.49218, 1.49163, 1.74115, 1.49163
20.7784, 2.07503, 1.73999, 1.48596, 2.01867, 0.335049, 1.48596, 0, 1.48596, 1.48596, 1.48596, 1.48596, 1.48596, 1.48596, 1.48596, 1.48596, 1.48596, 1.48596, 1.48642, 1.48596, 1.73953, 1.48596
20.7864, 1.07957, 1.739, 1.4811, 1.75487, -0.659423, 1.4811, 0, 1.4811, 1.4811, 1.4811, 1.4811, 1.4811, 1.4811, 1.4811, 1.4811, 1.4811, 1.4811, 1.48148, 1.4811, 1.73862, 1.4811
20.7944, 1.91572, 1.73757, 1.47587, 1.97882, 0.178148, 1.47587, 0, 1.47587, 1.47587, 1.47587, 1.47587, 1.47587, 1.47587, 1.47587, 1.47587, 1.47587, 1.47587, 1.47619, 1.47587, 1.73725, 1.47587
20.8024, 1.08428, 1.73574, 1.47034, 1.75621, -0.651457, 1.47034, 0, 1.47034, 1.47034, 1.47034, 1.47034, 1.47034, 1.47034, 1.47034, 1.47034, 1.47034, 1.47034, 1.4706, 1.47034, 1.73548, 1.47034
20.8104, 0.910533, 1.73366, 1.46467, 1.70603, -0.823125, 1.46467, 0, 1.46467, 1.46467, 1.46467, 1.46467, 1.46467, 1.46467, 1.46467, 1.46467, 1.46467, 1.46467, 1.46488, 1.46467, 1.73345, 1.46467
20.8184, 0.0894672, 1.73147, 1.45901, 1.4455, -1.642, 1.45901, 0, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45901, 1.45918, 1.45901, 1.73129, 1.45901
20.8264, 2.7168, 1.72995, 1.45415, 2.17182, 0.98685, 1.45415, 0, 1.45415, 1.45415, 1.45415, 1.45415, 1.45415, 1.45415, 1.45415, 1.45415, 1.45415, 1.45415, 1.45429, 1.45415, 1.7298, 1.45415
20.8344, 0.283201, 1.72796, 1.44896, 1.51103, -1.44476, 1.44896, 0, 1.44896, 1.44896, 1.44896, 1.44896, 1.44896, 1.44896, 1.44896, 1.44896, 1.44896, 1.44896, 1.44908, 1.44896, 1.72784, 1.44896
20.8424, 4.60357, 1.72553, 1.44349, 2.56974, 2.87804, 1.44349, 0, 1.44349, 1.44349, 1.44349, 1.44349, 1.44349, 1.44349, 1.44349, 1.44349, 1.44349, 1.44349, 1.44359, 1.44349, 1.72544, 1.44349
20.8504, 4.99088, 1.72281, 1.43789, 2.64403, 3.26807, 1.43789, 0, 1.43789, 1.43789, 1.43789, 1.43789, 1.43789, 1.43789, 1.43789, 1.43789, 1.43789, 1.43789, 1.43797, 1.43789, 1.72273, 1.43789
20.8584, 3.30149, 1.71992, 1.4323, 2.3025, 1.58157, 1.4323, 0, 1.4323, 1.4323, 1.4323, 1.4323, 1.4323, 1.4323, 1.4323, 1.4323, 1.4323, 1.4323, 1.43236, 1.4323, 1.71986, 1.4323
20.8664, 0.997965, 1.71743, 1.42728, 1.73146, -0.71946, 1.42728, 0, 1.42728, 1.42728, 1.42728, 1.42728, 1.42728, 1.42728, 1.42728, 1.42728, 1.42728, 1.42728, 1.42733, 1.42728, 1.71737, 1.42728
20.8744, 1.99757, 1.71443, 1.42195, 1.99939, 0.283145, 1.42195, 0, 1.42195, 1.42195, 1.42195, 1.42195, 1.42195, 1.42195, 1.42195, 1.42195, 1.42195, 1.42195, 1.42199, 1.42195, 1.71439, 1.42195
20.8824, 3.88641, 1.71097, 1.41635, 2.42619, 2.17544, 1.41635, 0, 1.41635, 1.41635, 1.41635, 1.41635, 1.41635, 1.41635, 1.41635, 1.41635, 1.41635, 1.41635, 1.41639, 1.41635, 1.71094, 1.41635
20.8904, 1.10863, 1.70719, 1.41063, 1.76313, -0.598552, 1.41063, 0, 1.41063, 1.41063, 1.41063, 1.41063, 1.41063, 1.41063, 1.41063, 1.41063, 1.41063, 1.41063, 1.41066, 1.41063, 1.70716, 1.41063
20.8984, 1.88244, 1.7032, 1.40492, 1.97039, 0.179242, 1.40492, 0, 1.40492, 1.40492, 1.40492, 1.40492, 1.40492, 1.40492, 1.40492, 1.40492, 1.40492, 1.40492, 1.40494, 1.40492, 1.70318, 1.40492
20.9064, 2.99417, 1.69974, 1.39995, 2.23476, 1.29443, 1.39995, 0, 1.39995, 1.39995, 1.39995, 1.39995, 1.39995, 1.39995, 1.39995, 1.39995, 1.39995, 1.39995, 1.39997, 1.39995, 1.69972, 1.39995
20.9144, 0.236868, 1.69575, 1.39467, 1.49562, -1.45888, 1.39467, 0, 1.39467, 1.39467, 1.39467, 1.39467, 1.39467, 1.39467, 1.39467, 1.39467, 1.39467, 1.39467, 1.39468, 1.39467, 1.69573, 1.39467
20.9224, 0, 1.69128, 1.38913, 1.41421, -1.69128, 1.38913, 0, 1.38913, 1.38913, 1.38913, 1.38913, 1.38913, 1.38913, 1.38913, 1.38913, 1.38913, 1.38913, 1.38914, 1.38913, 1.69126, 1.38913
20.9304, 1.87413, 1.68646, 1.38346, 1.96828, 0.187677, 1.38346, 0, 1.38346, 1.38346, 1.38346, 1.38346, 1.38346, 1.38346, 1.38346, 1.38346, 1.38346, 1.38346, 1.38347, 1.38346, 1.68644, 1.38346
20.9384, 1.99795, 1.68142, 1.37781, 1.99949, 0.316533, 1.37781, 0, 1.37781, 1.37781, 1.37781, 1.37781, 1.37781, 1.37781, 1.37781, 1.37781, 1.37781, 1.37781, 1.37782, 1.37781, 1.68141, 1.37781
20.9465, 1.86726, 1.67662, 1.37262, 1.96653, 0.190634, 1.37262, 0, 1.37262, 1.37262, 1.37262, 1.37262, 1.37262, 1.37262, 1.37262, 1.37262, 1.37262, 1.37262, 1.37263, 1.37262, 1.67662, 1.37262
20.9545, 1.26065, 1.67132, 1.36715, 1.80573, -0.410669, 1.36715, 0, 1.36715, 1.36715, 1.36715, 1.36715, 1.36715, 1.36715, 1.36715, 1.36715, 1.36715, 1.36715, 1.36716, 1.36715, 1.67132, 1.36715
20.9625, 0.864718, 1.66556, 1.36145, 1.69255, -0.800843, 1.36145, 0, 1.36145, 1.36145, 1.36145, 1.36145, 1.36145, 1.36145, 1.36145, 1.36145, 1.36145, 1.36145, 1.36145, 1.36145, 1.66555, 1.36145
20.9705, 2.99795, 1.65946, 1.35563, 2.23561, 1.33849, 1.35563, 0, 1.35563, 1.35563, 1.35563, 1.35563, 1.35563, 1.35563, 1.35563, 1.35563, 1.35563, 1.35563, 1.35564, 1.35563, 1.65946, 1.35563
20.9785, 1.85686, 1.65316, 1.34983, 1.96389, 0.203697, 1.34983, 0, 1.34983, 1.34983, 1.34983, 1.34983, 1.34983, 1.34983, 1.34983, 1.34983, 1.34983, 1.34983, 1.34984, 1.34983, 1.65315, 1.34983
20.9865, 1.13819, 1.64729, 1.34468, 1.77149, -0.509107, 1.34468, 0, 1.34468, 1.34468, 1.34468, 1.34468, 1.34468, 1.34468, 1.34468, 1.34468, 1.34468, 1.34468, 1.34469, 1.34468, 1.64729, 1.34468
20.9945, 4.99759, 1.64095, 1.33927, 2.6453, 3.35664, 1.33927, 0, 1.33927, 1.33927, 1.33927, 1.33927, 1.33927, 1.33927, 1.33927, 1.33927, 1.33927, 1.33927, 1.33927, 1.33927, 1.64094, 1.33927
21.0025, 0.144698, 1.63417, 1.33363, 1.46448, -1.48947, 1.33363, 0, 1.33363, 1.33363, 1.33363, 1.33363, 1.33363, 1.33363, 1.33363, 1.33363, 1.33363, 1.33363, 1.33363, 1.33363, 1.63417, 1.33363
21.0105, 2.85035, 1.62708, 1.32788, 2.20235, 1.22326, 1.32788, 0, 1.32788, 1.32788, 1.32788, 1.32788, 1.32788, 1.32788, 1.32788, 1.32788, 1.32788, 1.32788, 1.32788, 1.32788, 1.62708, 1.32788
21.0185, 1.14965, 1.61981, 1.32214, 1.77473, -0.470161, 1.32214, 0, 1.32214, 1.32214, 1.32214, 1.32214, 1.32214, 1.32214, 1.32214, 1.32214, 1.32214, 1.32214, 1.32215, 1.32214, 1.61981, 1.32214
21.0265, 2.69078, 1.61269, 1.31673, 2.16582, 1.0781, 1.31673, 0, 1.31673, 1.31673, 1.31673, 1.31673, 1.31673, 1.31673, 1.31673, 1.31673, 1.31673, 1.31673, 1.31674, 1.31673, 1.61268, 1.31673
21.0345, 1.15234, 1.60515, 1.3111, 1.77548, -0.452812, 1.3111, 0, 1.3111, 1.3111, 1.3111, 1.3111, 1.3111, 1.3111, 1.3111, 1.3111, 1.3111, 1.3111, 1.3111, 1.3111, 1.60515, 1.3111
21.0425, 2.15688, 1.59725, 1.30527, 2.03884, 0.559622, 1.30527, 0, 1.30527, 1.30527, 1.30527, 1.30527, 1.30527, 1.30527, 1.30527, 1.30527, 1.30527, 1.30527, 1.30528, 1.30527, 1.59725, 1.30527
21.0505, 1, 1.58911, 1.29936, 1.73205, -0.589108, 1.29936, 0, 1.29936, 1.29936, 1.29936, 1.29936, 1.29936, 1.29936, 1.29936, 1.29936, 1.29936, 1.29936, 1.29936, 1.29936, 1.5891, 1.29936
21.0585, 2.67179, 1.58082, 1.29346, 2.16143, 1.09097, 1.29346, 0, 1.29346, 1.29346, 1.29346, 1.29346, 1.29346, 1.29346, 1.29346, 1.29346, 1.29346, 1.29346, 1.29346, 1.29346, 1.58082, 1.29346
21.0665, 1.32821, 1.57283, 1.288, 1.82434, -0.244615, 1.288, 0, 1.288, 1.288, 1.288, 1.288, 1.288, 1.288, 1.288, 1.288, 1.288, 1.288, 1.288, 1.288, 1.57282, 1.288
21.0745, 0.830937, 1.56454, 1.28238, 1.68254, -0.733604, 1.28238, 0, 1.28238, 1.28238, 1.28238, 1.28238, 1.28238, 1.28238, 1.28238, 1.28238, 1.28238, 1.28238, 1.28238, 1.28238, 1.56454, 1.28238
21.0825, 1.16906, 1.55596, 1.27659, 1.78019, -0.386893, 1.27659, 0, 1.27659, 1.27659, 1.27659, 1.27659, 1.27659, 1.27659, 1.27659, 1.27659, 1.27659, 1.27659, 1.27659, 1.27659, 1.55595, 1.27659
21.0905, 1.82647, 1.54712, 1.27066, 1.95614, 0.279353, 1.27066, 0, 1.27066, 1.27066, 1.27066, 1.27066, 1.27066, 1.27066, 1.27066, 1.27066, 1.27066, 1.27066, 1.27066, 1.27066, 1.54712, 1.27066
21.0985, 0.173525, 1.53802, 1.26457, 1.47429, -1.36449, 1.26457, 0, 1.26457, 1.26457, 1.26457, 1.26457, 1.26457, 1.26457, 1.26457, 1.26457, 1.26457, 1.26457, 1.26458, 1.26457, 1.53801, 1.26457
21.1065, 2.46455, 1.52869, 1.25836, 2.11295, 0.93586, 1.25836, 0, 1.25836, 1.25836, 1.25836, 1.25836, 1.25836, 1.25836, 1.25836, 1.25836, 1.25836, 1.25836, 1.25837, 1.25836, 1.52869, 1.25836
21.1145, 2.53545, 1.51918, 1.25206, 2.12966, 1.01627, 1.25206, 0, 1.25206, 1.25206, 1.25206, 1.25206, 1.25206, 1.25206, 1.25206, 1.25206, 1.25206, 1.25206, 1.25206, 1.25206, 1.51918, 1.25206
21.1225, 0, 1.50953, 1.24568, 1.41421, -1.50953, 1.24568, 0, 1.24568, 1.24568, 1.24568, 1.24568, 1.24568, 1.24568, 1.24568, 1.24568, 1.24568, 1.24568, 1.24569, 1.24568, 1.50953, 1.24568
21.1305, 5, 1.49963, 1.23913, 2.64575, 3.50037, 1.23913, 0, 1.23913, 1.23913, 1.23913, 1.23913, 1.23913, 1.23913, 1.23913, 1.23913, 1.23913, 1.23913, 1.23914, 1.23913, 1.49962, 1.23913
21.1385, 0.812097, 1.4895, 1.23242, 1.67693, -0.677405, 1.23242, 0, 1.23242, 1.23242, 1.23242, 1.23242, 1.23242, 1.23242, 1.23242, 1.23242, 1.23242, 1.23242, 1.23242, 1.23242, 1.4895, 1.23242
21.1465, 2.80683, 1.47922, 1.2256, 2.19245, 1.32762, 1.2256, 0, 1.2256, 1.2256, 1.2256, 1.2256, 1.2256, 1.2256, 1.2256, 1.2256, 1.2256, 1.2256, 1.2256, 1.2256, 1.47921, 1.2256
21.1545, 3.80129, 1.46882, 1.21871, 2.40859, 2.33247, 1.21871, 0, 1.21871, 1.21871, 1.21871, 1.21871, 1.21871, 1.21871, 1.21871, 1.21871, 1.21871, 1.21871, 1.21871, 1.21871, 1.46881, 1.21871
21.1625, 1.38444, 1.45836, 1.2118, 1.83969, -0.0739187, 1.2118, 0, 1.2118, 1.2118, 1.2118, 1.2118, 1.2118, 1.2118, 1.2118, 1.2118, 1.2118, 1.2118, 1.2118, 1.2118, 1.45836, 1.2118
21.1705, 1.19534, 1.44789, 1.20491, 1.78755, -0.252555, 1.20491, 0, 1.20491, 1.20491, 1.20491, 1.20491, 1.20491, 1.20491, 1.20491, 1.20491, 1.20491, 1.20491, 1.20491, 1.20491, 1.44789, 1.20491
21.1785, 0, 1.43741, 1.19802, 1.41421, -1.43741, 1.19802, 0, 1.19802, 1.19802, 1.19802, 1.19802, 1.19802, 1.19802, 1.19802, 1.19802, 1.19802, 1.19802, 1.19802, 1.19802, 1.4374, 1.19802
21.1865, 2, 1.42674, 1.19096, 2, 0.573261, 1.19096, 0, 1.19096, 1.19096, 1.19096, 1.19096, 1.19096, 1.19096, 1.19096, 1.19096, 1.19096, 1.19096, 1.19097, 1.19096, 1.42674, 1.19096
21.1945, 2.58999, 1.41592, 1.18377, 2.14243, 1.17406, 1.18377, 0, 1.18377, 1.18377, 1.18377, 1.18377, 1.18377, 1.18377, 1.18377, 1.18377, 1.18377, 1.18377, 1.18377, 1.18377, 1.41592, 1.18377
21.2025, 1.99475, 1.40504, 1.17652, 1.99869, 0.589708, 1.17652, 0, 1.17652, 1.17652, 1.17652, 1.17652, 1.17652, 1.17652, 1.17652, 1.17652, 1.17652, 1.17652, 1.17652, 1.17652, 1.40504, 1.17652
21.2105, 3.99583, 1.39419, 1.16929, 2.44864, 2.60164, 1.16929, 0, 1.16929, 1.16929, 1.16929, 1.16929, 1.16929, 1.16929, 1.16929, 1.16929, 1.16929, 1.16929, 1.16929, 1.16929, 1.39419, 1.16929
21.2185, 1.99476, 1.38373, 1.16244, 1.99869, 0.61103, 1.16244, 0, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16245, 1.16244, 1.38373, 1.16244
21.2265, 1.21, 1.37315, 1.15547, 1.79165, -0.163144, 1.15547, 0, 1.15547, 1.15547, 1.15547, 1.15547, 1.15547, 1.15547, 1.15547, 1.15547, 1.15547, 1.15547, 1.15547, 1.15547, 1.37315, 1.15547
21.2345, 1.99763, 1.36248, 1.1484, 1.99941, 0.635144, 1.1484, 0, 1.1484, 1.1484, 1.1484, 1.1484, 1.1484, 1.1484, 1.1484, 1.1484, 1.1484, 1.1484, 1.1484, 1.1484, 1.36248, 1.1484
21.2425, 1.21705, 1.35174, 1.14123, 1.79361, -0.13469, 1.14123, 0, 1.14123, 1.14123, 1.14123, 1.14123, 1.14123, 1.14123, 1.14123, 1.14123, 1.14123, 1.14123, 1.14123, 1.14123, 1.35174, 1.14123
21.2505, 1.778, 1.34094, 1.13398, 1.94371, 0.43706, 1.13398, 0, 1.13398, 1.13398, 1.13398, 1.13398, 1.13398, 1.13398, 1.13398, 1.13398, 1.13398, 1.13398, 1.13398, 1.13398, 1.34094, 1.13398
21.2585, 3.222, 1.33012, 1.12669, 2.28517, 1.89188, 1.12669, 0, 1.12669, 1.12669, 1.12669, 1.12669, 1.12669, 1.12669, 1.12669, 1.12669, 1.12669, 1.12669, 1.12669, 1.12669, 1.33012, 1.12669
21.2665, 1, 1.31932, 1.11938, 1.73205, -0.319321, 1.11938, 0, 1.11938, 1.11938, 1.11938, 1.11938, 1.11938, 1.11938, 1.11938, 1.11938, 1.11938, 1.11938, 1.11939, 1.11938, 1.31932, 1.11938
21.2745, 3, 1.30855, 1.11208, 2.23607, 1.69145, 1.11208, 0, 1.11208, 1.11208, 1.11208, 1.11208, 1.11208, 1.11208, 1.11208, 1.11208, 1.11208, 1.11208, 1.11208, 1.11208, 1.30855, 1.11208
21.2825, 1.53694, 1.29782, 1.10479, 1.88067, 0.239115, 1.10479, 0, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.29782, 1.10479
21.2905, 0.463064, 1.28705, 1.09742, 1.56942, -0.823985, 1.09742, 0, 1.09742, 1.09742, 1.09742, 1.09742, 1.09742, 1.09742, 1.09742, 1.09742, 1.09742, 1.09742, 1.09742, 1.09742, 1.28705, 1.09742
21.2985, 0, 1.27621, 1.08995, 1.41421, -1.27621, 1.08995, 0, 1.08995, 1.08995, 1.08995, 1.08995, 1.08995, 1.08995, 1.08995, 1.08995, 1.08995, 1.08995, 1.08995, 1.08995, 1.27621, 1.08995
21.3065, 0, 1.26533, 1.0824, 1.41421, -1.26533, 1.0824, 0, 1.0824, 1.0824, 1.0824, 1.0824, 1.0824, 1.0824, 1.0824, 1.0824, 1.0824, 1.0824, 1.0824, 1.0824, 1.26533, 1.0824
21.3145, 2.7588, 1.25447, 1.07483, 2.18147, 1.50433, 1.07483, 0, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.07483, 1.25447, 1.07483
21.3225, 0.997394, 1.24367, 1.06729, 1.7313, -0.246272, 1.06729, 0, 1.06729, 1.06729, 1.06729, 1.06729, 1.06729, 1.06729, 1.06729, 1.06729, 1.06729, 1.06729, 1.06729, 1.06729, 1.24366, 1.06729
21.3305, 2.50608, 1.23316, 1.06, 2.12275, 1.27292, 1.06, 0, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.06, 1.23316, 1.06
21.3385, 2.48922, 1.22247, 1.05249, 2.11878, 1.26675, 1.05249, 0, 1.05249, 1.05249, 1.05249, 1.05249, 1.05249, 1.05249, 1.05249, 1.05249, 1.05249, 1.05249, 1.05249, 1.05249, 1.22247, 1.05249
21.3465, 1.24851, 1.21163, 1.04479, 1.80236, 0.0368823, 1.04479, 0, 1.04479, 1.04479, 1.04479, 1.04479, 1.04479, 1.04479, 1.04479, 1.04479, 1.04479, 1.04479, 1.04479, 1.04479, 1.21163, 1.04479
21.3545, 0, 1.20076, 1.03702, 1.41421, -1.20076, 1.03702, 0, 1.03702, 1.03702, 1.03702, 1.03702, 1.03702, 1.03702, 1.03702, 1.03702, 1.03702, 1.03702, 1.03702, 1.03702, 1.20076, 1.03702
21.3625, 0.744238, 1.18996, 1.02928, 1.65657, -0.445719, 1.02928, 0, 1.02928, 1.02928, 1.02928, 1.02928, 1.02928, 1.02928, 1.02928, 1.02928, 1.02928, 1.02928, 1.02928, 1.02928, 1.18996, 1.02928
21.3705, 2.99752, 1.17999, 1.02233, 2.23551, 1.81754, 1.02233, 0, 1.02233, 1.02233, 1.02233, 1.02233, 1.02233, 1.02233, 1.02233, 1.02233, 1.02233, 1.02233, 1.02233, 1.02233, 1.17999, 1.02233
21.3785, 3.73693, 1.1697, 1.01502, 2.39519, 2.56724, 1.01502, 0, 1.01502, 1.01502, 1.01502, 1.01502, 1.01502, 1.01502, 1.01502, 1.01502, 1.01502, 1.01502, 1.01502, 1.01502, 1.1697, 1.01502
21.3865, 2.99578, 1.15915, 1.00741, 2.23512, 1.83663, 1.00741, 0, 1.00741, 1.00741, 1.00741, 1.00741, 1.00741, 1.00741, 1.00741, 1.00741, 1.00741, 1.00741, 1.00741, 1.00741, 1.15915, 1.00741
21.3945, 0.525533, 1.14851, 0.999668, 1.58919, -0.622973, 0.999668, 0, 0.999668, 0.999668, 0.999668, 0.999668, 0.999668, 0.999668, 0.999668, 0.999668, 0.999668, 0.999668, 0.999669, 0.999668, 1.1485, 0.999668
21.4025, 0.732276, 1.13793, 0.991956, 1.65296, -0.405658, 0.991956, 0, 0.991956, 0.991956, 0.991956, 0.991956, 0.991956, 0.991956, 0.991956, 0.991956, 0.991956, 0.991956, 0.991957, 0.991956, 1.13793, 0.991956
21.4105, 1.26772, 1.12824, 0.985086, 1.80768, 0.13948, 0.985086, 0, 0.985086, 0.985086, 0.985086, 0.985086, 0.985086, 0.985086, 0.985086, 0.985086, 0.985086, 0.985086, 0.985087, 0.985086, 1.12824, 0.985086
21.4185, 1.72732, 1.11814, 0.977764, 1.93063, 0.609176, 0.977764, 0, 0.977764, 0.977764, 0.977764, 0.977764, 0.977764, 0.977764, 0.977764, 0.977764, 0.977764, 0.977764, 0.977765, 0.977764, 1.11814, 0.977764
21.4265, 1.72263, 1.1077, 0.97006, 1.92941, 0.614933, 0.97006, 0, 0.97006, 0.97006, 0.97006, 0.97006, 0.97006, 0.97006, 0.97006, 0.97006, 0.97006, 0.97006, 0.970061, 0.97006, 1.1077, 0.97006
21.4345, 1.27291, 1.09712, 0.962184, 1.80912, 0.175781, 0.962184, 0, 0.962184, 0.962184, 0.962184, 0.962184, 0.962184, 0.962184, 0.962184, 0.962184, 0.962184, 0.962184, 0.962184, 0.962184, 1.09712, 0.962184
21.4425, 1.99716, 1.08662, 0.954339, 1.99929, 0.910544, 0.954339, 0, 0.954339, 0.954339, 0.954339, 0.954339, 0.954339, 0.954339, 0.954339, 0.954339, 0.954339, 0.954339, 0.95434, 0.954339, 1.08662, 0.954339
