   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_398.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.590121, 0, 3.7931e-05, 1.06934e-06, 1.41421, -3.7931e-05, 1.06934e-06, 1.06954e-06, 1.32273e-06, 1.0723e-06, 1.22723e-06, 3.68916e-06, 1.1074e-05, 3.03867e-06, 1.39886e-06, 1.6934e-06, 6.47198e-06, 1.14307e-06, 1.13737e-06, 1.07336e-06, 8.70425e-06, 1.61353e-06, 1.06938e-06, 7.45021e-06, 1.06934e-06, 1.06934e-06, 1.86068e-06
0.597973, 0, 5.88353e-05, 1.80822e-06, 1.41421, -5.88353e-05, 1.80822e-06, 1.80854e-06, 2.22852e-06, 1.81312e-06, 2.07012e-06, 6.15389e-06, 1.84037e-05, 5.36759e-06, 2.35482e-06, 2.84339e-06, 1.07699e-05, 1.9006e-06, 1.92106e-06, 1.81488e-06, 1.24672e-05, 2.55114e-06, 1.80828e-06, 1.01773e-05, 1.80822e-06, 1.80822e-06, 3.12086e-06
0.605826, 0, 9.11819e-05, 3.00618e-06, 1.41421, -9.11819e-05, 3.00618e-06, 3.0067e-06, 3.6916e-06, 3.01418e-06, 3.43329e-06, 1.0093e-05, 3.00698e-05, 9.34591e-06, 3.89756e-06, 4.69432e-06, 1.76208e-05, 3.12161e-06, 3.19021e-06, 3.01705e-06, 1.78138e-05, 4.01645e-06, 3.00629e-06, 1.41076e-05, 3.00618e-06, 3.00618e-06, 5.14681e-06
0.613678, 0, 0.000140798, 4.91422e-06, 1.41421, -0.000140798, 4.91422e-06, 4.91505e-06, 6.01323e-06, 4.92704e-06, 5.59905e-06, 1.62773e-05, 4.83082e-05, 1.604e-05, 6.34347e-06, 7.62099e-06, 2.83474e-05, 5.05807e-06, 5.20929e-06, 4.93164e-06, 2.53894e-05, 6.28335e-06, 4.91439e-06, 1.98153e-05, 4.91422e-06, 4.91422e-06, 8.34652e-06
0.62153, 0, 0.000216123, 7.89977e-06, 1.41421, -0.000216123, 7.89977e-06, 7.90108e-06, 9.63253e-06, 7.91998e-06, 8.97951e-06, 2.58155e-05, 7.63173e-05, 2.71341e-05, 1.01532e-05, 1.21674e-05, 4.48459e-05, 8.07861e-06, 8.36499e-06, 7.92724e-06, 3.60887e-05, 9.74976e-06, 7.90004e-06, 2.81315e-05, 7.89977e-06, 7.89977e-06, 1.33114e-05
0.629382, 0, 0.000329163, 1.24894e-05, 1.41421, -0.000329163, 1.24894e-05, 1.24914e-05, 1.5176e-05, 1.25207e-05, 1.41635e-05, 4.02677e-05, 0.000118571, 4.52411e-05, 1.59833e-05, 1.91064e-05, 6.97744e-05, 1.27112e-05, 1.32107e-05, 1.2532e-05, 5.11407e-05, 1.49827e-05, 1.24898e-05, 4.02396e-05, 1.24894e-05, 1.24894e-05, 2.08801e-05
0.637234, 0, 0.00049671, 1.94216e-05, 1.41421, -0.00049671, 1.94216e-05, 1.94247e-05, 2.35186e-05, 1.94694e-05, 2.19746e-05, 6.17823e-05, 0.000181191, 7.43418e-05, 2.47497e-05, 2.95122e-05, 0.000106779, 1.96963e-05, 2.05216e-05, 1.94866e-05, 7.22196e-05, 2.27742e-05, 1.94223e-05, 5.77971e-05, 1.94216e-05, 1.94216e-05, 3.22173e-05
0.645086, 0, 0.000741818, 2.97099e-05, 1.41421, -0.000741818, 2.97099e-05, 2.97145e-05, 3.58554e-05, 2.97815e-05, 3.35393e-05, 9.32506e-05, 0.000272363, 0.000120388, 3.7702e-05, 4.48457e-05, 0.000160745, 3.00492e-05, 3.13598e-05, 2.98073e-05, 0.00010158, 3.42079e-05, 2.97108e-05, 8.3082e-05, 2.97099e-05, 2.97099e-05, 4.89036e-05
0.652939, 0, 0.00109556, 4.47136e-05, 1.41421, -0.00109556, 4.47136e-05, 4.47205e-05, 5.3782e-05, 4.48194e-05, 5.03644e-05, 0.000138475, 0.000402775, 0.000192108, 5.65069e-05, 6.70483e-05, 0.00023807, 4.51322e-05, 4.71482e-05, 4.48575e-05, 0.000142225, 5.07346e-05, 4.47151e-05, 0.000119172, 4.47136e-05, 4.47136e-05, 7.30366e-05
0.660791, 0, 0.00159906, 6.62164e-05, 1.41421, -0.00159906, 6.62164e-05, 6.62264e-05, 7.9382e-05, 6.637e-05, 7.44203e-05, 0.000202341, 0.000586057, 0.000302056, 8.3338e-05, 9.86423e-05, 0.000346935, 6.67316e-05, 6.97509e-05, 6.64253e-05, 0.000198105, 7.42549e-05, 6.62185e-05, 0.000170149, 6.62164e-05, 6.62164e-05, 0.000107337
0.668643, 0, 0.00230572, 9.65023e-05, 1.41421, -0.00230572, 9.65023e-05, 9.65166e-05, 0.000115311, 9.67217e-05, 0.000108222, 0.00029097, 0.000839146, 0.000467913, 0.000120962, 0.000142826, 0.000497537, 9.71351e-05, 0.000101551, 9.68008e-05, 0.00027436, 0.000107201, 9.65053e-05, 0.000241325, 9.65023e-05, 9.65023e-05, 0.00015525
0.676495, 0, 0.00328343, 0.000138427, 1.41421, -0.00328343, 0.000138427, 0.000138447, 0.000164871, 0.000138736, 0.000154905, 0.000411839, 0.00118255, 0.00071406, 0.000172816, 0.000203556, 0.000702262, 0.000139203, 0.000145526, 0.000138847, 0.000377512, 0.000152611, 0.000138432, 0.000339498, 0.000138427, 0.000138427, 0.000221027
0.684347, 0, 0.00461698, 0.000195473, 1.41421, -0.00461698, 0.000195473, 0.000195501, 0.000232068, 0.0001959, 0.000218276, 0.000573837, 0.00164039, 0.00107338, 0.000243063, 0.000285602, 0.000975742, 0.000196421, 0.000205296, 0.000196055, 0.000515824, 0.000214191, 0.000195479, 0.000473219, 0.000195473, 0.000195473, 0.000309787
0.692199, 0, 0.00641001, 0.000271777, 1.41421, -0.00641001, 0.000271777, 0.000271814, 0.000321631, 0.000272358, 0.000302842, 0.00078724, 0.00224025, 0.00158921, 0.00033661, 0.000394564, 0.00133477, 0.00027293, 0.000285158, 0.000272569, 0.000699529, 0.000296337, 0.000271785, 0.000653079, 0.000271777, 0.000271777, 0.000427526
0.700051, 0, 0.00878644, 0.000372112, 1.41421, -0.00878644, 0.000372112, 0.000372163, 0.000438987, 0.000372892, 0.000413784, 0.00106355, 0.00301262, 0.00231726, 0.000459079, 0.000536819, 0.00179801, 0.000373512, 0.00039006, 0.000373176, 0.000941116, 0.000404127, 0.000372123, 0.000892011, 0.000372112, 0.000372112, 0.00058106
0.707904, 0, 0.0118913, 0.000501833, 1.41421, -0.0118913, 0.000501833, 0.0005019, 0.000590175, 0.000502864, 0.000556882, 0.00141523, 0.00398997, 0.00332732, 0.000616715, 0.000719412, 0.00238546, 0.000503523, 0.000525538, 0.000503241, 0.00125558, 0.000543243, 0.000501847, 0.00120563, 0.000501833, 0.000501833, 0.000777903
0.715756, 0, 0.01589, 0.000666743, 1.41421, -0.01589, 0.000666743, 0.00066683, 0.000781692, 0.000668084, 0.000738371, 0.00185525, 0.00520546, 0.00470436, 0.000816224, 0.000949853, 0.0031177, 0.000668772, 0.000697581, 0.000668577, 0.00166063, 0.000719842, 0.000666761, 0.00161259, 0.000666743, 0.000666743, 0.00102605
0.723608, 0, 0.020967, 0.000872915, 1.41421, -0.020967, 0.000872915, 0.000873027, 0.00102027, 0.000874634, 0.000964738, 0.00239651, 0.00669129, 0.00654879, 0.00106454, 0.00123585, 0.00401489, 0.000875338, 0.000912437, 0.000875272, 0.00217687, 0.000940348, 0.000872938, 0.0021351, 0.000872915, 0.000872915, 0.00133367
0.73146, 0, 0.0273214, 0.00112643, 1.41421, -0.0273214, 0.00112643, 0.00112657, 0.00131258, 0.0011286, 0.00124243, 0.00305113, 0.00847656, 0.00897514, 0.00136849, 0.00158491, 0.00509557, 0.00112931, 0.00117634, 0.00112942, 0.00282788, 0.00121117, 0.00112646, 0.0027994, 0.00112643, 0.00112643, 0.00170874
0.739312, 1, 0.0351621, 0.00143307, 1.73205, 0.964838, 0.00143307, 0.00143325, 0.00166486, 0.00143578, 0.00157751, 0.00382963, 0.0105852, 0.0121091, 0.00173447, 0.00200395, 0.00637529, 0.00143646, 0.00149519, 0.00143681, 0.00364032, 0.00153836, 0.00143311, 0.00363657, 0.00143307, 0.00143307, 0.00215859
0.747164, 0, 0.0447002, 0.00179799, 1.41421, -0.0447002, 0.00179799, 0.00179821, 0.00208255, 0.00180131, 0.00197531, 0.00474012, 0.0130335, 0.0160821, 0.002168, 0.00249883, 0.00786529, 0.00180195, 0.0018742, 0.00180261, 0.00464398, 0.00192724, 0.00179804, 0.00468338, 0.00179799, 0.00179799, 0.0026894
0.755017, 0, 0.0561395, 0.00222532, 1.41421, -0.0561395, 0.00222532, 0.00222558, 0.00256984, 0.00222934, 0.00244, 0.00578742, 0.0158284, 0.0210241, 0.00267328, 0.00307384, 0.00957115, 0.00222992, 0.00231752, 0.00223095, 0.00587199, 0.00238199, 0.00222538, 0.00598341, 0.00222532, 0.00222532, 0.00330579
0.762869, 0, 0.0696661, 0.00271784, 1.41421, -0.0696661, 0.00271784, 0.00271816, 0.00312934, 0.00272264, 0.00297426, 0.00697242, 0.0189654, 0.0270528, 0.00325286, 0.00373132, 0.0114917, 0.00272313, 0.00282786, 0.00272465, 0.00736111, 0.00290526, 0.00271791, 0.00758827, 0.00271784, 0.00271784, 0.00401031
0.770721, 0, 0.0854371, 0.00327668, 1.41421, -0.0854371, 0.00327668, 0.00327705, 0.0037617, 0.00328234, 0.00357891, 0.0082915, 0.0224275, 0.0342618, 0.00390727, 0.00447125, 0.0136183, 0.00328271, 0.00340619, 0.00328482, 0.0091525, 0.00349784, 0.00327676, 0.00955889, 0.00327668, 0.00327668, 0.00480322
0.778573, 0, 0.10357, 0.00390108, 1.41421, -0.10357, 0.00390108, 0.00390151, 0.00446545, 0.00390766, 0.00425276, 0.00973635, 0.0261851, 0.0427071, 0.00463479, 0.00529108, 0.0159347, 0.0039079, 0.00405152, 0.00391074, 0.011293, 0.00415843, 0.00390117, 0.0119667, 0.00390108, 0.00390108, 0.00568226
0.786425, 1, 0.124132, 0.00458828, 1.73205, 0.875868, 0.00458828, 0.00458878, 0.00523684, 0.00459585, 0.00499242, 0.0112939, 0.030196, 0.0523929, 0.00543136, 0.00618561, 0.0184167, 0.00459592, 0.00476079, 0.00459968, 0.013837, 0.00488349, 0.00458839, 0.0148945, 0.00458828, 0.00458828, 0.00664269
0.794277, 0, 0.147135, 0.00533354, 1.41421, -0.147135, 0.00533354, 0.0053341, 0.00606988, 0.00534213, 0.00579238, 0.0129468, 0.0344073, 0.063259, 0.00629065, 0.00714707, 0.0210337, 0.00534202, 0.00552885, 0.00534692, 0.0168499, 0.00566729, 0.00533366, 0.0184361, 0.00533354, 0.00533354, 0.00767754
0.80213, 0, 0.172531, 0.00613028, 1.41421, -0.172531, 0.00613028, 0.0061309, 0.0069566, 0.00613992, 0.00664519, 0.014674, 0.0387573, 0.0751708, 0.00720424, 0.00816545, 0.0237492, 0.0061396, 0.00634868, 0.00614596, 0.020412, 0.00650207, 0.00613041, 0.0226957, 0.00613028, 0.00613028, 0.00877806
0.809982, 1, 0.200216, 0.00697031, 1.73205, 0.799784, 0.00697031, 0.00697101, 0.00788733, 0.00698101, 0.00754174, 0.0164518, 0.0431785, 0.0879134, 0.008162, 0.00922886, 0.0265231, 0.00698046, 0.00721161, 0.0069887, 0.0246239, 0.00737838, 0.00697046, 0.0277844, 0.00697031, 0.00697031, 0.00993441
0.817834, 0, 0.230034, 0.0078443, 1.41421, -0.230034, 0.0078443, 0.00784506, 0.00885119, 0.00785604, 0.00847172, 0.0182549, 0.0476009, 0.101192, 0.00915257, 0.0103242, 0.0293133, 0.00785526, 0.00810775, 0.00786592, 0.0296138, 0.00828553, 0.00784446, 0.0338159, 0.0078443, 0.0078443, 0.0111365
0.825686, 0, 0.261798, 0.00874215, 1.41421, -0.261798, 0.00874215, 0.00874298, 0.00983658, 0.00875491, 0.00942412, 0.020058, 0.0519556, 0.114641, 0.0101639, 0.0114377, 0.0320778, 0.00875387, 0.0090265, 0.00876771, 0.0355446, 0.00921213, 0.00874232, 0.0408992, 0.00874215, 0.00874215, 0.012375
0.833538, 0, 0.295299, 0.00965357, 1.41421, -0.295299, 0.00965357, 0.00965447, 0.0108319, 0.00966732, 0.0103878, 0.0218364, 0.056178, 0.127836, 0.011184, 0.0125556, 0.0347772, 0.009666, 0.00995705, 0.009684, 0.0426221, 0.0101467, 0.00965376, 0.0491293, 0.00965357, 0.00965357, 0.0136427
0.84139, 0, 0.330338, 0.0105686, 1.41421, -0.330338, 0.0105686, 0.0105695, 0.0118258, 0.0105832, 0.011352, 0.0235679, 0.0602112, 0.140316, 0.0122012, 0.0136651, 0.0373761, 0.0105816, 0.0108889, 0.0106051, 0.0511016, 0.0110784, 0.0105688, 0.0585754, 0.0105686, 0.0105686, 0.0149354
0.849242, 1, 0.36674, 0.0114779, 1.73205, 0.63326, 0.0114779, 0.0114789, 0.0128082, 0.0114934, 0.0123069, 0.0252333, 0.064008, 0.151614, 0.013205, 0.0147545, 0.0398447, 0.0114914, 0.0118124, 0.011522, 0.0612935, 0.0119971, 0.0114781, 0.0692688, 0.0114779, 0.0114779, 0.0162535
0.857095, 1, 0.404384, 0.0123733, 1.73205, 0.595616, 0.0123733, 0.0123744, 0.0137703, 0.0123896, 0.0132438, 0.0268173, 0.0675328, 0.161284, 0.0141863, 0.015814, 0.04216, 0.0123874, 0.012719, 0.0124272, 0.0735641, 0.0128944, 0.0123736, 0.0811892, 0.0123733, 0.0123733, 0.0176033
0.864947, 0, 0.443211, 0.0132483, 1.41421, -0.443211, 0.0132483, 0.0132494, 0.0147049, 0.0132653, 0.014156, 0.0283088, 0.070762, 0.168933, 0.0151381, 0.0168358, 0.0443063, 0.0132627, 0.0136017, 0.0133144, 0.0883311, 0.0137637, 0.0132485, 0.0942529, 0.0132483, 0.0132483, 0.0189981
0.872799, 0, 0.48324, 0.0140977, 1.41421, -0.48324, 0.0140977, 0.0140988, 0.0156068, 0.0141153, 0.0150381, 0.029701, 0.0736844, 0.174252, 0.0160548, 0.0178145, 0.0462751, 0.0141123, 0.0144554, 0.0141792, 0.106051, 0.0146001, 0.0140979, 0.108303, 0.0140977, 0.0140977, 0.0204602
0.880651, 2, 0.524557, 0.014918, 2, 1.47544, 0.014918, 0.0149192, 0.0164726, 0.0149361, 0.0158867, 0.0309913, 0.0762997, 0.17704, 0.0169333, 0.0187468, 0.0480647, 0.0149327, 0.0152764, 0.0150189, 0.1272, 0.015401, 0.0149182, 0.123104, 0.014918, 0.014918, 0.0220221
0.888503, 0, 0.567306, 0.0157074, 1.41421, -0.567306, 0.0157074, 0.0157086, 0.0173007, 0.015726, 0.0167002, 0.032181, 0.0786177, 0.177214, 0.017772, 0.0196316, 0.0496796, 0.0157221, 0.016063, 0.0158323, 0.152239, 0.0161654, 0.0157077, 0.138343, 0.0157074, 0.0157074, 0.0237281
0.896355, 1, 0.611654, 0.0164655, 1.73205, 0.388346, 0.0164655, 0.0164667, 0.0180912, 0.0164845, 0.0174785, 0.0332744, 0.080656, 0.174825, 0.0185712, 0.0204695, 0.051129, 0.0164801, 0.0168147, 0.01662, 0.181576, 0.016894, 0.0164658, 0.153635, 0.0164655, 0.0164655, 0.025636
0.904208, 1, 0.657753, 0.017193, 1.73205, 0.342247, 0.017193, 0.0171943, 0.0188454, 0.0172123, 0.0182227, 0.034278, 0.0824381, 0.170043, 0.0193323, 0.0212628, 0.052426, 0.0172075, 0.0175327, 0.0173837, 0.215517, 0.0175888, 0.0171933, 0.168538, 0.017193, 0.017193, 0.0278186
0.91206, 0, 0.705692, 0.0178917, 1.41421, -0.705692, 0.0178917, 0.017893, 0.0195658, 0.0179112, 0.0189349, 0.0352004, 0.0839911, 0.163152, 0.0200579, 0.0220148, 0.053586, 0.0179059, 0.0182188, 0.018126, 0.254208, 0.0182528, 0.017892, 0.182575, 0.0178917, 0.0178917, 0.0303651
0.919912, 3, 0.755442, 0.018564, 2.23607, 2.24456, 0.018564, 0.0185653, 0.0202553, 0.0185837, 0.0196179, 0.036051, 0.0853442, 0.154523, 0.0207515, 0.0227295, 0.0546259, 0.0185779, 0.018876, 0.0188504, 0.297586, 0.0188897, 0.0185643, 0.195256, 0.018564, 0.018564, 0.0333811
0.927764, 3, 0.80681, 0.0192127, 2.23607, 2.19319, 0.0192127, 0.019214, 0.0209175, 0.0192326, 0.020275, 0.0368394, 0.0865265, 0.144589, 0.0214166, 0.0234115, 0.0555628, 0.0192262, 0.0195075, 0.019561, 0.345327, 0.0195033, 0.019213, 0.206114, 0.0192127, 0.0192127, 0.0369891
0.935616, 3, 0.859398, 0.0198409, 2.23607, 2.1406, 0.0198408, 0.0198422, 0.0215561, 0.0198609, 0.0209097, 0.0375753, 0.087566, 0.133811, 0.0220571, 0.0240653, 0.0564131, 0.0198539, 0.0201168, 0.0202617, 0.396808, 0.0200976, 0.0198411, 0.214731, 0.0198409, 0.0198409, 0.041326
0.943468, 1, 0.91258, 0.0204514, 1.73205, 0.0874205, 0.0204514, 0.0204527, 0.0221745, 0.0204715, 0.0215251, 0.0382675, 0.0884885, 0.12265, 0.0226769, 0.0246953, 0.0571921, 0.0204641, 0.0207075, 0.020957, 0.451092, 0.0206761, 0.0204517, 0.220772, 0.0204514, 0.0204514, 0.0465396
0.95132, 1, 0.965495, 0.0210471, 1.73205, 0.0345051, 0.0210471, 0.0210485, 0.0227762, 0.0210673, 0.0221246, 0.0389242, 0.089317, 0.111538, 0.0232792, 0.0253056, 0.0579135, 0.0210595, 0.0212829, 0.0216511, 0.506932, 0.0212424, 0.0210474, 0.224004, 0.0210471, 0.0210471, 0.0527831
0.959173, 3, 1.01708, 0.0216306, 2.23607, 1.98292, 0.0216305, 0.0216319, 0.0233639, 0.0216508, 0.0227107, 0.0395524, 0.0900713, 0.100854, 0.0238673, 0.0258997, 0.0585891, 0.0216426, 0.0218463, 0.0223486, 0.562811, 0.021799, 0.0216308, 0.22432, 0.0216306, 0.0216306, 0.060206
0.967025, 0, 1.06609, 0.0222038, 1.41421, -1.06609, 0.0222037, 0.0222051, 0.0239403, 0.0222241, 0.0232859, 0.0401579, 0.0907679, 0.0909118, 0.0244438, 0.0264806, 0.0592288, 0.0222156, 0.0224003, 0.0230547, 0.616995, 0.0223484, 0.0222041, 0.221745, 0.0222038, 0.0222038, 0.0689436
0.974877, 1, 1.1112, 0.0227686, 1.73205, -0.111201, 0.0227685, 0.02277, 0.0245073, 0.0227889, 0.0238521, 0.0407457, 0.0914203, 0.0819432, 0.0250107, 0.0270509, 0.0598407, 0.0227803, 0.0229474, 0.0237755, 0.667638, 0.0228923, 0.0227689, 0.216433, 0.0227686, 0.0227686, 0.0791034
0.982729, 3, 1.15107, 0.0233264, 2.23607, 1.84893, 0.0233261, 0.0233277, 0.0250666, 0.0233467, 0.0244108, 0.0413195, 0.0920392, 0.0741013, 0.0255698, 0.0276125, 0.0604312, 0.023338, 0.0234897, 0.0245195, 0.712876, 0.0234318, 0.0233267, 0.208659, 0.0233264, 0.0233264, 0.0907504
0.990581, 2, 1.18442, 0.023878, 2, 0.81558, 0.0238777, 0.0238793, 0.0256193, 0.0238983, 0.024963, 0.0418821, 0.0926329, 0.0674614, 0.0261221, 0.0281667, 0.0610049, 0.0238898, 0.0240288, 0.0252991, 0.750961, 0.0239677, 0.0238782, 0.198799, 0.023878, 0.023878, 0.103891
0.998433, 1, 1.21016, 0.0244241, 1.73205, -0.21016, 0.0244237, 0.0244254, 0.0261661, 0.0244444, 0.0255096, 0.0424356, 0.0932076, 0.0620284, 0.0266687, 0.0287146, 0.0615655, 0.0244364, 0.0245662, 0.026133, 0.780378, 0.0245005, 0.0244244, 0.187304, 0.0244241, 0.0244241, 0.118461
1.00629, 2, 1.22744, 0.024965, 2, 0.772561, 0.0249645, 0.0249663, 0.0267075, 0.0249853, 0.0260508, 0.0429816, 0.0937675, 0.0577491, 0.0272098, 0.0292567, 0.0621153, 0.0249781, 0.0251033, 0.0270498, 0.799949, 0.0250301, 0.0249653, 0.174668, 0.024965, 0.024965, 0.134311
1.01414, 3, 1.23572, 0.0255008, 2.23607, 1.76428, 0.0255001, 0.0255022, 0.0272437, 0.0255212, 0.0265868, 0.0435206, 0.0943157, 0.0545244, 0.0277457, 0.0297933, 0.0626557, 0.025515, 0.0256409, 0.0280932, 0.808926, 0.0255563, 0.0255011, 0.161399, 0.0255008, 0.0255008, 0.151197
1.02199, 1, 1.23484, 0.0260314, 1.73205, -0.234842, 0.0260304, 0.0260327, 0.0277744, 0.0260517, 0.0271175, 0.0440533, 0.0948543, 0.052223, 0.0282762, 0.0303243, 0.0631873, 0.0260471, 0.0261802, 0.0293288, 0.80704, 0.0260788, 0.0260317, 0.147987, 0.0260314, 0.0260314, 0.168787
1.02984, 0, 1.225, 0.0265564, 1.41421, -1.225, 0.026555, 0.0265577, 0.0282995, 0.0265767, 0.0276426, 0.0445796, 0.0953843, 0.0506944, 0.0288011, 0.0308496, 0.0637102, 0.0265743, 0.0267223, 0.0308534, 0.794519, 0.026597, 0.0265566, 0.134882, 0.0265564, 0.0265564, 0.186656
1.03769, 3, 1.20677, 0.0270753, 2.23607, 1.79323, 0.0270735, 0.0270766, 0.0288185, 0.0270956, 0.0281616, 0.0450993, 0.0959064, 0.0497805, 0.02932, 0.0313688, 0.0642238, 0.027096, 0.0272682, 0.0328069, 0.772061, 0.0271102, 0.0270756, 0.12247, 0.0270753, 0.0270753, 0.204307
1.04555, 2, 1.18106, 0.0275876, 2, 0.818941, 0.0275852, 0.0275889, 0.0293309, 0.0276079, 0.0286739, 0.0456121, 0.0964207, 0.0493255, 0.0298322, 0.0318812, 0.0647271, 0.027612, 0.0278193, 0.0353864, 0.740775, 0.0276176, 0.0275879, 0.111059, 0.0275876, 0.0275876, 0.221191
1.0534, 1, 1.14909, 0.0280925, 1.73205, -0.149093, 0.0280894, 0.0280938, 0.0298358, 0.0281128, 0.0291788, 0.0461173, 0.0969267, 0.0491838, 0.030337, 0.0323861, 0.0652184, 0.0281217, 0.028377, 0.0388637, 0.702094, 0.0281183, 0.0280927, 0.100876, 0.0280925, 0.0280925, 0.23673
1.06125, 0, 1.11233, 0.0285891, 1.41421, -1.11233, 0.0285851, 0.0285904, 0.0303324, 0.0286094, 0.0296754, 0.0466141, 0.097424, 0.0492259, 0.0308336, 0.0328828, 0.0656958, 0.0286244, 0.0289427, 0.043604, 0.657666, 0.0286114, 0.0285894, 0.0920651, 0.0285891, 0.0285891, 0.250358
1.0691, 2, 1.07243, 0.0290765, 2, 0.927569, 0.0290713, 0.0290778, 0.0308198, 0.0290968, 0.0301628, 0.0471016, 0.0979118, 0.0493423, 0.0313209, 0.0333702, 0.0661568, 0.0291197, 0.029518, 0.0500859, 0.609236, 0.0290957, 0.0290767, 0.0846899, 0.0290765, 0.0290765, 0.261548
1.07695, 1, 1.03121, 0.0295533, 1.73205, -0.0312067, 0.0295467, 0.0295547, 0.0312967, 0.0295737, 0.0306397, 0.0475785, 0.0983889, 0.0494457, 0.0317977, 0.0338471, 0.0665982, 0.0296066, 0.0301047, 0.0589183, 0.558538, 0.0295699, 0.0295536, 0.0787478, 0.0295533, 0.0295533, 0.269853
1.08481, 0, 0.990571, 0.0300183, 1.41421, -0.990571, 0.0300098, 0.0300196, 0.0317617, 0.0300386, 0.0311047, 0.0480436, 0.098854, 0.0494716, 0.0322627, 0.0343121, 0.0670165, 0.0300843, 0.0307042, 0.0708563, 0.50719, 0.0300326, 0.0300186, 0.0741779, 0.0300183, 0.0300183, 0.274933
1.09266, 0, 0.952514, 0.0304696, 1.41421, -0.952514, 0.0304587, 0.030471, 0.032213, 0.03049, 0.031556, 0.0484949, 0.0993055, 0.0493773, 0.032714, 0.0347634, 0.0674076, 0.0305517, 0.0313179, 0.0868039, 0.456622, 0.030482, 0.0304699, 0.0708766, 0.0304696, 0.0304696, 0.276581
1.10051, 0, 0.919056, 0.0309053, 1.41421, -0.919056, 0.0308914, 0.0309066, 0.0326487, 0.0309256, 0.0319916, 0.0489306, 0.0997411, 0.0491401, 0.0331497, 0.0351991, 0.067767, 0.0310078, 0.031947, 0.107811, 0.408016, 0.0309159, 0.0309056, 0.0687092, 0.0309053, 0.0309053, 0.274734
1.10836, 0, 0.892222, 0.0313229, 1.41421, -0.892222, 0.0313052, 0.0313242, 0.0330662, 0.0313432, 0.0324092, 0.0493481, 0.100159, 0.0487548, 0.0335672, 0.0356166, 0.0680898, 0.0314512, 0.032592, 0.135046, 0.36228, 0.031332, 0.0313231, 0.0675231, 0.0313229, 0.0313229, 0.269485
1.11622, 2, 0.873986, 0.0317194, 2, 1.12601, 0.0316972, 0.0317208, 0.0334628, 0.0317398, 0.0328058, 0.0497447, 0.100555, 0.0482297, 0.0339638, 0.0360132, 0.0683707, 0.0318802, 0.0332531, 0.169754, 0.32005, 0.0317273, 0.0317197, 0.0671572, 0.0317194, 0.0317194, 0.261068
1.12407, 1, 0.866212, 0.0320917, 1.73205, 0.133788, 0.0320637, 0.032093, 0.0338351, 0.032112, 0.0331781, 0.050117, 0.100928, 0.0475836, 0.034336, 0.0363855, 0.0686048, 0.0322932, 0.0339295, 0.213188, 0.2817, 0.0320984, 0.032092, 0.0674513, 0.0320917, 0.0320917, 0.249846
1.13192, 0, 0.870567, 0.0324359, 1.41421, -0.870567, 0.0324009, 0.0324373, 0.0341793, 0.0324563, 0.0335223, 0.0504612, 0.101272, 0.0468417, 0.0346803, 0.0367297, 0.0687871, 0.032688, 0.0346202, 0.266516, 0.247373, 0.0324417, 0.0324362, 0.0682516, 0.0324359, 0.0324359, 0.236284
1.13977, 2, 0.888421, 0.0327478, 2, 1.11158, 0.0327042, 0.0327492, 0.0344912, 0.0327682, 0.0338342, 0.0507731, 0.101584, 0.0460323, 0.0349922, 0.0370416, 0.0689137, 0.0330625, 0.0353227, 0.330705, 0.217032, 0.0327528, 0.0327481, 0.0694149, 0.0327478, 0.0327478, 0.220917
1.14762, 1, 0.920722, 0.0330228, 1.73205, 0.0792777, 0.0329686, 0.0330241, 0.0347662, 0.0330431, 0.0341091, 0.0510481, 0.101859, 0.0451834, 0.0352671, 0.0373166, 0.0689816, 0.0334142, 0.0360342, 0.406393, 0.190493, 0.033027, 0.0330231, 0.0708117, 0.0330228, 0.0330228, 0.204315
1.15548, 2, 0.96787, 0.0332558, 2, 1.03213, 0.0331887, 0.0332571, 0.0349992, 0.0332762, 0.0343422, 0.0512811, 0.102092, 0.0443204, 0.0355002, 0.0375496, 0.0689896, 0.0337405, 0.0367512, 0.49375, 0.167477, 0.0332594, 0.0332561, 0.0723266, 0.0332558, 0.0332558, 0.187051
1.16333, 0, 1.02959, 0.0334417, 1.41421, -1.02959, 0.0333591, 0.0334431, 0.0351851, 0.0334621, 0.0345281, 0.051467, 0.102278, 0.0434644, 0.0356861, 0.0377355, 0.0689386, 0.0340386, 0.0374697, 0.592347, 0.147646, 0.0334447, 0.033442, 0.0738585, 0.0334417, 0.0334417, 0.169663
1.17118, 1, 1.10482, 0.0335754, 1.73205, -0.104824, 0.0334739, 0.0335767, 0.0353188, 0.0335957, 0.0346617, 0.0516007, 0.102411, 0.042631, 0.0358197, 0.0378692, 0.068833, 0.0343055, 0.0381855, 0.701052, 0.130636, 0.0335779, 0.0335757, 0.0753202, 0.0335754, 0.0335754, 0.152636
