   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_166.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.7516, 2, 0.0319041, 0.000332025, 2, 1.9681, 0.000332025, 0, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000332025, 0.000587729, 0.000332025, 0.0316484, 0.000332025, 0.000332025
19.7595, 0.156668, 0.031066, 0.000237125, 1.46856, 0.125602, 0.000237125, 0, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000237125, 0.000537785, 0.000237125, 0.0307654, 0.000237125, 0.000237125
19.7674, 1.84333, 0.0305776, 0.000442465, 1.96044, 1.81275, 0.000442465, 0, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000442465, 0.000799369, 0.000442465, 0.0302207, 0.000442465, 0.000442465
19.7753, 0, 0.0300278, 0.000533432, 1.41421, -0.0300278, 0.000533432, 0, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000533432, 0.000961613, 0.000533432, 0.0295996, 0.000533432, 0.000533432
19.7832, 0, 0.0293947, 0.000484435, 1.41421, -0.0293947, 0.000484435, 0, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.000484435, 0.00100389, 0.000484435, 0.0288752, 0.000484435, 0.000484435
19.7911, 0, 0.0287627, 0.000374418, 1.41421, -0.0287627, 0.000374418, 0, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.000374418, 0.00101147, 0.000374418, 0.0281257, 0.000374418, 0.000374418
19.799, 1, 0.0282134, 0.000278551, 1.73205, 0.971787, 0.000278551, 0, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.000278551, 0.00106766, 0.000278551, 0.0274243, 0.000278551, 0.000278551
19.8069, 0, 0.0280369, 0.000478614, 1.41421, -0.0280369, 0.000478614, 0, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.000478614, 0.00146438, 0.000478614, 0.0270511, 0.000478614, 0.000478614
19.8148, 0, 0.0278311, 0.000561734, 1.41421, -0.0278311, 0.000561734, 0, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.000561734, 0.00180125, 0.000561734, 0.0265916, 0.000561734, 0.000561734
19.8227, 0.137265, 0.0275902, 0.0005092, 1.46194, 0.109674, 0.0005092, 0, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.0005092, 0.00207493, 0.0005092, 0.0260244, 0.0005092, 0.0005092
19.8306, 1.99759, 0.0274072, 0.000398019, 1.9994, 1.97018, 0.000398019, 0, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.000398019, 0.00238108, 0.000398019, 0.0254242, 0.000398019, 0.000398019
19.8385, 0.865146, 0.0273742, 0.000300515, 1.69267, 0.837772, 0.000300515, 0, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.000300515, 0.00281352, 0.000300515, 0.0248612, 0.000300515, 0.000300515
19.8464, 0, 0.0277914, 0.000494054, 1.41421, -0.0277914, 0.000494054, 0, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.000494054, 0.00367538, 0.000494054, 0.0246101, 0.000494054, 0.000494054
19.8543, 0, 0.0282812, 0.000573761, 1.41421, -0.0282812, 0.000573761, 0, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.000573761, 0.0045915, 0.000573761, 0.0242634, 0.000573761, 0.000573761
19.8622, 0, 0.028859, 0.00052403, 1.41421, -0.028859, 0.00052403, 0, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00052403, 0.00557962, 0.00052403, 0.0238034, 0.00052403, 0.00052403
19.8701, 0, 0.0296324, 0.000417642, 1.41421, -0.0296324, 0.000417642, 0, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.000417642, 0.00674955, 0.000417642, 0.0233005, 0.000417642, 0.000417642
19.878, 0, 0.0307095, 0.000323313, 1.41421, -0.0307095, 0.000323313, 0, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.000323313, 0.00821164, 0.000323313, 0.0228211, 0.000323313, 0.000323313
19.8859, 0.118186, 0.0323938, 0.000503027, 1.4554, 0.0857926, 0.000503027, 0, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.000503027, 0.0102713, 0.000503027, 0.0226255, 0.000503027, 0.000503027
19.8938, 0.881814, 0.0343466, 0.000572067, 1.69759, 0.847467, 0.000572067, 0, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.000572067, 0.012592, 0.000572067, 0.0223267, 0.000572067, 0.000572067
19.9017, 0, 0.0366024, 0.000520118, 1.41421, -0.0366024, 0.000520118, 0, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.000520118, 0.0152094, 0.000520118, 0.0219131, 0.000520118, 0.000520118
19.9096, 1, 0.0392777, 0.000415896, 1.73205, 0.960722, 0.000415896, 0, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.000415896, 0.0182416, 0.000415896, 0.021452, 0.000415896, 0.000415896
19.9175, 0, 0.0424833, 0.000323314, 1.41421, -0.0424833, 0.000323314, 0, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.000323314, 0.0218008, 0.000323314, 0.0210058, 0.000323314, 0.000323314
19.9254, 0.106046, 0.0465099, 0.000490082, 1.45122, 0.0595357, 0.000490082, 0, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.000490082, 0.0261787, 0.000490082, 0.0208213, 0.000490082, 0.000490082
19.9333, 0.893954, 0.0510331, 0.000553729, 1.70116, 0.842921, 0.000553729, 0, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.000553729, 0.0310515, 0.000553729, 0.0205353, 0.000553729, 0.000553729
19.9412, 0, 0.0560795, 0.000505901, 1.41421, -0.0560795, 0.000505901, 0, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.000505901, 0.0364468, 0.000505901, 0.0201386, 0.000505901, 0.000505901
19.9491, 0, 0.0617347, 0.00040952, 1.41421, -0.0617347, 0.00040952, 0, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.00040952, 0.0424504, 0.00040952, 0.0196938, 0.00040952, 0.00040952
19.957, 0, 0.0680753, 0.000323315, 1.41421, -0.0680753, 0.000323315, 0, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.000323315, 0.0491394, 0.000323315, 0.0192592, 0.000323315, 0.000323315
19.9649, 0, 0.075328, 0.000471177, 1.41421, -0.075328, 0.000471177, 0, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.000471177, 0.0567407, 0.000471177, 0.0190585, 0.000471177, 0.000471177
19.9728, 1, 0.0831526, 0.00052323, 1.73205, 0.916847, 0.00052323, 0, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.00052323, 0.064914, 0.00052323, 0.0187619, 0.00052323, 0.00052323
19.9807, 0, 0.0915251, 0.000474903, 1.41421, -0.0915251, 0.000474903, 0, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.000474903, 0.0736354, 0.000474903, 0.0183646, 0.000474903, 0.000474903
19.9886, 0, 0.100471, 0.000383592, 1.41421, -0.100471, 0.000383592, 0, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.000383592, 0.0829306, 0.000383592, 0.0179242, 0.000383592, 0.000383592
19.9965, 0.0842836, 0.109995, 0.000302021, 1.4437, -0.0257117, 0.000302021, 0, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.000302021, 0.0928036, 0.000302021, 0.0174937, 0.000302021, 0.000302021
20.0044, 0.915716, 0.12024, 0.000433378, 1.70755, 0.795476, 0.000433378, 0, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.000433378, 0.103397, 0.000433378, 0.0172764, 0.000433378, 0.000433378
20.0123, 1, 0.130846, 0.000479196, 1.73205, 0.869154, 0.000479196, 0, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.000479196, 0.114351, 0.000479196, 0.016974, 0.000479196, 0.000479196
20.0202, 0.0768468, 0.141729, 0.000435985, 1.44113, -0.0648824, 0.000435985, 0, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.000435985, 0.125582, 0.000435985, 0.0165836, 0.000435985, 0.000435985
20.0281, 0.923153, 0.152868, 0.000354508, 1.70972, 0.770285, 0.000354508, 0, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.000354508, 0.137066, 0.000354508, 0.0161561, 0.000354508, 0.000354508
20.036, 0, 0.164226, 0.000281452, 1.41421, -0.164226, 0.000281452, 0, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.000281452, 0.148769, 0.000281452, 0.0157387, 0.000281452, 0.000281452
20.0439, 0, 0.175898, 0.00039225, 1.41421, -0.175898, 0.00039225, 0, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.00039225, 0.160783, 0.00039225, 0.0155074, 0.00039225, 0.00039225
20.0518, 0, 0.187551, 0.000427248, 1.41421, -0.187551, 0.000427248, 0, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.000427248, 0.172775, 0.000427248, 0.015203, 0.000427248, 0.000427248
20.0597, 0.0649158, 0.199122, 0.000385409, 1.43698, -0.134206, 0.000385409, 0, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.000385409, 0.184682, 0.000385409, 0.0148248, 0.000385409, 0.000385409
20.0676, 0.935084, 0.210583, 0.00031125, 1.71321, 0.724502, 0.00031125, 0, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.00031125, 0.196475, 0.00031125, 0.0144185, 0.00031125, 0.00031125
20.0755, 0.0602081, 0.221926, 0.000245008, 1.43534, -0.161718, 0.000245008, 0, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.000245008, 0.208146, 0.000245008, 0.014025, 0.000245008, 0.000245008
20.0834, 0.939792, 0.233263, 0.000338458, 1.71458, 0.706528, 0.000338458, 0, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.000338458, 0.219805, 0.000338458, 0.0137969, 0.000338458, 0.000338458
20.0913, 1, 0.244329, 0.000367402, 1.73205, 0.755671, 0.000367402, 0, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.000367402, 0.231185, 0.000367402, 0.013511, 0.000367402, 0.000367402
20.0992, 0, 0.255086, 0.000331264, 1.41421, -0.255086, 0.000331264, 0, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.000331264, 0.242249, 0.000331264, 0.0131681, 0.000331264, 0.000331264
20.1071, 0, 0.265547, 0.000267806, 1.41421, -0.265547, 0.000267806, 0, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.000267806, 0.253008, 0.000267806, 0.0128071, 0.000267806, 0.000267806
20.115, 0, 0.275707, 0.00021109, 1.41421, -0.275707, 0.00021109, 0, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.00021109, 0.263455, 0.00021109, 0.0124633, 0.00021109, 0.00021109
20.1229, 0, 0.285657, 0.000285264, 1.41421, -0.285657, 0.000285264, 0, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.000285264, 0.27368, 0.000285264, 0.0122624, 0.000285264, 0.000285264
20.1308, 0.043112, 0.295162, 0.000305407, 1.42937, -0.25205, 0.000305407, 0, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.000305407, 0.283446, 0.000305407, 0.0120207, 0.000305407, 0.000305407
20.1388, 0.956888, 0.304159, 0.000272313, 1.71956, 0.652729, 0.000272313, 0, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.000272313, 0.292691, 0.000272313, 0.0117407, 0.000272313, 0.000272313
20.1467, 0, 0.312611, 0.000217499, 1.41421, -0.312611, 0.000217499, 0, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.000217499, 0.301373, 0.000217499, 0.0114552, 0.000217499, 0.000217499
20.1546, 1, 0.320451, 0.000168838, 1.73205, 0.679549, 0.000168838, 0, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.000168838, 0.309426, 0.000168838, 0.0111935, 0.000168838, 0.000168838
20.1625, 0, 0.327672, 0.000227137, 1.41421, -0.327672, 0.000227137, 0, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.000227137, 0.316841, 0.000227137, 0.0110576, 0.000227137, 0.000227137
20.1704, 0, 0.334006, 0.000242207, 1.41421, -0.334006, 0.000242207, 0, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.000242207, 0.32335, 0.000242207, 0.0108984, 0.000242207, 0.000242207
20.1783, 0, 0.339318, 0.000214912, 1.41421, -0.339318, 0.000214912, 0, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.000214912, 0.328815, 0.000214912, 0.0107179, 0.000214912, 0.000214912
20.1862, 0, 0.343498, 0.000170544, 1.41421, -0.343498, 0.000170544, 0, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.000170544, 0.333126, 0.000170544, 0.010542, 0.000170544, 0.000170544
20.1941, 1, 0.346425, 0.0001313, 1.73205, 0.653575, 0.0001313, 0, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.0001313, 0.336163, 0.0001313, 0.0103937, 0.0001313, 0.0001313
20.202, 0.0213188, 0.348042, 0.000173767, 1.42173, -0.326724, 0.000173767, 0, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.000173767, 0.337866, 0.000173767, 0.0103498, 0.000173767, 0.000173767
20.2099, 0.978681, 0.348114, 0.000182716, 1.72589, 0.630567, 0.000182716, 0, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.000182716, 0.338001, 0.000182716, 0.0102953, 0.000182716, 0.000182716
20.2178, 0, 0.346538, 0.000159577, 1.41421, -0.346538, 0.000159577, 0, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.000159577, 0.336466, 0.000159577, 0.0102315, 0.000159577, 0.000159577
20.2257, 0, 0.343261, 0.000124042, 1.41421, -0.343261, 0.000124042, 0, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.000124042, 0.333207, 0.000124042, 0.010178, 0.000124042, 0.000124042
20.2336, 1, 0.338257, 9.29778e-05, 1.73205, 0.661743, 9.29778e-05, 0, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 9.29778e-05, 0.328199, 9.29778e-05, 0.0101512, 9.29778e-05, 9.29778e-05
20.2415, 1, 0.331574, 0.000121222, 1.73205, 0.668426, 0.000121222, 0, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.000121222, 0.32149, 0.000121222, 0.0102052, 0.000121222, 0.000121222
20.2494, 0.00693756, 0.323163, 0.000126217, 1.41666, -0.316226, 0.000126217, 0, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.000126217, 0.313033, 0.000126217, 0.0102569, 0.000126217, 0.000126217
20.2573, 0.993062, 0.313103, 0.000108966, 1.73005, 0.679959, 0.000108966, 0, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.000108966, 0.302906, 0.000108966, 0.0103063, 0.000108966, 0.000108966
20.2652, 1, 0.301517, 8.34032e-05, 1.73205, 0.698483, 8.34032e-05, 0, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 8.34032e-05, 0.291234, 8.34032e-05, 0.0103666, 8.34032e-05, 8.34032e-05
20.2731, 0, 0.288573, 6.12523e-05, 1.41421, -0.288573, 6.12523e-05, 0, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 6.12523e-05, 0.278186, 6.12523e-05, 0.0104483, 6.12523e-05, 6.12523e-05
20.281, 0, 0.274481, 7.67685e-05, 1.41421, -0.274481, 7.67685e-05, 0, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 7.67685e-05, 0.263973, 7.67685e-05, 0.0105849, 7.67685e-05, 7.67685e-05
20.2889, 0, 0.259401, 7.79254e-05, 1.41421, -0.259401, 7.79254e-05, 0, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 7.79254e-05, 0.248756, 7.79254e-05, 0.0107233, 7.79254e-05, 7.79254e-05
20.2968, 0, 0.243566, 6.56836e-05, 1.41421, -0.243566, 6.56836e-05, 0, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 6.56836e-05, 0.232768, 6.56836e-05, 0.0108634, 6.56836e-05, 6.56836e-05
20.3047, 0, 0.227219, 4.88205e-05, 1.41421, -0.227219, 4.88205e-05, 0, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 4.88205e-05, 0.216254, 4.88205e-05, 0.0110132, 4.88205e-05, 4.88205e-05
20.3126, 0.988101, 0.2106, 3.44544e-05, 1.72861, 0.777501, 3.44544e-05, 0, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 3.44544e-05, 0.199456, 3.44544e-05, 0.011179, 3.44544e-05, 3.44544e-05
20.3205, 0.0118989, 0.193981, 3.93851e-05, 1.41841, -0.182082, 3.93851e-05, 0, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 3.93851e-05, 0.182644, 3.93851e-05, 0.0113766, 3.93851e-05, 3.93851e-05
