   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_37.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.656448, 0, 0.00028576, 5.43351e-05, 1.41421, -0.00028576, 5.43351e-05, 5.43382e-05, 5.43412e-05, 5.43499e-05, 5.43411e-05, 5.43656e-05, 5.43518e-05, 5.77859e-05, 5.53458e-05, 5.52049e-05, 0.00025648, 5.46517e-05, 5.448e-05, 5.43404e-05, 5.43673e-05, 5.48686e-05, 5.43352e-05, 7.54843e-05, 5.43351e-05, 5.43351e-05, 5.60238e-05
0.664153, 0, 0.000534059, 0.000103275, 1.41421, -0.000534059, 0.000103275, 0.000103281, 0.000103286, 0.000103303, 0.000103286, 0.000103333, 0.000103307, 0.000110438, 0.000105197, 0.000104929, 0.000487676, 0.000103701, 0.00010355, 0.000103285, 0.000103324, 0.000104102, 0.000103275, 0.000133971, 0.000103275, 0.000103275, 0.000106486
0.671858, 0, 0.000974445, 0.000190342, 1.41421, -0.000974445, 0.000190342, 0.000190353, 0.000190364, 0.000190394, 0.000190364, 0.000190449, 0.000190401, 0.000204939, 0.000193887, 0.000193392, 0.000899188, 0.000190915, 0.00019085, 0.000190361, 0.000190418, 0.000191616, 0.000190343, 0.000235766, 0.000190342, 0.000190342, 0.000196264
0.679564, 0, 0.00173246, 0.00034028, 1.41421, -0.00173246, 0.00034028, 0.0003403, 0.000340319, 0.000340374, 0.000340318, 0.000340472, 0.000340385, 0.000369482, 0.00034662, 0.000345736, 0.00160822, 0.000341045, 0.000341189, 0.000340314, 0.000340394, 0.000342232, 0.000340281, 0.000408668, 0.00034028, 0.00034028, 0.000350873
0.687269, 0, 0.00299806, 0.000590244, 1.41421, -0.00299806, 0.000590244, 0.000590278, 0.00059031, 0.000590405, 0.000590309, 0.000590576, 0.000590426, 0.000647569, 0.000601247, 0.000599713, 0.00279094, 0.000591262, 0.000591821, 0.000590302, 0.000590414, 0.00059322, 0.000590245, 0.000694532, 0.000590244, 0.000590244, 0.000608628
0.694974, 0, 0.00504754, 0.000993722, 1.41421, -0.00504754, 0.000993722, 0.00099378, 0.000993834, 0.000993994, 0.000993833, 0.000994282, 0.000994029, 0.00110408, 0.00101226, 0.00100967, 0.00470127, 0.000995073, 0.000996379, 0.00099382, 0.000993977, 0.000998242, 0.000993724, 0.00115386, 0.000993722, 0.000993722, 0.00102469
0.702679, 0, 0.00826646, 0.00162437, 1.41421, -0.00826646, 0.00162437, 0.00162447, 0.00162456, 0.00162482, 0.00162455, 0.00162529, 0.00162487, 0.00183255, 0.0016547, 0.00165047, 0.00768934, 0.00162616, 0.00162872, 0.00162453, 0.00162475, 0.00163121, 0.00162438, 0.00187039, 0.00162437, 0.00162437, 0.00167504
0.710385, 0, 0.0131709, 0.00257903, 1.41421, -0.0131709, 0.00257903, 0.00257918, 0.00257932, 0.00257974, 0.00257932, 0.00258049, 0.00257983, 0.00296344, 0.00262722, 0.0026205, 0.0122163, 0.00258138, 0.00258594, 0.00257929, 0.00257959, 0.00258931, 0.00257904, 0.002955, 0.00257903, 0.00257903, 0.00265954
0.71809, 0, 0.0204217, 0.00397879, 1.41421, -0.0204217, 0.00397879, 0.00397903, 0.00397925, 0.00397989, 0.00397924, 0.00398104, 0.00398003, 0.00467299, 0.0040532, 0.00404283, 0.0188599, 0.00398188, 0.00398946, 0.00397919, 0.00397962, 0.00399415, 0.0039788, 0.00454757, 0.00397879, 0.00397879, 0.00410311
0.725795, 0.971515, 0.0308269, 0.00596694, 1.72381, 0.940688, 0.00596694, 0.00596729, 0.00596762, 0.00596858, 0.00596761, 0.00597032, 0.00596879, 0.00719171, 0.00607863, 0.00606306, 0.028306, 0.00597095, 0.00598295, 0.00596753, 0.00596814, 0.00598966, 0.00596695, 0.00681551, 0.00596694, 0.00596694, 0.00615356
0.733501, 0.0284847, 0.0453273, 0.0087028, 1.42425, -0.0168426, 0.0087028, 0.00870331, 0.00870379, 0.0087052, 0.00870378, 0.00870773, 0.0087055, 0.010812, 0.00886588, 0.00884315, 0.04132, 0.00870799, 0.00872618, 0.00870366, 0.00870454, 0.00873605, 0.00870282, 0.00994797, 0.0087028, 0.0087028, 0.00897528
0.741206, 0, 0.0649596, 0.0123505, 1.41421, -0.0649596, 0.0123505, 0.0123513, 0.0123519, 0.0123539, 0.0123519, 0.0123575, 0.0123544, 0.0158933, 0.0125822, 0.0125499, 0.0586953, 0.0123572, 0.0123837, 0.0123517, 0.012353, 0.0123985, 0.0123506, 0.0141445, 0.0123505, 0.0123505, 0.0127377
0.748911, 0, 0.0907987, 0.0170634, 1.41421, -0.0907987, 0.0170634, 0.0170644, 0.0170654, 0.0170681, 0.0170653, 0.0170731, 0.0170687, 0.0228627, 0.017384, 0.0173393, 0.0811796, 0.0170718, 0.0171094, 0.0170651, 0.017067, 0.0171315, 0.0170635, 0.0195989, 0.0170634, 0.0170634, 0.0175991
0.756616, 0, 0.123877, 0.0229643, 1.41421, -0.123877, 0.0229643, 0.0229657, 0.0229669, 0.0229707, 0.0229669, 0.0229774, 0.0229715, 0.0322107, 0.0233964, 0.0233362, 0.109383, 0.0229748, 0.0230262, 0.0229666, 0.0229693, 0.0230591, 0.0229644, 0.0264787, 0.0229643, 0.0229643, 0.0236863
0.764322, 0.959465, 0.165094, 0.0301248, 1.72031, 0.794371, 0.0301248, 0.0301266, 0.0301283, 0.0301332, 0.0301282, 0.030142, 0.0301342, 0.0444765, 0.0306926, 0.0306134, 0.14368, 0.0301378, 0.0302062, 0.0301278, 0.0301319, 0.0302543, 0.0301249, 0.0349046, 0.0301248, 0.0301248, 0.0310735
0.772027, 0.040535, 0.215115, 0.0385464, 1.42847, -0.17458, 0.0385464, 0.0385487, 0.0385508, 0.0385571, 0.0385508, 0.0385684, 0.0385585, 0.0602232, 0.0392742, 0.0391728, 0.18412, 0.0385622, 0.0386507, 0.0385503, 0.0385562, 0.0387193, 0.0385465, 0.0449319, 0.0385464, 0.0385464, 0.0397627
0.779732, 0, 0.274281, 0.0481461, 1.41421, -0.274281, 0.0481461, 0.048149, 0.0481516, 0.0481595, 0.0481516, 0.0481737, 0.0481612, 0.0799957, 0.0490571, 0.0489302, 0.230356, 0.0481651, 0.0482767, 0.0481509, 0.0481595, 0.0483718, 0.0481462, 0.0565402, 0.0481461, 0.0481461, 0.0496686
0.787438, 0, 0.342534, 0.058752, 1.41421, -0.342534, 0.058752, 0.0587555, 0.0587587, 0.0587684, 0.0587586, 0.0587857, 0.0587704, 0.104264, 0.0598663, 0.059711, 0.281624, 0.0587744, 0.0589117, 0.0587579, 0.05877, 0.0590394, 0.0587521, 0.0696356, 0.058752, 0.058752, 0.0606145
0.795143, 0.949823, 0.419373, 0.0701074, 1.7175, 0.53045, 0.0701074, 0.0701116, 0.0701155, 0.070127, 0.0701154, 0.0701477, 0.0701295, 0.133345, 0.0714405, 0.0712548, 0.336759, 0.0701334, 0.0702984, 0.0701145, 0.0701313, 0.0704644, 0.0701076, 0.0840676, 0.0701074, 0.0701074, 0.0723364
0.802848, 0.997583, 0.503838, 0.0818885, 1.73135, 0.493746, 0.0818885, 0.0818934, 0.081898, 0.0819115, 0.0818979, 0.0819357, 0.0819144, 0.167316, 0.0834502, 0.0832327, 0.394272, 0.0819183, 0.0821121, 0.0818968, 0.0819197, 0.0823206, 0.0818887, 0.0996636, 0.0818885, 0.0818885, 0.084501
0.810553, 0.0525937, 0.594533, 0.0937288, 1.43269, -0.541939, 0.0937288, 0.0937344, 0.0937397, 0.0937551, 0.0937395, 0.093783, 0.0937585, 0.205922, 0.0955221, 0.0952724, 0.452466, 0.0937624, 0.0939854, 0.0937384, 0.0937689, 0.0942382, 0.093729, 0.116276, 0.0937288, 0.0937288, 0.0967312
0.818259, 0, 0.689688, 0.105252, 1.41421, -0.689688, 0.105252, 0.105258, 0.105264, 0.105281, 0.105264, 0.105313, 0.105285, 0.24849, 0.107273, 0.106992, 0.509587, 0.105289, 0.105541, 0.105263, 0.105303, 0.105837, 0.105252, 0.133838, 0.105252, 0.105252, 0.10864
0.825964, 0, 0.787252, 0.116104, 1.41421, -0.787252, 0.116104, 0.116111, 0.116117, 0.116137, 0.116117, 0.116171, 0.116141, 0.293878, 0.118342, 0.118031, 0.563975, 0.116145, 0.116423, 0.116116, 0.116167, 0.116758, 0.116104, 0.152418, 0.116104, 0.116104, 0.119864
0.833669, 0, 0.885008, 0.125984, 1.41421, -0.885008, 0.125984, 0.125992, 0.125999, 0.12602, 0.125999, 0.126058, 0.126024, 0.340474, 0.128424, 0.128085, 0.614205, 0.126028, 0.126331, 0.125998, 0.126062, 0.126697, 0.125984, 0.172262, 0.125984, 0.125984, 0.130096
0.841375, 0.935356, 0.980726, 0.134667, 1.71329, -0.0453694, 0.134667, 0.134675, 0.134683, 0.134705, 0.134683, 0.134746, 0.13471, 0.386254, 0.137288, 0.136924, 0.659196, 0.134714, 0.135038, 0.134682, 0.134762, 0.135423, 0.134667, 0.193807, 0.134667, 0.134667, 0.139105
0.84908, 0.997583, 1.0723, 0.142014, 1.73135, -0.0747213, 0.142014, 0.142023, 0.142031, 0.142055, 0.142031, 0.142098, 0.14206, 0.42892, 0.144793, 0.144408, 0.698265, 0.142064, 0.142406, 0.142031, 0.142129, 0.142796, 0.142015, 0.217666, 0.142014, 0.142014, 0.146756
0.856785, 0.0670606, 1.15793, 0.147978, 1.43773, -1.09087, 0.147978, 0.147987, 0.147995, 0.14802, 0.147995, 0.148066, 0.148026, 0.466098, 0.15089, 0.150487, 0.731144, 0.148029, 0.148385, 0.147996, 0.148116, 0.148764, 0.147978, 0.244565, 0.147978, 0.147978, 0.153002
0.86449, 0, 1.23617, 0.152588, 1.41421, -1.23617, 0.152588, 0.152598, 0.152606, 0.152632, 0.152606, 0.152679, 0.152638, 0.495583, 0.15561, 0.155193, 0.757935, 0.152641, 0.153006, 0.152609, 0.152756, 0.15336, 0.152588, 0.275239, 0.152588, 0.152588, 0.157886
0.872196, 0, 1.3061, 0.155942, 1.41421, -1.3061, 0.155942, 0.155952, 0.155961, 0.155988, 0.155961, 0.156036, 0.155994, 0.515587, 0.159052, 0.158623, 0.779044, 0.155996, 0.156366, 0.155967, 0.156148, 0.156682, 0.155942, 0.310297, 0.155942, 0.155942, 0.161517
0.879901, 0, 1.36725, 0.158182, 1.41421, -1.36725, 0.158182, 0.158192, 0.158201, 0.158228, 0.158201, 0.158278, 0.158234, 0.524963, 0.161359, 0.160922, 0.79509, 0.158236, 0.158606, 0.158211, 0.158436, 0.158874, 0.158182, 0.350069, 0.158182, 0.158182, 0.164054
0.887606, 0.920897, 1.41961, 0.159473, 1.70906, -0.498712, 0.159473, 0.159483, 0.159493, 0.15952, 0.159492, 0.159571, 0.159526, 0.523351, 0.1627, 0.162258, 0.806813, 0.159528, 0.159893, 0.15951, 0.159793, 0.160106, 0.159473, 0.394449, 0.159473, 0.159473, 0.165688
0.895312, 0.997577, 1.46346, 0.159989, 1.73135, -0.465887, 0.159989, 0.159999, 0.160009, 0.160037, 0.160009, 0.160088, 0.160043, 0.511226, 0.163253, 0.162808, 0.814989, 0.160043, 0.160399, 0.160035, 0.160398, 0.160556, 0.15999, 0.442782, 0.159989, 0.159989, 0.166615
0.903017, 3.91367, 1.49925, 0.159895, 2.4318, 2.41442, 0.159895, 0.159906, 0.159915, 0.159944, 0.159915, 0.159995, 0.15995, 0.48984, 0.163184, 0.162737, 0.82036, 0.159948, 0.160291, 0.159954, 0.160423, 0.160393, 0.159896, 0.493793, 0.159895, 0.159895, 0.167029
0.910722, 1.16786, 1.5274, 0.159338, 1.77985, -0.359543, 0.159338, 0.159348, 0.159358, 0.159387, 0.159358, 0.159438, 0.159393, 0.461061, 0.162643, 0.162196, 0.823593, 0.15939, 0.159715, 0.159413, 0.160023, 0.159767, 0.159338, 0.545608, 0.159338, 0.159338, 0.167114
0.918427, 0.911247, 1.54815, 0.15844, 1.70624, -0.636907, 0.15844, 0.158451, 0.158461, 0.158489, 0.15846, 0.158541, 0.158495, 0.427145, 0.161756, 0.16131, 0.825251, 0.15849, 0.158795, 0.158536, 0.159331, 0.158805, 0.158441, 0.595847, 0.15844, 0.15844, 0.167034
0.926133, 0.997584, 1.56153, 0.157301, 1.73135, -0.563949, 0.157301, 0.157311, 0.157321, 0.15735, 0.157321, 0.157402, 0.157356, 0.390475, 0.160623, 0.160177, 0.825787, 0.157349, 0.15763, 0.157424, 0.158451, 0.157607, 0.157301, 0.641815, 0.157301, 0.157301, 0.166948
0.933838, 2.09117, 1.56732, 0.155994, 2.02266, 0.523849, 0.155994, 0.156005, 0.156014, 0.156043, 0.156014, 0.156095, 0.15605, 0.353314, 0.159319, 0.158875, 0.825548, 0.156039, 0.156294, 0.156151, 0.157464, 0.156248, 0.155995, 0.680746, 0.155994, 0.155994, 0.167006
0.941543, 0, 1.56517, 0.154574, 1.41421, -1.56517, 0.154574, 0.154584, 0.154594, 0.154623, 0.154594, 0.154675, 0.154629, 0.3176, 0.1579, 0.157457, 0.824789, 0.154616, 0.154844, 0.154771, 0.156423, 0.154783, 0.154574, 0.710095, 0.154574, 0.154574, 0.167373
0.949249, 0, 1.55479, 0.153076, 1.41421, -1.55479, 0.153076, 0.153086, 0.153096, 0.153125, 0.153096, 0.153177, 0.153131, 0.284824, 0.156402, 0.155961, 0.82369, 0.153116, 0.153316, 0.153323, 0.155362, 0.153249, 0.153076, 0.727811, 0.153076, 0.153076, 0.168236
0.956954, 0, 1.53611, 0.151525, 1.41421, -1.53611, 0.151525, 0.151536, 0.151546, 0.151575, 0.151545, 0.151627, 0.151581, 0.25597, 0.154851, 0.154412, 0.822373, 0.151563, 0.151735, 0.151831, 0.154294, 0.151667, 0.151526, 0.732581, 0.151525, 0.151525, 0.169822
0.964659, 0, 1.50949, 0.149937, 1.41421, -1.50949, 0.149937, 0.149948, 0.149957, 0.149986, 0.149957, 0.150038, 0.149993, 0.231539, 0.153262, 0.152824, 0.820918, 0.149972, 0.150118, 0.15031, 0.153216, 0.150054, 0.149937, 0.723981, 0.149937, 0.149937, 0.17241
0.972364, 0, 1.47589, 0.148321, 1.41421, -1.47589, 0.148321, 0.148331, 0.148341, 0.14837, 0.148341, 0.148422, 0.148376, 0.211618, 0.151645, 0.151208, 0.819376, 0.148353, 0.148475, 0.148772, 0.152115, 0.148418, 0.148321, 0.702528, 0.148321, 0.148321, 0.176334
0.98007, 0, 1.43685, 0.146683, 1.41421, -1.43685, 0.146683, 0.146693, 0.146703, 0.146732, 0.146703, 0.146784, 0.146738, 0.19598, 0.150007, 0.14957, 0.817778, 0.146713, 0.146813, 0.147221, 0.150969, 0.146764, 0.146683, 0.669626, 0.146683, 0.146683, 0.181977
0.987775, 0, 1.39445, 0.145029, 1.41421, -1.39445, 0.145029, 0.14504, 0.14505, 0.145079, 0.14505, 0.145131, 0.145085, 0.184197, 0.148353, 0.147917, 0.816146, 0.145059, 0.145139, 0.145666, 0.149754, 0.145097, 0.14503, 0.627409, 0.145029, 0.145029, 0.189748
0.99548, 2, 1.35115, 0.143368, 2, 0.64885, 0.143368, 0.143378, 0.143388, 0.143417, 0.143388, 0.143469, 0.143423, 0.175733, 0.146691, 0.146255, 0.814494, 0.143396, 0.14346, 0.144112, 0.148449, 0.143425, 0.143368, 0.578505, 0.143368, 0.143368, 0.200049
1.00319, 0.884721, 1.30956, 0.141706, 1.69845, -0.424834, 0.141706, 0.141717, 0.141726, 0.141755, 0.141726, 0.141807, 0.141762, 0.170024, 0.145029, 0.144594, 0.812837, 0.141734, 0.141785, 0.142568, 0.147038, 0.141754, 0.141706, 0.525773, 0.141706, 0.141706, 0.213224
1.01089, 2.8799, 1.27211, 0.140056, 2.20905, 1.60779, 0.140056, 0.140067, 0.140076, 0.140105, 0.140076, 0.140158, 0.140112, 0.166526, 0.143378, 0.142944, 0.811189, 0.140084, 0.140125, 0.141045, 0.145517, 0.140097, 0.140056, 0.472023, 0.140056, 0.140056, 0.229489
1.0186, 0.235374, 1.24085, 0.138432, 1.49512, -1.00548, 0.138432, 0.138442, 0.138452, 0.138481, 0.138452, 0.138533, 0.138487, 0.164742, 0.141754, 0.14132, 0.809563, 0.13846, 0.138495, 0.139558, 0.143891, 0.138467, 0.138432, 0.419789, 0.138432, 0.138432, 0.248876
1.0263, 0, 1.21716, 0.13685, 1.41421, -1.21716, 0.13685, 0.136861, 0.136871, 0.1369, 0.13687, 0.136952, 0.136906, 0.164231, 0.140172, 0.139738, 0.807978, 0.13688, 0.136912, 0.138124, 0.142182, 0.13688, 0.136851, 0.371148, 0.13685, 0.13685, 0.271161
1.03401, 0.875066, 1.20163, 0.135331, 1.6956, -0.326564, 0.13533, 0.135341, 0.135351, 0.13538, 0.135351, 0.135432, 0.135386, 0.164601, 0.138652, 0.138218, 0.806449, 0.135362, 0.135395, 0.136765, 0.140422, 0.135356, 0.135331, 0.327626, 0.135331, 0.135331, 0.295832
1.04171, 0.997611, 1.19402, 0.133893, 1.73136, -0.19641, 0.133893, 0.133904, 0.133913, 0.133942, 0.133913, 0.133995, 0.133949, 0.165507, 0.137215, 0.136781, 0.804995, 0.133928, 0.133967, 0.135505, 0.13865, 0.133914, 0.133894, 0.290167, 0.133893, 0.133893, 0.322065
1.04942, 2.99759, 1.19331, 0.132559, 2.23553, 1.80427, 0.132558, 0.13257, 0.132579, 0.132608, 0.132579, 0.132661, 0.132615, 0.166641, 0.135881, 0.135447, 0.80363, 0.132598, 0.132649, 0.134376, 0.136914, 0.132577, 0.13256, 0.259176, 0.132559, 0.132559, 0.348758
1.05712, 0.129736, 1.19787, 0.131349, 1.45936, -1.06813, 0.131348, 0.13136, 0.131369, 0.131398, 0.131369, 0.131451, 0.131405, 0.167734, 0.134671, 0.134237, 0.802366, 0.131394, 0.131465, 0.133417, 0.13526, 0.131364, 0.13135, 0.234608, 0.131349, 0.131349, 0.374584
1.06483, 0.865432, 1.20562, 0.130282, 1.69276, -0.34019, 0.130281, 0.130293, 0.130303, 0.130332, 0.130302, 0.130384, 0.130338, 0.168557, 0.133604, 0.13317, 0.801207, 0.130335, 0.130436, 0.132683, 0.133734, 0.130295, 0.130283, 0.21607, 0.130282, 0.130282, 0.398096
1.07253, 0.134568, 1.21438, 0.129375, 1.46102, -1.07981, 0.129373, 0.129385, 0.129395, 0.129424, 0.129395, 0.129476, 0.12943, 0.168932, 0.132696, 0.132263, 0.800146, 0.129437, 0.129581, 0.132256, 0.132375, 0.129385, 0.129375, 0.202944, 0.129375, 0.129375, 0.417854
1.08024, 0, 1.22206, 0.128639, 1.41421, -1.22206, 0.128637, 0.12865, 0.12866, 0.128688, 0.128659, 0.128741, 0.128695, 0.168738, 0.131961, 0.131527, 0.799165, 0.128714, 0.128917, 0.13226, 0.131211, 0.128648, 0.12864, 0.194489, 0.128639, 0.128639, 0.432564
1.08794, 0.858198, 1.22695, 0.128083, 1.69062, -0.368755, 0.12808, 0.128094, 0.128104, 0.128133, 0.128103, 0.128185, 0.128139, 0.167918, 0.131405, 0.130971, 0.798225, 0.128174, 0.128456, 0.13289, 0.130265, 0.128091, 0.128084, 0.189922, 0.128083, 0.128083, 0.441212
1.09565, 0.141802, 1.22793, 0.12771, 1.46349, -1.08612, 0.127706, 0.12772, 0.12773, 0.127759, 0.12773, 0.127811, 0.127765, 0.166478, 0.131031, 0.130597, 0.797271, 0.127821, 0.128205, 0.13445, 0.129543, 0.127716, 0.12771, 0.188486, 0.12771, 0.12771, 0.443167
1.10335, 0.853381, 1.22457, 0.127514, 1.6892, -0.371193, 0.127509, 0.127525, 0.127535, 0.127564, 0.127534, 0.127616, 0.12757, 0.164486, 0.130836, 0.130402, 0.796222, 0.127651, 0.128164, 0.137396, 0.129046, 0.127519, 0.127515, 0.18948, 0.127514, 0.127514, 0.438258
1.11106, 1.99761, 1.2173, 0.127487, 1.9994, 0.780308, 0.12748, 0.127498, 0.127508, 0.127537, 0.127507, 0.127589, 0.127543, 0.162057, 0.130809, 0.130375, 0.794976, 0.127656, 0.128328, 0.142399, 0.12876, 0.127491, 0.127488, 0.192285, 0.127487, 0.127487, 0.426781
1.11876, 2.99757, 1.20735, 0.127612, 2.23553, 1.79023, 0.127603, 0.127622, 0.127632, 0.127661, 0.127632, 0.127713, 0.127667, 0.159335, 0.130933, 0.130499, 0.793411, 0.127821, 0.128684, 0.1504, 0.128668, 0.127615, 0.127612, 0.196365, 0.127612, 0.127612, 0.409473
1.12647, 1.15144, 1.19672, 0.127864, 1.77523, -0.0452858, 0.127852, 0.127874, 0.127884, 0.127913, 0.127884, 0.127965, 0.127919, 0.156478, 0.131186, 0.130752, 0.791389, 0.128124, 0.129214, 0.162665, 0.128739, 0.127866, 0.127864, 0.201269, 0.127864, 0.127864, 0.387421
1.13418, 1.84374, 1.18813, 0.128214, 1.96055, 0.655618, 0.128199, 0.128224, 0.128234, 0.128263, 0.128234, 0.128315, 0.128269, 0.153634, 0.131535, 0.131102, 0.788765, 0.12854, 0.12989, 0.180811, 0.128938, 0.128216, 0.128214, 0.206624, 0.128214, 0.128214, 0.36195
1.14188, 0.156255, 1.18476, 0.128624, 1.46842, -1.02851, 0.128605, 0.128635, 0.128644, 0.128673, 0.128644, 0.128726, 0.12868, 0.150927, 0.131946, 0.131512, 0.785401, 0.129036, 0.130678, 0.206784, 0.129225, 0.128626, 0.128625, 0.212126, 0.128624, 0.128624, 0.334488
1.14959, 3, 1.19011, 0.129053, 2.23607, 1.80989, 0.129029, 0.129063, 0.129073, 0.129102, 0.129073, 0.129154, 0.129108, 0.148445, 0.132374, 0.13194, 0.781176, 0.129575, 0.131536, 0.242769, 0.12955, 0.129054, 0.129053, 0.217533, 0.129053, 0.129053, 0.30643
1.15729, 0, 1.20764, 0.129451, 1.41421, -1.20764, 0.129421, 0.129461, 0.129471, 0.1295, 0.129471, 0.129552, 0.129506, 0.146231, 0.132772, 0.132338, 0.776004, 0.130119, 0.132418, 0.291015, 0.129863, 0.129451, 0.129451, 0.222655, 0.129451, 0.129451, 0.279017
1.165, 0.834108, 1.2404, 0.129765, 1.68348, -0.406296, 0.129727, 0.129775, 0.129785, 0.129814, 0.129785, 0.129866, 0.12982, 0.144288, 0.133086, 0.132653, 0.769849, 0.130625, 0.13327, 0.353552, 0.130107, 0.129765, 0.129765, 0.227343, 0.129765, 0.129765, 0.253254
1.1727, 0.165892, 1.2907, 0.129938, 1.4717, -1.12481, 0.129891, 0.129949, 0.129959, 0.129988, 0.129958, 0.13004, 0.129994, 0.142576, 0.13326, 0.132826, 0.762737, 0.131052, 0.134035, 0.431842, 0.130223, 0.129939, 0.129939, 0.231479, 0.129938, 0.129938, 0.229857
1.18041, 0.829278, 1.35958, 0.129912, 1.68205, -0.530307, 0.129853, 0.129923, 0.129933, 0.129962, 0.129932, 0.130014, 0.129968, 0.141026, 0.133234, 0.1328, 0.754768, 0.131356, 0.134651, 0.526351, 0.130148, 0.129913, 0.129913, 0.23496, 0.129912, 0.129912, 0.209243
1.18811, 1.17072, 1.44653, 0.129626, 1.78065, -0.275806, 0.129553, 0.129637, 0.129647, 0.129676, 0.129647, 0.129728, 0.129682, 0.139547, 0.132948, 0.132514, 0.746118, 0.131497, 0.135059, 0.636166, 0.129822, 0.129627, 0.129627, 0.237692, 0.129626, 0.129626, 0.191545
1.19582, 2.82445, 1.54912, 0.129023, 2.19646, 1.27533, 0.128933, 0.129033, 0.129043, 0.129072, 0.129043, 0.129124, 0.129078, 0.138037, 0.132345, 0.131911, 0.737048, 0.131437, 0.135197, 0.758664, 0.129185, 0.129023, 0.129023, 0.239579, 0.129023, 0.129023, 0.176663
1.20352, 2.99761, 1.66299, 0.128048, 2.23553, 1.33462, 0.127936, 0.128058, 0.128068, 0.128097, 0.128068, 0.128149, 0.128103, 0.136393, 0.131369, 0.130935, 0.7279, 0.131139, 0.135009, 0.889395, 0.128181, 0.128048, 0.128048, 0.240516, 0.128048, 0.128048, 0.164323
1.21123, 2.17794, 1.78198, 0.126653, 2.044, 0.395958, 0.126517, 0.126664, 0.126674, 0.126703, 0.126674, 0.126755, 0.126709, 0.13452, 0.129975, 0.129541, 0.719102, 0.130571, 0.134447, 1.02216, 0.126764, 0.126654, 0.126654, 0.240392, 0.126653, 0.126653, 0.15414
1.21893, 2.45167, 1.8986, 0.124804, 2.1099, 0.553073, 0.124638, 0.124815, 0.124824, 0.124853, 0.124824, 0.124905, 0.12486, 0.132336, 0.128126, 0.127692, 0.711174, 0.129703, 0.133472, 1.14941, 0.124895, 0.124804, 0.124804, 0.239091, 0.124804, 0.124804, 0.14568
1.22664, 3.36314, 2.0047, 0.122476, 2.31585, 1.35844, 0.122273, 0.122486, 0.122496, 0.122525, 0.122496, 0.122577, 0.122531, 0.129779, 0.125797, 0.125364, 0.704733, 0.128507, 0.132058, 1.26291, 0.122551, 0.122476, 0.122476, 0.236508, 0.122476, 0.122476, 0.138513
1.23434, 2.99758, 2.09243, 0.119661, 2.23553, 0.90515, 0.119415, 0.119671, 0.119681, 0.11971, 0.119681, 0.119762, 0.119716, 0.126812, 0.122982, 0.122549, 0.700512, 0.126959, 0.130195, 1.35459, 0.119723, 0.119661, 0.119661, 0.232554, 0.119661, 0.119661, 0.132244
1.24205, 0.997593, 2.1552, 0.116369, 1.73136, -1.15761, 0.116073, 0.11638, 0.11639, 0.116419, 0.116389, 0.116471, 0.116425, 0.123421, 0.119691, 0.119257, 0.699374, 0.125038, 0.127894, 1.41745, 0.11642, 0.116369, 0.11637, 0.22718, 0.116369, 0.116369, 0.126546
1.24975, 1.99757, 2.18858, 0.112631, 1.99939, -0.191002, 0.112275, 0.112641, 0.112651, 0.11268, 0.112651, 0.112732, 0.112686, 0.119618, 0.115952, 0.115518, 0.702335, 0.122727, 0.125183, 1.44644, 0.112672, 0.112631, 0.112631, 0.220387, 0.112631, 0.112631, 0.121166
1.25746, 0.997609, 2.19095, 0.108492, 1.73136, -1.19334, 0.108066, 0.108503, 0.108513, 0.108542, 0.108512, 0.108594, 0.108548, 0.115437, 0.111814, 0.11138, 0.710573, 0.120017, 0.122112, 1.4391, 0.108526, 0.108492, 0.108493, 0.212237, 0.108492, 0.108492, 0.115927
1.26517, 1.80035, 2.1639, 0.10402, 1.94945, -0.363546, 0.10351, 0.10403, 0.10404, 0.104069, 0.10404, 0.104121, 0.104075, 0.110936, 0.107341, 0.106907, 0.725441, 0.116912, 0.118755, 1.39589, 0.104047, 0.10402, 0.10402, 0.202859, 0.10402, 0.10402, 0.110726
1.27287, 0.394474, 2.11207, 0.0992922, 1.54741, -1.7176, 0.0986861, 0.0993027, 0.0993125, 0.0993415, 0.0993123, 0.0993936, 0.0993477, 0.10619, 0.102614, 0.10218, 0.748453, 0.113428, 0.115205, 1.32009, 0.0993145, 0.0992922, 0.0992926, 0.192453, 0.0992922, 0.0992922, 0.105517
1.28058, 3.39379, 2.04277, 0.0944008, 2.32245, 1.35103, 0.0936819, 0.0944114, 0.0944212, 0.0944501, 0.0944209, 0.0945022, 0.0944564, 0.101284, 0.0977225, 0.0972887, 0.78126, 0.109604, 0.111588, 1.21737, 0.0944188, 0.0944008, 0.0944012, 0.181272, 0.0944008, 0.0944008, 0.100305
