   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_111.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.4912, 1.24511, 1.17858, 1.17858, 1.80142, 0.0665209, 1.17858, 0, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858, 1.17858
14.4991, 1.75019, 1.17403, 1.17403, 1.93654, 0.576152, 1.17403, 0, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403, 1.17403
14.507, 1.24981, 1.16949, 1.16949, 1.80272, 0.0803216, 1.16949, 0, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949, 1.16949
14.5149, 2, 1.17174, 1.17174, 2, 0.828256, 1.17174, 0, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174, 1.17174
14.5227, 0.742875, 1.17118, 1.17118, 1.65616, -0.428306, 1.17118, 0, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118, 1.17118
14.5306, 0.997522, 1.16804, 1.16804, 1.73134, -0.170518, 1.16804, 0, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804, 1.16804
14.5385, 2.73594, 1.16362, 1.16361, 2.17622, 1.57232, 1.16361, 0, 1.16361, 1.16361, 1.16361, 1.16361, 1.16361, 1.16361, 1.16361, 1.16361, 1.16361, 1.16361, 1.16361, 1.16361, 1.16361, 1.16361, 1.16361, 1.16362, 1.16361, 1.16361, 1.16361, 1.16361
14.5464, 5.99504, 1.1592, 1.1592, 2.82755, 4.83584, 1.1592, 0, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592, 1.1592
14.5543, 1.26183, 1.16119, 1.16118, 1.80605, 0.100648, 1.16118, 0, 1.16118, 1.16118, 1.16118, 1.16118, 1.16118, 1.16118, 1.16118, 1.16118, 1.16118, 1.16118, 1.16118, 1.16118, 1.16118, 1.16118, 1.16118, 1.16119, 1.16118, 1.16118, 1.16118, 1.16118
14.5621, 0.266791, 1.16049, 1.16049, 1.50559, -0.893704, 1.16049, 0, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049, 1.16049
14.57, 0.728377, 1.15735, 1.15735, 1.65178, -0.428973, 1.15735, 0, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735, 1.15735
14.5779, 1.99752, 1.15299, 1.15298, 1.99938, 0.844536, 1.15298, 0, 1.15298, 1.15298, 1.15298, 1.15298, 1.15298, 1.15298, 1.15298, 1.15298, 1.15298, 1.15298, 1.15298, 1.15298, 1.15298, 1.15298, 1.15298, 1.15299, 1.15298, 1.15298, 1.15298, 1.15298
14.5858, 1.72144, 1.14863, 1.14863, 1.9291, 0.572808, 1.14863, 0, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863, 1.14863
14.5937, 0.552664, 1.15042, 1.15042, 1.59771, -0.597759, 1.15042, 0, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042, 1.15042
14.6015, 2, 1.14967, 1.14967, 2, 0.850326, 1.14967, 0, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967, 1.14967
14.6094, 0.716481, 1.14659, 1.14659, 1.64818, -0.430108, 1.14659, 0, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659, 1.14659
14.6173, 1.28352, 1.14234, 1.14234, 1.81205, 0.141175, 1.14234, 0, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234, 1.14234
14.6252, 3.13468, 1.13811, 1.1381, 2.26598, 1.99657, 1.1381, 0, 1.1381, 1.1381, 1.1381, 1.1381, 1.1381, 1.1381, 1.1381, 1.1381, 1.1381, 1.1381, 1.1381, 1.1381, 1.1381, 1.1381, 1.1381, 1.13811, 1.1381, 1.1381, 1.1381, 1.1381
14.6331, 1.57449, 1.13962, 1.13962, 1.89063, 0.434873, 1.13962, 0, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962, 1.13962
14.6409, 1.70421, 1.13872, 1.13872, 1.92463, 0.565489, 1.13872, 0, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872, 1.13872
14.6488, 4.29095, 1.13562, 1.13562, 2.50818, 3.15533, 1.13562, 0, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562, 1.13562
14.6567, 1.29566, 1.13143, 1.13143, 1.8154, 0.164235, 1.13143, 0, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143, 1.13143
14.6646, 0, 1.12724, 1.12724, 1.41421, -1.12724, 1.12724, 0, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724, 1.12724
14.6725, 2.39413, 1.12853, 1.12853, 2.09622, 1.26559, 1.12853, 0, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853, 1.12853
14.6803, 1.30054, 1.12758, 1.12758, 1.81674, 0.172968, 1.12758, 0, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758, 1.12758
14.6882, 0.305328, 1.12454, 1.12454, 1.51833, -0.819216, 1.12454, 0, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454, 1.12454
14.6961, 0.689839, 1.12048, 1.12048, 1.64007, -0.430641, 1.12048, 0, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048, 1.12048
14.704, 1.99765, 1.11642, 1.11642, 1.99941, 0.881223, 1.11642, 0, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642, 1.11642
14.7119, 2.31252, 1.1174, 1.1174, 2.07666, 1.19512, 1.1174, 0, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174, 1.1174
14.7197, 1.36555, 1.11628, 1.11628, 1.83454, 0.249272, 1.11628, 0, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628, 1.11628
14.7276, 4.31466, 1.11323, 1.11323, 2.5129, 3.20143, 1.11323, 0, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323, 1.11323
14.7355, 0.997482, 1.10922, 1.10922, 1.73132, -0.111741, 1.10922, 0, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922, 1.10922
14.7434, 3.3223, 1.10522, 1.10522, 2.30701, 2.21708, 1.10522, 0, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522, 1.10522
14.7513, 4, 1.10594, 1.10594, 2.44949, 2.89406, 1.10594, 0, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594, 1.10594
14.7591, 1.67051, 1.10475, 1.10475, 1.91586, 0.565761, 1.10475, 0, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475, 1.10475
14.767, 0.329492, 1.10178, 1.10178, 1.52627, -0.772285, 1.10178, 0, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178, 1.10178
14.7749, 3.33143, 1.09792, 1.09792, 2.30899, 2.23351, 1.09792, 0, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792, 1.09792
14.7828, 1.99496, 1.09408, 1.09408, 1.99874, 0.900882, 1.09408, 0, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408, 1.09408
14.7906, 2.33457, 1.09442, 1.09442, 2.08196, 1.24015, 1.09442, 0, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442, 1.09442
14.7985, 0.339033, 1.09305, 1.09304, 1.52939, -0.754012, 1.09304, 0, 1.09304, 1.09304, 1.09304, 1.09304, 1.09304, 1.09304, 1.09304, 1.09304, 1.09304, 1.09304, 1.09304, 1.09304, 1.09304, 1.09304, 1.09304, 1.09305, 1.09304, 1.09304, 1.09304, 1.09304
14.8064, 1, 1.09007, 1.09007, 1.73205, -0.0900677, 1.09007, 0, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007, 1.09007
14.8143, 1.30756, 1.08629, 1.08629, 1.81867, 0.221264, 1.08629, 0, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629, 1.08629
14.8222, 2.34374, 1.08253, 1.08253, 2.08416, 1.26121, 1.08253, 0, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253, 1.08253
14.83, 2.99752, 1.08256, 1.08256, 2.23551, 1.91496, 1.08256, 0, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256, 1.08256
14.8379, 2.99769, 1.08108, 1.08108, 2.23555, 1.9166, 1.08108, 0, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108, 1.08108
14.8458, 2.64147, 1.0782, 1.0782, 2.15441, 1.56327, 1.0782, 0, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782, 1.0782
14.8537, 1.71202, 1.07462, 1.07462, 1.92666, 0.637402, 1.07462, 0, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462, 1.07462
14.8616, 0, 1.07104, 1.07104, 1.41421, -1.07104, 1.07104, 0, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104, 1.07104
14.8694, 1, 1.07065, 1.07065, 1.73205, -0.0706491, 1.07065, 0, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065, 1.07065
14.8773, 2.2689, 1.06897, 1.06897, 2.06613, 1.19992, 1.06897, 0, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897, 1.06897
14.8852, 1.7311, 1.06609, 1.06609, 1.93161, 0.66501, 1.06609, 0, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609, 1.06609
14.8931, 1, 1.06261, 1.06261, 1.73205, -0.0626118, 1.06261, 0, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261, 1.06261
14.901, 0.627138, 1.05914, 1.05914, 1.62084, -0.432, 1.05914, 0, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914, 1.05914
14.9088, 1.99765, 1.05843, 1.05842, 1.99941, 0.939219, 1.05842, 0, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05842, 1.05843, 1.05842, 1.05842, 1.05842, 1.05842
14.9167, 0.375217, 1.05665, 1.05665, 1.54117, -0.681434, 1.05665, 0, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665, 1.05665
14.9246, 1, 1.05387, 1.05386, 1.73205, -0.0538658, 1.05386, 0, 1.05386, 1.05386, 1.05386, 1.05386, 1.05386, 1.05386, 1.05386, 1.05386, 1.05386, 1.05386, 1.05386, 1.05386, 1.05386, 1.05386, 1.05386, 1.05387, 1.05386, 1.05386, 1.05386, 1.05386
14.9325, 2.23519, 1.05058, 1.05058, 2.05796, 1.18461, 1.05058, 0, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058, 1.05058
14.9404, 0.764808, 1.0473, 1.0473, 1.66277, -0.282493, 1.0473, 0, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473, 1.0473
14.9482, 0, 1.04539, 1.04539, 1.41421, -1.04539, 1.04539, 0, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539, 1.04539
14.9561, 3.22057, 1.04312, 1.04312, 2.28486, 2.17745, 1.04312, 0, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312, 1.04312
14.964, 1.77943, 1.04053, 1.04053, 1.94408, 0.738896, 1.04053, 0, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053, 1.04053
14.9719, 1, 1.03756, 1.03756, 1.73205, -0.0375638, 1.03756, 0, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756, 1.03756
14.9798, 0, 1.03429, 1.03429, 1.41421, -1.03429, 1.03429, 0, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429, 1.03429
14.9876, 1.80186, 1.03082, 1.03082, 1.94984, 0.771038, 1.03082, 0, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082, 1.03082
14.9955, 2.79646, 1.02722, 1.02722, 2.19008, 1.76923, 1.02722, 0, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722, 1.02722
15.0034, 3.18905, 1.02356, 1.02356, 2.27795, 2.16548, 1.02356, 0, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356, 1.02356
15.0113, 2.39926, 1.01991, 1.01991, 2.09744, 1.37934, 1.01991, 0, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991, 1.01991
15.0191, 3.40446, 1.01665, 1.01665, 2.32475, 2.38781, 1.01665, 0, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665, 1.01665
15.027, 0.997522, 1.0128, 1.0128, 1.73134, -0.0152757, 1.0128, 0, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128, 1.0128
15.0349, 0.997522, 1.00842, 1.00842, 1.73134, -0.0108994, 1.00842, 0, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842, 1.00842
15.0428, 1.41388, 1.00379, 1.00379, 1.84767, 0.410087, 1.00379, 0, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379, 1.00379
15.0507, 1, 0.999173, 0.999172, 1.73205, 0.000826716, 0.999172, 0, 0.999172, 0.999172, 0.999172, 0.999172, 0.999172, 0.999172, 0.999172, 0.999172, 0.999172, 0.999172, 0.999172, 0.999172, 0.999172, 0.999172, 0.999172, 0.999173, 0.999172, 0.999172, 0.999172, 0.999172
15.0585, 1.15773, 0.996374, 0.996372, 1.777, 0.161351, 0.996372, 0, 0.996372, 0.996372, 0.996372, 0.996372, 0.996372, 0.996372, 0.996372, 0.996372, 0.996372, 0.996372, 0.996372, 0.996372, 0.996372, 0.996372, 0.996372, 0.996374, 0.996372, 0.996372, 0.996372, 0.996372
15.0664, 2.41885, 0.992693, 0.992692, 2.10211, 1.42616, 0.992692, 0, 0.992692, 0.992692, 0.992692, 0.992692, 0.992692, 0.992692, 0.992692, 0.992692, 0.992692, 0.992692, 0.992692, 0.992692, 0.992692, 0.992692, 0.992692, 0.992693, 0.992692, 0.992692, 0.992692, 0.992692
15.0743, 1.42342, 0.988255, 0.988253, 1.85025, 0.435165, 0.988253, 0, 0.988253, 0.988253, 0.988253, 0.988253, 0.988253, 0.988253, 0.988253, 0.988253, 0.988253, 0.988253, 0.988253, 0.988253, 0.988253, 0.988253, 0.988253, 0.988255, 0.988253, 0.988253, 0.988253, 0.988253
15.0822, 1.14325, 0.983445, 0.983444, 1.77292, 0.159801, 0.983444, 0, 0.983444, 0.983444, 0.983444, 0.983444, 0.983444, 0.983444, 0.983444, 0.983444, 0.983444, 0.983444, 0.983444, 0.983444, 0.983444, 0.983444, 0.983444, 0.983445, 0.983444, 0.983444, 0.983444, 0.983444
15.0901, 0.856753, 0.978647, 0.978646, 1.69019, -0.121894, 0.978646, 0, 0.978646, 0.978646, 0.978646, 0.978646, 0.978646, 0.978646, 0.978646, 0.978646, 0.978646, 0.978646, 0.978646, 0.978646, 0.978646, 0.978646, 0.978646, 0.978647, 0.978646, 0.978646, 0.978646, 0.978646
15.0979, 4.83457, 0.976033, 0.976031, 2.6143, 3.85854, 0.976031, 0, 0.976031, 0.976031, 0.976031, 0.976031, 0.976031, 0.976031, 0.976031, 0.976031, 0.976031, 0.976031, 0.976031, 0.976031, 0.976031, 0.976031, 0.976031, 0.976033, 0.976031, 0.976031, 0.976031, 0.976031
15.1058, 4.8589, 0.972412, 0.97241, 2.61895, 3.88649, 0.97241, 0, 0.97241, 0.97241, 0.97241, 0.97241, 0.97241, 0.97241, 0.97241, 0.97241, 0.97241, 0.97241, 0.97241, 0.97241, 0.97241, 0.97241, 0.97241, 0.972412, 0.97241, 0.97241, 0.97241, 0.97241
15.1137, 3.43069, 0.967901, 0.967899, 2.33038, 2.46279, 0.967899, 0, 0.967899, 0.967899, 0.967899, 0.967899, 0.967899, 0.967899, 0.967899, 0.967899, 0.967899, 0.967899, 0.967899, 0.967899, 0.967899, 0.967899, 0.967899, 0.967901, 0.967899, 0.967899, 0.967899, 0.967899
15.1216, 3.43544, 0.962953, 0.962952, 2.3314, 2.47249, 0.962952, 0, 0.962952, 0.962952, 0.962952, 0.962952, 0.962952, 0.962952, 0.962952, 0.962952, 0.962952, 0.962952, 0.962952, 0.962952, 0.962952, 0.962952, 0.962952, 0.962953, 0.962952, 0.962952, 0.962952, 0.962952
15.1295, 0.440397, 0.958018, 0.958017, 1.56218, -0.517622, 0.958017, 0, 0.958017, 0.958017, 0.958017, 0.958017, 0.958017, 0.958017, 0.958017, 0.958017, 0.958017, 0.958017, 0.958017, 0.958017, 0.958017, 0.958017, 0.958017, 0.958018, 0.958017, 0.958017, 0.958017, 0.958017
15.1373, 3, 0.955578, 0.955577, 2.23607, 2.04442, 0.955577, 0, 0.955577, 0.955577, 0.955577, 0.955577, 0.955577, 0.955577, 0.955577, 0.955577, 0.955577, 0.955577, 0.955577, 0.955577, 0.955577, 0.955577, 0.955577, 0.955578, 0.955577, 0.955577, 0.955577, 0.955577
15.1452, 2, 0.952049, 0.952048, 2, 1.04795, 0.952048, 0, 0.952048, 0.952048, 0.952048, 0.952048, 0.952048, 0.952048, 0.952048, 0.952048, 0.952048, 0.952048, 0.952048, 0.952048, 0.952048, 0.952048, 0.952048, 0.952049, 0.952048, 0.952048, 0.952048, 0.952048
