   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_580.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.5544, 2.33594, 1.36127, 0.782959, 2.08229, 0.974669, 0.782959, 0, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 0.782959, 1.36127, 0.782959
12.5622, 5.32317, 1.3596, 0.785301, 2.70614, 3.96357, 0.785301, 0, 0.785301, 0.785301, 0.785301, 0.785301, 0.785301, 0.785301, 0.785301, 0.785301, 0.785301, 0.785301, 0.785301, 0.785301, 0.785301, 0.785301, 0.785302, 0.785301, 0.785301, 1.3596, 0.785301
12.5701, 1.33358, 1.36368, 0.785825, 1.82581, -0.0300939, 0.785825, 0, 0.785825, 0.785825, 0.785825, 0.785825, 0.785825, 0.785825, 0.785825, 0.785825, 0.785825, 0.785825, 0.785825, 0.785825, 0.785825, 0.785825, 0.785826, 0.785825, 0.785825, 1.36367, 0.785825
12.5779, 5.32862, 1.37559, 0.785439, 2.70714, 3.95304, 0.785439, 0, 0.785439, 0.785439, 0.785439, 0.785439, 0.785439, 0.785439, 0.785439, 0.785439, 0.785439, 0.785439, 0.785439, 0.785439, 0.785439, 0.785439, 0.78544, 0.785439, 0.785439, 1.37559, 0.785439
12.5858, 2.32367, 1.39744, 0.785053, 2.07934, 0.926226, 0.785053, 0, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 0.785053, 1.39744, 0.785053
12.5937, 3.01413, 1.43463, 0.788878, 2.23922, 1.5795, 0.788878, 0, 0.788878, 0.788878, 0.788878, 0.788878, 0.788878, 0.788878, 0.788878, 0.788878, 0.788878, 0.788878, 0.788878, 0.788878, 0.788878, 0.788878, 0.788879, 0.788878, 0.788878, 1.43463, 0.788878
12.6015, 2.32392, 1.48214, 0.790775, 2.0794, 0.841774, 0.790775, 0, 0.790775, 0.790775, 0.790775, 0.790775, 0.790775, 0.790775, 0.790775, 0.790775, 0.790775, 0.790775, 0.790775, 0.790775, 0.790775, 0.790775, 0.790776, 0.790775, 0.790775, 1.48214, 0.790775
12.6094, 1.96233, 1.54119, 0.790918, 1.99056, 0.421141, 0.790918, 0, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 0.790918, 1.54119, 0.790918
12.6173, 5.67138, 1.61359, 0.790182, 2.76972, 4.05779, 0.790182, 0, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 0.790182, 1.61359, 0.790182
12.6251, 3.35907, 1.701, 0.789446, 2.31497, 1.65807, 0.789446, 0, 0.789446, 0.789446, 0.789446, 0.789446, 0.789446, 0.789446, 0.789446, 0.789446, 0.789446, 0.789446, 0.789446, 0.789446, 0.789446, 0.789446, 0.789447, 0.789446, 0.789446, 1.701, 0.789446
12.633, 1.99756, 1.80857, 0.793238, 1.99939, 0.188991, 0.793238, 0, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 0.793238, 1.80857, 0.793238
12.6409, 1.30954, 1.93019, 0.79513, 1.81921, -0.620652, 0.79513, 0, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 0.79513, 1.93019, 0.79513
12.6487, 2.68563, 2.0662, 0.795283, 2.16463, 0.619429, 0.795283, 0, 0.795283, 0.795283, 0.795283, 0.795283, 0.795283, 0.795283, 0.795283, 0.795283, 0.795283, 0.795283, 0.795283, 0.795283, 0.795283, 0.795283, 0.795284, 0.795283, 0.795283, 2.0662, 0.795283
12.6566, 2.61177, 2.2172, 0.794568, 2.1475, 0.394567, 0.794568, 0, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 0.794568, 2.2172, 0.794568
12.6645, 4.38352, 2.38357, 0.793852, 2.52656, 1.99994, 0.793852, 0, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 0.793852, 2.38357, 0.793852
12.6723, 3.99748, 2.56839, 0.797101, 2.44898, 1.4291, 0.797101, 0, 0.797101, 0.797101, 0.797101, 0.797101, 0.797101, 0.797101, 0.797101, 0.797101, 0.797101, 0.797101, 0.797101, 0.797101, 0.797101, 0.797101, 0.797102, 0.797101, 0.797101, 2.56838, 0.797101
12.6802, 1.99756, 2.76461, 0.798524, 1.99939, -0.767049, 0.798524, 0, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 0.798524, 2.76461, 0.798524
12.6881, 4.59244, 2.97069, 0.798281, 2.56757, 1.62175, 0.798281, 0, 0.798281, 0.798281, 0.798281, 0.798281, 0.798281, 0.798281, 0.798281, 0.798281, 0.798281, 0.798281, 0.798281, 0.798281, 0.798281, 0.798281, 0.798282, 0.798281, 0.798281, 2.97069, 0.798281
12.6959, 4.40273, 3.18554, 0.797206, 2.53036, 1.21719, 0.797206, 0, 0.797206, 0.797206, 0.797206, 0.797206, 0.797206, 0.797206, 0.797206, 0.797206, 0.797206, 0.797206, 0.797206, 0.797206, 0.797206, 0.797206, 0.797207, 0.797206, 0.797206, 3.18554, 0.797206
12.7038, 6.46047, 3.40754, 0.796132, 2.90869, 3.05294, 0.796132, 0, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 0.796132, 3.40754, 0.796132
12.7116, 7.69566, 3.63827, 0.799334, 3.11379, 4.05739, 0.799334, 0, 0.799334, 0.799334, 0.799334, 0.799334, 0.799334, 0.799334, 0.799334, 0.799334, 0.799334, 0.799334, 0.799334, 0.799334, 0.799334, 0.799334, 0.799335, 0.799334, 0.799334, 3.63827, 0.799334
12.7195, 10.2753, 3.86869, 0.800746, 3.50362, 6.40665, 0.800746, 0, 0.800746, 0.800746, 0.800746, 0.800746, 0.800746, 0.800746, 0.800746, 0.800746, 0.800746, 0.800746, 0.800746, 0.800746, 0.800746, 0.800746, 0.800747, 0.800746, 0.800746, 3.86869, 0.800746
12.7274, 12.4156, 4.09573, 0.800516, 3.79679, 8.31988, 0.800516, 0, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 0.800516, 4.09573, 0.800516
12.7352, 7.98995, 4.31679, 0.799465, 3.16069, 3.67316, 0.799465, 0, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 0.799465, 4.31678, 0.799465
12.7431, 6.42889, 4.52924, 0.798415, 2.90325, 1.89965, 0.798415, 0, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 0.798415, 4.52924, 0.798415
12.751, 4.71735, 4.73334, 0.801056, 2.59178, -0.015995, 0.801056, 0, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 0.801056, 4.73334, 0.801056
12.7588, 6.82466, 4.92028, 0.801987, 2.97063, 1.90438, 0.801987, 0, 0.801987, 0.801987, 0.801987, 0.801987, 0.801987, 0.801987, 0.801987, 0.801987, 0.801987, 0.801987, 0.801987, 0.801987, 0.801987, 0.801987, 0.801988, 0.801987, 0.801987, 4.92028, 0.801987
12.7667, 6.26332, 5.08706, 0.801358, 2.8746, 1.17626, 0.801358, 0, 0.801358, 0.801358, 0.801358, 0.801358, 0.801358, 0.801358, 0.801358, 0.801358, 0.801358, 0.801358, 0.801358, 0.801358, 0.801358, 0.801358, 0.801359, 0.801358, 0.801358, 5.08706, 0.801358
12.7746, 8.44674, 5.23155, 0.79995, 3.23214, 3.21519, 0.79995, 0, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 0.79995, 5.23155, 0.79995
12.7824, 7.72389, 5.352, 0.798542, 3.11832, 2.3719, 0.798542, 0, 0.798542, 0.798542, 0.798542, 0.798542, 0.798542, 0.798542, 0.798542, 0.798542, 0.798542, 0.798542, 0.798542, 0.798542, 0.798542, 0.798542, 0.798543, 0.798542, 0.798542, 5.352, 0.798542
12.7903, 11.0587, 5.45024, 0.801125, 3.61369, 5.6085, 0.801125, 0, 0.801125, 0.801125, 0.801125, 0.801125, 0.801125, 0.801125, 0.801125, 0.801125, 0.801125, 0.801125, 0.801125, 0.801125, 0.801125, 0.801125, 0.801126, 0.801125, 0.801125, 5.45024, 0.801125
12.7982, 7.45923, 5.51904, 0.802041, 3.07559, 1.9402, 0.802041, 0, 0.802041, 0.802041, 0.802041, 0.802041, 0.802041, 0.802041, 0.802041, 0.802041, 0.802041, 0.802041, 0.802041, 0.802041, 0.802041, 0.802041, 0.802042, 0.802041, 0.802041, 5.51904, 0.802041
12.806, 4.20644, 5.55741, 0.801427, 2.49127, -1.35096, 0.801427, 0, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 0.801427, 5.5574, 0.801427
12.8139, 3.99752, 5.56559, 0.800048, 2.44898, -1.56807, 0.800048, 0, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 0.800048, 5.56559, 0.800048
12.8217, 5.99777, 5.54439, 0.79867, 2.82803, 0.453376, 0.79867, 0, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 0.79867, 5.54439, 0.79867
12.8296, 2.50558, 5.4978, 0.800686, 2.12263, -2.99223, 0.800686, 0, 0.800686, 0.800686, 0.800686, 0.800686, 0.800686, 0.800686, 0.800686, 0.800686, 0.800686, 0.800686, 0.800686, 0.800686, 0.800686, 0.800686, 0.800687, 0.800686, 0.800686, 5.4978, 0.800686
12.8375, 7.74095, 5.42201, 0.801124, 3.12105, 2.31895, 0.801124, 0, 0.801124, 0.801124, 0.801124, 0.801124, 0.801124, 0.801124, 0.801124, 0.801124, 0.801124, 0.801124, 0.801124, 0.801124, 0.801124, 0.801124, 0.801125, 0.801124, 0.801124, 5.42201, 0.801124
12.8453, 2.74616, 5.31873, 0.800119, 2.17857, -2.57257, 0.800119, 0, 0.800119, 0.800119, 0.800119, 0.800119, 0.800119, 0.800119, 0.800119, 0.800119, 0.800119, 0.800119, 0.800119, 0.800119, 0.800119, 0.800119, 0.80012, 0.800119, 0.800119, 5.31873, 0.800119
12.8532, 4.24424, 5.19079, 0.798395, 2.49885, -0.946549, 0.798395, 0, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 0.798395, 5.19079, 0.798395
12.8611, 1.50657, 5.0413, 0.796672, 1.87258, -3.53473, 0.796672, 0, 0.796672, 0.796672, 0.796672, 0.796672, 0.796672, 0.796672, 0.796672, 0.796672, 0.796672, 0.796672, 0.796672, 0.796672, 0.796672, 0.796672, 0.796673, 0.796672, 0.796672, 5.0413, 0.796672
12.8689, 3.48401, 4.87671, 0.798621, 2.3418, -1.3927, 0.798621, 0, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 0.798621, 4.87671, 0.798621
12.8768, 5.75551, 4.69467, 0.79904, 2.78487, 1.06085, 0.79904, 0, 0.79904, 0.79904, 0.79904, 0.79904, 0.79904, 0.79904, 0.79904, 0.79904, 0.79904, 0.79904, 0.79904, 0.79904, 0.79904, 0.79904, 0.799041, 0.79904, 0.79904, 4.69467, 0.79904
12.8847, 3.23476, 4.49839, 0.798053, 2.28796, -1.26363, 0.798053, 0, 0.798053, 0.798053, 0.798053, 0.798053, 0.798053, 0.798053, 0.798053, 0.798053, 0.798053, 0.798053, 0.798053, 0.798053, 0.798053, 0.798053, 0.798054, 0.798053, 0.798053, 4.49839, 0.798053
12.8925, 4.9951, 4.29167, 0.796364, 2.64483, 0.703435, 0.796364, 0, 0.796364, 0.796364, 0.796364, 0.796364, 0.796364, 0.796364, 0.796364, 0.796364, 0.796364, 0.796364, 0.796364, 0.796364, 0.796364, 0.796364, 0.796365, 0.796364, 0.796364, 4.29167, 0.796364
12.9004, 5.99504, 4.07824, 0.794677, 2.82755, 1.91681, 0.794677, 0, 0.794677, 0.794677, 0.794677, 0.794677, 0.794677, 0.794677, 0.794677, 0.794677, 0.794677, 0.794677, 0.794677, 0.794677, 0.794677, 0.794677, 0.794678, 0.794677, 0.794677, 4.07824, 0.794677
12.9083, 4.76543, 3.86408, 0.796047, 2.60104, 0.90135, 0.796047, 0, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 0.796047, 3.86408, 0.796047
12.9161, 5.22515, 3.64756, 0.795993, 2.68796, 1.5776, 0.795993, 0, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 0.795993, 3.64756, 0.795993
12.924, 3.54498, 3.43125, 0.79464, 2.35478, 0.113729, 0.79464, 0, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 0.79464, 3.43125, 0.79464
12.9318, 3.22268, 3.21818, 0.792639, 2.28532, 0.00449371, 0.792639, 0, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 0.792639, 3.21818, 0.792639
12.9397, 2.77732, 3.01097, 0.79064, 2.18571, -0.233651, 0.79064, 0, 0.79064, 0.79064, 0.79064, 0.79064, 0.79064, 0.79064, 0.79064, 0.79064, 0.79064, 0.79064, 0.79064, 0.79064, 0.79064, 0.79064, 0.790641, 0.79064, 0.79064, 3.01097, 0.79064
12.9476, 3.21782, 2.81459, 0.791908, 2.28425, 0.403228, 0.791908, 0, 0.791908, 0.791908, 0.791908, 0.791908, 0.791908, 0.791908, 0.791908, 0.791908, 0.791908, 0.791908, 0.791908, 0.791908, 0.791908, 0.791908, 0.791909, 0.791908, 0.791908, 2.81459, 0.791908
12.9554, 0.997549, 2.62577, 0.791823, 1.73134, -1.62822, 0.791823, 0, 0.791823, 0.791823, 0.791823, 0.791823, 0.791823, 0.791823, 0.791823, 0.791823, 0.791823, 0.791823, 0.791823, 0.791823, 0.791823, 0.791823, 0.791824, 0.791823, 0.791823, 2.62577, 0.791823
12.9633, 1.99765, 2.44578, 0.790498, 1.99941, -0.448135, 0.790498, 0, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 0.790498, 2.44578, 0.790498
12.9712, 1.20805, 2.27594, 0.788555, 1.7911, -1.06788, 0.788555, 0, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 0.788555, 2.27593, 0.788555
12.979, 2.78724, 2.11743, 0.786614, 2.18798, 0.669809, 0.786614, 0, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 0.786614, 2.11743, 0.786614
12.9869, 4.7917, 1.97312, 0.787315, 2.60609, 2.81858, 0.787315, 0, 0.787315, 0.787315, 0.787315, 0.787315, 0.787315, 0.787315, 0.787315, 0.787315, 0.787315, 0.787315, 0.787315, 0.787315, 0.787315, 0.787315, 0.787316, 0.787315, 0.787315, 1.97312, 0.787315
12.9948, 3, 1.83921, 0.786778, 2.23607, 1.16079, 0.786778, 0, 0.786778, 0.786778, 0.786778, 0.786778, 0.786778, 0.786778, 0.786778, 0.786778, 0.786778, 0.786778, 0.786778, 0.786778, 0.786778, 0.786778, 0.786779, 0.786778, 0.786778, 1.83921, 0.786778
13.0026, 1.20099, 1.71558, 0.785114, 1.78913, -0.514592, 0.785114, 0, 0.785114, 0.785114, 0.785114, 0.785114, 0.785114, 0.785114, 0.785114, 0.785114, 0.785114, 0.785114, 0.785114, 0.785114, 0.785114, 0.785114, 0.785115, 0.785114, 0.785114, 1.71558, 0.785114
13.0105, 3.79901, 1.60254, 0.782889, 2.40811, 2.19646, 0.782889, 0, 0.782889, 0.782889, 0.782889, 0.782889, 0.782889, 0.782889, 0.782889, 0.782889, 0.782889, 0.782889, 0.782889, 0.782889, 0.782889, 0.782889, 0.78289, 0.782889, 0.782889, 1.60254, 0.782889
13.0184, 1.19603, 1.50019, 0.780668, 1.78775, -0.304157, 0.780668, 0, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 0.780668, 1.50019, 0.780668
13.0262, 2.19157, 1.41079, 0.781258, 2.04733, 0.780788, 0.781258, 0, 0.781258, 0.781258, 0.781258, 0.781258, 0.781258, 0.781258, 0.781258, 0.781258, 0.781258, 0.781258, 0.781258, 0.781258, 0.781258, 0.781258, 0.781259, 0.781258, 0.781258, 1.41079, 0.781258
13.0341, 3.80372, 1.32973, 0.780687, 2.40909, 2.47399, 0.780687, 0, 0.780687, 0.780687, 0.780687, 0.780687, 0.780687, 0.780687, 0.780687, 0.780687, 0.780687, 0.780687, 0.780687, 0.780687, 0.780687, 0.780687, 0.780688, 0.780687, 0.780687, 1.32973, 0.780687
13.042, 1.80867, 1.25648, 0.779057, 1.95158, 0.55219, 0.779057, 0, 0.779057, 0.779057, 0.779057, 0.779057, 0.779057, 0.779057, 0.779057, 0.779057, 0.779057, 0.779057, 0.779057, 0.779057, 0.779057, 0.779057, 0.779058, 0.779057, 0.779057, 1.25648, 0.779057
13.0498, 1, 1.19087, 0.776899, 1.73205, -0.190866, 0.776899, 0, 0.776899, 0.776899, 0.776899, 0.776899, 0.776899, 0.776899, 0.776899, 0.776899, 0.776899, 0.776899, 0.776899, 0.776899, 0.776899, 0.776899, 0.7769, 0.776899, 0.776899, 1.19087, 0.776899
13.0577, 1, 1.13273, 0.774745, 1.73205, -0.13273, 0.774745, 0, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 0.774745, 1.13273, 0.774745
13.0655, 0.181537, 1.08356, 0.77475, 1.477, -0.902028, 0.77475, 0, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 0.77475, 1.08356, 0.77475
13.0734, 1.81846, 1.03952, 0.773747, 1.95409, 0.77894, 0.773747, 0, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 0.773747, 1.03952, 0.773747
13.0813, 1, 1.00009, 0.77182, 1.73205, -8.58307e-05, 0.77182, 0, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 0.77182, 1.00009, 0.77182
13.0891, 0, 0.965128, 0.769433, 1.41421, -0.965128, 0.769433, 0, 0.769433, 0.769433, 0.769433, 0.769433, 0.769433, 0.769433, 0.769433, 0.769433, 0.769433, 0.769433, 0.769433, 0.769433, 0.769433, 0.769433, 0.769434, 0.769433, 0.769433, 0.965127, 0.769433
13.097, 0, 0.93459, 0.767051, 1.41421, -0.93459, 0.767051, 0, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.767051, 0.934589, 0.767051
13.1049, 1, 0.910055, 0.766752, 1.73205, 0.0899454, 0.766752, 0, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.766752, 0.910054, 0.766752
13.1127, 3.16716, 0.888215, 0.76565, 2.27314, 2.27895, 0.76565, 0, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.76565, 0.888214, 0.76565
13.1206, 0.832838, 0.868751, 0.763809, 1.6831, -0.0359132, 0.763809, 0, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.763809, 0.86875, 0.763809
13.1285, 1.16233, 0.851707, 0.761601, 1.77829, 0.310622, 0.761601, 0, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.761601, 0.851707, 0.761601
13.1363, 1.15762, 0.837177, 0.759396, 1.77697, 0.320444, 0.759396, 0, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.759396, 0.837177, 0.759396
13.1442, 1.68005, 0.826068, 0.758325, 1.91835, 0.853981, 0.758325, 0, 0.758325, 0.758325, 0.758325, 0.758325, 0.758325, 0.758325, 0.758325, 0.758325, 0.758325, 0.758325, 0.758325, 0.758325, 0.758325, 0.758325, 0.758326, 0.758325, 0.758325, 0.826068, 0.758325
13.1521, 0.155143, 0.816554, 0.756745, 1.46804, -0.661412, 0.756745, 0, 0.756745, 0.756745, 0.756745, 0.756745, 0.756745, 0.756745, 0.756745, 0.756745, 0.756745, 0.756745, 0.756745, 0.756745, 0.756745, 0.756745, 0.756746, 0.756745, 0.756745, 0.816554, 0.756745
13.1599, 0.844858, 0.808545, 0.754694, 1.68667, 0.0363124, 0.754694, 0, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.754694, 0.808545, 0.754694
13.1678, 1.15042, 0.802192, 0.752409, 1.77494, 0.348223, 0.752409, 0, 0.752409, 0.752409, 0.752409, 0.752409, 0.752409, 0.752409, 0.752409, 0.752409, 0.752409, 0.752409, 0.752409, 0.752409, 0.752409, 0.752409, 0.75241, 0.752409, 0.752409, 0.802191, 0.752409
13.1756, 0.849585, 0.797441, 0.749879, 1.68807, 0.0521442, 0.749879, 0, 0.749879, 0.749879, 0.749879, 0.749879, 0.749879, 0.749879, 0.749879, 0.749879, 0.749879, 0.749879, 0.749879, 0.749879, 0.749879, 0.749879, 0.74988, 0.749879, 0.749879, 0.79744, 0.749879
13.1835, 0.145477, 0.794277, 0.747088, 1.46474, -0.6488, 0.747088, 0, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.747088, 0.794276, 0.747088
13.1914, 3.85452, 0.792875, 0.744169, 2.41961, 3.06165, 0.744169, 0, 0.744169, 0.744169, 0.744169, 0.744169, 0.744169, 0.744169, 0.744169, 0.744169, 0.744169, 0.744169, 0.744169, 0.744169, 0.744169, 0.744169, 0.74417, 0.744169, 0.744169, 0.792875, 0.744169
13.1992, 0.281289, 0.79336, 0.741167, 1.51039, -0.512071, 0.741167, 0, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.741167, 0.793359, 0.741167
13.2071, 1.71871, 0.795731, 0.737964, 1.9284, 0.92298, 0.737964, 0, 0.737964, 0.737964, 0.737964, 0.737964, 0.737964, 0.737964, 0.737964, 0.737964, 0.737964, 0.737964, 0.737964, 0.737964, 0.737964, 0.737964, 0.737965, 0.737964, 0.737964, 0.795731, 0.737964
13.215, 1, 0.800134, 0.734556, 1.73205, 0.199866, 0.734556, 0, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.734556, 0.800133, 0.734556
13.2228, 0.133333, 0.806506, 0.730703, 1.46059, -0.673172, 0.730703, 0, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.730703, 0.806505, 0.730703
13.2307, 1.86667, 0.815114, 0.726463, 1.96638, 1.05155, 0.726463, 0, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.726463, 0.815113, 0.726463
