   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_576.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
21.953, 0, 0.00143212, 0, 1.41421, -0.00143212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03246e-08, 0, 0.00143207, 0
21.9608, 0, 0.00140119, 0, 1.41421, -0.00140119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03475e-08, 0, 0.00140115, 0
21.9687, 0, 0.00137063, 0, 1.41421, -0.00137063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03722e-08, 0, 0.00137059, 0
21.9766, 0, 0.00134044, 0, 1.41421, -0.00134044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.03992e-08, 0, 0.0013404, 0
21.9844, 0, 0.00131059, 0, 1.41421, -0.00131059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04305e-08, 0, 0.00131055, 0
21.9923, 0, 0.0012811, 0, 1.41421, -0.0012811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.04763e-08, 0, 0.00128106, 0
22.0002, 1, 0.00125197, 0, 1.73205, 0.998748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.05766e-08, 0, 0.00125193, 0
22.008, 0, 0.00122318, 0, 1.41421, -0.00122318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.06639e-08, 0, 0.00122314, 0
22.0159, 0, 0.00119474, 0, 1.41421, -0.00119474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.07863e-08, 0, 0.0011947, 0
22.0238, 0, 0.00116665, 0, 1.41421, -0.00116665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.10529e-08, 0, 0.00116661, 0
22.0316, 0, 0.00113892, 0, 1.41421, -0.00113892, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.13189e-08, 0, 0.00113888, 0
22.0395, 0, 0.00111154, 0, 1.41421, -0.00111154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.16741e-08, 0, 0.0011115, 0
22.0474, 0, 0.00108451, 0, 1.41421, -0.00108451, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.21622e-08, 0, 0.00108447, 0
22.0552, 0, 0.00105784, 0, 1.41421, -0.00105784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.28357e-08, 0, 0.0010578, 0
22.0631, 0, 0.00103153, 0, 1.41421, -0.00103153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.37655e-08, 0, 0.00103148, 0
22.071, 0, 0.00100558, 0, 1.41421, -0.00100558, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.50484e-08, 0, 0.00100553, 0
22.0788, 0, 0.00098, 0, 1.41421, -0.00098, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.68133e-08, 0, 0.000979953, 0
22.0867, 0, 0.0009548, 0, 1.41421, -0.0009548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.92352e-08, 0, 0.00095475, 0
22.0946, 0, 0.000929975, 0, 1.41421, -0.000929975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.25488e-08, 0, 0.000929923, 0
22.1024, 0, 0.000905554, 0, 1.41421, -0.000905554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7062e-08, 0, 0.000905496, 0
22.1103, 0, 0.000881524, 0, 1.41421, -0.000881524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.31905e-08, 0, 0.00088146, 0
22.1182, 0, 0.000857894, 0, 1.41421, -0.000857894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.14798e-08, 0, 0.000857822, 0
22.126, 0, 0.000834687, 0, 1.41421, -0.000834687, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.26403e-08, 0, 0.000834604, 0
22.1339, 0, 0.000811905, 0, 1.41421, -0.000811905, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.76068e-08, 0, 0.000811808, 0
22.1418, 0, 0.000789553, 0, 1.41421, -0.000789553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.17598e-07, 0, 0.000789436, 0
22.1496, 0, 0.000767654, 0, 1.41421, -0.000767654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44174e-07, 0, 0.00076751, 0
22.1575, 0, 0.000746213, 0, 1.41421, -0.000746213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.79358e-07, 0, 0.000746033, 0
22.1653, 0, 0.00072524, 0, 1.41421, -0.00072524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25738e-07, 0, 0.000725015, 0
22.1732, 0, 0.000704748, 0, 1.41421, -0.000704748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8661e-07, 0, 0.000704462, 0
22.1811, 0, 0.000684748, 0, 1.41421, -0.000684748, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.66154e-07, 0, 0.000684381, 0
22.1889, 0, 0.000665247, 0, 1.41421, -0.000665247, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.69671e-07, 0, 0.000664778, 0
22.1968, 0, 0.000646268, 0, 1.41421, -0.000646268, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0373e-07, 0, 0.000645664, 0
22.2047, 0, 0.00062782, 0, 1.41421, -0.00062782, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.76617e-07, 0, 0.000627043, 0
22.2125, 0, 0.00060991, 0, 1.41421, -0.00060991, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.98662e-07, 0, 0.000608912, 0
22.2204, 0, 0.000592565, 0, 1.41421, -0.000592565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28244e-06, 0, 0.000591282, 0
22.2283, 0, 0.000575795, 0, 1.41421, -0.000575795, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.64359e-06, 0, 0.000574152, 0
22.2361, 0, 0.00055962, 0, 1.41421, -0.00055962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10117e-06, 0, 0.000557519, 0
22.244, 0, 0.00054406, 0, 1.41421, -0.00054406, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.67838e-06, 0, 0.000541382, 0
22.2519, 0, 0.000529137, 0, 1.41421, -0.000529137, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.40347e-06, 0, 0.000525733, 0
22.2597, 0, 0.000514887, 0, 1.41421, -0.000514887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.3098e-06, 0, 0.000510577, 0
22.2676, 0, 0.000501339, 0, 1.41421, -0.000501339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.4379e-06, 0, 0.000495901, 0
22.2755, 0, 0.000488531, 0, 1.41421, -0.000488531, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.83616e-06, 0, 0.000481695, 0
22.2833, 0, 0.000476517, 0, 1.41421, -0.000476517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.56066e-06, 0, 0.000467956, 0
22.2912, 0, 0.000465349, 0, 1.41421, -0.000465349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06785e-05, 0, 0.00045467, 0
22.2991, 0, 0.000455093, 0, 1.41421, -0.000455093, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.32677e-05, 0, 0.000441825, 0
22.3069, 0, 0.000445827, 0, 1.41421, -0.000445827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6419e-05, 0, 0.000429408, 0
22.3148, 0, 0.00043764, 0, 1.41421, -0.00043764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.02371e-05, 0, 0.000417403, 0
22.3227, 0, 0.000430638, 0, 1.41421, -0.000430638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.48434e-05, 0, 0.000405795, 0
22.3305, 0, 0.000424944, 0, 1.41421, -0.000424944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.03728e-05, 0, 0.000394572, 0
22.3384, 0, 0.000420696, 0, 1.41421, -0.000420696, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.69815e-05, 0, 0.000383715, 0
22.3463, 0, 0.000418051, 0, 1.41421, -0.000418051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.48462e-05, 0, 0.000373205, 0
22.3541, 0, 0.000417189, 0, 1.41421, -0.000417189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.41585e-05, 0, 0.00036303, 0
22.362, 0, 0.000418307, 0, 1.41421, -0.000418307, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.51335e-05, 0, 0.000353173, 0
22.3699, 0, 0.000421627, 0, 1.41421, -0.000421627, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.80184e-05, 0, 0.000343609, 0
22.3777, 0, 0.000427392, 0, 1.41421, -0.000427392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.30646e-05, 0, 0.000334327, 0
22.3856, 0, 0.000435867, 0, 1.41421, -0.000435867, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000110557, 0, 0.00032531, 0
22.3935, 0, 0.000447341, 0, 1.41421, -0.000447341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000130804, 0, 0.000316537, 0
22.4013, 0, 0.000462115, 0, 1.41421, -0.000462115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000154117, 0, 0.000307998, 0
22.4092, 0, 0.000480514, 0, 1.41421, -0.000480514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00018084, 0, 0.000299674, 0
22.4171, 0, 0.000502884, 0, 1.41421, -0.000502884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000211335, 0, 0.000291548, 0
22.4249, 0, 0.000529554, 0, 1.41421, -0.000529554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000245941, 0, 0.000283613, 0
22.4328, 0, 0.0005609, 0, 1.41421, -0.0005609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000285052, 0, 0.000275848, 0
22.4406, 0, 0.000597282, 0, 1.41421, -0.000597282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000329041, 0, 0.000268241, 0
22.4485, 0, 0.000639034, 0, 1.41421, -0.000639034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00037825, 0, 0.000260784, 0
22.4564, 0, 0.000686503, 0, 1.41421, -0.000686503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00043304, 0, 0.000253463, 0
22.4642, 0, 0.000740023, 0, 1.41421, -0.000740023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000493755, 0, 0.000246268, 0
22.4721, 0, 0.000799856, 0, 1.41421, -0.000799856, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000560664, 0, 0.000239192, 0
22.48, 0, 0.000866267, 0, 1.41421, -0.000866267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000634041, 0, 0.000232226, 0
22.4878, 0, 0.000939476, 0, 1.41421, -0.000939476, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000714116, 0, 0.00022536, 0
22.4957, 0, 0.00101957, 0, 1.41421, -0.00101957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000800979, 0, 0.000218594, 0
22.5036, 0, 0.00110671, 0, 1.41421, -0.00110671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000894796, 0, 0.000211915, 0
22.5114, 0, 0.00120083, 0, 1.41421, -0.00120083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000995504, 0, 0.000205325, 0
22.5193, 0, 0.00130186, 0, 1.41421, -0.00130186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00110304, 0, 0.000198818, 0
22.5272, 0, 0.00140965, 0, 1.41421, -0.00140965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00121725, 0, 0.00019239, 0
22.535, 0, 0.00152385, 0, 1.41421, -0.00152385, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0013378, 0, 0.000186044, 0
22.5429, 0, 0.0016441, 0, 1.41421, -0.0016441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00146432, 0, 0.000179776, 0
22.5508, 0, 0.00176993, 0, 1.41421, -0.00176993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00159634, 0, 0.000173585, 0
22.5586, 0, 0.00190061, 0, 1.41421, -0.00190061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00173314, 0, 0.000167478, 0
22.5665, 0, 0.00203552, 0, 1.41421, -0.00203552, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00187407, 0, 0.000161451, 0
22.5744, 0, 0.00217381, 0, 1.41421, -0.00217381, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0020183, 0, 0.000155506, 0
22.5822, 0, 0.00231446, 0, 1.41421, -0.00231446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00216481, 0, 0.000149651, 0
22.5901, 0, 0.00245645, 0, 1.41421, -0.00245645, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00231256, 0, 0.000143886, 0
22.598, 0, 0.00259869, 0, 1.41421, -0.00259869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00246047, 0, 0.000138216, 0
22.6058, 0, 0.00273989, 0, 1.41421, -0.00273989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00260724, 0, 0.000132646, 0
22.6137, 0, 0.00287882, 0, 1.41421, -0.00287882, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00275164, 0, 0.000127181, 0
22.6216, 0, 0.00301417, 0, 1.41421, -0.00301417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00289234, 0, 0.000121825, 0
22.6294, 0, 0.0031446, 0, 1.41421, -0.0031446, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00302801, 0, 0.000116584, 0
22.6373, 0, 0.00326878, 0, 1.41421, -0.00326878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00315731, 0, 0.000111462, 0
22.6452, 0, 0.00338542, 0, 1.41421, -0.00338542, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00327895, 0, 0.000106465, 0
22.653, 0, 0.00349319, 0, 1.41421, -0.00349319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00339159, 0, 0.000101599, 0
22.6609, 0, 0.00359091, 0, 1.41421, -0.00359091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00349404, 0, 9.68675e-05, 0
22.6688, 0, 0.00367749, 0, 1.41421, -0.00367749, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00358521, 0, 9.22746e-05, 0
22.6766, 0, 0.00375187, 0, 1.41421, -0.00375187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00366404, 0, 8.78264e-05, 0
22.6845, 0, 0.00381316, 0, 1.41421, -0.00381316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00372964, 0, 8.35267e-05, 0
22.6924, 0, 0.00386068, 0, 1.41421, -0.00386068, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00378131, 0, 7.93753e-05, 0
22.7002, 0, 0.0038938, 0, 1.41421, -0.0038938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00381842, 0, 7.5378e-05, 0
22.7081, 0, 0.00391211, 0, 1.41421, -0.00391211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00384057, 0, 7.15358e-05, 0
22.7159, 0, 0.00391537, 0, 1.41421, -0.00391537, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00384752, 0, 6.78493e-05, 0
22.7238, 0, 0.00390354, 0, 1.41421, -0.00390354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00383922, 0, 6.4321e-05, 0
22.7317, 0, 0.00387674, 0, 1.41421, -0.00387674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00381579, 0, 6.09501e-05, 0
22.7395, 0, 0.00383526, 0, 1.41421, -0.00383526, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00377753, 0, 5.7735e-05, 0
22.7474, 0, 0.00377962, 0, 1.41421, -0.00377962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00372494, 0, 5.46763e-05, 0
22.7553, 0, 0.00371045, 0, 1.41421, -0.00371045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00365868, 0, 5.17711e-05, 0
22.7631, 0, 0.00362855, 0, 1.41421, -0.00362855, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00357953, 0, 4.9017e-05, 0
22.771, 0, 0.00353486, 0, 1.41421, -0.00353486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00348845, 0, 4.64107e-05, 0
22.7789, 0, 0.00343041, 0, 1.41421, -0.00343041, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00338647, 0, 4.39481e-05, 0
22.7867, 0, 0.00331641, 0, 1.41421, -0.00331641, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00327479, 0, 4.16262e-05, 0
22.7946, 0, 0.00319408, 0, 1.41421, -0.00319408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00315464, 0, 3.94398e-05, 0
22.8025, 0, 0.00306466, 0, 1.41421, -0.00306466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00302728, 0, 3.73834e-05, 0
22.8103, 0, 0.00292956, 0, 1.41421, -0.00292956, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00289411, 0, 3.54526e-05, 0
22.8182, 0, 0.00279013, 0, 1.41421, -0.00279013, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00275649, 0, 3.36418e-05, 0
22.8261, 0, 0.00264759, 0, 1.41421, -0.00264759, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00261565, 0, 3.19438e-05, 0
22.8339, 0, 0.00250337, 0, 1.41421, -0.00250337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00247301, 0, 3.03541e-05, 0
22.8418, 0, 0.00235868, 0, 1.41421, -0.00235868, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00232982, 0, 2.8866e-05, 0
22.8497, 0, 0.00221471, 0, 1.41421, -0.00221471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00218724, 0, 2.74731e-05, 0
22.8575, 0, 0.00207265, 0, 1.41421, -0.00207265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00204648, 0, 2.617e-05, 0
22.8654, 0, 0.00193351, 0, 1.41421, -0.00193351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00190856, 0, 2.49504e-05, 0
22.8733, 0, 0.00179821, 0, 1.41421, -0.00179821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0017744, 0, 2.3808e-05, 0
22.8811, 0, 0.00166767, 0, 1.41421, -0.00166767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00164493, 0, 2.27378e-05, 0
22.889, 0, 0.00154254, 0, 1.41421, -0.00154254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00152081, 0, 2.17334e-05, 0
22.8969, 0, 0.00142345, 0, 1.41421, -0.00142345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00140266, 0, 2.07894e-05, 0
22.9047, 0, 0.00131096, 0, 1.41421, -0.00131096, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00129106, 0, 1.99012e-05, 0
22.9126, 0, 0.00120545, 0, 1.41421, -0.00120545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00118638, 0, 1.90636e-05, 0
22.9205, 0, 0.00110719, 0, 1.41421, -0.00110719, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00108892, 0, 1.82718e-05, 0
22.9283, 0, 0.00101642, 0, 1.41421, -0.00101642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000998902, 0, 1.75218e-05, 0
22.9362, 0, 0.00093323, 0, 1.41421, -0.00093323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000916421, 0, 1.68095e-05, 0
22.9441, 0, 0.00085762, 0, 1.41421, -0.00085762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000841489, 0, 1.6131e-05, 0
22.9519, 0, 0.000789521, 0, 1.41421, -0.000789521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000774038, 0, 1.54829e-05, 0
22.9598, 0, 0.000728794, 0, 1.41421, -0.000728794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000713932, 0, 1.48622e-05, 0
