   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_344.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.6793, 2, 0.424376, 0.0860319, 2, 1.57562, 0.0860319, 0, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.0860319, 0.086033, 0.0860319, 0.0860319, 0.424375, 0.0860319
14.6872, 0, 0.411276, 0.0837341, 1.41421, -0.411276, 0.0837341, 0, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837341, 0.0837352, 0.0837341, 0.0837341, 0.411275, 0.0837341
14.6951, 0, 0.39752, 0.0814052, 1.41421, -0.39752, 0.0814052, 0, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814052, 0.0814062, 0.0814052, 0.0814052, 0.397519, 0.0814052
14.7029, 1, 0.383273, 0.0790785, 1.73205, 0.616727, 0.0790785, 0, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790785, 0.0790795, 0.0790785, 0.0790785, 0.383272, 0.0790785
14.7108, 1, 0.368684, 0.0767642, 1.73205, 0.631316, 0.0767642, 0, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767642, 0.0767653, 0.0767642, 0.0767642, 0.368683, 0.0767642
14.7187, 0, 0.35386, 0.0744303, 1.41421, -0.35386, 0.0744303, 0, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744303, 0.0744314, 0.0744303, 0.0744303, 0.353859, 0.0744303
14.7265, 1, 0.338934, 0.0720564, 1.73205, 0.661066, 0.0720564, 0, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720564, 0.0720574, 0.0720564, 0.0720564, 0.338933, 0.0720564
14.7344, 0, 0.32407, 0.0696591, 1.41421, -0.32407, 0.0696591, 0, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696591, 0.0696601, 0.0696591, 0.0696591, 0.324069, 0.0696591
14.7423, 0.668278, 0.30945, 0.067272, 1.63349, 0.358828, 0.067272, 0, 0.067272, 0.067272, 0.067272, 0.067272, 0.067272, 0.067272, 0.067272, 0.067272, 0.067272, 0.067272, 0.067272, 0.067272, 0.067272, 0.067272, 0.067272, 0.067273, 0.067272, 0.067272, 0.309449, 0.067272
14.7501, 0.331722, 0.295249, 0.0649265, 1.527, 0.0364739, 0.0649265, 0, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649265, 0.0649276, 0.0649265, 0.0649265, 0.295247, 0.0649265
14.758, 1, 0.281767, 0.0627875, 1.73205, 0.718233, 0.0627875, 0, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627875, 0.0627885, 0.0627875, 0.0627875, 0.281766, 0.0627875
14.7659, 0, 0.268889, 0.0606128, 1.41421, -0.268889, 0.0606128, 0, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606128, 0.0606138, 0.0606128, 0.0606128, 0.268888, 0.0606128
14.7737, 1, 0.256734, 0.0584097, 1.73205, 0.743266, 0.0584097, 0, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584097, 0.0584107, 0.0584097, 0.0584097, 0.256733, 0.0584097
14.7816, 0, 0.245435, 0.0562147, 1.41421, -0.245435, 0.0562147, 0, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562147, 0.0562157, 0.0562147, 0.0562147, 0.245434, 0.0562147
14.7895, 0, 0.235104, 0.0540617, 1.41421, -0.235104, 0.0540617, 0, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540617, 0.0540628, 0.0540617, 0.0540617, 0.235103, 0.0540617
14.7974, 0, 0.22588, 0.0520322, 1.41421, -0.22588, 0.0520322, 0, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520322, 0.0520332, 0.0520322, 0.0520322, 0.225879, 0.0520322
14.8052, 1, 0.217675, 0.0499994, 1.73205, 0.782325, 0.0499994, 0, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0499994, 0.0500005, 0.0499994, 0.0499994, 0.217674, 0.0499994
14.8131, 2, 0.210509, 0.0479686, 2, 1.78949, 0.0479686, 0, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479686, 0.0479696, 0.0479686, 0.0479686, 0.210508, 0.0479686
14.821, 0, 0.204394, 0.045961, 1.41421, -0.204394, 0.045961, 0, 0.045961, 0.045961, 0.045961, 0.045961, 0.045961, 0.045961, 0.045961, 0.045961, 0.045961, 0.045961, 0.045961, 0.045961, 0.045961, 0.045961, 0.045961, 0.0459621, 0.045961, 0.045961, 0.204393, 0.045961
14.8288, 0.641636, 0.199322, 0.0439963, 1.62531, 0.442314, 0.0439963, 0, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439963, 0.0439974, 0.0439963, 0.0439963, 0.199321, 0.0439963
14.8367, 0.358364, 0.195266, 0.0420989, 1.5357, 0.163098, 0.0420989, 0, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420989, 0.0420999, 0.0420989, 0.0420989, 0.195265, 0.0420989
14.8446, 0.636803, 0.19213, 0.0402432, 1.62382, 0.444673, 0.0402432, 0, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402432, 0.0402443, 0.0402432, 0.0402432, 0.192129, 0.0402432
14.8524, 2.63209, 0.189826, 0.0384294, 2.15223, 2.44227, 0.0384294, 0, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384294, 0.0384304, 0.0384294, 0.0384294, 0.189825, 0.0384294
14.8603, 1.36312, 0.188234, 0.0366414, 1.83388, 1.17488, 0.0366414, 0, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366414, 0.0366424, 0.0366414, 0.0366414, 0.188233, 0.0366414
14.8682, 0.367984, 0.187239, 0.0348803, 1.53883, 0.180745, 0.0348803, 0, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348803, 0.0348813, 0.0348803, 0.0348803, 0.187238, 0.0348803
14.876, 0, 0.186714, 0.0331463, 1.41421, -0.186714, 0.0331463, 0, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331463, 0.0331473, 0.0331463, 0.0331463, 0.186713, 0.0331463
14.8839, 1, 0.186532, 0.0314444, 1.73205, 0.813468, 0.0314444, 0, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314444, 0.0314454, 0.0314444, 0.0314444, 0.186531, 0.0314444
14.8918, 0, 0.186562, 0.0297793, 1.41421, -0.186562, 0.0297793, 0, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297793, 0.0297804, 0.0297793, 0.0297793, 0.186561, 0.0297793
14.8996, 0, 0.186673, 0.0281548, 1.41421, -0.186673, 0.0281548, 0, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281548, 0.0281558, 0.0281548, 0.0281548, 0.186672, 0.0281548
14.9075, 2, 0.186736, 0.0265729, 2, 1.81326, 0.0265729, 0, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265729, 0.0265739, 0.0265729, 0.0265729, 0.186735, 0.0265729
14.9154, 0.615118, 0.186629, 0.0250351, 1.61713, 0.428488, 0.0250351, 0, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250351, 0.0250362, 0.0250351, 0.0250351, 0.186628, 0.0250351
14.9232, 0.99757, 0.186239, 0.0235424, 1.73135, 0.811331, 0.0235424, 0, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235424, 0.0235435, 0.0235424, 0.0235424, 0.186238, 0.0235424
14.9311, 1.38731, 0.185451, 0.022083, 1.84047, 1.20186, 0.022083, 0, 0.022083, 0.022083, 0.022083, 0.022083, 0.022083, 0.022083, 0.022083, 0.022083, 0.022083, 0.022083, 0.022083, 0.022083, 0.022083, 0.022083, 0.022083, 0.0220841, 0.022083, 0.022083, 0.18545, 0.022083
14.939, 0, 0.18418, 0.0206567, 1.41421, -0.18418, 0.0206567, 0, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206567, 0.0206577, 0.0206567, 0.0206567, 0.184179, 0.0206567
14.9468, 0, 0.182358, 0.0192668, 1.41421, -0.182358, 0.0192668, 0, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192668, 0.0192679, 0.0192668, 0.0192668, 0.182357, 0.0192668
14.9547, 0, 0.179937, 0.0179178, 1.41421, -0.179937, 0.0179178, 0, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179178, 0.0179189, 0.0179178, 0.0179178, 0.179936, 0.0179178
14.9626, 0, 0.176888, 0.0166142, 1.41421, -0.176888, 0.0166142, 0, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166142, 0.0166152, 0.0166142, 0.0166142, 0.176887, 0.0166142
14.9705, 0, 0.173197, 0.0153597, 1.41421, -0.173197, 0.0153597, 0, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153597, 0.0153608, 0.0153597, 0.0153597, 0.173196, 0.0153597
14.9783, 0, 0.168906, 0.0141931, 1.41421, -0.168906, 0.0141931, 0, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141931, 0.0141942, 0.0141931, 0.0141931, 0.168905, 0.0141931
14.9862, 1.59331, 0.163972, 0.0130505, 1.8956, 1.42934, 0.0130505, 0, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130505, 0.0130515, 0.0130505, 0.0130505, 0.163971, 0.0130505
14.9941, 0.406691, 0.158432, 0.0119379, 1.55135, 0.248259, 0.0119379, 0, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119379, 0.0119389, 0.0119379, 0.0119379, 0.158431, 0.0119379
15.0019, 1, 0.152351, 0.0108663, 1.73205, 0.847649, 0.0108663, 0, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108663, 0.0108674, 0.0108663, 0.0108663, 0.15235, 0.0108663
15.0098, 1, 0.145798, 0.00984516, 1.73205, 0.854202, 0.00984516, 0, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.00984516, 0.0098462, 0.00984516, 0.00984516, 0.145797, 0.00984516
15.0177, 0, 0.138899, 0.00892895, 1.41421, -0.138899, 0.00892895, 0, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892895, 0.00892999, 0.00892895, 0.00892895, 0.138898, 0.00892895
15.0255, 0, 0.131646, 0.00802943, 1.41421, -0.131646, 0.00802943, 0, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00802943, 0.00803046, 0.00802943, 0.00802943, 0.131645, 0.00802943
15.0334, 0, 0.124133, 0.00715514, 1.41421, -0.124133, 0.00715514, 0, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715514, 0.00715618, 0.00715514, 0.00715514, 0.124132, 0.00715514
15.0413, 1, 0.116462, 0.00632066, 1.73205, 0.883538, 0.00632066, 0, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632066, 0.00632169, 0.00632066, 0.00632066, 0.116461, 0.00632066
15.0491, 0.574102, 0.108734, 0.0055379, 1.6044, 0.465368, 0.0055379, 0, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.0055379, 0.00553894, 0.0055379, 0.0055379, 0.108733, 0.0055379
15.057, 0.425898, 0.101097, 0.00486916, 1.55753, 0.324801, 0.00486916, 0, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.00486916, 0.0048702, 0.00486916, 0.00486916, 0.101096, 0.00486916
15.0649, 0, 0.0935373, 0.00421509, 1.41421, -0.0935373, 0.00421509, 0, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421509, 0.00421613, 0.00421509, 0.00421509, 0.0935363, 0.00421509
15.0727, 0, 0.0861421, 0.00358582, 1.41421, -0.0861421, 0.00358582, 0, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358582, 0.00358686, 0.00358582, 0.00358582, 0.0861411, 0.00358582
15.0806, 0.56449, 0.0790016, 0.00299719, 1.6014, 0.485489, 0.00299719, 0, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299719, 0.00299822, 0.00299719, 0.00299719, 0.0790006, 0.00299719
15.0885, 1.43551, 0.0721927, 0.00246129, 1.85351, 1.36332, 0.00246129, 0, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246129, 0.00246233, 0.00246129, 0.00246129, 0.0721917, 0.00246129
15.0963, 0, 0.0658205, 0.00202883, 1.41421, -0.0658205, 0.00202883, 0, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202883, 0.00202987, 0.00202883, 0.00202883, 0.0658195, 0.00202883
15.1042, 0, 0.059852, 0.00161686, 1.41421, -0.059852, 0.00161686, 0, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.00161686, 0.0016179, 0.00161686, 0.00161686, 0.059851, 0.00161686
15.1121, 1.10979, 0.054336, 0.00123559, 1.76346, 1.05545, 0.00123559, 0, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123559, 0.00123663, 0.00123559, 0.00123559, 0.054335, 0.00123559
15.12, 1.89021, 0.0493138, 0.0008987, 1.97236, 1.8409, 0.0008987, 0, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.0008987, 0.000899738, 0.0008987, 0.0008987, 0.0493128, 0.0008987
15.1278, 0, 0.0448168, 0.000615322, 1.41421, -0.0448168, 0.000615322, 0, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000615322, 0.000616361, 0.000615322, 0.000615322, 0.0448158, 0.000615322
15.1357, 0, 0.0408843, 0.000413237, 1.41421, -0.0408843, 0.000413237, 0, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000413237, 0.000414276, 0.000413237, 0.000413237, 0.0408833, 0.000413237
15.1436, 0, 0.0374689, 0.000241238, 1.41421, -0.0374689, 0.000241238, 0, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000241238, 0.000242278, 0.000241238, 0.000241238, 0.0374678, 0.000241238
15.1514, 0, 0.0345767, 0.000109198, 1.41421, -0.0345767, 0.000109198, 0, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000109198, 0.000110237, 0.000109198, 0.000109198, 0.0345757, 0.000109198
15.1593, 0, 0.0322075, 2.72995e-05, 1.41421, -0.0322075, 2.72995e-05, 0, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.72995e-05, 2.8339e-05, 2.72995e-05, 2.72995e-05, 0.0322064, 2.72995e-05
15.1672, 0, 0.030349, 0, 1.41421, -0.030349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03967e-06, 0, 1.38948e-12, 0.0303479, 0
15.175, 0, 0.0289519, 0, 1.41421, -0.0289519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.03983e-06, 0, 1.99074e-12, 0.0289508, 0
15.1829, 0, 0.027962, 0, 1.41421, -0.027962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04001e-06, 0, 2.83582e-12, 0.027961, 0
15.1908, 0, 0.027349, 0, 1.41421, -0.027349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.04019e-06, 0, 4.01614e-12, 0.0273479, 0
15.1986, 0, 0.0270784, 7.50731e-08, 1.41421, -0.0270784, 7.50731e-08, 0, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 7.50731e-08, 1.11545e-06, 7.50731e-08, 7.50792e-08, 0.0270774, 7.50731e-08
15.2065, 0, 0.027114, 2.78209e-07, 1.41421, -0.027114, 2.78209e-07, 0, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 2.78209e-07, 1.31879e-06, 2.78209e-07, 2.78218e-07, 0.0271129, 2.78209e-07
15.2144, 0, 0.0274168, 5.80314e-07, 1.41421, -0.0274168, 5.80314e-07, 0, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 5.80314e-07, 1.62111e-06, 5.80314e-07, 5.80327e-07, 0.0274157, 5.80314e-07
15.2222, 0, 0.0279469, 9.73272e-07, 1.41421, -0.0279469, 9.73272e-07, 0, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 9.73272e-07, 2.01429e-06, 9.73272e-07, 9.73291e-07, 0.0279459, 9.73272e-07
15.2301, 0, 0.0286634, 1.46727e-06, 1.41421, -0.0286634, 1.46727e-06, 0, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 1.46727e-06, 2.50852e-06, 1.46727e-06, 1.46729e-06, 0.0286624, 1.46727e-06
15.238, 0.516233, 0.0295251, 2.14655e-06, 1.58626, 0.486708, 2.14655e-06, 0, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 2.14655e-06, 3.18805e-06, 2.14655e-06, 2.14659e-06, 0.0295241, 2.14655e-06
15.2458, 0.483767, 0.0304914, 2.92595e-06, 1.576, 0.453276, 2.92595e-06, 0, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 2.92595e-06, 3.9677e-06, 2.92595e-06, 2.926e-06, 0.0304904, 2.92595e-06
15.2537, 1, 0.031522, 3.79717e-06, 1.73205, 0.968478, 3.79717e-06, 0, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 3.79717e-06, 4.83918e-06, 3.79717e-06, 3.79725e-06, 0.0315209, 3.79717e-06
