   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_236.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
22.6869, 0.663361, 0.320654, 0.263332, 1.63198, 0.342708, 0.263332, 0, 0.263332, 0.263332, 0.263332, 0.263332, 0.263332, 0.263332, 0.263332, 0.263332, 0.263332, 0.263332, 0.314967, 0.263332, 0.269019, 0.263332
22.6948, 0, 0.317986, 0.260148, 1.41421, -0.317986, 0.260148, 0, 0.260148, 0.260148, 0.260148, 0.260148, 0.260148, 0.260148, 0.260148, 0.260148, 0.260148, 0.260148, 0.312478, 0.260148, 0.265656, 0.260148
22.7028, 1.32953, 0.317113, 0.258809, 1.8247, 1.01242, 0.258809, 0, 0.258809, 0.258809, 0.258809, 0.258809, 0.258809, 0.258809, 0.258809, 0.258809, 0.258809, 0.258809, 0.311781, 0.258809, 0.264141, 0.258809
22.7108, 0.670466, 0.315389, 0.25667, 1.63416, 0.355077, 0.25667, 0, 0.25667, 0.25667, 0.25667, 0.25667, 0.25667, 0.25667, 0.25667, 0.25667, 0.25667, 0.25667, 0.310229, 0.25667, 0.26183, 0.25667
22.7188, 1, 0.312879, 0.253798, 1.73205, 0.687121, 0.253798, 0, 0.253798, 0.253798, 0.253798, 0.253798, 0.253798, 0.253798, 0.253798, 0.253798, 0.253798, 0.253798, 0.307887, 0.253798, 0.25879, 0.253798
22.7268, 0, 0.309962, 0.250573, 1.41421, -0.309962, 0.250573, 0, 0.250573, 0.250573, 0.250573, 0.250573, 0.250573, 0.250573, 0.250573, 0.250573, 0.250573, 0.250573, 0.305134, 0.250573, 0.255402, 0.250573
22.7348, 0, 0.307009, 0.24737, 1.41421, -0.307009, 0.24737, 0, 0.24737, 0.24737, 0.24737, 0.24737, 0.24737, 0.24737, 0.24737, 0.24737, 0.24737, 0.24737, 0.302341, 0.24737, 0.252038, 0.24737
22.7428, 0, 0.30593, 0.246098, 1.41421, -0.30593, 0.246098, 0, 0.246098, 0.246098, 0.246098, 0.246098, 0.246098, 0.246098, 0.246098, 0.246098, 0.246098, 0.246098, 0.301419, 0.246098, 0.250609, 0.246098
22.7508, 2, 0.303991, 0.244023, 2, 1.69601, 0.244023, 0, 0.244023, 0.244023, 0.244023, 0.244023, 0.244023, 0.244023, 0.244023, 0.244023, 0.244023, 0.244023, 0.299633, 0.244023, 0.248381, 0.244023
22.7588, 0, 0.301259, 0.241214, 1.41421, -0.301259, 0.241214, 0, 0.241214, 0.241214, 0.241214, 0.241214, 0.241214, 0.241214, 0.241214, 0.241214, 0.241214, 0.241214, 0.297049, 0.241214, 0.245424, 0.241214
22.7668, 1, 0.298115, 0.238054, 1.73205, 0.701885, 0.238054, 0, 0.238054, 0.238054, 0.238054, 0.238054, 0.238054, 0.238054, 0.238054, 0.238054, 0.238054, 0.238054, 0.294051, 0.238054, 0.242118, 0.238054
22.7747, 0, 0.294932, 0.234913, 1.41421, -0.294932, 0.234913, 0, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.29101, 0.234913, 0.238836, 0.234913
22.7827, 1, 0.293543, 0.233626, 1.73205, 0.706457, 0.233626, 0, 0.233626, 0.233626, 0.233626, 0.233626, 0.233626, 0.233626, 0.233626, 0.233626, 0.233626, 0.233626, 0.289759, 0.233626, 0.237411, 0.233626
22.7907, 1.30302, 0.291299, 0.231544, 1.81742, 1.01172, 0.231544, 0, 0.231544, 0.231544, 0.231544, 0.231544, 0.231544, 0.231544, 0.231544, 0.231544, 0.231544, 0.231544, 0.287649, 0.231544, 0.235194, 0.231544
22.7987, 0.696977, 0.288268, 0.228733, 1.64225, 0.408709, 0.228733, 0, 0.228733, 0.228733, 0.228733, 0.228733, 0.228733, 0.228733, 0.228733, 0.228733, 0.228733, 0.228733, 0.284749, 0.228733, 0.232252, 0.228733
22.8067, 0, 0.28483, 0.225573, 1.41421, -0.28483, 0.225573, 0, 0.225573, 0.225573, 0.225573, 0.225573, 0.225573, 0.225573, 0.225573, 0.225573, 0.225573, 0.225573, 0.281439, 0.225573, 0.228965, 0.225573
22.8147, 0, 0.281357, 0.222436, 1.41421, -0.281357, 0.222436, 0, 0.222436, 0.222436, 0.222436, 0.222436, 0.222436, 0.222436, 0.222436, 0.222436, 0.222436, 0.222436, 0.27809, 0.222436, 0.225703, 0.222436
22.8227, 0, 0.279746, 0.221216, 1.41421, -0.279746, 0.221216, 0, 0.221216, 0.221216, 0.221216, 0.221216, 0.221216, 0.221216, 0.221216, 0.221216, 0.221216, 0.221216, 0.276599, 0.221216, 0.224363, 0.221216
22.8307, 3, 0.277285, 0.2192, 2.23607, 2.72272, 0.2192, 0, 0.2192, 0.2192, 0.2192, 0.2192, 0.2192, 0.2192, 0.2192, 0.2192, 0.2192, 0.2192, 0.274254, 0.2192, 0.222231, 0.2192
22.8387, 0.2889, 0.274043, 0.216458, 1.51291, 0.0148571, 0.216458, 0, 0.216458, 0.216458, 0.216458, 0.216458, 0.216458, 0.216458, 0.216458, 0.216458, 0.216458, 0.216458, 0.271126, 0.216458, 0.219374, 0.216458
22.8466, 0.7111, 0.270402, 0.213367, 1.64654, 0.440698, 0.213367, 0, 0.213367, 0.213367, 0.213367, 0.213367, 0.213367, 0.213367, 0.213367, 0.213367, 0.213367, 0.213367, 0.267595, 0.213367, 0.216174, 0.213367
22.8546, 0, 0.266734, 0.210298, 1.41421, -0.266734, 0.210298, 0, 0.210298, 0.210298, 0.210298, 0.210298, 0.210298, 0.210298, 0.210298, 0.210298, 0.210298, 0.210298, 0.264034, 0.210298, 0.212998, 0.210298
22.8626, 0, 0.264872, 0.209084, 1.41421, -0.264872, 0.209084, 0, 0.209084, 0.209084, 0.209084, 0.209084, 0.209084, 0.209084, 0.209084, 0.209084, 0.209084, 0.209084, 0.262276, 0.209084, 0.21168, 0.209084
22.8706, 0, 0.262178, 0.207082, 1.41421, -0.262178, 0.207082, 0, 0.207082, 0.207082, 0.207082, 0.207082, 0.207082, 0.207082, 0.207082, 0.207082, 0.207082, 0.207082, 0.259682, 0.207082, 0.209577, 0.207082
22.8786, 0, 0.258721, 0.20436, 1.41421, -0.258721, 0.20436, 0, 0.20436, 0.20436, 0.20436, 0.20436, 0.20436, 0.20436, 0.20436, 0.20436, 0.20436, 0.20436, 0.256323, 0.20436, 0.206758, 0.20436
22.8866, 1.27453, 0.25488, 0.201294, 1.80957, 1.01965, 0.201294, 0, 0.201294, 0.201294, 0.201294, 0.201294, 0.201294, 0.201294, 0.201294, 0.201294, 0.201294, 0.201294, 0.252576, 0.201294, 0.203598, 0.201294
22.8946, 0.725471, 0.251025, 0.198252, 1.6509, 0.474446, 0.198252, 0, 0.198252, 0.198252, 0.198252, 0.198252, 0.198252, 0.198252, 0.198252, 0.198252, 0.198252, 0.198252, 0.248812, 0.198252, 0.200464, 0.198252
22.9026, 1, 0.249027, 0.197101, 1.73205, 0.750973, 0.197101, 0, 0.197101, 0.197101, 0.197101, 0.197101, 0.197101, 0.197101, 0.197101, 0.197101, 0.197101, 0.197101, 0.246902, 0.197101, 0.199226, 0.197101
22.9106, 0.534192, 0.246213, 0.195167, 1.59191, 0.28798, 0.195167, 0, 0.195167, 0.195167, 0.195167, 0.195167, 0.195167, 0.195167, 0.195167, 0.195167, 0.195167, 0.195167, 0.244173, 0.195167, 0.197206, 0.195167
22.9185, 1.46581, 0.242654, 0.192518, 1.86167, 1.22315, 0.192518, 0, 0.192518, 0.192518, 0.192518, 0.192518, 0.192518, 0.192518, 0.192518, 0.192518, 0.192518, 0.192518, 0.240697, 0.192518, 0.194475, 0.192518
22.9265, 0, 0.238727, 0.189527, 1.41421, -0.238727, 0.189527, 0, 0.189527, 0.189527, 0.189527, 0.189527, 0.189527, 0.189527, 0.189527, 0.189527, 0.189527, 0.189527, 0.23685, 0.189527, 0.191405, 0.189527
22.9345, 1, 0.234801, 0.18656, 1.73205, 0.765199, 0.18656, 0, 0.18656, 0.18656, 0.18656, 0.18656, 0.18656, 0.18656, 0.18656, 0.18656, 0.18656, 0.18656, 0.233, 0.18656, 0.188361, 0.18656
22.9425, 0, 0.232692, 0.185431, 1.41421, -0.232692, 0.185431, 0, 0.185431, 0.185431, 0.185431, 0.185431, 0.185431, 0.185431, 0.185431, 0.185431, 0.185431, 0.185431, 0.230965, 0.185431, 0.187158, 0.185431
22.9505, 1, 0.229792, 0.18353, 1.73205, 0.770208, 0.18353, 0, 0.18353, 0.18353, 0.18353, 0.18353, 0.18353, 0.18353, 0.18353, 0.18353, 0.18353, 0.18353, 0.228136, 0.18353, 0.185186, 0.18353
22.9585, 0.505451, 0.226172, 0.180924, 1.58286, 0.279279, 0.180924, 0, 0.180924, 0.180924, 0.180924, 0.180924, 0.180924, 0.180924, 0.180924, 0.180924, 0.180924, 0.180924, 0.224585, 0.180924, 0.18251, 0.180924
22.9665, 2.49455, 0.222203, 0.177982, 2.12004, 2.27235, 0.177982, 0, 0.177982, 0.177982, 0.177982, 0.177982, 0.177982, 0.177982, 0.177982, 0.177982, 0.177982, 0.177982, 0.220684, 0.177982, 0.179502, 0.177982
22.9745, 0.24777, 0.21825, 0.175065, 1.49926, 0.0295203, 0.175065, 0, 0.175065, 0.175065, 0.175065, 0.175065, 0.175065, 0.175065, 0.175065, 0.175065, 0.175065, 0.175065, 0.216794, 0.175065, 0.17652, 0.175065
22.9825, 0.75223, 0.216137, 0.173995, 1.65898, 0.536093, 0.173995, 0, 0.173995, 0.173995, 0.173995, 0.173995, 0.173995, 0.173995, 0.173995, 0.173995, 0.173995, 0.173995, 0.214743, 0.173995, 0.175389, 0.173995
22.9904, 0, 0.213256, 0.172161, 1.41421, -0.213256, 0.172161, 0, 0.172161, 0.172161, 0.172161, 0.172161, 0.172161, 0.172161, 0.172161, 0.172161, 0.172161, 0.172161, 0.211921, 0.172161, 0.173496, 0.172161
22.9984, 1.2404, 0.209677, 0.169631, 1.80011, 1.03072, 0.169631, 0, 0.169631, 0.169631, 0.169631, 0.169631, 0.169631, 0.169631, 0.169631, 0.169631, 0.169631, 0.169631, 0.2084, 0.169631, 0.170909, 0.169631
23.0064, 0.759603, 0.205768, 0.166771, 1.66121, 0.553835, 0.166771, 0, 0.166771, 0.166771, 0.166771, 0.166771, 0.166771, 0.166771, 0.166771, 0.166771, 0.166771, 0.166771, 0.204545, 0.166771, 0.167994, 0.166771
23.0144, 0, 0.201886, 0.163935, 1.41421, -0.201886, 0.163935, 0, 0.163935, 0.163935, 0.163935, 0.163935, 0.163935, 0.163935, 0.163935, 0.163935, 0.163935, 0.163935, 0.200716, 0.163935, 0.165105, 0.163935
23.0224, 0, 0.199811, 0.1629, 1.41421, -0.199811, 0.1629, 0, 0.1629, 0.1629, 0.1629, 0.1629, 0.1629, 0.1629, 0.1629, 0.1629, 0.1629, 0.1629, 0.198692, 0.1629, 0.164019, 0.1629
23.0304, 2, 0.196994, 0.161116, 2, 1.80301, 0.161116, 0, 0.161116, 0.161116, 0.161116, 0.161116, 0.161116, 0.161116, 0.161116, 0.161116, 0.161116, 0.161116, 0.195923, 0.161116, 0.162187, 0.161116
23.0384, 2, 0.193503, 0.158651, 2, 1.8065, 0.158651, 0, 0.158651, 0.158651, 0.158651, 0.158651, 0.158651, 0.158651, 0.158651, 0.158651, 0.158651, 0.158651, 0.19248, 0.158651, 0.159674, 0.158651
23.0464, 2, 0.1897, 0.155861, 2, 1.8103, 0.155861, 0, 0.155861, 0.155861, 0.155861, 0.155861, 0.155861, 0.155861, 0.155861, 0.155861, 0.155861, 0.155861, 0.188722, 0.155861, 0.15684, 0.155861
23.0544, 0.223599, 0.185934, 0.153096, 1.49117, 0.0376652, 0.153096, 0, 0.153096, 0.153096, 0.153096, 0.153096, 0.153096, 0.153096, 0.153096, 0.153096, 0.153096, 0.153096, 0.184999, 0.153096, 0.154031, 0.153096
23.0623, 0.776401, 0.183964, 0.152112, 1.66625, 0.592437, 0.152112, 0, 0.152112, 0.152112, 0.152112, 0.152112, 0.152112, 0.152112, 0.152112, 0.152112, 0.152112, 0.152112, 0.18307, 0.152112, 0.153006, 0.152112
23.0703, 1, 0.181275, 0.150394, 1.73205, 0.818725, 0.150394, 0, 0.150394, 0.150394, 0.150394, 0.150394, 0.150394, 0.150394, 0.150394, 0.150394, 0.150394, 0.150394, 0.180421, 0.150394, 0.151248, 0.150394
23.0783, 0, 0.177934, 0.148008, 1.41421, -0.177934, 0.148008, 0, 0.148008, 0.148008, 0.148008, 0.148008, 0.148008, 0.148008, 0.148008, 0.148008, 0.148008, 0.148008, 0.177118, 0.148008, 0.148824, 0.148008
23.0863, 0, 0.174295, 0.145306, 1.41421, -0.174295, 0.145306, 0, 0.145306, 0.145306, 0.145306, 0.145306, 0.145306, 0.145306, 0.145306, 0.145306, 0.145306, 0.145306, 0.173516, 0.145306, 0.146084, 0.145306
23.0943, 0, 0.170699, 0.142628, 1.41421, -0.170699, 0.142628, 0, 0.142628, 0.142628, 0.142628, 0.142628, 0.142628, 0.142628, 0.142628, 0.142628, 0.142628, 0.142628, 0.169956, 0.142628, 0.143371, 0.142628
23.1023, 0, 0.168881, 0.141707, 1.41421, -0.168881, 0.141707, 0, 0.141707, 0.141707, 0.141707, 0.141707, 0.141707, 0.141707, 0.141707, 0.141707, 0.141707, 0.141707, 0.168171, 0.141707, 0.142417, 0.141707
23.1103, 0.206691, 0.166356, 0.14006, 1.48549, 0.0403354, 0.14006, 0, 0.14006, 0.14006, 0.14006, 0.14006, 0.14006, 0.14006, 0.14006, 0.14006, 0.14006, 0.14006, 0.165679, 0.14006, 0.140737, 0.14006
23.1183, 0.997471, 0.16319, 0.137751, 1.73132, 0.834281, 0.137751, 0, 0.137751, 0.137751, 0.137751, 0.137751, 0.137751, 0.137751, 0.137751, 0.137751, 0.137751, 0.137751, 0.162544, 0.137751, 0.138397, 0.137751
23.1263, 0.795837, 0.159733, 0.135128, 1.67208, 0.636105, 0.135128, 0, 0.135128, 0.135128, 0.135128, 0.135128, 0.135128, 0.135128, 0.135128, 0.135128, 0.135128, 0.135128, 0.159116, 0.135128, 0.135744, 0.135128
23.1343, 0, 0.156322, 0.132531, 1.41421, -0.156322, 0.132531, 0, 0.132531, 0.132531, 0.132531, 0.132531, 0.132531, 0.132531, 0.132531, 0.132531, 0.132531, 0.132531, 0.155735, 0.132531, 0.133118, 0.132531
23.1422, 0, 0.154754, 0.131753, 1.41421, -0.154754, 0.131753, 0, 0.131753, 0.131753, 0.131753, 0.131753, 0.131753, 0.131753, 0.131753, 0.131753, 0.131753, 0.131753, 0.154194, 0.131753, 0.132313, 0.131753
23.1502, 0, 0.152435, 0.130203, 1.41421, -0.152435, 0.130203, 0, 0.130203, 0.130203, 0.130203, 0.130203, 0.130203, 0.130203, 0.130203, 0.130203, 0.130203, 0.130203, 0.151901, 0.130203, 0.130737, 0.130203
23.1582, 0, 0.149435, 0.127949, 1.41421, -0.149435, 0.127949, 0, 0.127949, 0.127949, 0.127949, 0.127949, 0.127949, 0.127949, 0.127949, 0.127949, 0.127949, 0.127949, 0.148926, 0.127949, 0.128458, 0.127949
23.1662, 0.189792, 0.146125, 0.125363, 1.47979, 0.0436672, 0.125363, 0, 0.125363, 0.125363, 0.125363, 0.125363, 0.125363, 0.125363, 0.125363, 0.125363, 0.125363, 0.125363, 0.14564, 0.125363, 0.125848, 0.125363
23.1742, 0.810208, 0.142863, 0.122804, 1.67637, 0.667345, 0.122804, 0, 0.122804, 0.122804, 0.122804, 0.122804, 0.122804, 0.122804, 0.122804, 0.122804, 0.122804, 0.122804, 0.142401, 0.122804, 0.123265, 0.122804
23.1822, 0, 0.142138, 0.122759, 1.41421, -0.142138, 0.122759, 0, 0.122759, 0.122759, 0.122759, 0.122759, 0.122759, 0.122759, 0.122759, 0.122759, 0.122759, 0.122759, 0.141698, 0.122759, 0.123198, 0.122759
23.1902, 0, 0.140694, 0.121975, 1.41421, -0.140694, 0.121975, 0, 0.121975, 0.121975, 0.121975, 0.121975, 0.121975, 0.121975, 0.121975, 0.121975, 0.121975, 0.121975, 0.140276, 0.121975, 0.122393, 0.121975
23.1982, 0, 0.13858, 0.120499, 1.41421, -0.13858, 0.120499, 0, 0.120499, 0.120499, 0.120499, 0.120499, 0.120499, 0.120499, 0.120499, 0.120499, 0.120499, 0.120499, 0.138183, 0.120499, 0.120896, 0.120499
23.2062, 0, 0.136151, 0.118688, 1.41421, -0.136151, 0.118688, 0, 0.118688, 0.118688, 0.118688, 0.118688, 0.118688, 0.118688, 0.118688, 0.118688, 0.118688, 0.118688, 0.135773, 0.118688, 0.119066, 0.118688
23.2141, 0.350842, 0.133757, 0.116891, 1.53325, 0.217086, 0.116891, 0, 0.116891, 0.116891, 0.116891, 0.116891, 0.116891, 0.116891, 0.116891, 0.116891, 0.116891, 0.116891, 0.133397, 0.116891, 0.11725, 0.116891
23.2221, 2.64916, 0.132855, 0.116566, 2.15619, 2.5163, 0.116566, 0, 0.116566, 0.116566, 0.116566, 0.116566, 0.116566, 0.116566, 0.116566, 0.116566, 0.116566, 0.116566, 0.132513, 0.116566, 0.116908, 0.116566
23.2301, 0.170302, 0.131426, 0.115696, 1.47319, 0.0388766, 0.115696, 0, 0.115696, 0.115696, 0.115696, 0.115696, 0.115696, 0.115696, 0.115696, 0.115696, 0.115696, 0.115696, 0.131102, 0.115696, 0.11602, 0.115696
23.2381, 0.829698, 0.129518, 0.114328, 1.68217, 0.70018, 0.114328, 0, 0.114328, 0.114328, 0.114328, 0.114328, 0.114328, 0.114328, 0.114328, 0.114328, 0.114328, 0.114328, 0.12921, 0.114328, 0.114636, 0.114328
23.2461, 0, 0.127387, 0.11272, 1.41421, -0.127387, 0.11272, 0, 0.11272, 0.11272, 0.11272, 0.11272, 0.11272, 0.11272, 0.11272, 0.11272, 0.11272, 0.11272, 0.127095, 0.11272, 0.113012, 0.11272
23.2541, 0, 0.125286, 0.111123, 1.41421, -0.125286, 0.111123, 0, 0.111123, 0.111123, 0.111123, 0.111123, 0.111123, 0.111123, 0.111123, 0.111123, 0.111123, 0.111123, 0.125009, 0.111123, 0.1114, 0.111123
23.2621, 0, 0.124302, 0.110628, 1.41421, -0.124302, 0.110628, 0, 0.110628, 0.110628, 0.110628, 0.110628, 0.110628, 0.110628, 0.110628, 0.110628, 0.110628, 0.110628, 0.124039, 0.110628, 0.110891, 0.110628
23.2701, 0, 0.122885, 0.109683, 1.41421, -0.122885, 0.109683, 0, 0.109683, 0.109683, 0.109683, 0.109683, 0.109683, 0.109683, 0.109683, 0.109683, 0.109683, 0.109683, 0.122636, 0.109683, 0.109932, 0.109683
23.2781, 0, 0.121075, 0.10833, 1.41421, -0.121075, 0.10833, 0, 0.10833, 0.10833, 0.10833, 0.10833, 0.10833, 0.10833, 0.10833, 0.10833, 0.10833, 0.10833, 0.12084, 0.10833, 0.108566, 0.10833
23.286, 0, 0.119085, 0.106783, 1.41421, -0.119085, 0.106783, 0, 0.106783, 0.106783, 0.106783, 0.106783, 0.106783, 0.106783, 0.106783, 0.106783, 0.106783, 0.106783, 0.118862, 0.106783, 0.107006, 0.106783
23.294, 0.151215, 0.117121, 0.105246, 1.4667, 0.0340937, 0.105246, 0, 0.105246, 0.105246, 0.105246, 0.105246, 0.105246, 0.105246, 0.105246, 0.105246, 0.105246, 0.105246, 0.11691, 0.105246, 0.105457, 0.105246
23.302, 0.997695, 0.116119, 0.104659, 1.73139, 0.881576, 0.104659, 0, 0.104659, 0.104659, 0.104659, 0.104659, 0.104659, 0.104659, 0.104659, 0.104659, 0.104659, 0.104659, 0.115919, 0.104659, 0.104859, 0.104659
23.31, 0.997347, 0.114761, 0.103702, 1.73128, 0.882586, 0.103702, 0, 0.103702, 0.103702, 0.103702, 0.103702, 0.103702, 0.103702, 0.103702, 0.103702, 0.103702, 0.103702, 0.114572, 0.103702, 0.103891, 0.103702
23.318, 0.853743, 0.113083, 0.102414, 1.6893, 0.74066, 0.102414, 0, 0.102414, 0.102414, 0.102414, 0.102414, 0.102414, 0.102414, 0.102414, 0.102414, 0.102414, 0.102414, 0.112905, 0.102414, 0.102592, 0.102414
23.326, 1, 0.111258, 0.100966, 1.73205, 0.888742, 0.100966, 0, 0.100966, 0.100966, 0.100966, 0.100966, 0.100966, 0.100966, 0.100966, 0.100966, 0.100966, 0.100966, 0.11109, 0.100966, 0.101135, 0.100966
23.334, 0, 0.109455, 0.0995288, 1.41421, -0.109455, 0.0995288, 0, 0.0995288, 0.0995288, 0.0995288, 0.0995288, 0.0995288, 0.0995288, 0.0995288, 0.0995288, 0.0995288, 0.0995288, 0.109296, 0.0995288, 0.0996879, 0.0995288
23.342, 0, 0.108307, 0.0987361, 1.41421, -0.108307, 0.0987361, 0, 0.0987361, 0.0987361, 0.0987361, 0.0987361, 0.0987361, 0.0987361, 0.0987361, 0.0987361, 0.0987361, 0.0987361, 0.108157, 0.0987361, 0.0988862, 0.0987361
23.35, 0, 0.106916, 0.0976897, 1.41421, -0.106916, 0.0976897, 0, 0.0976897, 0.0976897, 0.0976897, 0.0976897, 0.0976897, 0.0976897, 0.0976897, 0.0976897, 0.0976897, 0.0976897, 0.106774, 0.0976897, 0.0978312, 0.0976897
23.3579, 1, 0.1053, 0.0964082, 1.73205, 0.8947, 0.0964082, 0, 0.0964082, 0.0964082, 0.0964082, 0.0964082, 0.0964082, 0.0964082, 0.0964082, 0.0964082, 0.0964082, 0.0964082, 0.105166, 0.0964082, 0.0965415, 0.0964082
23.3659, 1, 0.103582, 0.0950158, 1.73205, 0.896418, 0.0950158, 0, 0.0950158, 0.0950158, 0.0950158, 0.0950158, 0.0950158, 0.0950158, 0.0950158, 0.0950158, 0.0950158, 0.0950158, 0.103456, 0.0950158, 0.0951413, 0.0950158
23.3739, 0, 0.101883, 0.0936334, 1.41421, -0.101883, 0.0936334, 0, 0.0936334, 0.0936334, 0.0936334, 0.0936334, 0.0936334, 0.0936334, 0.0936334, 0.0936334, 0.0936334, 0.0936334, 0.101765, 0.0936334, 0.0937515, 0.0936334
23.3819, 0, 0.10053, 0.0925881, 1.41421, -0.10053, 0.0925881, 0, 0.0925881, 0.0925881, 0.0925881, 0.0925881, 0.0925881, 0.0925881, 0.0925881, 0.0925881, 0.0925881, 0.0925881, 0.100419, 0.0925881, 0.0926991, 0.0925881
23.3899, 1, 0.0991133, 0.0914699, 1.73205, 0.900887, 0.0914699, 0, 0.0914699, 0.0914699, 0.0914699, 0.0914699, 0.0914699, 0.0914699, 0.0914699, 0.0914699, 0.0914699, 0.0914699, 0.099009, 0.0914699, 0.0915742, 0.0914699
23.3979, 0, 0.0976508, 0.0902983, 1.41421, -0.0976508, 0.0902983, 0, 0.0902983, 0.0902983, 0.0902983, 0.0902983, 0.0902983, 0.0902983, 0.0902983, 0.0902983, 0.0902983, 0.0902983, 0.0975529, 0.0902983, 0.0903962, 0.0902983
23.4059, 0, 0.0961025, 0.0890329, 1.41421, -0.0961025, 0.0890329, 0, 0.0890329, 0.0890329, 0.0890329, 0.0890329, 0.0890329, 0.0890329, 0.0890329, 0.0890329, 0.0890329, 0.0890329, 0.0960106, 0.0890329, 0.0891247, 0.0890329
23.4139, 1, 0.0944851, 0.0876908, 1.73205, 0.905515, 0.0876908, 0, 0.0876908, 0.0876908, 0.0876908, 0.0876908, 0.0876908, 0.0876908, 0.0876908, 0.0876908, 0.0876908, 0.0876908, 0.094399, 0.0876908, 0.0877769, 0.0876908
23.4219, 0, 0.0928253, 0.0862988, 1.41421, -0.0928253, 0.0862988, 0, 0.0862988, 0.0862988, 0.0862988, 0.0862988, 0.0862988, 0.0862988, 0.0862988, 0.0862988, 0.0862988, 0.0862988, 0.0927446, 0.0862988, 0.0863795, 0.0862988
23.4298, 0.110064, 0.0911453, 0.0848794, 1.45261, 0.0189191, 0.0848794, 0, 0.0848794, 0.0848794, 0.0848794, 0.0848794, 0.0848794, 0.0848794, 0.0848794, 0.0848794, 0.0848794, 0.0848794, 0.0910698, 0.0848794, 0.084955, 0.0848794
23.4378, 0.889936, 0.0894608, 0.0834484, 1.69998, 0.800475, 0.0834484, 0, 0.0834484, 0.0834484, 0.0834484, 0.0834484, 0.0834484, 0.0834484, 0.0834484, 0.0834484, 0.0834484, 0.0834484, 0.0893901, 0.0834484, 0.0835191, 0.0834484
23.4458, 0, 0.0877756, 0.08201, 1.41421, -0.0877756, 0.08201, 0, 0.08201, 0.08201, 0.08201, 0.08201, 0.08201, 0.08201, 0.08201, 0.08201, 0.08201, 0.08201, 0.0877096, 0.08201, 0.082076, 0.08201
23.4538, 1.10263, 0.086072, 0.0805462, 1.76143, 1.01656, 0.0805462, 0, 0.0805462, 0.0805462, 0.0805462, 0.0805462, 0.0805462, 0.0805462, 0.0805462, 0.0805462, 0.0805462, 0.0805462, 0.0860103, 0.0805462, 0.080608, 0.0805462
23.4618, 0.897372, 0.0843378, 0.0790454, 1.70217, 0.813034, 0.0790454, 0, 0.0790454, 0.0790454, 0.0790454, 0.0790454, 0.0790454, 0.0790454, 0.0790454, 0.0790454, 0.0790454, 0.0790454, 0.0842802, 0.0790454, 0.079103, 0.0790454
23.4698, 0, 0.0825837, 0.0775181, 1.41421, -0.0825837, 0.0775181, 0, 0.0775181, 0.0775181, 0.0775181, 0.0775181, 0.0775181, 0.0775181, 0.0775181, 0.0775181, 0.0775181, 0.0775181, 0.08253, 0.0775181, 0.0775718, 0.0775181
23.4778, 0, 0.0807533, 0.075908, 1.41421, -0.0807533, 0.075908, 0, 0.075908, 0.075908, 0.075908, 0.075908, 0.075908, 0.075908, 0.075908, 0.075908, 0.075908, 0.075908, 0.0807033, 0.075908, 0.0759581, 0.075908
23.4858, 0.0932077, 0.0788595, 0.0742282, 1.44679, 0.0143483, 0.0742282, 0, 0.0742282, 0.0742282, 0.0742282, 0.0742282, 0.0742282, 0.0742282, 0.0742282, 0.0742282, 0.0742282, 0.0742282, 0.0788128, 0.0742282, 0.0742749, 0.0742282
23.4938, 0.906792, 0.0769289, 0.0725055, 1.70493, 0.829863, 0.0725055, 0, 0.0725055, 0.0725055, 0.0725055, 0.0725055, 0.0725055, 0.0725055, 0.0725055, 0.0725055, 0.0725055, 0.0725055, 0.0768855, 0.0725055, 0.0725488, 0.0725055
23.5018, 0, 0.0749848, 0.0707631, 1.41421, -0.0749848, 0.0707631, 0, 0.0707631, 0.0707631, 0.0707631, 0.0707631, 0.0707631, 0.0707631, 0.0707631, 0.0707631, 0.0707631, 0.0707631, 0.0749445, 0.0707631, 0.0708034, 0.0707631
23.5097, 0, 0.0730484, 0.0690222, 1.41421, -0.0730484, 0.0690222, 0, 0.0690222, 0.0690222, 0.0690222, 0.0690222, 0.0690222, 0.0690222, 0.0690222, 0.0690222, 0.0690222, 0.0690222, 0.0730109, 0.0690222, 0.0690596, 0.0690222
23.5177, 0.0837878, 0.0711396, 0.067303, 1.44353, 0.0126482, 0.067303, 0, 0.067303, 0.067303, 0.067303, 0.067303, 0.067303, 0.067303, 0.067303, 0.067303, 0.067303, 0.067303, 0.0711048, 0.067303, 0.0673377, 0.067303
23.5257, 0.916212, 0.0693936, 0.0657405, 1.70769, 0.846819, 0.0657405, 0, 0.0657405, 0.0657405, 0.0657405, 0.0657405, 0.0657405, 0.0657405, 0.0657405, 0.0657405, 0.0657405, 0.0657405, 0.0693613, 0.0657405, 0.0657728, 0.0657405
