   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_60.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
13.8081, 5.76159, 1.26214, 1.26214, 2.78596, 4.49945, 1.26214, 0, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214, 1.26214
13.8159, 4.07162, 1.25098, 1.25098, 2.46407, 2.82064, 1.25098, 0, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098, 1.25098
13.8237, 3.90905, 1.24158, 1.24158, 2.43085, 2.66747, 1.24158, 0, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158, 1.24158
13.8315, 0.334077, 1.23145, 1.23145, 1.52777, -0.897377, 1.23145, 0, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145, 1.23145
13.8393, 4.64659, 1.22074, 1.22074, 2.5781, 3.42585, 1.22074, 0, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074, 1.22074
13.8471, 4.08092, 1.20976, 1.20976, 2.46595, 2.87116, 1.20976, 0, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976, 1.20976
13.8549, 0.272491, 1.19883, 1.19883, 1.50748, -0.92634, 1.19883, 0, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883, 1.19883
13.8627, 2.90446, 1.18953, 1.18953, 2.2146, 1.71493, 1.18953, 0, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953, 1.18953
13.8705, 0.997522, 1.17957, 1.17957, 1.73134, -0.182049, 1.17957, 0, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957, 1.17957
13.8783, 0.997658, 1.16911, 1.16911, 1.73137, -0.171453, 1.16911, 0, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911, 1.16911
13.8861, 3.89466, 1.15843, 1.15843, 2.42789, 2.73623, 1.15843, 0, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843, 1.15843
13.8938, 0.2057, 1.14779, 1.14779, 1.48516, -0.94209, 1.14779, 0, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779, 1.14779
13.9016, 2, 1.13841, 1.13841, 2, 0.861589, 1.13841, 0, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841, 1.13841
13.9094, 0, 1.12856, 1.12856, 1.41421, -1.12856, 1.12856, 0, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856, 1.12856
13.9172, 0.887484, 1.1184, 1.1184, 1.69926, -0.230915, 1.1184, 0, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184, 1.1184
13.925, 0.112515, 1.10811, 1.10811, 1.45345, -0.995591, 1.10811, 0, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811, 1.10811
13.9328, 1.88278, 1.09786, 1.09786, 1.97048, 0.784915, 1.09786, 0, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786, 1.09786
13.9406, 0.117224, 1.09091, 1.09091, 1.45507, -0.973686, 1.09091, 0, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091, 1.09091
13.9484, 2, 1.09385, 1.09385, 2, 0.906153, 1.09385, 0, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385, 1.09385
13.9562, 1.87546, 1.09556, 1.09556, 1.96862, 0.779902, 1.09556, 0, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556, 1.09556
13.964, 1.99752, 1.09603, 1.09603, 1.99938, 0.901491, 1.09603, 0, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603, 1.09603
13.9718, 0.99777, 1.09587, 1.09587, 1.73141, -0.0981038, 1.09587, 0, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587, 1.09587
13.9796, 0.129244, 1.09572, 1.09572, 1.45919, -0.966472, 1.09572, 0, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572, 1.09572
13.9874, 2.86582, 1.09861, 1.09861, 2.20586, 1.76721, 1.09861, 0, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861, 1.09861
13.9952, 3.13418, 1.10029, 1.10029, 2.26587, 2.03389, 1.10029, 0, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029, 1.10029
14.003, 0, 1.10077, 1.10077, 1.41421, -1.10077, 1.10077, 0, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077, 1.10077
14.0107, 3.85861, 1.10065, 1.10065, 2.42046, 2.75796, 1.10065, 0, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065, 1.10065
14.0185, 2.99765, 1.10053, 1.10053, 2.23554, 1.89711, 1.10053, 0, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053, 1.10053
14.0263, 3.70508, 1.10325, 1.10325, 2.38853, 2.60183, 1.10325, 0, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325, 1.10325
14.0341, 1.29009, 1.10479, 1.10479, 1.81386, 0.185294, 1.10479, 0, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479, 1.10479
14.0419, 5.84672, 1.10517, 1.10517, 2.8012, 4.74155, 1.10517, 0, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517, 1.10517
14.0497, 2.14835, 1.10496, 1.10496, 2.03675, 1.04338, 1.10496, 0, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496, 1.10496
14.0575, 3.99763, 1.10476, 1.10476, 2.44901, 2.89287, 1.10476, 0, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476, 1.10476
14.0653, 1.99765, 1.10745, 1.10745, 1.99941, 0.890191, 1.10745, 0, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745, 1.10745
14.0731, 2.15824, 1.10899, 1.10899, 2.03918, 1.04925, 1.10899, 0, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899
14.0809, 3.51115, 1.10938, 1.10937, 2.34758, 2.40178, 1.10937, 0, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10937, 1.10938, 1.10937, 1.10937, 1.10937
14.0887, 1.48885, 1.10918, 1.10918, 1.86785, 0.379665, 1.10918, 0, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918, 1.10918
14.0965, 3.49597, 1.10899, 1.10899, 2.34435, 2.38698, 1.10899, 0, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899, 1.10899
14.1043, 6.16351, 1.11146, 1.11145, 2.85719, 5.05205, 1.11145, 0, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11145, 1.11146, 1.11145, 1.11145, 1.11145
14.1121, 3.8223, 1.1128, 1.1128, 2.41295, 2.70951, 1.1128, 0, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128, 1.1128
14.1199, 4.16778, 1.11302, 1.11302, 2.4835, 3.05476, 1.11302, 0, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302, 1.11302
14.1277, 2.35043, 1.11269, 1.11269, 2.08577, 1.23774, 1.11269, 0, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269, 1.11269
14.1354, 4.2803, 1.11236, 1.11236, 2.50605, 3.16794, 1.11236, 0, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236, 1.11236
14.1432, 1.7197, 1.1148, 1.1148, 1.92865, 0.604906, 1.1148, 0, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148, 1.1148
14.151, 0, 1.11613, 1.11613, 1.41421, -1.11613, 1.11613, 0, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613, 1.11613
14.1588, 0.812787, 1.11636, 1.11636, 1.67714, -0.303577, 1.11636, 0, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636, 1.11636
14.1666, 1.9975, 1.11605, 1.11605, 1.99937, 0.881449, 1.11605, 0, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605, 1.11605
14.1744, 3.61388, 1.11574, 1.11574, 2.36936, 2.49814, 1.11574, 0, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574, 1.11574
14.1822, 1.38141, 1.11787, 1.11787, 1.83886, 0.263542, 1.11787, 0, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787, 1.11787
14.19, 1.99752, 1.11895, 1.11895, 1.99938, 0.878569, 1.11895, 0, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895, 1.11895
14.1978, 0.99777, 1.11899, 1.11899, 1.73141, -0.121217, 1.11899, 0, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899, 1.11899
14.2056, 3.19913, 1.1185, 1.1185, 2.28016, 2.08064, 1.1185, 0, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185, 1.1185
14.2134, 0.795911, 1.11801, 1.11801, 1.6721, -0.322097, 1.11801, 0, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801, 1.11801
14.2212, 1.20409, 1.12004, 1.12004, 1.79, 0.0840459, 1.12004, 0, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004, 1.12004
14.229, 0.791078, 1.12108, 1.12108, 1.67065, -0.330005, 1.12108, 0, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108, 1.12108
14.2368, 1.20892, 1.12114, 1.12114, 1.79135, 0.0877793, 1.12114, 0, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114, 1.12114
14.2446, 3.35911, 1.12071, 1.12071, 2.31497, 2.2384, 1.12071, 0, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071, 1.12071
14.2524, 0.640892, 1.12028, 1.12028, 1.62508, -0.479389, 1.12028, 0, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028, 1.12028
14.2601, 0.781537, 1.12192, 1.12192, 1.66779, -0.340382, 1.12192, 0, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192, 1.12192
14.2679, 2.99755, 1.12265, 1.12265, 2.23552, 1.8749, 1.12265, 0, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265, 1.12265
14.2757, 1.22091, 1.12248, 1.12248, 1.79469, 0.0984303, 1.12248, 0, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248, 1.12248
14.2835, 0.774226, 1.12186, 1.12186, 1.6656, -0.347638, 1.12186, 0, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186, 1.12186
14.2913, 0.225774, 1.12124, 1.12124, 1.4919, -0.895468, 1.12124, 0, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124, 1.12124
14.2991, 2, 1.12269, 1.12269, 2, 0.877314, 1.12269, 0, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269, 1.12269
14.3069, 2, 1.12335, 1.12334, 2, 0.876654, 1.12334, 0, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12334, 1.12335, 1.12334, 1.12334, 1.12334
14.3147, 3.52918, 1.12323, 1.12322, 2.35142, 2.40595, 1.12322, 0, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12322, 1.12323, 1.12322, 1.12322, 1.12322
14.3225, 0.470821, 1.12271, 1.12271, 1.57188, -0.651893, 1.12271, 0, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271, 1.12271
14.3303, 2.75985, 1.1222, 1.1222, 2.18171, 1.63765, 1.1222, 0, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222, 1.1222
14.3381, 1.24015, 1.12305, 1.12305, 1.80004, 0.117095, 1.12305, 0, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305, 1.12305
14.3459, 2.75489, 1.12331, 1.12331, 2.18057, 1.63159, 1.12331, 0, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331, 1.12331
14.3537, 2.5031, 1.12296, 1.12296, 2.12205, 1.38013, 1.12296, 0, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296, 1.12296
14.3615, 0.742007, 1.12232, 1.12232, 1.6559, -0.380316, 1.12232, 0, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232, 1.12232
14.3693, 0, 1.12168, 1.12168, 1.41421, -1.12168, 1.12168, 0, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168, 1.12168
14.3771, 3.74538, 1.12229, 1.12229, 2.39695, 2.62309, 1.12229, 0, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229, 1.12229
14.3848, 0.99749, 1.12245, 1.12245, 1.73133, -0.124962, 1.12245, 0, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245, 1.12245
14.3926, 2.99752, 1.12217, 1.12217, 2.23551, 1.87535, 1.12217, 0, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217, 1.12217
14.4004, 2.2596, 1.12167, 1.12166, 2.06388, 1.13794, 1.12166, 0, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12166, 1.12167, 1.12166, 1.12166, 1.12166
14.4082, 1, 1.12116, 1.12116, 1.73205, -0.121161, 1.12116, 0, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116, 1.12116
14.416, 3, 1.12106, 1.12106, 2.23607, 1.87894, 1.12106, 0, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106, 1.12106
14.4238, 1.46178, 1.12075, 1.12075, 1.86059, 0.341023, 1.12075, 0, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075, 1.12075
14.4316, 3.2666, 1.12024, 1.12024, 2.29491, 2.14636, 1.12024, 0, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024, 1.12024
14.4394, 0.997522, 1.11963, 1.11963, 1.73134, -0.122111, 1.11963, 0, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963, 1.11963
14.4472, 0.274102, 1.11902, 1.11902, 1.50801, -0.84492, 1.11902, 0, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902, 1.11902
14.455, 0, 1.11862, 1.11862, 1.41421, -1.11862, 1.11862, 0, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862, 1.11862
