   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_707.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
23.067, 0, 0.0023931, 0, 1.41421, -0.0023931, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00237807, 0, 1.50314e-05, 0, 0
23.0749, 0, 0.00252158, 0, 1.41421, -0.00252158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00250748, 0, 1.41e-05, 0, 0
23.0828, 0, 0.00265277, 0, 1.41421, -0.00265277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00263958, 0, 1.31885e-05, 0, 0
23.0907, 0, 0.00278369, 0, 1.41421, -0.00278369, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00277139, 0, 1.23003e-05, 0, 0
23.0986, 0, 0.00291169, 0, 1.41421, -0.00291169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00290025, 0, 1.14372e-05, 0, 0
23.1064, 0, 0.00303418, 0, 1.41421, -0.00303418, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00302358, 0, 1.06011e-05, 0, 0
23.1143, 0, 0.00314858, 0, 1.41421, -0.00314858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00313879, 0, 9.795e-06, 0, 0
23.1222, 0, 0.00325267, 0, 1.41421, -0.00325267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00324365, 0, 9.02019e-06, 0, 0
23.1301, 0, 0.00334432, 0, 1.41421, -0.00334432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00333604, 0, 8.27865e-06, 0, 0
23.1379, 0, 0.00342168, 0, 1.41421, -0.00342168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0034141, 0, 7.57205e-06, 0, 0
23.1458, 0.100595, 0.00348319, 0, 1.44934, 0.0971115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00347629, 0, 6.90125e-06, 0, 0
23.1537, 0.899405, 0.00352756, 0, 1.70276, 0.895878, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00352129, 0, 6.26733e-06, 0, 0
23.1616, 0, 0.00355383, 0, 1.41421, -0.00355383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00354816, 0, 5.67104e-06, 0, 0
23.1694, 0, 0.00356139, 0, 1.41421, -0.00356139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00355628, 0, 5.11236e-06, 0, 0
23.1773, 0, 0.00354995, 0, 1.41421, -0.00354995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00354535, 0, 4.59141e-06, 0, 0
23.1852, 0, 0.00351958, 0, 1.41421, -0.00351958, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00351547, 0, 4.10797e-06, 0, 0
23.1931, 0, 0.00347066, 0, 1.41421, -0.00347066, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.003467, 0, 3.66118e-06, 0, 0
23.2009, 0, 0.00340393, 0, 1.41421, -0.00340393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00340068, 0, 3.25028e-06, 0, 0
23.2088, 0, 0.00332038, 0, 1.41421, -0.00332038, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00331751, 0, 2.87415e-06, 0, 0
23.2167, 0, 0.00322133, 0, 1.41421, -0.00322133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00321879, 0, 2.53154e-06, 0, 0
23.2246, 0, 0.00310821, 0, 1.41421, -0.00310821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00310599, 0, 2.22078e-06, 0, 0
23.2325, 0, 0.00298276, 0, 1.41421, -0.00298276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00298082, 0, 1.94032e-06, 0, 0
23.2403, 0, 0.00284682, 0, 1.41421, -0.00284682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00284513, 0, 1.68845e-06, 0, 0
23.2482, 0, 0.00270225, 0, 1.41421, -0.00270225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00270078, 0, 1.46322e-06, 0, 0
23.2561, 0, 0.00255106, 0, 1.41421, -0.00255106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00254979, 0, 1.26283e-06, 0, 0
23.264, 0, 0.00239521, 0, 1.41421, -0.00239521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00239413, 0, 1.08539e-06, 0, 0
23.2718, 0, 0.00223665, 0, 1.41421, -0.00223665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00223572, 0, 9.2901e-07, 0, 0
23.2797, 0, 0.00207727, 0, 1.41421, -0.00207727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00207648, 0, 7.91884e-07, 0, 0
23.2876, 0, 0.00191872, 0, 1.41421, -0.00191872, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00191805, 0, 6.72152e-07, 0, 0
23.2955, 0, 0.00176265, 0, 1.41421, -0.00176265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00176208, 0, 5.68133e-07, 0, 0
23.3033, 0, 0.00161051, 0, 1.41421, -0.00161051, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00161004, 0, 4.78215e-07, 0, 0
23.3112, 0, 0.0014635, 0, 1.41421, -0.0014635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0014631, 0, 4.00815e-07, 0, 0
23.3191, 0, 0.00132269, 0, 1.41421, -0.00132269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00132236, 0, 3.34526e-07, 0, 0
23.327, 0, 0.00118899, 0, 1.41421, -0.00118899, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00118872, 0, 2.78032e-07, 0, 0
23.3348, 0, 0.001063, 0, 1.41421, -0.001063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00106277, 0, 2.3009e-07, 0, 0
23.3427, 0, 0.000945219, 0, 1.41421, -0.000945219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000945029, 0, 1.89607e-07, 0, 0
23.3506, 0, 0.000835976, 0, 1.41421, -0.000835976, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000835821, 0, 1.55591e-07, 0, 0
23.3585, 0, 0.000735325, 0, 1.41421, -0.000735325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000735198, 0, 1.27123e-07, 0, 0
23.3664, 0, 0.000643349, 0, 1.41421, -0.000643349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000643245, 0, 1.03433e-07, 0, 0
23.3742, 0, 0.000559848, 0, 1.41421, -0.000559848, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000559765, 0, 8.37992e-08, 0, 0
23.3821, 0, 0.000484532, 0, 1.41421, -0.000484532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000484464, 0, 6.75963e-08, 0, 0
23.39, 0, 0.000417126, 0, 1.41421, -0.000417126, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000417072, 0, 5.42999e-08, 0, 0
23.3979, 0, 0.000357172, 0, 1.41421, -0.000357172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000357129, 0, 4.34331e-08, 0, 0
23.4057, 0, 0.000304173, 0, 1.41421, -0.000304173, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000304139, 0, 3.45891e-08, 0, 0
23.4136, 0, 0.000257673, 0, 1.41421, -0.000257673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000257645, 0, 2.74316e-08, 0, 0
23.4215, 0.016113, 0.000217115, 0, 1.4199, 0.0158959, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000217094, 0, 2.16624e-08, 0, 0
23.4294, 0.983887, 0.000181949, 0, 1.72739, 0.983705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000181932, 0, 1.70314e-08, 0, 0
23.4372, 0, 0.00015168, 0, 1.41421, -0.00015168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000151666, 0, 1.33349e-08, 0, 0
23.4451, 0, 0.000125767, 0, 1.41421, -0.000125767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000125757, 0, 1.03954e-08, 0, 0
23.453, 0, 0.000103727, 0, 1.41421, -0.000103727, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000103719, 0, 8.06928e-09, 0, 0
23.4609, 0, 8.5099e-05, 0, 1.41421, -8.5099e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.50927e-05, 0, 6.23723e-09, 0, 0
23.4687, 0, 6.9443e-05, 0, 1.41421, -6.9443e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.94382e-05, 0, 4.80018e-09, 0, 0
23.4766, 0, 5.63673e-05, 0, 1.41421, -5.63673e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63636e-05, 0, 3.67838e-09, 0, 0
23.4845, 0, 4.55143e-05, 0, 1.41421, -4.55143e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.55115e-05, 0, 2.80683e-09, 0, 0
23.4924, 0, 3.6555e-05, 0, 1.41421, -3.6555e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.65528e-05, 0, 2.13244e-09, 0, 0
23.5002, 0, 2.92045e-05, 0, 1.41421, -2.92045e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.92029e-05, 0, 1.61311e-09, 0, 0
23.5081, 0, 2.32093e-05, 0, 1.41421, -2.32093e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.32081e-05, 0, 1.215e-09, 0, 0
23.516, 0, 1.83479e-05, 0, 1.41421, -1.83479e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8347e-05, 0, 9.11186e-10, 0, 0
23.5239, 0, 1.44296e-05, 0, 1.41421, -1.44296e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.44289e-05, 0, 6.80434e-10, 0, 0
23.5318, 0, 1.12879e-05, 0, 1.41421, -1.12879e-05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.12874e-05, 0, 5.05878e-10, 0, 0
23.5396, 0, 8.7841e-06, 0, 1.41421, -8.7841e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.78372e-06, 0, 3.74466e-10, 0, 0
23.5475, 0, 6.80042e-06, 0, 1.41421, -6.80042e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.80015e-06, 0, 2.76002e-10, 0, 0
23.5554, 0, 5.23695e-06, 0, 1.41421, -5.23695e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.23675e-06, 0, 2.02522e-10, 0, 0
23.5633, 0, 4.01195e-06, 0, 1.41421, -4.01195e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.01181e-06, 0, 1.47951e-10, 0, 0
23.5711, 0, 3.05775e-06, 0, 1.41421, -3.05775e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.05765e-06, 0, 1.07615e-10, 0, 0
23.579, 0, 2.31826e-06, 0, 1.41421, -2.31826e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.31818e-06, 0, 7.7921e-11, 0, 0
23.5869, 0, 1.74852e-06, 0, 1.41421, -1.74852e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74846e-06, 0, 5.6167e-11, 0, 0
23.5948, 0, 1.31199e-06, 0, 1.41421, -1.31199e-06, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.31194e-06, 0, 4.03027e-11, 0, 0
23.6026, 0, 9.79435e-07, 0, 1.41421, -9.79435e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.79407e-07, 0, 2.87884e-11, 0, 0
23.6105, 0, 7.27362e-07, 0, 1.41421, -7.27362e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.27342e-07, 0, 2.04654e-11, 0, 0
23.6184, 0, 5.37391e-07, 0, 1.41421, -5.37391e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.37377e-07, 0, 1.44785e-11, 0, 0
23.6263, 0, 3.95031e-07, 0, 1.41421, -3.95031e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.95021e-07, 0, 1.01926e-11, 0, 0
23.6341, 0, 2.88878e-07, 0, 1.41421, -2.88878e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.88871e-07, 0, 7.13744e-12, 0, 0
23.642, 0, 2.10171e-07, 0, 1.41421, -2.10171e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.10166e-07, 0, 4.97005e-12, 0, 0
23.6499, 0, 1.52142e-07, 0, 1.41421, -1.52142e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.52138e-07, 0, 3.44007e-12, 0, 0
23.6578, 0, 1.09558e-07, 0, 1.41421, -1.09558e-07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.09555e-07, 0, 2.36452e-12, 0, 0
23.6657, 0, 7.8505e-08, 0, 1.41421, -7.8505e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.85034e-08, 0, 1.61257e-12, 0, 0
23.6735, 0, 5.59693e-08, 0, 1.41421, -5.59693e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59683e-08, 0, 1.08907e-12, 0, 0
23.6814, 0, 3.96944e-08, 0, 1.41421, -3.96944e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.96937e-08, 0, 7.26263e-13, 0, 0
23.6893, 0, 2.80148e-08, 0, 1.41421, -2.80148e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.80144e-08, 0, 4.76314e-13, 0, 0
23.6972, 0, 1.96725e-08, 0, 1.41421, -1.96725e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.96721e-08, 0, 3.1905e-13, 0, 0
23.705, 0, 1.37425e-08, 0, 1.41421, -1.37425e-08, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.37423e-08, 0, 2.11143e-13, 0, 0
23.7129, 0, 9.55357e-09, 0, 1.41421, -9.55357e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.55343e-09, 0, 1.37507e-13, 0, 0
23.7208, 0, 6.60822e-09, 0, 1.41421, -6.60822e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.60813e-09, 0, 8.99053e-14, 0, 0
23.7287, 0, 4.54719e-09, 0, 1.41421, -4.54719e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.54713e-09, 0, 5.76869e-14, 0, 0
23.7365, 0, 3.11385e-09, 0, 1.41421, -3.11385e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.11382e-09, 0, 3.60063e-14, 0, 0
23.7444, 0, 2.12134e-09, 0, 1.41421, -2.12134e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.12131e-09, 0, 2.27828e-14, 0, 0
23.7523, 0, 1.43772e-09, 0, 1.41421, -1.43772e-09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.43771e-09, 0, 1.39626e-14, 0, 0
23.7602, 0, 9.69169e-10, 0, 1.41421, -9.69169e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.6916e-10, 0, 8.14295e-15, 0, 0
23.768, 0, 6.48977e-10, 0, 1.41421, -6.48977e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.48972e-10, 0, 4.61874e-15, 0, 0
23.7759, 0, 4.3005e-10, 0, 1.41421, -4.3005e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.30048e-10, 0, 2.33677e-15, 0, 0
23.7838, 0, 2.73516e-10, 0, 1.41421, -2.73516e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.73515e-10, 0, 1.08084e-15, 0, 0
23.7917, 0, 1.0664e-10, 0, 1.41421, -1.0664e-10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.06639e-10, 0, 2.72958e-16, 0, 0
23.7996, 0, 5.8281e-11, 0, 1.41421, -5.8281e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.82808e-11, 0, 1.65915e-16, 0, 0
23.8074, 0, 3.52291e-11, 0, 1.41421, -3.52291e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.5229e-11, 0, 9.52887e-17, 0, 0
23.8153, 0, 2.17657e-11, 0, 1.41421, -2.17657e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.17656e-11, 0, 5.34427e-17, 0, 0
23.8232, 0, 1.34589e-11, 0, 1.41421, -1.34589e-11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34588e-11, 0, 2.60902e-17, 0, 0
23.8311, 0, 8.18293e-12, 0, 1.41421, -8.18293e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.18292e-12, 0, 8.3571e-18, 0, 0
23.8389, 0, 4.24521e-12, 0, 1.41421, -4.24521e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.24521e-12, 0, 0, 0, 0
23.8468, 0, 2.00154e-12, 0, 1.41421, -2.00154e-12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.00154e-12, 0, 0, 0, 0
23.8547, 0, 9.85252e-13, 0, 1.41421, -9.85252e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.85252e-13, 0, 0, 0, 0
23.8626, 0, 6.46378e-13, 0, 1.41421, -6.46378e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.46378e-13, 0, 0, 0, 0
23.8704, 0, 2.74307e-13, 0, 1.41421, -2.74307e-13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.74307e-13, 0, 0, 0, 0
23.8783, 0, 6.49464e-14, 0, 1.41421, -6.49464e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49464e-14, 0, 0, 0, 0
23.8862, 0, 3.56517e-14, 0, 1.41421, -3.56517e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.56517e-14, 0, 0, 0, 0
23.8941, 0, 1.86106e-14, 0, 1.41421, -1.86106e-14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.86106e-14, 0, 0, 0, 0
23.9019, 0, 8.73677e-15, 0, 1.41421, -8.73677e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.73677e-15, 0, 0, 0, 0
23.9098, 0, 3.1081e-15, 0, 1.41421, -3.1081e-15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1081e-15, 0, 0, 0, 0
23.9177, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9256, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9334, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9413, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9492, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9571, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.965, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9728, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9807, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9886, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
23.9965, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0043, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0122, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0201, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.028, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0358, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0437, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0516, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0595, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0674, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0752, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
24.0831, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
