   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_229.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
14.3749, 41.9416, 36.8194, 36.8194, 6.62885, 5.12223, 36.8194, 0, 36.8194, 36.8194, 36.8194, 36.8194, 36.8194, 36.8194, 36.8194, 36.8194, 36.8194, 36.8194, 36.8194, 36.8194, 36.8194, 36.8194
14.383, 36.9455, 36.7283, 36.7283, 6.24063, 0.21719, 36.7283, 0, 36.7283, 36.7283, 36.7283, 36.7283, 36.7283, 36.7283, 36.7283, 36.7283, 36.7283, 36.7283, 36.7283, 36.7283, 36.7283, 36.7283
14.3911, 39.3812, 36.6288, 36.6288, 6.43282, 2.75236, 36.6288, 0, 36.6288, 36.6288, 36.6288, 36.6288, 36.6288, 36.6288, 36.6288, 36.6288, 36.6288, 36.6288, 36.6288, 36.6288, 36.6288, 36.6288
14.3992, 49.2952, 36.5212, 36.5212, 7.16206, 12.7739, 36.5212, 0, 36.5212, 36.5212, 36.5212, 36.5212, 36.5212, 36.5212, 36.5212, 36.5212, 36.5212, 36.5212, 36.5212, 36.5212, 36.5212, 36.5212
14.4073, 32.1782, 36.4097, 36.4097, 5.84621, -4.23148, 36.4097, 0, 36.4097, 36.4097, 36.4097, 36.4097, 36.4097, 36.4097, 36.4097, 36.4097, 36.4097, 36.4097, 36.4097, 36.4097, 36.4097, 36.4097
14.4154, 32.7088, 36.2983, 36.2983, 5.89142, -3.58949, 36.2983, 0, 36.2983, 36.2983, 36.2983, 36.2983, 36.2983, 36.2983, 36.2983, 36.2983, 36.2983, 36.2983, 36.2983, 36.2983, 36.2983, 36.2983
14.4235, 40.7611, 36.2034, 36.2034, 6.5392, 4.55766, 36.2034, 0, 36.2034, 36.2034, 36.2034, 36.2034, 36.2034, 36.2034, 36.2034, 36.2034, 36.2034, 36.2034, 36.2034, 36.2034, 36.2034, 36.2034
14.4316, 40.357, 36.1029, 36.1029, 6.50822, 4.25402, 36.1029, 0, 36.1029, 36.1029, 36.1029, 36.1029, 36.1029, 36.1029, 36.1029, 36.1029, 36.1029, 36.1029, 36.1029, 36.1029, 36.1029, 36.1029
14.4398, 43.5844, 35.9972, 35.9972, 6.75162, 7.58721, 35.9972, 0, 35.9972, 35.9972, 35.9972, 35.9972, 35.9972, 35.9972, 35.9972, 35.9972, 35.9972, 35.9972, 35.9972, 35.9972, 35.9972, 35.9972
14.4479, 42.3116, 35.889, 35.889, 6.6567, 6.42267, 35.889, 0, 35.889, 35.889, 35.889, 35.889, 35.889, 35.889, 35.889, 35.889, 35.889, 35.889, 35.889, 35.889, 35.889, 35.889
14.456, 38.5805, 35.7809, 35.7809, 6.37029, 2.79964, 35.7809, 0, 35.7809, 35.7809, 35.7809, 35.7809, 35.7809, 35.7809, 35.7809, 35.7809, 35.7809, 35.7809, 35.7809, 35.7809, 35.7809, 35.7809
14.4641, 38.4451, 35.6862, 35.6862, 6.35965, 2.75894, 35.6862, 0, 35.6862, 35.6862, 35.6862, 35.6862, 35.6862, 35.6862, 35.6862, 35.6862, 35.6862, 35.6862, 35.6862, 35.6862, 35.6862, 35.6862
14.4722, 22.2652, 35.5859, 35.5859, 4.92597, -13.3207, 35.5859, 0, 35.5859, 35.5859, 35.5859, 35.5859, 35.5859, 35.5859, 35.5859, 35.5859, 35.5859, 35.5859, 35.5859, 35.5859, 35.5859, 35.5859
14.4803, 38.7653, 35.4806, 35.4806, 6.38477, 3.28465, 35.4806, 0, 35.4806, 35.4806, 35.4806, 35.4806, 35.4806, 35.4806, 35.4806, 35.4806, 35.4806, 35.4806, 35.4806, 35.4806, 35.4806, 35.4806
14.4884, 35.045, 35.3728, 35.3728, 6.08646, -0.327827, 35.3728, 0, 35.3728, 35.3728, 35.3728, 35.3728, 35.3728, 35.3728, 35.3728, 35.3728, 35.3728, 35.3728, 35.3728, 35.3728, 35.3728, 35.3728
14.4965, 39.4409, 35.2653, 35.2653, 6.43746, 4.17564, 35.2653, 0, 35.2653, 35.2653, 35.2653, 35.2653, 35.2653, 35.2653, 35.2653, 35.2653, 35.2653, 35.2653, 35.2653, 35.2653, 35.2653, 35.2653
14.5046, 48.0872, 35.1713, 35.1713, 7.07723, 12.916, 35.1713, 0, 35.1713, 35.1713, 35.1713, 35.1713, 35.1713, 35.1713, 35.1713, 35.1713, 35.1713, 35.1713, 35.1713, 35.1713, 35.1713, 35.1713
14.5127, 39.2357, 35.0718, 35.0718, 6.4215, 4.1639, 35.0718, 0, 35.0718, 35.0718, 35.0718, 35.0718, 35.0718, 35.0718, 35.0718, 35.0718, 35.0718, 35.0718, 35.0718, 35.0718, 35.0718, 35.0718
14.5208, 48.8042, 34.9672, 34.9672, 7.12771, 13.837, 34.9672, 0, 34.9672, 34.9672, 34.9672, 34.9672, 34.9672, 34.9672, 34.9672, 34.9672, 34.9672, 34.9672, 34.9672, 34.9672, 34.9672, 34.9672
14.5289, 47.6534, 34.8602, 34.8602, 7.04652, 12.7932, 34.8602, 0, 34.8602, 34.8602, 34.8602, 34.8602, 34.8602, 34.8602, 34.8602, 34.8602, 34.8602, 34.8602, 34.8602, 34.8602, 34.8602, 34.8602
14.537, 35.8514, 34.7533, 34.7533, 6.15235, 1.09808, 34.7533, 0, 34.7533, 34.7533, 34.7533, 34.7533, 34.7533, 34.7533, 34.7533, 34.7533, 34.7533, 34.7533, 34.7533, 34.7533, 34.7533, 34.7533
14.5451, 27.8026, 34.6595, 34.6595, 5.45917, -6.85697, 34.6595, 0, 34.6595, 34.6595, 34.6595, 34.6595, 34.6595, 34.6595, 34.6595, 34.6595, 34.6595, 34.6595, 34.6595, 34.6595, 34.6595, 34.6595
14.5532, 36.7367, 34.5603, 34.5603, 6.22388, 2.17645, 34.5603, 0, 34.5603, 34.5603, 34.5603, 34.5603, 34.5603, 34.5603, 34.5603, 34.5603, 34.5603, 34.5603, 34.5603, 34.5603, 34.5603, 34.5603
14.5613, 38.02, 34.4559, 34.4559, 6.32613, 3.56403, 34.4559, 0, 34.4559, 34.4559, 34.4559, 34.4559, 34.4559, 34.4559, 34.4559, 34.4559, 34.4559, 34.4559, 34.4559, 34.4559, 34.4559, 34.4559
14.5694, 36.7922, 34.3492, 34.3492, 6.22834, 2.44304, 34.3492, 0, 34.3492, 34.3492, 34.3492, 34.3492, 34.3492, 34.3492, 34.3492, 34.3492, 34.3492, 34.3492, 34.3492, 34.3492, 34.3492, 34.3492
14.5775, 36.259, 34.2425, 34.2425, 6.18538, 2.01644, 34.2425, 0, 34.2425, 34.2425, 34.2425, 34.2425, 34.2425, 34.2425, 34.2425, 34.2425, 34.2425, 34.2425, 34.2425, 34.2425, 34.2425, 34.2425
14.5856, 51.4814, 34.1495, 34.1495, 7.3131, 17.3319, 34.1495, 0, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495, 34.1495
14.5937, 32.2818, 34.051, 34.051, 5.85507, -1.76917, 34.051, 0, 34.051, 34.051, 34.051, 34.051, 34.051, 34.051, 34.051, 34.051, 34.051, 34.051, 34.051, 34.051, 34.051, 34.051
14.6018, 38.1275, 33.9474, 33.9474, 6.33463, 4.18009, 33.9474, 0, 33.9474, 33.9474, 33.9474, 33.9474, 33.9474, 33.9474, 33.9474, 33.9474, 33.9474, 33.9474, 33.9474, 33.9474, 33.9474, 33.9474
14.6099, 27.8191, 33.8414, 33.8414, 5.46069, -6.0223, 33.8414, 0, 33.8414, 33.8414, 33.8414, 33.8414, 33.8414, 33.8414, 33.8414, 33.8414, 33.8414, 33.8414, 33.8414, 33.8414, 33.8414, 33.8414
14.6181, 41.4421, 33.7355, 33.7355, 6.59106, 7.7066, 33.7355, 0, 33.7355, 33.7355, 33.7355, 33.7355, 33.7355, 33.7355, 33.7355, 33.7355, 33.7355, 33.7355, 33.7355, 33.7355, 33.7355, 33.7355
14.6262, 43.0771, 33.6426, 33.6426, 6.71395, 9.43451, 33.6426, 0, 33.6426, 33.6426, 33.6426, 33.6426, 33.6426, 33.6426, 33.6426, 33.6426, 33.6426, 33.6426, 33.6426, 33.6426, 33.6426, 33.6426
14.6343, 41.5881, 33.5442, 33.5442, 6.60213, 8.04393, 33.5442, 0, 33.5442, 33.5442, 33.5442, 33.5442, 33.5442, 33.5442, 33.5442, 33.5442, 33.5442, 33.5442, 33.5442, 33.5442, 33.5442, 33.5442
14.6424, 44.943, 33.4408, 33.4408, 6.8515, 11.5022, 33.4408, 0, 33.4408, 33.4408, 33.4408, 33.4408, 33.4408, 33.4408, 33.4408, 33.4408, 33.4408, 33.4408, 33.4408, 33.4408, 33.4408, 33.4408
14.6505, 44.318, 33.335, 33.335, 6.80573, 10.983, 33.335, 0, 33.335, 33.335, 33.335, 33.335, 33.335, 33.335, 33.335, 33.335, 33.335, 33.335, 33.335, 33.335, 33.335, 33.335
14.6586, 39.4436, 33.2293, 33.2293, 6.43767, 6.21424, 33.2293, 0, 33.2293, 33.2293, 33.2293, 33.2293, 33.2293, 33.2293, 33.2293, 33.2293, 33.2293, 33.2293, 33.2293, 33.2293, 33.2293, 33.2293
14.6667, 38.6909, 33.1371, 33.1371, 6.37894, 5.5538, 33.1371, 0, 33.1371, 33.1371, 33.1371, 33.1371, 33.1371, 33.1371, 33.1371, 33.1371, 33.1371, 33.1371, 33.1371, 33.1371, 33.1371, 33.1371
14.6748, 31.6717, 33.0395, 33.0395, 5.80274, -1.36772, 33.0395, 0, 33.0395, 33.0395, 33.0395, 33.0395, 33.0395, 33.0395, 33.0395, 33.0395, 33.0395, 33.0395, 33.0395, 33.0395, 33.0395, 33.0395
14.6829, 34.7659, 32.9368, 32.9368, 6.06349, 1.8291, 32.9368, 0, 32.9368, 32.9368, 32.9368, 32.9368, 32.9368, 32.9368, 32.9368, 32.9368, 32.9368, 32.9368, 32.9368, 32.9368, 32.9368, 32.9368
14.691, 34.3672, 32.8318, 32.8318, 6.03052, 1.53538, 32.8318, 0, 32.8318, 32.8318, 32.8318, 32.8318, 32.8318, 32.8318, 32.8318, 32.8318, 32.8318, 32.8318, 32.8318, 32.8318, 32.8318, 32.8318
14.6991, 33.5571, 32.7269, 32.7269, 5.96298, 0.830212, 32.7269, 0, 32.7269, 32.7269, 32.7269, 32.7269, 32.7269, 32.7269, 32.7269, 32.7269, 32.7269, 32.7269, 32.7269, 32.7269, 32.7269, 32.7269
14.7072, 32.9519, 32.6346, 32.6346, 5.91201, 0.317234, 32.6346, 0, 32.6346, 32.6346, 32.6346, 32.6346, 32.6346, 32.6346, 32.6346, 32.6346, 32.6346, 32.6346, 32.6346, 32.6346, 32.6346, 32.6346
14.7153, 45.9187, 32.537, 32.537, 6.92233, 13.3816, 32.537, 0, 32.537, 32.537, 32.537, 32.537, 32.537, 32.537, 32.537, 32.537, 32.537, 32.537, 32.537, 32.537, 32.537, 32.537
14.7234, 39.5558, 32.4346, 32.4346, 6.44638, 7.12114, 32.4346, 0, 32.4346, 32.4346, 32.4346, 32.4346, 32.4346, 32.4346, 32.4346, 32.4346, 32.4346, 32.4346, 32.4346, 32.4346, 32.4346, 32.4346
14.7315, 31.9851, 32.3299, 32.3299, 5.82968, -0.344727, 32.3299, 0, 32.3299, 32.3299, 32.3299, 32.3299, 32.3299, 32.3299, 32.3299, 32.3299, 32.3299, 32.3299, 32.3299, 32.3299, 32.3299, 32.3299
14.7396, 37.2229, 32.2253, 32.2253, 6.26282, 4.99766, 32.2253, 0, 32.2253, 32.2253, 32.2253, 32.2253, 32.2253, 32.2253, 32.2253, 32.2253, 32.2253, 32.2253, 32.2253, 32.2253, 32.2253, 32.2253
14.7477, 27.183, 32.1331, 32.1331, 5.40213, -4.95004, 32.1331, 0, 32.1331, 32.1331, 32.1331, 32.1331, 32.1331, 32.1331, 32.1331, 32.1331, 32.1331, 32.1331, 32.1331, 32.1331, 32.1331, 32.1331
14.7558, 37.4575, 32.036, 32.036, 6.28152, 5.42151, 32.036, 0, 32.036, 32.036, 32.036, 32.036, 32.036, 32.036, 32.036, 32.036, 32.036, 32.036, 32.036, 32.036, 32.036, 32.036
14.7639, 37.0476, 31.9345, 31.9345, 6.24881, 5.11308, 31.9345, 0, 31.9345, 31.9345, 31.9345, 31.9345, 31.9345, 31.9345, 31.9345, 31.9345, 31.9345, 31.9345, 31.9345, 31.9345, 31.9345, 31.9345
14.772, 40.6402, 31.8309, 31.8309, 6.52995, 8.80928, 31.8309, 0, 31.8309, 31.8309, 31.8309, 31.8309, 31.8309, 31.8309, 31.8309, 31.8309, 31.8309, 31.8309, 31.8309, 31.8309, 31.8309, 31.8309
14.7801, 36.9499, 31.7275, 31.7275, 6.24098, 5.22239, 31.7275, 0, 31.7275, 31.7275, 31.7275, 31.7275, 31.7275, 31.7275, 31.7275, 31.7275, 31.7275, 31.7275, 31.7275, 31.7275, 31.7275, 31.7275
14.7882, 34.7271, 31.6345, 31.6345, 6.06029, 3.09259, 31.6345, 0, 31.6345, 31.6345, 31.6345, 31.6345, 31.6345, 31.6345, 31.6345, 31.6345, 31.6345, 31.6345, 31.6345, 31.6345, 31.6345, 31.6345
14.7963, 36.5475, 31.5373, 31.5373, 6.20866, 5.01016, 31.5373, 0, 31.5373, 31.5373, 31.5373, 31.5373, 31.5373, 31.5373, 31.5373, 31.5373, 31.5373, 31.5373, 31.5373, 31.5373, 31.5373, 31.5373
14.8045, 34.4286, 31.4363, 31.4363, 6.03561, 2.99237, 31.4363, 0, 31.4363, 31.4363, 31.4363, 31.4363, 31.4363, 31.4363, 31.4363, 31.4363, 31.4363, 31.4363, 31.4363, 31.4363, 31.4363, 31.4363
14.8126, 35.3389, 31.3334, 31.3334, 6.11056, 4.00553, 31.3334, 0, 31.3334, 31.3334, 31.3334, 31.3334, 31.3334, 31.3334, 31.3334, 31.3334, 31.3334, 31.3334, 31.3334, 31.3334, 31.3334, 31.3334
14.8207, 36.2472, 31.2307, 31.2307, 6.18443, 5.01655, 31.2307, 0, 31.2307, 31.2307, 31.2307, 31.2307, 31.2307, 31.2307, 31.2307, 31.2307, 31.2307, 31.2307, 31.2307, 31.2307, 31.2307, 31.2307
14.8288, 33.6103, 31.1375, 31.1375, 5.96743, 2.47281, 31.1375, 0, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375, 31.1375
14.8369, 39.7658, 31.0406, 31.0406, 6.46265, 8.72515, 31.0406, 0, 31.0406, 31.0406, 31.0406, 31.0406, 31.0406, 31.0406, 31.0406, 31.0406, 31.0406, 31.0406, 31.0406, 31.0406, 31.0406, 31.0406
14.845, 32.6488, 30.9407, 30.9407, 5.88632, 1.70817, 30.9407, 0, 30.9407, 30.9407, 30.9407, 30.9407, 30.9407, 30.9407, 30.9407, 30.9407, 30.9407, 30.9407, 30.9407, 30.9407, 30.9407, 30.9407
14.8531, 35.9874, 30.8391, 30.8391, 6.16339, 5.14822, 30.8391, 0, 30.8391, 30.8391, 30.8391, 30.8391, 30.8391, 30.8391, 30.8391, 30.8391, 30.8391, 30.8391, 30.8391, 30.8391, 30.8391, 30.8391
14.8612, 31.9514, 30.7378, 30.7378, 5.82679, 1.21363, 30.7378, 0, 30.7378, 30.7378, 30.7378, 30.7378, 30.7378, 30.7378, 30.7378, 30.7378, 30.7378, 30.7378, 30.7378, 30.7378, 30.7378, 30.7378
14.8693, 35.9693, 30.6432, 30.6432, 6.16192, 5.32608, 30.6432, 0, 30.6432, 30.6432, 30.6432, 30.6432, 30.6432, 30.6432, 30.6432, 30.6432, 30.6432, 30.6432, 30.6432, 30.6432, 30.6432, 30.6432
14.8774, 34.7048, 30.5462, 30.5462, 6.05845, 4.15863, 30.5462, 0, 30.5462, 30.5462, 30.5462, 30.5462, 30.5462, 30.5462, 30.5462, 30.5462, 30.5462, 30.5462, 30.5462, 30.5462, 30.5462, 30.5462
14.8855, 32.7036, 30.4469, 30.4469, 5.89097, 2.25668, 30.4469, 0, 30.4469, 30.4469, 30.4469, 30.4469, 30.4469, 30.4469, 30.4469, 30.4469, 30.4469, 30.4469, 30.4469, 30.4469, 30.4469, 30.4469
14.8936, 30.2379, 30.3463, 30.3463, 5.67785, -0.108377, 30.3463, 0, 30.3463, 30.3463, 30.3463, 30.3463, 30.3463, 30.3463, 30.3463, 30.3463, 30.3463, 30.3463, 30.3463, 30.3463, 30.3463, 30.3463
14.9017, 41.4077, 30.2451, 30.2451, 6.58845, 11.1626, 30.2451, 0, 30.2451, 30.2451, 30.2451, 30.2451, 30.2451, 30.2451, 30.2451, 30.2451, 30.2451, 30.2451, 30.2451, 30.2451, 30.2451, 30.2451
14.9098, 34.5264, 30.1435, 30.1435, 6.04371, 4.38286, 30.1435, 0, 30.1435, 30.1435, 30.1435, 30.1435, 30.1435, 30.1435, 30.1435, 30.1435, 30.1435, 30.1435, 30.1435, 30.1435, 30.1435, 30.1435
14.9179, 34.1151, 30.0405, 30.0405, 6.00959, 4.07465, 30.0405, 0, 30.0405, 30.0405, 30.0405, 30.0405, 30.0405, 30.0405, 30.0405, 30.0405, 30.0405, 30.0405, 30.0405, 30.0405, 30.0405, 30.0405
14.926, 41.4815, 29.936, 29.936, 6.59405, 11.5455, 29.936, 0, 29.936, 29.936, 29.936, 29.936, 29.936, 29.936, 29.936, 29.936, 29.936, 29.936, 29.936, 29.936, 29.936, 29.936
14.9341, 33.3015, 29.8294, 29.8294, 5.9415, 3.47203, 29.8294, 0, 29.8294, 29.8294, 29.8294, 29.8294, 29.8294, 29.8294, 29.8294, 29.8294, 29.8294, 29.8294, 29.8294, 29.8294, 29.8294, 29.8294
14.9422, 34.5202, 29.7212, 29.7212, 6.0432, 4.79903, 29.7212, 0, 29.7212, 29.7212, 29.7212, 29.7212, 29.7212, 29.7212, 29.7212, 29.7212, 29.7212, 29.7212, 29.7212, 29.7212, 29.7212, 29.7212
14.9503, 33.684, 29.6122, 29.6122, 5.97361, 4.0718, 29.6122, 0, 29.6122, 29.6122, 29.6122, 29.6122, 29.6122, 29.6122, 29.6122, 29.6122, 29.6122, 29.6122, 29.6122, 29.6122, 29.6122, 29.6122
14.9584, 26.8657, 29.5034, 29.5034, 5.37268, -2.63776, 29.5034, 0, 29.5034, 29.5034, 29.5034, 29.5034, 29.5034, 29.5034, 29.5034, 29.5034, 29.5034, 29.5034, 29.5034, 29.5034, 29.5034, 29.5034
14.9665, 28.7943, 29.4001, 29.4001, 5.54926, -0.60582, 29.4001, 0, 29.4001, 29.4001, 29.4001, 29.4001, 29.4001, 29.4001, 29.4001, 29.4001, 29.4001, 29.4001, 29.4001, 29.4001, 29.4001, 29.4001
14.9746, 36.28, 29.2935, 29.2935, 6.18709, 6.98651, 29.2935, 0, 29.2935, 29.2935, 29.2935, 29.2935, 29.2935, 29.2935, 29.2935, 29.2935, 29.2935, 29.2935, 29.2935, 29.2935, 29.2935, 29.2935
14.9827, 40.9375, 29.184, 29.184, 6.55267, 11.7535, 29.184, 0, 29.184, 29.184, 29.184, 29.184, 29.184, 29.184, 29.184, 29.184, 29.184, 29.184, 29.184, 29.184, 29.184, 29.184
14.9909, 34.8238, 29.0731, 29.0731, 6.06826, 5.75067, 29.0731, 0, 29.0731, 29.0731, 29.0731, 29.0731, 29.0731, 29.0731, 29.0731, 29.0731, 29.0731, 29.0731, 29.0731, 29.0731, 29.0731, 29.0731
14.999, 32.0932, 28.9624, 28.9624, 5.83893, 3.13072, 28.9624, 0, 28.9624, 28.9624, 28.9624, 28.9624, 28.9624, 28.9624, 28.9624, 28.9624, 28.9624, 28.9624, 28.9624, 28.9624, 28.9624, 28.9624
15.0071, 40.6614, 28.8614, 28.8614, 6.53157, 11.8, 28.8614, 0, 28.8614, 28.8614, 28.8614, 28.8614, 28.8614, 28.8614, 28.8614, 28.8614, 28.8614, 28.8614, 28.8614, 28.8614, 28.8614, 28.8614
15.0152, 38.2413, 28.7562, 28.7562, 6.3436, 9.48506, 28.7562, 0, 28.7562, 28.7562, 28.7562, 28.7562, 28.7562, 28.7562, 28.7562, 28.7562, 28.7562, 28.7562, 28.7562, 28.7562, 28.7562, 28.7562
15.0233, 46.5442, 28.6474, 28.6474, 6.96737, 17.8969, 28.6474, 0, 28.6474, 28.6474, 28.6474, 28.6474, 28.6474, 28.6474, 28.6474, 28.6474, 28.6474, 28.6474, 28.6474, 28.6474, 28.6474, 28.6474
15.0314, 32.4477, 28.5368, 28.5368, 5.86922, 3.91091, 28.5368, 0, 28.5368, 28.5368, 28.5368, 28.5368, 28.5368, 28.5368, 28.5368, 28.5368, 28.5368, 28.5368, 28.5368, 28.5368, 28.5368, 28.5368
15.0395, 34.1648, 28.4264, 28.4264, 6.01372, 5.73836, 28.4264, 0, 28.4264, 28.4264, 28.4264, 28.4264, 28.4264, 28.4264, 28.4264, 28.4264, 28.4264, 28.4264, 28.4264, 28.4264, 28.4264, 28.4264
15.0476, 31.4683, 28.3266, 28.3266, 5.78518, 3.14176, 28.3266, 0, 28.3266, 28.3266, 28.3266, 28.3266, 28.3266, 28.3266, 28.3266, 28.3266, 28.3266, 28.3266, 28.3266, 28.3266, 28.3266, 28.3266
15.0557, 30.1878, 28.2222, 28.2222, 5.67343, 1.96565, 28.2222, 0, 28.2222, 28.2222, 28.2222, 28.2222, 28.2222, 28.2222, 28.2222, 28.2222, 28.2222, 28.2222, 28.2222, 28.2222, 28.2222, 28.2222
15.0638, 21.283, 28.114, 28.114, 4.82525, -6.83097, 28.114, 0, 28.114, 28.114, 28.114, 28.114, 28.114, 28.114, 28.114, 28.114, 28.114, 28.114, 28.114, 28.114, 28.114, 28.114
15.0719, 29.3585, 28.004, 28.004, 5.59986, 1.35447, 28.004, 0, 28.004, 28.004, 28.004, 28.004, 28.004, 28.004, 28.004, 28.004, 28.004, 28.004, 28.004, 28.004, 28.004, 28.004
15.08, 26.0366, 27.8943, 27.8943, 5.29496, -1.85771, 27.8943, 0, 27.8943, 27.8943, 27.8943, 27.8943, 27.8943, 27.8943, 27.8943, 27.8943, 27.8943, 27.8943, 27.8943, 27.8943, 27.8943, 27.8943
15.0881, 28.3353, 27.7951, 27.7951, 5.50775, 0.540182, 27.7951, 0, 27.7951, 27.7951, 27.7951, 27.7951, 27.7951, 27.7951, 27.7951, 27.7951, 27.7951, 27.7951, 27.7951, 27.7951, 27.7951, 27.7951
15.0962, 35.6471, 27.6917, 27.6917, 6.13572, 7.95537, 27.6917, 0, 27.6917, 27.6917, 27.6917, 27.6917, 27.6917, 27.6917, 27.6917, 27.6917, 27.6917, 27.6917, 27.6917, 27.6917, 27.6917, 27.6917
15.1043, 25.5147, 27.5846, 27.5846, 5.24545, -2.06987, 27.5846, 0, 27.5846, 27.5846, 27.5846, 27.5846, 27.5846, 27.5846, 27.5846, 27.5846, 27.5846, 27.5846, 27.5846, 27.5846, 27.5846, 27.5846
15.1124, 37.4982, 27.4757, 27.4757, 6.28476, 10.0224, 27.4757, 0, 27.4757, 27.4757, 27.4757, 27.4757, 27.4757, 27.4757, 27.4757, 27.4757, 27.4757, 27.4757, 27.4757, 27.4757, 27.4757, 27.4757
15.1205, 38.8628, 27.3671, 27.3671, 6.3924, 11.4957, 27.3671, 0, 27.3671, 27.3671, 27.3671, 27.3671, 27.3671, 27.3671, 27.3671, 27.3671, 27.3671, 27.3671, 27.3671, 27.3671, 27.3671, 27.3671
15.1286, 28.2849, 27.2681, 27.2681, 5.50317, 1.01677, 27.2681, 0, 27.2681, 27.2681, 27.2681, 27.2681, 27.2681, 27.2681, 27.2681, 27.2681, 27.2681, 27.2681, 27.2681, 27.2681, 27.2681, 27.2681
15.1367, 33.6309, 27.1653, 27.1653, 5.96916, 6.46551, 27.1653, 0, 27.1653, 27.1653, 27.1653, 27.1653, 27.1653, 27.1653, 27.1653, 27.1653, 27.1653, 27.1653, 27.1653, 27.1653, 27.1653, 27.1653
15.1448, 30.289, 27.0593, 27.0593, 5.68234, 3.22967, 27.0593, 0, 27.0593, 27.0593, 27.0593, 27.0593, 27.0593, 27.0593, 27.0593, 27.0593, 27.0593, 27.0593, 27.0593, 27.0593, 27.0593, 27.0593
15.1529, 27.6324, 26.9517, 26.9517, 5.44357, 0.680683, 26.9517, 0, 26.9517, 26.9517, 26.9517, 26.9517, 26.9517, 26.9517, 26.9517, 26.9517, 26.9517, 26.9517, 26.9517, 26.9517, 26.9517, 26.9517
15.161, 31.9543, 26.8444, 26.8444, 5.82703, 5.10992, 26.8444, 0, 26.8444, 26.8444, 26.8444, 26.8444, 26.8444, 26.8444, 26.8444, 26.8444, 26.8444, 26.8444, 26.8444, 26.8444, 26.8444, 26.8444
15.1691, 27.3182, 26.7457, 26.7457, 5.41463, 0.572548, 26.7457, 0, 26.7457, 26.7457, 26.7457, 26.7457, 26.7457, 26.7457, 26.7457, 26.7457, 26.7457, 26.7457, 26.7457, 26.7457, 26.7457, 26.7457
15.1773, 29.6017, 26.6437, 26.6437, 5.62154, 2.95807, 26.6437, 0, 26.6437, 26.6437, 26.6437, 26.6437, 26.6437, 26.6437, 26.6437, 26.6437, 26.6437, 26.6437, 26.6437, 26.6437, 26.6437, 26.6437
15.1854, 34.3338, 26.5388, 26.5388, 6.02775, 7.79501, 26.5388, 0, 26.5388, 26.5388, 26.5388, 26.5388, 26.5388, 26.5388, 26.5388, 26.5388, 26.5388, 26.5388, 26.5388, 26.5388, 26.5388, 26.5388
15.1935, 26.8937, 26.4327, 26.4327, 5.37528, 0.461018, 26.4327, 0, 26.4327, 26.4327, 26.4327, 26.4327, 26.4327, 26.4327, 26.4327, 26.4327, 26.4327, 26.4327, 26.4327, 26.4327, 26.4327, 26.4327
15.2016, 36.2555, 26.3267, 26.3267, 6.1851, 9.92879, 26.3267, 0, 26.3267, 26.3267, 26.3267, 26.3267, 26.3267, 26.3267, 26.3267, 26.3267, 26.3267, 26.3267, 26.3267, 26.3267, 26.3267, 26.3267
15.2097, 30.4597, 26.2282, 26.2282, 5.69734, 4.23149, 26.2282, 0, 26.2282, 26.2282, 26.2282, 26.2282, 26.2282, 26.2282, 26.2282, 26.2282, 26.2282, 26.2282, 26.2282, 26.2282, 26.2282, 26.2282
15.2178, 31.0862, 26.127, 26.127, 5.75206, 4.95922, 26.127, 0, 26.127, 26.127, 26.127, 26.127, 26.127, 26.127, 26.127, 26.127, 26.127, 26.127, 26.127, 26.127, 26.127, 26.127
15.2259, 32.0125, 26.0234, 26.0234, 5.83203, 5.98919, 26.0234, 0, 26.0234, 26.0234, 26.0234, 26.0234, 26.0234, 26.0234, 26.0234, 26.0234, 26.0234, 26.0234, 26.0234, 26.0234, 26.0234, 26.0234
15.234, 27.3136, 25.9186, 25.9186, 5.41421, 1.39501, 25.9186, 0, 25.9186, 25.9186, 25.9186, 25.9186, 25.9186, 25.9186, 25.9186, 25.9186, 25.9186, 25.9186, 25.9186, 25.9186, 25.9186, 25.9186
15.2421, 22.8434, 25.8141, 25.8141, 4.98431, -2.97072, 25.8141, 0, 25.8141, 25.8141, 25.8141, 25.8141, 25.8141, 25.8141, 25.8141, 25.8141, 25.8141, 25.8141, 25.8141, 25.8141, 25.8141, 25.8141
15.2502, 24.8856, 25.7177, 25.7177, 5.18513, -0.832037, 25.7177, 0, 25.7177, 25.7177, 25.7177, 25.7177, 25.7177, 25.7177, 25.7177, 25.7177, 25.7177, 25.7177, 25.7177, 25.7177, 25.7177, 25.7177
