   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_577.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
15.6325, 0, 0.0314094, 0.000740698, 1.41421, -0.0314094, 0.000740698, 0, 0.000740698, 0.000740698, 0.000740698, 0.000740698, 0.000740698, 0.000740698, 0.000740698, 0.000740698, 0.000740698, 0.000740698, 0.000740698, 0.000740698, 0.000740698, 0.000740698, 0.000741566, 0.000740698, 0.000757485, 0.0313918
15.6404, 0, 0.0339046, 0.000749043, 1.41421, -0.0339046, 0.000749043, 0, 0.000749043, 0.000749043, 0.000749043, 0.000749043, 0.000749043, 0.000749043, 0.000749043, 0.000749043, 0.000749043, 0.000749043, 0.000749043, 0.000749043, 0.000749043, 0.000749043, 0.000749912, 0.000749043, 0.000769138, 0.0338836
15.6483, 0, 0.0364061, 0.000757436, 1.41421, -0.0364061, 0.000757436, 0, 0.000757436, 0.000757436, 0.000757436, 0.000757436, 0.000757436, 0.000757436, 0.000757436, 0.000757436, 0.000757436, 0.000757436, 0.000757436, 0.000757436, 0.000757436, 0.000757436, 0.000758305, 0.000757436, 0.000781371, 0.0363813
15.6561, 0, 0.0389024, 0.00079239, 1.41421, -0.0389024, 0.00079239, 0, 0.00079239, 0.00079239, 0.00079239, 0.00079239, 0.00079239, 0.00079239, 0.00079239, 0.00079239, 0.00079239, 0.00079239, 0.00079239, 0.00079239, 0.00079239, 0.00079239, 0.00079326, 0.00079239, 0.00082076, 0.0388731
15.664, 0, 0.0413182, 0.000817292, 1.41421, -0.0413182, 0.000817292, 0, 0.000817292, 0.000817292, 0.000817292, 0.000817292, 0.000817292, 0.000817292, 0.000817292, 0.000817292, 0.000817292, 0.000817292, 0.000817292, 0.000817292, 0.000817292, 0.000817292, 0.000818162, 0.000817292, 0.000850755, 0.0412839
15.6718, 0.381413, 0.0436129, 0.000831258, 1.54318, 0.3378, 0.000831258, 0, 0.000831258, 0.000831258, 0.000831258, 0.000831258, 0.000831258, 0.000831258, 0.000831258, 0.000831258, 0.000831258, 0.000831258, 0.000831258, 0.000831258, 0.000831258, 0.000831258, 0.000832129, 0.000831258, 0.000870539, 0.0435727
15.6797, 0.618587, 0.0457534, 0.000839664, 1.61821, 0.572834, 0.000839664, 0, 0.000839664, 0.000839664, 0.000839664, 0.000839664, 0.000839664, 0.000839664, 0.000839664, 0.000839664, 0.000839664, 0.000839664, 0.000839664, 0.000839664, 0.000839664, 0.000839664, 0.000840535, 0.000839664, 0.000885556, 0.0457066
15.6876, 0, 0.0477074, 0.000848112, 1.41421, -0.0477074, 0.000848112, 0, 0.000848112, 0.000848112, 0.000848112, 0.000848112, 0.000848112, 0.000848112, 0.000848112, 0.000848112, 0.000848112, 0.000848112, 0.000848112, 0.000848112, 0.000848112, 0.000848112, 0.000848984, 0.000848112, 0.000901473, 0.0476532
15.6954, 0.374102, 0.0494578, 0.000874001, 1.54081, 0.324644, 0.000874001, 0, 0.000874001, 0.000874001, 0.000874001, 0.000874001, 0.000874001, 0.000874001, 0.000874001, 0.000874001, 0.000874001, 0.000874001, 0.000874001, 0.000874001, 0.000874001, 0.000874001, 0.000874873, 0.000874001, 0.000935756, 0.0493952
15.7033, 0.625898, 0.0509453, 0.000889869, 1.62046, 0.574953, 0.000889869, 0, 0.000889869, 0.000889869, 0.000889869, 0.000889869, 0.000889869, 0.000889869, 0.000889869, 0.000889869, 0.000889869, 0.000889869, 0.000889869, 0.000889869, 0.000889869, 0.000889869, 0.000890742, 0.000889869, 0.00096101, 0.0508733
15.7112, 0, 0.0521418, 0.000895239, 1.41421, -0.0521418, 0.000895239, 0, 0.000895239, 0.000895239, 0.000895239, 0.000895239, 0.000895239, 0.000895239, 0.000895239, 0.000895239, 0.000895239, 0.000895239, 0.000895239, 0.000895239, 0.000895239, 0.000895239, 0.000896112, 0.000895239, 0.000976814, 0.0520594
15.719, 0, 0.0530303, 0.000895311, 1.41421, -0.0530303, 0.000895311, 0, 0.000895311, 0.000895311, 0.000895311, 0.000895311, 0.000895311, 0.000895311, 0.000895311, 0.000895311, 0.000895311, 0.000895311, 0.000895311, 0.000895311, 0.000895311, 0.000895311, 0.000896185, 0.000895311, 0.000988429, 0.0529364
15.7269, 0, 0.0535994, 0.000895384, 1.41421, -0.0535994, 0.000895384, 0, 0.000895384, 0.000895384, 0.000895384, 0.000895384, 0.000895384, 0.000895384, 0.000895384, 0.000895384, 0.000895384, 0.000895384, 0.000895384, 0.000895384, 0.000895384, 0.000895384, 0.000896258, 0.000895384, 0.0010012, 0.0534927
15.7348, 0, 0.053865, 0.000922385, 1.41421, -0.053865, 0.000922385, 0, 0.000922385, 0.000922385, 0.000922385, 0.000922385, 0.000922385, 0.000922385, 0.000922385, 0.000922385, 0.000922385, 0.000922385, 0.000922385, 0.000922385, 0.000922385, 0.000922385, 0.00092326, 0.000922385, 0.0010421, 0.0537444
15.7426, 0, 0.0537855, 0.000938839, 1.41421, -0.0537855, 0.000938839, 0, 0.000938839, 0.000938839, 0.000938839, 0.000938839, 0.000938839, 0.000938839, 0.000938839, 0.000938839, 0.000938839, 0.000938839, 0.000938839, 0.000938839, 0.000938839, 0.000938839, 0.000939714, 0.000938839, 0.00107369, 0.0536498
15.7505, 0, 0.0533625, 0.000944251, 1.41421, -0.0533625, 0.000944251, 0, 0.000944251, 0.000944251, 0.000944251, 0.000944251, 0.000944251, 0.000944251, 0.000944251, 0.000944251, 0.000944251, 0.000944251, 0.000944251, 0.000944251, 0.000944251, 0.000944251, 0.000945127, 0.000944251, 0.0010955, 0.0532104
15.7583, 0, 0.0526102, 0.000944094, 1.41421, -0.0526102, 0.000944094, 0, 0.000944094, 0.000944094, 0.000944094, 0.000944094, 0.000944094, 0.000944094, 0.000944094, 0.000944094, 0.000944094, 0.000944094, 0.000944094, 0.000944094, 0.000944094, 0.000944094, 0.000944971, 0.000944094, 0.00111301, 0.0524404
15.7662, 0, 0.0515485, 0.000943937, 1.41421, -0.0515485, 0.000943937, 0, 0.000943937, 0.000943937, 0.000943937, 0.000943937, 0.000943937, 0.000943937, 0.000943937, 0.000943937, 0.000943937, 0.000943937, 0.000943937, 0.000943937, 0.000943937, 0.000943937, 0.000944814, 0.000943937, 0.0011318, 0.0513598
15.7741, 0, 0.0502137, 0.000959638, 1.41421, -0.0502137, 0.000959638, 0, 0.000959638, 0.000959638, 0.000959638, 0.000959638, 0.000959638, 0.000959638, 0.000959638, 0.000959638, 0.000959638, 0.000959638, 0.000959638, 0.000959638, 0.000959638, 0.000959638, 0.000960515, 0.000959638, 0.00116771, 0.0500047
15.7819, 1, 0.0486055, 0.000965562, 1.73205, 0.951394, 0.000965562, 0, 0.000965562, 0.000965562, 0.000965562, 0.000965562, 0.000965562, 0.000965562, 0.000965562, 0.000965562, 0.000965562, 0.000965562, 0.000965562, 0.000965562, 0.000965562, 0.000965562, 0.00096644, 0.000965562, 0.00119508, 0.0483751
15.7898, 0, 0.0467529, 0.000961617, 1.41421, -0.0467529, 0.000961617, 0, 0.000961617, 0.000961617, 0.000961617, 0.000961617, 0.000961617, 0.000961617, 0.000961617, 0.000961617, 0.000961617, 0.000961617, 0.000961617, 0.000961617, 0.000961617, 0.000961617, 0.000962496, 0.000961617, 0.00121379, 0.0464998
15.7977, 0, 0.0446937, 0.000952766, 1.41421, -0.0446937, 0.000952766, 0, 0.000952766, 0.000952766, 0.000952766, 0.000952766, 0.000952766, 0.000952766, 0.000952766, 0.000952766, 0.000952766, 0.000952766, 0.000952766, 0.000952766, 0.000952766, 0.000952766, 0.000953646, 0.000952766, 0.00122874, 0.0444169
15.8055, 0, 0.0424682, 0.000943956, 1.41421, -0.0424682, 0.000943956, 0, 0.000943956, 0.000943956, 0.000943956, 0.000943956, 0.000943956, 0.000943956, 0.000943956, 0.000943956, 0.000943956, 0.000943956, 0.000943956, 0.000943956, 0.000943956, 0.000943956, 0.000944836, 0.000943956, 0.00124481, 0.0421665
15.8134, 0, 0.040137, 0.000959661, 1.41421, -0.040137, 0.000959661, 0, 0.000959661, 0.000959661, 0.000959661, 0.000959661, 0.000959661, 0.000959661, 0.000959661, 0.000959661, 0.000959661, 0.000959661, 0.000959661, 0.000959661, 0.000959661, 0.000959661, 0.000960541, 0.000959661, 0.00128641, 0.0398094
15.8213, 0, 0.0377023, 0.000965587, 1.41421, -0.0377023, 0.000965587, 0, 0.000965587, 0.000965587, 0.000965587, 0.000965587, 0.000965587, 0.000965587, 0.000965587, 0.000965587, 0.000965587, 0.000965587, 0.000965587, 0.000965587, 0.000965587, 0.000965587, 0.000966468, 0.000965587, 0.00131914, 0.0373479
15.8291, 0, 0.0352005, 0.000961641, 1.41421, -0.0352005, 0.000961641, 0, 0.000961641, 0.000961641, 0.000961641, 0.000961641, 0.000961641, 0.000961641, 0.000961641, 0.000961641, 0.000961641, 0.000961641, 0.000961641, 0.000961641, 0.000961641, 0.000961641, 0.000962522, 0.000961641, 0.00134283, 0.0348185
15.837, 0, 0.0326717, 0.000952788, 1.41421, -0.0326717, 0.000952788, 0, 0.000952788, 0.000952788, 0.000952788, 0.000952788, 0.000952788, 0.000952788, 0.000952788, 0.000952788, 0.000952788, 0.000952788, 0.000952788, 0.000952788, 0.000952788, 0.000952788, 0.00095367, 0.000952788, 0.0013623, 0.0322613
15.8448, 1, 0.030153, 0.000943975, 1.73205, 0.969847, 0.000943975, 0, 0.000943975, 0.000943975, 0.000943975, 0.000943975, 0.000943975, 0.000943975, 0.000943975, 0.000943975, 0.000943975, 0.000943975, 0.000943975, 0.000943975, 0.000943975, 0.000943975, 0.000944858, 0.000943975, 0.00138241, 0.0297136
15.8527, 0, 0.027687, 0.000947552, 1.41421, -0.027687, 0.000947552, 0, 0.000947552, 0.000947552, 0.000947552, 0.000947552, 0.000947552, 0.000947552, 0.000947552, 0.000947552, 0.000947552, 0.000947552, 0.000947552, 0.000947552, 0.000947552, 0.000947552, 0.000948436, 0.000947552, 0.00141537, 0.0272183
15.8606, 0, 0.0252798, 0.000943049, 1.41421, -0.0252798, 0.000943049, 0, 0.000943049, 0.000943049, 0.000943049, 0.000943049, 0.000943049, 0.000943049, 0.000943049, 0.000943049, 0.000943049, 0.000943049, 0.000943049, 0.000943049, 0.000943049, 0.000943049, 0.000943932, 0.000943049, 0.00144058, 0.0247814
15.8684, 0, 0.022954, 0.000930522, 1.41421, -0.022954, 0.000930522, 0, 0.000930522, 0.000930522, 0.000930522, 0.000930522, 0.000930522, 0.000930522, 0.000930522, 0.000930522, 0.000930522, 0.000930522, 0.000930522, 0.000930522, 0.000930522, 0.000930522, 0.000931406, 0.000930522, 0.00145797, 0.0224257
15.8763, 0, 0.0207332, 0.000914102, 1.41421, -0.0207332, 0.000914102, 0, 0.000914102, 0.000914102, 0.000914102, 0.000914102, 0.000914102, 0.000914102, 0.000914102, 0.000914102, 0.000914102, 0.000914102, 0.000914102, 0.000914102, 0.000914102, 0.000914102, 0.000914987, 0.000914102, 0.00147155, 0.0201749
15.8842, 0, 0.018637, 0.000897828, 1.41421, -0.018637, 0.000897828, 0, 0.000897828, 0.000897828, 0.000897828, 0.000897828, 0.000897828, 0.000897828, 0.000897828, 0.000897828, 0.000897828, 0.000897828, 0.000897828, 0.000897828, 0.000897828, 0.000897828, 0.000898713, 0.000897828, 0.00148522, 0.0180487
15.892, 1, 0.0166956, 0.000900941, 1.73205, 0.983304, 0.000900941, 0, 0.000900941, 0.000900941, 0.000900941, 0.000900941, 0.000900941, 0.000900941, 0.000900941, 0.000900941, 0.000900941, 0.000900941, 0.000900941, 0.000900941, 0.000900941, 0.000900941, 0.000901827, 0.000900941, 0.00151809, 0.0160775
15.8999, 0, 0.0148893, 0.000896409, 1.41421, -0.0148893, 0.000896409, 0, 0.000896409, 0.000896409, 0.000896409, 0.000896409, 0.000896409, 0.000896409, 0.000896409, 0.000896409, 0.000896409, 0.000896409, 0.000896409, 0.000896409, 0.000896409, 0.000896409, 0.000897296, 0.000896409, 0.00154303, 0.0142418
15.9078, 0, 0.0132229, 0.00088429, 1.41421, -0.0132229, 0.00088429, 0, 0.00088429, 0.00088429, 0.00088429, 0.00088429, 0.00088429, 0.00088429, 0.00088429, 0.00088429, 0.00088429, 0.00088429, 0.00088429, 0.00088429, 0.00088429, 0.00088429, 0.000885177, 0.00088429, 0.00155997, 0.0125464
15.9156, 0, 0.011701, 0.000868492, 1.41421, -0.011701, 0.000868492, 0, 0.000868492, 0.000868492, 0.000868492, 0.000868492, 0.000868492, 0.000868492, 0.000868492, 0.000868492, 0.000868492, 0.000868492, 0.000868492, 0.000868492, 0.000868492, 0.000868492, 0.00086938, 0.000868492, 0.00157274, 0.0109958
15.9235, 0, 0.0103257, 0.000852836, 1.41421, -0.0103257, 0.000852836, 0, 0.000852836, 0.000852836, 0.000852836, 0.000852836, 0.000852836, 0.000852836, 0.000852836, 0.000852836, 0.000852836, 0.000852836, 0.000852836, 0.000852836, 0.000852836, 0.000852836, 0.000853725, 0.000852836, 0.00158505, 0.00959259
15.9314, 0, 0.00910092, 0.000845179, 1.41421, -0.00910092, 0.000845179, 0, 0.000845179, 0.000845179, 0.000845179, 0.000845179, 0.000845179, 0.000845179, 0.000845179, 0.000845179, 0.000845179, 0.000845179, 0.000845179, 0.000845179, 0.000845179, 0.000845179, 0.000846068, 0.000845179, 0.0016047, 0.00834051
15.9392, 0, 0.00800719, 0.000831859, 1.41421, -0.00800719, 0.000831859, 0, 0.000831859, 0.000831859, 0.000831859, 0.000831859, 0.000831859, 0.000831859, 0.000831859, 0.000831859, 0.000831859, 0.000831859, 0.000831859, 0.000831859, 0.000831859, 0.000831859, 0.000832749, 0.000831859, 0.00161794, 0.00722022
15.9471, 0, 0.00703659, 0.000813011, 1.41421, -0.00703659, 0.000813011, 0, 0.000813011, 0.000813011, 0.000813011, 0.000813011, 0.000813011, 0.000813011, 0.000813011, 0.000813011, 0.000813011, 0.000813011, 0.000813011, 0.000813011, 0.000813011, 0.000813011, 0.000813902, 0.000813011, 0.00162488, 0.00622383
15.9549, 0, 0.00618374, 0.000791603, 1.41421, -0.00618374, 0.000791603, 0, 0.000791603, 0.000791603, 0.000791603, 0.000791603, 0.000791603, 0.000791603, 0.000791603, 0.000791603, 0.000791603, 0.000791603, 0.000791603, 0.000791603, 0.000791603, 0.000791603, 0.000792494, 0.000791603, 0.00162844, 0.00534601
15.9628, 0, 0.00544218, 0.00077048, 1.41421, -0.00544218, 0.00077048, 0, 0.00077048, 0.00077048, 0.00077048, 0.00077048, 0.00077048, 0.00077048, 0.00077048, 0.00077048, 0.00077048, 0.00077048, 0.00077048, 0.00077048, 0.00077048, 0.00077048, 0.000771371, 0.00077048, 0.00163144, 0.00458033
15.9707, 1, 0.00481485, 0.000762543, 1.73205, 0.995185, 0.000762543, 0, 0.000762543, 0.000762543, 0.000762543, 0.000762543, 0.000762543, 0.000762543, 0.000762543, 0.000762543, 0.000762543, 0.000762543, 0.000762543, 0.000762543, 0.000762543, 0.000762543, 0.000763435, 0.000762543, 0.00164677, 0.00392973
15.9785, 0, 0.00427387, 0.000749648, 1.41421, -0.00427387, 0.000749648, 0, 0.000749648, 0.000749648, 0.000749648, 0.000749648, 0.000749648, 0.000749648, 0.000749648, 0.000749648, 0.000749648, 0.000749648, 0.000749648, 0.000749648, 0.000749648, 0.000749648, 0.000750541, 0.000749648, 0.00165628, 0.00336634
15.9864, 1, 0.00380953, 0.000731923, 1.73205, 0.99619, 0.000731923, 0, 0.000731923, 0.000731923, 0.000731923, 0.000731923, 0.000731923, 0.000731923, 0.000731923, 0.000731923, 0.000731923, 0.000731923, 0.000731923, 0.000731923, 0.000731923, 0.000731923, 0.000732816, 0.000731923, 0.00166013, 0.00288044
15.9943, 0.282528, 0.00341498, 0.000711976, 1.5108, 0.279113, 0.000711976, 0, 0.000711976, 0.000711976, 0.000711976, 0.000711976, 0.000711976, 0.000711976, 0.000711976, 0.000711976, 0.000711976, 0.000711976, 0.000711976, 0.000711976, 0.000711976, 0.000711976, 0.00071287, 0.000711976, 0.00166093, 0.00246513
16.0021, 0.717472, 0.00308382, 0.000692305, 1.64848, 0.714388, 0.000692305, 0, 0.000692305, 0.000692305, 0.000692305, 0.000692305, 0.000692305, 0.000692305, 0.000692305, 0.000692305, 0.000692305, 0.000692305, 0.000692305, 0.000692305, 0.000692305, 0.000692305, 0.000693199, 0.000692305, 0.00166121, 0.00211402
16.01, 0, 0.0028112, 0.000676343, 1.41421, -0.0028112, 0.000676343, 0, 0.000676343, 0.000676343, 0.000676343, 0.000676343, 0.000676343, 0.000676343, 0.000676343, 0.000676343, 0.000676343, 0.000676343, 0.000676343, 0.000676343, 0.000676343, 0.000676343, 0.000677238, 0.000676343, 0.00166445, 0.0018222
16.0179, 0, 0.00258266, 0.000657357, 1.41421, -0.00258266, 0.000657357, 0, 0.000657357, 0.000657357, 0.000657357, 0.000657357, 0.000657357, 0.000657357, 0.000657357, 0.000657357, 0.000657357, 0.000657357, 0.000657357, 0.000657357, 0.000657357, 0.000657357, 0.000658253, 0.000657357, 0.00166396, 0.00157516
16.0257, 0, 0.00239146, 0.000635484, 1.41421, -0.00239146, 0.000635484, 0, 0.000635484, 0.000635484, 0.000635484, 0.000635484, 0.000635484, 0.000635484, 0.000635484, 0.000635484, 0.000635484, 0.000635484, 0.000635484, 0.000635484, 0.000635484, 0.000635484, 0.00063638, 0.000635484, 0.00165992, 0.00136612
16.0336, 0, 0.00223306, 0.000612432, 1.41421, -0.00223306, 0.000612432, 0, 0.000612432, 0.000612432, 0.000612432, 0.000612432, 0.000612432, 0.000612432, 0.000612432, 0.000612432, 0.000612432, 0.000612432, 0.000612432, 0.000612432, 0.000612432, 0.000612432, 0.00061333, 0.000612432, 0.0016541, 0.0011905
16.0414, 0, 0.00210358, 0.000589807, 1.41421, -0.00210358, 0.000589807, 0, 0.000589807, 0.000589807, 0.000589807, 0.000589807, 0.000589807, 0.000589807, 0.000589807, 0.000589807, 0.000589807, 0.000589807, 0.000589807, 0.000589807, 0.000589807, 0.000589807, 0.000590704, 0.000589807, 0.00164815, 0.00104434
16.0493, 1.26555, 0.00200491, 0.000574277, 1.80708, 1.26355, 0.000574277, 0, 0.000574277, 0.000574277, 0.000574277, 0.000574277, 0.000574277, 0.000574277, 0.000574277, 0.000574277, 0.000574277, 0.000574277, 0.000574277, 0.000574277, 0.000574277, 0.000574277, 0.000575176, 0.000574277, 0.0016488, 0.000929491
16.0572, 0.997613, 0.00192356, 0.000556496, 1.73136, 0.995689, 0.000556496, 0, 0.000556496, 0.000556496, 0.000556496, 0.000556496, 0.000556496, 0.000556496, 0.000556496, 0.000556496, 0.000556496, 0.000556496, 0.000556496, 0.000556496, 0.000556496, 0.000556496, 0.000557395, 0.000556496, 0.00164676, 0.000832398
16.065, 0.736836, 0.0018561, 0.00053658, 1.65434, 0.73498, 0.00053658, 0, 0.00053658, 0.00053658, 0.00053658, 0.00053658, 0.00053658, 0.00053658, 0.00053658, 0.00053658, 0.00053658, 0.00053658, 0.00053658, 0.00053658, 0.00053658, 0.00053658, 0.00053748, 0.00053658, 0.0016422, 0.000749587
16.0729, 0, 0.00180085, 0.000515844, 1.41421, -0.00180085, 0.000515844, 0, 0.000515844, 0.000515844, 0.000515844, 0.000515844, 0.000515844, 0.000515844, 0.000515844, 0.000515844, 0.000515844, 0.000515844, 0.000515844, 0.000515844, 0.000515844, 0.000515844, 0.000516744, 0.000515844, 0.00163648, 0.000679307
16.0808, 0, 0.00175643, 0.000495447, 1.41421, -0.00175643, 0.000495447, 0, 0.000495447, 0.000495447, 0.000495447, 0.000495447, 0.000495447, 0.000495447, 0.000495447, 0.000495447, 0.000495447, 0.000495447, 0.000495447, 0.000495447, 0.000495447, 0.000495447, 0.000496348, 0.000495447, 0.00163083, 0.000620148
16.0886, 0, 0.00172082, 0.000475428, 1.41421, -0.00172082, 0.000475428, 0, 0.000475428, 0.000475428, 0.000475428, 0.000475428, 0.000475428, 0.000475428, 0.000475428, 0.000475428, 0.000475428, 0.000475428, 0.000475428, 0.000475428, 0.000475428, 0.000475428, 0.00047633, 0.000475428, 0.00162532, 0.000570023
16.0965, 0, 0.00169123, 0.000454733, 1.41421, -0.00169123, 0.000454733, 0, 0.000454733, 0.000454733, 0.000454733, 0.000454733, 0.000454733, 0.000454733, 0.000454733, 0.000454733, 0.000454733, 0.000454733, 0.000454733, 0.000454733, 0.000454733, 0.000454733, 0.000455635, 0.000454733, 0.00161895, 0.000526109
16.1044, 0.248699, 0.00166636, 0.000433442, 1.49957, 0.247033, 0.000433442, 0, 0.000433442, 0.000433442, 0.000433442, 0.000433442, 0.000433442, 0.000433442, 0.000433442, 0.000433442, 0.000433442, 0.000433442, 0.000433442, 0.000433442, 0.000433442, 0.000433442, 0.000434345, 0.000433442, 0.00161184, 0.000487056
16.1122, 0.751301, 0.00164567, 0.000412148, 1.6587, 0.749655, 0.000412148, 0, 0.000412148, 0.000412148, 0.000412148, 0.000412148, 0.000412148, 0.000412148, 0.000412148, 0.000412148, 0.000412148, 0.000412148, 0.000412148, 0.000412148, 0.000412148, 0.000412148, 0.000413051, 0.000412148, 0.00160462, 0.000452296
16.1201, 0, 0.00162881, 0.00039139, 1.41421, -0.00162881, 0.00039139, 0, 0.00039139, 0.00039139, 0.00039139, 0.00039139, 0.00039139, 0.00039139, 0.00039139, 0.00039139, 0.00039139, 0.00039139, 0.00039139, 0.00039139, 0.00039139, 0.00039139, 0.000392294, 0.00039139, 0.00159786, 0.000421436
16.1279, 0, 0.00161672, 0.000372797, 1.41421, -0.00161672, 0.000372797, 0, 0.000372797, 0.000372797, 0.000372797, 0.000372797, 0.000372797, 0.000372797, 0.000372797, 0.000372797, 0.000372797, 0.000372797, 0.000372797, 0.000372797, 0.000372797, 0.000372797, 0.000373702, 0.000372797, 0.00159324, 0.000395377
16.1358, 0, 0.00160667, 0.000354193, 1.41421, -0.00160667, 0.000354193, 0, 0.000354193, 0.000354193, 0.000354193, 0.000354193, 0.000354193, 0.000354193, 0.000354193, 0.000354193, 0.000354193, 0.000354193, 0.000354193, 0.000354193, 0.000354193, 0.000354193, 0.000355098, 0.000354193, 0.00158859, 0.000371372
16.1437, 0, 0.0015983, 0.000335614, 1.41421, -0.0015983, 0.000335614, 0, 0.000335614, 0.000335614, 0.000335614, 0.000335614, 0.000335614, 0.000335614, 0.000335614, 0.000335614, 0.000335614, 0.000335614, 0.000335614, 0.000335614, 0.000335614, 0.000335614, 0.00033652, 0.000335614, 0.00158398, 0.000349025
16.1515, 0, 0.00159099, 0.000316758, 1.41421, -0.00159099, 0.000316758, 0, 0.000316758, 0.000316758, 0.000316758, 0.000316758, 0.000316758, 0.000316758, 0.000316758, 0.000316758, 0.000316758, 0.000316758, 0.000316758, 0.000316758, 0.000316758, 0.000316758, 0.000317665, 0.000316758, 0.00157913, 0.000327713
16.1594, 0, 0.00158473, 0.000297801, 1.41421, -0.00158473, 0.000297801, 0, 0.000297801, 0.000297801, 0.000297801, 0.000297801, 0.000297801, 0.000297801, 0.000297801, 0.000297801, 0.000297801, 0.000297801, 0.000297801, 0.000297801, 0.000297801, 0.000297801, 0.000298709, 0.000297801, 0.00157424, 0.000307387
16.1673, 0, 0.00157962, 0.000278985, 1.41421, -0.00157962, 0.000278985, 0, 0.000278985, 0.000278985, 0.000278985, 0.000278985, 0.000278985, 0.000278985, 0.000278985, 0.000278985, 0.000278985, 0.000278985, 0.000278985, 0.000278985, 0.000278985, 0.000278985, 0.000279893, 0.000278985, 0.00156956, 0.000288144
16.1751, 0, 0.00157581, 0.000260505, 1.41421, -0.00157581, 0.000260505, 0, 0.000260505, 0.000260505, 0.000260505, 0.000260505, 0.000260505, 0.000260505, 0.000260505, 0.000260505, 0.000260505, 0.000260505, 0.000260505, 0.000260505, 0.000260505, 0.000260505, 0.000261415, 0.000260505, 0.0015653, 0.000270101
16.183, 1, 0.00157344, 0.000242525, 1.73205, 0.998427, 0.000242525, 0, 0.000242525, 0.000242525, 0.000242525, 0.000242525, 0.000242525, 0.000242525, 0.000242525, 0.000242525, 0.000242525, 0.000242525, 0.000242525, 0.000242525, 0.000242525, 0.000242525, 0.000243435, 0.000242525, 0.00156165, 0.000253407
16.1909, 0, 0.00157272, 0.000225188, 1.41421, -0.00157272, 0.000225188, 0, 0.000225188, 0.000225188, 0.000225188, 0.000225188, 0.000225188, 0.000225188, 0.000225188, 0.000225188, 0.000225188, 0.000225188, 0.000225188, 0.000225188, 0.000225188, 0.000225188, 0.000226098, 0.000225188, 0.00155875, 0.000238245
16.1987, 0, 0.0015741, 0.000208851, 1.41421, -0.0015741, 0.000208851, 0, 0.000208851, 0.000208851, 0.000208851, 0.000208851, 0.000208851, 0.000208851, 0.000208851, 0.000208851, 0.000208851, 0.000208851, 0.000208851, 0.000208851, 0.000208851, 0.000208851, 0.000209762, 0.000208851, 0.00155698, 0.000225065
16.2066, 1, 0.00157695, 0.000192724, 1.73205, 0.998423, 0.000192724, 0, 0.000192724, 0.000192724, 0.000192724, 0.000192724, 0.000192724, 0.000192724, 0.000192724, 0.000192724, 0.000192724, 0.000192724, 0.000192724, 0.000192724, 0.000192724, 0.000192724, 0.000193636, 0.000192724, 0.00155554, 0.000213222
16.2144, 0.21487, 0.00158162, 0.000176956, 1.48824, 0.213288, 0.000176956, 0, 0.000176956, 0.000176956, 0.000176956, 0.000176956, 0.000176956, 0.000176956, 0.000176956, 0.000176956, 0.000176956, 0.000176956, 0.000176956, 0.000176956, 0.000176956, 0.000176956, 0.000177868, 0.000176956, 0.0015546, 0.000203059
16.2223, 0.78513, 0.00158853, 0.000161721, 1.66887, 0.783542, 0.000161721, 0, 0.000161721, 0.000161721, 0.000161721, 0.000161721, 0.000161721, 0.000161721, 0.000161721, 0.000161721, 0.000161721, 0.000161721, 0.000161721, 0.000161721, 0.000161721, 0.000161721, 0.000162634, 0.000161721, 0.00155434, 0.000195002
16.2302, 0, 0.00159816, 0.000147172, 1.41421, -0.00159816, 0.000147172, 0, 0.000147172, 0.000147172, 0.000147172, 0.000147172, 0.000147172, 0.000147172, 0.000147172, 0.000147172, 0.000147172, 0.000147172, 0.000147172, 0.000147172, 0.000147172, 0.000147172, 0.000148086, 0.000147172, 0.00155491, 0.000189506
16.238, 0.207559, 0.00161147, 0.000133919, 1.48579, 0.205947, 0.000133919, 0, 0.000133919, 0.000133919, 0.000133919, 0.000133919, 0.000133919, 0.000133919, 0.000133919, 0.000133919, 0.000133919, 0.000133919, 0.000133919, 0.000133919, 0.000133919, 0.000133919, 0.000134834, 0.000133919, 0.00155693, 0.00018754
16.2459, 0.792441, 0.00162747, 0.000120546, 1.67106, 0.790814, 0.000120546, 0, 0.000120546, 0.000120546, 0.000120546, 0.000120546, 0.000120546, 0.000120546, 0.000120546, 0.000120546, 0.000120546, 0.000120546, 0.000120546, 0.000120546, 0.000120546, 0.000120546, 0.000121461, 0.000120546, 0.00155899, 0.000188108
16.2538, 0, 0.00164695, 0.000107348, 1.41421, -0.00164695, 0.000107348, 0, 0.000107348, 0.000107348, 0.000107348, 0.000107348, 0.000107348, 0.000107348, 0.000107348, 0.000107348, 0.000107348, 0.000107348, 0.000107348, 0.000107348, 0.000107348, 0.000107348, 0.000108264, 0.000107348, 0.00156139, 0.000191989
