   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_581.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
0.581056, 0, 0.000408018, 2.73276e-06, 1.41421, -0.000408018, 4.17982e-06, 2.73276e-06, 2.73303e-06, 4.40605e-06, 1.76209e-05, 3.31573e-06, 1.40401e-05, 4.43409e-06, 3.00883e-06, 7.56444e-06, 1.13848e-05, 3.5341e-06, 1.54135e-05, 2.84475e-06, 3.25086e-06, 2.74806e-06, 2.78099e-06, 0.000336302, 2.73283e-06, 1.49131e-05, 2.73276e-06, 2.73276e-06
0.588917, 0, 0.000568394, 4.51633e-06, 1.41421, -0.000568394, 6.8747e-06, 4.51633e-06, 4.51677e-06, 7.24341e-06, 2.87806e-05, 5.46644e-06, 2.29446e-05, 7.28911e-06, 4.96626e-06, 1.30762e-05, 1.86172e-05, 5.82234e-06, 2.51831e-05, 4.65561e-06, 5.36072e-06, 4.54127e-06, 4.59732e-06, 0.00045488, 4.51645e-06, 2.03553e-05, 4.51633e-06, 4.51633e-06
0.596779, 0, 0.000791999, 7.34518e-06, 1.41421, -0.000791999, 1.11281e-05, 7.34518e-06, 7.34589e-06, 1.17195e-05, 4.62662e-05, 8.86919e-06, 3.6905e-05, 1.17928e-05, 8.06688e-06, 2.22963e-05, 2.99636e-05, 9.44007e-06, 4.04956e-05, 7.51793e-06, 8.6996e-06, 7.38519e-06, 7.47907e-06, 0.000613333, 7.34536e-06, 2.81629e-05, 7.34518e-06, 7.34518e-06
0.60464, 0, 0.00110373, 1.17567e-05, 1.41421, -0.00110373, 1.77295e-05, 1.17567e-05, 1.17578e-05, 1.86632e-05, 7.32079e-05, 1.41629e-05, 5.84279e-05, 1.8779e-05, 1.28962e-05, 3.75e-05, 4.74682e-05, 1.50642e-05, 6.40969e-05, 1.19704e-05, 1.38951e-05, 1.18199e-05, 1.19747e-05, 0.000824755, 1.1757e-05, 3.94255e-05, 1.17567e-05, 1.17567e-05
0.612501, 0, 0.00153791, 1.85213e-05, 1.41421, -0.00153791, 2.78044e-05, 1.85213e-05, 1.8523e-05, 2.92557e-05, 0.000114031, 2.22611e-05, 9.10594e-05, 2.94356e-05, 2.02923e-05, 6.22112e-05, 7.40254e-05, 2.3662e-05, 9.98703e-05, 1.87852e-05, 2.18449e-05, 1.86195e-05, 1.8871e-05, 0.00110653, 1.85217e-05, 5.5698e-05, 1.85213e-05, 1.85213e-05
0.620363, 0, 0.00214145, 2.8721e-05, 1.41421, -0.00214145, 4.29254e-05, 2.8721e-05, 2.87237e-05, 4.51461e-05, 0.000174864, 3.44435e-05, 0.000139714, 4.54214e-05, 3.14309e-05, 0.000101796, 0.00011365, 3.65871e-05, 0.000153196, 2.90461e-05, 3.38066e-05, 2.88713e-05, 2.92737e-05, 0.00148165, 2.87217e-05, 7.91637e-05, 2.8721e-05, 2.8721e-05
0.628224, 0, 0.00297775, 4.38441e-05, 1.41421, -0.00297775, 6.52438e-05, 4.38441e-05, 4.38482e-05, 6.85894e-05, 0.000264016, 5.24653e-05, 0.000211061, 6.90041e-05, 4.79268e-05, 0.000164286, 0.000171793, 5.56947e-05, 0.000231372, 4.42438e-05, 5.15056e-05, 4.40705e-05, 4.47047e-05, 0.00198044, 4.38452e-05, 0.000112838, 4.38441e-05, 4.38441e-05
0.636086, 0, 0.0041315, 6.58941e-05, 1.41421, -0.0041315, 9.76405e-05, 6.58941e-05, 6.59001e-05, 0.000102604, 0.000392519, 7.86837e-05, 0.00031396, 0.000103219, 7.19507e-05, 0.000261491, 0.000255706, 8.34744e-05, 0.000344092, 6.63847e-05, 7.72597e-05, 6.62301e-05, 6.72147e-05, 0.00264255, 6.58957e-05, 0.000160818, 6.58941e-05, 6.58941e-05
0.643947, 0, 0.00571417, 9.75102e-05, 1.41421, -0.00571417, 0.00014389, 9.75102e-05, 9.75188e-05, 0.000151141, 0.000574693, 0.000116195, 0.000459923, 0.00015204, 0.000106358, 0.000410461, 0.000374816, 0.000123194, 0.000503944, 9.81112e-05, 0.000114114, 9.8001e-05, 9.95075e-05, 0.00351936, 9.75124e-05, 0.000228573, 9.75102e-05, 9.75102e-05
0.651808, 0, 0.00787033, 0.000142091, 1.41421, -0.00787033, 0.000208828, 0.000142091, 0.000142103, 0.000219262, 0.00082872, 0.000168977, 0.000663574, 0.000220555, 0.000154823, 0.00063536, 0.000541111, 0.000179048, 0.000726917, 0.000142826, 0.000165982, 0.000142797, 0.000145069, 0.00467664, 0.000142094, 0.000323276, 0.000142091, 0.000142091
0.65967, 0, 0.0107842, 0.000203912, 1.41421, -0.0107842, 0.000298505, 0.000203912, 0.00020393, 0.000313294, 0.00117714, 0.000242021, 0.000943059, 0.000315127, 0.000221959, 0.000969769, 0.000769478, 0.000256295, 0.00103284, 0.00020481, 0.000237774, 0.000204914, 0.00020829, 0.00619732, 0.000203917, 0.000454178, 0.000203912, 0.000203912
0.667531, 0, 0.0146863, 0.000288226, 1.41421, -0.0146863, 0.000420313, 0.000288226, 0.000288251, 0.000440963, 0.00164721, 0.000341439, 0.00132035, 0.000443523, 0.000313425, 0.00145944, 0.00107796, 0.000361372, 0.00144572, 0.000289319, 0.000335507, 0.000289625, 0.000294572, 0.00818413, 0.000288233, 0.000633012, 0.000288226, 0.000288226
0.675392, 0, 0.0198594, 0.000401317, 1.41421, -0.0198594, 0.000583047, 0.000401317, 0.000401351, 0.000611459, 0.00227106, 0.00047453, 0.00182136, 0.000614981, 0.000435987, 0.00216543, 0.00148786, 0.000501954, 0.00199385, 0.000402645, 0.000466363, 0.000403243, 0.000410404, 0.0107618, 0.000401326, 0.000874419, 0.000401317, 0.000401317
0.683254, 0, 0.0266427, 0.000550507, 1.41421, -0.0266427, 0.000796901, 0.000550507, 0.000550553, 0.000835422, 0.00308555, 0.000649771, 0.00247583, 0.000840197, 0.000597514, 0.00316741, 0.00202366, 0.000686954, 0.00270969, 0.000552115, 0.000638688, 0.000553121, 0.000563339, 0.0140782, 0.000550519, 0.0011964, 0.000550507, 0.000550507
0.691115, 0, 0.0354342, 0.000744079, 1.41421, -0.0354342, 0.00107333, 0.000744079, 0.000744141, 0.00112481, 0.00413163, 0.000876725, 0.00331687, 0.00113119, 0.000806894, 0.00456706, 0.00271262, 0.000926412, 0.00362938, 0.000746021, 0.000861899, 0.000747576, 0.000761963, 0.0183042, 0.000744095, 0.00162081, 0.000744079, 0.000744079
0.698977, 0, 0.046688, 0.000991106, 1.41421, -0.046688, 0.00142482, 0.000991106, 0.000991187, 0.00149263, 0.0054534, 0.00116583, 0.00438014, 0.00150103, 0.00107385, 0.006491, 0.00358417, 0.00123129, 0.0047918, 0.00099344, 0.00114628, 0.000995719, 0.00101572, 0.0236306, 0.000991127, 0.00217383, 0.000991106, 0.000991106
0.706838, 0, 0.0609083, 0.00130117, 1.41421, -0.0609083, 0.00186444, 0.00130117, 0.00130127, 0.00195251, 0.00709649, 0.00152809, 0.00570261, 0.00196342, 0.00140863, 0.0090928, 0.00466881, 0.0016131, 0.00623724, 0.00130396, 0.00150265, 0.00130717, 0.00133463, 0.0302636, 0.00130119, 0.00288659, 0.00130117, 0.00130117
0.714699, 0, 0.078636, 0.00168395, 1.41421, -0.078636, 0.00240534, 0.00168395, 0.00168409, 0.00251812, 0.009106, 0.00197458, 0.00732088, 0.0025321, 0.00182158, 0.0125536, 0.00599681, 0.00208344, 0.00800557, 0.00168728, 0.00194191, 0.00169166, 0.00172895, 0.0384155, 0.00168399, 0.00379583, 0.00168395, 0.00168395
0.722561, 0, 0.10043, 0.00214876, 1.41421, -0.10043, 0.00306, 0.00214876, 0.00214893, 0.00320246, 0.0115241, 0.00251587, 0.00926915, 0.00322012, 0.00232261, 0.0170802, 0.00759652, 0.00265338, 0.010134, 0.0021527, 0.00247449, 0.00215854, 0.00220862, 0.0482924, 0.00214881, 0.0049447, 0.00214876, 0.00214876
0.730422, 0, 0.126839, 0.0027039, 1.41421, -0.126839, 0.00383943, 0.0027039, 0.00270411, 0.00401696, 0.0143869, 0.00316137, 0.0115769, 0.00403897, 0.00292054, 0.0229008, 0.00949245, 0.00333273, 0.0126547, 0.00270853, 0.0031096, 0.00271614, 0.00278278, 0.0600788, 0.00270396, 0.00638385, 0.0027039, 0.0027039
0.738284, 0.961873, 0.158372, 0.00335603, 1.72101, 0.803501, 0.00475232, 0.00335603, 0.00335629, 0.00497062, 0.0177219, 0.00391855, 0.0142667, 0.00499768, 0.00362241, 0.0302566, 0.0117032, 0.00412926, 0.0155919, 0.00336144, 0.00385458, 0.00337118, 0.00345911, 0.0739183, 0.0033561, 0.00817263, 0.00335603, 0.00335603
0.746145, 0.0381267, 0.195455, 0.00410951, 1.42763, -0.157329, 0.00580411, 0.00410951, 0.00410983, 0.00606905, 0.0215446, 0.00479221, 0.0173511, 0.00610188, 0.0044328, 0.0393894, 0.0142397, 0.00504794, 0.0189596, 0.00411579, 0.00471408, 0.00412805, 0.00424333, 0.0898928, 0.00410959, 0.0103807, 0.00410951, 0.00410951
0.754006, 0, 0.238394, 0.00496576, 1.41421, -0.238394, 0.0069962, 0.00496576, 0.00496614, 0.00731363, 0.0258561, 0.00578375, 0.0208316, 0.00735298, 0.00535312, 0.0505258, 0.017103, 0.00609016, 0.0227588, 0.00497299, 0.00568939, 0.00498823, 0.00513869, 0.108001, 0.00496586, 0.0130899, 0.00496576, 0.00496576
0.761868, 0, 0.287328, 0.00592276, 1.41421, -0.287328, 0.00832527, 0.00592276, 0.00592321, 0.00870088, 0.0306412, 0.00689065, 0.024696, 0.00874743, 0.00638111, 0.0638567, 0.0202834, 0.00725321, 0.0269763, 0.00593102, 0.00677786, 0.00594976, 0.00614572, 0.12814, 0.00592288, 0.0163957, 0.00592276, 0.00592276
0.769729, 0, 0.342196, 0.00697472, 1.41421, -0.342196, 0.00978291, 0.00697472, 0.00697524, 0.0102219, 0.035867, 0.00810604, 0.0289179, 0.0102764, 0.00751046, 0.0795146, 0.0237593, 0.00852982, 0.0315833, 0.00698407, 0.00797253, 0.0070069, 0.00726233, 0.150086, 0.00697485, 0.0204095, 0.00697472, 0.00697472
0.77759, 0, 0.402701, 0.00811189, 1.41421, -0.402701, 0.0113554, 0.00811189, 0.0081125, 0.0118625, 0.0414831, 0.0094186, 0.0334567, 0.0119254, 0.00873069, 0.0975496, 0.027497, 0.00990807, 0.0365353, 0.0081224, 0.00926193, 0.00815003, 0.00848417, 0.17349, 0.00811205, 0.0252593, 0.00811189, 0.00811189
0.785452, 0.947406, 0.468294, 0.00932082, 1.7168, 0.479112, 0.0130241, 0.00932082, 0.00932151, 0.0136031, 0.0474224, 0.0108128, 0.0382584, 0.0136748, 0.0100273, 0.117906, 0.031452, 0.0113716, 0.0417733, 0.00933253, 0.0106304, 0.00936582, 0.00980577, 0.197876, 0.009321, 0.0310905, 0.00932082, 0.00932082
0.793313, 0.0525937, 0.538167, 0.0105846, 1.43269, -0.485574, 0.0147658, 0.0105846, 0.0105854, 0.0154195, 0.0536035, 0.012269, 0.0432567, 0.0155005, 0.0113823, 0.140403, 0.0355695, 0.0129, 0.0472253, 0.0105975, 0.0120581, 0.0106375, 0.0112219, 0.222646, 0.0105848, 0.0380637, 0.0105846, 0.0105846
0.801175, 0, 0.61127, 0.0118836, 1.41421, -0.61127, 0.0165539, 0.0118836, 0.0118844, 0.017284, 0.0599339, 0.0137651, 0.048377, 0.0173745, 0.0127746, 0.164718, 0.0397874, 0.0144698, 0.0528097, 0.0118977, 0.0135226, 0.0119459, 0.0127303, 0.247108, 0.0118838, 0.0463526, 0.0118836, 0.0118836
0.809036, 1.88036, 0.686338, 0.0131964, 1.96986, 1.19402, 0.0183592, 0.0131964, 0.0131973, 0.0191663, 0.0663141, 0.0152763, 0.0535384, 0.0192663, 0.0141813, 0.190388, 0.0440387, 0.0160554, 0.0584386, 0.0132117, 0.0149988, 0.0132699, 0.0143343, 0.270505, 0.0131966, 0.0561363, 0.0131964, 0.0131964
0.816897, 0.119639, 0.761946, 0.0145007, 1.4559, -0.642307, 0.020152, 0.0145007, 0.0145018, 0.0210353, 0.0726422, 0.0167774, 0.0586582, 0.0211448, 0.0155788, 0.216806, 0.0482548, 0.0176302, 0.0640219, 0.0145173, 0.0164609, 0.0145877, 0.0160467, 0.292052, 0.014501, 0.0675909, 0.0145007, 0.0145007
0.824759, 1.93536, 0.836575, 0.0157748, 1.98377, 1.09878, 0.0219027, 0.0157748, 0.0157759, 0.0228604, 0.0788192, 0.0182434, 0.0636559, 0.0229791, 0.0169438, 0.243247, 0.0523686, 0.0191681, 0.0694719, 0.0157924, 0.0178834, 0.0158783, 0.0178948, 0.310985, 0.0157751, 0.0808762, 0.0157748, 0.0157748
0.83262, 0.997583, 0.908687, 0.0169981, 1.73135, 0.0888966, 0.0235841, 0.0169981, 0.0169994, 0.0246131, 0.0847529, 0.0196512, 0.0684568, 0.0247408, 0.0182545, 0.268894, 0.056318, 0.020645, 0.0747073, 0.0170168, 0.0192424, 0.0171222, 0.019925, 0.326611, 0.0169985, 0.09612, 0.0169981, 0.0169981
0.840482, 0.0670606, 0.976807, 0.0181529, 1.43773, -0.909747, 0.0251722, 0.0181529, 0.0181542, 0.0262686, 0.0903628, 0.0209804, 0.0729951, 0.0264046, 0.0194919, 0.29288, 0.0600484, 0.0220396, 0.0796566, 0.0181725, 0.0205167, 0.0183025, 0.0222084, 0.338352, 0.0181533, 0.1134, 0.0181529, 0.0181529
0.848343, 0.928115, 1.03961, 0.0192246, 1.71117, -0.111494, 0.0266477, 0.0192246, 0.019226, 0.0278066, 0.0955829, 0.0222145, 0.0772175, 0.0279504, 0.0206405, 0.314339, 0.0635154, 0.0233345, 0.0842617, 0.0192449, 0.0216888, 0.0194063, 0.0248468, 0.345782, 0.019225, 0.132722, 0.0192246, 0.0192246
0.856204, 0.0718849, 1.09598, 0.0202027, 1.4394, -1.0241, 0.0279965, 0.0202027, 0.0202042, 0.0292121, 0.100364, 0.0233416, 0.081084, 0.0293631, 0.0216891, 0.332455, 0.0666858, 0.0245173, 0.088479, 0.0202237, 0.0227458, 0.0204248, 0.0279769, 0.348662, 0.0202031, 0.154006, 0.0202027, 0.0202027
0.864066, 0, 1.1451, 0.0210811, 1.41421, -1.1451, 0.0292101, 0.0210811, 0.0210826, 0.0304763, 0.104675, 0.0243544, 0.0845694, 0.0306337, 0.0226312, 0.346523, 0.0695391, 0.0255805, 0.0922812, 0.0211025, 0.0236796, 0.0213537, 0.0317748, 0.346951, 0.0210815, 0.177062, 0.0210811, 0.0210811
0.871927, 1, 1.18645, 0.0218581, 1.73205, -0.186448, 0.0302863, 0.021858, 0.0218596, 0.0315961, 0.108503, 0.0252508, 0.0876634, 0.0317593, 0.0234647, 0.355995, 0.0720668, 0.0265216, 0.0956566, 0.0218798, 0.0244872, 0.0221937, 0.0364576, 0.340808, 0.0218585, 0.201585, 0.0218581, 0.0218581
0.879789, 2, 1.21984, 0.0225361, 2, 0.78016, 0.0312279, 0.0225361, 0.0225377, 0.0325742, 0.111851, 0.0260333, 0.0903689, 0.0327424, 0.0241922, 0.360517, 0.0742721, 0.0273433, 0.0986083, 0.022558, 0.0251706, 0.02295, 0.0422819, 0.330579, 0.0225365, 0.227146, 0.0225361, 0.0225361
0.88765, 0, 1.24543, 0.0231214, 1.41421, -1.24543, 0.0320432, 0.0231214, 0.023123, 0.033418, 0.114736, 0.0267087, 0.0927013, 0.0335906, 0.0248202, 0.359959, 0.0761684, 0.0280525, 0.101153, 0.0231434, 0.0257361, 0.0236317, 0.0495396, 0.316766, 0.0231218, 0.253198, 0.0231214, 0.0231214
0.895511, 0.913648, 1.26365, 0.0236233, 1.70694, -0.350001, 0.0327448, 0.0236233, 0.023625, 0.0341393, 0.11719, 0.027287, 0.0946855, 0.0343155, 0.0253583, 0.354422, 0.0777772, 0.0286594, 0.103317, 0.0236452, 0.0261938, 0.0242514, 0.058547, 0.299997, 0.0236237, 0.279089, 0.0236233, 0.0236233
0.903373, 2.90885, 1.2752, 0.0240535, 2.21559, 1.63364, 0.0333484, 0.0240534, 0.0240552, 0.0347527, 0.119251, 0.0277811, 0.0963542, 0.034932, 0.0258187, 0.344233, 0.0791268, 0.0291774, 0.105136, 0.0240751, 0.0265569, 0.024824, 0.0696303, 0.280972, 0.0240539, 0.304087, 0.0240535, 0.0240535
0.911234, 1.17751, 1.28097, 0.024425, 1.78256, -0.103462, 0.0338727, 0.024425, 0.0244268, 0.0352751, 0.120964, 0.0282052, 0.0977449, 0.035457, 0.0262151, 0.329915, 0.0802491, 0.0296212, 0.106651, 0.0244464, 0.0268406, 0.0253665, 0.0831044, 0.260426, 0.0244255, 0.327413, 0.024425, 0.024425
0.919095, 0, 1.28194, 0.0247518, 1.41421, -1.28194, 0.0343379, 0.0247518, 0.0247536, 0.0357241, 0.122378, 0.0285745, 0.0988975, 0.035908, 0.0265621, 0.312156, 0.0811786, 0.0300065, 0.107904, 0.0247727, 0.0270615, 0.0258968, 0.0992461, 0.239079, 0.0247523, 0.348284, 0.0247518, 0.0247518
0.926957, 1, 1.27916, 0.0250476, 1.73205, -0.279156, 0.0347656, 0.0250475, 0.0250494, 0.0361174, 0.123542, 0.0289043, 0.0998522, 0.0363029, 0.0268739, 0.291759, 0.0819497, 0.030349, 0.108938, 0.025068, 0.0272365, 0.026433, 0.118264, 0.2176, 0.0250481, 0.365958, 0.0250476, 0.0250476
0.934818, 1.90161, 1.27362, 0.0253253, 1.97525, 0.62799, 0.0351778, 0.0253253, 0.0253271, 0.0364718, 0.124502, 0.0292088, 0.100648, 0.0366586, 0.0271644, 0.269586, 0.0825955, 0.0306634, 0.109797, 0.0253453, 0.0273824, 0.0269933, 0.140267, 0.196576, 0.0253258, 0.379782, 0.0253253, 0.0253253
0.94268, 1.09839, 1.26622, 0.0255969, 1.76023, -0.16783, 0.0355973, 0.0255968, 0.0255987, 0.0368027, 0.125301, 0.029501, 0.101321, 0.0369905, 0.0274457, 0.246507, 0.0831467, 0.0309634, 0.110518, 0.0256163, 0.027515, 0.0275959, 0.165227, 0.17649, 0.0255974, 0.389234, 0.0255969, 0.0255969
0.950541, 1.89678, 1.25773, 0.0258724, 1.97403, 0.639046, 0.0360474, 0.0258723, 0.0258742, 0.0371235, 0.125979, 0.0297923, 0.101902, 0.037312, 0.0277287, 0.223347, 0.0836305, 0.0312606, 0.111136, 0.0258914, 0.0276489, 0.0282592, 0.192959, 0.157714, 0.0258729, 0.393959, 0.0258724, 0.0258724
0.958402, 1.99758, 1.24871, 0.0261603, 1.9994, 0.748874, 0.0365526, 0.0261601, 0.0261621, 0.0374453, 0.126569, 0.030092, 0.102419, 0.0376344, 0.0280222, 0.200849, 0.0840701, 0.0315647, 0.111681, 0.0261789, 0.0277971, 0.0290035, 0.223089, 0.140504, 0.0261608, 0.393799, 0.0261603, 0.0261603
0.966264, 2.9976, 1.2395, 0.026467, 2.23553, 1.7581, 0.0371395, 0.0264667, 0.0264688, 0.0377772, 0.1271, 0.0304074, 0.102896, 0.0379667, 0.028333, 0.179633, 0.0844848, 0.0318835, 0.112178, 0.0264854, 0.027971, 0.0298528, 0.255056, 0.125009, 0.0264675, 0.388801, 0.026467, 0.026467
0.974125, 0.108037, 1.23026, 0.0267971, 1.45191, -1.12223, 0.037838, 0.0267968, 0.0267989, 0.0381256, 0.127593, 0.0307439, 0.10335, 0.0383154, 0.0286661, 0.160186, 0.0848898, 0.0322223, 0.112646, 0.0268155, 0.0281805, 0.0308388, 0.288107, 0.111283, 0.0267976, 0.379216, 0.0267971, 0.0267971
0.981987, 0.887139, 1.22095, 0.0271534, 1.69916, -0.333809, 0.0386829, 0.027153, 0.0271553, 0.0384951, 0.128066, 0.0311048, 0.103795, 0.0386852, 0.0290246, 0.142843, 0.0852964, 0.032585, 0.113101, 0.0271721, 0.0284337, 0.0320063, 0.321322, 0.0993015, 0.0271539, 0.365485, 0.0271534, 0.0271534
0.989848, 1.11286, 1.21136, 0.0275373, 1.76433, -0.0984976, 0.0397161, 0.0275367, 0.0275392, 0.0388883, 0.128533, 0.031492, 0.104242, 0.0390785, 0.0294101, 0.127798, 0.0857129, 0.0329733, 0.113553, 0.0275566, 0.0287381, 0.0334214, 0.353652, 0.0889812, 0.0275378, 0.348208, 0.0275373, 0.0275373
0.997709, 0, 1.20121, 0.0279487, 1.41421, -1.20121, 0.0409894, 0.0279479, 0.0279506, 0.0393062, 0.129002, 0.0319056, 0.104697, 0.0394965, 0.0298225, 0.115108, 0.0861445, 0.0333878, 0.114011, 0.027969, 0.0291001, 0.0351835, 0.383968, 0.0801953, 0.0279492, 0.328107, 0.0279487, 0.0279487
1.00557, 1, 1.19021, 0.0283865, 1.73205, -0.190211, 0.042567, 0.0283854, 0.0283884, 0.0397484, 0.129479, 0.032345, 0.105165, 0.0399388, 0.0302611, 0.104713, 0.0865939, 0.0338277, 0.114477, 0.0284084, 0.0295258, 0.0374409, 0.41113, 0.0727927, 0.028387, 0.305979, 0.0283865, 0.0283865
1.01343, 2.8775, 1.17811, 0.0288487, 2.20851, 1.69939, 0.0445291, 0.0288472, 0.0288505, 0.0402136, 0.129968, 0.0328082, 0.105647, 0.040404, 0.0307237, 0.0964611, 0.0870621, 0.0342914, 0.114955, 0.0288727, 0.0300217, 0.0404133, 0.434056, 0.0666103, 0.0288492, 0.282648, 0.0288487, 0.0288487
1.02129, 1.99757, 1.16483, 0.0293327, 1.99939, 0.832734, 0.0469757, 0.0293307, 0.0293346, 0.0406996, 0.13047, 0.0332929, 0.106145, 0.0408901, 0.0312081, 0.0901276, 0.0875486, 0.0347764, 0.115444, 0.0293598, 0.0305945, 0.0444198, 0.451794, 0.0614856, 0.0293332, 0.258924, 0.0293327, 0.0293327
1.02915, 0.124934, 1.15057, 0.0298356, 1.45772, -1.02563, 0.0500289, 0.0298329, 0.0298374, 0.0412037, 0.130984, 0.0337962, 0.106656, 0.0413943, 0.0317111, 0.0854423, 0.0880519, 0.0352798, 0.115942, 0.0298666, 0.0312521, 0.0499148, 0.463591, 0.0572636, 0.029836, 0.235556, 0.0298356, 0.0298356
1.03702, 2.74053, 1.13585, 0.030354, 2.17728, 1.60468, 0.0538369, 0.0303505, 0.0303558, 0.041723, 0.13151, 0.0343149, 0.107181, 0.0419135, 0.0322297, 0.0821112, 0.0885696, 0.0357986, 0.116446, 0.0303902, 0.0320036, 0.0575322, 0.468946, 0.0538026, 0.0303544, 0.213202, 0.030354, 0.030354
1.04488, 1.99519, 1.12166, 0.0308846, 1.9988, 0.873535, 0.0585741, 0.03088, 0.0308864, 0.0422541, 0.132046, 0.0348457, 0.107715, 0.0424447, 0.0327604, 0.0798366, 0.089099, 0.0363295, 0.116951, 0.0309276, 0.0328598, 0.0681358, 0.467645, 0.0509772, 0.030885, 0.192405, 0.0308846, 0.0308846
1.05274, 0.264281, 1.10949, 0.0314239, 1.50475, -0.845205, 0.0644424, 0.031418, 0.0314258, 0.0427938, 0.132588, 0.0353852, 0.108257, 0.0429844, 0.0332998, 0.0783332, 0.089637, 0.036869, 0.117452, 0.0314757, 0.0338331, 0.0828771, 0.45978, 0.0486787, 0.0314244, 0.17358, 0.0314239, 0.0314239
1.0606, 4.72608, 1.10141, 0.0319686, 2.59347, 3.62467, 0.0716665, 0.0319609, 0.0319704, 0.0433387, 0.133135, 0.0359299, 0.108803, 0.0435293, 0.0338445, 0.0773416, 0.0901804, 0.0374138, 0.117944, 0.0320315, 0.0349376, 0.103252, 0.445736, 0.0468151, 0.0319691, 0.157011, 0.0319686, 0.0319686
1.06846, 1.99518, 1.10012, 0.0325152, 1.99879, 0.895057, 0.0804894, 0.0325053, 0.032517, 0.0438854, 0.133683, 0.0364765, 0.10935, 0.044076, 0.0343911, 0.0766371, 0.0907258, 0.0379604, 0.118419, 0.0325922, 0.036189, 0.13116, 0.426165, 0.0453096, 0.0325157, 0.14285, 0.0325152, 0.0325152
1.07632, 0.27874, 1.10889, 0.0330603, 1.50955, -0.830146, 0.0911601, 0.0330476, 0.0330622, 0.0444307, 0.134228, 0.0370217, 0.109896, 0.0446212, 0.0349363, 0.0760354, 0.09127, 0.0385056, 0.11887, 0.0331553, 0.0376046, 0.168941, 0.401935, 0.0440987, 0.0330608, 0.131139, 0.0330603, 0.0330603
1.08418, 2, 1.13157, 0.0336007, 2, 0.868427, 0.103921, 0.0335844, 0.0336025, 0.0449711, 0.134769, 0.0375621, 0.110436, 0.0451616, 0.0354766, 0.0753946, 0.0918097, 0.039046, 0.119289, 0.0337183, 0.0392023, 0.219407, 0.374068, 0.0431302, 0.0336012, 0.121818, 0.0336007, 0.0336007
1.09205, 0, 1.17252, 0.0341328, 1.41421, -1.17252, 0.118986, 0.034112, 0.0341347, 0.0455032, 0.135302, 0.0380943, 0.110969, 0.0456938, 0.0360088, 0.0746152, 0.0923412, 0.0395782, 0.119669, 0.034279, 0.041001, 0.285823, 0.343671, 0.0423613, 0.0341333, 0.114748, 0.0341328, 0.0341328
1.09991, 1.70198, 1.23642, 0.0346533, 1.92405, 0.465559, 0.136521, 0.0346269, 0.0346552, 0.0460237, 0.135822, 0.0386148, 0.111489, 0.0462143, 0.0365293, 0.0736373, 0.0928613, 0.0400987, 0.119999, 0.0348353, 0.0430192, 0.371859, 0.311862, 0.0417565, 0.0346538, 0.109732, 0.0346533, 0.0346533
1.10777, 1.14658, 1.32814, 0.0351586, 1.77386, -0.181558, 0.156614, 0.0351252, 0.0351604, 0.046529, 0.136327, 0.03912, 0.111995, 0.0467196, 0.0370345, 0.0724354, 0.0933663, 0.0406039, 0.120273, 0.0353854, 0.0452753, 0.481469, 0.279709, 0.0412862, 0.035159, 0.106532, 0.0351586, 0.0351586
1.11563, 1.99758, 1.45244, 0.0356449, 1.9994, 0.545141, 0.179254, 0.0356028, 0.0356467, 0.0470153, 0.136814, 0.0396063, 0.112481, 0.0472059, 0.0375209, 0.0710133, 0.0938524, 0.0410902, 0.120482, 0.0359277, 0.0477871, 0.618722, 0.24817, 0.0409255, 0.0356454, 0.104888, 0.0356449, 0.0356449
1.12349, 1.9976, 1.6137, 0.0361084, 1.9994, 0.383902, 0.204303, 0.0360557, 0.0361102, 0.0474788, 0.137277, 0.0400698, 0.112945, 0.0476694, 0.0379844, 0.069397, 0.0943157, 0.0415537, 0.120621, 0.0364604, 0.0505693, 0.787539, 0.218058, 0.0406529, 0.0361089, 0.104534, 0.0361084, 0.0361084
1.13135, 3.83892, 1.81553, 0.0365451, 2.41639, 2.02338, 0.231478, 0.0364793, 0.0365469, 0.0479155, 0.137714, 0.0405065, 0.113381, 0.0481061, 0.0384211, 0.067628, 0.0947523, 0.0419904, 0.120685, 0.0369823, 0.0536359, 0.991393, 0.190006, 0.0404497, 0.0365456, 0.105208, 0.0365451, 0.0365451
1.13921, 1.99519, 2.06042, 0.0369508, 1.9988, -0.0652348, 0.260338, 0.0368689, 0.0369526, 0.0483212, 0.13812, 0.0409122, 0.113787, 0.0485118, 0.0388267, 0.0657569, 0.0951579, 0.0423961, 0.120673, 0.0374922, 0.0569987, 1.23291, 0.164469, 0.0402993, 0.0369513, 0.10666, 0.0369508, 0.0369508
1.14708, 2.83164, 2.3493, 0.0373212, 2.1981, 0.482343, 0.290285, 0.0372198, 0.037323, 0.0486916, 0.13849, 0.0412826, 0.114157, 0.0488822, 0.0391972, 0.0638371, 0.0955283, 0.0427665, 0.120586, 0.0379888, 0.0606676, 1.51352, 0.141716, 0.0401867, 0.0373217, 0.108659, 0.0373212, 0.0373212
