   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_155.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.536853, 0, 6.01322e-06, 4.51756e-07, 1.41421, -6.01322e-06, 4.54195e-07, 4.51756e-07, 4.51782e-07, 4.51811e-07, 4.5191e-07, 4.51999e-07, 4.52187e-07, 4.52251e-07, 4.5187e-07, 4.87062e-07, 4.65201e-07, 2.93566e-06, 4.85309e-07, 4.518e-07, 4.5441e-07, 5.09679e-07, 4.51757e-07, 3.35989e-06, 4.51756e-07, 4.51756e-07, 4.74288e-07
0.544586, 0, 9.34866e-06, 8.41083e-07, 1.41421, -9.34866e-06, 8.4555e-07, 8.41083e-07, 8.41132e-07, 8.41184e-07, 8.41366e-07, 8.41528e-07, 8.41872e-07, 8.4199e-07, 8.41291e-07, 9.115e-07, 8.65709e-07, 5.3907e-06, 8.83998e-07, 8.41165e-07, 8.44895e-07, 9.22641e-07, 8.41086e-07, 4.52711e-06, 8.41083e-07, 8.41083e-07, 8.82353e-07
0.55232, 0, 1.48493e-05, 1.54006e-06, 1.41421, -1.48493e-05, 1.54811e-06, 1.54006e-06, 1.54015e-06, 1.54024e-06, 1.54057e-06, 1.54086e-06, 1.54148e-06, 1.5417e-06, 1.54044e-06, 1.67591e-06, 1.58443e-06, 9.73665e-06, 1.59476e-06, 1.54021e-06, 1.54551e-06, 1.65422e-06, 1.54007e-06, 6.21066e-06, 1.54006e-06, 1.54006e-06, 1.61441e-06
0.560053, 0, 2.39523e-05, 2.77365e-06, 1.41421, -2.39523e-05, 2.78791e-06, 2.77365e-06, 2.77381e-06, 2.77397e-06, 2.77455e-06, 2.77507e-06, 2.77617e-06, 2.77655e-06, 2.77432e-06, 3.03184e-06, 2.85228e-06, 1.72996e-05, 2.84311e-06, 2.77391e-06, 2.78139e-06, 2.93251e-06, 2.77366e-06, 8.69825e-06, 2.77365e-06, 2.77365e-06, 2.90542e-06
0.567786, 0, 3.89852e-05, 4.9138e-06, 1.41421, -3.89852e-05, 4.93867e-06, 4.9138e-06, 4.91408e-06, 4.91437e-06, 4.91538e-06, 4.91628e-06, 4.9182e-06, 4.91886e-06, 4.91497e-06, 5.39823e-06, 5.05088e-06, 3.02384e-05, 5.00172e-06, 4.91426e-06, 4.92474e-06, 5.13359e-06, 4.91382e-06, 1.24499e-05, 4.9138e-06, 4.9138e-06, 5.14353e-06
0.57552, 0, 6.3655e-05, 8.56376e-06, 1.41421, -6.3655e-05, 8.60641e-06, 8.56376e-06, 8.56423e-06, 8.56472e-06, 8.56646e-06, 8.568e-06, 8.57129e-06, 8.57242e-06, 8.56575e-06, 9.46094e-06, 8.79887e-06, 5.19997e-05, 8.67465e-06, 8.56454e-06, 8.57914e-06, 8.86616e-06, 8.56378e-06, 1.8194e-05, 8.56376e-06, 8.56376e-06, 8.95777e-06
0.583253, 0, 0.000103764, 1.4683e-05, 1.41421, -0.000103764, 1.4755e-05, 1.4683e-05, 1.46838e-05, 1.46847e-05, 1.46876e-05, 1.46902e-05, 1.46957e-05, 1.46977e-05, 1.46864e-05, 1.6323e-05, 1.50798e-05, 8.79809e-05, 1.48225e-05, 1.46844e-05, 1.47046e-05, 1.50969e-05, 1.46831e-05, 2.70718e-05, 1.4683e-05, 1.4683e-05, 1.53479e-05
0.590987, 0, 0.000168227, 2.47683e-05, 1.41421, -0.000168227, 2.48878e-05, 2.47683e-05, 2.47696e-05, 2.4771e-05, 2.47758e-05, 2.47802e-05, 2.47894e-05, 2.47926e-05, 2.47739e-05, 2.77265e-05, 2.5427e-05, 0.000146468, 2.49431e-05, 2.47705e-05, 2.47982e-05, 2.53319e-05, 2.47683e-05, 4.08413e-05, 2.47683e-05, 2.47683e-05, 2.58722e-05
0.59872, 0, 0.000270487, 4.11082e-05, 1.41421, -0.000270487, 4.13034e-05, 4.11082e-05, 4.11103e-05, 4.11126e-05, 4.11205e-05, 4.11276e-05, 4.11427e-05, 4.11479e-05, 4.11173e-05, 4.63732e-05, 4.21844e-05, 0.000239935, 4.13267e-05, 4.11118e-05, 4.11497e-05, 4.18722e-05, 4.11083e-05, 6.21709e-05, 4.11082e-05, 4.11082e-05, 4.29118e-05
0.606453, 0, 0.000430435, 6.7133e-05, 1.41421, -0.000430435, 6.74468e-05, 6.7133e-05, 6.71364e-05, 6.71401e-05, 6.71528e-05, 6.71642e-05, 6.71884e-05, 6.71967e-05, 6.71476e-05, 7.63767e-05, 6.88632e-05, 0.000386778, 6.74055e-05, 6.71387e-05, 6.71903e-05, 6.81644e-05, 6.71332e-05, 9.50397e-05, 6.7133e-05, 6.7133e-05, 7.00325e-05
0.614187, 0, 0.000676934, 0.000107882, 1.41421, -0.000676934, 0.000108378, 0.000107882, 0.000107887, 0.000107893, 0.000107913, 0.000107931, 0.00010797, 0.000107983, 0.000107905, 0.000123889, 0.000110619, 0.00061359, 0.000108221, 0.000107891, 0.000107961, 0.000109269, 0.000107882, 0.000145274, 0.000107882, 0.000107882, 0.000112469
0.62192, 0, 0.00105104, 0.000170604, 1.41421, -0.00105104, 0.000171377, 0.000170604, 0.000170612, 0.000170621, 0.000170653, 0.000170681, 0.000170741, 0.000170761, 0.00017064, 0.000197937, 0.000174866, 0.000958011, 0.000171025, 0.000170618, 0.000170712, 0.000172464, 0.000170604, 0.000221239, 0.000170604, 0.000170604, 0.000177747
0.629654, 0, 0.00161001, 0.000265515, 1.41421, -0.00161001, 0.0002667, 0.000265515, 0.000265528, 0.000265542, 0.00026559, 0.000265633, 0.000265724, 0.000265756, 0.00026557, 0.000311531, 0.000272047, 0.00147221, 0.000266036, 0.000265537, 0.000265662, 0.000268001, 0.000265516, 0.000334716, 0.000265515, 0.000265515, 0.000276462
0.637387, 0, 0.00243203, 0.000406704, 1.41421, -0.00243203, 0.000408492, 0.000406704, 0.000406724, 0.000406745, 0.000406817, 0.000406882, 0.00040702, 0.000407067, 0.000406788, 0.000483068, 0.000416557, 0.00222696, 0.000407349, 0.000406737, 0.000406904, 0.00041002, 0.000406705, 0.000501954, 0.000406704, 0.000406704, 0.000423217
0.64512, 0, 0.00362171, 0.000613182, 1.41421, -0.00362171, 0.000615836, 0.000613182, 0.000613211, 0.000613242, 0.00061335, 0.000613446, 0.000613651, 0.000613721, 0.000613306, 0.000738081, 0.000627812, 0.0033161, 0.000613977, 0.000613231, 0.000613453, 0.000617593, 0.000613184, 0.000744905, 0.000613182, 0.000613182, 0.000637702
0.652854, 0, 0.00531603, 0.000910034, 1.41421, -0.00531603, 0.000913913, 0.000910034, 0.000910076, 0.000910121, 0.000910279, 0.00091042, 0.000910719, 0.000910822, 0.000910215, 0.00111133, 0.000931422, 0.00486136, 0.000911013, 0.000910105, 0.000910399, 0.000915889, 0.000910036, 0.0010926, 0.000910034, 0.000910034, 0.000945879
0.660587, 0, 0.00769048, 0.0013296, 1.41421, -0.00769048, 0.00133518, 0.0013296, 0.00132966, 0.00132972, 0.00132995, 0.00133015, 0.00133058, 0.00133073, 0.00132986, 0.00164924, 0.00136038, 0.00701686, 0.0013308, 0.0013297, 0.00133009, 0.00133735, 0.0013296, 0.00158257, 0.0013296, 0.0013296, 0.00138119
0.66832, 0, 0.0109649, 0.00191257, 1.41421, -0.0109649, 0.00192049, 0.00191257, 0.00191266, 0.00191275, 0.00191307, 0.00191336, 0.00191397, 0.00191418, 0.00191294, 0.00241256, 0.0019562, 0.00997302, 0.00191405, 0.00191272, 0.00191323, 0.00192281, 0.00191258, 0.0022623, 0.00191257, 0.00191257, 0.0019857
0.676054, 0, 0.0154082, 0.00270891, 1.41421, -0.0154082, 0.00271996, 0.00270891, 0.00270903, 0.00270916, 0.00270961, 0.00271001, 0.00271086, 0.00271116, 0.00270943, 0.00347924, 0.00276981, 0.0139591, 0.00271072, 0.00270911, 0.0027098, 0.0027224, 0.00270892, 0.00319039, 0.00270891, 0.00270891, 0.00281098
0.683787, 0, 0.0213417, 0.00377831, 1.41421, -0.0213417, 0.0037935, 0.00377831, 0.00377848, 0.00377865, 0.00377927, 0.00377982, 0.00378099, 0.0037814, 0.00377902, 0.00494713, 0.00386202, 0.0192436, 0.00378052, 0.00377859, 0.00377949, 0.003796, 0.00377832, 0.00443752, 0.00377831, 0.00377831, 0.00391863
0.691521, 0, 0.0291392, 0.00519013, 1.41421, -0.0291392, 0.00521069, 0.00519013, 0.00519035, 0.00519059, 0.00519143, 0.00519217, 0.00519376, 0.0051943, 0.00519109, 0.00693647, 0.00530348, 0.0261317, 0.00519281, 0.0051905, 0.0051917, 0.00521321, 0.00519014, 0.00608674, 0.00519013, 0.00519013, 0.00538015
0.699254, 0, 0.0392242, 0.00702247, 1.41421, -0.0392242, 0.0070499, 0.00702247, 0.00702277, 0.00702309, 0.00702421, 0.0070252, 0.00702732, 0.00702804, 0.00702375, 0.00959153, 0.00717368, 0.0349594, 0.00702572, 0.00702297, 0.00702456, 0.00705244, 0.00702249, 0.00823317, 0.00702247, 0.00702247, 0.00727601
0.706988, 0, 0.0520626, 0.00936038, 1.41421, -0.0520626, 0.00939644, 0.00936038, 0.00936078, 0.0093612, 0.00936266, 0.00936397, 0.00936675, 0.00936771, 0.00936207, 0.0130812, 0.00955915, 0.0460827, 0.00936431, 0.00936105, 0.00936314, 0.00939903, 0.0093604, 0.0109828, 0.00936038, 0.00936038, 0.00969371
0.714721, 0, 0.06815, 0.0122929, 1.41421, -0.06815, 0.0123396, 0.0122929, 0.0122934, 0.0122939, 0.0122958, 0.0122975, 0.0123011, 0.0123024, 0.0122951, 0.0175979, 0.0125504, 0.0598635, 0.0122976, 0.0122937, 0.0122965, 0.0123423, 0.0122929, 0.0144504, 0.0122929, 0.0122929, 0.0127248
0.722454, 0, 0.0879946, 0.0159089, 1.41421, -0.0879946, 0.0159685, 0.0159089, 0.0159095, 0.0159102, 0.0159127, 0.0159148, 0.0159194, 0.015921, 0.0159117, 0.0233542, 0.0162376, 0.0766502, 0.0159145, 0.01591, 0.0159136, 0.0159717, 0.0159089, 0.0187564, 0.0159089, 0.0159089, 0.0164605
0.730188, 0, 0.112095, 0.0202921, 1.41421, -0.112095, 0.0203672, 0.0202921, 0.0202929, 0.0202938, 0.0202969, 0.0202996, 0.0203054, 0.0203074, 0.0202956, 0.0305769, 0.020706, 0.0967551, 0.0202988, 0.0202935, 0.0202983, 0.020371, 0.0202922, 0.0240235, 0.0202921, 0.0202921, 0.0209868
0.737921, 0.966691, 0.140914, 0.0255153, 1.72241, 0.825776, 0.0256085, 0.0255153, 0.0255164, 0.0255174, 0.0255212, 0.0255246, 0.0255318, 0.0255343, 0.0255197, 0.0394985, 0.0260291, 0.120431, 0.0255232, 0.0255171, 0.0255234, 0.0256135, 0.0255154, 0.0303723, 0.0255153, 0.0255153, 0.0263782
0.745654, 0.0333093, 0.174851, 0.0316337, 1.42594, -0.141542, 0.0317478, 0.0316337, 0.031635, 0.0316363, 0.031641, 0.0316451, 0.0316539, 0.0316569, 0.0316391, 0.050344, 0.0322627, 0.147843, 0.0316429, 0.0316359, 0.0316441, 0.0317546, 0.0316338, 0.0379176, 0.0316337, 0.0316337, 0.032691
0.753388, 0, 0.214208, 0.0386788, 1.41421, -0.214208, 0.0388166, 0.0386788, 0.0386803, 0.0386819, 0.0386875, 0.0386925, 0.0387032, 0.0387068, 0.0386852, 0.0633168, 0.0394385, 0.179049, 0.0386894, 0.0386814, 0.0386922, 0.0388258, 0.0386789, 0.0467646, 0.0386788, 0.0386788, 0.0399572
0.761121, 0, 0.259167, 0.0466525, 1.41421, -0.259167, 0.0468168, 0.0466525, 0.0466543, 0.0466562, 0.0466629, 0.0466689, 0.0466815, 0.0466859, 0.0466602, 0.0785798, 0.0475581, 0.213978, 0.0466647, 0.0466556, 0.0466695, 0.0468291, 0.0466526, 0.0570066, 0.0466525, 0.0466525, 0.0481785
0.768855, 0, 0.30976, 0.055523, 1.41421, -0.30976, 0.0557163, 0.055523, 0.0555251, 0.0555273, 0.0555352, 0.0555422, 0.0555571, 0.0555622, 0.055532, 0.0962362, 0.0565885, 0.252418, 0.0555369, 0.0555267, 0.0555446, 0.0557323, 0.0555231, 0.0687246, 0.055523, 0.055523, 0.057322
0.776588, 0, 0.365855, 0.0652217, 1.41421, -0.365855, 0.0654463, 0.0652217, 0.0652241, 0.0652268, 0.0652359, 0.0652441, 0.0652614, 0.0652673, 0.0652322, 0.116309, 0.0664598, 0.294011, 0.0652374, 0.0652261, 0.0652489, 0.0654667, 0.0652218, 0.0819876, 0.0652217, 0.0652217, 0.0673174
0.784321, 0, 0.427143, 0.0756431, 1.41421, -0.427143, 0.075901, 0.0756431, 0.075646, 0.075649, 0.0756595, 0.0756688, 0.0756887, 0.0756955, 0.0756552, 0.138722, 0.0770642, 0.338259, 0.0756608, 0.0756483, 0.0756774, 0.0759259, 0.0756433, 0.096856, 0.0756431, 0.0756431, 0.0780566
0.792055, 0.949823, 0.493139, 0.086647, 1.7175, 0.456684, 0.0869395, 0.086647, 0.0866502, 0.0866536, 0.0866655, 0.0866761, 0.0866987, 0.0867064, 0.0866607, 0.163284, 0.0882588, 0.384538, 0.0866666, 0.086653, 0.0866898, 0.0869689, 0.0866472, 0.113385, 0.086647, 0.086647, 0.0893967
0.799788, 1.94499, 0.563192, 0.0980629, 1.9862, 1.3818, 0.098391, 0.0980629, 0.0980665, 0.0980704, 0.0980837, 0.0980956, 0.0981209, 0.0981296, 0.0980783, 0.189679, 0.0998703, 0.432126, 0.0980845, 0.0980699, 0.0981162, 0.0984241, 0.0980632, 0.131629, 0.0980629, 0.0980629, 0.101164
0.807522, 0.105187, 0.636504, 0.109697, 1.45093, -0.531317, 0.110061, 0.109697, 0.109701, 0.109706, 0.109721, 0.109734, 0.109762, 0.109771, 0.109714, 0.217462, 0.111702, 0.480233, 0.109721, 0.109706, 0.109764, 0.110097, 0.109698, 0.151645, 0.109697, 0.109697, 0.113164
0.815255, 0, 0.71216, 0.121343, 1.41421, -0.71216, 0.121743, 0.121343, 0.121348, 0.121352, 0.121369, 0.121383, 0.121414, 0.121424, 0.121362, 0.246068, 0.123543, 0.528039, 0.121369, 0.121353, 0.121425, 0.121778, 0.121343, 0.173497, 0.121343, 0.121343, 0.125186
0.822988, 0, 0.789165, 0.132789, 1.41421, -0.789165, 0.133223, 0.132789, 0.132794, 0.132799, 0.132816, 0.132832, 0.132866, 0.132877, 0.132809, 0.274825, 0.135179, 0.574738, 0.132816, 0.1328, 0.13289, 0.133256, 0.132789, 0.197248, 0.132789, 0.132789, 0.137019
0.830722, 1, 0.866478, 0.14383, 1.73205, 0.133522, 0.144297, 0.14383, 0.143835, 0.143841, 0.14386, 0.143877, 0.143913, 0.143925, 0.143852, 0.302983, 0.146403, 0.619575, 0.143859, 0.143843, 0.143955, 0.144325, 0.14383, 0.222957, 0.14383, 0.14383, 0.148461
0.838455, 0, 0.943057, 0.154279, 1.41421, -0.943057, 0.154777, 0.154279, 0.154284, 0.15429, 0.15431, 0.154328, 0.154367, 0.15438, 0.154302, 0.329749, 0.157023, 0.661882, 0.154309, 0.154294, 0.154432, 0.154794, 0.154279, 0.250667, 0.154279, 0.154279, 0.159327
0.846189, 0.932939, 1.01789, 0.163973, 1.71258, -0.0849535, 0.1645, 0.163973, 0.163978, 0.163985, 0.164006, 0.164025, 0.164066, 0.16408, 0.163997, 0.354329, 0.166876, 0.701108, 0.164004, 0.163991, 0.164161, 0.164502, 0.163973, 0.280381, 0.163973, 0.163973, 0.169465
0.853922, 0.0670606, 1.09004, 0.172781, 1.43773, -1.02298, 0.173335, 0.172781, 0.172787, 0.172794, 0.172816, 0.172837, 0.172879, 0.172894, 0.172807, 0.375978, 0.175829, 0.736836, 0.172814, 0.172803, 0.173014, 0.173317, 0.172782, 0.312046, 0.172781, 0.172781, 0.178754
0.861655, 0, 1.15864, 0.180612, 1.41421, -1.15864, 0.181189, 0.180612, 0.180618, 0.180625, 0.180648, 0.180669, 0.180714, 0.180729, 0.180639, 0.394043, 0.183789, 0.768795, 0.180645, 0.180638, 0.180897, 0.181146, 0.180612, 0.345518, 0.180612, 0.180612, 0.187121
0.869389, 0.925714, 1.22293, 0.187408, 1.71047, -0.29722, 0.188006, 0.187408, 0.187414, 0.187421, 0.187446, 0.187467, 0.187513, 0.187529, 0.187436, 0.408011, 0.190699, 0.79686, 0.187442, 0.187441, 0.187758, 0.187933, 0.187408, 0.380547, 0.187408, 0.187408, 0.194533
0.877122, 1.07429, 1.28227, 0.193152, 1.75336, -0.207988, 0.193769, 0.193152, 0.193159, 0.193166, 0.193191, 0.193213, 0.193261, 0.193277, 0.193181, 0.417537, 0.196541, 0.821039, 0.193187, 0.193192, 0.19358, 0.193661, 0.193152, 0.416745, 0.193152, 0.193152, 0.201005
0.884856, 2, 1.33612, 0.197861, 2, 0.663881, 0.198493, 0.197861, 0.197867, 0.197875, 0.197901, 0.197923, 0.197972, 0.197989, 0.19789, 0.422473, 0.201333, 0.841462, 0.197895, 0.19791, 0.198382, 0.198347, 0.197861, 0.45358, 0.197861, 0.197861, 0.206594
0.892589, 0.918473, 1.38403, 0.20158, 1.70835, -0.465556, 0.202226, 0.20158, 0.201587, 0.201594, 0.201621, 0.201644, 0.201694, 0.201711, 0.20161, 0.422871, 0.205122, 0.858353, 0.201615, 0.201641, 0.202211, 0.202039, 0.20158, 0.490366, 0.20158, 0.20158, 0.211402
0.900322, 1.08153, 1.42566, 0.20438, 1.75543, -0.344137, 0.205037, 0.20438, 0.204387, 0.204394, 0.204421, 0.204445, 0.204495, 0.204513, 0.20441, 0.418984, 0.207979, 0.87201, 0.204414, 0.204455, 0.20514, 0.204806, 0.20438, 0.526282, 0.20438, 0.20438, 0.215564
0.908056, 0.913648, 1.46077, 0.206347, 1.70694, -0.547126, 0.207013, 0.206347, 0.206354, 0.206362, 0.206389, 0.206413, 0.206464, 0.206482, 0.206378, 0.411238, 0.209992, 0.882778, 0.206381, 0.20644, 0.207255, 0.206739, 0.206347, 0.560395, 0.206347, 0.206347, 0.21925
0.915789, 0.997598, 1.48921, 0.207579, 1.73136, -0.491612, 0.208254, 0.207579, 0.207586, 0.207594, 0.207622, 0.207646, 0.207698, 0.207715, 0.20761, 0.400203, 0.21126, 0.891026, 0.207612, 0.207693, 0.208655, 0.207935, 0.207579, 0.591705, 0.207579, 0.207579, 0.22266
0.923523, 0.0887533, 1.51092, 0.208179, 1.44525, -1.42217, 0.208861, 0.208179, 0.208186, 0.208194, 0.208222, 0.208246, 0.208298, 0.208316, 0.20821, 0.386553, 0.211888, 0.897126, 0.208211, 0.208317, 0.209441, 0.208498, 0.208179, 0.619197, 0.208179, 0.208179, 0.226015
0.931256, 0, 1.52596, 0.208248, 1.41421, -1.52596, 0.208937, 0.208248, 0.208255, 0.208263, 0.208291, 0.208316, 0.208368, 0.208386, 0.20828, 0.371016, 0.211978, 0.901435, 0.208279, 0.208416, 0.209714, 0.208531, 0.208248, 0.641908, 0.208248, 0.208248, 0.229556
0.938989, 0, 1.53453, 0.207884, 1.41421, -1.53453, 0.208581, 0.207884, 0.207892, 0.2079, 0.207928, 0.207952, 0.208005, 0.208023, 0.207916, 0.35433, 0.21163, 0.904286, 0.207915, 0.208086, 0.209567, 0.208133, 0.207885, 0.658996, 0.207884, 0.207884, 0.233537
0.946723, 0.901605, 1.53694, 0.207178, 1.70341, -0.635336, 0.207882, 0.207178, 0.207185, 0.207193, 0.207221, 0.207246, 0.207299, 0.207317, 0.20721, 0.337199, 0.210934, 0.905976, 0.207207, 0.207419, 0.209086, 0.207395, 0.207178, 0.669799, 0.207178, 0.207178, 0.238216
0.954456, 1.99758, 1.53369, 0.20621, 1.9994, 0.463897, 0.206924, 0.206209, 0.206217, 0.206225, 0.206253, 0.206278, 0.206331, 0.206349, 0.206242, 0.320255, 0.209974, 0.906765, 0.206238, 0.206496, 0.208347, 0.206397, 0.20621, 0.673893, 0.20621, 0.20621, 0.243853
0.962189, 1.10081, 1.5254, 0.205051, 1.76091, -0.424584, 0.205778, 0.20505, 0.205058, 0.205066, 0.205094, 0.205119, 0.205172, 0.205191, 0.205083, 0.304037, 0.20882, 0.906872, 0.205078, 0.20539, 0.207413, 0.205212, 0.205051, 0.671129, 0.205051, 0.205051, 0.250692
0.969923, 0, 1.51285, 0.203761, 1.41421, -1.51285, 0.204505, 0.203761, 0.203769, 0.203777, 0.203805, 0.20383, 0.203883, 0.203902, 0.203794, 0.288965, 0.207534, 0.90648, 0.203788, 0.204161, 0.206339, 0.203899, 0.203762, 0.661649, 0.203761, 0.203761, 0.258952
0.977656, 1, 1.49695, 0.202393, 1.73205, -0.496955, 0.203159, 0.202393, 0.202401, 0.202409, 0.202437, 0.202462, 0.202515, 0.202534, 0.202425, 0.275343, 0.206168, 0.905735, 0.20242, 0.202863, 0.205167, 0.202511, 0.202394, 0.645886, 0.202393, 0.202393, 0.268811
0.98539, 0, 1.4787, 0.200988, 1.41421, -1.4787, 0.201783, 0.200988, 0.200995, 0.201003, 0.201032, 0.201057, 0.20111, 0.201128, 0.20102, 0.263353, 0.204764, 0.904753, 0.201015, 0.20154, 0.203933, 0.201088, 0.200988, 0.624537, 0.200988, 0.200988, 0.280391
0.993123, 2.77428, 1.4591, 0.199579, 2.18501, 1.31518, 0.200413, 0.199579, 0.199587, 0.199595, 0.199623, 0.199648, 0.199702, 0.19972, 0.199612, 0.253072, 0.203356, 0.903624, 0.199607, 0.20023, 0.202662, 0.199664, 0.19958, 0.598517, 0.199579, 0.199579, 0.293737
1.00086, 1.22572, 1.43916, 0.198195, 1.79603, -0.213438, 0.199081, 0.198195, 0.198203, 0.198211, 0.198239, 0.198264, 0.198318, 0.198336, 0.198228, 0.244479, 0.201972, 0.902416, 0.198223, 0.198968, 0.201378, 0.198267, 0.198196, 0.568899, 0.198195, 0.198195, 0.308803
1.00859, 1.88231, 1.4198, 0.196857, 1.97036, 0.462512, 0.197811, 0.196856, 0.196864, 0.196873, 0.196901, 0.196926, 0.196979, 0.196997, 0.196889, 0.237483, 0.200634, 0.901177, 0.196886, 0.197785, 0.200098, 0.196918, 0.196857, 0.536848, 0.196857, 0.196857, 0.325441
1.01632, 1.11769, 1.40179, 0.19558, 1.7657, -0.284104, 0.196624, 0.19558, 0.195588, 0.195596, 0.195624, 0.195649, 0.195702, 0.195721, 0.195612, 0.231933, 0.199357, 0.899941, 0.195612, 0.196715, 0.198834, 0.195632, 0.195581, 0.503548, 0.19558, 0.19558, 0.343385
1.02406, 0, 1.38572, 0.194377, 1.41421, -1.38572, 0.195539, 0.194377, 0.194385, 0.194393, 0.194421, 0.194446, 0.1945, 0.194518, 0.19441, 0.227641, 0.198154, 0.898729, 0.194413, 0.195795, 0.197601, 0.194422, 0.194378, 0.470132, 0.194377, 0.194377, 0.362256
1.03179, 1, 1.37194, 0.193257, 1.73205, -0.37194, 0.194572, 0.193256, 0.193264, 0.193272, 0.1933, 0.193326, 0.193379, 0.193397, 0.193289, 0.224399, 0.197033, 0.897551, 0.193297, 0.19507, 0.196406, 0.193295, 0.193257, 0.437628, 0.193257, 0.193257, 0.381567
1.03952, 0.872677, 1.3606, 0.192223, 1.6949, -0.487921, 0.193739, 0.192222, 0.192231, 0.192239, 0.192267, 0.192292, 0.192345, 0.192364, 0.192255, 0.221992, 0.195999, 0.896406, 0.192269, 0.194601, 0.19526, 0.192256, 0.192224, 0.406916, 0.192223, 0.192223, 0.400735
1.04726, 0.127323, 1.35161, 0.191278, 1.45853, -1.22428, 0.193052, 0.191277, 0.191286, 0.191294, 0.191322, 0.191347, 0.1914, 0.191419, 0.191311, 0.220213, 0.195054, 0.895286, 0.191332, 0.194468, 0.19417, 0.191307, 0.191279, 0.378687, 0.191278, 0.191278, 0.419112
1.05499, 1.86786, 1.34471, 0.190421, 1.96669, 0.523152, 0.192525, 0.190419, 0.190429, 0.190437, 0.190465, 0.19049, 0.190543, 0.190562, 0.190453, 0.218867, 0.194197, 0.894173, 0.190485, 0.194778, 0.193139, 0.190446, 0.190422, 0.353443, 0.190421, 0.190421, 0.436013
1.06272, 2.99757, 1.33951, 0.189648, 2.23553, 1.65806, 0.192171, 0.189645, 0.189655, 0.189663, 0.189691, 0.189717, 0.18977, 0.189788, 0.18968, 0.217784, 0.193423, 0.89304, 0.189725, 0.195676, 0.192172, 0.189669, 0.189648, 0.331489, 0.189648, 0.189648, 0.450758
1.07046, 0.134568, 1.33557, 0.188951, 1.46102, -1.201, 0.192002, 0.188947, 0.188959, 0.188967, 0.188995, 0.18902, 0.189073, 0.189092, 0.188983, 0.216818, 0.192727, 0.891849, 0.189045, 0.197352, 0.191269, 0.188969, 0.188951, 0.312951, 0.188951, 0.188951, 0.462714
1.07819, 0, 1.33245, 0.188322, 1.41421, -1.33245, 0.192029, 0.188317, 0.188329, 0.188337, 0.188365, 0.18839, 0.188444, 0.188462, 0.188354, 0.215851, 0.192097, 0.890557, 0.188436, 0.200051, 0.190427, 0.188337, 0.188322, 0.297793, 0.188322, 0.188322, 0.471335
1.08592, 2, 1.32982, 0.187747, 2, 0.67018, 0.19226, 0.187741, 0.187754, 0.187763, 0.187791, 0.187816, 0.187869, 0.187887, 0.187779, 0.214794, 0.191522, 0.88911, 0.187888, 0.20408, 0.18964, 0.18776, 0.187747, 0.285855, 0.187747, 0.187747, 0.476201
1.09366, 2.56738, 1.32749, 0.187212, 2.13714, 1.23989, 0.1927, 0.187204, 0.187219, 0.187227, 0.187256, 0.187281, 0.187334, 0.187352, 0.187244, 0.213586, 0.190987, 0.887447, 0.187387, 0.209812, 0.188898, 0.187223, 0.187212, 0.276873, 0.187212, 0.187212, 0.477047
1.10139, 2.43262, 1.32546, 0.186698, 2.10538, 1.10716, 0.193348, 0.186688, 0.186705, 0.186714, 0.186742, 0.186767, 0.18682, 0.186838, 0.18673, 0.212187, 0.190473, 0.885501, 0.186915, 0.21769, 0.188187, 0.186708, 0.186698, 0.270519, 0.186698, 0.186698, 0.473781
1.10912, 3.70198, 1.32398, 0.186184, 2.38788, 2.378, 0.194197, 0.186171, 0.186192, 0.1862, 0.186228, 0.186253, 0.186307, 0.186325, 0.186217, 0.210581, 0.18996, 0.883201, 0.186456, 0.228217, 0.18749, 0.186193, 0.186185, 0.266423, 0.186184, 0.186184, 0.46649
1.11686, 1.29802, 1.3235, 0.185648, 1.81604, -0.0254792, 0.195229, 0.185631, 0.185655, 0.185663, 0.185692, 0.185717, 0.18577, 0.185788, 0.18568, 0.208767, 0.189423, 0.880478, 0.185987, 0.24194, 0.186785, 0.185655, 0.185648, 0.264198, 0.185648, 0.185648, 0.455434
1.12459, 0.846146, 1.32466, 0.185061, 1.68705, -0.478515, 0.196413, 0.185041, 0.185069, 0.185077, 0.185105, 0.18513, 0.185184, 0.185202, 0.185094, 0.206754, 0.188837, 0.877267, 0.185485, 0.259426, 0.186047, 0.185068, 0.185062, 0.263463, 0.185061, 0.185061, 0.441023
1.13232, 2.15385, 1.32825, 0.184396, 2.0381, 0.825603, 0.197705, 0.184371, 0.184404, 0.184412, 0.18444, 0.184465, 0.184519, 0.184537, 0.184429, 0.204558, 0.188172, 0.873512, 0.184926, 0.281225, 0.185246, 0.184402, 0.184397, 0.263852, 0.184396, 0.184396, 0.42379
