   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_578.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup
13.669, 0, 0.774362, 0.395366, 1.41421, -0.774362, 0.395366, 0, 0.395366, 0.395366, 0.395366, 0.395366, 0.395366, 0.395366, 0.395366, 0.395366, 0.395366, 0.395366, 0.395366, 0.395366, 0.395366, 0.395366, 0.395367, 0.395366, 0.395366, 0.774361
13.6768, 1.99356, 0.78547, 0.39782, 1.99839, 1.20809, 0.39782, 0, 0.39782, 0.39782, 0.39782, 0.39782, 0.39782, 0.39782, 0.39782, 0.39782, 0.39782, 0.39782, 0.39782, 0.39782, 0.39782, 0.39782, 0.397821, 0.39782, 0.39782, 0.78547
13.6847, 2.00644, 0.801067, 0.398358, 2.00161, 1.20538, 0.398358, 0, 0.398358, 0.398358, 0.398358, 0.398358, 0.398358, 0.398358, 0.398358, 0.398358, 0.398358, 0.398358, 0.398358, 0.398358, 0.398358, 0.398358, 0.398359, 0.398358, 0.398358, 0.801066
13.6926, 1, 0.82131, 0.397134, 1.73205, 0.17869, 0.397134, 0, 0.397134, 0.397134, 0.397134, 0.397134, 0.397134, 0.397134, 0.397134, 0.397134, 0.397134, 0.397134, 0.397134, 0.397134, 0.397134, 0.397134, 0.397135, 0.397134, 0.397134, 0.82131
13.7004, 2.98637, 0.847071, 0.395033, 2.23302, 2.1393, 0.395033, 0, 0.395033, 0.395033, 0.395033, 0.395033, 0.395033, 0.395033, 0.395033, 0.395033, 0.395033, 0.395033, 0.395033, 0.395033, 0.395033, 0.395033, 0.395034, 0.395033, 0.395033, 0.84707
13.7083, 1.01363, 0.879188, 0.392937, 1.73598, 0.134443, 0.392937, 0, 0.392937, 0.392937, 0.392937, 0.392937, 0.392937, 0.392937, 0.392937, 0.392937, 0.392937, 0.392937, 0.392937, 0.392937, 0.392937, 0.392937, 0.392938, 0.392937, 0.392937, 0.879187
13.7162, 2.98166, 0.92199, 0.395276, 2.23196, 2.05967, 0.395276, 0, 0.395276, 0.395276, 0.395276, 0.395276, 0.395276, 0.395276, 0.395276, 0.395276, 0.395276, 0.395276, 0.395276, 0.395276, 0.395276, 0.395276, 0.395277, 0.395276, 0.395276, 0.921989
13.724, 1.01834, 0.96904, 0.395777, 1.73734, 0.0492998, 0.395777, 0, 0.395777, 0.395777, 0.395777, 0.395777, 0.395777, 0.395777, 0.395777, 0.395777, 0.395777, 0.395777, 0.395777, 0.395777, 0.395777, 0.395777, 0.395778, 0.395777, 0.395777, 0.969039
13.7319, 2, 1.02027, 0.394584, 2, 0.979729, 0.394584, 0, 0.394584, 0.394584, 0.394584, 0.394584, 0.394584, 0.394584, 0.394584, 0.394584, 0.394584, 0.394584, 0.394584, 0.394584, 0.394584, 0.394584, 0.394585, 0.394584, 0.394584, 1.02027
13.7398, 0.974349, 1.0762, 0.392547, 1.72463, -0.101851, 0.392547, 0, 0.392547, 0.392547, 0.392547, 0.392547, 0.392547, 0.392547, 0.392547, 0.392547, 0.392547, 0.392547, 0.392547, 0.392547, 0.392547, 0.392547, 0.392548, 0.392547, 0.392547, 1.0762
13.7476, 0.0256506, 1.13723, 0.390515, 1.42325, -1.11158, 0.390515, 0, 0.390515, 0.390515, 0.390515, 0.390515, 0.390515, 0.390515, 0.390515, 0.390515, 0.390515, 0.390515, 0.390515, 0.390515, 0.390515, 0.390515, 0.390516, 0.390515, 0.390515, 1.13723
13.7555, 1, 1.2068, 0.392433, 1.73205, -0.206801, 0.392433, 0, 0.392433, 0.392433, 0.392433, 0.392433, 0.392433, 0.392433, 0.392433, 0.392433, 0.392433, 0.392433, 0.392433, 0.392433, 0.392433, 0.392433, 0.392434, 0.392433, 0.392433, 1.2068
13.7633, 3, 1.27852, 0.392612, 2.23607, 1.72148, 0.392612, 0, 0.392612, 0.392612, 0.392612, 0.392612, 0.392612, 0.392612, 0.392612, 0.392612, 0.392612, 0.392612, 0.392612, 0.392612, 0.392612, 0.392612, 0.392613, 0.392612, 0.392612, 1.27852
13.7712, 0.96456, 1.35174, 0.391197, 1.72179, -0.387184, 0.391197, 0, 0.391197, 0.391197, 0.391197, 0.391197, 0.391197, 0.391197, 0.391197, 0.391197, 0.391197, 0.391197, 0.391197, 0.391197, 0.391197, 0.391197, 0.391198, 0.391197, 0.391197, 1.35174
13.7791, 2.99777, 1.42636, 0.38899, 2.23557, 1.5714, 0.38899, 0, 0.38899, 0.38899, 0.38899, 0.38899, 0.38899, 0.38899, 0.38899, 0.38899, 0.38899, 0.38899, 0.38899, 0.38899, 0.38899, 0.38899, 0.388991, 0.38899, 0.38899, 1.42636
13.7869, 2.03767, 1.50212, 0.38679, 2.0094, 0.53555, 0.38679, 0, 0.38679, 0.38679, 0.38679, 0.38679, 0.38679, 0.38679, 0.38679, 0.38679, 0.38679, 0.38679, 0.38679, 0.38679, 0.38679, 0.38679, 0.386791, 0.38679, 0.38679, 1.50212
13.7948, 0.957373, 1.58188, 0.3886, 1.7197, -0.62451, 0.3886, 0, 0.3886, 0.3886, 0.3886, 0.3886, 0.3886, 0.3886, 0.3886, 0.3886, 0.3886, 0.3886, 0.3886, 0.3886, 0.3886, 0.3886, 0.388601, 0.3886, 0.3886, 1.58188
13.8027, 1.99777, 1.65875, 0.388746, 1.99944, 0.339018, 0.388746, 0, 0.388746, 0.388746, 0.388746, 0.388746, 0.388746, 0.388746, 0.388746, 0.388746, 0.388746, 0.388746, 0.388746, 0.388746, 0.388746, 0.388746, 0.388747, 0.388746, 0.388746, 1.65875
13.8105, 1.04486, 1.73159, 0.387363, 1.74495, -0.686732, 0.387363, 0, 0.387363, 0.387363, 0.387363, 0.387363, 0.387363, 0.387363, 0.387363, 0.387363, 0.387363, 0.387363, 0.387363, 0.387363, 0.387363, 0.387363, 0.387364, 0.387363, 0.387363, 1.73159
13.8184, 2, 1.79984, 0.385219, 2, 0.20016, 0.385219, 0, 0.385219, 0.385219, 0.385219, 0.385219, 0.385219, 0.385219, 0.385219, 0.385219, 0.385219, 0.385219, 0.385219, 0.385219, 0.385219, 0.385219, 0.38522, 0.385219, 0.385219, 1.79984
13.8263, 1.89568, 1.86298, 0.383082, 1.97375, 0.0326972, 0.383082, 0, 0.383082, 0.383082, 0.383082, 0.383082, 0.383082, 0.383082, 0.383082, 0.383082, 0.383082, 0.383082, 0.383082, 0.383082, 0.383082, 0.383082, 0.383083, 0.383082, 0.383082, 1.86298
13.8341, 1.10432, 1.9233, 0.384487, 1.76191, -0.818971, 0.384487, 0, 0.384487, 0.384487, 0.384487, 0.384487, 0.384487, 0.384487, 0.384487, 0.384487, 0.384487, 0.384487, 0.384487, 0.384487, 0.384487, 0.384487, 0.384488, 0.384487, 0.384487, 1.92329
13.842, 3, 1.9745, 0.384323, 2.23607, 1.0255, 0.384323, 0, 0.384323, 0.384323, 0.384323, 0.384323, 0.384323, 0.384323, 0.384323, 0.384323, 0.384323, 0.384323, 0.384323, 0.384323, 0.384323, 0.384323, 0.384324, 0.384323, 0.384323, 1.9745
13.8499, 1, 2.01566, 0.382725, 1.73205, -1.01566, 0.382725, 0, 0.382725, 0.382725, 0.382725, 0.382725, 0.382725, 0.382725, 0.382725, 0.382725, 0.382725, 0.382725, 0.382725, 0.382725, 0.382725, 0.382725, 0.382726, 0.382725, 0.382725, 2.01566
13.8577, 1, 2.04663, 0.380416, 1.73205, -1.04663, 0.380416, 0, 0.380416, 0.380416, 0.380416, 0.380416, 0.380416, 0.380416, 0.380416, 0.380416, 0.380416, 0.380416, 0.380416, 0.380416, 0.380416, 0.380416, 0.380417, 0.380416, 0.380416, 2.04662
13.8656, 0, 2.06738, 0.378114, 1.41421, -2.06738, 0.378114, 0, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 0.378114, 2.06738
13.8735, 0.933342, 2.08102, 0.379423, 1.7127, -1.14768, 0.379423, 0, 0.379423, 0.379423, 0.379423, 0.379423, 0.379423, 0.379423, 0.379423, 0.379423, 0.379423, 0.379423, 0.379423, 0.379423, 0.379423, 0.379423, 0.379424, 0.379423, 0.379423, 2.08102
13.8813, 3.99751, 2.08214, 0.379231, 2.44898, 1.91537, 0.379231, 0, 0.379231, 0.379231, 0.379231, 0.379231, 0.379231, 0.379231, 0.379231, 0.379231, 0.379231, 0.379231, 0.379231, 0.379231, 0.379231, 0.379231, 0.379232, 0.379231, 0.379231, 2.08214
13.8892, 0.069145, 2.07083, 0.377665, 1.43845, -2.00169, 0.377665, 0, 0.377665, 0.377665, 0.377665, 0.377665, 0.377665, 0.377665, 0.377665, 0.377665, 0.377665, 0.377665, 0.377665, 0.377665, 0.377665, 0.377665, 0.377666, 0.377665, 0.377665, 2.07083
13.897, 1, 2.04796, 0.375418, 1.73205, -1.04796, 0.375418, 0, 0.375418, 0.375418, 0.375418, 0.375418, 0.375418, 0.375418, 0.375418, 0.375418, 0.375418, 0.375418, 0.375418, 0.375418, 0.375418, 0.375418, 0.375419, 0.375418, 0.375418, 2.04795
13.9049, 1.92367, 2.01461, 0.373177, 1.98083, -0.090945, 0.373177, 0, 0.373177, 0.373177, 0.373177, 0.373177, 0.373177, 0.373177, 0.373177, 0.373177, 0.373177, 0.373177, 0.373177, 0.373177, 0.373177, 0.373177, 0.373178, 0.373177, 0.373177, 2.01461
13.9128, 0.0763321, 1.9746, 0.374106, 1.44095, -1.89827, 0.374106, 0, 0.374106, 0.374106, 0.374106, 0.374106, 0.374106, 0.374106, 0.374106, 0.374106, 0.374106, 0.374106, 0.374106, 0.374106, 0.374106, 0.374106, 0.374107, 0.374106, 0.374106, 1.9746
13.9206, 0, 1.92415, 0.37362, 1.41421, -1.92415, 0.37362, 0, 0.37362, 0.37362, 0.37362, 0.37362, 0.37362, 0.37362, 0.37362, 0.37362, 0.37362, 0.37362, 0.37362, 0.37362, 0.37362, 0.37362, 0.373621, 0.37362, 0.37362, 1.92415
13.9285, 0, 1.86439, 0.371849, 1.41421, -1.86439, 0.371849, 0, 0.371849, 0.371849, 0.371849, 0.371849, 0.371849, 0.371849, 0.371849, 0.371849, 0.371849, 0.371849, 0.371849, 0.371849, 0.371849, 0.371849, 0.37185, 0.371849, 0.371849, 1.86439
13.9364, 0, 1.79707, 0.369442, 1.41421, -1.79707, 0.369442, 0, 0.369442, 0.369442, 0.369442, 0.369442, 0.369442, 0.369442, 0.369442, 0.369442, 0.369442, 0.369442, 0.369442, 0.369442, 0.369442, 0.369442, 0.369443, 0.369442, 0.369442, 1.79707
13.9442, 0, 1.72408, 0.367043, 1.41421, -1.72408, 0.367043, 0, 0.367043, 0.367043, 0.367043, 0.367043, 0.367043, 0.367043, 0.367043, 0.367043, 0.367043, 0.367043, 0.367043, 0.367043, 0.367043, 0.367043, 0.367044, 0.367043, 0.367043, 1.72407
13.9521, 1.81834, 1.64991, 0.367891, 1.95406, 0.168425, 0.367891, 0, 0.367891, 0.367891, 0.367891, 0.367891, 0.367891, 0.367891, 0.367891, 0.367891, 0.367891, 0.367891, 0.367891, 0.367891, 0.367891, 0.367891, 0.367892, 0.367891, 0.367891, 1.64991
13.96, 3.18166, 1.57128, 0.367386, 2.27633, 1.61038, 0.367386, 0, 0.367386, 0.367386, 0.367386, 0.367386, 0.367386, 0.367386, 0.367386, 0.367386, 0.367386, 0.367386, 0.367386, 0.367386, 0.367386, 0.367386, 0.367387, 0.367386, 0.367386, 1.57128
13.9678, 0.904461, 1.48958, 0.365648, 1.70425, -0.585119, 0.365648, 0, 0.365648, 0.365648, 0.365648, 0.365648, 0.365648, 0.365648, 0.365648, 0.365648, 0.365648, 0.365648, 0.365648, 0.365648, 0.365648, 0.365648, 0.365649, 0.365648, 0.365648, 1.48958
13.9757, 3.99752, 1.4067, 0.3633, 2.44898, 2.59082, 0.3633, 0, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 0.3633, 1.4067
13.9836, 2.09802, 1.32437, 0.360959, 2.02436, 0.773643, 0.360959, 0, 0.360959, 0.360959, 0.360959, 0.360959, 0.360959, 0.360959, 0.360959, 0.360959, 0.360959, 0.360959, 0.360959, 0.360959, 0.360959, 0.360959, 0.36096, 0.360959, 0.360959, 1.32437
13.9914, 1, 1.24651, 0.361458, 1.73205, -0.246513, 0.361458, 0, 0.361458, 0.361458, 0.361458, 0.361458, 0.361458, 0.361458, 0.361458, 0.361458, 0.361458, 0.361458, 0.361458, 0.361458, 0.361458, 0.361458, 0.361459, 0.361458, 0.361458, 1.24651
13.9993, 0, 1.16991, 0.36068, 1.41421, -1.16991, 0.36068, 0, 0.36068, 0.36068, 0.36068, 0.36068, 0.36068, 0.36068, 0.36068, 0.36068, 0.36068, 0.36068, 0.36068, 0.36068, 0.36068, 0.36068, 0.360681, 0.36068, 0.36068, 1.16991
14.0071, 1.78488, 1.09547, 0.358748, 1.94548, 0.68941, 0.358748, 0, 0.358748, 0.358748, 0.358748, 0.358748, 0.358748, 0.358748, 0.358748, 0.358748, 0.358748, 0.358748, 0.358748, 0.358748, 0.358748, 0.358748, 0.358749, 0.358748, 0.358748, 1.09547
14.015, 3.10508, 1.02443, 0.356246, 2.25944, 2.08065, 0.356246, 0, 0.356246, 0.356246, 0.356246, 0.356246, 0.356246, 0.356246, 0.356246, 0.356246, 0.356246, 0.356246, 0.356246, 0.356246, 0.356246, 0.356246, 0.356247, 0.356246, 0.356246, 1.02443
14.0229, 2.99752, 0.957838, 0.353753, 2.23551, 2.03968, 0.353753, 0, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.353753, 0.957837
14.0307, 1.11252, 0.898949, 0.354193, 1.76423, 0.213566, 0.354193, 0, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.354193, 0.898949
14.0386, 1, 0.843808, 0.353404, 1.73205, 0.156192, 0.353404, 0, 0.353404, 0.353404, 0.353404, 0.353404, 0.353404, 0.353404, 0.353404, 0.353404, 0.353404, 0.353404, 0.353404, 0.353404, 0.353404, 0.353404, 0.353405, 0.353404, 0.353404, 0.843808
14.0465, 0.880188, 0.792586, 0.351505, 1.69711, 0.0876023, 0.351505, 0, 0.351505, 0.351505, 0.351505, 0.351505, 0.351505, 0.351505, 0.351505, 0.351505, 0.351505, 0.351505, 0.351505, 0.351505, 0.351505, 0.351505, 0.351506, 0.351505, 0.351505, 0.792585
14.0543, 0.119812, 0.745789, 0.349058, 1.45596, -0.625977, 0.349058, 0, 0.349058, 0.349058, 0.349058, 0.349058, 0.349058, 0.349058, 0.349058, 0.349058, 0.349058, 0.349058, 0.349058, 0.349058, 0.349058, 0.349058, 0.349059, 0.349058, 0.349058, 0.745788
14.0622, 0.875465, 0.70381, 0.346619, 1.69572, 0.171655, 0.346619, 0, 0.346619, 0.346619, 0.346619, 0.346619, 0.346619, 0.346619, 0.346619, 0.346619, 0.346619, 0.346619, 0.346619, 0.346619, 0.346619, 0.346619, 0.34662, 0.346619, 0.346619, 0.703809
14.0701, 1.12454, 0.668975, 0.346744, 1.76764, 0.455561, 0.346744, 0, 0.346744, 0.346744, 0.346744, 0.346744, 0.346744, 0.346744, 0.346744, 0.346744, 0.346744, 0.346744, 0.346744, 0.346744, 0.346744, 0.346744, 0.346745, 0.346744, 0.346744, 0.668974
14.0779, 1, 0.637245, 0.345707, 1.73205, 0.362755, 0.345707, 0, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345707, 0.345708, 0.345707, 0.345707, 0.637244
14.0858, 0.868278, 0.608382, 0.343627, 1.6936, 0.259895, 0.343627, 0, 0.343627, 0.343627, 0.343627, 0.343627, 0.343627, 0.343627, 0.343627, 0.343627, 0.343627, 0.343627, 0.343627, 0.343627, 0.343627, 0.343627, 0.343628, 0.343627, 0.343627, 0.608381
14.0937, 0.131722, 0.582536, 0.341034, 1.46004, -0.450813, 0.341034, 0, 0.341034, 0.341034, 0.341034, 0.341034, 0.341034, 0.341034, 0.341034, 0.341034, 0.341034, 0.341034, 0.341034, 0.341034, 0.341034, 0.341034, 0.341035, 0.341034, 0.341034, 0.582535
14.1015, 0, 0.559833, 0.33845, 1.41421, -0.559833, 0.33845, 0, 0.33845, 0.33845, 0.33845, 0.33845, 0.33845, 0.33845, 0.33845, 0.33845, 0.33845, 0.33845, 0.33845, 0.33845, 0.33845, 0.33845, 0.338451, 0.33845, 0.33845, 0.559832
14.1094, 0, 0.542528, 0.338539, 1.41421, -0.542528, 0.338539, 0, 0.338539, 0.338539, 0.338539, 0.338539, 0.338539, 0.338539, 0.338539, 0.338539, 0.338539, 0.338539, 0.338539, 0.338539, 0.338539, 0.338539, 0.33854, 0.338539, 0.338539, 0.542527
14.1173, 0.858612, 0.526436, 0.337502, 1.69074, 0.332176, 0.337502, 0, 0.337502, 0.337502, 0.337502, 0.337502, 0.337502, 0.337502, 0.337502, 0.337502, 0.337502, 0.337502, 0.337502, 0.337502, 0.337502, 0.337502, 0.337503, 0.337502, 0.337502, 0.526435
14.1251, 0.141388, 0.511306, 0.335455, 1.46335, -0.369919, 0.335455, 0, 0.335455, 0.335455, 0.335455, 0.335455, 0.335455, 0.335455, 0.335455, 0.335455, 0.335455, 0.335455, 0.335455, 0.335455, 0.335455, 0.335455, 0.335456, 0.335455, 0.335455, 0.511306
14.133, 1, 0.497308, 0.332912, 1.73205, 0.502692, 0.332912, 0, 0.332912, 0.332912, 0.332912, 0.332912, 0.332912, 0.332912, 0.332912, 0.332912, 0.332912, 0.332912, 0.332912, 0.332912, 0.332912, 0.332912, 0.332913, 0.332912, 0.332912, 0.497307
14.1408, 0.851425, 0.484643, 0.330379, 1.68862, 0.366782, 0.330379, 0, 0.330379, 0.330379, 0.330379, 0.330379, 0.330379, 0.330379, 0.330379, 0.330379, 0.330379, 0.330379, 0.330379, 0.330379, 0.330379, 0.330379, 0.33038, 0.330379, 0.330379, 0.484642
14.1487, 0.148575, 0.475383, 0.330197, 1.4658, -0.326808, 0.330197, 0, 0.330197, 0.330197, 0.330197, 0.330197, 0.330197, 0.330197, 0.330197, 0.330197, 0.330197, 0.330197, 0.330197, 0.330197, 0.330197, 0.330197, 0.330198, 0.330197, 0.330197, 0.475382
14.1566, 0, 0.465869, 0.32894, 1.41421, -0.465869, 0.32894, 0, 0.32894, 0.32894, 0.32894, 0.32894, 0.32894, 0.32894, 0.32894, 0.32894, 0.32894, 0.32894, 0.32894, 0.32894, 0.32894, 0.32894, 0.328941, 0.32894, 0.32894, 0.465868
14.1644, 1, 0.45603, 0.326726, 1.73205, 0.54397, 0.326726, 0, 0.326726, 0.326726, 0.326726, 0.326726, 0.326726, 0.326726, 0.326726, 0.326726, 0.326726, 0.326726, 0.326726, 0.326726, 0.326726, 0.326726, 0.326727, 0.326726, 0.326726, 0.456029
14.1723, 0, 0.446198, 0.324042, 1.41421, -0.446198, 0.324042, 0, 0.324042, 0.324042, 0.324042, 0.324042, 0.324042, 0.324042, 0.324042, 0.324042, 0.324042, 0.324042, 0.324042, 0.324042, 0.324042, 0.324042, 0.324043, 0.324042, 0.324042, 0.446197
14.1802, 0, 0.436736, 0.321369, 1.41421, -0.436736, 0.321369, 0, 0.321369, 0.321369, 0.321369, 0.321369, 0.321369, 0.321369, 0.321369, 0.321369, 0.321369, 0.321369, 0.321369, 0.321369, 0.321369, 0.321369, 0.32137, 0.321369, 0.321369, 0.436735
14.188, 1, 0.43003, 0.321178, 1.73205, 0.56997, 0.321178, 0, 0.321178, 0.321178, 0.321178, 0.321178, 0.321178, 0.321178, 0.321178, 0.321178, 0.321178, 0.321178, 0.321178, 0.321178, 0.321178, 0.321178, 0.321179, 0.321178, 0.321178, 0.43003
14.1959, 1, 0.422488, 0.319931, 1.73205, 0.577512, 0.319931, 0, 0.319931, 0.319931, 0.319931, 0.319931, 0.319931, 0.319931, 0.319931, 0.319931, 0.319931, 0.319931, 0.319931, 0.319931, 0.319931, 0.319931, 0.319932, 0.319931, 0.319931, 0.422487
14.2038, 1, 0.414203, 0.317751, 1.73205, 0.585797, 0.317751, 0, 0.317751, 0.317751, 0.317751, 0.317751, 0.317751, 0.317751, 0.317751, 0.317751, 0.317751, 0.317751, 0.317751, 0.317751, 0.317751, 0.317751, 0.317752, 0.317751, 0.317751, 0.414202
14.2116, 0.82974, 0.40564, 0.315112, 1.68218, 0.4241, 0.315112, 0, 0.315112, 0.315112, 0.315112, 0.315112, 0.315112, 0.315112, 0.315112, 0.315112, 0.315112, 0.315112, 0.315112, 0.315112, 0.315112, 0.315112, 0.315113, 0.315112, 0.315112, 0.405639
14.2195, 1.17026, 0.397281, 0.312484, 1.78052, 0.772979, 0.312484, 0, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.312484, 0.39728
14.2274, 1, 0.391356, 0.31207, 1.73205, 0.608644, 0.31207, 0, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.31207, 0.391355
14.2352, 0, 0.384667, 0.310636, 1.41421, -0.384667, 0.310636, 0, 0.310636, 0.310636, 0.310636, 0.310636, 0.310636, 0.310636, 0.310636, 0.310636, 0.310636, 0.310636, 0.310636, 0.310636, 0.310636, 0.310636, 0.310637, 0.310636, 0.310636, 0.384666
14.2431, 0, 0.377382, 0.308302, 1.41421, -0.377382, 0.308302, 0, 0.308302, 0.308302, 0.308302, 0.308302, 0.308302, 0.308302, 0.308302, 0.308302, 0.308302, 0.308302, 0.308302, 0.308302, 0.308302, 0.308302, 0.308303, 0.308302, 0.308302, 0.377381
14.2509, 0, 0.370014, 0.305527, 1.41421, -0.370014, 0.305527, 0, 0.305527, 0.305527, 0.305527, 0.305527, 0.305527, 0.305527, 0.305527, 0.305527, 0.305527, 0.305527, 0.305527, 0.305527, 0.305527, 0.305527, 0.305528, 0.305527, 0.305527, 0.370013
14.2588, 0, 0.363073, 0.302766, 1.41421, -0.363073, 0.302766, 0, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.302766, 0.363072
14.2667, 1.81279, 0.358976, 0.302368, 1.95264, 1.45381, 0.302368, 0, 0.302368, 0.302368, 0.302368, 0.302368, 0.302368, 0.302368, 0.302368, 0.302368, 0.302368, 0.302368, 0.302368, 0.302368, 0.302368, 0.302368, 0.302369, 0.302368, 0.302368, 0.358975
14.2745, 0.997499, 0.354406, 0.300957, 1.73133, 0.643093, 0.300957, 0, 0.300957, 0.300957, 0.300957, 0.300957, 0.300957, 0.300957, 0.300957, 0.300957, 0.300957, 0.300957, 0.300957, 0.300957, 0.300957, 0.300957, 0.300958, 0.300957, 0.300957, 0.354405
14.2824, 1.18972, 0.349553, 0.298657, 1.78598, 0.840162, 0.298657, 0, 0.298657, 0.298657, 0.298657, 0.298657, 0.298657, 0.298657, 0.298657, 0.298657, 0.298657, 0.298657, 0.298657, 0.298657, 0.298657, 0.298657, 0.298658, 0.298657, 0.298657, 0.349553
14.2903, 1, 0.344937, 0.295923, 1.73205, 0.655063, 0.295923, 0, 0.295923, 0.295923, 0.295923, 0.295923, 0.295923, 0.295923, 0.295923, 0.295923, 0.295923, 0.295923, 0.295923, 0.295923, 0.295923, 0.295923, 0.295924, 0.295923, 0.295923, 0.344936
14.2981, 1, 0.341068, 0.293201, 1.73205, 0.658932, 0.293201, 0, 0.293201, 0.293201, 0.293201, 0.293201, 0.293201, 0.293201, 0.293201, 0.293201, 0.293201, 0.293201, 0.293201, 0.293201, 0.293201, 0.293201, 0.293202, 0.293201, 0.293201, 0.341068
14.306, 1, 0.340183, 0.292666, 1.73205, 0.659817, 0.292666, 0, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.292666, 0.340182
14.3139, 0, 0.339137, 0.291113, 1.41421, -0.339137, 0.291113, 0, 0.291113, 0.291113, 0.291113, 0.291113, 0.291113, 0.291113, 0.291113, 0.291113, 0.291113, 0.291113, 0.291113, 0.291113, 0.291113, 0.291113, 0.291114, 0.291113, 0.291113, 0.339137
14.3217, 0, 0.338113, 0.288667, 1.41421, -0.338113, 0.288667, 0, 0.288667, 0.288667, 0.288667, 0.288667, 0.288667, 0.288667, 0.288667, 0.288667, 0.288667, 0.288667, 0.288667, 0.288667, 0.288667, 0.288667, 0.288668, 0.288667, 0.288667, 0.338112
14.3296, 0, 0.337618, 0.285786, 1.41421, -0.337618, 0.285786, 0, 0.285786, 0.285786, 0.285786, 0.285786, 0.285786, 0.285786, 0.285786, 0.285786, 0.285786, 0.285786, 0.285786, 0.285786, 0.285786, 0.285786, 0.285787, 0.285786, 0.285786, 0.337618
14.3375, 0, 0.338153, 0.282918, 1.41421, -0.338153, 0.282918, 0, 0.282918, 0.282918, 0.282918, 0.282918, 0.282918, 0.282918, 0.282918, 0.282918, 0.282918, 0.282918, 0.282918, 0.282918, 0.282918, 0.282918, 0.282919, 0.282918, 0.282918, 0.338152
14.3453, 0, 0.342161, 0.282471, 1.41421, -0.342161, 0.282471, 0, 0.282471, 0.282471, 0.282471, 0.282471, 0.282471, 0.282471, 0.282471, 0.282471, 0.282471, 0.282471, 0.282471, 0.282471, 0.282471, 0.282471, 0.282472, 0.282471, 0.282471, 0.34216
14.3532, 0, 0.346201, 0.280971, 1.41421, -0.346201, 0.280971, 0, 0.280971, 0.280971, 0.280971, 0.280971, 0.280971, 0.280971, 0.280971, 0.280971, 0.280971, 0.280971, 0.280971, 0.280971, 0.280971, 0.280971, 0.280972, 0.280971, 0.280971, 0.346201
14.3611, 0, 0.35043, 0.278549, 1.41421, -0.35043, 0.278549, 0, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.278549, 0.350429
14.3689, 0.781537, 0.355327, 0.275677, 1.66779, 0.42621, 0.275677, 0, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.275677, 0.355326
14.3768, 3.21846, 0.361356, 0.272819, 2.2844, 2.85711, 0.272819, 0, 0.272819, 0.272819, 0.272819, 0.272819, 0.272819, 0.272819, 0.272819, 0.272819, 0.272819, 0.272819, 0.272819, 0.272819, 0.272819, 0.272819, 0.27282, 0.272819, 0.272819, 0.361355
