   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_107.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
15.4869, 0.492193, 0.890966, 0.890962, 1.57867, -0.398773, 0.890962, 0, 0.890962, 0.890962, 0.890962, 0.890962, 0.890962, 0.890962, 0.890962, 0.890962, 0.890962, 0.890962, 0.890962, 0.890962, 0.890962, 0.890962, 0.890962, 0.890965, 0.890962, 0.890963, 0.890962
15.4949, 0.507807, 0.885974, 0.88597, 1.58361, -0.378167, 0.88597, 0, 0.88597, 0.88597, 0.88597, 0.88597, 0.88597, 0.88597, 0.88597, 0.88597, 0.88597, 0.88597, 0.88597, 0.88597, 0.88597, 0.88597, 0.88597, 0.885973, 0.88597, 0.885971, 0.88597
15.5028, 0.487361, 0.88349, 0.883485, 1.57714, -0.396129, 0.883485, 0, 0.883485, 0.883485, 0.883485, 0.883485, 0.883485, 0.883485, 0.883485, 0.883485, 0.883485, 0.883485, 0.883485, 0.883485, 0.883485, 0.883485, 0.883485, 0.883488, 0.883485, 0.883487, 0.883485
15.5108, 1.51264, 0.879909, 0.879904, 1.8742, 0.63273, 0.879904, 0, 0.879904, 0.879904, 0.879904, 0.879904, 0.879904, 0.879904, 0.879904, 0.879904, 0.879904, 0.879904, 0.879904, 0.879904, 0.879904, 0.879904, 0.879904, 0.879907, 0.879904, 0.879906, 0.879904
15.5188, 1.48253, 0.875317, 0.875311, 1.86615, 0.607211, 0.875311, 0, 0.875311, 0.875311, 0.875311, 0.875311, 0.875311, 0.875311, 0.875311, 0.875311, 0.875311, 0.875311, 0.875311, 0.875311, 0.875311, 0.875311, 0.875311, 0.875314, 0.875311, 0.875314, 0.875311
15.5267, 1.99765, 0.870229, 0.870222, 1.99941, 1.12742, 0.870222, 0, 0.870222, 0.870222, 0.870222, 0.870222, 0.870222, 0.870222, 0.870222, 0.870222, 0.870222, 0.870222, 0.870222, 0.870222, 0.870222, 0.870222, 0.870222, 0.870225, 0.870222, 0.870226, 0.870222
15.5347, 0.519827, 0.865156, 0.865148, 1.5874, -0.345329, 0.865148, 0, 0.865148, 0.865148, 0.865148, 0.865148, 0.865148, 0.865148, 0.865148, 0.865148, 0.865148, 0.865148, 0.865148, 0.865148, 0.865148, 0.865148, 0.865148, 0.865151, 0.865148, 0.865153, 0.865148
15.5426, 1.47522, 0.862495, 0.862487, 1.86419, 0.612721, 0.862487, 0, 0.862487, 0.862487, 0.862487, 0.862487, 0.862487, 0.862487, 0.862487, 0.862487, 0.862487, 0.862487, 0.862487, 0.862487, 0.862487, 0.862487, 0.862487, 0.86249, 0.862487, 0.862492, 0.862487
15.5506, 1.47051, 0.858888, 0.858878, 1.86293, 0.61162, 0.858878, 0, 0.858878, 0.858878, 0.858878, 0.858878, 0.858878, 0.858878, 0.858878, 0.858878, 0.858878, 0.858878, 0.858878, 0.858878, 0.858878, 0.858878, 0.858878, 0.858881, 0.858878, 0.858885, 0.858878
15.5586, 2.4658, 0.854403, 0.854392, 2.11324, 1.6114, 0.854392, 0, 0.854392, 0.854392, 0.854392, 0.854392, 0.854392, 0.854392, 0.854392, 0.854392, 0.854392, 0.854392, 0.854392, 0.854392, 0.854392, 0.854392, 0.854392, 0.854395, 0.854392, 0.8544, 0.854392
15.5665, 2.05651, 0.849489, 0.849476, 2.01408, 1.20702, 0.849476, 0, 0.849476, 0.849476, 0.849476, 0.849476, 0.849476, 0.849476, 0.849476, 0.849476, 0.849476, 0.849476, 0.849476, 0.849476, 0.849476, 0.849476, 0.849476, 0.849479, 0.849476, 0.849486, 0.849476
15.5745, 0.53197, 0.84459, 0.844575, 1.59122, -0.31262, 0.844575, 0, 0.844575, 0.844575, 0.844575, 0.844575, 0.844575, 0.844575, 0.844575, 0.844575, 0.844575, 0.844575, 0.844575, 0.844575, 0.844575, 0.844575, 0.844575, 0.844578, 0.844575, 0.844587, 0.844575
15.5825, 1.46326, 0.841458, 0.841441, 1.86098, 0.621805, 0.841441, 0, 0.841441, 0.841441, 0.841441, 0.841441, 0.841441, 0.841441, 0.841441, 0.841441, 0.841441, 0.841441, 0.841441, 0.841441, 0.841441, 0.841441, 0.841441, 0.841444, 0.841441, 0.841455, 0.841441
15.5904, 0.536736, 0.837554, 0.837533, 1.59271, -0.300817, 0.837533, 0, 0.837533, 0.837533, 0.837533, 0.837533, 0.837533, 0.837533, 0.837533, 0.837533, 0.837533, 0.837533, 0.837533, 0.837533, 0.837533, 0.837533, 0.837533, 0.837536, 0.837533, 0.837551, 0.837533
15.5984, 1.91698, 0.832937, 0.832913, 1.97914, 1.08404, 0.832913, 0, 0.832913, 0.832913, 0.832913, 0.832913, 0.832913, 0.832913, 0.832913, 0.832913, 0.832913, 0.832913, 0.832913, 0.832913, 0.832913, 0.832913, 0.832913, 0.832916, 0.832913, 0.832934, 0.832913
15.6063, 4.45105, 0.827973, 0.827946, 2.53989, 3.62308, 0.827946, 0, 0.827946, 0.827946, 0.827946, 0.827946, 0.827946, 0.827946, 0.827946, 0.827946, 0.827946, 0.827946, 0.827946, 0.827946, 0.827946, 0.827946, 0.827946, 0.827949, 0.827946, 0.827971, 0.827946
15.6143, 1.63197, 0.823026, 0.822993, 1.90577, 0.808944, 0.822993, 0, 0.822993, 0.822993, 0.822993, 0.822993, 0.822993, 0.822993, 0.822993, 0.822993, 0.822993, 0.822993, 0.822993, 0.822993, 0.822993, 0.822993, 0.822993, 0.822996, 0.822993, 0.823023, 0.822993
15.6223, 0.451301, 0.819724, 0.819686, 1.56566, -0.368423, 0.819686, 0, 0.819686, 0.819686, 0.819686, 0.819686, 0.819686, 0.819686, 0.819686, 0.819686, 0.819686, 0.819686, 0.819686, 0.819686, 0.819686, 0.819686, 0.819686, 0.819689, 0.819686, 0.819721, 0.819686
15.6302, 0.548699, 0.815801, 0.815757, 1.59646, -0.267102, 0.815757, 0, 0.815757, 0.815757, 0.815757, 0.815757, 0.815757, 0.815757, 0.815757, 0.815757, 0.815757, 0.815757, 0.815757, 0.815757, 0.815757, 0.815757, 0.815757, 0.81576, 0.815757, 0.815798, 0.815757
15.6382, 1, 0.811301, 0.81125, 1.73205, 0.188699, 0.81125, 0, 0.81125, 0.81125, 0.81125, 0.81125, 0.81125, 0.81125, 0.81125, 0.81125, 0.81125, 0.81125, 0.81125, 0.81125, 0.81125, 0.81125, 0.81125, 0.811253, 0.81125, 0.811298, 0.81125
15.6462, 0, 0.806522, 0.806463, 1.41421, -0.806522, 0.806463, 0, 0.806463, 0.806463, 0.806463, 0.806463, 0.806463, 0.806463, 0.806463, 0.806463, 0.806463, 0.806463, 0.806463, 0.806463, 0.806463, 0.806463, 0.806463, 0.806466, 0.806463, 0.806519, 0.806463
15.6541, 1, 0.801758, 0.801691, 1.73205, 0.198242, 0.801691, 0, 0.801691, 0.801691, 0.801691, 0.801691, 0.801691, 0.801691, 0.801691, 0.801691, 0.801691, 0.801691, 0.801691, 0.801691, 0.801691, 0.801691, 0.801691, 0.801694, 0.801691, 0.801755, 0.801691
15.6621, 1.43903, 0.79797, 0.797892, 1.85446, 0.641064, 0.797892, 0, 0.797892, 0.797892, 0.797892, 0.797892, 0.797892, 0.797892, 0.797892, 0.797892, 0.797892, 0.797892, 0.797892, 0.797892, 0.797892, 0.797892, 0.797892, 0.797895, 0.797892, 0.797967, 0.797892
15.67, 0.99777, 0.79376, 0.793671, 1.73141, 0.204009, 0.793671, 0, 0.793671, 0.793671, 0.793671, 0.793671, 0.793671, 0.793671, 0.793671, 0.793671, 0.793671, 0.793671, 0.793671, 0.793671, 0.793671, 0.793671, 0.793671, 0.793674, 0.793671, 0.793757, 0.793671
15.678, 1.99752, 0.789178, 0.789075, 1.99938, 1.20834, 0.789075, 0, 0.789075, 0.789075, 0.789075, 0.789075, 0.789075, 0.789075, 0.789075, 0.789075, 0.789075, 0.789075, 0.789075, 0.789075, 0.789075, 0.789075, 0.789075, 0.789078, 0.789075, 0.789175, 0.789075
15.686, 1.42937, 0.784417, 0.784301, 1.85186, 0.644951, 0.784301, 0, 0.784301, 0.784301, 0.784301, 0.784301, 0.784301, 0.784301, 0.784301, 0.784301, 0.784301, 0.784301, 0.784301, 0.784301, 0.784301, 0.784301, 0.784301, 0.784304, 0.784301, 0.784414, 0.784301
15.6939, 1.56587, 0.779637, 0.779505, 1.88835, 0.786233, 0.779505, 0, 0.779505, 0.779505, 0.779505, 0.779505, 0.779505, 0.779505, 0.779505, 0.779505, 0.779505, 0.779505, 0.779505, 0.779505, 0.779505, 0.779505, 0.779505, 0.779508, 0.779505, 0.779634, 0.779505
15.7019, 2.85148, 0.774775, 0.774625, 2.20261, 2.0767, 0.774625, 0, 0.774625, 0.774625, 0.774625, 0.774625, 0.774625, 0.774625, 0.774625, 0.774625, 0.774625, 0.774625, 0.774625, 0.774625, 0.774625, 0.774625, 0.774625, 0.774628, 0.774625, 0.774772, 0.774625
15.7099, 1.71896, 0.76984, 0.769672, 1.92846, 0.949119, 0.769672, 0, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769672, 0.769675, 0.769672, 0.769837, 0.769672
15.7178, 1, 0.764859, 0.76467, 1.73205, 0.235141, 0.76467, 0, 0.76467, 0.76467, 0.76467, 0.76467, 0.76467, 0.76467, 0.76467, 0.76467, 0.76467, 0.76467, 0.76467, 0.76467, 0.76467, 0.76467, 0.76467, 0.764673, 0.76467, 0.764856, 0.76467
15.7258, 0, 0.759671, 0.759459, 1.41421, -0.759671, 0.759459, 0, 0.759459, 0.759459, 0.759459, 0.759459, 0.759459, 0.759459, 0.759459, 0.759459, 0.759459, 0.759459, 0.759459, 0.759459, 0.759459, 0.759459, 0.759459, 0.759462, 0.759459, 0.759668, 0.759459
15.7337, 1, 0.754293, 0.754056, 1.73205, 0.245707, 0.754056, 0, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754056, 0.754059, 0.754056, 0.75429, 0.754056
15.7417, 1, 0.748661, 0.748398, 1.73205, 0.251339, 0.748398, 0, 0.748398, 0.748398, 0.748398, 0.748398, 0.748398, 0.748398, 0.748398, 0.748398, 0.748398, 0.748398, 0.748398, 0.748398, 0.748398, 0.748398, 0.748398, 0.748401, 0.748398, 0.748658, 0.748398
15.7497, 1, 0.74283, 0.742539, 1.73205, 0.25717, 0.742539, 0, 0.742539, 0.742539, 0.742539, 0.742539, 0.742539, 0.742539, 0.742539, 0.742539, 0.742539, 0.742539, 0.742539, 0.742539, 0.742539, 0.742539, 0.742539, 0.742542, 0.742539, 0.742827, 0.742539
15.7576, 1, 0.736914, 0.736592, 1.73205, 0.263086, 0.736592, 0, 0.736592, 0.736592, 0.736592, 0.736592, 0.736592, 0.736592, 0.736592, 0.736592, 0.736592, 0.736592, 0.736592, 0.736592, 0.736592, 0.736592, 0.736592, 0.736595, 0.736592, 0.736911, 0.736592
15.7656, 3.40781, 0.731024, 0.730669, 2.32547, 2.67678, 0.730669, 0, 0.730669, 0.730669, 0.730669, 0.730669, 0.730669, 0.730669, 0.730669, 0.730669, 0.730669, 0.730669, 0.730669, 0.730669, 0.730669, 0.730669, 0.730669, 0.730672, 0.730669, 0.731021, 0.730669
15.7736, 0.997522, 0.725727, 0.725338, 1.73134, 0.271794, 0.725338, 0, 0.725338, 0.725338, 0.725338, 0.725338, 0.725338, 0.725338, 0.725338, 0.725338, 0.725338, 0.725338, 0.725338, 0.725338, 0.725338, 0.725338, 0.725338, 0.725341, 0.725338, 0.725724, 0.725338
15.7815, 2.40062, 0.720089, 0.719664, 2.09777, 1.68053, 0.719664, 0, 0.719664, 0.719664, 0.719664, 0.719664, 0.719664, 0.719664, 0.719664, 0.719664, 0.719664, 0.719664, 0.719664, 0.719664, 0.719664, 0.719664, 0.719664, 0.719667, 0.719664, 0.720086, 0.719664
15.7895, 1.19405, 0.714172, 0.713708, 1.78719, 0.47988, 0.713708, 0, 0.713708, 0.713708, 0.713708, 0.713708, 0.713708, 0.713708, 0.713708, 0.713708, 0.713708, 0.713708, 0.713708, 0.713708, 0.713708, 0.713708, 0.713708, 0.713711, 0.713708, 0.714169, 0.713708
15.7974, 1.39809, 0.70813, 0.707625, 1.84339, 0.689962, 0.707625, 0, 0.707625, 0.707625, 0.707625, 0.707625, 0.707625, 0.707625, 0.707625, 0.707625, 0.707625, 0.707625, 0.707625, 0.707625, 0.707625, 0.707625, 0.707625, 0.707628, 0.707625, 0.708127, 0.707625
15.8054, 2.60191, 0.702116, 0.701569, 2.14521, 1.89979, 0.701569, 0, 0.701569, 0.701569, 0.701569, 0.701569, 0.701569, 0.701569, 0.701569, 0.701569, 0.701569, 0.701569, 0.701569, 0.701569, 0.701569, 0.701569, 0.701569, 0.701572, 0.701569, 0.702113, 0.701569
15.8134, 1.39331, 0.696861, 0.696271, 1.84209, 0.696447, 0.696271, 0, 0.696271, 0.696271, 0.696271, 0.696271, 0.696271, 0.696271, 0.696271, 0.696271, 0.696271, 0.696271, 0.696271, 0.696271, 0.696271, 0.696271, 0.696271, 0.696274, 0.696271, 0.696858, 0.696271
15.8213, 0.606691, 0.691215, 0.690579, 1.61453, -0.0845234, 0.690579, 0, 0.690579, 0.690579, 0.690579, 0.690579, 0.690579, 0.690579, 0.690579, 0.690579, 0.690579, 0.690579, 0.690579, 0.690579, 0.690579, 0.690579, 0.690579, 0.690582, 0.690579, 0.691212, 0.690579
15.8293, 0.388476, 0.685238, 0.684555, 1.54547, -0.296762, 0.684555, 0, 0.684555, 0.684555, 0.684555, 0.684555, 0.684555, 0.684555, 0.684555, 0.684555, 0.684555, 0.684555, 0.684555, 0.684555, 0.684555, 0.684555, 0.684555, 0.684558, 0.684555, 0.685235, 0.684555
15.8373, 0.611524, 0.679112, 0.678381, 1.61602, -0.0675877, 0.678381, 0, 0.678381, 0.678381, 0.678381, 0.678381, 0.678381, 0.678381, 0.678381, 0.678381, 0.678381, 0.678381, 0.678381, 0.678381, 0.678381, 0.678381, 0.678381, 0.678384, 0.678381, 0.679109, 0.678381
15.8452, 0.383643, 0.673015, 0.672235, 1.54391, -0.289372, 0.672235, 0, 0.672235, 0.672235, 0.672235, 0.672235, 0.672235, 0.672235, 0.672235, 0.672235, 0.672235, 0.672235, 0.672235, 0.672235, 0.672235, 0.672235, 0.672235, 0.672238, 0.672235, 0.673012, 0.672235
15.8532, 2.61636, 0.667881, 0.667051, 2.14857, 1.94848, 0.667051, 0, 0.667051, 0.667051, 0.667051, 0.667051, 0.667051, 0.667051, 0.667051, 0.667051, 0.667051, 0.667051, 0.667051, 0.667051, 0.667051, 0.667051, 0.667051, 0.667054, 0.667051, 0.667878, 0.667051
15.8611, 1, 0.662364, 0.661483, 1.73205, 0.337636, 0.661483, 0, 0.661483, 0.661483, 0.661483, 0.661483, 0.661483, 0.661483, 0.661483, 0.661483, 0.661483, 0.661483, 0.661483, 0.661483, 0.661483, 0.661483, 0.661483, 0.661486, 0.661483, 0.66236, 0.661483
15.8691, 1.129, 0.656519, 0.655587, 1.7689, 0.472477, 0.655587, 0, 0.655587, 0.655587, 0.655587, 0.655587, 0.655587, 0.655587, 0.655587, 0.655587, 0.655587, 0.655587, 0.655587, 0.655587, 0.655587, 0.655587, 0.655587, 0.65559, 0.655587, 0.656516, 0.655587
15.8771, 2.61921, 0.650528, 0.649543, 2.14923, 1.96868, 0.649543, 0, 0.649543, 0.649543, 0.649543, 0.649543, 0.649543, 0.649543, 0.649543, 0.649543, 0.649543, 0.649543, 0.649543, 0.649543, 0.649543, 0.649543, 0.649543, 0.649546, 0.649543, 0.650525, 0.649543
15.885, 1.62342, 0.644565, 0.643527, 1.90353, 0.978855, 0.643527, 0, 0.643527, 0.643527, 0.643527, 0.643527, 0.643527, 0.643527, 0.643527, 0.643527, 0.643527, 0.643527, 0.643527, 0.643527, 0.643527, 0.643527, 0.643527, 0.64353, 0.643527, 0.644561, 0.643527
15.893, 2.36667, 0.639395, 0.638306, 2.08966, 1.72727, 0.638306, 0, 0.638306, 0.638306, 0.638306, 0.638306, 0.638306, 0.638306, 0.638306, 0.638306, 0.638306, 0.638306, 0.638306, 0.638306, 0.638306, 0.638306, 0.638306, 0.638309, 0.638306, 0.639392, 0.638306
15.901, 3.26171, 0.633879, 0.632736, 2.29384, 2.62783, 0.632736, 0, 0.632736, 0.632736, 0.632736, 0.632736, 0.632736, 0.632736, 0.632736, 0.632736, 0.632736, 0.632736, 0.632736, 0.632736, 0.632736, 0.632736, 0.632736, 0.632739, 0.632736, 0.633875, 0.632736
15.9089, 0, 0.628067, 0.626873, 1.41421, -0.628067, 0.626873, 0, 0.626873, 0.626873, 0.626873, 0.626873, 0.626873, 0.626873, 0.626873, 0.626873, 0.626873, 0.626873, 0.626873, 0.626873, 0.626873, 0.626873, 0.626873, 0.626876, 0.626873, 0.628064, 0.626873
15.9169, 2.0855, 0.622125, 0.620879, 2.02126, 1.46338, 0.620879, 0, 0.620879, 0.620879, 0.620879, 0.620879, 0.620879, 0.620879, 0.620879, 0.620879, 0.620879, 0.620879, 0.620879, 0.620879, 0.620879, 0.620879, 0.620879, 0.620882, 0.620879, 0.622122, 0.620879
15.9248, 3.9145, 0.616211, 0.614913, 2.43197, 3.29829, 0.614913, 0, 0.614913, 0.614913, 0.614913, 0.614913, 0.614913, 0.614913, 0.614913, 0.614913, 0.614913, 0.614913, 0.614913, 0.614913, 0.614913, 0.614913, 0.614913, 0.614916, 0.614913, 0.616208, 0.614913
15.9328, 1, 0.611125, 0.609776, 1.73205, 0.388875, 0.609776, 0, 0.609776, 0.609776, 0.609776, 0.609776, 0.609776, 0.609776, 0.609776, 0.609776, 0.609776, 0.609776, 0.609776, 0.609776, 0.609776, 0.609776, 0.609776, 0.609779, 0.609776, 0.611121, 0.609776
15.9408, 1.70929, 0.605723, 0.604324, 1.92595, 1.10357, 0.604324, 0, 0.604324, 0.604324, 0.604324, 0.604324, 0.604324, 0.604324, 0.604324, 0.604324, 0.604324, 0.604324, 0.604324, 0.604324, 0.604324, 0.604324, 0.604324, 0.604327, 0.604324, 0.605719, 0.604324
15.9487, 1.29071, 0.60005, 0.598602, 1.81403, 0.690656, 0.598602, 0, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598602, 0.598605, 0.598602, 0.600047, 0.598602
15.9567, 0, 0.594258, 0.592761, 1.41421, -0.594258, 0.592761, 0, 0.592761, 0.592761, 0.592761, 0.592761, 0.592761, 0.592761, 0.592761, 0.592761, 0.592761, 0.592761, 0.592761, 0.592761, 0.592761, 0.592761, 0.592761, 0.592764, 0.592761, 0.594254, 0.592761
15.9647, 1.34746, 0.588493, 0.586949, 1.82961, 0.758967, 0.586949, 0, 0.586949, 0.586949, 0.586949, 0.586949, 0.586949, 0.586949, 0.586949, 0.586949, 0.586949, 0.586949, 0.586949, 0.586949, 0.586949, 0.586949, 0.586949, 0.586952, 0.586949, 0.588489, 0.586949
15.9726, 1.99773, 0.58341, 0.581821, 1.99943, 1.41432, 0.581821, 0, 0.581821, 0.581821, 0.581821, 0.581821, 0.581821, 0.581821, 0.581821, 0.581821, 0.581821, 0.581821, 0.581821, 0.581821, 0.581821, 0.581821, 0.581821, 0.581824, 0.581821, 0.583407, 0.581821
15.9806, 0.654814, 0.578059, 0.576424, 1.62936, 0.0767544, 0.576424, 0, 0.576424, 0.576424, 0.576424, 0.576424, 0.576424, 0.576424, 0.576424, 0.576424, 0.576424, 0.576424, 0.576424, 0.576424, 0.576424, 0.576424, 0.576424, 0.576427, 0.576424, 0.578056, 0.576424
15.9886, 2.34027, 0.572478, 0.570799, 2.08333, 1.76779, 0.570799, 0, 0.570799, 0.570799, 0.570799, 0.570799, 0.570799, 0.570799, 0.570799, 0.570799, 0.570799, 0.570799, 0.570799, 0.570799, 0.570799, 0.570799, 0.570799, 0.570802, 0.570799, 0.572475, 0.570799
15.9965, 0.659727, 0.566798, 0.565076, 1.63087, 0.0929292, 0.565076, 0, 0.565076, 0.565076, 0.565076, 0.565076, 0.565076, 0.565076, 0.565076, 0.565076, 0.565076, 0.565076, 0.565076, 0.565076, 0.565076, 0.565076, 0.565076, 0.565079, 0.565076, 0.566795, 0.565076
16.0045, 0.67088, 0.561146, 0.559382, 1.63428, 0.109734, 0.559382, 0, 0.559382, 0.559382, 0.559382, 0.559382, 0.559382, 0.559382, 0.559382, 0.559382, 0.559382, 0.559382, 0.559382, 0.559382, 0.559382, 0.559382, 0.559382, 0.559385, 0.559382, 0.561143, 0.559382
16.0124, 1.66221, 0.556129, 0.554324, 1.91369, 1.10608, 0.554324, 0, 0.554324, 0.554324, 0.554324, 0.554324, 0.554324, 0.554324, 0.554324, 0.554324, 0.554324, 0.554324, 0.554324, 0.554324, 0.554324, 0.554324, 0.554324, 0.554327, 0.554324, 0.556126, 0.554324
16.0204, 0.997605, 0.550887, 0.549042, 1.73136, 0.446718, 0.549042, 0, 0.549042, 0.549042, 0.549042, 0.549042, 0.549042, 0.549042, 0.549042, 0.549042, 0.549042, 0.549042, 0.549042, 0.549042, 0.549042, 0.549042, 0.549042, 0.549045, 0.549042, 0.550884, 0.549042
16.0284, 0.66931, 0.545449, 0.543565, 1.6338, 0.123861, 0.543565, 0, 0.543565, 0.543565, 0.543565, 0.543565, 0.543565, 0.543565, 0.543565, 0.543565, 0.543565, 0.543565, 0.543565, 0.543565, 0.543565, 0.543565, 0.543565, 0.543568, 0.543565, 0.545446, 0.543565
16.0363, 0, 0.539929, 0.538007, 1.41421, -0.539929, 0.538007, 0, 0.538007, 0.538007, 0.538007, 0.538007, 0.538007, 0.538007, 0.538007, 0.538007, 0.538007, 0.538007, 0.538007, 0.538007, 0.538007, 0.538007, 0.538007, 0.53801, 0.538007, 0.539926, 0.538007
16.0443, 0.32342, 0.534436, 0.532477, 1.52428, -0.211016, 0.532477, 0, 0.532477, 0.532477, 0.532477, 0.532477, 0.532477, 0.532477, 0.532477, 0.532477, 0.532477, 0.532477, 0.532477, 0.532477, 0.532477, 0.532477, 0.532477, 0.53248, 0.532477, 0.534433, 0.532477
16.0522, 0.997522, 0.529472, 0.527476, 1.73134, 0.46805, 0.527476, 0, 0.527476, 0.527476, 0.527476, 0.527476, 0.527476, 0.527476, 0.527476, 0.527476, 0.527476, 0.527476, 0.527476, 0.527476, 0.527476, 0.527476, 0.527476, 0.527479, 0.527476, 0.529469, 0.527476
16.0602, 0.997646, 0.524333, 0.522302, 1.73137, 0.473313, 0.522302, 0, 0.522302, 0.522302, 0.522302, 0.522302, 0.522302, 0.522302, 0.522302, 0.522302, 0.522302, 0.522302, 0.522302, 0.522302, 0.522302, 0.522302, 0.522302, 0.522305, 0.522302, 0.52433, 0.522302
16.0682, 0.997646, 0.519044, 0.516977, 1.73137, 0.478602, 0.516977, 0, 0.516977, 0.516977, 0.516977, 0.516977, 0.516977, 0.516977, 0.516977, 0.516977, 0.516977, 0.516977, 0.516977, 0.516977, 0.516977, 0.516977, 0.516977, 0.51698, 0.516977, 0.51904, 0.516977
16.0761, 2.68377, 0.513693, 0.511593, 2.1642, 2.17007, 0.511593, 0, 0.511593, 0.511593, 0.511593, 0.511593, 0.511593, 0.511593, 0.511593, 0.511593, 0.511593, 0.511593, 0.511593, 0.511593, 0.511593, 0.511593, 0.511593, 0.511596, 0.511593, 0.51369, 0.511593
16.0841, 1, 0.508371, 0.506236, 1.73205, 0.491629, 0.506236, 0, 0.506236, 0.506236, 0.506236, 0.506236, 0.506236, 0.506236, 0.506236, 0.506236, 0.506236, 0.506236, 0.506236, 0.506236, 0.506236, 0.506236, 0.506236, 0.506239, 0.506236, 0.508368, 0.506236
16.0921, 0, 0.503582, 0.501413, 1.41421, -0.503582, 0.501413, 0, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501413, 0.501416, 0.501413, 0.503578, 0.501413
16.1, 0.306444, 0.498597, 0.496395, 1.5187, -0.192153, 0.496395, 0, 0.496395, 0.496395, 0.496395, 0.496395, 0.496395, 0.496395, 0.496395, 0.496395, 0.496395, 0.496395, 0.496395, 0.496395, 0.496395, 0.496395, 0.496395, 0.496398, 0.496395, 0.498594, 0.496395
16.108, 1.69356, 0.493427, 0.491192, 1.92186, 1.20013, 0.491192, 0, 0.491192, 0.491192, 0.491192, 0.491192, 0.491192, 0.491192, 0.491192, 0.491192, 0.491192, 0.491192, 0.491192, 0.491192, 0.491192, 0.491192, 0.491192, 0.491195, 0.491192, 0.493423, 0.491192
16.1159, 0, 0.488178, 0.485911, 1.41421, -0.488178, 0.485911, 0, 0.485911, 0.485911, 0.485911, 0.485911, 0.485911, 0.485911, 0.485911, 0.485911, 0.485911, 0.485911, 0.485911, 0.485911, 0.485911, 0.485911, 0.485911, 0.485914, 0.485911, 0.488175, 0.485911
16.1239, 0, 0.482958, 0.480658, 1.41421, -0.482958, 0.480658, 0, 0.480658, 0.480658, 0.480658, 0.480658, 0.480658, 0.480658, 0.480658, 0.480658, 0.480658, 0.480658, 0.480658, 0.480658, 0.480658, 0.480658, 0.480658, 0.480661, 0.480658, 0.482955, 0.480658
16.1319, 0, 0.478608, 0.476274, 1.41421, -0.478608, 0.476274, 0, 0.476274, 0.476274, 0.476274, 0.476274, 0.476274, 0.476274, 0.476274, 0.476274, 0.476274, 0.476274, 0.476274, 0.476274, 0.476274, 0.476274, 0.476274, 0.476277, 0.476274, 0.478604, 0.476274
16.1398, 0, 0.474106, 0.47174, 1.41421, -0.474106, 0.47174, 0, 0.47174, 0.47174, 0.47174, 0.47174, 0.47174, 0.47174, 0.47174, 0.47174, 0.47174, 0.47174, 0.47174, 0.47174, 0.47174, 0.47174, 0.47174, 0.471743, 0.47174, 0.474103, 0.47174
16.1478, 1.29195, 0.469461, 0.467063, 1.81437, 0.822484, 0.467063, 0, 0.467063, 0.467063, 0.467063, 0.467063, 0.467063, 0.467063, 0.467063, 0.467063, 0.467063, 0.467063, 0.467063, 0.467063, 0.467063, 0.467063, 0.467063, 0.467066, 0.467063, 0.469458, 0.467063
16.1558, 0.708055, 0.464539, 0.462107, 1.64562, 0.243515, 0.462107, 0, 0.462107, 0.462107, 0.462107, 0.462107, 0.462107, 0.462107, 0.462107, 0.462107, 0.462107, 0.462107, 0.462107, 0.462107, 0.462107, 0.462107, 0.462107, 0.46211, 0.462107, 0.464536, 0.462107
16.1637, 0.287237, 0.459385, 0.45692, 1.51236, -0.172148, 0.45692, 0, 0.45692, 0.45692, 0.45692, 0.45692, 0.45692, 0.45692, 0.45692, 0.45692, 0.45692, 0.45692, 0.45692, 0.45692, 0.45692, 0.45692, 0.45692, 0.456923, 0.45692, 0.459382, 0.45692
16.1717, 1.71276, 0.454132, 0.451634, 1.92685, 1.25863, 0.451634, 0, 0.451634, 0.451634, 0.451634, 0.451634, 0.451634, 0.451634, 0.451634, 0.451634, 0.451634, 0.451634, 0.451634, 0.451634, 0.451634, 0.451634, 0.451634, 0.451637, 0.451634, 0.454129, 0.451634
