   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_532.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.7995, 0.653779, 0.215559, 0.211545, 1.62904, 0.43822, 0, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.211545, 0.215559, 0.211545
14.8074, 0.346221, 0.212528, 0.207594, 1.53174, 0.133693, 0, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.207594, 0.212527, 0.207594
14.8152, 0, 0.20973, 0.20368, 1.41421, -0.20973, 0, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.20368, 0.203681, 0.20368, 0.20368, 0.209729, 0.20368
14.8231, 1, 0.207497, 0.200108, 1.73205, 0.792503, 0, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.200108, 0.207496, 0.200108
14.831, 0.64399, 0.205051, 0.19607, 1.62604, 0.438939, 0, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.19607, 0.196071, 0.19607, 0.19607, 0.205051, 0.19607
14.8389, 1.35601, 0.20249, 0.191635, 1.83194, 1.15352, 0, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191635, 0.191636, 0.191635, 0.191635, 0.202489, 0.191635
14.8467, 1, 0.200073, 0.187034, 1.73205, 0.799927, 0, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187034, 0.187035, 0.187034, 0.187034, 0.200073, 0.187034
14.8546, 0, 0.198052, 0.182489, 1.41421, -0.198052, 0, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.182489, 0.18249, 0.182489, 0.182489, 0.198051, 0.182489
14.8625, 1, 0.197808, 0.179355, 1.73205, 0.802193, 0, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.179355, 0.197807, 0.179355
14.8704, 1.63202, 0.197342, 0.175612, 1.90578, 1.43467, 0, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175612, 0.175613, 0.175612, 0.175612, 0.197342, 0.175612
14.8782, 0.367984, 0.196769, 0.171356, 1.53883, 0.171215, 0, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.171356, 0.196768, 0.171356
14.8861, 0, 0.196389, 0.166879, 1.41421, -0.196389, 0, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.166879, 0.16688, 0.166879, 0.166879, 0.196389, 0.166879
14.894, 1.62478, 0.196482, 0.162462, 1.90389, 1.4283, 0, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.162462, 0.196481, 0.162462
14.9019, 1.99752, 0.198593, 0.15966, 1.99938, 1.79893, 0, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.15966, 0.198592, 0.15966
14.9097, 0.377695, 0.200401, 0.156174, 1.54198, 0.177294, 0, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.156174, 0.2004, 0.156174
14.9176, 0.617596, 0.201987, 0.152124, 1.6179, 0.415609, 0, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.152124, 0.201987, 0.152124
14.9255, 0.997522, 0.203622, 0.14783, 1.73134, 0.7939, 0, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.14783, 0.147831, 0.14783, 0.14783, 0.203622, 0.14783
14.9334, 0.384882, 0.205544, 0.143598, 1.54431, 0.179339, 0, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143598, 0.143599, 0.143598, 0.143598, 0.205543, 0.143598
14.9412, 1, 0.209757, 0.141515, 1.73205, 0.790243, 0, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.141515, 0.209756, 0.141515
14.9491, 0, 0.21303, 0.13844, 1.41421, -0.21303, 0, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.13844, 0.138441, 0.13844, 0.13844, 0.213029, 0.13844
14.957, 0, 0.215377, 0.134494, 1.41421, -0.215377, 0, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134494, 0.134495, 0.134494, 0.134494, 0.215377, 0.134494
14.9648, 0, 0.217167, 0.130161, 1.41421, -0.217167, 0, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130161, 0.130162, 0.130161, 0.130161, 0.217166, 0.130161
14.9727, 0, 0.218737, 0.125898, 1.41421, -0.218737, 0, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125898, 0.125899, 0.125898, 0.125898, 0.218736, 0.125898
14.9806, 0, 0.225398, 0.127139, 1.41421, -0.225398, 0, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.127139, 0.12714, 0.127139, 0.127139, 0.225397, 0.127139
14.9885, 0, 0.230757, 0.127612, 1.41421, -0.230757, 0, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127612, 0.127613, 0.127612, 0.127612, 0.230757, 0.127612
14.9963, 0, 0.234744, 0.127359, 1.41421, -0.234744, 0, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.127359, 0.12736, 0.127359, 0.127359, 0.234743, 0.127359
15.0042, 0, 0.237317, 0.126443, 1.41421, -0.237317, 0, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.126443, 0.237317, 0.126443
15.0121, 0, 0.238577, 0.12505, 1.41421, -0.238577, 0, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.12505, 0.238576, 0.12505
15.02, 2, 0.238698, 0.123426, 2, 1.7613, 0, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123426, 0.123427, 0.123426, 0.123426, 0.238698, 0.123426
15.0278, 1, 0.237876, 0.121813, 1.73205, 0.762124, 0, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121813, 0.121814, 0.121813, 0.121813, 0.237876, 0.121813
15.0357, 0.581413, 0.237374, 0.121498, 1.60668, 0.344039, 0, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121498, 0.121499, 0.121498, 0.121498, 0.237373, 0.121498
15.0436, 2.41859, 0.235369, 0.120657, 2.10204, 2.18322, 0, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120657, 0.120658, 0.120657, 0.120657, 0.235368, 0.120657
15.0515, 1, 0.231924, 0.119326, 1.73205, 0.768076, 0, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119326, 0.119327, 0.119326, 0.119326, 0.231923, 0.119326
15.0593, 0, 0.227341, 0.117757, 1.41421, -0.227341, 0, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117757, 0.117758, 0.117757, 0.117757, 0.227341, 0.117757
15.0672, 1, 0.221942, 0.116199, 1.73205, 0.778058, 0, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.116199, 0.1162, 0.116199, 0.116199, 0.221941, 0.116199
15.0751, 1.56939, 0.216429, 0.115264, 1.88928, 1.35296, 0, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115264, 0.115265, 0.115264, 0.115264, 0.216428, 0.115264
15.083, 1.99752, 0.209999, 0.114042, 1.99938, 1.78752, 0, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114042, 0.114043, 0.114042, 0.114042, 0.209999, 0.114042
15.0908, 0.433086, 0.202776, 0.112539, 1.55984, 0.230309, 0, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.112539, 0.202775, 0.112539
15.0987, 0, 0.194794, 0.110662, 1.41421, -0.194794, 0, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110662, 0.110663, 0.110662, 0.110662, 0.194794, 0.110662
15.1066, 0.559603, 0.186258, 0.108493, 1.59988, 0.373346, 0, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.108493, 0.186257, 0.108493
15.1145, 0.440397, 0.177454, 0.106193, 1.56218, 0.262943, 0, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.106193, 0.177453, 0.106193
15.1223, 0, 0.168657, 0.103917, 1.41421, -0.168657, 0, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103917, 0.103918, 0.103917, 0.103917, 0.168656, 0.103917
15.1302, 0, 0.160789, 0.102482, 1.41421, -0.160789, 0, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.102482, 0.160788, 0.102482
15.1381, 0, 0.152321, 0.10026, 1.41421, -0.152321, 0, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.10026, 0.100261, 0.10026, 0.10026, 0.152321, 0.10026
15.146, 1, 0.143418, 0.0973347, 1.73205, 0.856582, 0, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973347, 0.0973353, 0.0973347, 0.0973347, 0.143417, 0.0973347
15.1538, 0, 0.134534, 0.0940945, 1.41421, -0.134534, 0, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940945, 0.0940951, 0.0940945, 0.0940945, 0.134534, 0.0940945
15.1617, 0, 0.126089, 0.0909091, 1.41421, -0.126089, 0, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909097, 0.0909091, 0.0909091, 0.126089, 0.0909091
15.1696, 0, 0.124306, 0.0939651, 1.41421, -0.124306, 0, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939651, 0.0939657, 0.0939651, 0.0939651, 0.124305, 0.0939651
15.1775, 0, 0.121762, 0.0958213, 1.41421, -0.121762, 0, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958213, 0.0958219, 0.0958213, 0.0958213, 0.121761, 0.0958213
15.1853, 0, 0.11847, 0.0964834, 1.41421, -0.11847, 0, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964834, 0.0964841, 0.0964834, 0.0964834, 0.118469, 0.0964834
15.1932, 0, 0.115016, 0.0965425, 1.41421, -0.115016, 0, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965425, 0.0965431, 0.0965425, 0.0965425, 0.115016, 0.0965425
15.2011, 0, 0.11199, 0.0966016, 1.41421, -0.11199, 0, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966016, 0.0966022, 0.0966016, 0.0966016, 0.11199, 0.0966016
15.209, 2.52838, 0.111397, 0.0986898, 2.128, 2.41698, 0, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986898, 0.0986904, 0.0986898, 0.0986898, 0.111397, 0.0986898
15.2168, 0.471623, 0.110596, 0.100193, 1.57214, 0.361028, 0, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.100193, 0.110595, 0.100193
15.2247, 1.52342, 0.10958, 0.101138, 1.87708, 1.41384, 0, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.101138, 0.10958, 0.101138
15.2326, 2.47658, 0.108594, 0.101801, 2.11579, 2.36799, 0, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101801, 0.101802, 0.101801, 0.101801, 0.108593, 0.101801
15.2405, 1.51871, 0.107884, 0.102467, 1.87582, 1.41083, 0, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102467, 0.102468, 0.102467, 0.102467, 0.107884, 0.102467
15.2483, 0.481289, 0.107855, 0.103571, 1.57521, 0.373434, 0, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103571, 0.103572, 0.103571, 0.103571, 0.107854, 0.103571
15.2562, 0, 0.107842, 0.104484, 1.41421, -0.107842, 0, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104484, 0.104485, 0.104484, 0.104484, 0.107841, 0.104484
15.2641, 1, 0.107834, 0.105225, 1.73205, 0.892166, 0, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.105225, 0.107833, 0.105225
15.272, 1, 0.107768, 0.105758, 1.73205, 0.892232, 0, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.105758, 0.107767, 0.105758
15.2798, 0, 0.107661, 0.106126, 1.41421, -0.107661, 0, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.106126, 0.107661, 0.106126
15.2877, 0, 0.107543, 0.106381, 1.41421, -0.107543, 0, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.106381, 0.107543, 0.106381
15.2956, 0, 0.107357, 0.106484, 1.41421, -0.107357, 0, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106484, 0.106485, 0.106484, 0.106484, 0.107357, 0.106484
15.3035, 0, 0.107101, 0.106451, 1.41421, -0.107101, 0, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.106451, 0.1071, 0.106451
15.3113, 0, 0.106682, 0.106202, 1.41421, -0.106682, 0, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106202, 0.106681, 0.106202
15.3192, 0.494548, 0.106124, 0.105772, 1.57941, 0.388423, 0, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105772, 0.105773, 0.105772, 0.105772, 0.106124, 0.105772
15.3271, 0.505452, 0.10549, 0.105234, 1.58286, 0.399962, 0, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.105234, 0.10549, 0.105234
15.335, 0, 0.104819, 0.104632, 1.41421, -0.104819, 0, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104632, 0.104633, 0.104632, 0.104632, 0.104818, 0.104632
15.3428, 0, 0.104117, 0.103981, 1.41421, -0.104117, 0, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103981, 0.103982, 0.103981, 0.103981, 0.104117, 0.103981
15.3507, 0.970012, 0.103326, 0.103226, 1.72337, 0.866686, 0, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103226, 0.103227, 0.103226, 0.103226, 0.103326, 0.103226
15.3586, 1.02999, 0.102396, 0.10232, 1.74069, 0.927592, 0, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.10232, 0.102395, 0.10232
15.3665, 0.480173, 0.101352, 0.101291, 1.57486, 0.378821, 0, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101291, 0.101352, 0.101291
15.3743, 0.997586, 0.100198, 0.100144, 1.73135, 0.897388, 0, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100144, 0.100197, 0.100144
15.3822, 0.52224, 0.0989658, 0.0989122, 1.58816, 0.423274, 0, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989122, 0.0989128, 0.0989122, 0.0989122, 0.0989652, 0.0989122
15.3901, 0, 0.0976807, 0.0976213, 1.41421, -0.0976807, 0, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976213, 0.0976219, 0.0976213, 0.0976213, 0.09768, 0.0976213
15.3979, 0, 0.0963664, 0.0962948, 1.41421, -0.0963664, 0, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962948, 0.0962954, 0.0962948, 0.0962948, 0.0963657, 0.0962948
15.4058, 0, 0.0950411, 0.0949501, 1.41421, -0.0950411, 0, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949501, 0.0949508, 0.0949501, 0.0949501, 0.0950404, 0.0949501
15.4137, 0.465675, 0.0937173, 0.0935987, 1.57025, 0.371958, 0, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935987, 0.0935994, 0.0935987, 0.0935987, 0.0937166, 0.0935987
15.4216, 0.534325, 0.0924051, 0.092249, 1.59196, 0.44192, 0, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.092249, 0.0922497, 0.092249, 0.092249, 0.0924044, 0.092249
15.4294, 0, 0.0911147, 0.0909091, 1.41421, -0.0911147, 0, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909097, 0.0909091, 0.0909091, 0.091114, 0.0909091
15.4373, 0, 0.0911788, 0.0909091, 1.41421, -0.0911788, 0, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909097, 0.0909091, 0.0909091, 0.0911782, 0.0909091
