   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_323.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
19.8719, 0, 0.0175197, 0, 1.41421, -0.0175197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0103547, 0, 0.00716507, 0, 0
19.8798, 0, 0.0188022, 0, 1.41421, -0.0188022, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0117783, 0, 0.00702387, 0, 0
19.8877, 0, 0.0202314, 0, 1.41421, -0.0202314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0133428, 0, 0.00688864, 0, 0
19.8955, 0, 0.0218122, 0, 1.41421, -0.0218122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0150531, 0, 0.00675909, 0, 0
19.9034, 0, 0.023548, 0, 1.41421, -0.023548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0169131, 0, 0.00663493, 0, 0
19.9113, 0, 0.0254427, 0, 1.41421, -0.0254427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0189268, 0, 0.00651582, 0, 0
19.9191, 0, 0.0274967, 0, 1.41421, -0.0274967, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0210952, 0, 0.00640154, 0, 0
19.927, 0, 0.029711, 0, 1.41421, -0.029711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0234192, 0, 0.00629181, 0, 0
19.9349, 0, 0.032085, 0, 1.41421, -0.032085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0258986, 0, 0.00618637, 0, 0
19.9427, 0, 0.0346154, 0, 1.41421, -0.0346154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0285304, 0, 0.00608503, 0, 0
19.9506, 0, 0.0372974, 0, 1.41421, -0.0372974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0313098, 0, 0.00598762, 0, 0
19.9585, 0, 0.0401264, 0, 1.41421, -0.0401264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0342325, 0, 0.00589391, 0, 0
19.9664, 0, 0.0430937, 0, 1.41421, -0.0430937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0372899, 0, 0.00580379, 0, 0
19.9742, 0, 0.0461909, 0, 1.41421, -0.0461909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0404738, 0, 0.00571709, 0, 0
19.9821, 0.0649158, 0.0494083, 0, 1.43698, 0.0155075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0437746, 0, 0.00563366, 0, 0
19.99, 0.935084, 0.0527331, 0, 1.71321, 0.882351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0471797, 0, 0.00555344, 0, 0
19.9978, 0, 0.056151, 0, 1.41421, -0.056151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0506747, 0, 0.00547633, 0, 0
20.0057, 0, 0.059649, 2.92087e-24, 1.41421, -0.059649, 2.92087e-24, 0, 2.92087e-24, 2.92087e-24, 2.92087e-24, 2.92087e-24, 2.92087e-24, 2.92087e-24, 2.92087e-24, 2.92087e-24, 2.92087e-24, 2.92087e-24, 2.92087e-24, 2.92087e-24, 0.0542467, 2.92087e-24, 0.00540224, 2.92087e-24, 2.92087e-24
20.0136, 0, 0.0632091, 5.3697e-24, 1.41421, -0.0632091, 5.3697e-24, 0, 5.3697e-24, 5.3697e-24, 5.3697e-24, 5.3697e-24, 5.3697e-24, 5.3697e-24, 5.3697e-24, 5.3697e-24, 5.3697e-24, 5.3697e-24, 5.3697e-24, 5.3697e-24, 0.057878, 5.3697e-24, 0.00533113, 5.3697e-24, 5.3697e-24
20.0214, 0, 0.066815, 3.57209e-24, 1.41421, -0.066815, 3.57209e-24, 0, 3.57209e-24, 3.57209e-24, 3.57209e-24, 3.57209e-24, 3.57209e-24, 3.57209e-24, 3.57209e-24, 3.57209e-24, 3.57209e-24, 3.57209e-24, 3.57209e-24, 3.57209e-24, 0.0615521, 3.57209e-24, 0.00526295, 3.57209e-24, 3.57209e-24
20.0293, 0, 0.0704493, 8.93023e-25, 1.41421, -0.0704493, 8.93023e-25, 0, 8.93023e-25, 8.93023e-25, 8.93023e-25, 8.93023e-25, 8.93023e-25, 8.93023e-25, 8.93023e-25, 8.93023e-25, 8.93023e-25, 8.93023e-25, 8.93023e-25, 8.93023e-25, 0.0652517, 8.93023e-25, 0.00519764, 8.93023e-25, 8.93023e-25
20.0372, 0, 0.0740909, 0, 1.41421, -0.0740909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0689557, 0, 0.00513523, 0, 0
20.0451, 0, 0.0777214, 7.78959e-24, 1.41421, -0.0777214, 7.78959e-24, 0, 7.78959e-24, 7.78959e-24, 7.78959e-24, 7.78959e-24, 7.78959e-24, 7.78959e-24, 7.78959e-24, 7.78959e-24, 7.78959e-24, 7.78959e-24, 7.78959e-24, 7.78959e-24, 0.0726457, 7.78959e-24, 0.00507567, 7.78959e-24, 7.78959e-24
20.0529, 0, 0.0813187, 1.41117e-23, 1.41421, -0.0813187, 1.41117e-23, 0, 1.41117e-23, 1.41117e-23, 1.41117e-23, 1.41117e-23, 1.41117e-23, 1.41117e-23, 1.41117e-23, 1.41117e-23, 1.41117e-23, 1.41117e-23, 1.41117e-23, 1.41117e-23, 0.0762998, 1.41117e-23, 0.00501898, 1.41117e-23, 1.41117e-23
20.0608, 0, 0.0848604, 9.35632e-24, 1.41421, -0.0848604, 9.35632e-24, 0, 9.35632e-24, 9.35632e-24, 9.35632e-24, 9.35632e-24, 9.35632e-24, 9.35632e-24, 9.35632e-24, 9.35632e-24, 9.35632e-24, 9.35632e-24, 9.35632e-24, 9.35632e-24, 0.0798952, 9.35632e-24, 0.0049652, 9.35632e-24, 9.35632e-24
20.0687, 0, 0.0883256, 2.33912e-24, 1.41421, -0.0883256, 2.33912e-24, 0, 2.33912e-24, 2.33912e-24, 2.33912e-24, 2.33912e-24, 2.33912e-24, 2.33912e-24, 2.33912e-24, 2.33912e-24, 2.33912e-24, 2.33912e-24, 2.33912e-24, 2.33912e-24, 0.0834113, 2.33912e-24, 0.00491433, 2.33912e-24, 2.33912e-24
20.0765, 0, 0.09169, 5.2103e-34, 1.41421, -0.09169, 5.2103e-34, 0, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 0.0868236, 5.2103e-34, 0.00486641, 5.2103e-34, 5.2103e-34
20.0844, 1, 0.094931, 1.05515e-23, 1.73205, 0.905069, 1.05515e-23, 0, 1.05515e-23, 1.05515e-23, 1.05515e-23, 1.05515e-23, 1.05515e-23, 1.05515e-23, 1.05515e-23, 1.05515e-23, 1.05515e-23, 1.05515e-23, 1.05515e-23, 1.05515e-23, 0.0901095, 1.05515e-23, 0.00482149, 1.05515e-23, 1.05515e-23
20.0923, 0, 0.0980267, 1.91822e-23, 1.41421, -0.0980267, 1.91822e-23, 0, 1.91822e-23, 1.91822e-23, 1.91822e-23, 1.91822e-23, 1.91822e-23, 1.91822e-23, 1.91822e-23, 1.91822e-23, 1.91822e-23, 1.91822e-23, 1.91822e-23, 1.91822e-23, 0.0932471, 1.91822e-23, 0.00477959, 1.91822e-23, 1.91822e-23
20.1001, 0, 0.10095, 1.27284e-23, 1.41421, -0.10095, 1.27284e-23, 0, 1.27284e-23, 1.27284e-23, 1.27284e-23, 1.27284e-23, 1.27284e-23, 1.27284e-23, 1.27284e-23, 1.27284e-23, 1.27284e-23, 1.27284e-23, 1.27284e-23, 1.27284e-23, 0.0962096, 1.27284e-23, 0.0047408, 1.27284e-23, 1.27284e-23
20.108, 0.0262766, 0.10368, 3.18218e-24, 1.42347, -0.0774035, 3.18218e-24, 0, 3.18218e-24, 3.18218e-24, 3.18218e-24, 3.18218e-24, 3.18218e-24, 3.18218e-24, 3.18218e-24, 3.18218e-24, 3.18218e-24, 3.18218e-24, 3.18218e-24, 3.18218e-24, 0.098975, 3.18218e-24, 0.00470518, 3.18218e-24, 3.18218e-24
20.1159, 0.973723, 0.106193, 2.08412e-33, 1.72445, 0.86753, 2.08412e-33, 0, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 0.101521, 2.08412e-33, 0.00467277, 2.08412e-33, 2.08412e-33
20.1238, 0, 0.108466, 8.29095e-24, 1.41421, -0.108466, 8.29095e-24, 0, 8.29095e-24, 8.29095e-24, 8.29095e-24, 8.29095e-24, 8.29095e-24, 8.29095e-24, 8.29095e-24, 8.29095e-24, 8.29095e-24, 8.29095e-24, 8.29095e-24, 8.29095e-24, 0.103823, 8.29095e-24, 0.00464367, 8.29095e-24, 8.29095e-24
20.1316, 0, 0.110478, 1.49539e-23, 1.41421, -0.110478, 1.49539e-23, 0, 1.49539e-23, 1.49539e-23, 1.49539e-23, 1.49539e-23, 1.49539e-23, 1.49539e-23, 1.49539e-23, 1.49539e-23, 1.49539e-23, 1.49539e-23, 1.49539e-23, 1.49539e-23, 0.10586, 1.49539e-23, 0.00461794, 1.49539e-23, 1.49539e-23
20.1395, 0, 0.112207, 9.90476e-24, 1.41421, -0.112207, 9.90476e-24, 0, 9.90476e-24, 9.90476e-24, 9.90476e-24, 9.90476e-24, 9.90476e-24, 9.90476e-24, 9.90476e-24, 9.90476e-24, 9.90476e-24, 9.90476e-24, 9.90476e-24, 9.90476e-24, 0.107612, 9.90476e-24, 0.00459563, 9.90476e-24, 9.90476e-24
20.1474, 0, 0.113635, 2.47626e-24, 1.41421, -0.113635, 2.47626e-24, 0, 2.47626e-24, 2.47626e-24, 2.47626e-24, 2.47626e-24, 2.47626e-24, 2.47626e-24, 2.47626e-24, 2.47626e-24, 2.47626e-24, 2.47626e-24, 2.47626e-24, 2.47626e-24, 0.109058, 2.47626e-24, 0.00457686, 2.47626e-24, 2.47626e-24
20.1552, 0, 0.114743, 2.08412e-33, 1.41421, -0.114743, 2.08412e-33, 0, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 0.110182, 2.08412e-33, 0.00456168, 2.08412e-33, 2.08412e-33
20.1631, 0, 0.115518, 4.9111e-24, 1.41421, -0.115518, 4.9111e-24, 0, 4.9111e-24, 4.9111e-24, 4.9111e-24, 4.9111e-24, 4.9111e-24, 4.9111e-24, 4.9111e-24, 4.9111e-24, 4.9111e-24, 4.9111e-24, 4.9111e-24, 4.9111e-24, 0.110967, 4.9111e-24, 0.00455016, 4.9111e-24, 4.9111e-24
20.171, 0, 0.115945, 8.93399e-24, 1.41421, -0.115945, 8.93399e-24, 0, 8.93399e-24, 8.93399e-24, 8.93399e-24, 8.93399e-24, 8.93399e-24, 8.93399e-24, 8.93399e-24, 8.93399e-24, 8.93399e-24, 8.93399e-24, 8.93399e-24, 8.93399e-24, 0.111402, 8.93399e-24, 0.00454239, 8.93399e-24, 8.93399e-24
20.1788, 0, 0.116015, 5.92905e-24, 1.41421, -0.116015, 5.92905e-24, 0, 5.92905e-24, 5.92905e-24, 5.92905e-24, 5.92905e-24, 5.92905e-24, 5.92905e-24, 5.92905e-24, 5.92905e-24, 5.92905e-24, 5.92905e-24, 5.92905e-24, 5.92905e-24, 0.111476, 5.92905e-24, 0.00453841, 5.92905e-24, 5.92905e-24
20.1867, 1, 0.115721, 1.48232e-24, 1.73205, 0.884279, 1.48232e-24, 0, 1.48232e-24, 1.48232e-24, 1.48232e-24, 1.48232e-24, 1.48232e-24, 1.48232e-24, 1.48232e-24, 1.48232e-24, 1.48232e-24, 1.48232e-24, 1.48232e-24, 1.48232e-24, 0.111182, 1.48232e-24, 0.0045383, 1.48232e-24, 1.48232e-24
20.1946, 1, 0.115059, 2.08412e-33, 1.73205, 0.884941, 2.08412e-33, 0, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 2.08412e-33, 0.110517, 2.08412e-33, 0.00454211, 2.08412e-33, 2.08412e-33
20.2025, 0, 0.114031, 8.17378e-25, 1.41421, -0.114031, 8.17378e-25, 0, 8.17378e-25, 8.17378e-25, 8.17378e-25, 8.17378e-25, 8.17378e-25, 8.17378e-25, 8.17378e-25, 8.17378e-25, 8.17378e-25, 8.17378e-25, 8.17378e-25, 8.17378e-25, 0.109481, 8.17378e-25, 0.00454989, 8.17378e-25, 8.17378e-25
20.2103, 0, 0.11264, 1.45332e-24, 1.41421, -0.11264, 1.45332e-24, 0, 1.45332e-24, 1.45332e-24, 1.45332e-24, 1.45332e-24, 1.45332e-24, 1.45332e-24, 1.45332e-24, 1.45332e-24, 1.45332e-24, 1.45332e-24, 1.45332e-24, 1.45332e-24, 0.108078, 1.45332e-24, 0.00456169, 1.45332e-24, 1.45332e-24
20.2182, 0, 0.110894, 9.59468e-25, 1.41421, -0.110894, 9.59468e-25, 0, 9.59468e-25, 9.59468e-25, 9.59468e-25, 9.59468e-25, 9.59468e-25, 9.59468e-25, 9.59468e-25, 9.59468e-25, 9.59468e-25, 9.59468e-25, 9.59468e-25, 9.59468e-25, 0.106317, 9.59468e-25, 0.00457754, 9.59468e-25, 9.59468e-25
20.2261, 0.990089, 0.108806, 2.39884e-25, 1.72919, 0.881283, 2.39884e-25, 0, 2.39884e-25, 2.39884e-25, 2.39884e-25, 2.39884e-25, 2.39884e-25, 2.39884e-25, 2.39884e-25, 2.39884e-25, 2.39884e-25, 2.39884e-25, 2.39884e-25, 2.39884e-25, 0.104209, 2.39884e-25, 0.00459746, 2.39884e-25, 2.39884e-25
20.2339, 0.0099108, 0.106389, 1.17232e-33, 1.41771, -0.0964786, 1.17232e-33, 0, 1.17232e-33, 1.17232e-33, 1.17232e-33, 1.17232e-33, 1.17232e-33, 1.17232e-33, 1.17232e-33, 1.17232e-33, 1.17232e-33, 1.17232e-33, 1.17232e-33, 1.17232e-33, 0.101768, 1.17232e-33, 0.00462148, 1.17232e-33, 1.17232e-33
20.2418, 0, 0.103667, 8.1411e-34, 1.41421, -0.103667, 8.1411e-34, 0, 8.1411e-34, 8.1411e-34, 8.1411e-34, 8.1411e-34, 8.1411e-34, 8.1411e-34, 8.1411e-34, 8.1411e-34, 8.1411e-34, 8.1411e-34, 8.1411e-34, 8.1411e-34, 0.0990173, 8.1411e-34, 0.0046496, 8.1411e-34, 8.1411e-34
20.2497, 0, 0.10066, 5.2103e-34, 1.41421, -0.10066, 5.2103e-34, 0, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 5.2103e-34, 0.0959784, 5.2103e-34, 0.00468181, 5.2103e-34, 5.2103e-34
20.2575, 0, 0.0973948, 2.9308e-34, 1.41421, -0.0973948, 2.9308e-34, 0, 2.9308e-34, 2.9308e-34, 2.9308e-34, 2.9308e-34, 2.9308e-34, 2.9308e-34, 2.9308e-34, 2.9308e-34, 2.9308e-34, 2.9308e-34, 2.9308e-34, 2.9308e-34, 0.0926767, 2.9308e-34, 0.00471811, 2.9308e-34, 2.9308e-34
20.2654, 0, 0.0939014, 1.30258e-34, 1.41421, -0.0939014, 1.30258e-34, 0, 1.30258e-34, 1.30258e-34, 1.30258e-34, 1.30258e-34, 1.30258e-34, 1.30258e-34, 1.30258e-34, 1.30258e-34, 1.30258e-34, 1.30258e-34, 1.30258e-34, 1.30258e-34, 0.089143, 1.30258e-34, 0.00475847, 1.30258e-34, 1.30258e-34
20.2733, 0, 0.0902106, 3.25644e-35, 1.41421, -0.0902106, 3.25644e-35, 0, 3.25644e-35, 3.25644e-35, 3.25644e-35, 3.25644e-35, 3.25644e-35, 3.25644e-35, 3.25644e-35, 3.25644e-35, 3.25644e-35, 3.25644e-35, 3.25644e-35, 3.25644e-35, 0.0854077, 3.25644e-35, 0.00480287, 3.25644e-35, 3.25644e-35
20.2812, 0, 0.0863544, 0, 1.41421, -0.0863544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0815032, 0, 0.00485127, 0, 0
20.289, 0, 0.0823682, 0, 1.41421, -0.0823682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0774646, 0, 0.00490362, 0, 0
20.2969, 0, 0.0782869, 0, 1.41421, -0.0782869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.073327, 0, 0.00495986, 0, 0
20.3048, 0, 0.0741465, 0, 1.41421, -0.0741465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0691266, 0, 0.00501992, 0, 0
20.3126, 0, 0.0699808, 0, 1.41421, -0.0699808, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.064897, 0, 0.00508374, 0, 0
20.3205, 0, 0.0658219, 0, 1.41421, -0.0658219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0606706, 0, 0.00515126, 0, 0
20.3284, 0, 0.0617039, 0, 1.41421, -0.0617039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0564815, 0, 0.00522239, 0, 0
20.3363, 0, 0.0576545, 0, 1.41421, -0.0576545, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0523574, 0, 0.00529706, 0, 0
20.3441, 0, 0.0537021, 0, 1.41421, -0.0537021, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.048327, 0, 0.00537519, 0, 0
20.352, 0, 0.0498724, 0, 1.41421, -0.0498724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0444157, 0, 0.00545666, 0, 0
20.3599, 0, 0.0461858, 0, 1.41421, -0.0461858, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0406444, 0, 0.00554143, 0, 0
20.3677, 0, 0.04266, 0, 1.41421, -0.04266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0370306, 0, 0.00562942, 0, 0
20.3756, 0, 0.0393119, 0, 1.41421, -0.0393119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0335913, 0, 0.00572053, 0, 0
20.3835, 0, 0.0361516, 0, 1.41421, -0.0361516, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0303369, 0, 0.00581471, 0, 0
20.3913, 0, 0.0331887, 0, 1.41421, -0.0331887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0272768, 0, 0.00591188, 0, 0
20.3992, 0, 0.0304294, 0, 1.41421, -0.0304294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0244175, 0, 0.00601193, 0, 0
20.4071, 0, 0.0278756, 0, 1.41421, -0.0278756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0217608, 0, 0.00611485, 0, 0
20.415, 0, 0.0255267, 0, 1.41421, -0.0255267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0193062, 0, 0.00622058, 0, 0
20.4228, 0, 0.0233814, 0, 1.41421, -0.0233814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0170524, 0, 0.00632905, 0, 0
20.4307, 0, 0.021434, 0, 1.41421, -0.021434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0149937, 0, 0.00644025, 0, 0
20.4386, 0, 0.0196785, 0, 1.41421, -0.0196785, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0131244, 0, 0.00655412, 0, 0
20.4464, 0, 0.0181075, 0, 1.41421, -0.0181075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0114369, 0, 0.00667061, 0, 0
20.4543, 0, 0.0167111, 0, 1.41421, -0.0167111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0099214, 0, 0.00678973, 0, 0
20.4622, 0, 0.0154791, 0, 1.41421, -0.0154791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0085676, 0, 0.00691149, 0, 0
20.47, 0, 0.0144012, 0, 1.41421, -0.0144012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00736536, 0, 0.00703582, 0, 0
20.4779, 0, 0.0134658, 0, 1.41421, -0.0134658, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00630295, 0, 0.00716281, 0, 0
20.4858, 0, 0.0126618, 0, 1.41421, -0.0126618, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00536935, 0, 0.00729242, 0, 0
20.4937, 0, 0.0119781, 0, 1.41421, -0.0119781, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0045535, 0, 0.00742465, 0, 0
20.5015, 0, 0.0114037, 0, 1.41421, -0.0114037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00384411, 0, 0.00755954, 0, 0
20.5094, 1, 0.0109276, 0, 1.73205, 0.989072, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00323037, 0, 0.00769719, 0, 0
20.5173, 0, 0.01054, 0, 1.41421, -0.01054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00270243, 0, 0.00783755, 0, 0
20.5251, 0, 0.0102311, 0, 1.41421, -0.0102311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0022504, 0, 0.00798075, 0, 0
20.533, 0, 0.00999229, 0, 1.41421, -0.00999229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00186548, 0, 0.00812681, 0, 0
20.5409, 0, 0.0098152, 0, 1.41421, -0.0098152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00153945, 0, 0.00827576, 0, 0
20.5487, 0, 0.00969231, 0, 1.41421, -0.00969231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00126457, 0, 0.00842774, 0, 0
20.5566, 0, 0.00961685, 0, 1.41421, -0.00961685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00103411, 0, 0.00858274, 0, 0
20.5645, 0, 0.0095827, 0, 1.41421, -0.0095827, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000841823, 0, 0.00874088, 0, 0
20.5724, 0, 0.00958442, 0, 1.41421, -0.00958442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000682146, 0, 0.00890228, 0, 0
20.5802, 0, 0.00961722, 0, 1.41421, -0.00961722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000550254, 0, 0.00906696, 0, 0
20.5881, 0, 0.00967685, 0, 1.41421, -0.00967685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000441878, 0, 0.00923497, 0, 0
20.596, 0, 0.00975969, 0, 1.41421, -0.00975969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000353224, 0, 0.00940646, 0, 0
20.6038, 0, 0.00986251, 0, 1.41421, -0.00986251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000281099, 0, 0.00958141, 0, 0
20.6117, 0, 0.0099826, 0, 1.41421, -0.0099826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000222693, 0, 0.00975991, 0, 0
20.6196, 0, 0.0101177, 0, 1.41421, -0.0101177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000175621, 0, 0.00994205, 0, 0
20.6274, 0, 0.0102657, 0, 1.41421, -0.0102657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000137878, 0, 0.0101278, 0, 0
20.6353, 0.864718, 0.0104249, 0, 1.69255, 0.854293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000107771, 0, 0.0103171, 0, 0
20.6432, 0.135282, 0.010594, 0, 1.46126, 0.124688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.38605e-05, 0, 0.0105102, 0, 0
20.6511, 0, 0.0107716, 0, 1.41421, -0.0107716, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.49727e-05, 0, 0.0107067, 0, 0
20.6589, 0, 0.0109568, 0, 1.41421, -0.0109568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01213e-05, 0, 0.0109067, 0, 0
20.6668, 0, 0.0111486, 0, 1.41421, -0.0111486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.84981e-05, 0, 0.0111101, 0, 0
20.6747, 0, 0.0113463, 0, 1.41421, -0.0113463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.94484e-05, 0, 0.0113168, 0, 0
20.6825, 0, 0.0115489, 0, 1.41421, -0.0115489, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.24385e-05, 0, 0.0115265, 0, 0
20.6904, 1, 0.0117561, 0, 1.73205, 0.988244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.70331e-05, 0, 0.011739, 0, 0
20.6983, 0, 0.0119669, 0, 1.41421, -0.0119669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.28878e-05, 0, 0.0119541, 0, 0
20.7061, 0, 0.012181, 0, 1.41421, -0.012181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.72453e-06, 0, 0.0121713, 0, 0
20.714, 0, 0.0123977, 0, 1.41421, -0.0123977, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.32286e-06, 0, 0.0123903, 0, 0
