   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_150.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
12.6042, 4.32416, 3.10087, 3.10086, 2.51479, 1.2233, 3.10086, 0, 3.10087, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086, 3.10086
12.6121, 2.64287, 3.0913, 3.09129, 2.15473, -0.448423, 3.09129, 0, 3.0913, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129, 3.09129
12.62, 5.66902, 3.08152, 3.08152, 2.7693, 2.5875, 3.08152, 0, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152, 3.08152
12.6278, 6.99294, 3.07158, 3.07157, 2.99882, 3.92136, 3.07157, 0, 3.07158, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157, 3.07157
12.6357, 7.04238, 3.06131, 3.06131, 3.00706, 3.98107, 3.06131, 0, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131, 3.06131
12.6436, 3.6285, 3.05077, 3.05076, 2.37245, 0.577731, 3.05076, 0, 3.05077, 3.05076, 3.05076, 3.05076, 3.05076, 3.05076, 3.05076, 3.05076, 3.05076, 3.05076, 3.05076, 3.05076, 3.05076, 3.05076, 3.05077, 3.05076, 3.05076, 3.05076
12.6514, 2.61908, 3.03994, 3.03994, 2.14921, -0.420859, 3.03994, 0, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994, 3.03994
12.6593, 4.06183, 3.0289, 3.0289, 2.46208, 1.03293, 3.0289, 0, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289, 3.0289
12.6672, 2.30471, 3.01776, 3.01776, 2.07478, -0.713055, 3.01776, 0, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776, 3.01776
12.675, 7.99529, 3.00665, 3.00664, 3.16153, 4.98864, 3.00664, 0, 3.00665, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664, 3.00664
12.6829, 1.69278, 2.99619, 2.99618, 1.92166, -1.30341, 2.99618, 0, 2.99619, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618, 2.99618
12.6908, 0.697807, 2.98525, 2.98524, 1.6425, -2.28744, 2.98524, 0, 2.98525, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524, 2.98524
12.6987, 4.5948, 2.97392, 2.97392, 2.56803, 1.62087, 2.97392, 0, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392, 2.97392
12.7065, 5.4052, 2.96242, 2.96241, 2.72125, 2.44279, 2.96241, 0, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241, 2.96241
12.7144, 2.29257, 2.95093, 2.95093, 2.07185, -0.658367, 2.95093, 0, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093, 2.95093
12.7223, 3.28786, 2.94061, 2.9406, 2.29953, 0.347248, 2.9406, 0, 2.94061, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406, 2.9406
12.7301, 3.99504, 2.92956, 2.92955, 2.44848, 1.06549, 2.92955, 0, 2.92956, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955, 2.92955
12.738, 3.99554, 2.91789, 2.91789, 2.44858, 1.07765, 2.91789, 0, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789, 2.91789
12.7459, 3.429, 2.90593, 2.90593, 2.33002, 0.523063, 2.90593, 0, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593, 2.90593
12.7538, 1.56084, 2.894, 2.89399, 1.88702, -1.33316, 2.89399, 0, 2.894, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399, 2.89399
12.7616, 3.27373, 2.88413, 2.88413, 2.29646, 0.389595, 2.88413, 0, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413, 2.88413
12.7695, 3.71685, 2.87331, 2.87331, 2.39099, 0.843541, 2.87331, 0, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331, 2.87331
12.7774, 7.54151, 2.86167, 2.86166, 3.08893, 4.67984, 2.86166, 0, 2.86167, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166, 2.86166
12.7852, 3.90706, 2.84963, 2.84963, 2.43045, 1.05743, 2.84963, 0, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963, 2.84963
12.7931, 4.2684, 2.83762, 2.83761, 2.50368, 1.43078, 2.83761, 0, 2.83762, 2.83761, 2.83761, 2.83761, 2.83761, 2.83761, 2.83761, 2.83761, 2.83761, 2.83761, 2.83761, 2.83761, 2.83761, 2.83761, 2.83762, 2.83761, 2.83761, 2.83761
12.801, 1.7316, 2.82783, 2.82783, 1.93173, -1.09623, 2.82783, 0, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783, 2.82783
12.8088, 0.263693, 2.81694, 2.81694, 1.50456, -2.55325, 2.81694, 0, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694, 2.81694
12.8167, 3.25874, 2.80509, 2.80508, 2.29319, 0.453644, 2.80508, 0, 2.80509, 2.80508, 2.80508, 2.80508, 2.80508, 2.80508, 2.80508, 2.80508, 2.80508, 2.80508, 2.80508, 2.80508, 2.80508, 2.80508, 2.80509, 2.80508, 2.80508, 2.80508
12.8246, 3.47757, 2.79278, 2.79277, 2.34042, 0.684793, 2.79277, 0, 2.79278, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277, 2.79277
12.8325, 1.51301, 2.78049, 2.78048, 1.8743, -1.26748, 2.78048, 0, 2.78049, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048, 2.78048
12.8403, 3.5031, 2.77103, 2.77102, 2.34587, 0.73207, 2.77102, 0, 2.77103, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102, 2.77102
12.8482, 6.48693, 2.76033, 2.76032, 2.91323, 3.7266, 2.76032, 0, 2.76033, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032, 2.76032
12.8561, 3.99535, 2.74854, 2.74853, 2.44854, 1.24681, 2.74853, 0, 2.74854, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853, 2.74853
12.8639, 3.24176, 2.73624, 2.73622, 2.28949, 0.505523, 2.73622, 0, 2.73623, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622, 2.73622
12.8718, 4.25985, 2.72396, 2.72393, 2.50197, 1.53589, 2.72393, 0, 2.72395, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393, 2.72393
12.8797, 1.48401, 2.71459, 2.71456, 1.86655, -1.23058, 2.71456, 0, 2.71459, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456, 2.71456
12.8875, 3.99504, 2.7039, 2.70386, 2.44848, 1.29114, 2.70386, 0, 2.7039, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386, 2.70386
12.8954, 3.75809, 2.69203, 2.69198, 2.3996, 1.06605, 2.69198, 0, 2.69203, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198, 2.69198
12.9033, 3.23225, 2.6796, 2.67953, 2.28741, 0.552647, 2.67953, 0, 2.6796, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953, 2.67953
12.9112, 2.53061, 2.6672, 2.6671, 2.12852, -0.136594, 2.6671, 0, 2.6672, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671, 2.6671
12.919, 1.45973, 2.65816, 2.65803, 1.86003, -1.19844, 2.65803, 0, 2.65816, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803, 2.65803
12.9269, 3.76778, 2.64769, 2.64751, 2.40162, 1.1201, 2.64751, 0, 2.64768, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751, 2.64751
12.9348, 1.99752, 2.63594, 2.6357, 1.99938, -0.638418, 2.6357, 0, 2.63594, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357, 2.6357
12.9426, 2.22032, 2.62359, 2.62327, 2.05434, -0.403263, 2.62327, 0, 2.62358, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327, 2.62327
12.9505, 3.77497, 2.61128, 2.61087, 2.40312, 1.16369, 2.61087, 0, 2.61128, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087, 2.61087
12.9584, 2.43313, 2.60251, 2.60197, 2.1055, -0.16938, 2.60197, 0, 2.60251, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197, 2.60197
12.9663, 7.20801, 2.59223, 2.59153, 3.03447, 4.61578, 2.59153, 0, 2.59223, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153, 2.59153
12.9741, 3.13854, 2.58064, 2.57972, 2.26683, 0.557901, 2.57972, 0, 2.58064, 2.57972, 2.57972, 2.57972, 2.57972, 2.57972, 2.57972, 2.57972, 2.57972, 2.57972, 2.57972, 2.57972, 2.57972, 2.57972, 2.57973, 2.57972, 2.57972, 2.57972
12.982, 3.6316, 2.56843, 2.56726, 2.3731, 1.06317, 2.56726, 0, 2.56843, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726, 2.56726
12.9899, 4.78501, 2.55632, 2.55482, 2.6048, 2.22869, 2.55482, 0, 2.55631, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482, 2.55482
12.9977, 5.20087, 2.54809, 2.54618, 2.68344, 2.65278, 2.54618, 0, 2.54808, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618, 2.54618
13.0056, 3.58585, 2.53832, 2.53591, 2.36344, 1.04753, 2.53591, 0, 2.53832, 2.53591, 2.53591, 2.53591, 2.53591, 2.53591, 2.53591, 2.53591, 2.53591, 2.53591, 2.53591, 2.53591, 2.53591, 2.53591, 2.53592, 2.53591, 2.53591, 2.53591
13.0135, 2.99767, 2.52721, 2.5242, 2.23555, 0.470457, 2.5242, 0, 2.52721, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242, 2.5242
13.0213, 2.39455, 2.51553, 2.51177, 2.09632, -0.120981, 2.51177, 0, 2.51553, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177, 2.51177
13.0292, 5.6005, 2.50403, 2.49937, 2.7569, 3.09647, 2.49937, 0, 2.50402, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937, 2.49937
13.0371, 2.57918, 2.49677, 2.49104, 2.1399, 0.0824142, 2.49104, 0, 2.49677, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104, 2.49104
13.045, 4.22478, 2.48797, 2.48096, 2.49495, 1.73681, 2.48096, 0, 2.48797, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096, 2.48096
13.0528, 5.94424, 2.47783, 2.46932, 2.81855, 3.46641, 2.46932, 0, 2.47783, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932, 2.46932
13.0607, 7.24238, 2.46718, 2.45691, 3.04013, 4.7752, 2.45691, 0, 2.46718, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691, 2.45691
13.0686, 0.813383, 2.45684, 2.44453, 1.67731, -1.64346, 2.44453, 0, 2.45684, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453, 2.44453
13.0764, 1, 2.45149, 2.43682, 1.73205, -1.45149, 2.43682, 0, 2.45149, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682, 2.43682
13.0843, 3.17931, 2.4444, 2.42704, 2.27581, 0.734903, 2.42704, 0, 2.4444, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704, 2.42704
13.0922, 3.99752, 2.43581, 2.41539, 2.44898, 1.56171, 2.41539, 0, 2.43581, 2.41539, 2.41539, 2.41539, 2.41539, 2.41539, 2.41539, 2.41539, 2.41539, 2.41539, 2.41539, 2.41539, 2.41539, 2.41539, 2.4154, 2.41539, 2.41539, 2.41539
13.1001, 3.82317, 2.42669, 2.40283, 2.41313, 1.39648, 2.40283, 0, 2.42669, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283, 2.40283
13.1079, 3.17212, 2.418, 2.3903, 2.27423, 0.754118, 2.3903, 0, 2.418, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903, 2.3903
13.1158, 0.997501, 2.41754, 2.38558, 1.73133, -1.42004, 2.38558, 0, 2.41754, 2.38558, 2.38558, 2.38558, 2.38558, 2.38558, 2.38558, 2.38558, 2.38558, 2.38558, 2.38558, 2.38558, 2.38558, 2.38558, 2.38559, 2.38558, 2.38558, 2.38558
13.1237, 2.99754, 2.4154, 2.37877, 2.23552, 0.582141, 2.37877, 0, 2.4154, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877, 2.37877
13.1315, 1.32726, 2.41174, 2.37002, 1.82408, -1.08448, 2.37002, 0, 2.41173, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002, 2.37002
13.1394, 2.50558, 2.40752, 2.36031, 2.12263, 0.098057, 2.36031, 0, 2.40752, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031, 2.36031
13.1473, 2.47993, 2.40371, 2.35062, 2.11658, 0.0762205, 2.35062, 0, 2.4037, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062, 2.35062
13.1551, 4.83532, 2.40427, 2.34495, 2.61444, 2.43104, 2.34495, 0, 2.40427, 2.34495, 2.34495, 2.34495, 2.34495, 2.34495, 2.34495, 2.34495, 2.34495, 2.34495, 2.34495, 2.34495, 2.34495, 2.34495, 2.34496, 2.34495, 2.34495, 2.34495
13.163, 1.8399, 2.40369, 2.33783, 1.95957, -0.563788, 2.33783, 0, 2.40369, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783, 2.33783
13.1709, 2.45601, 2.40206, 2.3294, 2.11093, 0.0539527, 2.3294, 0, 2.40206, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294, 2.3294
13.1788, 5.68968, 2.39998, 2.32032, 2.77303, 3.2897, 2.32032, 0, 2.39997, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032, 2.32032
13.1866, 3.69917, 2.39804, 2.31126, 2.38729, 1.30113, 2.31126, 0, 2.39804, 2.31126, 2.31126, 2.31126, 2.31126, 2.31126, 2.31126, 2.31126, 2.31126, 2.31126, 2.31126, 2.31126, 2.31126, 2.31126, 2.31127, 2.31126, 2.31126, 2.31126
13.1945, 1, 2.39888, 2.30494, 1.73205, -1.39888, 2.30494, 0, 2.39888, 2.30494, 2.30494, 2.30494, 2.30494, 2.30494, 2.30494, 2.30494, 2.30494, 2.30494, 2.30494, 2.30494, 2.30494, 2.30494, 2.30495, 2.30494, 2.30494, 2.30494
13.2024, 2.14312, 2.39866, 2.29761, 2.03547, -0.255536, 2.29761, 0, 2.39866, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761, 2.29761
13.2102, 3.13817, 2.39735, 2.28933, 2.26675, 0.740815, 2.28933, 0, 2.39735, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933, 2.28933
13.2181, 3.99554, 2.39534, 2.28058, 2.44858, 1.6002, 2.28058, 0, 2.39534, 2.28058, 2.28058, 2.28058, 2.28058, 2.28058, 2.28058, 2.28058, 2.28058, 2.28058, 2.28058, 2.28058, 2.28058, 2.28058, 2.28059, 2.28058, 2.28058, 2.28058
13.226, 2.85909, 2.39301, 2.27186, 2.20433, 0.466081, 2.27186, 0, 2.39301, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186, 2.27186
13.2338, 2.99741, 2.39172, 2.26461, 2.23549, 0.605694, 2.26461, 0, 2.39172, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461, 2.26461
13.2417, 4.12887, 2.38932, 2.25678, 2.47566, 1.73955, 2.25678, 0, 2.38932, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678, 2.25678
13.2496, 4.73779, 2.38573, 2.24838, 2.59573, 2.35206, 2.24838, 0, 2.38573, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838, 2.24838
13.2575, 0.252292, 2.38097, 2.23951, 1.50076, -2.12868, 2.23951, 0, 2.38097, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951, 2.23951
13.2653, 2.24337, 2.37512, 2.23031, 2.05994, -0.131752, 2.23031, 0, 2.37512, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031, 2.23031
13.2732, 4.62577, 2.3683, 2.22095, 2.57406, 2.25747, 2.22095, 0, 2.3683, 2.22095, 2.22095, 2.22095, 2.22095, 2.22095, 2.22095, 2.22095, 2.22095, 2.22095, 2.22095, 2.22095, 2.22095, 2.22095, 2.22096, 2.22095, 2.22095, 2.22095
13.2811, 1.11648, 2.36043, 2.21141, 1.76536, -1.24395, 2.21141, 0, 2.36043, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141, 2.21141
13.2889, 2.8788, 2.35139, 2.20158, 2.2088, 0.527404, 2.20158, 0, 2.35139, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158, 2.20158
13.2968, 2.99741, 2.34095, 2.19123, 2.23549, 0.656467, 2.19123, 0, 2.34094, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123, 2.19123
13.3047, 2.44411, 2.32918, 2.18044, 2.10811, 0.114936, 2.18044, 0, 2.32918, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044, 2.18044
