   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_706.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.543956, 0, 0.000109874, 8.91357e-06, 1.41421, -0.000109874, 8.91357e-06, 8.91386e-06, 9.09687e-06, 1.1009e-05, 1.12644e-05, 2.94246e-05, 1.4183e-05, 8.93362e-06, 1.74189e-05, 1.06718e-05, 1.01443e-05, 3.22927e-05, 9.00385e-06, 9.59998e-06, 8.93857e-06, 1.83201e-05, 9.15363e-06, 8.91365e-06, 3.20195e-05, 8.91357e-06, 8.91357e-06, 1.10156e-05
0.551839, 0, 0.000161349, 1.36774e-05, 1.41421, -0.000161349, 1.36774e-05, 1.36778e-05, 1.39588e-05, 1.68948e-05, 1.72869e-05, 4.51707e-05, 2.17682e-05, 1.37082e-05, 2.76055e-05, 1.63771e-05, 1.55671e-05, 4.95746e-05, 1.37867e-05, 1.47313e-05, 1.37158e-05, 2.61793e-05, 1.40542e-05, 1.36775e-05, 4.29029e-05, 1.36774e-05, 1.36774e-05, 1.6905e-05
0.559723, 0, 0.000236786, 2.07445e-05, 1.41421, -0.000236786, 2.07445e-05, 2.07452e-05, 2.11717e-05, 2.56276e-05, 2.62227e-05, 6.85426e-05, 3.30241e-05, 2.07912e-05, 4.32957e-05, 2.48419e-05, 2.36126e-05, 7.52264e-05, 2.08765e-05, 2.2344e-05, 2.08028e-05, 3.73092e-05, 2.13295e-05, 2.07447e-05, 5.80356e-05, 2.07445e-05, 2.07445e-05, 2.56434e-05
0.567606, 0, 0.000346571, 3.11002e-05, 1.41421, -0.000346571, 3.11002e-05, 3.11012e-05, 3.1741e-05, 3.84261e-05, 3.93189e-05, 0.00010281, 4.95228e-05, 3.11703e-05, 6.71996e-05, 3.72474e-05, 3.54031e-05, 0.000112837, 3.12594e-05, 3.34998e-05, 3.11876e-05, 5.29834e-05, 3.19983e-05, 3.11005e-05, 7.91189e-05, 3.11002e-05, 3.11002e-05, 3.845e-05
0.57549, 0, 0.000505081, 4.60894e-05, 1.41421, -0.000505081, 4.60894e-05, 4.60909e-05, 4.70398e-05, 5.69541e-05, 5.82782e-05, 0.000152438, 7.34111e-05, 4.61934e-05, 0.00010322, 5.5206e-05, 5.24709e-05, 0.00016731, 4.6281e-05, 4.96481e-05, 4.62191e-05, 7.49171e-05, 4.74531e-05, 4.60898e-05, 0.00010848, 4.60894e-05, 4.60894e-05, 5.69901e-05
0.583373, 0, 0.000731969, 6.75206e-05, 1.41421, -0.000731969, 6.75206e-05, 6.75228e-05, 6.8914e-05, 8.34496e-05, 8.53908e-05, 0.000223441, 0.000107577, 6.7673e-05, 0.000156906, 8.08866e-05, 7.68766e-05, 0.000245244, 6.77509e-05, 7.27379e-05, 6.77109e-05, 0.000105394, 6.95687e-05, 6.75212e-05, 0.000149271, 6.75206e-05, 6.75206e-05, 8.35033e-05
0.591257, 0, 0.00105374, 9.77876e-05, 1.41421, -0.00105374, 9.77876e-05, 9.77907e-05, 9.98072e-05, 0.000120875, 0.000123689, 0.000323783, 0.000155847, 9.80084e-05, 0.000236042, 0.000117161, 0.000111348, 0.000355385, 9.80638e-05, 0.000105349, 9.80634e-05, 0.000147427, 0.00010083, 9.77884e-05, 0.000205706, 9.77876e-05, 9.77876e-05, 0.000120955
0.59914, 0, 0.00150567, 0.000140011, 1.41421, -0.00150567, 0.000140011, 0.000140016, 0.000142905, 0.000173096, 0.000177128, 0.000463863, 0.000223211, 0.000140328, 0.000351403, 0.000167773, 0.000159444, 0.000509149, 0.000140342, 0.000150847, 0.000140407, 0.000204901, 0.000144483, 0.000140013, 0.00028335, 0.000140011, 0.000140011, 0.000173213
0.607023, 0, 0.00213406, 0.000198196, 1.41421, -0.00213406, 0.000198196, 0.000198202, 0.000202296, 0.000245072, 0.000250784, 0.000657038, 0.000316075, 0.000198644, 0.000517707, 0.000237529, 0.000225729, 0.0007212, 0.000198592, 0.000213547, 0.000198757, 0.000282812, 0.000204696, 0.000198198, 0.000389463, 0.000198196, 0.000198196, 0.000245242
0.614907, 0, 0.00299889, 0.000277395, 1.41421, -0.00299889, 0.000277395, 0.000277404, 0.00028314, 0.000343064, 0.000351067, 0.000920191, 0.000442533, 0.000278024, 0.000754771, 0.000332498, 0.000315966, 0.00101008, 0.000277869, 0.000298899, 0.000278182, 0.000387472, 0.000286746, 0.000277398, 0.000533397, 0.000277395, 0.000277395, 0.000343311
0.62279, 0, 0.00417684, 0.000383884, 1.41421, -0.00417684, 0.000383884, 0.000383897, 0.000391842, 0.000474851, 0.000485937, 0.00127431, 0.000612641, 0.000384754, 0.00108891, 0.000460215, 0.000437314, 0.00139883, 0.000384449, 0.00041367, 0.000384974, 0.00052674, 0.000397272, 0.000383888, 0.000727062, 0.000383884, 0.000383884, 0.000475207
0.630674, 0, 0.00576423, 0.000525315, 1.41421, -0.00576423, 0.000525315, 0.000525332, 0.000536215, 0.000649925, 0.00066511, 0.00174505, 0.000838673, 0.000526507, 0.00155452, 0.000629875, 0.000598505, 0.00191562, 0.000525988, 0.000566112, 0.00052681, 0.000710266, 0.00054421, 0.00052532, 0.000985425, 0.000525315, 0.000525315, 0.000650437
0.638557, 0, 0.00788075, 0.000710863, 1.41421, -0.00788075, 0.000710863, 0.000710886, 0.000725629, 0.000879669, 0.000900241, 0.00236322, 0.00113536, 0.000712477, 0.00219596, 0.000852508, 0.000810012, 0.00259428, 0.000711663, 0.000766122, 0.000712891, 0.000949725, 0.000737272, 0.000710869, 0.0013271, 0.000710863, 0.000710863, 0.000880405
0.646441, 0, 0.0106726, 0.00095131, 1.41421, -0.0106726, 0.00095131, 0.000951341, 0.000971094, 0.00117747, 0.00120503, 0.0031651, 0.00152005, 0.000953473, 0.0030694, 0.00114108, 0.00108415, 0.00347467, 0.000952261, 0.00102533, 0.000954033, 0.00125901, 0.000987875, 0.000951318, 0.00177494, 0.00095131, 0.00095131, 0.00117853
0.654324, 0, 0.0143158, 0.0012591, 1.41421, -0.0143158, 0.0012591, 0.00125914, 0.00128531, 0.00155879, 0.00159532, 0.00419268, 0.00201275, 0.00126196, 0.00424499, 0.00151057, 0.00143513, 0.0046029, 0.00126023, 0.00135717, 0.00126271, 0.00165444, 0.00130927, 0.00125911, 0.00235675, 0.0012591, 0.0012591, 0.00156031
0.662208, 0, 0.0190188, 0.00164827, 1.41421, -0.0190188, 0.00164827, 0.00164832, 0.00168263, 0.0020411, 0.00208897, 0.00549349, 0.00263613, 0.00165203, 0.00580865, 0.00197789, 0.001879, 0.00603118, 0.0016496, 0.00177679, 0.00165303, 0.0021548, 0.00171653, 0.00164828, 0.003106, 0.00164827, 0.00164827, 0.00204328
0.670091, 0, 0.0250247, 0.00213433, 1.41421, -0.0250247, 0.00213433, 0.00213439, 0.00217888, 0.00264368, 0.00270576, 0.00712016, 0.00341522, 0.0021392, 0.0078638, 0.00256173, 0.0024335, 0.00781736, 0.0021359, 0.00230091, 0.00214052, 0.00278142, 0.00222645, 0.00213434, 0.00406256, 0.00213433, 0.00213433, 0.00264682
0.677974, 0, 0.032612, 0.00273396, 1.41421, -0.032612, 0.00273396, 0.00273405, 0.00279112, 0.00338735, 0.00346698, 0.00912967, 0.00437705, 0.00274021, 0.0105326, 0.00328222, 0.00311773, 0.010024, 0.00273582, 0.00294758, 0.00274194, 0.00355811, 0.00285738, 0.00273398, 0.00527362, 0.00273396, 0.00273396, 0.00339186
0.685858, 0, 0.0420939, 0.00346465, 1.41421, -0.0420939, 0.00346465, 0.00346476, 0.00353719, 0.00429392, 0.00439498, 0.0115819, 0.00555003, 0.00347258, 0.0139561, 0.00416049, 0.00395172, 0.012717, 0.00346683, 0.00373565, 0.00347483, 0.00451095, 0.00362893, 0.00346468, 0.00679456, 0.00346465, 0.00346465, 0.0043004
0.693741, 0, 0.0538167, 0.00434413, 1.41421, -0.0538167, 0.00434413, 0.00434427, 0.00443522, 0.00538556, 0.00551248, 0.0145382, 0.00696305, 0.00435409, 0.0182939, 0.00521799, 0.00495582, 0.0159637, 0.00434667, 0.00468428, 0.00435701, 0.00566807, 0.00456157, 0.00434416, 0.00868995, 0.00434413, 0.00434413, 0.0053949
0.701625, 0.969114, 0.0681551, 0.00538971, 1.72311, 0.900959, 0.00538971, 0.00538989, 0.00550293, 0.006684, 0.00684173, 0.0180589, 0.00864449, 0.00540209, 0.0237216, 0.00647575, 0.00614992, 0.0198305, 0.00539268, 0.00581218, 0.00540587, 0.00705926, 0.00567626, 0.00538976, 0.0110347, 0.00538971, 0.00538971, 0.00669744
0.709508, 1.03089, 0.0855061, 0.00661749, 1.74094, 0.945379, 0.00661749, 0.0066177, 0.00675675, 0.00820948, 0.00840349, 0.0222007, 0.0106209, 0.00663271, 0.0304273, 0.00795333, 0.00755255, 0.0243798, 0.00662093, 0.00713671, 0.00663759, 0.00871553, 0.00699392, 0.00661754, 0.0139151, 0.00661749, 0.00661749, 0.00822882
0.717392, 1, 0.10628, 0.00804147, 1.73205, 0.89372, 0.00804147, 0.00804174, 0.00821102, 0.00997975, 0.010216, 0.0270142, 0.0129157, 0.00806001, 0.0386054, 0.00966788, 0.00917993, 0.0296673, 0.00804545, 0.00867304, 0.0080663, 0.0106687, 0.0085351, 0.00804154, 0.0174303, 0.00804147, 0.00804147, 0.0100075
0.725275, 0, 0.130891, 0.00967265, 1.41421, -0.130891, 0.00967265, 0.00967297, 0.00987701, 0.0120088, 0.0122935, 0.0325404, 0.0155475, 0.00969499, 0.0484488, 0.0116329, 0.0110448, 0.0357381, 0.00967721, 0.010433, 0.0097031, 0.012951, 0.0103198, 0.00967273, 0.0216936, 0.00967265, 0.00967265, 0.0120487
0.733159, 0.959465, 0.159743, 0.0115181, 1.72031, 0.799722, 0.0115181, 0.0115185, 0.0117619, 0.014306, 0.0146458, 0.0388077, 0.0185289, 0.0115447, 0.0601391, 0.0138574, 0.0131556, 0.0426237, 0.0115233, 0.0124242, 0.0115552, 0.0155947, 0.0123675, 0.0115182, 0.0268335, 0.0115181, 0.0115181, 0.014363
0.741042, 0.040535, 0.193218, 0.0135801, 1.42847, -0.152683, 0.0135801, 0.0135805, 0.0138682, 0.0168746, 0.0172761, 0.0458292, 0.021865, 0.0136116, 0.0738342, 0.0163445, 0.0155152, 0.0503387, 0.013586, 0.014649, 0.0136251, 0.0186323, 0.0146978, 0.0135802, 0.0329951, 0.0135801, 0.0135801, 0.0169559
0.748925, 0, 0.231659, 0.0158553, 1.41421, -0.231659, 0.0158553, 0.0158558, 0.0161926, 0.0197113, 0.0201812, 0.0535998, 0.0255521, 0.0158922, 0.0896543, 0.0190909, 0.0181202, 0.0588778, 0.015862, 0.0171039, 0.0159097, 0.0220962, 0.0173318, 0.0158554, 0.0403407, 0.0158553, 0.0158553, 0.0198266
0.756809, 0.952231, 0.27536, 0.0183346, 1.71821, 0.676871, 0.0183346, 0.0183352, 0.0187257, 0.0228052, 0.0233501, 0.0620952, 0.029577, 0.0183774, 0.107669, 0.0220859, 0.0209605, 0.0682145, 0.0183421, 0.0197788, 0.0184, 0.0260199, 0.020294, 0.0183348, 0.0490499, 0.0183346, 0.0183346, 0.022968
0.764692, 1.04777, 0.324549, 0.0210024, 1.74579, 0.72322, 0.0210024, 0.0210031, 0.0214516, 0.0261377, 0.0267636, 0.0712696, 0.0339163, 0.0210515, 0.12788, 0.0253115, 0.0240187, 0.0782988, 0.0210108, 0.0226564, 0.021081, 0.0304384, 0.0236156, 0.0210026, 0.0593183, 0.0210024, 0.0210024, 0.0263665
0.772576, 1.89481, 0.379384, 0.0238368, 1.97353, 1.51543, 0.0238368, 0.0238376, 0.0243482, 0.0296824, 0.0303948, 0.0810567, 0.0385369, 0.0238927, 0.150212, 0.0287419, 0.0272703, 0.089058, 0.0238461, 0.0257131, 0.0239311, 0.0353905, 0.0273391, 0.023837, 0.0713558, 0.0238368, 0.0238368, 0.0300023
0.780459, 1.05019, 0.439943, 0.0268102, 1.74648, 0.610243, 0.0268102, 0.026811, 0.0273871, 0.0334056, 0.0342094, 0.09137, 0.0433959, 0.0268732, 0.174498, 0.0323444, 0.030684, 0.100398, 0.0268204, 0.0289185, 0.0269234, 0.0409197, 0.0315244, 0.0268104, 0.0853821, 0.0268102, 0.0268102, 0.0338503
0.788343, 0.0550018, 0.50622, 0.0298893, 1.43353, -0.451219, 0.0298893, 0.0298904, 0.0305347, 0.0372669, 0.038166, 0.102105, 0.0484419, 0.0299599, 0.200472, 0.0360799, 0.0342226, 0.112203, 0.0299005, 0.0322361, 0.0300254, 0.0470774, 0.036256, 0.0298896, 0.10162, 0.0298893, 0.0298893, 0.0378816
0.796226, 0, 0.578139, 0.0330372, 1.41421, -0.578139, 0.0330372, 0.0330383, 0.033753, 0.0412207, 0.042218, 0.113141, 0.0536164, 0.0331155, 0.227769, 0.039904, 0.0378438, 0.124343, 0.0330494, 0.0356253, 0.033201, 0.0539253, 0.0416526, 0.0330375, 0.120289, 0.0330372, 0.0330372, 0.0420656
0.80411, 1.93776, 0.65555, 0.0362133, 1.98438, 1.28221, 0.0362133, 0.0362146, 0.037001, 0.0452174, 0.0463147, 0.124349, 0.058856, 0.0362995, 0.255926, 0.0437686, 0.0415019, 0.136674, 0.0362265, 0.0390416, 0.036411, 0.0615375, 0.0478771, 0.0362137, 0.141589, 0.0362133, 0.0362133, 0.0463721
0.811993, 1.99759, 0.738257, 0.039376, 1.9994, 1.25934, 0.039376, 0.0393773, 0.0402358, 0.0492054, 0.0504032, 0.135591, 0.0640941, 0.03947, 0.284391, 0.0476238, 0.0451493, 0.149045, 0.03939, 0.0424387, 0.039615, 0.0700035, 0.055149, 0.0393763, 0.165692, 0.039376, 0.039376, 0.0507745
0.819877, 0.997583, 0.826029, 0.0424832, 1.73135, 0.171554, 0.0424832, 0.0424847, 0.0434148, 0.0531329, 0.0544307, 0.146727, 0.0692641, 0.0425851, 0.312541, 0.0514193, 0.0487384, 0.161304, 0.0424982, 0.0457703, 0.0427732, 0.0794293, 0.0637561, 0.0424836, 0.192721, 0.0424832, 0.0424832, 0.0552531
0.82776, 0.0670606, 0.918628, 0.0454948, 1.43773, -0.851568, 0.0454948, 0.0454964, 0.0464968, 0.0569499, 0.0583459, 0.157623, 0.0743011, 0.0456044, 0.339701, 0.0551067, 0.052223, 0.173302, 0.0455106, 0.0489917, 0.0458474, 0.0899382, 0.0740665, 0.0454952, 0.222737, 0.0454948, 0.0454948, 0.0597986
0.835643, 0.928115, 1.01584, 0.0483736, 1.71117, -0.0877213, 0.0483736, 0.0483752, 0.049444, 0.06061, 0.0621012, 0.16815, 0.0791448, 0.0484906, 0.365175, 0.0586412, 0.0555607, 0.184899, 0.0483902, 0.0520613, 0.0488035, 0.10167, 0.0865393, 0.048374, 0.255715, 0.0483736, 0.0483736, 0.0644163
0.843527, 1.9976, 1.11748, 0.0510869, 1.9994, 0.880123, 0.0510868, 0.0510886, 0.0522228, 0.0640723, 0.0656547, 0.178194, 0.0837415, 0.0512111, 0.388275, 0.0619829, 0.0587139, 0.195968, 0.0511042, 0.0549423, 0.0516115, 0.114776, 0.101732, 0.0510873, 0.29153, 0.0510869, 0.0510869, 0.0691293
0.85141, 1.99758, 1.22344, 0.0536076, 1.9994, 0.774148, 0.0536076, 0.0536094, 0.0548055, 0.0673023, 0.0689712, 0.187658, 0.0880459, 0.0537386, 0.408355, 0.0650988, 0.0616512, 0.206403, 0.0536255, 0.0576043, 0.0542482, 0.129419, 0.120303, 0.0536081, 0.329941, 0.0536076, 0.0536076, 0.0739832
0.859294, 2.9185, 1.33369, 0.0559152, 2.21777, 1.58481, 0.0559152, 0.0559171, 0.0571712, 0.0702736, 0.0720234, 0.196463, 0.0920226, 0.0560525, 0.424845, 0.0679633, 0.0643487, 0.216116, 0.0559336, 0.0600234, 0.0566973, 0.145757, 0.143012, 0.0559157, 0.370576, 0.0559152, 0.0559152, 0.0790494
0.867177, 2.07668, 1.44829, 0.057996, 2.01908, 0.62839, 0.057996, 0.057998, 0.0593057, 0.072968, 0.0747926, 0.20455, 0.0956465, 0.0581392, 0.43728, 0.070559, 0.0667899, 0.225043, 0.0580149, 0.0621839, 0.0589502, 0.163941, 0.170702, 0.0579965, 0.41293, 0.057996, 0.057996, 0.0844283
0.875061, 1.08153, 1.56739, 0.0598437, 1.75543, -0.485861, 0.0598436, 0.0598458, 0.0612024, 0.0753762, 0.0772691, 0.211884, 0.0989037, 0.0599922, 0.445325, 0.072877, 0.0689668, 0.233144, 0.0598629, 0.0640777, 0.0610062, 0.184098, 0.204284, 0.0598442, 0.456362, 0.0598437, 0.0598437, 0.090252
0.882944, 2.91365, 1.69119, 0.0614585, 2.21668, 1.22246, 0.0614585, 0.0614607, 0.0628615, 0.077497, 0.0794515, 0.218451, 0.101791, 0.0616119, 0.448797, 0.0749164, 0.0708788, 0.240404, 0.061478, 0.0657048, 0.0628726, 0.206314, 0.244702, 0.0614591, 0.500108, 0.0614585, 0.0614585, 0.0966866
0.890828, 1.90885, 1.81995, 0.0628477, 1.97708, 0.0888938, 0.0628477, 0.06285, 0.0642902, 0.0793374, 0.0813469, 0.224256, 0.104315, 0.0630055, 0.447674, 0.0766842, 0.072533, 0.246826, 0.0628674, 0.0670725, 0.0645646, 0.230623, 0.292891, 0.0628483, 0.543293, 0.0628477, 0.0628477, 0.103932
0.898711, 4.08634, 1.95391, 0.064024, 2.46705, 2.13243, 0.064024, 0.0640263, 0.0655012, 0.0809112, 0.0829691, 0.229324, 0.10649, 0.0641856, 0.442094, 0.078194, 0.0739428, 0.252438, 0.0640438, 0.0681948, 0.0661049, 0.25699, 0.349716, 0.0640246, 0.584967, 0.064024, 0.064024, 0.112222
0.906594, 2.90403, 2.09323, 0.0650051, 2.2145, 0.810797, 0.065005, 0.0650074, 0.0665126, 0.0822383, 0.0843385, 0.233693, 0.108342, 0.0651699, 0.43235, 0.0794655, 0.0751271, 0.25728, 0.0650249, 0.0690917, 0.0675237, 0.285291, 0.415913, 0.0650057, 0.624128, 0.0650051, 0.0650051, 0.121821
0.914478, 1.09115, 2.23797, 0.0658124, 1.75817, -1.14682, 0.0658123, 0.0658148, 0.0673459, 0.0833433, 0.0854798, 0.237414, 0.109898, 0.06598, 0.418872, 0.0805226, 0.0761093, 0.261409, 0.0658321, 0.0697879, 0.0688592, 0.31531, 0.492009, 0.065813, 0.659776, 0.0658124, 0.0658124, 0.133019
0.922361, 5.70241, 2.38797, 0.0664701, 2.77532, 3.31444, 0.06647, 0.0664725, 0.0680257, 0.0842541, 0.0864214, 0.240549, 0.111192, 0.0666402, 0.402205, 0.0813927, 0.0769156, 0.264889, 0.0664898, 0.0703119, 0.0701581, 0.346723, 0.578248, 0.0664707, 0.690948, 0.0664701, 0.0664701, 0.146123
0.930245, 4.09114, 2.5428, 0.067004, 2.46802, 1.54835, 0.0670039, 0.0670065, 0.0685783, 0.0850006, 0.0871938, 0.243163, 0.11226, 0.0671762, 0.382975, 0.0821049, 0.0775744, 0.267793, 0.0670238, 0.0706944, 0.0714776, 0.379101, 0.674517, 0.0670047, 0.716773, 0.067004, 0.067004, 0.16145
0.938128, 4.99278, 2.70169, 0.0674406, 2.64439, 2.29108, 0.0674404, 0.0674431, 0.0690303, 0.0856136, 0.0878282, 0.245327, 0.113141, 0.0676144, 0.361861, 0.0826895, 0.0781146, 0.270196, 0.0674604, 0.0709681, 0.0728886, 0.411913, 0.780275, 0.0674413, 0.736513, 0.0674406, 0.0674406, 0.179308
0.946012, 4.09838, 2.86353, 0.0678058, 2.46949, 1.23486, 0.0678056, 0.0678083, 0.0694082, 0.0861234, 0.0883557, 0.247107, 0.113869, 0.067981, 0.339557, 0.0831761, 0.0785648, 0.272172, 0.0678258, 0.0711657, 0.074481, 0.444537, 0.894504, 0.0678065, 0.749604, 0.0678058, 0.0678058, 0.199984
0.953895, 5.9952, 3.02676, 0.0681245, 2.82758, 2.96844, 0.0681241, 0.068127, 0.0697371, 0.0865593, 0.0888058, 0.248573, 0.114483, 0.0683008, 0.316743, 0.0835931, 0.0789523, 0.273794, 0.0681448, 0.0713199, 0.0763716, 0.476278, 1.01568, 0.0681252, 0.755691, 0.0681245, 0.0681245, 0.223722
0.961779, 3.88471, 3.18945, 0.0684196, 2.42584, 0.695262, 0.0684191, 0.0684221, 0.0700404, 0.0869482, 0.0892062, 0.249787, 0.115014, 0.0685968, 0.29405, 0.0839669, 0.0793024, 0.27513, 0.0684404, 0.0714625, 0.078715, 0.506397, 1.14176, 0.0684202, 0.754645, 0.0684196, 0.0684196, 0.250704
0.969662, 3.10564, 3.34932, 0.0687117, 2.25957, -0.243686, 0.068711, 0.0687142, 0.070339, 0.0873145, 0.0895815, 0.250805, 0.115493, 0.0688896, 0.272041, 0.0843213, 0.0796381, 0.276242, 0.0687334, 0.0716237, 0.0817191, 0.534138, 1.27022, 0.0687124, 0.746579, 0.0687117, 0.0687117, 0.281027
0.977545, 2.11044, 3.50381, 0.0690187, 2.02742, -1.39337, 0.0690178, 0.0690212, 0.0706511, 0.0876795, 0.0899536, 0.25168, 0.115945, 0.0691972, 0.25119, 0.084677, 0.0799792, 0.277184, 0.0690416, 0.0718322, 0.0856656, 0.558767, 1.39814, 0.0690194, 0.731839, 0.0690187, 0.0690187, 0.314679
0.985429, 2.99759, 3.65017, 0.0693556, 2.23553, -0.652581, 0.0693545, 0.0693582, 0.0709919, 0.0880612, 0.0903408, 0.252456, 0.116395, 0.0695345, 0.231869, 0.0850515, 0.0803425, 0.278004, 0.0693802, 0.072115, 0.0909366, 0.579604, 1.52227, 0.0693563, 0.710989, 0.0693556, 0.0693556, 0.351523
0.993312, 4.75742, 3.78567, 0.0697343, 2.5995, 0.971755, 0.0697328, 0.0697369, 0.0713736, 0.0884741, 0.0907579, 0.253169, 0.11686, 0.0699136, 0.214346, 0.0854589, 0.0807413, 0.278741, 0.0697612, 0.0724971, 0.0980476, 0.596059, 1.63915, 0.069735, 0.684784, 0.0697343, 0.0697343, 0.391278
1.0012, 5.87026, 3.90771, 0.070164, 2.8054, 1.96255, 0.070162, 0.0701665, 0.0718055, 0.0889296, 0.0912165, 0.253851, 0.117354, 0.0703434, 0.198783, 0.0859102, 0.081186, 0.279426, 0.070194, 0.0730024, 0.107688, 0.607668, 1.74533, 0.0701646, 0.65413, 0.070164, 0.070164, 0.433511
1.00908, 5.24014, 4.01407, 0.0706505, 2.69075, 1.22607, 0.0706479, 0.070653, 0.0722937, 0.0894353, 0.0917245, 0.254526, 0.117889, 0.0708301, 0.185242, 0.0864128, 0.0816839, 0.280083, 0.0706845, 0.0736531, 0.12077, 0.614111, 1.83747, 0.0706511, 0.62004, 0.0706505, 0.0706505, 0.477629
1.01696, 8.74057, 4.10313, 0.0711973, 3.27728, 4.63745, 0.0711939, 0.0711998, 0.0728417, 0.0899963, 0.0922872, 0.255211, 0.118472, 0.0713771, 0.173701, 0.0869715, 0.082239, 0.280729, 0.0712365, 0.0744706, 0.13848, 0.615237, 1.91256, 0.0711979, 0.583584, 0.0711973, 0.0711973, 0.522889
1.02485, 6.12009, 4.17401, 0.0718053, 2.84958, 1.94607, 0.0718009, 0.0718078, 0.0734506, 0.0906146, 0.0929068, 0.25592, 0.119105, 0.0719852, 0.164062, 0.0875881, 0.082853, 0.281374, 0.0718512, 0.0754758, 0.162344, 0.611065, 1.96805, 0.0718059, 0.545841, 0.0718053, 0.0718053, 0.568409
1.03273, 3.12493, 4.22687, 0.0724731, 2.26383, -1.10194, 0.0724674, 0.0724756, 0.0741191, 0.0912898, 0.0935829, 0.25666, 0.119792, 0.0726531, 0.156171, 0.0882622, 0.0835252, 0.282022, 0.0725275, 0.0766893, 0.194283, 0.601787, 2.00202, 0.0724738, 0.507853, 0.0724731, 0.0724731, 0.613195
1.04061, 2.12971, 4.26299, 0.0731974, 2.03217, -2.13327, 0.0731901, 0.0731999, 0.0748438, 0.0920193, 0.0943131, 0.257436, 0.120529, 0.0733774, 0.149831, 0.0889909, 0.0842526, 0.282674, 0.0732624, 0.0781316, 0.236677, 0.587752, 2.0133, 0.073198, 0.470581, 0.0731974, 0.0731974, 0.656173
1.0485, 4.86065, 4.28493, 0.0739729, 2.61928, 0.575719, 0.0739636, 0.0739755, 0.0756197, 0.0927986, 0.0950928, 0.258248, 0.121314, 0.074153, 0.144821, 0.0897695, 0.0850303, 0.283324, 0.0740514, 0.0798234, 0.292414, 0.569451, 2.00149, 0.0739736, 0.434871, 0.0739729, 0.0739729, 0.696228
1.05638, 6.99518, 4.29663, 0.0747931, 2.9992, 2.69855, 0.0747812, 0.0747956, 0.0764401, 0.0936213, 0.0959158, 0.259093, 0.122141, 0.0749732, 0.140911, 0.0905918, 0.085852, 0.283963, 0.0748883, 0.0817862, 0.364928, 0.547482, 1.96703, 0.0747938, 0.401433, 0.0747931, 0.0747931, 0.732258
1.06426, 3.27874, 4.30332, 0.0756499, 2.29755, -1.02458, 0.0756348, 0.0756524, 0.077297, 0.0944799, 0.0967746, 0.259967, 0.123002, 0.07583, 0.137871, 0.0914501, 0.0867098, 0.284579, 0.0757659, 0.0840417, 0.458205, 0.522527, 1.91118, 0.0756506, 0.370823, 0.0756499, 0.0756499, 0.763218
1.07215, 3.71159, 4.31156, 0.0765341, 2.38989, -0.599969, 0.076515, 0.0765366, 0.0781813, 0.0953653, 0.0976601, 0.260863, 0.123889, 0.0767142, 0.135487, 0.0923353, 0.0875947, 0.285159, 0.076676, 0.0866126, 0.576762, 0.495306, 1.83588, 0.0765348, 0.343436, 0.0765341, 0.0765341, 0.788174
1.08003, 3.99518, 4.32895, 0.0774356, 2.4485, -0.333777, 0.0774115, 0.0774382, 0.0790829, 0.0962676, 0.0985626, 0.261772, 0.124793, 0.0776157, 0.133564, 0.0932375, 0.0884967, 0.285687, 0.0776094, 0.0895198, 0.725577, 0.466551, 1.74372, 0.0774363, 0.319512, 0.0774356, 0.0774356, 0.806349
1.08791, 6.14423, 4.36401, 0.0783435, 2.85381, 1.78022, 0.0783133, 0.0783461, 0.0799909, 0.097176, 0.0994711, 0.262685, 0.125702, 0.0785236, 0.131935, 0.0941458, 0.0894049, 0.286147, 0.0785564, 0.0927861, 0.909962, 0.436972, 1.63774, 0.0783442, 0.299143, 0.0783435, 0.0783435, 0.817166
1.0958, 2.99757, 4.42574, 0.079246, 2.23553, -1.42817, 0.0792082, 0.0792486, 0.0808934, 0.0980789, 0.100374, 0.263591, 0.126605, 0.0794261, 0.130462, 0.0950487, 0.0903076, 0.286524, 0.0795069, 0.0964337, 1.13537, 0.407226, 1.52127, 0.0792467, 0.282288, 0.079246, 0.079246, 0.820274
1.10368, 1.15144, 4.52328, 0.0801309, 1.77523, -3.37185, 0.0800838, 0.0801334, 0.0817783, 0.0989639, 0.101259, 0.264478, 0.127491, 0.080311, 0.129037, 0.0959337, 0.0911926, 0.286805, 0.0804501, 0.100485, 1.40715, 0.377896, 1.39778, 0.0801315, 0.268798, 0.0801309, 0.0801309, 0.815572
1.11156, 1.84374, 4.66541, 0.0809852, 1.96055, -2.82166, 0.0809269, 0.0809878, 0.0826327, 0.0998185, 0.102114, 0.265334, 0.128346, 0.0811654, 0.127583, 0.0967882, 0.092047, 0.286979, 0.081375, 0.10496, 1.73022, 0.349478, 1.27069, 0.0809859, 0.258431, 0.0809852, 0.0809852, 0.803212
