   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_270.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
10.9593, 3.48079, 1.48101, 1.26271, 2.34111, 1.99978, 1.26271, 0, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.26271, 1.48101, 1.26271
10.9671, 0.688972, 1.45003, 1.25803, 1.63981, -0.761058, 1.25803, 0, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.25803, 1.45003, 1.25803
10.975, 3, 1.42092, 1.25321, 2.23607, 1.57908, 1.25321, 0, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.25321, 1.42092, 1.25321
10.9829, 2.82047, 1.39381, 1.24832, 2.19556, 1.42666, 1.24832, 0, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.24832, 1.39381, 1.24832
10.9907, 1.17953, 1.3688, 1.24343, 1.78312, -0.189267, 1.24343, 0, 1.24343, 1.24343, 1.24343, 1.24343, 1.24343, 1.24343, 1.24343, 1.24343, 1.24343, 1.24343, 1.24343, 1.24343, 1.24343, 1.24343, 1.24344, 1.24343, 1.24343, 1.3688, 1.24343
10.9986, 0.815737, 1.34578, 1.23849, 1.67802, -0.530047, 1.23849, 0, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.23849, 1.34578, 1.23849
11.0065, 1.18426, 1.32456, 1.23333, 1.78445, -0.140298, 1.23333, 0, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.23333, 1.32456, 1.23333
11.0143, 2.43309, 1.30509, 1.22801, 2.10549, 1.12799, 1.22801, 0, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.22801, 1.30509, 1.22801
11.0222, 2.37546, 1.28735, 1.22262, 2.09176, 1.08811, 1.22262, 0, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.22262, 1.28735, 1.22262
11.0301, 1.19145, 1.27131, 1.21724, 1.78646, -0.0798607, 1.21724, 0, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.21724, 1.27131, 1.21724
11.0379, 1.60743, 1.2573, 1.21235, 1.89932, 0.350132, 1.21235, 0, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.21235, 1.2573, 1.21235
11.0458, 2.1938, 1.24428, 1.20703, 2.04788, 0.94952, 1.20703, 0, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.20703, 1.24428, 1.20703
11.0537, 2.19876, 1.23219, 1.20136, 2.04909, 0.96657, 1.20136, 0, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.20136, 1.23219, 1.20136
11.0615, 2, 1.22108, 1.19551, 2, 0.778918, 1.19551, 0, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.19551, 1.22108, 1.19551
11.0694, 0, 1.21103, 1.18968, 1.41421, -1.21103, 1.18968, 0, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.18968, 1.21103, 1.18968
11.0773, 2.37472, 1.20324, 1.18519, 2.09158, 1.17148, 1.18519, 0, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.18519, 1.20324, 1.18519
11.0851, 1.62528, 1.19565, 1.18004, 1.90402, 0.429631, 1.18004, 0, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.18004, 1.19565, 1.18004
11.093, 0.786767, 1.18827, 1.17434, 1.66936, -0.401507, 1.17434, 0, 1.17434, 1.17434, 1.17434, 1.17434, 1.17434, 1.17434, 1.17434, 1.17434, 1.17434, 1.17434, 1.17434, 1.17434, 1.17434, 1.17434, 1.17435, 1.17434, 1.17434, 1.18827, 1.17434
11.1008, 1.21323, 1.18134, 1.16839, 1.79255, 0.0318907, 1.16839, 0, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.16839, 1.18134, 1.16839
11.1087, 1.78203, 1.17508, 1.16244, 1.94474, 0.606951, 1.16244, 0, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.16244, 1.17508, 1.16244
11.1166, 1.99752, 1.17123, 1.15829, 1.99938, 0.826292, 1.15829, 0, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.15829, 1.17123, 1.15829
11.1244, 1.22045, 1.16702, 1.15317, 1.79456, 0.0534246, 1.15317, 0, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.15317, 1.16702, 1.15317
11.1323, 0, 1.16255, 1.1472, 1.41421, -1.16255, 1.1472, 0, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.1472, 1.16255, 1.1472
11.1402, 1, 1.15827, 1.14082, 1.73205, -0.158267, 1.14082, 0, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.14082, 1.15827, 1.14082
11.148, 1.76989, 1.1546, 1.13445, 1.94162, 0.615289, 1.13445, 0, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.13445, 1.1546, 1.13445
11.1559, 0.997646, 1.15453, 1.13106, 1.73137, -0.15688, 1.13106, 0, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.13106, 1.15453, 1.13106
11.1638, 1.99752, 1.15367, 1.12626, 1.99938, 0.843849, 1.12626, 0, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.12626, 1.15367, 1.12626
11.1716, 0.234944, 1.15219, 1.12018, 1.49497, -0.917247, 1.12018, 0, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.12018, 1.15219, 1.12018
11.1795, 0.760347, 1.15075, 1.11348, 1.66143, -0.3904, 1.11348, 0, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.11348, 1.15075, 1.11348
11.1874, 2.51326, 1.14999, 1.1068, 2.12444, 1.36326, 1.1068, 0, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.1068, 1.14999, 1.1068
11.1952, 2.72639, 1.15382, 1.10401, 2.17403, 1.57258, 1.10401, 0, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.10401, 1.15381, 1.10401
11.2031, 2, 1.15647, 1.0994, 2, 0.843528, 1.0994, 0, 1.0994, 1.0994, 1.0994, 1.0994, 1.0994, 1.0994, 1.0994, 1.0994, 1.0994, 1.0994, 1.0994, 1.0994, 1.0994, 1.0994, 1.09941, 1.0994, 1.0994, 1.15647, 1.0994
11.211, 1, 1.1581, 1.09313, 1.73205, -0.158103, 1.09313, 0, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.09313, 1.1581, 1.09313
11.2188, 1.7482, 1.15952, 1.08603, 1.93603, 0.588685, 1.08603, 0, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.08603, 1.15952, 1.08603
11.2267, 2.2518, 1.16151, 1.07896, 2.06199, 1.09029, 1.07896, 0, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.07896, 1.1615, 1.07896
11.2345, 0, 1.16884, 1.07676, 1.41421, -1.16884, 1.07676, 0, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.07676, 1.16884, 1.07676
11.2424, 1, 1.17439, 1.07238, 1.73205, -0.174387, 1.07238, 0, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.07238, 1.17439, 1.07238
11.2503, 1.47714, 1.17826, 1.06604, 1.86471, 0.298878, 1.06604, 0, 1.06604, 1.06604, 1.06604, 1.06604, 1.06604, 1.06604, 1.06604, 1.06604, 1.06604, 1.06604, 1.06604, 1.06604, 1.06604, 1.06604, 1.06605, 1.06604, 1.06604, 1.17826, 1.06604
11.2581, 0.52286, 1.18134, 1.05875, 1.58835, -0.658479, 1.05875, 0, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.05875, 1.18134, 1.05875
11.266, 1, 1.18447, 1.05148, 1.73205, -0.184465, 1.05148, 0, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.05148, 1.18446, 1.05148
11.2739, 4.19405, 1.19327, 1.05002, 2.48879, 3.00078, 1.05002, 0, 1.05002, 1.05002, 1.05002, 1.05002, 1.05002, 1.05002, 1.05002, 1.05002, 1.05002, 1.05002, 1.05002, 1.05002, 1.05002, 1.05002, 1.05003, 1.05002, 1.05002, 1.19327, 1.05002
11.2817, 3.26369, 1.19918, 1.04595, 2.29427, 2.06451, 1.04595, 0, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.04595, 1.19918, 1.04595
11.2896, 3.99554, 1.20228, 1.03951, 2.44858, 2.79326, 1.03951, 0, 1.03951, 1.03951, 1.03951, 1.03951, 1.03951, 1.03951, 1.03951, 1.03951, 1.03951, 1.03951, 1.03951, 1.03951, 1.03951, 1.03951, 1.03952, 1.03951, 1.03951, 1.20228, 1.03951
11.2975, 4.27088, 1.20362, 1.03192, 2.50417, 3.06726, 1.03192, 0, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.03192, 1.20362, 1.03192
11.3053, 0.275836, 1.20421, 1.02436, 1.50859, -0.928375, 1.02436, 0, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.02436, 1.20421, 1.02436
11.3132, 1, 1.21144, 1.02435, 1.73205, -0.21144, 1.02435, 0, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.02435, 1.21144, 1.02435
11.3211, 1.71685, 1.21407, 1.0208, 1.92791, 0.502786, 1.0208, 0, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.0208, 1.21407, 1.0208
11.3289, 0.283147, 1.21235, 1.01409, 1.51101, -0.929207, 1.01409, 0, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.01409, 1.21235, 1.01409
11.3368, 0.712144, 1.20781, 1.00582, 1.64686, -0.49567, 1.00582, 0, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.00582, 1.20781, 1.00582
11.3447, 0.287856, 1.20196, 0.997589, 1.51257, -0.9141, 0.997589, 0, 0.997589, 0.997589, 0.997589, 0.997589, 0.997589, 0.997589, 0.997589, 0.997589, 0.997589, 0.997589, 0.997589, 0.997589, 0.997589, 0.997589, 0.99759, 0.997589, 0.997589, 1.20196, 0.997589
11.3525, 0.707187, 1.21167, 1.00632, 1.64535, -0.504479, 1.00632, 0, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.00632, 1.21166, 1.00632
11.3604, 0.997682, 1.21583, 1.01092, 1.73138, -0.21815, 1.01092, 0, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.01092, 1.21583, 1.01092
11.3682, 2.29513, 1.21476, 1.01167, 2.07247, 1.08037, 1.01167, 0, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.01167, 1.21476, 1.01167
11.3761, 1.7, 1.21041, 1.01051, 1.92354, 0.489594, 1.01051, 0, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.01051, 1.21041, 1.01051
11.384, 0.997646, 1.20477, 1.00934, 1.73137, -0.207124, 1.00934, 0, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.00934, 1.20477, 1.00934
11.3918, 1.30235, 1.20613, 1.01637, 1.81724, 0.0962225, 1.01637, 0, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.01637, 1.20613, 1.01637
11.3997, 1.69281, 1.20334, 1.02031, 1.92167, 0.48947, 1.02031, 0, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.02031, 1.20334, 1.02031
11.4076, 1.99765, 1.19689, 1.02151, 1.99941, 0.800758, 1.02151, 0, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.02151, 1.19689, 1.02151
11.4154, 1.6855, 1.18829, 1.02134, 1.91977, 0.49721, 1.02134, 0, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.02134, 1.18829, 1.02134
11.4233, 1.30958, 1.1791, 1.02116, 1.81923, 0.130483, 1.02116, 0, 1.02116, 1.02116, 1.02116, 1.02116, 1.02116, 1.02116, 1.02116, 1.02116, 1.02116, 1.02116, 1.02116, 1.02116, 1.02116, 1.02116, 1.02117, 1.02116, 1.02116, 1.1791, 1.02116
11.4312, 1.68075, 1.17616, 1.02766, 1.91853, 0.504597, 1.02766, 0, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.02766, 1.17616, 1.02766
11.439, 2.99504, 1.17019, 1.03136, 2.23496, 1.82486, 1.03136, 0, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.03136, 1.17018, 1.03136
11.4469, 1.99529, 1.1617, 1.03258, 1.99882, 0.833589, 1.03258, 0, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.03258, 1.1617, 1.03258
11.4548, 4.64337, 1.15214, 1.03256, 2.57747, 3.49123, 1.03256, 0, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.03256, 1.15214, 1.03256
11.4626, 1.67348, 1.14293, 1.03255, 1.91663, 0.530557, 1.03255, 0, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.03255, 1.14292, 1.03255
11.4705, 3.32652, 1.14048, 1.03875, 2.30792, 2.18603, 1.03875, 0, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.03875, 1.14048, 1.03875
11.4784, 2, 1.1362, 1.04235, 2, 0.863797, 1.04235, 0, 1.04235, 1.04235, 1.04235, 1.04235, 1.04235, 1.04235, 1.04235, 1.04235, 1.04235, 1.04235, 1.04235, 1.04235, 1.04235, 1.04235, 1.04236, 1.04235, 1.04235, 1.1362, 1.04235
11.4862, 0, 1.13058, 1.04367, 1.41421, -1.13058, 1.04367, 0, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.04367, 1.13058, 1.04367
11.4941, 0.663941, 1.12499, 1.04383, 1.63216, -0.461048, 1.04383, 0, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.04383, 1.12499, 1.04383
11.5019, 1.99752, 1.1208, 1.04399, 1.99938, 0.876727, 1.04399, 0, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.04399, 1.12079, 1.04399
11.5098, 4.97447, 1.12385, 1.04975, 2.64092, 3.85063, 1.04975, 0, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.04975, 1.12385, 1.04975
11.5177, 3.02082, 1.12643, 1.05312, 2.24072, 1.89439, 1.05312, 0, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.05312, 1.12643, 1.05312
11.5255, 1.34325, 1.12911, 1.05437, 1.82845, 0.214141, 1.05437, 0, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.05437, 1.1291, 1.05437
11.5334, 2.95515, 1.13327, 1.05456, 2.22602, 1.82187, 1.05456, 0, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.05456, 1.13327, 1.05456
11.5413, 3.64262, 1.14037, 1.05475, 2.37542, 2.50226, 1.05475, 0, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.05475, 1.14036, 1.05475
11.5491, 5.34312, 1.15609, 1.06023, 2.70982, 4.18703, 1.06023, 0, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.06023, 1.15609, 1.06023
11.557, 3.05911, 1.17342, 1.06352, 2.24925, 1.88569, 1.06352, 0, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.06352, 1.17342, 1.06352
11.5649, 3.56902, 1.19311, 1.06485, 2.35988, 2.37591, 1.06485, 0, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.06485, 1.19311, 1.06485
11.5727, 2.43098, 1.21669, 1.0652, 2.10499, 1.21429, 1.0652, 0, 1.0652, 1.0652, 1.0652, 1.0652, 1.0652, 1.0652, 1.0652, 1.0652, 1.0652, 1.0652, 1.0652, 1.0652, 1.0652, 1.0652, 1.06521, 1.0652, 1.0652, 1.21669, 1.0652
11.5806, 2.63722, 1.24572, 1.06556, 2.15342, 1.3915, 1.06556, 0, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.06556, 1.24572, 1.06556
11.5885, 1.36278, 1.28547, 1.07055, 1.83379, 0.0773107, 1.07055, 0, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.07055, 1.28547, 1.07055
11.5963, 3.8974, 1.32995, 1.07355, 2.42846, 2.56745, 1.07355, 0, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.07355, 1.32995, 1.07355
11.6042, 4.1026, 1.38002, 1.07477, 2.47034, 2.72258, 1.07477, 0, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.07477, 1.38002, 1.07477
11.6121, 1, 1.4372, 1.07511, 1.73205, -0.437196, 1.07511, 0, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.07511, 1.43719, 1.07511
11.6199, 2.62528, 1.50296, 1.07545, 2.15065, 1.12232, 1.07545, 0, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.07545, 1.50296, 1.07545
11.6278, 1.99765, 1.5822, 1.08016, 1.99941, 0.415447, 1.08016, 0, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.08016, 1.5822, 1.08016
11.6356, 1.37708, 1.66916, 1.08308, 1.83768, -0.292089, 1.08308, 0, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.08308, 1.66916, 1.08308
