   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_151.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.5721, 1.10858, 0.366074, 0.361673, 1.76312, 0.742503, 0.361673, 0, 0.361673, 0.361673, 0.361673, 0.361673, 0.361673, 0.361673, 0.361673, 0.361673, 0.361673, 0.361673, 0.361673, 0.361673, 0.361673, 0.361673, 0.361673, 0.361675, 0.361673, 0.366068, 0.361678, 0.361673
16.58, 0.891423, 0.363473, 0.359009, 1.70042, 0.52795, 0.359009, 0, 0.359009, 0.359009, 0.359009, 0.359009, 0.359009, 0.359009, 0.359009, 0.359009, 0.359009, 0.359009, 0.359009, 0.359009, 0.359009, 0.359009, 0.359009, 0.359011, 0.359009, 0.363467, 0.359014, 0.359009
16.5879, 1, 0.360309, 0.355783, 1.73205, 0.639691, 0.355783, 0, 0.355783, 0.355783, 0.355783, 0.355783, 0.355783, 0.355783, 0.355783, 0.355783, 0.355783, 0.355783, 0.355783, 0.355783, 0.355783, 0.355783, 0.355783, 0.355784, 0.355783, 0.360303, 0.355787, 0.355783
16.5957, 0, 0.357161, 0.35257, 1.41421, -0.357161, 0.35257, 0, 0.35257, 0.35257, 0.35257, 0.35257, 0.35257, 0.35257, 0.35257, 0.35257, 0.35257, 0.35257, 0.35257, 0.35257, 0.35257, 0.35257, 0.35257, 0.352572, 0.35257, 0.357155, 0.352574, 0.35257
16.6036, 0.198314, 0.356822, 0.352166, 1.48267, -0.158508, 0.352166, 0, 0.352166, 0.352166, 0.352166, 0.352166, 0.352166, 0.352166, 0.352166, 0.352166, 0.352166, 0.352166, 0.352166, 0.352166, 0.352166, 0.352166, 0.352166, 0.352168, 0.352166, 0.356817, 0.35217, 0.352166
16.6115, 1.80169, 0.355258, 0.350536, 1.94979, 1.44643, 0.350536, 0, 0.350536, 0.350536, 0.350536, 0.350536, 0.350536, 0.350536, 0.350536, 0.350536, 0.350536, 0.350536, 0.350536, 0.350536, 0.350536, 0.350536, 0.350536, 0.350537, 0.350536, 0.355253, 0.350539, 0.350536
16.6193, 0.0941993, 0.352577, 0.347786, 1.44713, -0.258377, 0.347786, 0, 0.347786, 0.347786, 0.347786, 0.347786, 0.347786, 0.347786, 0.347786, 0.347786, 0.347786, 0.347786, 0.347786, 0.347786, 0.347786, 0.347786, 0.347786, 0.347788, 0.347786, 0.352571, 0.34779, 0.347786
16.6272, 0.905801, 0.349348, 0.344489, 1.70464, 0.556453, 0.344489, 0, 0.344489, 0.344489, 0.344489, 0.344489, 0.344489, 0.344489, 0.344489, 0.344489, 0.344489, 0.344489, 0.344489, 0.344489, 0.344489, 0.344489, 0.344489, 0.344491, 0.344489, 0.349343, 0.344492, 0.344489
16.6351, 0, 0.346136, 0.341208, 1.41421, -0.346136, 0.341208, 0, 0.341208, 0.341208, 0.341208, 0.341208, 0.341208, 0.341208, 0.341208, 0.341208, 0.341208, 0.341208, 0.341208, 0.341208, 0.341208, 0.341208, 0.341208, 0.341209, 0.341208, 0.346132, 0.34121, 0.341208
16.6429, 1, 0.345809, 0.340809, 1.73205, 0.654191, 0.340809, 0, 0.340809, 0.340809, 0.340809, 0.340809, 0.340809, 0.340809, 0.340809, 0.340809, 0.340809, 0.340809, 0.340809, 0.340809, 0.340809, 0.340809, 0.340809, 0.340811, 0.340809, 0.345804, 0.340812, 0.340809
16.6508, 0, 0.344279, 0.339208, 1.41421, -0.344279, 0.339208, 0, 0.339208, 0.339208, 0.339208, 0.339208, 0.339208, 0.339208, 0.339208, 0.339208, 0.339208, 0.339208, 0.339208, 0.339208, 0.339208, 0.339208, 0.339208, 0.339209, 0.339208, 0.344275, 0.33921, 0.339208
16.6587, 0, 0.341648, 0.336503, 1.41421, -0.341648, 0.336503, 0, 0.336503, 0.336503, 0.336503, 0.336503, 0.336503, 0.336503, 0.336503, 0.336503, 0.336503, 0.336503, 0.336503, 0.336503, 0.336503, 0.336503, 0.336503, 0.336505, 0.336503, 0.341644, 0.336505, 0.336503
16.6665, 1, 0.338478, 0.333259, 1.73205, 0.661522, 0.333259, 0, 0.333259, 0.333259, 0.333259, 0.333259, 0.333259, 0.333259, 0.333259, 0.333259, 0.333259, 0.333259, 0.333259, 0.333259, 0.333259, 0.333259, 0.333259, 0.333261, 0.333259, 0.338474, 0.333261, 0.333259
16.6744, 0, 0.335325, 0.330031, 1.41421, -0.335325, 0.330031, 0, 0.330031, 0.330031, 0.330031, 0.330031, 0.330031, 0.330031, 0.330031, 0.330031, 0.330031, 0.330031, 0.330031, 0.330031, 0.330031, 0.330031, 0.330031, 0.330033, 0.330031, 0.335322, 0.330033, 0.330031
16.6823, 0.0753221, 0.334825, 0.329454, 1.4406, -0.259503, 0.329454, 0, 0.329454, 0.329454, 0.329454, 0.329454, 0.329454, 0.329454, 0.329454, 0.329454, 0.329454, 0.329454, 0.329454, 0.329454, 0.329454, 0.329454, 0.329454, 0.329456, 0.329454, 0.334822, 0.329455, 0.329454
16.6901, 0.997063, 0.333177, 0.327728, 1.7312, 0.663886, 0.327728, 0, 0.327728, 0.327728, 0.327728, 0.327728, 0.327728, 0.327728, 0.327728, 0.327728, 0.327728, 0.327728, 0.327728, 0.327728, 0.327728, 0.327728, 0.327728, 0.327729, 0.327728, 0.333174, 0.327729, 0.327728
16.698, 0.927615, 0.330481, 0.324952, 1.71103, 0.597134, 0.324952, 0, 0.324952, 0.324952, 0.324952, 0.324952, 0.324952, 0.324952, 0.324952, 0.324952, 0.324952, 0.324952, 0.324952, 0.324952, 0.324952, 0.324952, 0.324952, 0.324954, 0.324952, 0.330478, 0.324953, 0.324952
16.7059, 1, 0.327274, 0.321665, 1.73205, 0.672726, 0.321665, 0, 0.321665, 0.321665, 0.321665, 0.321665, 0.321665, 0.321665, 0.321665, 0.321665, 0.321665, 0.321665, 0.321665, 0.321665, 0.321665, 0.321665, 0.321665, 0.321666, 0.321665, 0.327271, 0.321666, 0.321665
16.7137, 0.0654113, 0.324085, 0.318394, 1.43715, -0.258674, 0.318394, 0, 0.318394, 0.318394, 0.318394, 0.318394, 0.318394, 0.318394, 0.318394, 0.318394, 0.318394, 0.318394, 0.318394, 0.318394, 0.318394, 0.318394, 0.318394, 0.318396, 0.318394, 0.324082, 0.318395, 0.318394
16.7216, 1.99755, 0.323564, 0.31779, 1.99939, 1.67399, 0.31779, 0, 0.31779, 0.31779, 0.31779, 0.31779, 0.31779, 0.31779, 0.31779, 0.31779, 0.31779, 0.31779, 0.31779, 0.31779, 0.31779, 0.31779, 0.31779, 0.317792, 0.31779, 0.323562, 0.317791, 0.31779
16.7295, 1.11989, 0.321941, 0.316082, 1.76632, 0.797948, 0.316082, 0, 0.316082, 0.316082, 0.316082, 0.316082, 0.316082, 0.316082, 0.316082, 0.316082, 0.316082, 0.316082, 0.316082, 0.316082, 0.316082, 0.316082, 0.316082, 0.316084, 0.316082, 0.321939, 0.316083, 0.316082
16.7373, 2.81715, 0.319311, 0.313366, 2.1948, 2.49783, 0.313366, 0, 0.313366, 0.313366, 0.313366, 0.313366, 0.313366, 0.313366, 0.313366, 0.313366, 0.313366, 0.313366, 0.313366, 0.313366, 0.313366, 0.313366, 0.313366, 0.313368, 0.313366, 0.319309, 0.313366, 0.313366
16.7452, 0, 0.31619, 0.310157, 1.41421, -0.31619, 0.310157, 0, 0.310157, 0.310157, 0.310157, 0.310157, 0.310157, 0.310157, 0.310157, 0.310157, 0.310157, 0.310157, 0.310157, 0.310157, 0.310157, 0.310157, 0.310157, 0.310159, 0.310157, 0.316188, 0.310158, 0.310157
16.7531, 0, 0.313087, 0.306966, 1.41421, -0.313087, 0.306966, 0, 0.306966, 0.306966, 0.306966, 0.306966, 0.306966, 0.306966, 0.306966, 0.306966, 0.306966, 0.306966, 0.306966, 0.306966, 0.306966, 0.306966, 0.306966, 0.306967, 0.306966, 0.313085, 0.306966, 0.306966
16.7609, 0, 0.312393, 0.306182, 1.41421, -0.312393, 0.306182, 0, 0.306182, 0.306182, 0.306182, 0.306182, 0.306182, 0.306182, 0.306182, 0.306182, 0.306182, 0.306182, 0.306182, 0.306182, 0.306182, 0.306182, 0.306182, 0.306184, 0.306182, 0.312391, 0.306182, 0.306182
16.7688, 0, 0.310659, 0.304356, 1.41421, -0.310659, 0.304356, 0, 0.304356, 0.304356, 0.304356, 0.304356, 0.304356, 0.304356, 0.304356, 0.304356, 0.304356, 0.304356, 0.304356, 0.304356, 0.304356, 0.304356, 0.304356, 0.304357, 0.304356, 0.310657, 0.304356, 0.304356
16.7767, 2, 0.307977, 0.301581, 2, 1.69202, 0.301581, 0, 0.301581, 0.301581, 0.301581, 0.301581, 0.301581, 0.301581, 0.301581, 0.301581, 0.301581, 0.301581, 0.301581, 0.301581, 0.301581, 0.301581, 0.301581, 0.301582, 0.301581, 0.307975, 0.301581, 0.301581
16.7845, 0.0436075, 0.304835, 0.298344, 1.42955, -0.261227, 0.298344, 0, 0.298344, 0.298344, 0.298344, 0.298344, 0.298344, 0.298344, 0.298344, 0.298344, 0.298344, 0.298344, 0.298344, 0.298344, 0.298344, 0.298344, 0.298344, 0.298345, 0.298344, 0.304833, 0.298344, 0.298344
16.7924, 1.99754, 0.301711, 0.295124, 1.99939, 1.69583, 0.295124, 0, 0.295124, 0.295124, 0.295124, 0.295124, 0.295124, 0.295124, 0.295124, 0.295124, 0.295124, 0.295124, 0.295124, 0.295124, 0.295124, 0.295124, 0.295124, 0.295126, 0.295124, 0.301709, 0.295124, 0.295124
16.8003, 1.95885, 0.301, 0.294315, 1.98969, 1.65785, 0.294315, 0, 0.294315, 0.294315, 0.294315, 0.294315, 0.294315, 0.294315, 0.294315, 0.294315, 0.294315, 0.294315, 0.294315, 0.294315, 0.294315, 0.294315, 0.294315, 0.294317, 0.294315, 0.300998, 0.294315, 0.294315
16.8081, 0.0723847, 0.299295, 0.292511, 1.43958, -0.22691, 0.292511, 0, 0.292511, 0.292511, 0.292511, 0.292511, 0.292511, 0.292511, 0.292511, 0.292511, 0.292511, 0.292511, 0.292511, 0.292511, 0.292511, 0.292511, 0.292511, 0.292513, 0.292511, 0.299293, 0.292511, 0.292511
16.816, 1.92762, 0.296685, 0.289801, 1.98182, 1.63093, 0.289801, 0, 0.289801, 0.289801, 0.289801, 0.289801, 0.289801, 0.289801, 0.289801, 0.289801, 0.289801, 0.289801, 0.289801, 0.289801, 0.289801, 0.289801, 0.289801, 0.289802, 0.289801, 0.296684, 0.289801, 0.289801
16.8239, 0.0317303, 0.293637, 0.28665, 1.42539, -0.261907, 0.28665, 0, 0.28665, 0.28665, 0.28665, 0.28665, 0.28665, 0.28665, 0.28665, 0.28665, 0.28665, 0.28665, 0.28665, 0.28665, 0.28665, 0.28665, 0.28665, 0.286651, 0.28665, 0.293635, 0.28665, 0.28665
16.8317, 0.96827, 0.290607, 0.283516, 1.72287, 0.677662, 0.283516, 0, 0.283516, 0.283516, 0.283516, 0.283516, 0.283516, 0.283516, 0.283516, 0.283516, 0.283516, 0.283516, 0.283516, 0.283516, 0.283516, 0.283516, 0.283516, 0.283518, 0.283516, 0.290606, 0.283516, 0.283516
16.8396, 0, 0.289735, 0.282538, 1.41421, -0.289735, 0.282538, 0, 0.282538, 0.282538, 0.282538, 0.282538, 0.282538, 0.282538, 0.282538, 0.282538, 0.282538, 0.282538, 0.282538, 0.282538, 0.282538, 0.282538, 0.282538, 0.28254, 0.282538, 0.289734, 0.282538, 0.282538
16.8475, 0, 0.287933, 0.280629, 1.41421, -0.287933, 0.280629, 0, 0.280629, 0.280629, 0.280629, 0.280629, 0.280629, 0.280629, 0.280629, 0.280629, 0.280629, 0.280629, 0.280629, 0.280629, 0.280629, 0.280629, 0.280629, 0.28063, 0.280629, 0.287931, 0.280629, 0.280629
16.8553, 0.0220625, 0.285287, 0.277874, 1.42199, -0.263225, 0.277874, 0, 0.277874, 0.277874, 0.277874, 0.277874, 0.277874, 0.277874, 0.277874, 0.277874, 0.277874, 0.277874, 0.277874, 0.277874, 0.277874, 0.277874, 0.277874, 0.277875, 0.277874, 0.285286, 0.277874, 0.277874
16.8632, 0.997759, 0.282234, 0.274709, 1.7314, 0.715525, 0.274709, 0, 0.274709, 0.274709, 0.274709, 0.274709, 0.274709, 0.274709, 0.274709, 0.274709, 0.274709, 0.274709, 0.274709, 0.274709, 0.274709, 0.274709, 0.274709, 0.274711, 0.274709, 0.282232, 0.274709, 0.274709
16.8711, 0.980178, 0.2792, 0.271563, 1.72632, 0.700979, 0.271563, 0, 0.271563, 0.271563, 0.271563, 0.271563, 0.271563, 0.271563, 0.271563, 0.271563, 0.271563, 0.271563, 0.271563, 0.271563, 0.271563, 0.271563, 0.271563, 0.271564, 0.271563, 0.279198, 0.271563, 0.271563
16.8789, 0, 0.278313, 0.270561, 1.41421, -0.278313, 0.270561, 0, 0.270561, 0.270561, 0.270561, 0.270561, 0.270561, 0.270561, 0.270561, 0.270561, 0.270561, 0.270561, 0.270561, 0.270561, 0.270561, 0.270561, 0.270561, 0.270563, 0.270561, 0.278311, 0.270561, 0.270561
16.8868, 1.01239, 0.276545, 0.268678, 1.73562, 0.735843, 0.268678, 0, 0.268678, 0.268678, 0.268678, 0.268678, 0.268678, 0.268678, 0.268678, 0.268678, 0.268678, 0.268678, 0.268678, 0.268678, 0.268678, 0.268678, 0.268678, 0.268679, 0.268678, 0.276544, 0.268678, 0.268678
16.8947, 1.98761, 0.273979, 0.265993, 1.9969, 1.71363, 0.265993, 0, 0.265993, 0.265993, 0.265993, 0.265993, 0.265993, 0.265993, 0.265993, 0.265993, 0.265993, 0.265993, 0.265993, 0.265993, 0.265993, 0.265993, 0.265993, 0.265995, 0.265993, 0.273977, 0.265993, 0.265993
16.9025, 0, 0.271027, 0.262921, 1.41421, -0.271027, 0.262921, 0, 0.262921, 0.262921, 0.262921, 0.262921, 0.262921, 0.262921, 0.262921, 0.262921, 0.262921, 0.262921, 0.262921, 0.262921, 0.262921, 0.262921, 0.262921, 0.262923, 0.262921, 0.271025, 0.262921, 0.262921
16.9104, 0.00495786, 0.268094, 0.259867, 1.41597, -0.263136, 0.259867, 0, 0.259867, 0.259867, 0.259867, 0.259867, 0.259867, 0.259867, 0.259867, 0.259867, 0.259867, 0.259867, 0.259867, 0.259867, 0.259867, 0.259867, 0.259867, 0.259869, 0.259867, 0.268092, 0.259867, 0.259867
16.9183, 0.995042, 0.267064, 0.258713, 1.73062, 0.727978, 0.258713, 0, 0.258713, 0.258713, 0.258713, 0.258713, 0.258713, 0.258713, 0.258713, 0.258713, 0.258713, 0.258713, 0.258713, 0.258713, 0.258713, 0.258713, 0.258713, 0.258715, 0.258713, 0.267062, 0.258713, 0.258713
16.9261, 0.000247893, 0.265217, 0.256741, 1.4143, -0.264969, 0.256741, 0, 0.256741, 0.256741, 0.256741, 0.256741, 0.256741, 0.256741, 0.256741, 0.256741, 0.256741, 0.256741, 0.256741, 0.256741, 0.256741, 0.256741, 0.256741, 0.256743, 0.256741, 0.265215, 0.256741, 0.256741
16.934, 0.997769, 0.262633, 0.254029, 1.73141, 0.735136, 0.254029, 0, 0.254029, 0.254029, 0.254029, 0.254029, 0.254029, 0.254029, 0.254029, 0.254029, 0.254029, 0.254029, 0.254029, 0.254029, 0.254029, 0.254029, 0.254029, 0.254031, 0.254029, 0.262631, 0.254029, 0.254029
16.9419, 1.99752, 0.259693, 0.25096, 1.99938, 1.73783, 0.25096, 0, 0.25096, 0.25096, 0.25096, 0.25096, 0.25096, 0.25096, 0.25096, 0.25096, 0.25096, 0.25096, 0.25096, 0.25096, 0.25096, 0.25096, 0.25096, 0.250962, 0.25096, 0.259692, 0.25096, 0.25096
16.9497, 0.00445986, 0.256775, 0.24791, 1.41579, -0.252315, 0.24791, 0, 0.24791, 0.24791, 0.24791, 0.24791, 0.24791, 0.24791, 0.24791, 0.24791, 0.24791, 0.24791, 0.24791, 0.24791, 0.24791, 0.24791, 0.24791, 0.247912, 0.24791, 0.256773, 0.24791, 0.24791
16.9576, 2.98117, 0.255733, 0.246735, 2.23185, 2.72544, 0.246735, 0, 0.246735, 0.246735, 0.246735, 0.246735, 0.246735, 0.246735, 0.246735, 0.246735, 0.246735, 0.246735, 0.246735, 0.246735, 0.246735, 0.246735, 0.246735, 0.246737, 0.246735, 0.255732, 0.246735, 0.246735
16.9655, 1.01883, 0.253927, 0.244793, 1.73748, 0.764903, 0.244793, 0, 0.244793, 0.244793, 0.244793, 0.244793, 0.244793, 0.244793, 0.244793, 0.244793, 0.244793, 0.244793, 0.244793, 0.244793, 0.244793, 0.244793, 0.244793, 0.244795, 0.244793, 0.253926, 0.244793, 0.244793
16.9733, 1, 0.251429, 0.242157, 1.73205, 0.748571, 0.242157, 0, 0.242157, 0.242157, 0.242157, 0.242157, 0.242157, 0.242157, 0.242157, 0.242157, 0.242157, 0.242157, 0.242157, 0.242157, 0.242157, 0.242157, 0.242157, 0.242159, 0.242157, 0.251427, 0.242157, 0.242157
16.9812, 0, 0.248598, 0.239187, 1.41421, -0.248598, 0.239187, 0, 0.239187, 0.239187, 0.239187, 0.239187, 0.239187, 0.239187, 0.239187, 0.239187, 0.239187, 0.239187, 0.239187, 0.239187, 0.239187, 0.239187, 0.239187, 0.239189, 0.239187, 0.248596, 0.239187, 0.239187
16.9891, 0.981165, 0.245788, 0.236235, 1.72661, 0.735377, 0.236235, 0, 0.236235, 0.236235, 0.236235, 0.236235, 0.236235, 0.236235, 0.236235, 0.236235, 0.236235, 0.236235, 0.236235, 0.236235, 0.236235, 0.236235, 0.236235, 0.236236, 0.236235, 0.245786, 0.236235, 0.236235
16.9969, 1.01884, 0.244625, 0.234928, 1.73748, 0.77421, 0.234928, 0, 0.234928, 0.234928, 0.234928, 0.234928, 0.234928, 0.234928, 0.234928, 0.234928, 0.234928, 0.234928, 0.234928, 0.234928, 0.234928, 0.234928, 0.234928, 0.234929, 0.234928, 0.244623, 0.234928, 0.234928
17.0048, 0, 0.242761, 0.232917, 1.41421, -0.242761, 0.232917, 0, 0.232917, 0.232917, 0.232917, 0.232917, 0.232917, 0.232917, 0.232917, 0.232917, 0.232917, 0.232917, 0.232917, 0.232917, 0.232917, 0.232917, 0.232917, 0.232919, 0.232917, 0.242759, 0.232917, 0.232917
17.0127, 0.973736, 0.240265, 0.230273, 1.72445, 0.733472, 0.230273, 0, 0.230273, 0.230273, 0.230273, 0.230273, 0.230273, 0.230273, 0.230273, 0.230273, 0.230273, 0.230273, 0.230273, 0.230273, 0.230273, 0.230273, 0.230273, 0.230274, 0.230273, 0.240263, 0.230273, 0.230273
17.0205, 1.99776, 0.237466, 0.227324, 1.99944, 1.76029, 0.227324, 0, 0.227324, 0.227324, 0.227324, 0.227324, 0.227324, 0.227324, 0.227324, 0.227324, 0.227324, 0.227324, 0.227324, 0.227324, 0.227324, 0.227324, 0.227324, 0.227325, 0.227324, 0.237464, 0.227324, 0.227324
17.0284, 0.997289, 0.234689, 0.224394, 1.73127, 0.762599, 0.224394, 0, 0.224394, 0.224394, 0.224394, 0.224394, 0.224394, 0.224394, 0.224394, 0.224394, 0.224394, 0.224394, 0.224394, 0.224394, 0.224394, 0.224394, 0.224394, 0.224396, 0.224394, 0.234688, 0.224394, 0.224394
17.0363, 0.031219, 0.23352, 0.223069, 1.42521, -0.202301, 0.223069, 0, 0.223069, 0.223069, 0.223069, 0.223069, 0.223069, 0.223069, 0.223069, 0.223069, 0.223069, 0.223069, 0.223069, 0.223069, 0.223069, 0.223069, 0.223069, 0.223071, 0.223069, 0.233519, 0.223069, 0.223069
17.0441, 0, 0.231703, 0.221094, 1.41421, -0.231703, 0.221094, 0, 0.221094, 0.221094, 0.221094, 0.221094, 0.221094, 0.221094, 0.221094, 0.221094, 0.221094, 0.221094, 0.221094, 0.221094, 0.221094, 0.221094, 0.221094, 0.221096, 0.221094, 0.231701, 0.221094, 0.221094
17.052, 0, 0.229299, 0.21853, 1.41421, -0.229299, 0.21853, 0, 0.21853, 0.21853, 0.21853, 0.21853, 0.21853, 0.21853, 0.21853, 0.21853, 0.21853, 0.21853, 0.21853, 0.21853, 0.21853, 0.21853, 0.21853, 0.218532, 0.21853, 0.229297, 0.21853, 0.21853
17.0599, 0, 0.226615, 0.215684, 1.41421, -0.226615, 0.215684, 0, 0.215684, 0.215684, 0.215684, 0.215684, 0.215684, 0.215684, 0.215684, 0.215684, 0.215684, 0.215684, 0.215684, 0.215684, 0.215684, 0.215684, 0.215684, 0.215686, 0.215684, 0.226614, 0.215684, 0.215684
17.0677, 0, 0.223953, 0.212857, 1.41421, -0.223953, 0.212857, 0, 0.212857, 0.212857, 0.212857, 0.212857, 0.212857, 0.212857, 0.212857, 0.212857, 0.212857, 0.212857, 0.212857, 0.212857, 0.212857, 0.212857, 0.212857, 0.212859, 0.212857, 0.223951, 0.212857, 0.212857
17.0756, 1, 0.222687, 0.211424, 1.73205, 0.777313, 0.211424, 0, 0.211424, 0.211424, 0.211424, 0.211424, 0.211424, 0.211424, 0.211424, 0.211424, 0.211424, 0.211424, 0.211424, 0.211424, 0.211424, 0.211424, 0.211424, 0.211426, 0.211424, 0.222685, 0.211424, 0.211424
17.0835, 0, 0.220835, 0.209401, 1.41421, -0.220835, 0.209401, 0, 0.209401, 0.209401, 0.209401, 0.209401, 0.209401, 0.209401, 0.209401, 0.209401, 0.209401, 0.209401, 0.209401, 0.209401, 0.209401, 0.209401, 0.209401, 0.209403, 0.209401, 0.220833, 0.209401, 0.209401
17.0913, 0, 0.218454, 0.206848, 1.41421, -0.218454, 0.206848, 0, 0.206848, 0.206848, 0.206848, 0.206848, 0.206848, 0.206848, 0.206848, 0.206848, 0.206848, 0.206848, 0.206848, 0.206848, 0.206848, 0.206848, 0.206848, 0.20685, 0.206848, 0.218452, 0.206848, 0.206848
17.0992, 0, 0.215824, 0.204043, 1.41421, -0.215824, 0.204043, 0, 0.204043, 0.204043, 0.204043, 0.204043, 0.204043, 0.204043, 0.204043, 0.204043, 0.204043, 0.204043, 0.204043, 0.204043, 0.204043, 0.204043, 0.204043, 0.204045, 0.204043, 0.215822, 0.204043, 0.204043
17.1071, 1, 0.213215, 0.201256, 1.73205, 0.786785, 0.201256, 0, 0.201256, 0.201256, 0.201256, 0.201256, 0.201256, 0.201256, 0.201256, 0.201256, 0.201256, 0.201256, 0.201256, 0.201256, 0.201256, 0.201256, 0.201256, 0.201258, 0.201256, 0.213213, 0.201256, 0.201256
17.1149, 1, 0.211949, 0.199811, 1.73205, 0.788051, 0.199811, 0, 0.199811, 0.199811, 0.199811, 0.199811, 0.199811, 0.199811, 0.199811, 0.199811, 0.199811, 0.199811, 0.199811, 0.199811, 0.199811, 0.199811, 0.199811, 0.199812, 0.199811, 0.211947, 0.199811, 0.199811
17.1228, 0.94001, 0.210149, 0.197827, 1.71465, 0.729861, 0.197827, 0, 0.197827, 0.197827, 0.197827, 0.197827, 0.197827, 0.197827, 0.197827, 0.197827, 0.197827, 0.197827, 0.197827, 0.197827, 0.197827, 0.197827, 0.197827, 0.197829, 0.197827, 0.210147, 0.197827, 0.197827
17.1307, 0.997552, 0.207866, 0.195359, 1.73134, 0.789686, 0.195359, 0, 0.195359, 0.195359, 0.195359, 0.195359, 0.195359, 0.195359, 0.195359, 0.195359, 0.195359, 0.195359, 0.195359, 0.195359, 0.195359, 0.195359, 0.195359, 0.195361, 0.195359, 0.207864, 0.195359, 0.195359
17.1385, 0.0624381, 0.205356, 0.19266, 1.43612, -0.142918, 0.19266, 0, 0.19266, 0.19266, 0.19266, 0.19266, 0.19266, 0.19266, 0.19266, 0.19266, 0.19266, 0.19266, 0.19266, 0.19266, 0.19266, 0.19266, 0.19266, 0.192662, 0.19266, 0.205354, 0.19266, 0.19266
17.1464, 0.932607, 0.202867, 0.189981, 1.71249, 0.729739, 0.189981, 0, 0.189981, 0.189981, 0.189981, 0.189981, 0.189981, 0.189981, 0.189981, 0.189981, 0.189981, 0.189981, 0.189981, 0.189981, 0.189981, 0.189981, 0.189981, 0.189983, 0.189981, 0.202866, 0.189981, 0.189981
17.1543, 1.06739, 0.201531, 0.188451, 1.7514, 0.865862, 0.188451, 0, 0.188451, 0.188451, 0.188451, 0.188451, 0.188451, 0.188451, 0.188451, 0.188451, 0.188451, 0.188451, 0.188451, 0.188451, 0.188451, 0.188451, 0.188451, 0.188453, 0.188451, 0.20153, 0.188451, 0.188451
17.1621, 0, 0.19972, 0.186443, 1.41421, -0.19972, 0.186443, 0, 0.186443, 0.186443, 0.186443, 0.186443, 0.186443, 0.186443, 0.186443, 0.186443, 0.186443, 0.186443, 0.186443, 0.186443, 0.186443, 0.186443, 0.186443, 0.186444, 0.186443, 0.199718, 0.186443, 0.186443
17.17, 0, 0.197482, 0.184005, 1.41421, -0.197482, 0.184005, 0, 0.184005, 0.184005, 0.184005, 0.184005, 0.184005, 0.184005, 0.184005, 0.184005, 0.184005, 0.184005, 0.184005, 0.184005, 0.184005, 0.184005, 0.184005, 0.184007, 0.184005, 0.19748, 0.184005, 0.184005
17.1779, 2, 0.195045, 0.181364, 2, 1.80496, 0.181364, 0, 0.181364, 0.181364, 0.181364, 0.181364, 0.181364, 0.181364, 0.181364, 0.181364, 0.181364, 0.181364, 0.181364, 0.181364, 0.181364, 0.181364, 0.181364, 0.181366, 0.181364, 0.195043, 0.181364, 0.181364
17.1857, 0, 0.192629, 0.178743, 1.41421, -0.192629, 0.178743, 0, 0.178743, 0.178743, 0.178743, 0.178743, 0.178743, 0.178743, 0.178743, 0.178743, 0.178743, 0.178743, 0.178743, 0.178743, 0.178743, 0.178743, 0.178743, 0.178745, 0.178743, 0.192627, 0.178743, 0.178743
17.1936, 0, 0.191301, 0.177206, 1.41421, -0.191301, 0.177206, 0, 0.177206, 0.177206, 0.177206, 0.177206, 0.177206, 0.177206, 0.177206, 0.177206, 0.177206, 0.177206, 0.177206, 0.177206, 0.177206, 0.177206, 0.177206, 0.177208, 0.177206, 0.191299, 0.177206, 0.177206
17.2015, 0, 0.189548, 0.175241, 1.41421, -0.189548, 0.175241, 0, 0.175241, 0.175241, 0.175241, 0.175241, 0.175241, 0.175241, 0.175241, 0.175241, 0.175241, 0.175241, 0.175241, 0.175241, 0.175241, 0.175241, 0.175241, 0.175243, 0.175241, 0.189546, 0.175241, 0.175241
17.2093, 0, 0.187413, 0.172891, 1.41421, -0.187413, 0.172891, 0, 0.172891, 0.172891, 0.172891, 0.172891, 0.172891, 0.172891, 0.172891, 0.172891, 0.172891, 0.172891, 0.172891, 0.172891, 0.172891, 0.172891, 0.172891, 0.172893, 0.172891, 0.187411, 0.172891, 0.172891
17.2172, 0.910803, 0.1851, 0.17036, 1.70611, 0.725703, 0.17036, 0, 0.17036, 0.17036, 0.17036, 0.17036, 0.17036, 0.17036, 0.17036, 0.17036, 0.17036, 0.17036, 0.17036, 0.17036, 0.17036, 0.17036, 0.17036, 0.170362, 0.17036, 0.185098, 0.17036, 0.17036
17.2251, 0.997973, 0.182809, 0.167848, 1.73147, 0.815164, 0.167848, 0, 0.167848, 0.167848, 0.167848, 0.167848, 0.167848, 0.167848, 0.167848, 0.167848, 0.167848, 0.167848, 0.167848, 0.167848, 0.167848, 0.167848, 0.167848, 0.16785, 0.167848, 0.182807, 0.167848, 0.167848
