   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_269.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.5412, 0, 0.435453, 0.228471, 1.41421, -0.435453, 0.228471, 0, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.228471, 0.435452, 0.228471
14.5491, 2.4518, 0.433287, 0.227077, 2.10993, 2.01851, 0.227077, 0, 0.227077, 0.227077, 0.227077, 0.227077, 0.227077, 0.227077, 0.227077, 0.227077, 0.227077, 0.227077, 0.227077, 0.227077, 0.227077, 0.227077, 0.227078, 0.227077, 0.227077, 0.433286, 0.227077
14.5569, 0.548203, 0.429867, 0.225688, 1.59631, 0.118336, 0.225688, 0, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.225688, 0.429866, 0.225688
14.5648, 0, 0.425627, 0.224695, 1.41421, -0.425627, 0.224695, 0, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.224695, 0.425626, 0.224695
14.5727, 1, 0.420046, 0.223516, 1.73205, 0.579955, 0.223516, 0, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.223516, 0.420045, 0.223516
14.5805, 0.716481, 0.41324, 0.222182, 1.64818, 0.303241, 0.222182, 0, 0.222182, 0.222182, 0.222182, 0.222182, 0.222182, 0.222182, 0.222182, 0.222182, 0.222182, 0.222182, 0.222182, 0.222182, 0.222182, 0.222182, 0.222183, 0.222182, 0.222182, 0.413239, 0.222182
14.5884, 0.283519, 0.405389, 0.220774, 1.51113, -0.12187, 0.220774, 0, 0.220774, 0.220774, 0.220774, 0.220774, 0.220774, 0.220774, 0.220774, 0.220774, 0.220774, 0.220774, 0.220774, 0.220774, 0.220774, 0.220774, 0.220775, 0.220774, 0.220774, 0.405388, 0.220774
14.5963, 1, 0.396688, 0.219371, 1.73205, 0.603312, 0.219371, 0, 0.219371, 0.219371, 0.219371, 0.219371, 0.219371, 0.219371, 0.219371, 0.219371, 0.219371, 0.219371, 0.219371, 0.219371, 0.219371, 0.219371, 0.219372, 0.219371, 0.219371, 0.396687, 0.219371
14.6041, 0, 0.387555, 0.218258, 1.41421, -0.387555, 0.218258, 0, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.218258, 0.387554, 0.218258
14.612, 1, 0.377631, 0.216941, 1.73205, 0.622369, 0.216941, 0, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.216941, 0.37763, 0.216941
14.6198, 1.70434, 0.36709, 0.215451, 1.92467, 1.33725, 0.215451, 0, 0.215451, 0.215451, 0.215451, 0.215451, 0.215451, 0.215451, 0.215451, 0.215451, 0.215451, 0.215451, 0.215451, 0.215451, 0.215451, 0.215451, 0.215452, 0.215451, 0.215451, 0.36709, 0.215451
14.6277, 0.295663, 0.356171, 0.213879, 1.51514, -0.0605083, 0.213879, 0, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.213879, 0.356171, 0.213879
14.6356, 0, 0.345102, 0.212312, 1.41421, -0.345102, 0.212312, 0, 0.212312, 0.212312, 0.212312, 0.212312, 0.212312, 0.212312, 0.212312, 0.212312, 0.212312, 0.212312, 0.212312, 0.212312, 0.212312, 0.212312, 0.212313, 0.212312, 0.212312, 0.345101, 0.212312
14.6434, 1, 0.33454, 0.211264, 1.73205, 0.66546, 0.211264, 0, 0.211264, 0.211264, 0.211264, 0.211264, 0.211264, 0.211264, 0.211264, 0.211264, 0.211264, 0.211264, 0.211264, 0.211264, 0.211264, 0.211264, 0.211265, 0.211264, 0.211264, 0.334539, 0.211264
14.6513, 2, 0.323865, 0.209982, 2, 1.67614, 0.209982, 0, 0.209982, 0.209982, 0.209982, 0.209982, 0.209982, 0.209982, 0.209982, 0.209982, 0.209982, 0.209982, 0.209982, 0.209982, 0.209982, 0.209982, 0.209983, 0.209982, 0.209982, 0.323864, 0.209982
14.6592, 1.69219, 0.313237, 0.208505, 1.92151, 1.37896, 0.208505, 0, 0.208505, 0.208505, 0.208505, 0.208505, 0.208505, 0.208505, 0.208505, 0.208505, 0.208505, 0.208505, 0.208505, 0.208505, 0.208505, 0.208505, 0.208506, 0.208505, 0.208505, 0.313236, 0.208505
14.667, 0.307807, 0.302875, 0.206934, 1.51915, 0.00493154, 0.206934, 0, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.206934, 0.302874, 0.206934
14.6749, 0, 0.292983, 0.205368, 1.41421, -0.292983, 0.205368, 0, 0.205368, 0.205368, 0.205368, 0.205368, 0.205368, 0.205368, 0.205368, 0.205368, 0.205368, 0.205368, 0.205368, 0.205368, 0.205368, 0.205368, 0.205369, 0.205368, 0.205368, 0.292982, 0.205368
14.6827, 0, 0.284013, 0.204175, 1.41421, -0.284013, 0.204175, 0, 0.204175, 0.204175, 0.204175, 0.204175, 0.204175, 0.204175, 0.204175, 0.204175, 0.204175, 0.204175, 0.204175, 0.204175, 0.204175, 0.204175, 0.204176, 0.204175, 0.204175, 0.284012, 0.204175
14.6906, 0, 0.275434, 0.202744, 1.41421, -0.275434, 0.202744, 0, 0.202744, 0.202744, 0.202744, 0.202744, 0.202744, 0.202744, 0.202744, 0.202744, 0.202744, 0.202744, 0.202744, 0.202744, 0.202744, 0.202744, 0.202745, 0.202744, 0.202744, 0.275434, 0.202744
14.6985, 0.680213, 0.267347, 0.201111, 1.63714, 0.412866, 0.201111, 0, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.201111, 0.267347, 0.201111
14.7063, 2.31979, 0.259909, 0.199381, 2.07841, 2.05988, 0.199381, 0, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.199381, 0.259908, 0.199381
14.7142, 1, 0.253262, 0.197658, 1.73205, 0.746738, 0.197658, 0, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197659, 0.197658, 0.197658, 0.253262, 0.197658
14.7221, 0.672986, 0.248012, 0.196519, 1.63493, 0.424975, 0.196519, 0, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.196519, 0.248011, 0.196519
14.7299, 0.327014, 0.243335, 0.195124, 1.52546, 0.0836786, 0.195124, 0, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.195124, 0.243334, 0.195124
14.7378, 1, 0.239281, 0.193513, 1.73205, 0.760719, 0.193513, 0, 0.193513, 0.193513, 0.193513, 0.193513, 0.193513, 0.193513, 0.193513, 0.193513, 0.193513, 0.193513, 0.193513, 0.193513, 0.193513, 0.193513, 0.193514, 0.193513, 0.193513, 0.23928, 0.193513
14.7456, 0.665717, 0.235959, 0.191801, 1.6327, 0.429757, 0.191801, 0, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.191801, 0.235959, 0.191801
14.7535, 0.334283, 0.23347, 0.190095, 1.52784, 0.100813, 0.190095, 0, 0.190095, 0.190095, 0.190095, 0.190095, 0.190095, 0.190095, 0.190095, 0.190095, 0.190095, 0.190095, 0.190095, 0.190095, 0.190095, 0.190095, 0.190096, 0.190095, 0.190095, 0.23347, 0.190095
14.7614, 0, 0.232193, 0.188796, 1.41421, -0.232193, 0.188796, 0, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.188796, 0.232193, 0.188796
14.7692, 1.65849, 0.231447, 0.187247, 1.91272, 1.42704, 0.187247, 0, 0.187247, 0.187247, 0.187247, 0.187247, 0.187247, 0.187247, 0.187247, 0.187247, 0.187247, 0.187247, 0.187247, 0.187247, 0.187247, 0.187247, 0.187248, 0.187247, 0.187247, 0.231447, 0.187247
14.7771, 0.341512, 0.231237, 0.185488, 1.5302, 0.110275, 0.185488, 0, 0.185488, 0.185488, 0.185488, 0.185488, 0.185488, 0.185488, 0.185488, 0.185488, 0.185488, 0.185488, 0.185488, 0.185488, 0.185488, 0.185488, 0.185489, 0.185488, 0.185488, 0.231237, 0.185488
14.785, 2, 0.231633, 0.183629, 2, 1.76837, 0.183629, 0, 0.183629, 0.183629, 0.183629, 0.183629, 0.183629, 0.183629, 0.183629, 0.183629, 0.183629, 0.183629, 0.183629, 0.183629, 0.183629, 0.183629, 0.18363, 0.183629, 0.183629, 0.231633, 0.183629
14.7928, 0, 0.232697, 0.181779, 1.41421, -0.232697, 0.181779, 0, 0.181779, 0.181779, 0.181779, 0.181779, 0.181779, 0.181779, 0.181779, 0.181779, 0.181779, 0.181779, 0.181779, 0.181779, 0.181779, 0.181779, 0.18178, 0.181779, 0.181779, 0.232696, 0.181779
14.8007, 0, 0.23496, 0.180526, 1.41421, -0.23496, 0.180526, 0, 0.180526, 0.180526, 0.180526, 0.180526, 0.180526, 0.180526, 0.180526, 0.180526, 0.180526, 0.180526, 0.180526, 0.180526, 0.180526, 0.180526, 0.180527, 0.180526, 0.180526, 0.234959, 0.180526
14.8085, 1, 0.237508, 0.179017, 1.73205, 0.762492, 0.179017, 0, 0.179017, 0.179017, 0.179017, 0.179017, 0.179017, 0.179017, 0.179017, 0.179017, 0.179017, 0.179017, 0.179017, 0.179017, 0.179017, 0.179017, 0.179018, 0.179017, 0.179017, 0.237507, 0.179017
14.8164, 0.64399, 0.240314, 0.177293, 1.62604, 0.403677, 0.177293, 0, 0.177293, 0.177293, 0.177293, 0.177293, 0.177293, 0.177293, 0.177293, 0.177293, 0.177293, 0.177293, 0.177293, 0.177293, 0.177293, 0.177293, 0.177294, 0.177293, 0.177293, 0.240313, 0.177293
14.8243, 0.35601, 0.243415, 0.175466, 1.53493, 0.112595, 0.175466, 0, 0.175466, 0.175466, 0.175466, 0.175466, 0.175466, 0.175466, 0.175466, 0.175466, 0.175466, 0.175466, 0.175466, 0.175466, 0.175466, 0.175466, 0.175467, 0.175466, 0.175466, 0.243414, 0.175466
14.8321, 0, 0.246841, 0.173649, 1.41421, -0.246841, 0.173649, 0, 0.173649, 0.173649, 0.173649, 0.173649, 0.173649, 0.173649, 0.173649, 0.173649, 0.173649, 0.173649, 0.173649, 0.173649, 0.173649, 0.173649, 0.17365, 0.173649, 0.173649, 0.246841, 0.173649
14.84, 0, 0.250897, 0.172231, 1.41421, -0.250897, 0.172231, 0, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.172231, 0.250896, 0.172231
14.8479, 1, 0.254851, 0.170572, 1.73205, 0.745149, 0.170572, 0, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170572, 0.170573, 0.170572, 0.170572, 0.254851, 0.170572
14.8557, 0, 0.258646, 0.168712, 1.41421, -0.258646, 0.168712, 0, 0.168712, 0.168712, 0.168712, 0.168712, 0.168712, 0.168712, 0.168712, 0.168712, 0.168712, 0.168712, 0.168712, 0.168712, 0.168712, 0.168712, 0.168713, 0.168712, 0.168712, 0.258646, 0.168712
14.8636, 0, 0.262294, 0.166757, 1.41421, -0.262294, 0.166757, 0, 0.166757, 0.166757, 0.166757, 0.166757, 0.166757, 0.166757, 0.166757, 0.166757, 0.166757, 0.166757, 0.166757, 0.166757, 0.166757, 0.166757, 0.166758, 0.166757, 0.166757, 0.262294, 0.166757
14.8714, 1, 0.265803, 0.164814, 1.73205, 0.734197, 0.164814, 0, 0.164814, 0.164814, 0.164814, 0.164814, 0.164814, 0.164814, 0.164814, 0.164814, 0.164814, 0.164814, 0.164814, 0.164814, 0.164814, 0.164814, 0.164815, 0.164814, 0.164814, 0.265802, 0.164814
14.8793, 1, 0.269631, 0.163439, 1.73205, 0.730369, 0.163439, 0, 0.163439, 0.163439, 0.163439, 0.163439, 0.163439, 0.163439, 0.163439, 0.163439, 0.163439, 0.163439, 0.163439, 0.163439, 0.163439, 0.163439, 0.16344, 0.163439, 0.163439, 0.26963, 0.163439
14.8872, 0, 0.27288, 0.161827, 1.41421, -0.27288, 0.161827, 0, 0.161827, 0.161827, 0.161827, 0.161827, 0.161827, 0.161827, 0.161827, 0.161827, 0.161827, 0.161827, 0.161827, 0.161827, 0.161827, 0.161827, 0.161828, 0.161827, 0.161827, 0.272879, 0.161827
14.895, 0, 0.275496, 0.160013, 1.41421, -0.275496, 0.160013, 0, 0.160013, 0.160013, 0.160013, 0.160013, 0.160013, 0.160013, 0.160013, 0.160013, 0.160013, 0.160013, 0.160013, 0.160013, 0.160013, 0.160013, 0.160014, 0.160013, 0.160013, 0.275495, 0.160013
14.9029, 0, 0.277504, 0.158106, 1.41421, -0.277504, 0.158106, 0, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.158106, 0.277504, 0.158106
14.9108, 0.615118, 0.278937, 0.15621, 1.61713, 0.33618, 0.15621, 0, 0.15621, 0.15621, 0.15621, 0.15621, 0.15621, 0.15621, 0.15621, 0.15621, 0.15621, 0.15621, 0.15621, 0.15621, 0.15621, 0.15621, 0.156211, 0.15621, 0.15621, 0.278937, 0.15621
14.9186, 0.384882, 0.280079, 0.154674, 1.54431, 0.104803, 0.154674, 0, 0.154674, 0.154674, 0.154674, 0.154674, 0.154674, 0.154674, 0.154674, 0.154674, 0.154674, 0.154674, 0.154674, 0.154674, 0.154674, 0.154674, 0.154675, 0.154674, 0.154674, 0.280079, 0.154674
14.9265, 0, 0.280303, 0.152924, 1.41421, -0.280303, 0.152924, 0, 0.152924, 0.152924, 0.152924, 0.152924, 0.152924, 0.152924, 0.152924, 0.152924, 0.152924, 0.152924, 0.152924, 0.152924, 0.152924, 0.152924, 0.152925, 0.152924, 0.152924, 0.280302, 0.152924
14.9343, 0, 0.279606, 0.150994, 1.41421, -0.279606, 0.150994, 0, 0.150994, 0.150994, 0.150994, 0.150994, 0.150994, 0.150994, 0.150994, 0.150994, 0.150994, 0.150994, 0.150994, 0.150994, 0.150994, 0.150994, 0.150995, 0.150994, 0.150994, 0.279605, 0.150994
14.9422, 0.605576, 0.27806, 0.148982, 1.61418, 0.327516, 0.148982, 0, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.148982, 0.27806, 0.148982
14.9501, 0.394424, 0.275752, 0.146983, 1.54739, 0.118672, 0.146983, 0, 0.146983, 0.146983, 0.146983, 0.146983, 0.146983, 0.146983, 0.146983, 0.146983, 0.146983, 0.146983, 0.146983, 0.146983, 0.146983, 0.146983, 0.146984, 0.146983, 0.146983, 0.275751, 0.146983
14.9579, 1, 0.27318, 0.145492, 1.73205, 0.72682, 0.145492, 0, 0.145492, 0.145492, 0.145492, 0.145492, 0.145492, 0.145492, 0.145492, 0.145492, 0.145492, 0.145492, 0.145492, 0.145492, 0.145492, 0.145492, 0.145493, 0.145492, 0.145492, 0.273179, 0.145492
14.9658, 1, 0.269649, 0.143795, 1.73205, 0.730351, 0.143795, 0, 0.143795, 0.143795, 0.143795, 0.143795, 0.143795, 0.143795, 0.143795, 0.143795, 0.143795, 0.143795, 0.143795, 0.143795, 0.143795, 0.143795, 0.143796, 0.143795, 0.143795, 0.269648, 0.143795
14.9736, 0, 0.265223, 0.141924, 1.41421, -0.265223, 0.141924, 0, 0.141924, 0.141924, 0.141924, 0.141924, 0.141924, 0.141924, 0.141924, 0.141924, 0.141924, 0.141924, 0.141924, 0.141924, 0.141924, 0.141924, 0.141925, 0.141924, 0.141924, 0.265222, 0.141924
14.9815, 0.593309, 0.260043, 0.139974, 1.61038, 0.333265, 0.139974, 0, 0.139974, 0.139974, 0.139974, 0.139974, 0.139974, 0.139974, 0.139974, 0.139974, 0.139974, 0.139974, 0.139974, 0.139974, 0.139974, 0.139974, 0.139975, 0.139974, 0.139974, 0.260042, 0.139974
14.9894, 0.406691, 0.254258, 0.138037, 1.55135, 0.152433, 0.138037, 0, 0.138037, 0.138037, 0.138037, 0.138037, 0.138037, 0.138037, 0.138037, 0.138037, 0.138037, 0.138037, 0.138037, 0.138037, 0.138037, 0.138037, 0.138038, 0.138037, 0.138037, 0.254257, 0.138037
14.9972, 0, 0.248219, 0.1364, 1.41421, -0.248219, 0.1364, 0, 0.1364, 0.1364, 0.1364, 0.1364, 0.1364, 0.1364, 0.1364, 0.1364, 0.1364, 0.1364, 0.1364, 0.1364, 0.1364, 0.1364, 0.136401, 0.1364, 0.1364, 0.248219, 0.1364
15.0051, 0, 0.241523, 0.134585, 1.41421, -0.241523, 0.134585, 0, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.134585, 0.241522, 0.134585
15.013, 0.583891, 0.234278, 0.132621, 1.60745, 0.349613, 0.132621, 0, 0.132621, 0.132621, 0.132621, 0.132621, 0.132621, 0.132621, 0.132621, 0.132621, 0.132621, 0.132621, 0.132621, 0.132621, 0.132621, 0.132621, 0.132622, 0.132621, 0.132621, 0.234277, 0.132621
15.0208, 0.416109, 0.226649, 0.130593, 1.55438, 0.18946, 0.130593, 0, 0.130593, 0.130593, 0.130593, 0.130593, 0.130593, 0.130593, 0.130593, 0.130593, 0.130593, 0.130593, 0.130593, 0.130593, 0.130593, 0.130593, 0.130594, 0.130593, 0.130593, 0.226649, 0.130593
15.0287, 0.578863, 0.218801, 0.128581, 1.60588, 0.360062, 0.128581, 0, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.128581, 0.2188, 0.128581
15.0365, 0.421137, 0.211223, 0.126992, 1.556, 0.209914, 0.126992, 0, 0.126992, 0.126992, 0.126992, 0.126992, 0.126992, 0.126992, 0.126992, 0.126992, 0.126992, 0.126992, 0.126992, 0.126992, 0.126992, 0.126992, 0.126993, 0.126992, 0.126992, 0.211223, 0.126992
15.0444, 0.574102, 0.203409, 0.12524, 1.6044, 0.370692, 0.12524, 0, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.12524, 0.203409, 0.12524
15.0523, 1.4259, 0.195459, 0.123348, 1.85092, 1.23044, 0.123348, 0, 0.123348, 0.123348, 0.123348, 0.123348, 0.123348, 0.123348, 0.123348, 0.123348, 0.123348, 0.123348, 0.123348, 0.123348, 0.123348, 0.123348, 0.123349, 0.123348, 0.123348, 0.195458, 0.123348
15.0601, 0, 0.187521, 0.121396, 1.41421, -0.187521, 0.121396, 0, 0.121396, 0.121396, 0.121396, 0.121396, 0.121396, 0.121396, 0.121396, 0.121396, 0.121396, 0.121396, 0.121396, 0.121396, 0.121396, 0.121396, 0.121397, 0.121396, 0.121396, 0.18752, 0.121396
15.068, 0.566914, 0.179734, 0.11946, 1.60216, 0.387181, 0.11946, 0, 0.11946, 0.11946, 0.11946, 0.11946, 0.11946, 0.11946, 0.11946, 0.11946, 0.11946, 0.11946, 0.11946, 0.11946, 0.11946, 0.11946, 0.119461, 0.11946, 0.11946, 0.179733, 0.11946
15.0759, 1.43309, 0.172361, 0.117748, 1.85286, 1.26072, 0.117748, 0, 0.117748, 0.117748, 0.117748, 0.117748, 0.117748, 0.117748, 0.117748, 0.117748, 0.117748, 0.117748, 0.117748, 0.117748, 0.117748, 0.117748, 0.117749, 0.117748, 0.117748, 0.17236, 0.117748
15.0837, 0, 0.165093, 0.115902, 1.41421, -0.165093, 0.115902, 0, 0.115902, 0.115902, 0.115902, 0.115902, 0.115902, 0.115902, 0.115902, 0.115902, 0.115902, 0.115902, 0.115902, 0.115902, 0.115902, 0.115902, 0.115903, 0.115902, 0.115902, 0.165092, 0.115902
15.0916, 1, 0.15799, 0.113947, 1.73205, 0.84201, 0.113947, 0, 0.113947, 0.113947, 0.113947, 0.113947, 0.113947, 0.113947, 0.113947, 0.113947, 0.113947, 0.113947, 0.113947, 0.113947, 0.113947, 0.113947, 0.113948, 0.113947, 0.113947, 0.157989, 0.113947
15.0994, 1, 0.151146, 0.111948, 1.73205, 0.848854, 0.111948, 0, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.111948, 0.151145, 0.111948
15.1073, 0, 0.144647, 0.109965, 1.41421, -0.144647, 0.109965, 0, 0.109965, 0.109965, 0.109965, 0.109965, 0.109965, 0.109965, 0.109965, 0.109965, 0.109965, 0.109965, 0.109965, 0.109965, 0.109965, 0.109965, 0.109966, 0.109965, 0.109965, 0.144646, 0.109965
15.1152, 0, 0.138812, 0.108309, 1.41421, -0.138812, 0.108309, 0, 0.108309, 0.108309, 0.108309, 0.108309, 0.108309, 0.108309, 0.108309, 0.108309, 0.108309, 0.108309, 0.108309, 0.108309, 0.108309, 0.108309, 0.10831, 0.108309, 0.108309, 0.138811, 0.108309
15.123, 0, 0.133205, 0.106537, 1.41421, -0.133205, 0.106537, 0, 0.106537, 0.106537, 0.106537, 0.106537, 0.106537, 0.106537, 0.106537, 0.106537, 0.106537, 0.106537, 0.106537, 0.106537, 0.106537, 0.106537, 0.106538, 0.106537, 0.106537, 0.133204, 0.106537
15.1309, 0, 0.127845, 0.104666, 1.41421, -0.127845, 0.104666, 0, 0.104666, 0.104666, 0.104666, 0.104666, 0.104666, 0.104666, 0.104666, 0.104666, 0.104666, 0.104666, 0.104666, 0.104666, 0.104666, 0.104666, 0.104667, 0.104666, 0.104666, 0.127844, 0.104666
15.1388, 0, 0.122783, 0.102756, 1.41421, -0.122783, 0.102756, 0, 0.102756, 0.102756, 0.102756, 0.102756, 0.102756, 0.102756, 0.102756, 0.102756, 0.102756, 0.102756, 0.102756, 0.102756, 0.102756, 0.102756, 0.102757, 0.102756, 0.102756, 0.122782, 0.102756
15.1466, 1, 0.118064, 0.100864, 1.73205, 0.881936, 0.100864, 0, 0.100864, 0.100864, 0.100864, 0.100864, 0.100864, 0.100864, 0.100864, 0.100864, 0.100864, 0.100864, 0.100864, 0.100864, 0.100864, 0.100864, 0.100865, 0.100864, 0.100864, 0.118064, 0.100864
15.1545, 1, 0.113801, 0.099114, 1.73205, 0.886199, 0.099114, 0, 0.099114, 0.099114, 0.099114, 0.099114, 0.099114, 0.099114, 0.099114, 0.099114, 0.099114, 0.099114, 0.099114, 0.099114, 0.099114, 0.099114, 0.0991147, 0.099114, 0.099114, 0.1138, 0.099114
15.1623, 0, 0.109745, 0.097279, 1.41421, -0.109745, 0.097279, 0, 0.097279, 0.097279, 0.097279, 0.097279, 0.097279, 0.097279, 0.097279, 0.097279, 0.097279, 0.097279, 0.097279, 0.097279, 0.097279, 0.097279, 0.0972797, 0.097279, 0.097279, 0.109744, 0.097279
15.1702, 0, 0.105895, 0.0953761, 1.41421, -0.105895, 0.0953761, 0, 0.0953761, 0.0953761, 0.0953761, 0.0953761, 0.0953761, 0.0953761, 0.0953761, 0.0953761, 0.0953761, 0.0953761, 0.0953761, 0.0953761, 0.0953761, 0.0953761, 0.0953768, 0.0953761, 0.0953761, 0.105895, 0.0953761
15.1781, 0, 0.102274, 0.0934499, 1.41421, -0.102274, 0.0934499, 0, 0.0934499, 0.0934499, 0.0934499, 0.0934499, 0.0934499, 0.0934499, 0.0934499, 0.0934499, 0.0934499, 0.0934499, 0.0934499, 0.0934499, 0.0934499, 0.0934499, 0.0934505, 0.0934499, 0.0934499, 0.102274, 0.0934499
15.1859, 0, 0.0989024, 0.0915433, 1.41421, -0.0989024, 0.0915433, 0, 0.0915433, 0.0915433, 0.0915433, 0.0915433, 0.0915433, 0.0915433, 0.0915433, 0.0915433, 0.0915433, 0.0915433, 0.0915433, 0.0915433, 0.0915433, 0.0915433, 0.091544, 0.0915433, 0.0915433, 0.0989017, 0.0915433
15.1938, 1, 0.0959605, 0.0898593, 1.73205, 0.90404, 0.0898593, 0, 0.0898593, 0.0898593, 0.0898593, 0.0898593, 0.0898593, 0.0898593, 0.0898593, 0.0898593, 0.0898593, 0.0898593, 0.0898593, 0.0898593, 0.0898593, 0.0898593, 0.08986, 0.0898593, 0.0898593, 0.0959598, 0.0898593
15.2017, 0, 0.0931375, 0.0881088, 1.41421, -0.0931375, 0.0881088, 0, 0.0881088, 0.0881088, 0.0881088, 0.0881088, 0.0881088, 0.0881088, 0.0881088, 0.0881088, 0.0881088, 0.0881088, 0.0881088, 0.0881088, 0.0881088, 0.0881088, 0.0881095, 0.0881088, 0.0881088, 0.0931368, 0.0881088
15.2095, 0, 0.090423, 0.0863025, 1.41421, -0.090423, 0.0863025, 0, 0.0863025, 0.0863025, 0.0863025, 0.0863025, 0.0863025, 0.0863025, 0.0863025, 0.0863025, 0.0863025, 0.0863025, 0.0863025, 0.0863025, 0.0863025, 0.0863025, 0.0863031, 0.0863025, 0.0863025, 0.0904223, 0.0863025
15.2174, 0, 0.0878353, 0.0844787, 1.41421, -0.0878353, 0.0844787, 0, 0.0844787, 0.0844787, 0.0844787, 0.0844787, 0.0844787, 0.0844787, 0.0844787, 0.0844787, 0.0844787, 0.0844787, 0.0844787, 0.0844787, 0.0844787, 0.0844787, 0.0844794, 0.0844787, 0.0844787, 0.0878346, 0.0844787
