   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_86.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
10.9661, 5.50186, 4.89235, 4.8923, 2.73895, 0.609512, 4.8923, 0, 4.89235, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923, 4.8923
10.974, 6.16753, 4.87957, 4.87952, 2.85789, 1.28796, 4.87952, 0, 4.87957, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952, 4.87952
10.9819, 4.81834, 4.86635, 4.8663, 2.6112, -0.0480108, 4.8663, 0, 4.86635, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663, 4.8663
10.9897, 6.81273, 4.85283, 4.85279, 2.96862, 1.9599, 4.85279, 0, 4.85283, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279, 4.85279
10.9976, 4.71813, 4.83918, 4.83913, 2.59193, -0.121048, 4.83913, 0, 4.83917, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913, 4.83913
11.0055, 6.44721, 4.82554, 4.82549, 2.90641, 1.62168, 4.82549, 0, 4.82554, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549, 4.82549
11.0134, 4.17931, 4.81267, 4.81263, 2.48582, -0.633368, 4.81263, 0, 4.81267, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263, 4.81263
11.0212, 3.99554, 4.79906, 4.79901, 2.44858, -0.803516, 4.79901, 0, 4.79905, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901, 4.79901
11.0291, 4.99504, 4.78482, 4.78477, 2.64481, 0.210225, 4.78477, 0, 4.78482, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477, 4.78477
11.037, 5.80082, 4.77028, 4.77024, 2.79299, 1.03053, 4.77024, 0, 4.77028, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024, 4.77024
11.0448, 7.18952, 4.75577, 4.75572, 3.03142, 2.43375, 4.75572, 0, 4.75577, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572, 4.75572
11.0527, 1.99504, 4.74306, 4.74301, 1.99876, -2.74802, 4.74301, 0, 4.74306, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301, 4.74301
11.0606, 9.59257, 4.72916, 4.72911, 3.40479, 4.86341, 4.72911, 0, 4.72916, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911, 4.72911
11.0684, 10.5841, 4.71424, 4.71419, 3.54741, 5.8699, 4.71419, 0, 4.71424, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419, 4.71419
11.0763, 9.19108, 4.69883, 4.69878, 3.34531, 4.49225, 4.69878, 0, 4.69883, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878, 4.69878
11.0842, 7.19603, 4.68345, 4.6834, 3.0325, 2.51259, 4.6834, 0, 4.68345, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834, 4.6834
11.092, 9.99108, 4.67138, 4.67133, 3.46281, 5.31969, 4.67133, 0, 4.67138, 4.67133, 4.67133, 4.67133, 4.67133, 4.67133, 4.67133, 4.67133, 4.67133, 4.67133, 4.67133, 4.67133, 4.67133, 4.67133, 4.67133, 4.67134, 4.67133, 4.67133, 4.67133
11.0999, 5.20293, 4.65776, 4.65771, 2.68383, 0.545169, 4.65771, 0, 4.65776, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771, 4.65771
11.1078, 6.56101, 4.64282, 4.64277, 2.92592, 1.91819, 4.64277, 0, 4.64282, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277, 4.64277
11.1157, 6.64275, 4.62723, 4.62718, 2.93986, 2.01552, 4.62718, 0, 4.62723, 4.62718, 4.62718, 4.62718, 4.62718, 4.62718, 4.62718, 4.62718, 4.62718, 4.62718, 4.62718, 4.62718, 4.62718, 4.62718, 4.62718, 4.62719, 4.62718, 4.62718, 4.62718
11.1235, 3.99504, 4.61168, 4.61163, 2.44848, -0.616632, 4.61163, 0, 4.61167, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163, 4.61163
11.1314, 6.77249, 4.59957, 4.59952, 2.96184, 2.17292, 4.59952, 0, 4.59957, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952, 4.59952
11.1393, 6.99294, 4.58566, 4.58561, 2.99882, 2.40727, 4.58561, 0, 4.58566, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561, 4.58561
11.1471, 4.22001, 4.57021, 4.57016, 2.49399, -0.350203, 4.57016, 0, 4.57021, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016, 4.57016
11.155, 1.99523, 4.554, 4.55395, 1.99881, -2.55877, 4.55395, 0, 4.554, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395, 4.55395
11.1629, 2.99529, 4.53783, 4.53778, 2.23501, -1.54254, 4.53778, 0, 4.53783, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778, 4.53778
11.1707, 7.99504, 4.52627, 4.52622, 3.16149, 3.46877, 4.52622, 0, 4.52627, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622, 4.52622
11.1786, 6.2834, 4.51261, 4.51256, 2.87809, 1.77078, 4.51256, 0, 4.51261, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256, 4.51256
11.1865, 7.22788, 4.49717, 4.49712, 3.03774, 2.73071, 4.49712, 0, 4.49717, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712, 4.49712
11.1943, 7.23222, 4.48086, 4.48081, 3.03846, 2.75136, 4.48081, 0, 4.48086, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081, 4.48081
11.2022, 4.48191, 4.46458, 4.46452, 2.54596, 0.017333, 4.46452, 0, 4.46457, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452, 4.46452
11.2101, 2.99755, 4.45305, 4.45299, 2.23552, -1.45549, 4.45299, 0, 4.45304, 4.45299, 4.45299, 4.45299, 4.45299, 4.45299, 4.45299, 4.45299, 4.45299, 4.45299, 4.45299, 4.45299, 4.45299, 4.45299, 4.45299, 4.453, 4.45299, 4.45299, 4.45299
11.218, 3.99749, 4.4392, 4.43914, 2.44898, -0.441704, 4.43914, 0, 4.43919, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914, 4.43914
11.2258, 4.49405, 4.42336, 4.42331, 2.54834, 0.0706911, 4.42331, 0, 4.42336, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331, 4.42331
11.2337, 1.50124, 4.40655, 4.4065, 1.87116, -2.90531, 4.4065, 0, 4.40655, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065, 4.4065
11.2416, 6.22763, 4.38978, 4.38973, 2.86839, 1.83785, 4.38973, 0, 4.38978, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973, 4.38973
11.2494, 6.5088, 4.37878, 4.37872, 2.91698, 2.13002, 4.37872, 0, 4.37877, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872, 4.37872
11.2573, 3.73343, 4.36518, 4.36512, 2.39446, -0.631746, 4.36512, 0, 4.36518, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512, 4.36512
11.2652, 7.93671, 4.34937, 4.34931, 3.15225, 3.58734, 4.34931, 0, 4.34937, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931, 4.34931
11.273, 9.04907, 4.33248, 4.33242, 3.32401, 4.7166, 4.33242, 0, 4.33247, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242, 4.33242
11.2809, 7.99257, 4.31562, 4.31556, 3.1611, 3.67695, 4.31556, 0, 4.31561, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556, 4.31556
11.2888, 5.99257, 4.30475, 4.3047, 2.82711, 1.68781, 4.3047, 0, 4.30475, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047, 4.3047
11.2967, 7.71995, 4.29107, 4.29101, 3.11768, 3.42888, 4.29101, 0, 4.29107, 4.29101, 4.29101, 4.29101, 4.29101, 4.29101, 4.29101, 4.29101, 4.29101, 4.29101, 4.29101, 4.29101, 4.29101, 4.29101, 4.29101, 4.29102, 4.29101, 4.29101, 4.29101
11.3045, 5.54176, 4.27498, 4.27492, 2.74623, 1.26678, 4.27492, 0, 4.27498, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492, 4.27492
11.3124, 5.43841, 4.25771, 4.25765, 2.72735, 1.1807, 4.25765, 0, 4.25771, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765, 4.25765
11.3203, 4.99072, 4.24048, 4.24042, 2.644, 0.750247, 4.24042, 0, 4.24047, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042, 4.24042
11.3281, 2.55624, 4.23012, 4.23006, 2.13454, -1.67388, 4.23006, 0, 4.23012, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006, 4.23006
11.336, 5.99504, 4.2167, 4.21663, 2.82755, 1.77835, 4.21663, 0, 4.21669, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663, 4.21663
11.3439, 4.99554, 4.20064, 4.20058, 2.64491, 0.794895, 4.20058, 0, 4.20064, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058, 4.20058
11.3517, 2.99504, 4.1833, 4.18324, 2.23496, -1.18826, 4.18324, 0, 4.1833, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324, 4.18324
11.3596, 6.70223, 4.166, 4.16593, 2.94995, 2.53623, 4.16593, 0, 4.166, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593, 4.16593
11.3675, 3.58331, 4.1559, 4.15583, 2.3629, -0.572591, 4.15583, 0, 4.1559, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583, 4.15583
11.3753, 7.40219, 4.1425, 4.14243, 3.0663, 3.25969, 4.14243, 0, 4.1425, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243, 4.14243
11.3832, 8.39294, 4.12629, 4.12621, 3.22381, 4.26665, 4.12621, 0, 4.12629, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621, 4.12621
11.3911, 6.89529, 4.10869, 4.1086, 2.9825, 2.7866, 4.1086, 0, 4.10869, 4.1086, 4.1086, 4.1086, 4.1086, 4.1086, 4.1086, 4.1086, 4.1086, 4.1086, 4.1086, 4.1086, 4.1086, 4.1086, 4.1086, 4.10861, 4.1086, 4.1086, 4.1086
11.399, 4.99504, 4.09113, 4.09104, 2.64481, 0.903914, 4.09104, 0, 4.09113, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104, 4.09104
11.4068, 5.6881, 4.08152, 4.08143, 2.77274, 1.60658, 4.08143, 0, 4.08152, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143, 4.08143
11.4147, 4.6834, 4.06838, 4.06828, 2.58523, 0.615016, 4.06828, 0, 4.06838, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828, 4.06828
11.4226, 4.99009, 4.05222, 4.0521, 2.64388, 0.937871, 4.0521, 0, 4.05221, 4.0521, 4.0521, 4.0521, 4.0521, 4.0521, 4.0521, 4.0521, 4.0521, 4.0521, 4.0521, 4.0521, 4.0521, 4.0521, 4.0521, 4.05211, 4.0521, 4.0521, 4.0521
11.4304, 4.93362, 4.03457, 4.03445, 2.63318, 0.899054, 4.03445, 0, 4.03456, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445, 4.03445
11.4383, 5.68075, 4.01696, 4.01683, 2.77142, 1.6638, 4.01683, 0, 4.01695, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683, 4.01683
11.4462, 5.99504, 4.00771, 4.00757, 2.82755, 1.98734, 4.00757, 0, 4.00771, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757, 4.00757
11.454, 3.67361, 3.99471, 3.99455, 2.38193, -0.321099, 3.99455, 0, 3.9947, 3.99455, 3.99455, 3.99455, 3.99455, 3.99455, 3.99455, 3.99455, 3.99455, 3.99455, 3.99455, 3.99455, 3.99455, 3.99455, 3.99455, 3.99456, 3.99455, 3.99455, 3.99455
11.4619, 5.99294, 3.9785, 3.97833, 2.82718, 2.01444, 3.97833, 0, 3.97849, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833, 3.97833
11.4698, 5.66605, 3.96071, 3.96053, 2.76876, 1.70534, 3.96053, 0, 3.96071, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053, 3.96053
11.4776, 5.31921, 3.94296, 3.94277, 2.7054, 1.37624, 3.94277, 0, 3.94296, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277, 3.94277
11.4855, 4.66146, 3.93418, 3.93398, 2.58098, 0.72728, 3.93398, 0, 3.93418, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398, 3.93398
11.4934, 4.32392, 3.92143, 3.92121, 2.51474, 0.402483, 3.92121, 0, 3.92143, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121, 3.92121
11.5013, 4.00149, 3.90528, 3.90504, 2.44979, 0.0962029, 3.90504, 0, 3.90528, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504, 3.90504
11.5091, 4.98439, 3.88747, 3.8872, 2.6428, 1.09692, 3.8872, 0, 3.88746, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872, 3.8872
11.517, 3.6746, 3.86969, 3.8694, 2.38214, -0.195095, 3.8694, 0, 3.86969, 3.8694, 3.8694, 3.8694, 3.8694, 3.8694, 3.8694, 3.8694, 3.8694, 3.8694, 3.8694, 3.8694, 3.8694, 3.8694, 3.8694, 3.86941, 3.8694, 3.8694, 3.8694
11.5249, 3.34102, 3.86137, 3.86106, 2.31106, -0.520357, 3.86106, 0, 3.86137, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106, 3.86106
11.5327, 5.30855, 3.84888, 3.84853, 2.70343, 1.45967, 3.84853, 0, 3.84888, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853, 3.84853
11.5406, 4.29831, 3.83282, 3.83242, 2.50964, 0.465498, 3.83242, 0, 3.83281, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242, 3.83242
11.5485, 10.2898, 3.81501, 3.81455, 3.50568, 6.47478, 3.81455, 0, 3.81501, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455, 3.81455
11.5563, 5.04424, 3.79726, 3.79673, 2.6541, 1.24698, 3.79673, 0, 3.79726, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673, 3.79673
11.5642, 2.70359, 3.79, 3.78937, 2.16878, -1.08641, 3.78937, 0, 3.79, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937, 3.78937
11.5721, 3.28228, 3.77806, 3.7773, 2.29832, -0.495784, 3.7773, 0, 3.77806, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773, 3.7773
11.58, 4.99257, 3.76207, 3.76111, 2.64435, 1.2305, 3.76111, 0, 3.76207, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111, 3.76111
11.5878, 5.62955, 3.74412, 3.7429, 2.76216, 1.88543, 3.7429, 0, 3.74412, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429, 3.7429
11.5957, 4.08607, 3.72631, 3.72474, 2.467, 0.359752, 3.72474, 0, 3.72631, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474, 3.72474
11.6036, 1.36506, 3.72742, 3.72535, 1.83441, -2.36237, 3.72535, 0, 3.72742, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535, 3.72535
11.6114, 6.14994, 3.72368, 3.72092, 2.85481, 2.42626, 3.72092, 0, 3.72368, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092, 3.72092
11.6193, 2.47782, 3.7157, 3.712, 2.11609, -1.23788, 3.712, 0, 3.7157, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712, 3.712
11.6272, 1.6228, 3.70584, 3.70085, 1.90337, -2.08304, 3.70085, 0, 3.70584, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085, 3.70085
11.635, 3.61822, 3.69644, 3.68972, 2.37028, -0.0782287, 3.68972, 0, 3.69644, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972, 3.68972
11.6429, 5.61351, 3.69748, 3.68841, 2.75926, 1.91603, 3.68841, 0, 3.69748, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841, 3.68841
