   PIQUANT 0.0.0-main  ps__0545_0715362334_000rfs_shot_527.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.3577, 0.482528, 0.184919, 0.184807, 1.5756, 0.297609, 0, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184807, 0.184808, 0.184807, 0.184807, 0.184918, 0.184807
15.3656, 0.517472, 0.181903, 0.181818, 1.58665, 0.33557, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181819, 0.181818, 0.181818, 0.181902, 0.181818
15.3735, 0.47776, 0.185985, 0.185917, 1.57409, 0.291774, 0, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185917, 0.185918, 0.185917, 0.185917, 0.185985, 0.185917
15.3813, 0.52224, 0.188039, 0.187978, 1.58816, 0.334201, 0, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187978, 0.187979, 0.187978, 0.187978, 0.188038, 0.187978
15.3892, 0, 0.18819, 0.188128, 1.41421, -0.18819, 0, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188128, 0.188129, 0.188128, 0.188128, 0.188189, 0.188128
15.3971, 0, 0.187391, 0.18732, 1.41421, -0.187391, 0, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.18732, 0.187321, 0.18732, 0.18732, 0.18739, 0.18732
15.405, 0, 0.186601, 0.186513, 1.41421, -0.186601, 0, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186513, 0.186514, 0.186513, 0.186513, 0.1866, 0.186513
15.4128, 1, 0.190138, 0.190023, 1.73205, 0.809862, 0, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190023, 0.190024, 0.190023, 0.190023, 0.190137, 0.190023
15.4207, 0.463264, 0.19201, 0.191859, 1.56948, 0.271253, 0, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.191859, 0.19186, 0.191859, 0.191859, 0.192009, 0.191859
15.4286, 0.997455, 0.192373, 0.192171, 1.73132, 0.805082, 0, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192171, 0.192172, 0.192171, 0.192171, 0.192372, 0.192171
15.4364, 1.53928, 0.191989, 0.191719, 1.8813, 1.34729, 0, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.191719, 0.19172, 0.191719, 0.191719, 0.191988, 0.191719
15.4443, 0, 0.191626, 0.191268, 1.41421, -0.191626, 0, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191268, 0.191269, 0.191268, 0.191268, 0.191625, 0.191268
15.4522, 0, 0.195053, 0.194581, 1.41421, -0.195053, 0, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194581, 0.194582, 0.194581, 0.194581, 0.195052, 0.194581
15.4601, 1.9026, 0.19691, 0.196293, 1.9755, 1.70569, 0, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196293, 0.196294, 0.196293, 0.196293, 0.196909, 0.196293
15.4679, 2.0974, 0.197353, 0.196552, 2.0242, 1.90004, 0, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196552, 0.196553, 0.196552, 0.196552, 0.197353, 0.196552
15.4758, 0.446344, 0.197114, 0.196084, 1.56408, 0.24923, 0, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196084, 0.196085, 0.196084, 0.196084, 0.197113, 0.196084
15.4837, 2.55366, 0.19693, 0.195617, 2.13393, 2.35673, 0, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195617, 0.195618, 0.195617, 0.195617, 0.196929, 0.195617
15.4916, 0, 0.200525, 0.198865, 1.41421, -0.200525, 0, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198865, 0.198866, 0.198865, 0.198866, 0.200524, 0.198865
15.4994, 0, 0.202641, 0.200562, 1.41421, -0.202641, 0, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200562, 0.200563, 0.200562, 0.200563, 0.20264, 0.200562
15.5073, 1.4368, 0.20343, 0.200851, 1.85386, 1.23337, 0, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200851, 0.200852, 0.200851, 0.200851, 0.203429, 0.200851
15.5152, 0.997522, 0.203606, 0.200432, 1.73134, 0.793915, 0, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200432, 0.200433, 0.200432, 0.200432, 0.203605, 0.200432
15.523, 0.997522, 0.203885, 0.200014, 1.73134, 0.793637, 0, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200014, 0.200015, 0.200014, 0.200015, 0.203884, 0.200014
15.5309, 0.568154, 0.207719, 0.20304, 1.60255, 0.360435, 0, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.20304, 0.203041, 0.20304, 0.203041, 0.207718, 0.20304
15.5388, 1, 0.21018, 0.204575, 1.73205, 0.78982, 0, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204575, 0.204576, 0.204575, 0.204576, 0.210179, 0.204575
15.5467, 0.424535, 0.211414, 0.204759, 1.55709, 0.213121, 0, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.204759, 0.211413, 0.204759
15.5545, 0.575465, 0.212098, 0.204264, 1.60483, 0.363367, 0, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204264, 0.204265, 0.204264, 0.204265, 0.212096, 0.204264
15.5624, 0, 0.212909, 0.203771, 1.41421, -0.212909, 0, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203771, 0.203772, 0.203771, 0.203772, 0.212907, 0.203771
15.5703, 0, 0.217291, 0.206724, 1.41421, -0.217291, 0, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206724, 0.206725, 0.206724, 0.206726, 0.217288, 0.206724
15.5782, 0.415118, 0.22035, 0.208241, 1.55406, 0.194767, 0, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208241, 0.208242, 0.208241, 0.208243, 0.220347, 0.208241
15.586, 0.584882, 0.222207, 0.208451, 1.60776, 0.362675, 0, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208451, 0.208452, 0.208451, 0.208454, 0.222203, 0.208451
15.5939, 0, 0.223495, 0.208007, 1.41421, -0.223495, 0, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208007, 0.208008, 0.208007, 0.20801, 0.22349, 0.208007
15.6018, 0.407807, 0.224847, 0.207563, 1.55171, 0.182959, 0, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207563, 0.207564, 0.207563, 0.207567, 0.224842, 0.207563
15.6096, 2.99752, 0.229358, 0.210238, 2.23551, 2.76816, 0, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210238, 0.210239, 0.210238, 0.210244, 0.229351, 0.210238
15.6175, 0.594672, 0.232508, 0.211544, 1.6108, 0.362164, 0, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211544, 0.211545, 0.211544, 0.211551, 0.232499, 0.211544
15.6254, 0, 0.23439, 0.211608, 1.41421, -0.23439, 0, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211608, 0.211609, 0.211608, 0.211617, 0.23438, 0.211608
15.6333, 1, 0.235592, 0.211049, 1.73205, 0.764408, 0, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.211049, 0.21105, 0.211049, 0.211061, 0.235579, 0.211049
15.6411, 0, 0.236697, 0.210492, 1.41421, -0.236697, 0, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210492, 0.210493, 0.210492, 0.210507, 0.236681, 0.210492
15.649, 0, 0.240824, 0.213089, 1.41421, -0.240824, 0, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.213089, 0.21309, 0.213089, 0.213107, 0.240805, 0.213089
15.6569, 1, 0.243471, 0.214374, 1.73205, 0.756529, 0, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214374, 0.214375, 0.214374, 0.214397, 0.243448, 0.214374
15.6648, 0.388476, 0.24472, 0.214462, 1.54547, 0.143755, 0, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214462, 0.214463, 0.214462, 0.21449, 0.244692, 0.214462
15.6726, 0.997646, 0.245141, 0.213952, 1.73137, 0.752504, 0, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213952, 0.213953, 0.213952, 0.213985, 0.245107, 0.213952
15.6805, 1.61388, 0.24531, 0.213441, 1.90102, 1.36857, 0, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213441, 0.213442, 0.213441, 0.213481, 0.245269, 0.213441
15.6884, 0, 0.247984, 0.215706, 1.41421, -0.247984, 0, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215706, 0.215707, 0.215706, 0.215754, 0.247935, 0.215706
15.6962, 1.75777, 0.249141, 0.216734, 1.9385, 1.50863, 0, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216734, 0.216735, 0.216734, 0.216791, 0.249083, 0.216734
15.7041, 2.61856, 0.248893, 0.21664, 2.14908, 2.36966, 0, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.21664, 0.216641, 0.21664, 0.216707, 0.248824, 0.21664
15.712, 0.997769, 0.247805, 0.215984, 1.73141, 0.749965, 0, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215984, 0.215985, 0.215984, 0.216063, 0.247724, 0.215984
15.7199, 1.99752, 0.246451, 0.215329, 1.99938, 1.75107, 0, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.215329, 0.21533, 0.215329, 0.215422, 0.246357, 0.215329
15.7277, 0.628377, 0.247668, 0.217492, 1.62123, 0.380709, 0, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217492, 0.217493, 0.217492, 0.2176, 0.247559, 0.217492
15.7356, 2.36691, 0.247494, 0.218488, 2.08972, 2.11942, 0, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218488, 0.218489, 0.218488, 0.218613, 0.247369, 0.218488
15.7435, 1.63309, 0.246064, 0.218422, 1.90607, 1.38702, 0, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218422, 0.218565, 0.24592, 0.218422
15.7514, 0, 0.243942, 0.217823, 1.41421, -0.243942, 0, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217823, 0.217824, 0.217823, 0.217987, 0.243777, 0.217823
15.7592, 0.359603, 0.241696, 0.217225, 1.5361, 0.117908, 0, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217225, 0.217226, 0.217225, 0.217412, 0.241508, 0.217225
15.7671, 3.35465, 0.241738, 0.219003, 2.31401, 3.11291, 0, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219003, 0.219004, 0.219003, 0.219214, 0.241526, 0.219003
15.775, 1.6404, 0.240651, 0.219702, 1.90798, 1.39975, 0, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219702, 0.219703, 0.219702, 0.219939, 0.240413, 0.219702
15.7828, 3.35019, 0.238571, 0.219423, 2.31305, 3.11162, 0, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219423, 0.219424, 0.219423, 0.219689, 0.238304, 0.219423
15.7907, 2.64511, 0.23602, 0.218656, 2.15525, 2.40909, 0, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218656, 0.218657, 0.218656, 0.218952, 0.235723, 0.218656
15.7986, 0.650062, 0.233519, 0.217891, 1.6279, 0.416543, 0, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.217891, 0.218218, 0.23319, 0.217891
15.8065, 1, 0.233536, 0.219569, 1.73205, 0.766464, 0, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.219569, 0.21957, 0.219569, 0.21993, 0.233174, 0.219569
15.8143, 3.34263, 0.23264, 0.220236, 2.31141, 3.10999, 0, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220236, 0.220237, 0.220236, 0.220633, 0.232242, 0.220236
15.8222, 1.65737, 0.230937, 0.219983, 1.91243, 1.42644, 0, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219983, 0.219984, 0.219983, 0.220417, 0.230502, 0.219983
15.8301, 1, 0.228903, 0.219269, 1.73205, 0.771097, 0, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.219269, 0.21927, 0.219269, 0.219741, 0.22843, 0.219269
15.838, 0, 0.227009, 0.218557, 1.41421, -0.227009, 0, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218557, 0.218558, 0.218557, 0.219069, 0.226497, 0.218557
15.8458, 1, 0.227244, 0.219827, 1.73205, 0.772756, 0, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219827, 0.219828, 0.219827, 0.220379, 0.226691, 0.219827
15.8537, 0.33069, 0.226703, 0.220172, 1.52666, 0.103987, 0, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220172, 0.220173, 0.220172, 0.220765, 0.226109, 0.220172
15.8616, 1.66931, 0.225477, 0.21968, 1.91554, 1.44383, 0, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.21968, 0.219681, 0.21968, 0.220314, 0.224842, 0.21968
15.8694, 2, 0.223986, 0.21877, 2, 1.77601, 0, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.21877, 0.218771, 0.21877, 0.219447, 0.223309, 0.21877
15.8773, 0.32342, 0.222648, 0.217863, 1.52428, 0.100772, 0, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217863, 0.217864, 0.217863, 0.218581, 0.221929, 0.217863
15.8852, 1.67658, 0.223534, 0.219029, 1.91744, 1.45305, 0, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.219029, 0.21903, 0.219029, 0.219789, 0.222773, 0.219029
15.8931, 2.31859, 0.223715, 0.219341, 2.07812, 2.09487, 0, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219341, 0.219342, 0.219341, 0.220142, 0.222913, 0.219341
15.9009, 0.997646, 0.223266, 0.218875, 1.73137, 0.77438, 0, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218875, 0.218876, 0.218875, 0.219717, 0.222423, 0.218875
15.9088, 1.31128, 0.222577, 0.218021, 1.81969, 1.0887, 0, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218021, 0.218022, 0.218021, 0.218903, 0.221694, 0.218021
15.9167, 1.37249, 0.222037, 0.21717, 1.83643, 1.15045, 0, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.21717, 0.218091, 0.221115, 0.21717
15.9246, 1, 0.223231, 0.217904, 1.73205, 0.776769, 0, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217904, 0.217905, 0.217904, 0.218863, 0.222271, 0.217904
15.9324, 4.22577, 0.223808, 0.217874, 2.49515, 4.00197, 0, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217874, 0.217875, 0.217874, 0.218869, 0.222811, 0.217874
15.9403, 4.07844, 0.223842, 0.217153, 2.46545, 3.8546, 0, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217153, 0.217154, 0.217153, 0.218184, 0.22281, 0.217153
15.9482, 0.695787, 0.223681, 0.21609, 1.64189, 0.472106, 0, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.21609, 0.216091, 0.21609, 0.217155, 0.222615, 0.21609
15.956, 0, 0.223667, 0.215029, 1.41421, -0.223667, 0, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.215029, 0.21503, 0.215029, 0.216127, 0.222568, 0.215029
15.9639, 1, 0.225486, 0.215661, 1.73205, 0.774514, 0, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215661, 0.215662, 0.215661, 0.216791, 0.224356, 0.215661
15.9718, 0.588848, 0.226746, 0.2156, 1.60899, 0.362101, 0, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.2156, 0.215601, 0.2156, 0.21676, 0.225585, 0.2156
15.9797, 2.41115, 0.227498, 0.214908, 2.10027, 2.18365, 0, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214908, 0.214909, 0.214908, 0.216097, 0.226309, 0.214908
15.9875, 0.57943, 0.228047, 0.213902, 1.60606, 0.351383, 0, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213902, 0.213903, 0.213902, 0.215118, 0.22683, 0.213902
15.9954, 1.42057, 0.228691, 0.212899, 1.84948, 1.19188, 0, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.212899, 0.2129, 0.212899, 0.214141, 0.227448, 0.212899
16.0033, 0, 0.230602, 0.213091, 1.41421, -0.230602, 0, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213091, 0.213092, 0.213091, 0.214358, 0.229334, 0.213091
16.0112, 0, 0.231956, 0.212678, 1.41421, -0.231956, 0, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212678, 0.212679, 0.212678, 0.21397, 0.230663, 0.212678
