   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_321.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, S_K, P_K, Si_K, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.4615, 1, 0.425994, 0.245461, 1.73205, 0.574006, 0.245461, 0, 0.245461, 0.245461, 0.245461, 0.245461, 0.245461, 0.245461, 0.245461, 0.245461, 0.245461, 0.245461, 0.245461, 0.245461, 0.245462, 0.245461, 0.245461, 0.425993, 0.245461
14.4693, 0.752664, 0.434345, 0.24314, 1.65912, 0.318319, 0.24314, 0, 0.24314, 0.24314, 0.24314, 0.24314, 0.24314, 0.24314, 0.24314, 0.24314, 0.24314, 0.24314, 0.24314, 0.24314, 0.243141, 0.24314, 0.24314, 0.434344, 0.24314
14.4772, 0.247336, 0.441308, 0.240048, 1.49911, -0.193972, 0.240048, 0, 0.240048, 0.240048, 0.240048, 0.240048, 0.240048, 0.240048, 0.240048, 0.240048, 0.240048, 0.240048, 0.240048, 0.240048, 0.240049, 0.240048, 0.240048, 0.441307, 0.240048
14.4851, 0, 0.44751, 0.236976, 1.41421, -0.44751, 0.236976, 0, 0.236976, 0.236976, 0.236976, 0.236976, 0.236976, 0.236976, 0.236976, 0.236976, 0.236976, 0.236976, 0.236976, 0.236976, 0.236977, 0.236976, 0.236976, 0.447509, 0.236976
14.4929, 0, 0.456907, 0.238033, 1.41421, -0.456907, 0.238033, 0, 0.238033, 0.238033, 0.238033, 0.238033, 0.238033, 0.238033, 0.238033, 0.238033, 0.238033, 0.238033, 0.238033, 0.238033, 0.238034, 0.238033, 0.238033, 0.456906, 0.238033
14.5008, 0, 0.463444, 0.23731, 1.41421, -0.463444, 0.23731, 0, 0.23731, 0.23731, 0.23731, 0.23731, 0.23731, 0.23731, 0.23731, 0.23731, 0.23731, 0.23731, 0.23731, 0.23731, 0.237311, 0.23731, 0.23731, 0.463443, 0.23731
14.5087, 2, 0.467204, 0.23502, 2, 1.5328, 0.23502, 0, 0.23502, 0.23502, 0.23502, 0.23502, 0.23502, 0.23502, 0.23502, 0.23502, 0.23502, 0.23502, 0.23502, 0.23502, 0.235021, 0.23502, 0.23502, 0.467203, 0.23502
14.5165, 1, 0.468881, 0.231962, 1.73205, 0.531119, 0.231962, 0, 0.231962, 0.231962, 0.231962, 0.231962, 0.231962, 0.231962, 0.231962, 0.231962, 0.231962, 0.231962, 0.231962, 0.231962, 0.231963, 0.231962, 0.231962, 0.46888, 0.231962
14.5244, 0, 0.469177, 0.228924, 1.41421, -0.469177, 0.228924, 0, 0.228924, 0.228924, 0.228924, 0.228924, 0.228924, 0.228924, 0.228924, 0.228924, 0.228924, 0.228924, 0.228924, 0.228924, 0.228925, 0.228924, 0.228924, 0.469176, 0.228924
14.5323, 0, 0.472063, 0.229938, 1.41421, -0.472063, 0.229938, 0, 0.229938, 0.229938, 0.229938, 0.229938, 0.229938, 0.229938, 0.229938, 0.229938, 0.229938, 0.229938, 0.229938, 0.229938, 0.229939, 0.229938, 0.229938, 0.472062, 0.229938
14.5401, 1, 0.471691, 0.229187, 1.73205, 0.528309, 0.229187, 0, 0.229187, 0.229187, 0.229187, 0.229187, 0.229187, 0.229187, 0.229187, 0.229187, 0.229187, 0.229187, 0.229187, 0.229187, 0.229188, 0.229187, 0.229187, 0.47169, 0.229187
14.548, 2, 0.468268, 0.226883, 2, 1.53173, 0.226883, 0, 0.226883, 0.226883, 0.226883, 0.226883, 0.226883, 0.226883, 0.226883, 0.226883, 0.226883, 0.226883, 0.226883, 0.226883, 0.226884, 0.226883, 0.226883, 0.468267, 0.226883
14.5559, 1, 0.46261, 0.223819, 1.73205, 0.53739, 0.223819, 0, 0.223819, 0.223819, 0.223819, 0.223819, 0.223819, 0.223819, 0.223819, 0.223819, 0.223819, 0.223819, 0.223819, 0.223819, 0.22382, 0.223819, 0.223819, 0.462609, 0.223819
14.5637, 1.44734, 0.455551, 0.220775, 1.8567, 0.991785, 0.220775, 0, 0.220775, 0.220775, 0.220775, 0.220775, 0.220775, 0.220775, 0.220775, 0.220775, 0.220775, 0.220775, 0.220775, 0.220775, 0.220776, 0.220775, 0.220775, 0.45555, 0.220775
14.5716, 2.99504, 0.451217, 0.221802, 2.23496, 2.54383, 0.221802, 0, 0.221802, 0.221802, 0.221802, 0.221802, 0.221802, 0.221802, 0.221802, 0.221802, 0.221802, 0.221802, 0.221802, 0.221802, 0.221803, 0.221802, 0.221802, 0.451216, 0.221802
14.5795, 1.55762, 0.443885, 0.221074, 1.88617, 1.11374, 0.221074, 0, 0.221074, 0.221074, 0.221074, 0.221074, 0.221074, 0.221074, 0.221074, 0.221074, 0.221074, 0.221074, 0.221074, 0.221074, 0.221075, 0.221074, 0.221074, 0.443884, 0.221074
14.5873, 0, 0.433892, 0.218803, 1.41421, -0.433892, 0.218803, 0, 0.218803, 0.218803, 0.218803, 0.218803, 0.218803, 0.218803, 0.218803, 0.218803, 0.218803, 0.218803, 0.218803, 0.218803, 0.218804, 0.218803, 0.218803, 0.433891, 0.218803
14.5952, 2.714, 0.422163, 0.215778, 2.17118, 2.29184, 0.215778, 0, 0.215778, 0.215778, 0.215778, 0.215778, 0.215778, 0.215778, 0.215778, 0.215778, 0.215778, 0.215778, 0.215778, 0.215778, 0.215779, 0.215778, 0.215778, 0.422162, 0.215778
14.6031, 0.285998, 0.40963, 0.212774, 1.51195, -0.123632, 0.212774, 0, 0.212774, 0.212774, 0.212774, 0.212774, 0.212774, 0.212774, 0.212774, 0.212774, 0.212774, 0.212774, 0.212774, 0.212774, 0.212775, 0.212774, 0.212774, 0.409629, 0.212774
14.6109, 0, 0.400431, 0.213766, 1.41421, -0.400431, 0.213766, 0, 0.213766, 0.213766, 0.213766, 0.213766, 0.213766, 0.213766, 0.213766, 0.213766, 0.213766, 0.213766, 0.213766, 0.213766, 0.213767, 0.213766, 0.213766, 0.40043, 0.213766
14.6188, 2.70669, 0.389011, 0.213029, 2.16949, 2.31768, 0.213029, 0, 0.213029, 0.213029, 0.213029, 0.213029, 0.213029, 0.213029, 0.213029, 0.213029, 0.213029, 0.213029, 0.213029, 0.213029, 0.21303, 0.213029, 0.213029, 0.38901, 0.213029
14.6266, 1.29331, 0.375755, 0.210775, 1.81475, 0.917554, 0.210775, 0, 0.210775, 0.210775, 0.210775, 0.210775, 0.210775, 0.210775, 0.210775, 0.210775, 0.210775, 0.210775, 0.210775, 0.210775, 0.210776, 0.210775, 0.210775, 0.375754, 0.210775
14.6345, 1, 0.361608, 0.207781, 1.73205, 0.638392, 0.207781, 0, 0.207781, 0.207781, 0.207781, 0.207781, 0.207781, 0.207781, 0.207781, 0.207781, 0.207781, 0.207781, 0.207781, 0.207781, 0.207782, 0.207781, 0.207781, 0.361607, 0.207781
14.6424, 0.699504, 0.347497, 0.204807, 1.64302, 0.352008, 0.204807, 0, 0.204807, 0.204807, 0.204807, 0.204807, 0.204807, 0.204807, 0.204807, 0.204807, 0.204807, 0.204807, 0.204807, 0.204807, 0.204808, 0.204807, 0.204807, 0.347496, 0.204807
14.6502, 0.300496, 0.337485, 0.205764, 1.51674, -0.0369895, 0.205764, 0, 0.205764, 0.205764, 0.205764, 0.205764, 0.205764, 0.205764, 0.205764, 0.205764, 0.205764, 0.205764, 0.205764, 0.205764, 0.205765, 0.205764, 0.205764, 0.337484, 0.205764
14.6581, 0, 0.326105, 0.205032, 1.41421, -0.326105, 0.205032, 0, 0.205032, 0.205032, 0.205032, 0.205032, 0.205032, 0.205032, 0.205032, 0.205032, 0.205032, 0.205032, 0.205032, 0.205032, 0.205033, 0.205032, 0.205032, 0.326104, 0.205032
14.666, 0.692193, 0.313698, 0.202825, 1.64079, 0.378495, 0.202825, 0, 0.202825, 0.202825, 0.202825, 0.202825, 0.202825, 0.202825, 0.202825, 0.202825, 0.202825, 0.202825, 0.202825, 0.202825, 0.202826, 0.202825, 0.202825, 0.313697, 0.202825
14.6738, 0.307807, 0.301141, 0.199898, 1.51915, 0.00666526, 0.199898, 0, 0.199898, 0.199898, 0.199898, 0.199898, 0.199898, 0.199898, 0.199898, 0.199898, 0.199898, 0.199898, 0.199898, 0.199898, 0.199899, 0.199898, 0.199898, 0.30114, 0.199898
14.6817, 0, 0.289283, 0.196992, 1.41421, -0.289283, 0.196992, 0, 0.196992, 0.196992, 0.196992, 0.196992, 0.196992, 0.196992, 0.196992, 0.196992, 0.196992, 0.196992, 0.196992, 0.196992, 0.196993, 0.196992, 0.196992, 0.289282, 0.196992
14.6896, 0, 0.281996, 0.197895, 1.41421, -0.281996, 0.197895, 0, 0.197895, 0.197895, 0.197895, 0.197895, 0.197895, 0.197895, 0.197895, 0.197895, 0.197895, 0.197895, 0.197895, 0.197895, 0.197896, 0.197895, 0.197895, 0.281995, 0.197895
14.6974, 3.68278, 0.273913, 0.197161, 2.38386, 3.40886, 0.197161, 0, 0.197161, 0.197161, 0.197161, 0.197161, 0.197161, 0.197161, 0.197161, 0.197161, 0.197161, 0.197161, 0.197161, 0.197161, 0.197162, 0.197161, 0.197161, 0.273912, 0.197161
14.7053, 0.997437, 0.265307, 0.195006, 1.73131, 0.73213, 0.195006, 0, 0.195006, 0.195006, 0.195006, 0.195006, 0.195006, 0.195006, 0.195006, 0.195006, 0.195006, 0.195006, 0.195006, 0.195006, 0.195007, 0.195006, 0.195006, 0.265306, 0.195006
14.7132, 1.31979, 0.256955, 0.192157, 1.82203, 1.06283, 0.192157, 0, 0.192157, 0.192157, 0.192157, 0.192157, 0.192157, 0.192157, 0.192157, 0.192157, 0.192157, 0.192157, 0.192157, 0.192157, 0.192158, 0.192157, 0.192157, 0.256954, 0.192157
14.721, 0, 0.249601, 0.189329, 1.41421, -0.249601, 0.189329, 0, 0.189329, 0.189329, 0.189329, 0.189329, 0.189329, 0.189329, 0.189329, 0.189329, 0.189329, 0.189329, 0.189329, 0.189329, 0.18933, 0.189329, 0.189329, 0.2496, 0.189329
14.7289, 0, 0.246938, 0.190194, 1.41421, -0.246938, 0.190194, 0, 0.190194, 0.190194, 0.190194, 0.190194, 0.190194, 0.190194, 0.190194, 0.190194, 0.190194, 0.190194, 0.190194, 0.190194, 0.190195, 0.190194, 0.190194, 0.246937, 0.190194
14.7368, 0, 0.243689, 0.189464, 1.41421, -0.243689, 0.189464, 0, 0.189464, 0.189464, 0.189464, 0.189464, 0.189464, 0.189464, 0.189464, 0.189464, 0.189464, 0.189464, 0.189464, 0.189464, 0.189465, 0.189464, 0.189464, 0.243688, 0.189464
14.7446, 0, 0.240066, 0.187356, 1.41421, -0.240066, 0.187356, 0, 0.187356, 0.187356, 0.187356, 0.187356, 0.187356, 0.187356, 0.187356, 0.187356, 0.187356, 0.187356, 0.187356, 0.187356, 0.187357, 0.187356, 0.187356, 0.240065, 0.187356
14.7525, 1, 0.236766, 0.184577, 1.73205, 0.763234, 0.184577, 0, 0.184577, 0.184577, 0.184577, 0.184577, 0.184577, 0.184577, 0.184577, 0.184577, 0.184577, 0.184577, 0.184577, 0.184577, 0.184578, 0.184577, 0.184577, 0.236765, 0.184577
14.7604, 0, 0.234457, 0.181818, 1.41421, -0.234457, 0.181818, 0, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181818, 0.181819, 0.181818, 0.181818, 0.234456, 0.181818
14.7682, 1, 0.236766, 0.182737, 1.73205, 0.763234, 0.182737, 0, 0.182737, 0.182737, 0.182737, 0.182737, 0.182737, 0.182737, 0.182737, 0.182737, 0.182737, 0.182737, 0.182737, 0.182737, 0.182738, 0.182737, 0.182737, 0.236765, 0.182737
14.7761, 0, 0.238477, 0.182158, 1.41421, -0.238477, 0.182158, 0, 0.182158, 0.182158, 0.182158, 0.182158, 0.182158, 0.182158, 0.182158, 0.182158, 0.182158, 0.182158, 0.182158, 0.182158, 0.182159, 0.182158, 0.182158, 0.238476, 0.182158
14.784, 0, 0.239731, 0.180271, 1.41421, -0.239731, 0.180271, 0, 0.180271, 0.180271, 0.180271, 0.180271, 0.180271, 0.180271, 0.180271, 0.180271, 0.180271, 0.180271, 0.180271, 0.180271, 0.180272, 0.180271, 0.180271, 0.23973, 0.180271
14.7918, 0, 0.24114, 0.177745, 1.41421, -0.24114, 0.177745, 0, 0.177745, 0.177745, 0.177745, 0.177745, 0.177745, 0.177745, 0.177745, 0.177745, 0.177745, 0.177745, 0.177745, 0.177745, 0.177746, 0.177745, 0.177745, 0.241139, 0.177745
14.7997, 0, 0.243293, 0.175238, 1.41421, -0.243293, 0.175238, 0, 0.175238, 0.175238, 0.175238, 0.175238, 0.175238, 0.175238, 0.175238, 0.175238, 0.175238, 0.175238, 0.175238, 0.175238, 0.175239, 0.175238, 0.175238, 0.243292, 0.175238
14.8076, 0.648823, 0.249301, 0.175935, 1.62752, 0.399522, 0.175935, 0, 0.175935, 0.175935, 0.175935, 0.175935, 0.175935, 0.175935, 0.175935, 0.175935, 0.175935, 0.175935, 0.175935, 0.175935, 0.175936, 0.175935, 0.175935, 0.2493, 0.175935
14.8154, 0.997689, 0.254543, 0.1753, 1.73138, 0.743147, 0.1753, 0, 0.1753, 0.1753, 0.1753, 0.1753, 0.1753, 0.1753, 0.1753, 0.1753, 0.1753, 0.1753, 0.1753, 0.1753, 0.175301, 0.1753, 0.1753, 0.254542, 0.1753
14.8233, 0.353488, 0.259093, 0.1735, 1.53411, 0.0943948, 0.1735, 0, 0.1735, 0.1735, 0.1735, 0.1735, 0.1735, 0.1735, 0.1735, 0.1735, 0.1735, 0.1735, 0.1735, 0.1735, 0.173501, 0.1735, 0.1735, 0.259092, 0.1735
14.8312, 1, 0.263448, 0.171131, 1.73205, 0.736552, 0.171131, 0, 0.171131, 0.171131, 0.171131, 0.171131, 0.171131, 0.171131, 0.171131, 0.171131, 0.171131, 0.171131, 0.171131, 0.171131, 0.171132, 0.171131, 0.171131, 0.263447, 0.171131
14.839, 0, 0.268083, 0.168778, 1.41421, -0.268083, 0.168778, 0, 0.168778, 0.168778, 0.168778, 0.168778, 0.168778, 0.168778, 0.168778, 0.168778, 0.168778, 0.168778, 0.168778, 0.168778, 0.168779, 0.168778, 0.168778, 0.268082, 0.168778
14.8469, 0.636803, 0.275675, 0.169232, 1.62382, 0.361128, 0.169232, 0, 0.169232, 0.169232, 0.169232, 0.169232, 0.169232, 0.169232, 0.169232, 0.169232, 0.169232, 0.169232, 0.169232, 0.169232, 0.169233, 0.169232, 0.169232, 0.275674, 0.169232
14.8547, 0.363197, 0.282148, 0.168533, 1.53727, 0.0810492, 0.168533, 0, 0.168533, 0.168533, 0.168533, 0.168533, 0.168533, 0.168533, 0.168533, 0.168533, 0.168533, 0.168533, 0.168533, 0.168533, 0.168534, 0.168533, 0.168533, 0.282147, 0.168533
14.8626, 1, 0.287521, 0.166825, 1.73205, 0.712479, 0.166825, 0, 0.166825, 0.166825, 0.166825, 0.166825, 0.166825, 0.166825, 0.166825, 0.166825, 0.166825, 0.166825, 0.166825, 0.166825, 0.166826, 0.166825, 0.166825, 0.28752, 0.166825
14.8705, 0.629492, 0.292191, 0.164623, 1.62157, 0.337301, 0.164623, 0, 0.164623, 0.164623, 0.164623, 0.164623, 0.164623, 0.164623, 0.164623, 0.164623, 0.164623, 0.164623, 0.164623, 0.164623, 0.164624, 0.164623, 0.164623, 0.29219, 0.164623
14.8783, 1.37051, 0.296544, 0.162436, 1.83589, 1.07396, 0.162436, 0, 0.162436, 0.162436, 0.162436, 0.162436, 0.162436, 0.162436, 0.162436, 0.162436, 0.162436, 0.162436, 0.162436, 0.162436, 0.162437, 0.162436, 0.162436, 0.296543, 0.162436
14.8862, 1, 0.302839, 0.162642, 1.73205, 0.697161, 0.162642, 0, 0.162642, 0.162642, 0.162642, 0.162642, 0.162642, 0.162642, 0.162642, 0.162642, 0.162642, 0.162642, 0.162642, 0.162642, 0.162643, 0.162642, 0.162642, 0.302838, 0.162642
14.8941, 0, 0.307607, 0.161879, 1.41421, -0.307607, 0.161879, 0, 0.161879, 0.161879, 0.161879, 0.161879, 0.161879, 0.161879, 0.161879, 0.161879, 0.161879, 0.161879, 0.161879, 0.161879, 0.16188, 0.161879, 0.161879, 0.307606, 0.161879
14.9019, 2.2399, 0.31086, 0.160265, 2.0591, 1.92904, 0.160265, 0, 0.160265, 0.160265, 0.160265, 0.160265, 0.160265, 0.160265, 0.160265, 0.160265, 0.160265, 0.160265, 0.160265, 0.160265, 0.160266, 0.160265, 0.160265, 0.310859, 0.160265
14.9098, 0.760099, 0.312943, 0.158234, 1.66135, 0.447156, 0.158234, 0, 0.158234, 0.158234, 0.158234, 0.158234, 0.158234, 0.158234, 0.158234, 0.158234, 0.158234, 0.158234, 0.158234, 0.158234, 0.158235, 0.158234, 0.158234, 0.312942, 0.158234
14.9177, 1.61512, 0.314206, 0.156215, 1.90135, 1.30091, 0.156215, 0, 0.156215, 0.156215, 0.156215, 0.156215, 0.156215, 0.156215, 0.156215, 0.156215, 0.156215, 0.156215, 0.156215, 0.156215, 0.156216, 0.156215, 0.156215, 0.314205, 0.156215
14.9255, 0.99757, 0.316543, 0.156166, 1.73135, 0.681027, 0.156166, 0, 0.156166, 0.156166, 0.156166, 0.156166, 0.156166, 0.156166, 0.156166, 0.156166, 0.156166, 0.156166, 0.156166, 0.156166, 0.156167, 0.156166, 0.156166, 0.316542, 0.156166
14.9334, 0.387313, 0.317157, 0.155336, 1.54509, 0.0701554, 0.155336, 0, 0.155336, 0.155336, 0.155336, 0.155336, 0.155336, 0.155336, 0.155336, 0.155336, 0.155336, 0.155336, 0.155336, 0.155336, 0.155337, 0.155336, 0.155336, 0.317156, 0.155336
14.9413, 0, 0.316111, 0.153815, 1.41421, -0.316111, 0.153815, 0, 0.153815, 0.153815, 0.153815, 0.153815, 0.153815, 0.153815, 0.153815, 0.153815, 0.153815, 0.153815, 0.153815, 0.153815, 0.153816, 0.153815, 0.153815, 0.31611, 0.153815
14.9491, 0, 0.313747, 0.151957, 1.41421, -0.313747, 0.151957, 0, 0.151957, 0.151957, 0.151957, 0.151957, 0.151957, 0.151957, 0.151957, 0.151957, 0.151957, 0.151957, 0.151957, 0.151957, 0.151958, 0.151957, 0.151957, 0.313746, 0.151957
14.957, 0, 0.310421, 0.150111, 1.41421, -0.310421, 0.150111, 0, 0.150111, 0.150111, 0.150111, 0.150111, 0.150111, 0.150111, 0.150111, 0.150111, 0.150111, 0.150111, 0.150111, 0.150111, 0.150112, 0.150111, 0.150111, 0.31042, 0.150111
14.9649, 0, 0.307687, 0.149802, 1.41421, -0.307687, 0.149802, 0, 0.149802, 0.149802, 0.149802, 0.149802, 0.149802, 0.149802, 0.149802, 0.149802, 0.149802, 0.149802, 0.149802, 0.149802, 0.149803, 0.149802, 0.149802, 0.307686, 0.149802
14.9727, 0, 0.303463, 0.148905, 1.41421, -0.303463, 0.148905, 0, 0.148905, 0.148905, 0.148905, 0.148905, 0.148905, 0.148905, 0.148905, 0.148905, 0.148905, 0.148905, 0.148905, 0.148905, 0.148906, 0.148905, 0.148905, 0.303462, 0.148905
14.9806, 0, 0.297867, 0.147481, 1.41421, -0.297867, 0.147481, 0, 0.147481, 0.147481, 0.147481, 0.147481, 0.147481, 0.147481, 0.147481, 0.147481, 0.147481, 0.147481, 0.147481, 0.147481, 0.147482, 0.147481, 0.147481, 0.297866, 0.147481
14.9885, 1.59331, 0.291245, 0.1458, 1.8956, 1.30206, 0.1458, 0, 0.1458, 0.1458, 0.1458, 0.1458, 0.1458, 0.1458, 0.1458, 0.1458, 0.1458, 0.1458, 0.1458, 0.1458, 0.145801, 0.1458, 0.1458, 0.291244, 0.1458
14.9963, 0.406691, 0.283946, 0.144129, 1.55135, 0.122745, 0.144129, 0, 0.144129, 0.144129, 0.144129, 0.144129, 0.144129, 0.144129, 0.144129, 0.144129, 0.144129, 0.144129, 0.144129, 0.144129, 0.14413, 0.144129, 0.144129, 0.283945, 0.144129
15.0042, 0, 0.277151, 0.143553, 1.41421, -0.277151, 0.143553, 0, 0.143553, 0.143553, 0.143553, 0.143553, 0.143553, 0.143553, 0.143553, 0.143553, 0.143553, 0.143553, 0.143553, 0.143553, 0.143554, 0.143553, 0.143553, 0.27715, 0.143553
15.0121, 0, 0.269473, 0.142586, 1.41421, -0.269473, 0.142586, 0, 0.142586, 0.142586, 0.142586, 0.142586, 0.142586, 0.142586, 0.142586, 0.142586, 0.142586, 0.142586, 0.142586, 0.142586, 0.142587, 0.142586, 0.142586, 0.269472, 0.142586
15.0199, 1, 0.261045, 0.141259, 1.73205, 0.738955, 0.141259, 0, 0.141259, 0.141259, 0.141259, 0.141259, 0.141259, 0.141259, 0.141259, 0.141259, 0.141259, 0.141259, 0.141259, 0.141259, 0.14126, 0.141259, 0.141259, 0.261044, 0.141259
15.0278, 0, 0.252162, 0.139757, 1.41421, -0.252162, 0.139757, 0, 0.139757, 0.139757, 0.139757, 0.139757, 0.139757, 0.139757, 0.139757, 0.139757, 0.139757, 0.139757, 0.139757, 0.139757, 0.139758, 0.139757, 0.139757, 0.252161, 0.139757
15.0357, 1, 0.243108, 0.138263, 1.73205, 0.756892, 0.138263, 0, 0.138263, 0.138263, 0.138263, 0.138263, 0.138263, 0.138263, 0.138263, 0.138263, 0.138263, 0.138263, 0.138263, 0.138263, 0.138264, 0.138263, 0.138263, 0.243107, 0.138263
15.0435, 0, 0.234583, 0.137375, 1.41421, -0.234583, 0.137375, 0, 0.137375, 0.137375, 0.137375, 0.137375, 0.137375, 0.137375, 0.137375, 0.137375, 0.137375, 0.137375, 0.137375, 0.137375, 0.137376, 0.137375, 0.137375, 0.234582, 0.137375
15.0514, 1, 0.225869, 0.136282, 1.73205, 0.774131, 0.136282, 0, 0.136282, 0.136282, 0.136282, 0.136282, 0.136282, 0.136282, 0.136282, 0.136282, 0.136282, 0.136282, 0.136282, 0.136282, 0.136283, 0.136282, 0.136282, 0.225868, 0.136282
15.0592, 0, 0.217058, 0.134988, 1.41421, -0.217058, 0.134988, 0, 0.134988, 0.134988, 0.134988, 0.134988, 0.134988, 0.134988, 0.134988, 0.134988, 0.134988, 0.134988, 0.134988, 0.134988, 0.134989, 0.134988, 0.134988, 0.217057, 0.134988
15.0671, 0, 0.20828, 0.133547, 1.41421, -0.20828, 0.133547, 0, 0.133547, 0.133547, 0.133547, 0.133547, 0.133547, 0.133547, 0.133547, 0.133547, 0.133547, 0.133547, 0.133547, 0.133547, 0.133548, 0.133547, 0.133547, 0.208279, 0.133547
15.075, 0, 0.199658, 0.132011, 1.41421, -0.199658, 0.132011, 0, 0.132011, 0.132011, 0.132011, 0.132011, 0.132011, 0.132011, 0.132011, 0.132011, 0.132011, 0.132011, 0.132011, 0.132011, 0.132012, 0.132011, 0.132011, 0.199657, 0.132011
15.0828, 0, 0.191277, 0.13041, 1.41421, -0.191277, 0.13041, 0, 0.13041, 0.13041, 0.13041, 0.13041, 0.13041, 0.13041, 0.13041, 0.13041, 0.13041, 0.13041, 0.13041, 0.13041, 0.130411, 0.13041, 0.13041, 0.191276, 0.13041
15.0907, 0, 0.183118, 0.128676, 1.41421, -0.183118, 0.128676, 0, 0.128676, 0.128676, 0.128676, 0.128676, 0.128676, 0.128676, 0.128676, 0.128676, 0.128676, 0.128676, 0.128676, 0.128676, 0.128677, 0.128676, 0.128676, 0.183117, 0.128676
15.0986, 0.559603, 0.175237, 0.126832, 1.59988, 0.384367, 0.126832, 0, 0.126832, 0.126832, 0.126832, 0.126832, 0.126832, 0.126832, 0.126832, 0.126832, 0.126832, 0.126832, 0.126832, 0.126832, 0.126833, 0.126832, 0.126832, 0.175236, 0.126832
15.1064, 0.440397, 0.167684, 0.124903, 1.56218, 0.272713, 0.124903, 0, 0.124903, 0.124903, 0.124903, 0.124903, 0.124903, 0.124903, 0.124903, 0.124903, 0.124903, 0.124903, 0.124903, 0.124903, 0.124904, 0.124903, 0.124903, 0.167683, 0.124903
15.1143, 0, 0.160508, 0.122921, 1.41421, -0.160508, 0.122921, 0, 0.122921, 0.122921, 0.122921, 0.122921, 0.122921, 0.122921, 0.122921, 0.122921, 0.122921, 0.122921, 0.122921, 0.122921, 0.122922, 0.122921, 0.122921, 0.160507, 0.122921
15.1222, 0.552416, 0.153749, 0.120922, 1.59763, 0.398668, 0.120922, 0, 0.120922, 0.120922, 0.120922, 0.120922, 0.120922, 0.120922, 0.120922, 0.120922, 0.120922, 0.120922, 0.120922, 0.120922, 0.120923, 0.120922, 0.120922, 0.153748, 0.120922
15.13, 0.997646, 0.147439, 0.118939, 1.73137, 0.850207, 0.118939, 0, 0.118939, 0.118939, 0.118939, 0.118939, 0.118939, 0.118939, 0.118939, 0.118939, 0.118939, 0.118939, 0.118939, 0.118939, 0.11894, 0.118939, 0.118939, 0.147438, 0.118939
15.1379, 0.449938, 0.141581, 0.116983, 1.56523, 0.308357, 0.116983, 0, 0.116983, 0.116983, 0.116983, 0.116983, 0.116983, 0.116983, 0.116983, 0.116983, 0.116983, 0.116983, 0.116983, 0.116983, 0.116985, 0.116983, 0.116983, 0.14158, 0.116983
15.1458, 0.545162, 0.13605, 0.114946, 1.59536, 0.409112, 0.114946, 0, 0.114946, 0.114946, 0.114946, 0.114946, 0.114946, 0.114946, 0.114946, 0.114946, 0.114946, 0.114946, 0.114946, 0.114946, 0.114947, 0.114946, 0.114946, 0.136049, 0.114946
15.1536, 0.997589, 0.13084, 0.11284, 1.73135, 0.866749, 0.11284, 0, 0.11284, 0.11284, 0.11284, 0.11284, 0.11284, 0.11284, 0.11284, 0.11284, 0.11284, 0.11284, 0.11284, 0.11284, 0.112841, 0.11284, 0.11284, 0.130839, 0.11284
15.1615, 0.457249, 0.125932, 0.11067, 1.56756, 0.331317, 0.11067, 0, 0.11067, 0.11067, 0.11067, 0.11067, 0.11067, 0.11067, 0.11067, 0.11067, 0.11067, 0.11067, 0.11067, 0.11067, 0.110671, 0.11067, 0.11067, 0.125931, 0.11067
15.1694, 1, 0.121323, 0.108459, 1.73205, 0.878677, 0.108459, 0, 0.108459, 0.108459, 0.108459, 0.108459, 0.108459, 0.108459, 0.108459, 0.108459, 0.108459, 0.108459, 0.108459, 0.108459, 0.10846, 0.108459, 0.108459, 0.121322, 0.108459
15.1772, 0, 0.117009, 0.106229, 1.41421, -0.117009, 0.106229, 0, 0.106229, 0.106229, 0.106229, 0.106229, 0.106229, 0.106229, 0.106229, 0.106229, 0.106229, 0.106229, 0.106229, 0.106229, 0.10623, 0.106229, 0.106229, 0.117008, 0.106229
15.1851, 0, 0.112951, 0.103972, 1.41421, -0.112951, 0.103972, 0, 0.103972, 0.103972, 0.103972, 0.103972, 0.103972, 0.103972, 0.103972, 0.103972, 0.103972, 0.103972, 0.103972, 0.103972, 0.103973, 0.103972, 0.103972, 0.11295, 0.103972
15.193, 0, 0.109089, 0.101653, 1.41421, -0.109089, 0.101653, 0, 0.101653, 0.101653, 0.101653, 0.101653, 0.101653, 0.101653, 0.101653, 0.101653, 0.101653, 0.101653, 0.101653, 0.101653, 0.101654, 0.101653, 0.101653, 0.109088, 0.101653
15.2008, 1, 0.105409, 0.0992869, 1.73205, 0.894591, 0.0992869, 0, 0.0992869, 0.0992869, 0.0992869, 0.0992869, 0.0992869, 0.0992869, 0.0992869, 0.0992869, 0.0992869, 0.0992869, 0.0992869, 0.0992869, 0.0992879, 0.0992869, 0.0992869, 0.105408, 0.0992869
