   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_235.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cl_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
25.2064, 0, 1.98673e-33, 1.98673e-33, 1.41421, -1.98673e-33, 1.98673e-33, 0, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33, 1.98673e-33
25.2144, 0, 1.18491e-33, 1.18491e-33, 1.41421, -1.18491e-33, 1.18491e-33, 0, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33, 1.18491e-33
25.2225, 0, 5.41926e-34, 5.41926e-34, 1.41421, -5.41926e-34, 5.41926e-34, 0, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34, 5.41926e-34
25.2305, 0, 1.35482e-34, 1.35482e-34, 1.41421, -1.35482e-34, 1.35482e-34, 0, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34, 1.35482e-34
25.2386, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.2466, 0, 8.14041e-35, 8.14041e-35, 1.41421, -8.14041e-35, 8.14041e-35, 0, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35, 8.14041e-35
25.2547, 0, 3.11613e-34, 3.11613e-34, 1.41421, -3.11613e-34, 3.11613e-34, 0, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34, 3.11613e-34
25.2628, 0, 6.05924e-34, 6.05924e-34, 1.41421, -6.05924e-34, 6.05924e-34, 0, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34, 6.05924e-34
25.2708, 0, 9.00561e-34, 9.00561e-34, 1.41421, -9.00561e-34, 9.00561e-34, 0, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34, 9.00561e-34
25.2789, 0, 1.17312e-33, 1.17312e-33, 1.41421, -1.17312e-33, 1.17312e-33, 0, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33, 1.17312e-33
25.2869, 1, 1.42373e-33, 1.42373e-33, 1.73205, 1, 1.42373e-33, 0, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33, 1.42373e-33
25.295, 0, 1.63601e-33, 1.63601e-33, 1.41421, -1.63601e-33, 1.63601e-33, 0, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33, 1.63601e-33
25.303, 0, 1.77624e-33, 1.77624e-33, 1.41421, -1.77624e-33, 1.77624e-33, 0, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33, 1.77624e-33
25.3111, 0, 1.84417e-33, 1.84417e-33, 1.41421, -1.84417e-33, 1.84417e-33, 0, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33, 1.84417e-33
25.3192, 0, 1.8122e-33, 1.8122e-33, 1.41421, -1.8122e-33, 1.8122e-33, 0, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33, 1.8122e-33
25.3272, 0, 1.70145e-33, 1.70145e-33, 1.41421, -1.70145e-33, 1.70145e-33, 0, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33, 1.70145e-33
25.3353, 0, 1.53949e-33, 1.53949e-33, 1.41421, -1.53949e-33, 1.53949e-33, 0, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33, 1.53949e-33
25.3433, 0, 1.35201e-33, 1.35201e-33, 1.41421, -1.35201e-33, 1.35201e-33, 0, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33, 1.35201e-33
25.3514, 0, 1.14251e-33, 1.14251e-33, 1.41421, -1.14251e-33, 1.14251e-33, 0, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33, 1.14251e-33
25.3594, 0, 9.26822e-34, 9.26822e-34, 1.41421, -9.26822e-34, 9.26822e-34, 0, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34, 9.26822e-34
25.3675, 1, 7.19496e-34, 7.19496e-34, 1.73205, 1, 7.19496e-34, 0, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34, 7.19496e-34
25.3756, 0, 5.27893e-34, 5.27893e-34, 1.41421, -5.27893e-34, 5.27893e-34, 0, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34, 5.27893e-34
25.3836, 0, 3.59746e-34, 3.59746e-34, 1.41421, -3.59746e-34, 3.59746e-34, 0, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34, 3.59746e-34
25.3917, 0, 2.12327e-34, 2.12327e-34, 1.41421, -2.12327e-34, 2.12327e-34, 0, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34, 2.12327e-34
25.3997, 0, 9.66233e-35, 9.66233e-35, 1.41421, -9.66233e-35, 9.66233e-35, 0, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35, 9.66233e-35
25.4078, 0, 2.41558e-35, 2.41558e-35, 1.41421, -2.41558e-35, 2.41558e-35, 0, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35, 2.41558e-35
25.4158, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4239, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.432, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.44, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4481, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4561, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4642, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4722, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4803, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4884, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.4964, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5045, 1, 0, 0, 1.73205, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5125, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5206, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5286, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5367, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5448, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5528, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5609, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5689, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.577, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.585, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.5931, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6012, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6092, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6173, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6253, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6334, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6414, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6495, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6576, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6656, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6737, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6817, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6898, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.6978, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7059, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.714, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.722, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7301, 0.476214, 0, 0, 1.5736, 0.476214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7381, 0.523786, 0, 0, 1.58864, 0.523786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7462, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7542, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7623, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7703, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7784, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7865, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.7945, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8026, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8106, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8187, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8267, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8348, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8429, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8509, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.859, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.867, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8751, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8831, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8912, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.8993, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9073, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9154, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9234, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9315, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9395, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9476, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9557, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9637, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9718, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9798, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9879, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.9959, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.004, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0121, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0201, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0282, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0362, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0443, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0523, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0604, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0685, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0765, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0846, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.0926, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1007, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1087, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1168, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1249, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1329, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.141, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.149, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1571, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1651, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1732, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1813, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1893, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.1974, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2054, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2135, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2215, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2296, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2377, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2457, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2538, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2618, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2699, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2779, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.286, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.2941, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3021, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3102, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3182, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3263, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3343, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3424, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3505, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3585, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3666, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3746, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3827, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
26.3907, 0, 0, 0, 1.41421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
