   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_367.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Zn_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.0485, 0, 0.154813, 0.111099, 1.41421, -0.154813, 0.111099, 0, 0.111099, 0.111099, 0.111099, 0.111099, 0.111099, 0.111099, 0.111099, 0.111099, 0.111099, 0.111099, 0.111099, 0.111099, 0.111099, 0.111099, 0.1111, 0.111099, 0.111099, 0.154812, 0.111099
15.0564, 0, 0.152108, 0.112422, 1.41421, -0.152108, 0.112422, 0, 0.112422, 0.112422, 0.112422, 0.112422, 0.112422, 0.112422, 0.112422, 0.112422, 0.112422, 0.112422, 0.112422, 0.112422, 0.112422, 0.112422, 0.112423, 0.112422, 0.112422, 0.152107, 0.112422
15.0643, 0, 0.14873, 0.112968, 1.41421, -0.14873, 0.112968, 0, 0.112968, 0.112968, 0.112968, 0.112968, 0.112968, 0.112968, 0.112968, 0.112968, 0.112968, 0.112968, 0.112968, 0.112968, 0.112968, 0.112968, 0.112969, 0.112968, 0.112968, 0.148729, 0.112968
15.0722, 0, 0.144784, 0.112799, 1.41421, -0.144784, 0.112799, 0, 0.112799, 0.112799, 0.112799, 0.112799, 0.112799, 0.112799, 0.112799, 0.112799, 0.112799, 0.112799, 0.112799, 0.112799, 0.112799, 0.112799, 0.1128, 0.112799, 0.112799, 0.144783, 0.112799
15.08, 1, 0.140666, 0.112272, 1.73205, 0.859334, 0.112272, 0, 0.112272, 0.112272, 0.112272, 0.112272, 0.112272, 0.112272, 0.112272, 0.112272, 0.112272, 0.112272, 0.112272, 0.112272, 0.112272, 0.112272, 0.112273, 0.112272, 0.112272, 0.140665, 0.112272
15.0879, 0, 0.136765, 0.111747, 1.41421, -0.136765, 0.111747, 0, 0.111747, 0.111747, 0.111747, 0.111747, 0.111747, 0.111747, 0.111747, 0.111747, 0.111747, 0.111747, 0.111747, 0.111747, 0.111747, 0.111747, 0.111748, 0.111747, 0.111747, 0.136764, 0.111747
15.0958, 0, 0.13469, 0.112809, 1.41421, -0.13469, 0.112809, 0, 0.112809, 0.112809, 0.112809, 0.112809, 0.112809, 0.112809, 0.112809, 0.112809, 0.112809, 0.112809, 0.112809, 0.112809, 0.112809, 0.112809, 0.11281, 0.112809, 0.112809, 0.134689, 0.112809
15.1036, 0, 0.132226, 0.113232, 1.41421, -0.132226, 0.113232, 0, 0.113232, 0.113232, 0.113232, 0.113232, 0.113232, 0.113232, 0.113232, 0.113232, 0.113232, 0.113232, 0.113232, 0.113232, 0.113232, 0.113232, 0.113233, 0.113232, 0.113232, 0.132225, 0.113232
15.1115, 0, 0.12943, 0.113064, 1.41421, -0.12943, 0.113064, 0, 0.113064, 0.113064, 0.113064, 0.113064, 0.113064, 0.113064, 0.113064, 0.113064, 0.113064, 0.113064, 0.113064, 0.113064, 0.113064, 0.113064, 0.113065, 0.113064, 0.113064, 0.129429, 0.113064
15.1194, 0, 0.126599, 0.112601, 1.41421, -0.126599, 0.112601, 0, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112601, 0.112602, 0.112601, 0.112601, 0.126598, 0.112601
15.1272, 0.552416, 0.124022, 0.112139, 1.59763, 0.428394, 0.112139, 0, 0.112139, 0.112139, 0.112139, 0.112139, 0.112139, 0.112139, 0.112139, 0.112139, 0.112139, 0.112139, 0.112139, 0.112139, 0.112139, 0.112139, 0.11214, 0.112139, 0.112139, 0.124021, 0.112139
15.1351, 0.997646, 0.123, 0.112987, 1.73137, 0.874646, 0.112987, 0, 0.112987, 0.112987, 0.112987, 0.112987, 0.112987, 0.112987, 0.112987, 0.112987, 0.112987, 0.112987, 0.112987, 0.112987, 0.112987, 0.112987, 0.112988, 0.112987, 0.112987, 0.122999, 0.112987
15.143, 0.449938, 0.121711, 0.113337, 1.56523, 0.328227, 0.113337, 0, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.113337, 0.12171, 0.113337
15.1509, 0, 0.120176, 0.113223, 1.41421, -0.120176, 0.113223, 0, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.113223, 0.120175, 0.113223
15.1587, 0, 0.118607, 0.112877, 1.41421, -0.118607, 0.112877, 0, 0.112877, 0.112877, 0.112877, 0.112877, 0.112877, 0.112877, 0.112877, 0.112877, 0.112877, 0.112877, 0.112877, 0.112877, 0.112877, 0.112877, 0.112878, 0.112877, 0.112877, 0.118606, 0.112877
15.1666, 0, 0.11722, 0.112532, 1.41421, -0.11722, 0.112532, 0, 0.112532, 0.112532, 0.112532, 0.112532, 0.112532, 0.112532, 0.112532, 0.112532, 0.112532, 0.112532, 0.112532, 0.112532, 0.112532, 0.112532, 0.112533, 0.112532, 0.112532, 0.117219, 0.112532
15.1745, 0, 0.116669, 0.112863, 1.41421, -0.116669, 0.112863, 0, 0.112863, 0.112863, 0.112863, 0.112863, 0.112863, 0.112863, 0.112863, 0.112863, 0.112863, 0.112863, 0.112863, 0.112863, 0.112863, 0.112863, 0.112864, 0.112863, 0.112863, 0.116668, 0.112863
15.1823, 0, 0.116051, 0.112984, 1.41421, -0.116051, 0.112984, 0, 0.112984, 0.112984, 0.112984, 0.112984, 0.112984, 0.112984, 0.112984, 0.112984, 0.112984, 0.112984, 0.112984, 0.112984, 0.112984, 0.112984, 0.112985, 0.112984, 0.112984, 0.11605, 0.112984
15.1902, 1, 0.115389, 0.112934, 1.73205, 0.884611, 0.112934, 0, 0.112934, 0.112934, 0.112934, 0.112934, 0.112934, 0.112934, 0.112934, 0.112934, 0.112934, 0.112934, 0.112934, 0.112934, 0.112934, 0.112934, 0.112935, 0.112934, 0.112934, 0.115388, 0.112934
15.1981, 0.530665, 0.114672, 0.112722, 1.59081, 0.415994, 0.112722, 0, 0.112722, 0.112722, 0.112722, 0.112722, 0.112722, 0.112722, 0.112722, 0.112722, 0.112722, 0.112722, 0.112722, 0.112722, 0.112722, 0.112722, 0.112723, 0.112722, 0.112722, 0.114671, 0.112722
15.206, 0.469335, 0.113928, 0.112391, 1.57141, 0.355406, 0.112391, 0, 0.112391, 0.112391, 0.112391, 0.112391, 0.112391, 0.112391, 0.112391, 0.112391, 0.112391, 0.112391, 0.112391, 0.112391, 0.112391, 0.112391, 0.112392, 0.112391, 0.112391, 0.113927, 0.112391
15.2138, 0, 0.113157, 0.111954, 1.41421, -0.113157, 0.111954, 0, 0.111954, 0.111954, 0.111954, 0.111954, 0.111954, 0.111954, 0.111954, 0.111954, 0.111954, 0.111954, 0.111954, 0.111954, 0.111954, 0.111954, 0.111955, 0.111954, 0.111954, 0.113156, 0.111954
15.2217, 0, 0.112366, 0.111432, 1.41421, -0.112366, 0.111432, 0, 0.111432, 0.111432, 0.111432, 0.111432, 0.111432, 0.111432, 0.111432, 0.111432, 0.111432, 0.111432, 0.111432, 0.111432, 0.111432, 0.111432, 0.111433, 0.111432, 0.111432, 0.112365, 0.111432
15.2296, 0, 0.111554, 0.110833, 1.41421, -0.111554, 0.110833, 0, 0.110833, 0.110833, 0.110833, 0.110833, 0.110833, 0.110833, 0.110833, 0.110833, 0.110833, 0.110833, 0.110833, 0.110833, 0.110833, 0.110833, 0.110834, 0.110833, 0.110833, 0.111553, 0.110833
15.2374, 0, 0.110682, 0.11013, 1.41421, -0.110682, 0.11013, 0, 0.11013, 0.11013, 0.11013, 0.11013, 0.11013, 0.11013, 0.11013, 0.11013, 0.11013, 0.11013, 0.11013, 0.11013, 0.11013, 0.11013, 0.110131, 0.11013, 0.11013, 0.110681, 0.11013
15.2453, 0.516233, 0.109702, 0.109283, 1.58626, 0.406531, 0.109283, 0, 0.109283, 0.109283, 0.109283, 0.109283, 0.109283, 0.109283, 0.109283, 0.109283, 0.109283, 0.109283, 0.109283, 0.109283, 0.109283, 0.109283, 0.109284, 0.109283, 0.109283, 0.109701, 0.109283
15.2532, 0.483767, 0.108636, 0.108319, 1.576, 0.375131, 0.108319, 0, 0.108319, 0.108319, 0.108319, 0.108319, 0.108319, 0.108319, 0.108319, 0.108319, 0.108319, 0.108319, 0.108319, 0.108319, 0.108319, 0.108319, 0.10832, 0.108319, 0.108319, 0.108635, 0.108319
15.261, 0, 0.10749, 0.107252, 1.41421, -0.10749, 0.107252, 0, 0.107252, 0.107252, 0.107252, 0.107252, 0.107252, 0.107252, 0.107252, 0.107252, 0.107252, 0.107252, 0.107252, 0.107252, 0.107252, 0.107252, 0.107253, 0.107252, 0.107252, 0.107489, 0.107252
15.2689, 0, 0.106289, 0.106113, 1.41421, -0.106289, 0.106113, 0, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106113, 0.106288, 0.106113
15.2768, 0, 0.105017, 0.104887, 1.41421, -0.105017, 0.104887, 0, 0.104887, 0.104887, 0.104887, 0.104887, 0.104887, 0.104887, 0.104887, 0.104887, 0.104887, 0.104887, 0.104887, 0.104887, 0.104887, 0.104887, 0.104888, 0.104887, 0.104887, 0.105016, 0.104887
15.2847, 0, 0.103691, 0.103595, 1.41421, -0.103691, 0.103595, 0, 0.103595, 0.103595, 0.103595, 0.103595, 0.103595, 0.103595, 0.103595, 0.103595, 0.103595, 0.103595, 0.103595, 0.103595, 0.103595, 0.103595, 0.103596, 0.103595, 0.103595, 0.10369, 0.103595
15.2925, 0.501735, 0.102299, 0.102229, 1.58169, 0.399436, 0.102229, 0, 0.102229, 0.102229, 0.102229, 0.102229, 0.102229, 0.102229, 0.102229, 0.102229, 0.102229, 0.102229, 0.102229, 0.102229, 0.102229, 0.102229, 0.10223, 0.102229, 0.102229, 0.102298, 0.102229
15.3004, 0.498265, 0.100857, 0.100806, 1.58059, 0.397408, 0.100806, 0, 0.100806, 0.100806, 0.100806, 0.100806, 0.100806, 0.100806, 0.100806, 0.100806, 0.100806, 0.100806, 0.100806, 0.100806, 0.100806, 0.100806, 0.100807, 0.100806, 0.100806, 0.100856, 0.100806
15.3083, 1, 0.0993706, 0.099334, 1.73205, 0.900629, 0.099334, 0, 0.099334, 0.099334, 0.099334, 0.099334, 0.099334, 0.099334, 0.099334, 0.099334, 0.099334, 0.099334, 0.099334, 0.099334, 0.099334, 0.099334, 0.0993349, 0.099334, 0.099334, 0.0993697, 0.099334
15.3161, 1, 0.097853, 0.0978267, 1.73205, 0.902147, 0.0978267, 0, 0.0978267, 0.0978267, 0.0978267, 0.0978267, 0.0978267, 0.0978267, 0.0978267, 0.0978267, 0.0978267, 0.0978267, 0.0978267, 0.0978267, 0.0978267, 0.0978267, 0.0978276, 0.0978267, 0.0978267, 0.0978521, 0.0978267
15.324, 0, 0.0962919, 0.0962731, 1.41421, -0.0962919, 0.0962731, 0, 0.0962731, 0.0962731, 0.0962731, 0.0962731, 0.0962731, 0.0962731, 0.0962731, 0.0962731, 0.0962731, 0.0962731, 0.0962731, 0.0962731, 0.0962731, 0.0962731, 0.096274, 0.0962731, 0.0962731, 0.096291, 0.0962731
15.3319, 0, 0.0946994, 0.0946859, 1.41421, -0.0946994, 0.0946859, 0, 0.0946859, 0.0946859, 0.0946859, 0.0946859, 0.0946859, 0.0946859, 0.0946859, 0.0946859, 0.0946859, 0.0946859, 0.0946859, 0.0946859, 0.0946859, 0.0946859, 0.0946868, 0.0946859, 0.0946859, 0.0946985, 0.0946859
15.3398, 0, 0.0930883, 0.0930786, 1.41421, -0.0930883, 0.0930786, 0, 0.0930786, 0.0930786, 0.0930786, 0.0930786, 0.0930786, 0.0930786, 0.0930786, 0.0930786, 0.0930786, 0.0930786, 0.0930786, 0.0930786, 0.0930786, 0.0930786, 0.0930795, 0.0930786, 0.0930786, 0.0930874, 0.0930786
15.3476, 0, 0.0914655, 0.0914585, 1.41421, -0.0914655, 0.0914585, 0, 0.0914585, 0.0914585, 0.0914585, 0.0914585, 0.0914585, 0.0914585, 0.0914585, 0.0914585, 0.0914585, 0.0914585, 0.0914585, 0.0914585, 0.0914585, 0.0914585, 0.0914594, 0.0914585, 0.0914585, 0.0914645, 0.0914585
15.3555, 0, 0.0898393, 0.0898342, 1.41421, -0.0898393, 0.0898342, 0, 0.0898342, 0.0898342, 0.0898342, 0.0898342, 0.0898342, 0.0898342, 0.0898342, 0.0898342, 0.0898342, 0.0898342, 0.0898342, 0.0898342, 0.0898342, 0.0898342, 0.0898351, 0.0898342, 0.0898342, 0.0898384, 0.0898342
15.3634, 0.480173, 0.0882073, 0.0882036, 1.57486, 0.391966, 0.0882036, 0, 0.0882036, 0.0882036, 0.0882036, 0.0882036, 0.0882036, 0.0882036, 0.0882036, 0.0882036, 0.0882036, 0.0882036, 0.0882036, 0.0882036, 0.0882036, 0.0882036, 0.0882045, 0.0882036, 0.0882036, 0.0882064, 0.0882036
15.3712, 2.51983, 0.0865681, 0.0865653, 2.12599, 2.43326, 0.0865653, 0, 0.0865653, 0.0865653, 0.0865653, 0.0865653, 0.0865653, 0.0865653, 0.0865653, 0.0865653, 0.0865653, 0.0865653, 0.0865653, 0.0865653, 0.0865653, 0.0865653, 0.0865662, 0.0865653, 0.0865653, 0.0865672, 0.0865653
15.3791, 1, 0.0849274, 0.0849252, 1.73205, 0.915073, 0.0849252, 0, 0.0849252, 0.0849252, 0.0849252, 0.0849252, 0.0849252, 0.0849252, 0.0849252, 0.0849252, 0.0849252, 0.0849252, 0.0849252, 0.0849252, 0.0849252, 0.0849252, 0.0849261, 0.0849252, 0.0849252, 0.0849265, 0.0849252
15.387, 0, 0.0832865, 0.0832847, 1.41421, -0.0832865, 0.0832847, 0, 0.0832847, 0.0832847, 0.0832847, 0.0832847, 0.0832847, 0.0832847, 0.0832847, 0.0832847, 0.0832847, 0.0832847, 0.0832847, 0.0832847, 0.0832847, 0.0832847, 0.0832856, 0.0832847, 0.0832847, 0.0832856, 0.0832847
15.3949, 0.470508, 0.0816501, 0.0816486, 1.57178, 0.388858, 0.0816486, 0, 0.0816486, 0.0816486, 0.0816486, 0.0816486, 0.0816486, 0.0816486, 0.0816486, 0.0816486, 0.0816486, 0.0816486, 0.0816486, 0.0816486, 0.0816486, 0.0816486, 0.0816495, 0.0816486, 0.0816486, 0.0816492, 0.0816486
15.4027, 0.997522, 0.0800156, 0.0800144, 1.73134, 0.917506, 0.0800144, 0, 0.0800144, 0.0800144, 0.0800144, 0.0800144, 0.0800144, 0.0800144, 0.0800144, 0.0800144, 0.0800144, 0.0800144, 0.0800144, 0.0800144, 0.0800144, 0.0800144, 0.0800153, 0.0800144, 0.0800144, 0.0800147, 0.0800144
15.4106, 0.53197, 0.0783864, 0.0783852, 1.59122, 0.453584, 0.0783852, 0, 0.0783852, 0.0783852, 0.0783852, 0.0783852, 0.0783852, 0.0783852, 0.0783852, 0.0783852, 0.0783852, 0.0783852, 0.0783852, 0.0783852, 0.0783852, 0.0783852, 0.0783862, 0.0783852, 0.0783852, 0.0783855, 0.0783852
15.4185, 0, 0.0767662, 0.0767651, 1.41421, -0.0767662, 0.0767651, 0, 0.0767651, 0.0767651, 0.0767651, 0.0767651, 0.0767651, 0.0767651, 0.0767651, 0.0767651, 0.0767651, 0.0767651, 0.0767651, 0.0767651, 0.0767651, 0.0767651, 0.0767661, 0.0767651, 0.0767651, 0.0767653, 0.0767651
15.4263, 0, 0.0751546, 0.0751535, 1.41421, -0.0751546, 0.0751535, 0, 0.0751535, 0.0751535, 0.0751535, 0.0751535, 0.0751535, 0.0751535, 0.0751535, 0.0751535, 0.0751535, 0.0751535, 0.0751535, 0.0751535, 0.0751535, 0.0751535, 0.0751544, 0.0751535, 0.0751535, 0.0751536, 0.0751535
15.4342, 0, 0.0735511, 0.0735501, 1.41421, -0.0735511, 0.0735501, 0, 0.0735501, 0.0735501, 0.0735501, 0.0735501, 0.0735501, 0.0735501, 0.0735501, 0.0735501, 0.0735501, 0.0735501, 0.0735501, 0.0735501, 0.0735501, 0.0735501, 0.073551, 0.0735501, 0.0735501, 0.0735502, 0.0735501
15.4421, 0, 0.071957, 0.071956, 1.41421, -0.071957, 0.071956, 0, 0.071956, 0.071956, 0.071956, 0.071956, 0.071956, 0.071956, 0.071956, 0.071956, 0.071956, 0.071956, 0.071956, 0.071956, 0.071956, 0.071956, 0.071957, 0.071956, 0.0719561, 0.0719561, 0.071956
15.4499, 0, 0.0703668, 0.0703659, 1.41421, -0.0703668, 0.0703659, 0, 0.0703659, 0.0703659, 0.0703659, 0.0703659, 0.0703659, 0.0703659, 0.0703659, 0.0703659, 0.0703659, 0.0703659, 0.0703659, 0.0703659, 0.0703659, 0.0703659, 0.0703668, 0.0703659, 0.0703659, 0.0703659, 0.0703659
15.4578, 0, 0.068783, 0.068782, 1.41421, -0.068783, 0.068782, 0, 0.068782, 0.068782, 0.068782, 0.068782, 0.068782, 0.068782, 0.068782, 0.068782, 0.068782, 0.068782, 0.068782, 0.068782, 0.068782, 0.068782, 0.0687829, 0.068782, 0.0687821, 0.068782, 0.068782
15.4657, 0, 0.0672086, 0.0672076, 1.41421, -0.0672086, 0.0672076, 0, 0.0672076, 0.0672076, 0.0672076, 0.0672076, 0.0672076, 0.0672076, 0.0672076, 0.0672076, 0.0672076, 0.0672076, 0.0672076, 0.0672076, 0.0672076, 0.0672076, 0.0672085, 0.0672076, 0.0672076, 0.0672076, 0.0672076
15.4736, 0, 0.0656467, 0.0656457, 1.41421, -0.0656467, 0.0656457, 0, 0.0656457, 0.0656457, 0.0656457, 0.0656457, 0.0656457, 0.0656457, 0.0656457, 0.0656457, 0.0656457, 0.0656457, 0.0656457, 0.0656457, 0.0656457, 0.0656457, 0.0656466, 0.0656457, 0.0656457, 0.0656457, 0.0656457
15.4814, 0, 0.0640928, 0.0640917, 1.41421, -0.0640928, 0.0640917, 0, 0.0640917, 0.0640917, 0.0640917, 0.0640917, 0.0640917, 0.0640917, 0.0640917, 0.0640917, 0.0640917, 0.0640917, 0.0640917, 0.0640917, 0.0640917, 0.0640917, 0.0640927, 0.0640917, 0.0640919, 0.0640917, 0.0640917
15.4893, 1, 0.0625487, 0.0625476, 1.73205, 0.937451, 0.0625476, 0, 0.0625476, 0.0625476, 0.0625476, 0.0625476, 0.0625476, 0.0625476, 0.0625476, 0.0625476, 0.0625476, 0.0625476, 0.0625476, 0.0625476, 0.0625476, 0.0625476, 0.0625486, 0.0625476, 0.0625478, 0.0625476, 0.0625476
15.4972, 0, 0.0610173, 0.0610162, 1.41421, -0.0610173, 0.0610162, 0, 0.0610162, 0.0610162, 0.0610162, 0.0610162, 0.0610162, 0.0610162, 0.0610162, 0.0610162, 0.0610162, 0.0610162, 0.0610162, 0.0610162, 0.0610162, 0.0610162, 0.0610171, 0.0610162, 0.0610164, 0.0610162, 0.0610162
15.505, 0, 0.059498, 0.0594968, 1.41421, -0.059498, 0.0594968, 0, 0.0594968, 0.0594968, 0.0594968, 0.0594968, 0.0594968, 0.0594968, 0.0594968, 0.0594968, 0.0594968, 0.0594968, 0.0594968, 0.0594968, 0.0594968, 0.0594968, 0.0594978, 0.0594968, 0.0594971, 0.0594968, 0.0594968
15.5129, 0, 0.0579924, 0.0579911, 1.41421, -0.0579924, 0.0579911, 0, 0.0579911, 0.0579911, 0.0579911, 0.0579911, 0.0579911, 0.0579911, 0.0579911, 0.0579911, 0.0579911, 0.0579911, 0.0579911, 0.0579911, 0.0579911, 0.0579911, 0.0579921, 0.0579911, 0.0579915, 0.0579911, 0.0579911
15.5208, 0.431846, 0.0564989, 0.0564975, 1.55944, 0.375347, 0.0564975, 0, 0.0564975, 0.0564975, 0.0564975, 0.0564975, 0.0564975, 0.0564975, 0.0564975, 0.0564975, 0.0564975, 0.0564975, 0.0564975, 0.0564975, 0.0564975, 0.0564975, 0.0564984, 0.0564975, 0.056498, 0.0564975, 0.0564975
15.5287, 0.568154, 0.055016, 0.0550145, 1.60255, 0.513138, 0.0550145, 0, 0.0550145, 0.0550145, 0.0550145, 0.0550145, 0.0550145, 0.0550145, 0.0550145, 0.0550145, 0.0550145, 0.0550145, 0.0550145, 0.0550145, 0.0550145, 0.0550145, 0.0550154, 0.0550145, 0.0550151, 0.0550145, 0.0550145
15.5365, 0, 0.0535459, 0.0535442, 1.41421, -0.0535459, 0.0535442, 0, 0.0535442, 0.0535442, 0.0535442, 0.0535442, 0.0535442, 0.0535442, 0.0535442, 0.0535442, 0.0535442, 0.0535442, 0.0535442, 0.0535442, 0.0535442, 0.0535442, 0.0535451, 0.0535442, 0.053545, 0.0535442, 0.0535442
15.5444, 0.424535, 0.0520894, 0.0520874, 1.55709, 0.372446, 0.0520874, 0, 0.0520874, 0.0520874, 0.0520874, 0.0520874, 0.0520874, 0.0520874, 0.0520874, 0.0520874, 0.0520874, 0.0520874, 0.0520874, 0.0520874, 0.0520874, 0.0520874, 0.0520884, 0.0520874, 0.0520884, 0.0520874, 0.0520874
15.5523, 0.575465, 0.0506484, 0.0506462, 1.60483, 0.524816, 0.0506462, 0, 0.0506462, 0.0506462, 0.0506462, 0.0506462, 0.0506462, 0.0506462, 0.0506462, 0.0506462, 0.0506462, 0.0506462, 0.0506462, 0.0506462, 0.0506462, 0.0506462, 0.0506471, 0.0506462, 0.0506474, 0.0506462, 0.0506462
15.5601, 0.419827, 0.0492199, 0.0492173, 1.55558, 0.370607, 0.0492173, 0, 0.0492173, 0.0492173, 0.0492173, 0.0492173, 0.0492173, 0.0492173, 0.0492173, 0.0492173, 0.0492173, 0.0492173, 0.0492173, 0.0492173, 0.0492173, 0.0492173, 0.0492182, 0.0492173, 0.0492189, 0.0492173, 0.0492173
15.568, 0.580173, 0.0478053, 0.0478022, 1.60629, 0.532368, 0.0478022, 0, 0.0478022, 0.0478022, 0.0478022, 0.0478022, 0.0478022, 0.0478022, 0.0478022, 0.0478022, 0.0478022, 0.0478022, 0.0478022, 0.0478022, 0.0478022, 0.0478022, 0.0478031, 0.0478022, 0.0478044, 0.0478022, 0.0478022
15.5759, 0, 0.0464069, 0.0464032, 1.41421, -0.0464069, 0.0464032, 0, 0.0464032, 0.0464032, 0.0464032, 0.0464032, 0.0464032, 0.0464032, 0.0464032, 0.0464032, 0.0464032, 0.0464032, 0.0464032, 0.0464032, 0.0464032, 0.0464032, 0.0464041, 0.0464032, 0.0464059, 0.0464032, 0.0464032
15.5837, 1, 0.045019, 0.0450146, 1.73205, 0.954981, 0.0450146, 0, 0.0450146, 0.0450146, 0.0450146, 0.0450146, 0.0450146, 0.0450146, 0.0450146, 0.0450146, 0.0450146, 0.0450146, 0.0450146, 0.0450146, 0.0450146, 0.0450146, 0.0450155, 0.0450146, 0.0450181, 0.0450146, 0.0450146
15.5916, 0, 0.0436433, 0.043638, 1.41421, -0.0436433, 0.043638, 0, 0.043638, 0.043638, 0.043638, 0.043638, 0.043638, 0.043638, 0.043638, 0.043638, 0.043638, 0.043638, 0.043638, 0.043638, 0.043638, 0.043638, 0.0436389, 0.043638, 0.0436424, 0.043638, 0.043638
15.5995, 1, 0.0422793, 0.0422728, 1.73205, 0.957721, 0.0422728, 0, 0.0422728, 0.0422728, 0.0422728, 0.0422728, 0.0422728, 0.0422728, 0.0422728, 0.0422728, 0.0422728, 0.0422728, 0.0422728, 0.0422728, 0.0422728, 0.0422728, 0.0422738, 0.0422728, 0.0422784, 0.0422728, 0.0422728
15.6074, 0, 0.0409296, 0.0409218, 1.41421, -0.0409296, 0.0409218, 0, 0.0409218, 0.0409218, 0.0409218, 0.0409218, 0.0409218, 0.0409218, 0.0409218, 0.0409218, 0.0409218, 0.0409218, 0.0409218, 0.0409218, 0.0409218, 0.0409218, 0.0409227, 0.0409218, 0.0409287, 0.0409218, 0.0409218
15.6152, 0, 0.0395984, 0.0395889, 1.41421, -0.0395984, 0.0395889, 0, 0.0395889, 0.0395889, 0.0395889, 0.0395889, 0.0395889, 0.0395889, 0.0395889, 0.0395889, 0.0395889, 0.0395889, 0.0395889, 0.0395889, 0.0395889, 0.0395889, 0.0395898, 0.0395889, 0.0395975, 0.0395889, 0.0395889
15.6231, 0, 0.0382896, 0.0382781, 1.41421, -0.0382896, 0.0382781, 0, 0.0382781, 0.0382781, 0.0382781, 0.0382781, 0.0382781, 0.0382781, 0.0382781, 0.0382781, 0.0382781, 0.0382781, 0.0382781, 0.0382781, 0.0382781, 0.0382781, 0.038279, 0.0382781, 0.0382887, 0.0382781, 0.0382781
15.631, 1, 0.0370137, 0.0369997, 1.73205, 0.962986, 0.0369997, 0, 0.0369997, 0.0369997, 0.0369997, 0.0369997, 0.0369997, 0.0369997, 0.0369997, 0.0369997, 0.0369997, 0.0369997, 0.0369997, 0.0369997, 0.0369997, 0.0369997, 0.0370007, 0.0369997, 0.0370128, 0.0369997, 0.0369997
15.6388, 0, 0.035749, 0.0357322, 1.41421, -0.035749, 0.0357322, 0, 0.0357322, 0.0357322, 0.0357322, 0.0357322, 0.0357322, 0.0357322, 0.0357322, 0.0357322, 0.0357322, 0.0357322, 0.0357322, 0.0357322, 0.0357322, 0.0357322, 0.0357331, 0.0357322, 0.0357481, 0.0357322, 0.0357322
15.6467, 0, 0.0344986, 0.0344784, 1.41421, -0.0344986, 0.0344784, 0, 0.0344784, 0.0344784, 0.0344784, 0.0344784, 0.0344784, 0.0344784, 0.0344784, 0.0344784, 0.0344784, 0.0344784, 0.0344784, 0.0344784, 0.0344784, 0.0344784, 0.0344793, 0.0344784, 0.0344977, 0.0344784, 0.0344784
15.6546, 0, 0.0332672, 0.033243, 1.41421, -0.0332672, 0.033243, 0, 0.033243, 0.033243, 0.033243, 0.033243, 0.033243, 0.033243, 0.033243, 0.033243, 0.033243, 0.033243, 0.033243, 0.033243, 0.033243, 0.033243, 0.0332439, 0.033243, 0.0332663, 0.033243, 0.033243
15.6625, 1, 0.0320566, 0.0320277, 1.73205, 0.967943, 0.0320277, 0, 0.0320277, 0.0320277, 0.0320277, 0.0320277, 0.0320277, 0.0320277, 0.0320277, 0.0320277, 0.0320277, 0.0320277, 0.0320277, 0.0320277, 0.0320277, 0.0320277, 0.0320286, 0.0320277, 0.0320556, 0.0320277, 0.0320277
15.6703, 0, 0.0308594, 0.030825, 1.41421, -0.0308594, 0.030825, 0, 0.030825, 0.030825, 0.030825, 0.030825, 0.030825, 0.030825, 0.030825, 0.030825, 0.030825, 0.030825, 0.030825, 0.030825, 0.030825, 0.030825, 0.0308259, 0.030825, 0.0308584, 0.030825, 0.030825
15.6782, 1, 0.0296714, 0.0296307, 1.73205, 0.970329, 0.0296307, 0, 0.0296307, 0.0296307, 0.0296307, 0.0296307, 0.0296307, 0.0296307, 0.0296307, 0.0296307, 0.0296307, 0.0296307, 0.0296307, 0.0296307, 0.0296307, 0.0296307, 0.0296317, 0.0296307, 0.0296704, 0.0296307, 0.0296307
15.6861, 0, 0.028496, 0.0284481, 1.41421, -0.028496, 0.0284481, 0, 0.0284481, 0.0284481, 0.0284481, 0.0284481, 0.0284481, 0.0284481, 0.0284481, 0.0284481, 0.0284481, 0.0284481, 0.0284481, 0.0284481, 0.0284481, 0.0284481, 0.028449, 0.0284481, 0.028495, 0.0284481, 0.0284481
