   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_731.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.8318, 4.11574, 3.86065, 0.62884, 2.473, 0.255088, 0.62884, 0, 1.08535, 0.62884, 0.62884, 0.62884, 0.62884, 0.62884, 0.62884, 0.62884, 0.62884, 0.62884, 0.62884, 0.62884, 0.62884, 0.62884, 0.62884, 0.62884, 0.628841, 0.62884, 0.62884, 3.40413, 0.62884
11.8396, 3.55043, 3.82562, 0.621752, 2.35594, -0.275191, 0.621752, 0, 1.1082, 0.621752, 0.621752, 0.621752, 0.621752, 0.621752, 0.621752, 0.621752, 0.621752, 0.621752, 0.621752, 0.621752, 0.621752, 0.621752, 0.621752, 0.621752, 0.621753, 0.621752, 0.621752, 3.33917, 0.621752
11.8475, 3.88667, 3.76915, 0.612177, 2.42625, 0.11752, 0.612177, 0, 1.12701, 0.612177, 0.612177, 0.612177, 0.612177, 0.612177, 0.612177, 0.612177, 0.612177, 0.612177, 0.612177, 0.612177, 0.612177, 0.612177, 0.612177, 0.612177, 0.612178, 0.612177, 0.612177, 3.25432, 0.612177
11.8553, 3.44716, 3.69364, 0.601424, 2.33391, -0.246486, 0.601424, 0, 1.14262, 0.601424, 0.601424, 0.601424, 0.601424, 0.601424, 0.601424, 0.601424, 0.601424, 0.601424, 0.601424, 0.601424, 0.601424, 0.601424, 0.601424, 0.601424, 0.601425, 0.601424, 0.601424, 3.15245, 0.601424
11.8632, 4.09616, 3.60178, 0.590766, 2.46904, 0.494381, 0.590766, 0, 1.15582, 0.590766, 0.590766, 0.590766, 0.590766, 0.590766, 0.590766, 0.590766, 0.590766, 0.590766, 0.590766, 0.590766, 0.590766, 0.590766, 0.590766, 0.590766, 0.590768, 0.590766, 0.590766, 3.03672, 0.590766
11.8711, 3.90384, 3.50177, 0.586778, 2.42978, 0.40207, 0.586778, 0, 1.17276, 0.586778, 0.586778, 0.586778, 0.586778, 0.586778, 0.586778, 0.586778, 0.586778, 0.586778, 0.586778, 0.586778, 0.586778, 0.586778, 0.586778, 0.586778, 0.586779, 0.586778, 0.586778, 2.91578, 0.586778
11.8789, 4.63011, 3.3859, 0.579852, 2.5749, 1.24421, 0.579852, 0, 1.18344, 0.579852, 0.579852, 0.579852, 0.579852, 0.579852, 0.579852, 0.579852, 0.579852, 0.579852, 0.579852, 0.579852, 0.579852, 0.579852, 0.579852, 0.579852, 0.579853, 0.579852, 0.579852, 2.78231, 0.579852
11.8868, 5.36989, 3.25653, 0.570429, 2.71475, 2.11336, 0.570429, 0, 1.18796, 0.570429, 0.570429, 0.570429, 0.570429, 0.570429, 0.570429, 0.570429, 0.570429, 0.570429, 0.570429, 0.570429, 0.570429, 0.570429, 0.570429, 0.570429, 0.57043, 0.570429, 0.570429, 2.639, 0.570429
11.8946, 4.53847, 3.11704, 0.559827, 2.55704, 1.42143, 0.559827, 0, 1.18736, 0.559827, 0.559827, 0.559827, 0.559827, 0.559827, 0.559827, 0.559827, 0.559827, 0.559827, 0.559827, 0.559827, 0.559827, 0.559827, 0.559827, 0.559827, 0.559828, 0.559827, 0.559827, 2.48951, 0.559827
11.9025, 1.99759, 2.97077, 0.549325, 1.9994, -0.973184, 0.549325, 0, 1.18272, 0.549325, 0.549325, 0.549325, 0.549325, 0.549325, 0.549325, 0.549325, 0.549325, 0.549325, 0.549325, 0.549325, 0.549325, 0.549325, 0.549325, 0.549325, 0.549326, 0.549325, 0.549325, 2.33738, 0.549325
11.9103, 1.46394, 2.82649, 0.545664, 1.86117, -1.36255, 0.545664, 0, 1.18067, 0.545664, 0.545664, 0.545664, 0.545664, 0.545664, 0.545664, 0.545664, 0.545664, 0.545664, 0.545664, 0.545664, 0.545664, 0.545664, 0.545664, 0.545664, 0.545665, 0.545664, 0.545664, 2.19148, 0.545664
11.9182, 3, 2.67635, 0.539046, 2.23607, 0.323653, 0.539046, 0, 1.17139, 0.539046, 0.539046, 0.539046, 0.539046, 0.539046, 0.539046, 0.539046, 0.539046, 0.539046, 0.539046, 0.539046, 0.539046, 0.539046, 0.539046, 0.539046, 0.539047, 0.539046, 0.539046, 2.044, 0.539046
11.9261, 1, 2.52263, 0.529917, 1.73205, -1.52263, 0.529917, 0, 1.15537, 0.529917, 0.529917, 0.529917, 0.529917, 0.529917, 0.529917, 0.529917, 0.529917, 0.529917, 0.529917, 0.529917, 0.529917, 0.529917, 0.529917, 0.529917, 0.529918, 0.529917, 0.529917, 1.89717, 0.529917
11.9339, 2, 2.36828, 0.519603, 2, -0.368279, 0.519603, 0, 1.13407, 0.519603, 0.519603, 0.519603, 0.519603, 0.519603, 0.519603, 0.519603, 0.519603, 0.519603, 0.519603, 0.519603, 0.519603, 0.519603, 0.519603, 0.519603, 0.519604, 0.519603, 0.519603, 1.75381, 0.519603
11.9418, 0, 2.21615, 0.50939, 1.41421, -2.21615, 0.50939, 0, 1.10902, 0.50939, 0.50939, 0.50939, 0.50939, 0.50939, 0.50939, 0.50939, 0.50939, 0.50939, 0.50939, 0.50939, 0.50939, 0.50939, 0.50939, 0.50939, 0.509391, 0.50939, 0.50939, 1.61652, 0.50939
11.9496, 5.56506, 2.07423, 0.505961, 2.75046, 3.49083, 0.505961, 0, 1.08717, 0.505961, 0.505961, 0.505961, 0.505961, 0.505961, 0.505961, 0.505961, 0.505961, 0.505961, 0.505961, 0.505961, 0.505961, 0.505961, 0.505961, 0.505961, 0.505962, 0.505961, 0.505961, 1.49302, 0.505961
11.9575, 3.47323, 1.93387, 0.499578, 2.33949, 1.53936, 0.499578, 0, 1.05915, 0.499578, 0.499578, 0.499578, 0.499578, 0.499578, 0.499578, 0.499578, 0.499578, 0.499578, 0.499578, 0.499578, 0.499578, 0.499578, 0.499578, 0.499578, 0.499579, 0.499578, 0.499578, 1.37429, 0.499578
11.9654, 2.99517, 1.79644, 0.490689, 2.23499, 1.19873, 0.490689, 0, 1.02581, 0.490689, 0.490689, 0.490689, 0.490689, 0.490689, 0.490689, 0.490689, 0.490689, 0.490689, 0.490689, 0.490689, 0.490689, 0.490689, 0.490689, 0.490689, 0.49069, 0.490689, 0.490689, 1.26131, 0.490689
11.9732, 1.96654, 1.66404, 0.480619, 1.99162, 0.302503, 0.480619, 0, 0.988928, 0.480619, 0.480619, 0.480619, 0.480619, 0.480619, 0.480619, 0.480619, 0.480619, 0.480619, 0.480619, 0.480619, 0.480619, 0.480619, 0.480619, 0.480619, 0.48062, 0.480619, 0.480619, 1.15573, 0.480619
11.9811, 4.5119, 1.53846, 0.470654, 2.55184, 2.97343, 0.470654, 0, 0.950249, 0.470654, 0.470654, 0.470654, 0.470654, 0.470654, 0.470654, 0.470654, 0.470654, 0.470654, 0.470654, 0.470654, 0.470654, 0.470654, 0.470654, 0.470654, 0.470655, 0.470654, 0.470654, 1.05887, 0.470654
11.9889, 1.4881, 1.42683, 0.467523, 1.86765, 0.0612714, 0.467523, 0, 0.916991, 0.467523, 0.467523, 0.467523, 0.467523, 0.467523, 0.467523, 0.467523, 0.467523, 0.467523, 0.467523, 0.467523, 0.467523, 0.467523, 0.467523, 0.467523, 0.467524, 0.467523, 0.467523, 0.977364, 0.467523
11.9968, 3.01437, 1.31958, 0.461443, 2.23928, 1.69479, 0.461443, 0, 0.879847, 0.461443, 0.461443, 0.461443, 0.461443, 0.461443, 0.461443, 0.461443, 0.461443, 0.461443, 0.461443, 0.461443, 0.461443, 0.461443, 0.461443, 0.461443, 0.461444, 0.461443, 0.461443, 0.901179, 0.461443
12.0046, 1.49027, 1.2173, 0.452861, 1.86823, 0.272974, 0.452861, 0, 0.839743, 0.452861, 0.452861, 0.452861, 0.452861, 0.452861, 0.452861, 0.452861, 0.452861, 0.452861, 0.452861, 0.452861, 0.452861, 0.452861, 0.452861, 0.452861, 0.452862, 0.452861, 0.452861, 0.830415, 0.452861
12.0125, 1.99771, 1.12125, 0.443102, 1.99943, 0.876462, 0.443102, 0, 0.798437, 0.443102, 0.443102, 0.443102, 0.443102, 0.443102, 0.443102, 0.443102, 0.443102, 0.443102, 0.443102, 0.443102, 0.443102, 0.443102, 0.443102, 0.443102, 0.443103, 0.443102, 0.443102, 0.76591, 0.443102
12.0204, 1.99752, 1.03261, 0.43345, 1.99938, 0.964914, 0.43345, 0, 0.757622, 0.43345, 0.43345, 0.43345, 0.43345, 0.43345, 0.43345, 0.43345, 0.43345, 0.43345, 0.43345, 0.43345, 0.43345, 0.43345, 0.43345, 0.43345, 0.433451, 0.43345, 0.43345, 0.708434, 0.43345
12.0282, 1.50012, 0.957898, 0.430612, 1.87086, 0.542226, 0.430612, 0, 0.724374, 0.430612, 0.430612, 0.430612, 0.430612, 0.430612, 0.430612, 0.430612, 0.430612, 0.430612, 0.430612, 0.430612, 0.430612, 0.430612, 0.430612, 0.430612, 0.430613, 0.430612, 0.430612, 0.664136, 0.430612
12.0361, 0, 0.88711, 0.424834, 1.41421, -0.88711, 0.424834, 0, 0.689254, 0.424834, 0.424834, 0.424834, 0.424834, 0.424834, 0.424834, 0.424834, 0.424834, 0.424834, 0.424834, 0.424834, 0.424834, 0.424834, 0.424834, 0.424834, 0.424835, 0.424834, 0.424834, 0.622689, 0.424834
12.0439, 0.492689, 0.82039, 0.416559, 1.57883, -0.327701, 0.416559, 0, 0.652976, 0.416559, 0.416559, 0.416559, 0.416559, 0.416559, 0.416559, 0.416559, 0.416559, 0.416559, 0.416559, 0.416559, 0.416559, 0.416559, 0.416559, 0.416559, 0.41656, 0.416559, 0.416559, 0.583972, 0.416559
12.0518, 2.50731, 0.758739, 0.407114, 2.12304, 1.74857, 0.407114, 0, 0.617081, 0.407114, 0.407114, 0.407114, 0.407114, 0.407114, 0.407114, 0.407114, 0.407114, 0.407114, 0.407114, 0.407114, 0.407114, 0.407114, 0.407114, 0.407114, 0.407115, 0.407114, 0.407114, 0.548771, 0.407114
12.0596, 1, 0.703071, 0.397777, 1.73205, 0.296929, 0.397777, 0, 0.583, 0.397777, 0.397777, 0.397777, 0.397777, 0.397777, 0.397777, 0.397777, 0.397777, 0.397777, 0.397777, 0.397777, 0.397777, 0.397777, 0.397777, 0.397777, 0.397778, 0.397777, 0.397777, 0.517847, 0.397777
12.0675, 0, 0.660303, 0.395803, 1.41421, -0.660303, 0.395803, 0, 0.558107, 0.395803, 0.395803, 0.395803, 0.395803, 0.395803, 0.395803, 0.395803, 0.395803, 0.395803, 0.395803, 0.395803, 0.395803, 0.395803, 0.395803, 0.395803, 0.395804, 0.395803, 0.395803, 0.497998, 0.395803
12.0754, 0, 0.619421, 0.390531, 1.41421, -0.619421, 0.390531, 0, 0.531804, 0.390531, 0.390531, 0.390531, 0.390531, 0.390531, 0.390531, 0.390531, 0.390531, 0.390531, 0.390531, 0.390531, 0.390531, 0.390531, 0.390531, 0.390531, 0.390532, 0.390531, 0.390531, 0.478147, 0.390531
12.0832, 0, 0.580528, 0.382416, 1.41421, -0.580528, 0.382416, 0, 0.504559, 0.382416, 0.382416, 0.382416, 0.382416, 0.382416, 0.382416, 0.382416, 0.382416, 0.382416, 0.382416, 0.382416, 0.382416, 0.382416, 0.382416, 0.382416, 0.382417, 0.382416, 0.382416, 0.458384, 0.382416
12.0911, 1, 0.544807, 0.372967, 1.73205, 0.455193, 0.372967, 0, 0.477863, 0.372967, 0.372967, 0.372967, 0.372967, 0.372967, 0.372967, 0.372967, 0.372967, 0.372967, 0.372967, 0.372967, 0.372967, 0.372967, 0.372967, 0.372967, 0.372968, 0.372967, 0.372967, 0.43991, 0.372967
12.0989, 0, 0.513411, 0.363636, 1.41421, -0.513411, 0.363636, 0, 0.45312, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363636, 0.363637, 0.363636, 0.363636, 0.423927, 0.363636
12.1068, 1, 0.504964, 0.373329, 1.73205, 0.495036, 0.373329, 0, 0.449157, 0.373329, 0.373329, 0.373329, 0.373329, 0.373329, 0.373329, 0.373329, 0.373329, 0.373329, 0.373329, 0.373329, 0.373329, 0.373329, 0.373329, 0.373329, 0.37333, 0.373329, 0.373329, 0.429135, 0.373329
12.1146, 0, 0.497231, 0.380072, 1.41421, -0.497231, 0.380072, 0, 0.443898, 0.380072, 0.380072, 0.380072, 0.380072, 0.380072, 0.380072, 0.380072, 0.380072, 0.380072, 0.380072, 0.380072, 0.380072, 0.380072, 0.380072, 0.380072, 0.380073, 0.380072, 0.380072, 0.433404, 0.380072
12.1225, 0, 0.490124, 0.383997, 1.41421, -0.490124, 0.383997, 0, 0.437362, 0.383997, 0.383997, 0.383997, 0.383997, 0.383997, 0.383997, 0.383997, 0.383997, 0.383997, 0.383997, 0.383997, 0.383997, 0.383997, 0.383997, 0.383997, 0.383998, 0.383997, 0.383997, 0.436757, 0.383997
12.1304, 1, 0.484836, 0.386501, 1.73205, 0.515164, 0.386501, 0, 0.430822, 0.386501, 0.386501, 0.386501, 0.386501, 0.386501, 0.386501, 0.386501, 0.386501, 0.386501, 0.386501, 0.386501, 0.386501, 0.386501, 0.386501, 0.386501, 0.386502, 0.386501, 0.386501, 0.440514, 0.386501
12.1382, 0, 0.482627, 0.389012, 1.41421, -0.482627, 0.389012, 0, 0.425577, 0.389012, 0.389012, 0.389012, 0.389012, 0.389012, 0.389012, 0.389012, 0.389012, 0.389012, 0.389012, 0.389012, 0.389012, 0.389012, 0.389012, 0.389012, 0.389013, 0.389012, 0.389012, 0.446061, 0.389012
12.1461, 1.46134, 0.488554, 0.396737, 1.86047, 0.972784, 0.396737, 0, 0.426702, 0.396737, 0.396737, 0.396737, 0.396737, 0.396737, 0.396737, 0.396737, 0.396737, 0.396737, 0.396737, 0.396737, 0.396737, 0.396737, 0.396737, 0.396737, 0.396738, 0.396737, 0.396737, 0.458588, 0.396737
12.1539, 1.99765, 0.495674, 0.402858, 1.99941, 1.50197, 0.402858, 0, 0.427252, 0.402858, 0.402858, 0.402858, 0.402858, 0.402858, 0.402858, 0.402858, 0.402858, 0.402858, 0.402858, 0.402858, 0.402858, 0.402858, 0.402858, 0.402858, 0.402859, 0.402858, 0.402858, 0.471279, 0.402858
12.1618, 0.541016, 0.503983, 0.407481, 1.59406, 0.0370334, 0.407481, 0, 0.427206, 0.407481, 0.407481, 0.407481, 0.407481, 0.407481, 0.407481, 0.407481, 0.407481, 0.407481, 0.407481, 0.407481, 0.407481, 0.407481, 0.407481, 0.407481, 0.407482, 0.407481, 0.407481, 0.484257, 0.407481
12.1696, 0, 0.514134, 0.411353, 1.41421, -0.514134, 0.411353, 0, 0.427197, 0.411353, 0.411353, 0.411353, 0.411353, 0.411353, 0.411353, 0.411353, 0.411353, 0.411353, 0.411353, 0.411353, 0.411353, 0.411353, 0.411353, 0.411353, 0.411354, 0.411353, 0.411353, 0.498289, 0.411353
12.1775, 0, 0.526808, 0.415244, 1.41421, -0.526808, 0.415244, 0, 0.427887, 0.415244, 0.415244, 0.415244, 0.415244, 0.415244, 0.415244, 0.415244, 0.415244, 0.415244, 0.415244, 0.415244, 0.415244, 0.415244, 0.415244, 0.415244, 0.415245, 0.415244, 0.415244, 0.514165, 0.415244
12.1854, 0, 0.545257, 0.422487, 1.41421, -0.545257, 0.422487, 0, 0.432507, 0.422487, 0.422487, 0.422487, 0.422487, 0.422487, 0.422487, 0.422487, 0.422487, 0.422487, 0.422487, 0.422487, 0.422487, 0.422487, 0.422487, 0.422487, 0.422488, 0.422487, 0.422487, 0.535236, 0.422487
12.1932, 0, 0.564725, 0.42841, 1.41421, -0.564725, 0.42841, 0, 0.4363, 0.42841, 0.42841, 0.42841, 0.42841, 0.42841, 0.42841, 0.42841, 0.42841, 0.42841, 0.42841, 0.42841, 0.42841, 0.42841, 0.42841, 0.42841, 0.428411, 0.42841, 0.42841, 0.556834, 0.42841
12.2011, 0, 0.585234, 0.433136, 1.41421, -0.585234, 0.433136, 0, 0.439307, 0.433136, 0.433136, 0.433136, 0.433136, 0.433136, 0.433136, 0.433136, 0.433136, 0.433136, 0.433136, 0.433136, 0.433136, 0.433136, 0.433136, 0.433136, 0.433137, 0.433136, 0.433136, 0.579061, 0.433136
12.2089, 2.44201, 0.607285, 0.437266, 2.10761, 1.83472, 0.437266, 0, 0.442061, 0.437266, 0.437266, 0.437266, 0.437266, 0.437266, 0.437266, 0.437266, 0.437266, 0.437266, 0.437266, 0.437266, 0.437266, 0.437266, 0.437266, 0.437266, 0.437267, 0.437266, 0.437266, 0.602489, 0.437266
12.2168, 1.99777, 0.63137, 0.441416, 1.99944, 1.3664, 0.441416, 0, 0.445117, 0.441416, 0.441416, 0.441416, 0.441416, 0.441416, 0.441416, 0.441416, 0.441416, 0.441416, 0.441416, 0.441416, 0.441416, 0.441416, 0.441416, 0.441416, 0.441417, 0.441416, 0.441416, 0.627668, 0.441416
12.2246, 0.997468, 0.660405, 0.44864, 1.73132, 0.337063, 0.44864, 0, 0.451478, 0.44864, 0.44864, 0.44864, 0.44864, 0.44864, 0.44864, 0.44864, 0.44864, 0.44864, 0.44864, 0.44864, 0.44864, 0.44864, 0.44864, 0.44864, 0.448641, 0.44864, 0.44864, 0.657566, 0.44864
12.2325, 0.562756, 0.689938, 0.454662, 1.60086, -0.127183, 0.454662, 0, 0.456824, 0.454662, 0.454662, 0.454662, 0.454662, 0.454662, 0.454662, 0.454662, 0.454662, 0.454662, 0.454662, 0.454662, 0.454662, 0.454662, 0.454662, 0.454662, 0.454663, 0.454662, 0.454662, 0.687776, 0.454662
12.2404, 2.86493, 0.719902, 0.459592, 2.20566, 2.14503, 0.459592, 0, 0.461228, 0.459592, 0.459592, 0.459592, 0.459592, 0.459592, 0.459592, 0.459592, 0.459592, 0.459592, 0.459592, 0.459592, 0.459592, 0.459592, 0.459592, 0.459592, 0.459593, 0.459592, 0.459592, 0.718265, 0.459592
12.2482, 3.56506, 0.75063, 0.46398, 2.35904, 2.81443, 0.46398, 0, 0.46521, 0.46398, 0.46398, 0.46398, 0.46398, 0.46398, 0.46398, 0.46398, 0.46398, 0.46398, 0.46398, 0.46398, 0.46398, 0.46398, 0.46398, 0.46398, 0.463981, 0.46398, 0.46398, 0.749399, 0.46398
12.2561, 0.570012, 0.782452, 0.468388, 1.60313, -0.212439, 0.468388, 0, 0.469307, 0.468388, 0.468388, 0.468388, 0.468388, 0.468388, 0.468388, 0.468388, 0.468388, 0.468388, 0.468388, 0.468388, 0.468388, 0.468388, 0.468388, 0.468388, 0.468389, 0.468388, 0.468388, 0.781532, 0.468388
12.2639, 0.850558, 0.81766, 0.475365, 1.68836, 0.0328977, 0.475365, 0, 0.476047, 0.475365, 0.475365, 0.475365, 0.475365, 0.475365, 0.475365, 0.475365, 0.475365, 0.475365, 0.475365, 0.475365, 0.475365, 0.475365, 0.475365, 0.475365, 0.475366, 0.475365, 0.475365, 0.816977, 0.475365
12.2718, 4.41784, 0.852292, 0.48122, 2.53335, 3.56555, 0.48122, 0, 0.481723, 0.48122, 0.48122, 0.48122, 0.48122, 0.48122, 0.48122, 0.48122, 0.48122, 0.48122, 0.48122, 0.48122, 0.48122, 0.48122, 0.48122, 0.48122, 0.481221, 0.48122, 0.48122, 0.851788, 0.48122
12.2796, 3.15192, 0.886167, 0.486061, 2.26978, 2.26575, 0.486061, 0, 0.486429, 0.486061, 0.486061, 0.486061, 0.486061, 0.486061, 0.486061, 0.486061, 0.486061, 0.486061, 0.486061, 0.486061, 0.486061, 0.486061, 0.486061, 0.486061, 0.486062, 0.486061, 0.486061, 0.885798, 0.486061
12.2875, 2.99772, 0.919517, 0.490397, 2.23556, 2.0782, 0.490397, 0, 0.490666, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490397, 0.490398, 0.490397, 0.490397, 0.919247, 0.490397
12.2954, 0.58196, 0.952559, 0.494753, 1.60685, -0.370599, 0.494753, 0, 0.494948, 0.494753, 0.494753, 0.494753, 0.494753, 0.494753, 0.494753, 0.494753, 0.494753, 0.494753, 0.494753, 0.494753, 0.494753, 0.494753, 0.494753, 0.494753, 0.494754, 0.494753, 0.494753, 0.952363, 0.494753
12.3032, 0, 0.98764, 0.501765, 1.41421, -0.98764, 0.501765, 0, 0.501905, 0.501765, 0.501765, 0.501765, 0.501765, 0.501765, 0.501765, 0.501765, 0.501765, 0.501765, 0.501765, 0.501765, 0.501765, 0.501765, 0.501765, 0.501765, 0.501766, 0.501765, 0.501765, 0.987498, 0.501765
12.3111, 2.41078, 1.02079, 0.507733, 2.10019, 1.38999, 0.507733, 0, 0.507834, 0.507733, 0.507733, 0.507733, 0.507733, 0.507733, 0.507733, 0.507733, 0.507733, 0.507733, 0.507733, 0.507733, 0.507733, 0.507733, 0.507733, 0.507733, 0.507734, 0.507733, 0.507733, 1.02069, 0.507733
12.3189, 3.58922, 1.05182, 0.512745, 2.36415, 2.5374, 0.512745, 0, 0.512817, 0.512745, 0.512745, 0.512745, 0.512745, 0.512745, 0.512745, 0.512745, 0.512745, 0.512745, 0.512745, 0.512745, 0.512745, 0.512745, 0.512745, 0.512745, 0.512746, 0.512745, 0.512745, 1.05175, 0.512745
12.3268, 0.405824, 1.08097, 0.517283, 1.55107, -0.675141, 0.517283, 0, 0.517334, 0.517283, 0.517283, 0.517283, 0.517283, 0.517283, 0.517283, 0.517283, 0.517283, 0.517283, 0.517283, 0.517283, 0.517283, 0.517283, 0.517283, 0.517283, 0.517284, 0.517283, 0.517283, 1.08091, 0.517283
12.3346, 0.594176, 1.1085, 0.521841, 1.61064, -0.514323, 0.521841, 0, 0.521877, 0.521841, 0.521841, 0.521841, 0.521841, 0.521841, 0.521841, 0.521841, 0.521841, 0.521841, 0.521841, 0.521841, 0.521841, 0.521841, 0.521841, 0.521841, 0.521842, 0.521841, 0.521841, 1.10846, 0.521841
12.3425, 3.40099, 1.13626, 0.528469, 2.324, 2.26473, 0.528469, 0, 0.528495, 0.528469, 0.528469, 0.528469, 0.528469, 0.528469, 0.528469, 0.528469, 0.528469, 0.528469, 0.528469, 0.528469, 0.528469, 0.528469, 0.528469, 0.528469, 0.52847, 0.528469, 0.528469, 1.13624, 0.528469
12.3504, 1.99765, 1.16107, 0.534147, 1.99941, 0.836576, 0.534147, 0, 0.534165, 0.534147, 0.534147, 0.534147, 0.534147, 0.534147, 0.534147, 0.534147, 0.534147, 0.534147, 0.534147, 0.534147, 0.534147, 0.534147, 0.534147, 0.534147, 0.534148, 0.534147, 0.534147, 1.16105, 0.534147
12.3582, 0.601363, 1.18284, 0.538962, 1.61287, -0.581481, 0.538962, 0, 0.538975, 0.538962, 0.538962, 0.538962, 0.538962, 0.538962, 0.538962, 0.538962, 0.538962, 0.538962, 0.538962, 0.538962, 0.538962, 0.538962, 0.538962, 0.538962, 0.538963, 0.538962, 0.538962, 1.18283, 0.538962
12.3661, 2.18141, 1.20191, 0.54335, 2.04485, 0.979504, 0.54335, 0, 0.54336, 0.54335, 0.54335, 0.54335, 0.54335, 0.54335, 0.54335, 0.54335, 0.54335, 0.54335, 0.54335, 0.54335, 0.54335, 0.54335, 0.54335, 0.54335, 0.543351, 0.54335, 0.54335, 1.2019, 0.54335
12.3739, 4.21004, 1.21861, 0.547756, 2.49199, 2.99143, 0.547756, 0, 0.547764, 0.547756, 0.547756, 0.547756, 0.547756, 0.547756, 0.547756, 0.547756, 0.547756, 0.547756, 0.547756, 0.547756, 0.547756, 0.547756, 0.547756, 0.547756, 0.547757, 0.547756, 0.547756, 1.2186, 0.547756
12.3818, 3.99765, 1.23507, 0.554386, 2.44901, 2.76258, 0.554386, 0, 0.554392, 0.554386, 0.554386, 0.554386, 0.554386, 0.554386, 0.554386, 0.554386, 0.554386, 0.554386, 0.554386, 0.554386, 0.554386, 0.554386, 0.554386, 0.554386, 0.554387, 0.554386, 0.554386, 1.23506, 0.554386
12.3896, 1.99752, 1.24816, 0.560154, 1.99938, 0.749363, 0.560154, 0, 0.560159, 0.560154, 0.560154, 0.560154, 0.560154, 0.560154, 0.560154, 0.560154, 0.560154, 0.560154, 0.560154, 0.560154, 0.560154, 0.560154, 0.560154, 0.560154, 0.560155, 0.560154, 0.560154, 1.24815, 0.560154
12.3975, 2.9976, 1.25791, 0.565125, 2.23553, 1.73969, 0.565125, 0, 0.565129, 0.565125, 0.565125, 0.565125, 0.565125, 0.565125, 0.565125, 0.565125, 0.565125, 0.565125, 0.565125, 0.565125, 0.565125, 0.565125, 0.565125, 0.565125, 0.565126, 0.565125, 0.565125, 1.25791, 0.565125
12.4054, 0.615785, 1.26472, 0.569703, 1.61734, -0.648932, 0.569703, 0, 0.569707, 0.569703, 0.569703, 0.569703, 0.569703, 0.569703, 0.569703, 0.569703, 0.569703, 0.569703, 0.569703, 0.569703, 0.569703, 0.569703, 0.569703, 0.569703, 0.569704, 0.569703, 0.569703, 1.26471, 0.569703
12.4132, 1.37931, 1.269, 0.5743, 1.83829, 0.110305, 0.5743, 0, 0.574303, 0.5743, 0.5743, 0.5743, 0.5743, 0.5743, 0.5743, 0.5743, 0.5743, 0.5743, 0.5743, 0.5743, 0.5743, 0.5743, 0.5743, 0.5743, 0.574301, 0.5743, 0.5743, 1.269, 0.5743
12.4211, 0.620694, 1.27231, 0.580429, 1.61886, -0.651611, 0.580429, 0, 0.580432, 0.580429, 0.580429, 0.580429, 0.580429, 0.580429, 0.580429, 0.580429, 0.580429, 0.580429, 0.580429, 0.580429, 0.580429, 0.580429, 0.580429, 0.580429, 0.58043, 0.580429, 0.580429, 1.2723, 0.580429
12.4289, 0.374597, 1.27238, 0.585792, 1.54097, -0.897787, 0.585792, 0, 0.585794, 0.585792, 0.585792, 0.585792, 0.585792, 0.585792, 0.585792, 0.585792, 0.585792, 0.585792, 0.585792, 0.585792, 0.585792, 0.585792, 0.585792, 0.585792, 0.585793, 0.585792, 0.585792, 1.27238, 0.585792
12.4368, 2.74176, 1.26938, 0.590456, 2.17756, 1.47238, 0.590456, 0, 0.590458, 0.590456, 0.590456, 0.590456, 0.590456, 0.590456, 0.590456, 0.590456, 0.590456, 0.590456, 0.590456, 0.590456, 0.590456, 0.590456, 0.590456, 0.590456, 0.590457, 0.590456, 0.590456, 1.26938, 0.590456
12.4446, 3.62308, 1.26375, 0.594776, 2.3713, 2.35933, 0.594776, 0, 0.594778, 0.594776, 0.594776, 0.594776, 0.594776, 0.594776, 0.594776, 0.594776, 0.594776, 0.594776, 0.594776, 0.594776, 0.594776, 0.594776, 0.594776, 0.594776, 0.594777, 0.594776, 0.594776, 1.26375, 0.594776
12.4525, 3.36242, 1.256, 0.599112, 2.31569, 2.10642, 0.599112, 0, 0.599114, 0.599112, 0.599112, 0.599112, 0.599112, 0.599112, 0.599112, 0.599112, 0.599112, 0.599112, 0.599112, 0.599112, 0.599112, 0.599112, 0.599112, 0.599112, 0.599113, 0.599112, 0.599112, 1.256, 0.599112
12.4604, 4.89814, 1.24806, 0.605238, 2.62643, 3.65008, 0.605238, 0, 0.60524, 0.605238, 0.605238, 0.605238, 0.605238, 0.605238, 0.605238, 0.605238, 0.605238, 0.605238, 0.605238, 0.605238, 0.605238, 0.605238, 0.605238, 0.605238, 0.605239, 0.605238, 0.605238, 1.24806, 0.605238
