   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_576.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.531265, 0, 5.6767e-06, 3.30809e-09, 1.41421, -5.6767e-06, 4.26644e-09, 3.30809e-09, 3.30901e-09, 5.04105e-09, 2.0131e-08, 3.91354e-09, 1.39935e-08, 5.21934e-09, 6.6581e-09, 5.58096e-09, 1.91634e-08, 5.35897e-09, 2.82958e-08, 2.24998e-08, 4.19598e-09, 3.33572e-09, 3.39043e-09, 4.12168e-06, 3.30818e-09, 1.45647e-06, 3.30809e-09, 3.30809e-09, 3.73656e-09
0.539124, 0, 8.49042e-06, 7.5495e-09, 1.41421, -8.49042e-06, 9.67445e-09, 7.5495e-09, 7.55155e-09, 1.1392e-08, 4.48509e-08, 8.89197e-09, 3.12422e-08, 1.17873e-08, 1.49775e-08, 1.25642e-08, 4.27054e-08, 1.20969e-08, 6.29547e-08, 3.34174e-08, 9.51823e-09, 7.61077e-09, 7.74539e-09, 6.35217e-06, 7.54971e-09, 1.93666e-06, 7.5495e-09, 7.5495e-09, 8.49955e-09
0.546982, 0, 1.27105e-05, 1.67332e-08, 1.41421, -1.27105e-05, 2.13251e-08, 1.67332e-08, 1.67376e-08, 2.50367e-08, 9.73399e-08, 1.96342e-08, 6.79321e-08, 2.5891e-08, 3.27848e-08, 2.83112e-08, 9.27036e-08, 2.656e-08, 1.36462e-07, 5.14222e-08, 2.09875e-08, 1.68656e-08, 1.7185e-08, 9.73104e-06, 1.67336e-08, 2.5647e-06, 1.67332e-08, 1.67332e-08, 1.87862e-08
0.55484, 0, 1.9011e-05, 3.59008e-08, 1.41421, -1.9011e-05, 4.55478e-08, 3.59008e-08, 3.59102e-08, 5.33451e-08, 2.05242e-07, 4.19954e-08, 1.43462e-07, 5.51399e-08, 6.96226e-08, 6.47458e-08, 1.95502e-07, 5.65453e-08, 2.87431e-07, 8.2184e-08, 4.48385e-08, 3.6179e-08, 3.68881e-08, 1.47763e-05, 3.59018e-08, 3.38608e-06, 3.59008e-08, 3.59008e-08, 4.02139e-08
0.562698, 0, 2.84389e-05, 7.52146e-08, 1.41421, -2.84389e-05, 9.50143e-08, 7.52146e-08, 7.52338e-08, 1.11018e-07, 4.22777e-07, 8.77234e-08, 2.95976e-07, 1.14701e-07, 1.44426e-07, 1.40868e-07, 4.02786e-07, 1.17586e-07, 5.91463e-07, 1.36659e-07, 9.35587e-08, 7.57856e-08, 7.7319e-08, 2.22612e-05, 7.52166e-08, 4.46463e-06, 7.52146e-08, 7.52146e-08, 8.40669e-08
0.570557, 0, 4.25663e-05, 1.53952e-07, 1.41421, -4.25663e-05, 1.93666e-07, 1.53952e-07, 1.5399e-07, 2.25766e-07, 8.51094e-07, 1.79042e-07, 5.96756e-07, 2.33155e-07, 2.92777e-07, 2.96662e-07, 8.10996e-07, 2.38941e-07, 1.18945e-06, 2.35121e-07, 1.90747e-07, 1.55097e-07, 1.58333e-07, 3.32723e-05, 1.53956e-07, 5.89181e-06, 1.53952e-07, 1.53952e-07, 1.71708e-07
0.578415, 0, 6.37769e-05, 3.07956e-07, 1.41421, -6.37769e-05, 3.85825e-07, 3.07956e-07, 3.08032e-07, 4.48764e-07, 1.67486e-06, 3.57151e-07, 1.17617e-06, 4.63251e-07, 5.80154e-07, 6.08876e-07, 1.59624e-06, 4.74596e-07, 2.33827e-06, 4.14664e-07, 3.801e-07, 3.10202e-07, 3.16872e-07, 4.93397e-05, 3.07964e-07, 7.80365e-06, 3.07956e-07, 3.07956e-07, 3.42771e-07
0.586273, 0, 9.56945e-05, 6.02147e-07, 1.41421, -9.56945e-05, 7.51422e-07, 6.02147e-07, 6.02291e-07, 8.72076e-07, 3.22251e-06, 6.96454e-07, 2.26652e-06, 8.99848e-07, 1.12395e-06, 1.21959e-06, 3.07179e-06, 9.21596e-07, 4.49428e-06, 7.41763e-07, 7.40447e-07, 6.06451e-07, 6.1989e-07, 7.26049e-05, 6.02161e-07, 1.04084e-05, 6.02147e-07, 6.02147e-07, 6.68886e-07
0.594132, 0, 0.000143845, 1.15108e-06, 1.41421, -0.000143845, 1.43091e-06, 1.15108e-06, 1.15135e-06, 1.65709e-06, 6.06322e-06, 1.32787e-06, 4.27113e-06, 1.70915e-06, 2.12926e-06, 2.39657e-06, 5.78069e-06, 1.74992e-06, 8.44728e-06, 1.33292e-06, 1.41034e-06, 1.15915e-06, 1.18563e-06, 0.000106054, 1.15111e-06, 1.40312e-05, 1.15108e-06, 1.15108e-06, 1.27619e-06
0.60199, 0, 0.000216637, 2.1516e-06, 1.41421, -0.000216637, 2.66465e-06, 2.1516e-06, 2.1521e-06, 3.07934e-06, 1.11577e-05, 2.47573e-06, 7.87198e-06, 3.17479e-06, 3.94502e-06, 4.62466e-06, 1.06396e-05, 3.24953e-06, 1.55287e-05, 2.3874e-06, 2.62693e-06, 2.1664e-06, 2.21744e-06, 0.000153839, 2.15165e-06, 1.91844e-05, 2.1516e-06, 2.1516e-06, 2.38098e-06
0.609848, 0, 0.000326835, 3.93321e-06, 1.41421, -0.000326835, 4.85335e-06, 3.93321e-06, 3.9341e-06, 5.59707e-06, 2.00853e-05, 4.51452e-06, 1.41925e-05, 5.76826e-06, 7.14964e-06, 8.76685e-06, 1.91562e-05, 5.90231e-06, 2.79245e-05, 4.23771e-06, 4.7857e-06, 3.95975e-06, 4.05603e-06, 0.000221729, 3.9333e-06, 2.66758e-05, 3.93321e-06, 3.93321e-06, 4.3446e-06
0.617707, 0, 0.000493685, 7.03276e-06, 1.41421, -0.000493685, 8.64729e-06, 7.03276e-06, 7.03432e-06, 9.95227e-06, 3.53742e-05, 8.05276e-06, 2.50344e-05, 1.02526e-05, 1.26765e-05, 1.63314e-05, 3.3744e-05, 1.04879e-05, 4.91294e-05, 7.42446e-06, 8.52859e-06, 7.07931e-06, 7.25707e-06, 0.000317742, 7.03292e-06, 3.77713e-05, 7.03276e-06, 7.03276e-06, 7.7546e-06
0.625565, 0, 0.00074595, 1.23016e-05, 1.41421, -0.00074595, 1.50738e-05, 1.23016e-05, 1.23043e-05, 1.73144e-05, 6.09633e-05, 1.4053e-05, 4.32101e-05, 1.78301e-05, 2.19919e-05, 2.99047e-05, 5.81644e-05, 1.8234e-05, 8.45808e-05, 1.28038e-05, 1.487e-05, 1.23816e-05, 1.27029e-05, 0.000453032, 1.23019e-05, 5.44229e-05, 1.23016e-05, 1.23016e-05, 1.3541e-05
0.633423, 0, 0.00112614, 2.1054e-05, 1.41421, -0.00112614, 2.57123e-05, 2.1054e-05, 2.10585e-05, 2.94775e-05, 0.000102826, 2.39969e-05, 7.29932e-05, 3.03441e-05, 3.73376e-05, 5.38393e-05, 9.81227e-05, 3.10228e-05, 0.000142513, 2.16956e-05, 2.53698e-05, 2.11883e-05, 2.17569e-05, 0.000643127, 2.10544e-05, 7.95956e-05, 2.1054e-05, 2.1054e-05, 2.31367e-05
0.641282, 0, 0.00169623, 3.5262e-05, 1.41421, -0.00169623, 4.29246e-05, 3.5262e-05, 3.52694e-05, 4.91181e-05, 0.000169771, 4.0103e-05, 0.000120698, 5.05436e-05, 6.20474e-05, 9.5318e-05, 0.000162034, 5.166e-05, 0.000235054, 3.60795e-05, 4.23612e-05, 3.54829e-05, 3.64686e-05, 0.000909621, 3.52627e-05, 0.000117699, 3.5262e-05, 3.5262e-05, 3.86879e-05
0.64914, 0, 0.00254513, 5.7804e-05, 1.41421, -0.00254513, 7.01446e-05, 5.7804e-05, 5.7816e-05, 8.01192e-05, 0.00027443, 6.56004e-05, 0.000195398, 8.24151e-05, 0.000100942, 0.000165966, 0.00026197, 8.4213e-05, 0.000379567, 5.88429e-05, 6.92373e-05, 5.81599e-05, 5.98338e-05, 0.00128247, 5.78053e-05, 0.000175147, 5.7804e-05, 5.7804e-05, 6.33214e-05
0.656998, 0, 0.00379822, 9.27605e-05, 1.41421, -0.00379822, 0.000112223, 9.27605e-05, 9.27793e-05, 0.000127953, 0.000434397, 0.000105056, 0.000309758, 0.000131574, 0.000160792, 0.00028422, 0.000414746, 0.00013441, 0.000600207, 9.40775e-05, 0.000110792, 9.33218e-05, 9.61074e-05, 0.00180299, 9.27624e-05, 0.000261042, 9.27605e-05, 9.27605e-05, 0.000101462
0.664856, 0, 0.00562904, 0.000145749, 1.41421, -0.00562904, 0.000175812, 0.000145749, 0.000145778, 0.000200111, 0.000673471, 0.000164741, 0.000480942, 0.000205704, 0.000250836, 0.000478719, 0.000643117, 0.000210083, 0.000929597, 0.000147414, 0.000173601, 0.000146616, 0.00015116, 0.00252763, 0.000145752, 0.000387983, 0.000145749, 0.000145749, 0.00015919
0.672715, 0, 0.00827274, 0.000224265, 1.41421, -0.00827274, 0.000269759, 0.000224265, 0.000224309, 0.00030653, 0.00102286, 0.000253006, 0.000731506, 0.000314993, 0.000383292, 0.00079299, 0.000976921, 0.000321622, 0.00141044, 0.000226366, 0.000266413, 0.000225577, 0.000232845, 0.00353252, 0.00022427, 0.000572949, 0.000224265, 0.000224265, 0.000244605
0.680573, 0, 0.0120414, 0.000338006, 1.41421, -0.0120414, 0.000405466, 0.000338006, 0.000338071, 0.000459992, 0.0015222, 0.000380625, 0.00109017, 0.000472543, 0.000573819, 0.00129173, 0.00145408, 0.000482371, 0.00209693, 0.00034065, 0.000400505, 0.000339952, 0.000351353, 0.00491865, 0.000338013, 0.000838222, 0.000338006, 0.000338006, 0.000368168
0.688431, 0, 0.0173393, 0.000499094, 1.41421, -0.0173393, 0.000597138, 0.000499094, 0.000499189, 0.000676385, 0.00222016, 0.000561035, 0.00159226, 0.000694625, 0.000841817, 0.00206881, 0.00212116, 0.000708909, 0.00305546, 0.000502409, 0.000589928, 0.000501922, 0.000519468, 0.00681718, 0.000499104, 0.00121224, 0.000499094, 0.000499094, 0.000542931
0.69629, 0, 0.0246781, 0.000722161, 1.41421, -0.0246781, 0.000861858, 0.000722161, 0.000722296, 0.000974771, 0.0031744, 0.000810417, 0.00227975, 0.00100076, 0.00121049, 0.00325717, 0.00303334, 0.00102111, 0.00436457, 0.000726301, 0.000851582, 0.000726191, 0.000752689, 0.00939435, 0.000722174, 0.00173032, 0.000722161, 0.000722161, 0.000784622
0.704148, 0, 0.0346876, 0.00102418, 1.41421, -0.0346876, 0.00121937, 0.00102418, 0.00102437, 0.00137714, 0.00445053, 0.0011475, 0.0032005, 0.00141345, 0.00170649, 0.00504007, 0.00425343, 0.00144189, 0.00611348, 0.00102933, 0.00120501, 0.00102981, 0.0010691, 0.0128548, 0.0010242, 0.00243513, 0.00102418, 0.00102418, 0.00111146
0.712006, 0, 0.048122, 0.00142404, 1.41421, -0.048122, 0.00169156, 0.00142404, 0.0014243, 0.00190779, 0.00612006, 0.00159305, 0.00440681, 0.00195756, 0.00235918, 0.00766326, 0.0058499, 0.00199653, 0.00839923, 0.0014304, 0.00167187, 0.00143176, 0.00148896, 0.0174419, 0.00142406, 0.00337687, 0.00142404, 0.00142404, 0.00154366
0.719865, 0, 0.0658561, 0.00194169, 1.41421, -0.0658561, 0.00230145, 0.00194169, 0.00194204, 0.00259223, 0.00825688, 0.00216898, 0.00595291, 0.00265916, 0.00319926, 0.0114464, 0.00789355, 0.00271158, 0.0113219, 0.00194951, 0.00227496, 0.00195208, 0.00203391, 0.023434, 0.00194173, 0.00461317, 0.00194169, 0.00194169, 0.00210257
0.727723, 1, 0.0888705, 0.00259703, 1.73205, 0.91113, 0.00307189, 0.00259703, 0.00259749, 0.00345571, 0.0109327, 0.00289703, 0.00789162, 0.00354405, 0.00425695, 0.0167922, 0.0104531, 0.00361323, 0.0149784, 0.00260657, 0.00303689, 0.00261075, 0.00272586, 0.0311341, 0.00259707, 0.00620895, 0.00259703, 0.00259703, 0.0028094
0.735581, 0, 0.118219, 0.00340831, 1.41421, -0.118219, 0.00402374, 0.00340831, 0.00340891, 0.00452116, 0.0142114, 0.00379712, 0.0102701, 0.00463566, 0.00555958, 0.0241898, 0.0135897, 0.00472532, 0.0194546, 0.00341986, 0.00397833, 0.00342611, 0.00358531, 0.0408524, 0.00340838, 0.00823621, 0.00340831, 0.00340831, 0.00368359
0.74344, 1.95947, 0.154983, 0.00439045, 1.98984, 1.80448, 0.00517386, 0.00439045, 0.00439121, 0.00580706, 0.0181423, 0.00488538, 0.0131252, 0.00595281, 0.00712892, 0.0342098, 0.0173508, 0.00606695, 0.0248167, 0.00440431, 0.00511596, 0.00441314, 0.00462975, 0.052881, 0.00439053, 0.0107745, 0.00439045, 0.00439045, 0.00474094
0.751298, 0.040535, 0.200201, 0.00555312, 1.42847, -0.159666, 0.00653303, 0.00555312, 0.00555407, 0.00732506, 0.0227544, 0.0061722, 0.0164788, 0.00750737, 0.00897849, 0.0474877, 0.0217642, 0.00765013, 0.0311029, 0.00556959, 0.00646045, 0.00558156, 0.00587177, 0.067461, 0.00555322, 0.0139128, 0.00555312, 0.00555312, 0.00599166
0.759156, 1.9093, 0.25479, 0.00689898, 1.97719, 1.6545, 0.00810389, 0.00689898, 0.00690015, 0.00907778, 0.0280498, 0.00766021, 0.0203334, 0.00930195, 0.0111108, 0.0646913, 0.0268319, 0.00947749, 0.0383152, 0.00691836, 0.00801435, 0.00693405, 0.0073172, 0.0847432, 0.0068991, 0.0177522, 0.00689898, 0.00689898, 0.00743846
0.767015, 0.0907049, 0.31945, 0.00842231, 1.44593, -0.228745, 0.00987942, 0.00842231, 0.00842372, 0.0110572, 0.0340003, 0.00934286, 0.0246687, 0.0113282, 0.0135158, 0.086473, 0.0325269, 0.0115405, 0.0464144, 0.00844487, 0.00977064, 0.0084649, 0.00896389, 0.104748, 0.00842245, 0.0224122, 0.00842231, 0.00842231, 0.00907513
0.774873, 0.949823, 0.394559, 0.010108, 1.7175, 0.555264, 0.0118419, 0.010108, 0.0101097, 0.0132433, 0.0405444, 0.0112034, 0.0294403, 0.0135659, 0.0161689, 0.113403, 0.0387903, 0.0138185, 0.0553164, 0.010134, 0.0117116, 0.010159, 0.0108009, 0.127327, 0.0101082, 0.028038, 0.010108, 0.010108, 0.0108856
0.782731, 1.99758, 0.480087, 0.0119316, 1.9994, 1.5175, 0.0139628, 0.0119316, 0.0119335, 0.0156046, 0.0475882, 0.0132148, 0.0345796, 0.0159825, 0.019032, 0.145892, 0.0455321, 0.0162785, 0.0648939, 0.0119612, 0.0138088, 0.0119919, 0.012809, 0.152134, 0.0119318, 0.0348116, 0.0119316, 0.0119316, 0.0128437
0.790589, 0.0525937, 0.575511, 0.0138597, 1.43269, -0.522918, 0.0162038, 0.0138597, 0.0138619, 0.0180985, 0.0550088, 0.0153406, 0.0399963, 0.0185346, 0.0220539, 0.184104, 0.052634, 0.0188762, 0.0749801, 0.0138931, 0.0160239, 0.0139302, 0.014962, 0.178606, 0.0138599, 0.0429634, 0.0138597, 0.0138597, 0.0149144
0.798448, 0, 0.679774, 0.0158519, 1.41421, -0.679774, 0.0185184, 0.0158519, 0.0158544, 0.0206737, 0.06266, 0.0175365, 0.045583, 0.0211698, 0.025173, 0.227869, 0.059956, 0.0215583, 0.0853779, 0.0158891, 0.0183103, 0.0159335, 0.0172301, 0.205976, 0.0158521, 0.0527839, 0.0158519, 0.0158519, 0.0170549
0.806306, 0, 0.791269, 0.0178628, 1.41421, -0.791269, 0.0208546, 0.0178628, 0.0178657, 0.0232728, 0.0703813, 0.0197529, 0.051221, 0.0238294, 0.028321, 0.276615, 0.0673436, 0.0242653, 0.0958707, 0.0179038, 0.0206159, 0.0179568, 0.0195847, 0.233294, 0.0178631, 0.0646326, 0.0178628, 0.0178628, 0.0192177
0.814164, 0.937764, 0.907894, 0.0198451, 1.71399, 0.0298705, 0.0231584, 0.0198451, 0.0198483, 0.0258365, 0.0780074, 0.0219383, 0.0567881, 0.0264529, 0.0314272, 0.329324, 0.0746381, 0.0269357, 0.106236, 0.0198899, 0.0228861, 0.0199529, 0.0220052, 0.259484, 0.0198454, 0.0789414, 0.0198451, 0.0198451, 0.0213536
0.822023, 1.06224, 1.02713, 0.0217526, 1.74992, 0.035103, 0.0253772, 0.0217526, 0.0217561, 0.0283069, 0.0853788, 0.0240425, 0.0621661, 0.0289812, 0.0344228, 0.384522, 0.0816859, 0.0295093, 0.116259, 0.0218009, 0.0250677, 0.0218763, 0.0244891, 0.283415, 0.021753, 0.0962076, 0.0217526, 0.0217526, 0.0234149
0.829881, 0, 1.14621, 0.0235435, 1.41421, -1.14621, 0.0274633, 0.0235435, 0.0235473, 0.0306316, 0.0923515, 0.0260199, 0.0672483, 0.0313608, 0.0372455, 0.440322, 0.0883484, 0.0319319, 0.125747, 0.0235951, 0.0271119, 0.023686, 0.0270638, 0.303986, 0.0235439, 0.116975, 0.0235435, 0.0235435, 0.0253592
0.837739, 0, 1.26227, 0.0251829, 1.41421, -1.26227, 0.029377, 0.0251829, 0.0251869, 0.0327669, 0.0988053, 0.0278325, 0.0719457, 0.0335472, 0.0398436, 0.494516, 0.09451, 0.0341582, 0.134537, 0.0252375, 0.0289775, 0.0253483, 0.0298027, 0.320222, 0.0251833, 0.141799, 0.0251829, 0.0251829, 0.0271521
0.845598, 0, 1.37259, 0.026645, 1.41421, -1.37259, 0.0310888, 0.026645, 0.0266493, 0.0346805, 0.10465, 0.0294524, 0.0761916, 0.0355072, 0.0421785, 0.544717, 0.100084, 0.0361547, 0.142509, 0.0267022, 0.0306334, 0.026839, 0.0328452, 0.331355, 0.0266454, 0.171194, 0.026645, 0.026645, 0.0287695
0.853456, 0, 1.47476, 0.0279145, 1.41421, -1.47476, 0.0325811, 0.0279145, 0.027919, 0.0363528, 0.109829, 0.0308626, 0.0799444, 0.0372209, 0.0442266, 0.588527, 0.105015, 0.0379008, 0.149586, 0.0279739, 0.0320595, 0.0281451, 0.0364202, 0.336892, 0.027915, 0.205569, 0.0279145, 0.0279145, 0.0301995
0.861314, 1.84659, 1.56692, 0.0289868, 1.96127, 0.279679, 0.0338481, 0.0289868, 0.0289915, 0.037777, 0.114319, 0.0320579, 0.0831871, 0.0386814, 0.0459793, 0.623741, 0.10928, 0.0393896, 0.155734, 0.0290478, 0.0332476, 0.0292646, 0.040875, 0.336664, 0.0289873, 0.24515, 0.0289868, 0.0289868, 0.0314427
0.869173, 2.0743, 1.64785, 0.0298673, 2.01849, 0.426455, 0.0348955, 0.0298673, 0.0298721, 0.0389591, 0.118127, 0.0330438, 0.0859271, 0.0398945, 0.0474428, 0.648533, 0.112887, 0.040627, 0.160963, 0.0299294, 0.034201, 0.0302064, 0.0467054, 0.330829, 0.0298678, 0.289902, 0.0298673, 0.0298673, 0.0325123
0.877031, 0.0791035, 1.71711, 0.0305705, 1.44191, -1.63801, 0.035739, 0.0305705, 0.0305755, 0.0399155, 0.121288, 0.0338354, 0.0881914, 0.0408769, 0.0486354, 0.661621, 0.11587, 0.0416298, 0.165316, 0.0306332, 0.0349326, 0.0309891, 0.0545881, 0.319858, 0.030571, 0.339453, 0.0305705, 0.0305705, 0.0334328
0.884889, 3, 1.77508, 0.0311178, 2.23607, 1.22492, 0.0364021, 0.0311178, 0.0311229, 0.0406711, 0.123858, 0.0344555, 0.0900234, 0.041654, 0.0495855, 0.662391, 0.118283, 0.0424237, 0.168868, 0.0311806, 0.0354636, 0.0316387, 0.0654084, 0.304481, 0.0311183, 0.393045, 0.0311178, 0.0311178, 0.0342394
0.892747, 4.74094, 1.82285, 0.0315356, 2.59633, 2.9181, 0.0369139, 0.0315356, 0.0315408, 0.041257, 0.125907, 0.034932, 0.0914776, 0.0422572, 0.0503283, 0.650948, 0.120194, 0.0430405, 0.17171, 0.0315981, 0.0358212, 0.0321871, 0.080278, 0.285617, 0.0315361, 0.449502, 0.0315356, 0.0315356, 0.0349763
0.900606, 1.1703, 1.8622, 0.031853, 1.78053, -0.691899, 0.0373064, 0.031853, 0.0318582, 0.0417073, 0.127515, 0.0352959, 0.0926147, 0.0427212, 0.0509026, 0.628106, 0.121679, 0.0435152, 0.173944, 0.0319146, 0.0360362, 0.0326691, 0.100537, 0.264293, 0.0318535, 0.507243, 0.031853, 0.031853, 0.0356957
0.908464, 0.997584, 1.89544, 0.0320995, 1.73135, -0.897852, 0.0376127, 0.0320995, 0.0321048, 0.042057, 0.128762, 0.0355784, 0.0934967, 0.0430814, 0.0513484, 0.595306, 0.122818, 0.0438837, 0.175676, 0.0321598, 0.036141, 0.0331207, 0.127727, 0.241553, 0.0321001, 0.564343, 0.0320995, 0.0320995, 0.036457
0.916322, 2.09117, 1.92518, 0.0323036, 2.02266, 0.165989, 0.0378647, 0.0323036, 0.032309, 0.0423394, 0.129727, 0.0358099, 0.094184, 0.043372, 0.051704, 0.554482, 0.123686, 0.0441805, 0.17701, 0.0323623, 0.0361681, 0.0335769, 0.163532, 0.218383, 0.0323042, 0.618627, 0.0323036, 0.0323036, 0.0373269
0.924181, 2, 1.95419, 0.0324911, 2, 0.0458127, 0.0380919, 0.0324911, 0.0324965, 0.0425853, 0.130481, 0.0360178, 0.0947316, 0.0436238, 0.0520043, 0.507887, 0.124355, 0.0444371, 0.17804, 0.0325478, 0.0361478, 0.0340701, 0.209673, 0.195649, 0.0324917, 0.667807, 0.0324911, 0.0324911, 0.038379
0.932039, 3.80321, 1.98512, 0.032684, 2.40899, 1.81809, 0.03832, 0.032684, 0.0326895, 0.0428209, 0.131089, 0.0362256, 0.0951878, 0.0438639, 0.0522798, 0.457901, 0.124887, 0.0446806, 0.178849, 0.0327386, 0.0361081, 0.0346296, 0.267766, 0.174054, 0.0326846, 0.709652, 0.032684, 0.032684, 0.0396948
0.939897, 4.79354, 2.02035, 0.0329004, 2.60644, 2.7732, 0.0385714, 0.0329004, 0.0329059, 0.043068, 0.131602, 0.0364527, 0.095593, 0.044114, 0.0525554, 0.406852, 0.125333, 0.0449332, 0.179507, 0.0329528, 0.0360733, 0.0352792, 0.339125, 0.154117, 0.032901, 0.742154, 0.0329004, 0.0329004, 0.0413633
0.947756, 1.30003, 2.06169, 0.033154, 1.8166, -0.761659, 0.0388642, 0.0331539, 0.0331594, 0.043343, 0.132065, 0.0367138, 0.0959792, 0.0443913, 0.0528506, 0.356853, 0.125735, 0.0452122, 0.18007, 0.033204, 0.0360642, 0.0360388, 0.424554, 0.136173, 0.0331545, 0.763704, 0.033154, 0.033154, 0.043481
0.955614, 0.997583, 2.11027, 0.033454, 1.73135, -1.11268, 0.0392134, 0.033454, 0.0334595, 0.043658, 0.132509, 0.037019, 0.0963709, 0.0447078, 0.0531793, 0.309684, 0.126127, 0.0455299, 0.180585, 0.0335019, 0.0360976, 0.0369239, 0.524116, 0.120386, 0.0334546, 0.773221, 0.033454, 0.033454, 0.0461501
0.963472, 2.9976, 2.16633, 0.0338063, 2.23553, 0.831268, 0.039631, 0.0338062, 0.0338118, 0.0440203, 0.132959, 0.0373748, 0.0967851, 0.0450711, 0.053551, 0.266716, 0.12653, 0.045894, 0.181082, 0.0338522, 0.0361866, 0.0379457, 0.636922, 0.106778, 0.0338069, 0.770258, 0.0338063, 0.0338063, 0.0494748
0.971331, 2.10804, 2.22914, 0.0342131, 2.02683, -0.121105, 0.0401275, 0.034213, 0.0342186, 0.0444337, 0.13343, 0.0377839, 0.097233, 0.0454852, 0.0539707, 0.228886, 0.126962, 0.0463087, 0.181584, 0.0342573, 0.0363414, 0.0391129, 0.76099, 0.0952603, 0.0342137, 0.755036, 0.0342131, 0.0342131, 0.0535561
0.979189, 0, 2.29693, 0.034674, 1.41421, -2.29693, 0.0407127, 0.0346738, 0.0346795, 0.0448989, 0.133933, 0.0382463, 0.0977207, 0.0459509, 0.05444, 0.196706, 0.12743, 0.0467748, 0.182107, 0.034717, 0.036569, 0.0404336, 0.89316, 0.0856678, 0.0346745, 0.728428, 0.034674, 0.034674, 0.0584838
0.987047, 1.88472, 2.36693, 0.0351865, 1.97097, -0.482209, 0.041397, 0.0351862, 0.0351919, 0.0454142, 0.134473, 0.0387598, 0.0982502, 0.0464665, 0.0549578, 0.170307, 0.127941, 0.0472905, 0.182659, 0.0352287, 0.0368748, 0.0419181, 1.02915, 0.0777902, 0.035187, 0.691885, 0.0351865, 0.0351865, 0.0643265
0.994905, 2.99759, 2.43553, 0.0357465, 2.23553, 0.562065, 0.0421929, 0.0357461, 0.0357519, 0.0459759, 0.13505, 0.0393204, 0.098821, 0.0470284, 0.0555212, 0.149503, 0.128494, 0.0478526, 0.183243, 0.0357887, 0.0372624, 0.0435845, 1.16374, 0.0713986, 0.035747, 0.647314, 0.0357465, 0.0357465, 0.0711202
1.00276, 3.87751, 2.49849, 0.0363489, 2.42436, 1.37902, 0.0431165, 0.0363484, 0.0363544, 0.0465795, 0.135663, 0.0399232, 0.0994301, 0.047632, 0.0561257, 0.133867, 0.129087, 0.0484563, 0.183859, 0.036392, 0.037735, 0.0454661, 1.29104, 0.066265, 0.0363495, 0.596921, 0.0363489, 0.0363489, 0.0788566
1.01062, 3.11768, 2.5513, 0.0369882, 2.26223, 0.566372, 0.0441899, 0.0369875, 0.0369937, 0.0472194, 0.136308, 0.0405627, 0.100073, 0.048272, 0.0567663, 0.1228, 0.129717, 0.0490964, 0.184504, 0.0370331, 0.0382963, 0.0476249, 1.40494, 0.062177, 0.0369888, 0.543043, 0.0369882, 0.0369882, 0.0874723
1.01848, 1.1225, 2.58959, 0.0376585, 1.76706, -1.46709, 0.0454435, 0.0376575, 0.037664, 0.0478901, 0.136982, 0.0412332, 0.100746, 0.0489427, 0.0574373, 0.115603, 0.130378, 0.0497671, 0.185175, 0.0377064, 0.0389509, 0.0501713, 1.49958, 0.0589458, 0.037659, 0.487984, 0.0376585, 0.0376585, 0.0968405
1.02634, 2.74535, 2.60954, 0.0383539, 2.17838, 0.135816, 0.0469186, 0.0383525, 0.0383594, 0.0485857, 0.13768, 0.0419286, 0.101443, 0.0496384, 0.0581331, 0.111535, 0.131066, 0.0504627, 0.185865, 0.0384063, 0.0397057, 0.0532946, 1.56985, 0.0564093, 0.0383544, 0.433864, 0.0383539, 0.0383539, 0.106767
1.0342, 3.12491, 2.60836, 0.0390689, 2.26383, 0.516555, 0.0486717, 0.0390671, 0.0390743, 0.0493008, 0.138396, 0.0426437, 0.102158, 0.0503535, 0.0588483, 0.109857, 0.131775, 0.0511779, 0.186568, 0.0391276, 0.0405703, 0.0573084, 1.61184, 0.0544326, 0.0390694, 0.382505, 0.0390689, 0.0390689, 0.116992
1.04206, 1.9976, 2.58467, 0.0397982, 1.9994, -0.58707, 0.0507783, 0.0397958, 0.0398037, 0.0500302, 0.139126, 0.043373, 0.102888, 0.0510829, 0.0595778, 0.109865, 0.132499, 0.0519073, 0.187277, 0.0398655, 0.0415578, 0.0627145, 1.62323, 0.052906, 0.0397988, 0.335355, 0.0397982, 0.0397982, 0.1272
1.04991, 1.863, 2.5388, 0.0405371, 1.96545, -0.675799, 0.0533372, 0.0405339, 0.0405426, 0.0507692, 0.139865, 0.044112, 0.103627, 0.0518219, 0.0603168, 0.110925, 0.133235, 0.0526463, 0.187984, 0.0406156, 0.0426855, 0.0702921, 1.60348, 0.0517415, 0.0405377, 0.293449, 0.0405371, 0.0405371, 0.137031
1.05777, 3.26914, 2.47303, 0.0412812, 2.29546, 0.796104, 0.0564741, 0.0412768, 0.0412866, 0.0515132, 0.14061, 0.044856, 0.104372, 0.0525659, 0.0610609, 0.112478, 0.133976, 0.0533903, 0.18868, 0.0413743, 0.0439747, 0.0812149, 1.55388, 0.0508697, 0.0412817, 0.257414, 0.0412812, 0.0412812, 0.146105
