   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_397.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
13.9946, 4, 0.176111, 0.176111, 2.44949, 3.82389, 0, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111, 0.176111
14.0025, 6, 0.175115, 0.175115, 2.82843, 5.82488, 0, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115, 0.175115
14.0103, 1, 0.174122, 0.174122, 1.73205, 0.825878, 0, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122, 0.174122
14.0182, 2, 0.174033, 0.174033, 2, 1.82597, 0, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033
14.0261, 9, 0.173551, 0.173551, 3.31662, 8.82645, 0, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551, 0.173551
14.0339, 5, 0.172712, 0.172711, 2.64575, 4.82729, 0, 0.172711, 0.172711, 0.172711, 0.172711, 0.172711, 0.172711, 0.172711, 0.172711, 0.172711, 0.172711, 0.172711, 0.172711, 0.172711, 0.172711, 0.172711, 0.172712, 0.172711, 0.172711, 0.172711
14.0418, 5, 0.171695, 0.171695, 2.64575, 4.8283, 0, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695, 0.171695
14.0496, 5, 0.170682, 0.170682, 2.64575, 4.82932, 0, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682, 0.170682
14.0575, 3, 0.170393, 0.170393, 2.23607, 2.82961, 0, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393, 0.170393
14.0653, 8, 0.169708, 0.169708, 3.16228, 7.83029, 0, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708, 0.169708
14.0732, 3, 0.168659, 0.168659, 2.23607, 2.83134, 0, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659, 0.168659
14.081, 5, 0.167431, 0.167431, 2.64575, 4.83257, 0, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431, 0.167431
14.0889, 10, 0.166208, 0.166208, 3.4641, 9.83379, 0, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208, 0.166208
14.0967, 5, 0.165951, 0.16595, 2.64575, 4.83405, 0, 0.16595, 0.16595, 0.16595, 0.16595, 0.16595, 0.16595, 0.16595, 0.16595, 0.16595, 0.16595, 0.16595, 0.16595, 0.16595, 0.16595, 0.16595, 0.165951, 0.16595, 0.16595, 0.16595
14.1046, 4, 0.165284, 0.165284, 2.44949, 3.83472, 0, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284, 0.165284
14.1124, 4, 0.164242, 0.164242, 2.44949, 3.83576, 0, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242, 0.164242
14.1203, 7, 0.163015, 0.163015, 3, 6.83698, 0, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015, 0.163015
14.1281, 6, 0.161794, 0.161794, 2.82843, 5.83821, 0, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794, 0.161794
14.136, 9, 0.161339, 0.161339, 3.31662, 8.83866, 0, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339, 0.161339
14.1438, 11, 0.160488, 0.160488, 3.60555, 10.8395, 0, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488, 0.160488
14.1517, 3, 0.159273, 0.159272, 2.23607, 2.84073, 0, 0.159272, 0.159272, 0.159272, 0.159272, 0.159272, 0.159272, 0.159272, 0.159272, 0.159272, 0.159272, 0.159272, 0.159272, 0.159272, 0.159272, 0.159272, 0.159273, 0.159272, 0.159272, 0.159272
14.1595, 7, 0.157879, 0.157879, 3, 6.84212, 0, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879, 0.157879
14.1674, 5, 0.156491, 0.156491, 2.64575, 4.84351, 0, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491, 0.156491
14.1752, 6, 0.156012, 0.156012, 2.82843, 5.84399, 0, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012, 0.156012
14.1831, 9, 0.155162, 0.155162, 3.31662, 8.84484, 0, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162, 0.155162
14.191, 6, 0.153974, 0.153974, 2.82843, 5.84603, 0, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974, 0.153974
14.1988, 6, 0.152622, 0.152622, 2.82843, 5.84738, 0, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622, 0.152622
14.2067, 3, 0.151276, 0.151276, 2.23607, 2.84872, 0, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276, 0.151276
14.2145, 7, 0.150115, 0.150115, 3, 6.84988, 0, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115, 0.150115
14.2224, 5, 0.148699, 0.148699, 2.64575, 4.8513, 0, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699, 0.148699
14.2302, 9, 0.147053, 0.147052, 3.31662, 8.85295, 0, 0.147052, 0.147052, 0.147052, 0.147052, 0.147052, 0.147052, 0.147052, 0.147052, 0.147052, 0.147052, 0.147052, 0.147052, 0.147052, 0.147052, 0.147052, 0.147053, 0.147052, 0.147052, 0.147052
14.2381, 4, 0.145298, 0.145298, 2.44949, 3.8547, 0, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298, 0.145298
14.2459, 4, 0.143554, 0.143554, 2.44949, 3.85645, 0, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554, 0.143554
14.2538, 2, 0.14198, 0.14198, 2, 1.85802, 0, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198, 0.14198
14.2616, 4, 0.140188, 0.140188, 2.44949, 3.85981, 0, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188, 0.140188
14.2695, 4, 0.138186, 0.138185, 2.44949, 3.86181, 0, 0.138185, 0.138185, 0.138185, 0.138185, 0.138185, 0.138185, 0.138185, 0.138185, 0.138185, 0.138185, 0.138185, 0.138185, 0.138185, 0.138185, 0.138185, 0.138186, 0.138185, 0.138185, 0.138185
14.2773, 2, 0.136033, 0.136033, 2, 1.86397, 0, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033, 0.136033
14.2852, 4, 0.133789, 0.133789, 2.44949, 3.86621, 0, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789, 0.133789
14.293, 4, 0.13151, 0.13151, 2.44949, 3.86849, 0, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151, 0.13151
14.3009, 1, 0.129203, 0.129203, 1.73205, 0.870797, 0, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203, 0.129203
14.3087, 0, 0.126855, 0.126854, 1.41421, -0.126855, 0, 0.126854, 0.126854, 0.126854, 0.126854, 0.126854, 0.126854, 0.126854, 0.126854, 0.126854, 0.126854, 0.126854, 0.126854, 0.126854, 0.126854, 0.126854, 0.126855, 0.126854, 0.126854, 0.126854
14.3166, 3, 0.124298, 0.124298, 2.23607, 2.8757, 0, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298, 0.124298
14.3244, 1, 0.121557, 0.121557, 1.73205, 0.878443, 0, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557, 0.121557
14.3323, 1, 0.118742, 0.118742, 1.73205, 0.881258, 0, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742, 0.118742
14.3402, 1, 0.11596, 0.11596, 1.73205, 0.88404, 0, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596, 0.11596
14.348, 1, 0.113682, 0.113682, 1.73205, 0.886318, 0, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682, 0.113682
14.3559, 2, 0.111079, 0.111079, 2, 1.88892, 0, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079, 0.111079
14.3637, 0, 0.108174, 0.108174, 1.41421, -0.108174, 0, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174, 0.108174
14.3716, 0, 0.105145, 0.105145, 1.41421, -0.105145, 0, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145, 0.105145
14.3794, 1, 0.102159, 0.102159, 1.73205, 0.897841, 0, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159, 0.102159
14.3873, 0, 0.100261, 0.100261, 1.41421, -0.100261, 0, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261, 0.100261
14.3951, 1, 0.0978982, 0.0978981, 1.73205, 0.902102, 0, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978981, 0.0978982, 0.0978981, 0.0978981, 0.0978981
14.403, 0, 0.0951145, 0.0951144, 1.41421, -0.0951145, 0, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951144, 0.0951145, 0.0951144, 0.0951144, 0.0951144
14.4108, 0, 0.0921502, 0.09215, 1.41421, -0.0921502, 0, 0.09215, 0.09215, 0.09215, 0.09215, 0.09215, 0.09215, 0.09215, 0.09215, 0.09215, 0.09215, 0.09215, 0.09215, 0.09215, 0.09215, 0.09215, 0.0921502, 0.09215, 0.09215, 0.09215
14.4187, 0, 0.0892327, 0.0892326, 1.41421, -0.0892327, 0, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892326, 0.0892327, 0.0892326, 0.0892326, 0.0892326
14.4265, 0, 0.0874651, 0.087465, 1.41421, -0.0874651, 0, 0.087465, 0.087465, 0.087465, 0.087465, 0.087465, 0.087465, 0.087465, 0.087465, 0.087465, 0.087465, 0.087465, 0.087465, 0.087465, 0.087465, 0.087465, 0.0874651, 0.087465, 0.087465, 0.087465
14.4344, 0, 0.0851366, 0.0851365, 1.41421, -0.0851366, 0, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851365, 0.0851366, 0.0851365, 0.0851365, 0.0851365
14.4422, 0, 0.0823012, 0.0823011, 1.41421, -0.0823012, 0, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823011, 0.0823012, 0.0823011, 0.0823011, 0.0823011
14.4501, 0, 0.0792499, 0.0792498, 1.41421, -0.0792499, 0, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792498, 0.0792499, 0.0792498, 0.0792498, 0.0792498
14.4579, 1, 0.0762563, 0.0762562, 1.73205, 0.923744, 0, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762562, 0.0762563, 0.0762562, 0.0762562, 0.0762562
14.4658, 1, 0.0748442, 0.0748441, 1.73205, 0.925156, 0, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748441, 0.0748442, 0.0748441, 0.0748441, 0.0748441
14.4736, 0, 0.0727667, 0.0727666, 1.41421, -0.0727667, 0, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727666, 0.0727667, 0.0727666, 0.0727666, 0.0727666
14.4815, 0, 0.0700936, 0.0700935, 1.41421, -0.0700936, 0, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700935, 0.0700936, 0.0700935, 0.0700935, 0.0700935
14.4893, 0, 0.067165, 0.0671649, 1.41421, -0.067165, 0, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.0671649, 0.067165, 0.0671649, 0.0671649, 0.0671649
14.4972, 0, 0.064299, 0.0642988, 1.41421, -0.064299, 0, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.0642988, 0.064299, 0.0642988, 0.0642988, 0.0642988
14.5051, 0, 0.0630533, 0.0630532, 1.41421, -0.0630533, 0, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630532, 0.0630533, 0.0630532, 0.0630532, 0.0630532
14.5129, 0, 0.0610783, 0.0610782, 1.41421, -0.0610783, 0, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610782, 0.0610783, 0.0610782, 0.0610782, 0.0610782
14.5208, 0, 0.0584528, 0.0584527, 1.41421, -0.0584528, 0, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584527, 0.0584528, 0.0584527, 0.0584527, 0.0584527
14.5286, 0, 0.0555531, 0.0555529, 1.41421, -0.0555531, 0, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555529, 0.0555531, 0.0555529, 0.0555529, 0.0555529
14.5365, 1, 0.0527271, 0.052727, 1.73205, 0.947273, 0, 0.052727, 0.052727, 0.052727, 0.052727, 0.052727, 0.052727, 0.052727, 0.052727, 0.052727, 0.052727, 0.052727, 0.052727, 0.052727, 0.052727, 0.052727, 0.0527271, 0.052727, 0.052727, 0.052727
14.5443, 0, 0.0518142, 0.0518141, 1.41421, -0.0518142, 0, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518141, 0.0518142, 0.0518141, 0.0518141, 0.0518141
14.5522, 1, 0.0500994, 0.0500993, 1.73205, 0.949901, 0, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500993, 0.0500994, 0.0500993, 0.0500993, 0.0500993
14.56, 0, 0.0476728, 0.0476726, 1.41421, -0.0476728, 0, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476726, 0.0476728, 0.0476726, 0.0476726, 0.0476726
14.5679, 0, 0.0449474, 0.0449473, 1.41421, -0.0449474, 0, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449473, 0.0449474, 0.0449473, 0.0449473, 0.0449473
14.5757, 0, 0.0423023, 0.0423022, 1.41421, -0.0423023, 0, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423022, 0.0423023, 0.0423022, 0.0423022, 0.0423022
14.5836, 0, 0.0415952, 0.041595, 1.41421, -0.0415952, 0, 0.041595, 0.041595, 0.041595, 0.041595, 0.041595, 0.041595, 0.041595, 0.041595, 0.041595, 0.041595, 0.041595, 0.041595, 0.041595, 0.041595, 0.041595, 0.0415952, 0.041595, 0.041595, 0.041595
14.5914, 0, 0.040046, 0.0400458, 1.41421, -0.040046, 0, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.0400458, 0.040046, 0.0400458, 0.0400458, 0.0400458
14.5993, 0, 0.037751, 0.0377509, 1.41421, -0.037751, 0, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.0377509, 0.037751, 0.0377509, 0.0377509, 0.0377509
14.6071, 0, 0.0351507, 0.0351506, 1.41421, -0.0351507, 0, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351506, 0.0351507, 0.0351506, 0.0351506, 0.0351506
14.615, 0, 0.0326432, 0.0326431, 1.41421, -0.0326432, 0, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326431, 0.0326432, 0.0326431, 0.0326431, 0.0326431
14.6228, 1, 0.032215, 0.0322149, 1.73205, 0.967785, 0, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.0322149, 0.032215, 0.0322149, 0.0322149, 0.0322149
14.6307, 0, 0.0309183, 0.0309182, 1.41421, -0.0309183, 0, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309182, 0.0309183, 0.0309182, 0.0309182, 0.0309182
14.6385, 0, 0.0288602, 0.0288601, 1.41421, -0.0288602, 0, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288601, 0.0288602, 0.0288601, 0.0288601, 0.0288601
14.6464, 1, 0.0264968, 0.0264966, 1.73205, 0.973503, 0, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264966, 0.0264968, 0.0264966, 0.0264966, 0.0264966
14.6543, 0, 0.0242343, 0.0242341, 1.41421, -0.0242343, 0, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242341, 0.0242343, 0.0242341, 0.0242341, 0.0242341
14.6621, 1, 0.023984, 0.0239839, 1.73205, 0.976016, 0, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.0239839, 0.023984, 0.0239839, 0.0239839, 0.0239839
14.67, 0, 0.0228796, 0.0228795, 1.41421, -0.0228796, 0, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228795, 0.0228796, 0.0228795, 0.0228795, 0.0228795
14.6778, 0, 0.0210349, 0.0210348, 1.41421, -0.0210349, 0, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210348, 0.0210349, 0.0210348, 0.0210348, 0.0210348
