   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_103.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
13.8886, 8.95787, 1.87539, 1.87539, 3.31027, 7.08248, 1.87539, 0, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539, 1.87539
13.8966, 1.0171, 1.86821, 1.86821, 1.73698, -0.851113, 1.86821, 0, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821, 1.86821
13.9046, 2.9829, 1.86049, 1.86049, 2.23224, 1.12241, 1.86049, 0, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049, 1.86049
13.9127, 4.00173, 1.85235, 1.85235, 2.44984, 2.14939, 1.85235, 0, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235, 1.85235
13.9207, 1.99504, 1.84394, 1.84394, 1.99876, 0.151102, 1.84394, 0, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394, 1.84394
13.9287, 2.99926, 1.83537, 1.83537, 2.2359, 1.16388, 1.83537, 0, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537, 1.83537
13.9368, 0.997522, 1.82674, 1.82674, 1.73134, -0.829215, 1.82674, 0, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674, 1.82674
13.9448, 2.99765, 1.81812, 1.81812, 2.23554, 1.17953, 1.81812, 0, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812, 1.81812
13.9528, 2.0088, 1.81014, 1.81014, 2.0022, 0.198654, 1.81014, 0, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014, 1.81014
13.9609, 5, 1.80103, 1.80102, 2.64575, 3.19897, 1.80102, 0, 1.80102, 1.80102, 1.80102, 1.80102, 1.80102, 1.80102, 1.80102, 1.80102, 1.80102, 1.80102, 1.80102, 1.80102, 1.80102, 1.80102, 1.80103, 1.80102, 1.80102, 1.80102
13.9689, 2, 1.79096, 1.79096, 2, 0.209036, 1.79096, 0, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096, 1.79096
13.9769, 3.96332, 1.78045, 1.78045, 2.44199, 2.18287, 1.78045, 0, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045, 1.78045
13.985, 1.9948, 1.76996, 1.76996, 1.9987, 0.224838, 1.76996, 0, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996, 1.76996
13.993, 0.0418783, 1.7644, 1.7644, 1.42894, -1.72252, 1.7644, 0, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644, 1.7644
14.001, 3.9487, 1.75623, 1.75623, 2.439, 2.19247, 1.75623, 0, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623, 1.75623
14.0091, 0.0513011, 1.74572, 1.74572, 1.43224, -1.69442, 1.74572, 0, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572, 1.74572
14.0171, 0.969641, 1.73407, 1.73407, 1.72326, -0.764426, 1.73407, 0, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407, 1.73407
14.0251, 1.9974, 1.72245, 1.72245, 1.99935, 0.274949, 1.72245, 0, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245, 1.72245
14.0332, 0.0329575, 1.72405, 1.72405, 1.42582, -1.6911, 1.72405, 0, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405, 1.72405
14.0412, 1, 1.72269, 1.72269, 1.73205, -0.722689, 1.72269, 0, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269, 1.72269
14.0492, 4.9197, 1.7185, 1.7185, 2.63053, 3.2012, 1.7185, 0, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185, 1.7185
14.0572, 1.03767, 1.7129, 1.7129, 1.74289, -0.675232, 1.7129, 0, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129, 1.7129
14.0653, 2.95291, 1.70732, 1.70731, 2.22551, 1.2456, 1.70731, 0, 1.70731, 1.70731, 1.70731, 1.70731, 1.70731, 1.70731, 1.70731, 1.70731, 1.70731, 1.70731, 1.70731, 1.70731, 1.70731, 1.70731, 1.70732, 1.70731, 1.70731, 1.70731
14.0733, 2.99504, 1.70701, 1.70701, 2.23496, 1.28804, 1.70701, 0, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701, 1.70701
14.0813, 2.99504, 1.70493, 1.70493, 2.23496, 1.29012, 1.70493, 0, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493, 1.70493
14.0894, 5.94314, 1.70123, 1.70123, 2.81836, 4.24191, 1.70123, 0, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123, 1.70123
14.0974, 3.04719, 1.69674, 1.69673, 2.2466, 1.35046, 1.69673, 0, 1.69673, 1.69673, 1.69673, 1.69673, 1.69673, 1.69673, 1.69673, 1.69673, 1.69673, 1.69673, 1.69673, 1.69673, 1.69673, 1.69673, 1.69674, 1.69673, 1.69673, 1.69673
14.1054, 3.05229, 1.69224, 1.69224, 2.24773, 1.36005, 1.69224, 0, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224, 1.69224
14.1135, 3.93829, 1.6913, 1.6913, 2.43686, 2.24699, 1.6913, 0, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913, 1.6913
14.1215, 1.99504, 1.68891, 1.68891, 1.99876, 0.306129, 1.68891, 0, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891, 1.68891
14.1295, 1.12367, 1.68522, 1.68522, 1.76739, -0.56155, 1.68522, 0, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522, 1.68522
14.1376, 3, 1.68087, 1.68087, 2.23607, 1.31913, 1.68087, 0, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087, 1.68087
14.1456, 3, 1.67653, 1.67653, 2.23607, 1.32347, 1.67653, 0, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653, 1.67653
14.1536, 1.9285, 1.67491, 1.67491, 1.98204, 0.253588, 1.67491, 0, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491, 1.67491
14.1617, 2.0715, 1.67203, 1.67203, 2.0178, 0.399472, 1.67203, 0, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203, 1.67203
14.1697, 0.923668, 1.66799, 1.66799, 1.70987, -0.744319, 1.66799, 0, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799, 1.66799
14.1777, 2.91896, 1.66337, 1.66337, 2.21787, 1.25559, 1.66337, 0, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337, 1.66337
14.1858, 1.15737, 1.65877, 1.65877, 1.7769, -0.501394, 1.65877, 0, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877, 1.65877
14.1938, 2.83296, 1.65716, 1.65716, 2.1984, 1.1758, 1.65716, 0, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716, 1.65716
14.2018, 1.16704, 1.6543, 1.6543, 1.77962, -0.487261, 1.6543, 0, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543, 1.6543
14.2098, 0.911648, 1.65028, 1.65028, 1.70636, -0.738631, 1.65028, 0, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028, 1.65028
14.2179, 1.08835, 1.64568, 1.64568, 1.75737, -0.557333, 1.64568, 0, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568, 1.64568
14.2259, 1.90694, 1.6411, 1.6411, 1.9766, 0.265843, 1.6411, 0, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411, 1.6411
14.2339, 2.99752, 1.63967, 1.63967, 2.23551, 1.35785, 1.63967, 0, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967, 1.63967
14.242, 0.997522, 1.63746, 1.63746, 1.73134, -0.639938, 1.63746, 0, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746, 1.63746
14.25, 1.8973, 1.63449, 1.63449, 1.97416, 0.262804, 1.63449, 0, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449, 1.63449
14.258, 2.09787, 1.63116, 1.63115, 2.02432, 0.466713, 1.63115, 0, 1.63115, 1.63115, 1.63115, 1.63115, 1.63115, 1.63115, 1.63115, 1.63115, 1.63115, 1.63115, 1.63115, 1.63115, 1.63115, 1.63115, 1.63116, 1.63115, 1.63115, 1.63115
14.2661, 0.997522, 1.62782, 1.62782, 1.73134, -0.630297, 1.62782, 0, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782, 1.62782
14.2741, 3.99777, 1.62462, 1.62462, 2.44903, 2.37315, 1.62462, 0, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462, 1.62462
14.2821, 1.10756, 1.6212, 1.62119, 1.76283, -0.513637, 1.62119, 0, 1.62119, 1.62119, 1.62119, 1.62119, 1.62119, 1.62119, 1.62119, 1.62119, 1.62119, 1.62119, 1.62119, 1.62119, 1.62119, 1.62119, 1.6212, 1.62119, 1.62119, 1.62119
14.2902, 2.77497, 1.61757, 1.61757, 2.18517, 1.1574, 1.61757, 0, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757, 1.61757
14.2982, 4.22503, 1.61385, 1.61385, 2.495, 2.61118, 1.61385, 0, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385, 1.61385
14.3062, 1.88278, 1.61014, 1.61014, 1.97048, 0.272637, 1.61014, 0, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014, 1.61014
14.3143, 0.997413, 1.60674, 1.60673, 1.7313, -0.609323, 1.60673, 0, 1.60673, 1.60673, 1.60673, 1.60673, 1.60673, 1.60673, 1.60673, 1.60673, 1.60673, 1.60673, 1.60673, 1.60673, 1.60673, 1.60673, 1.60674, 1.60673, 1.60673, 1.60673
14.3223, 3.99775, 1.60325, 1.60325, 2.44903, 2.3945, 1.60325, 0, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325, 1.60325
14.3303, 3.12206, 1.5997, 1.5997, 2.2632, 1.52235, 1.5997, 0, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997, 1.5997
14.3384, 1, 1.59613, 1.59613, 1.73205, -0.596128, 1.59613, 0, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613, 1.59613
14.3464, 0.870756, 1.59252, 1.59252, 1.69433, -0.721763, 1.59252, 0, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252, 1.59252
14.3544, 2.12924, 1.58884, 1.58884, 2.03205, 0.540403, 1.58884, 0, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884, 1.58884
14.3625, 1.86582, 1.58509, 1.58509, 1.96617, 0.280729, 1.58509, 0, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509, 1.58509
14.3705, 2.99763, 1.58127, 1.58127, 2.23554, 1.41635, 1.58127, 0, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127, 1.58127
14.3785, 2.85849, 1.57742, 1.57741, 2.2042, 1.28107, 1.57741, 0, 1.57741, 1.57741, 1.57741, 1.57741, 1.57741, 1.57741, 1.57741, 1.57741, 1.57741, 1.57741, 1.57741, 1.57741, 1.57741, 1.57741, 1.57742, 1.57741, 1.57741, 1.57741
14.3865, 2.13668, 1.57349, 1.57349, 2.03388, 0.563189, 1.57349, 0, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349, 1.57349
14.3946, 1.14139, 1.56951, 1.56951, 1.7724, -0.428126, 1.56951, 0, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951, 1.56951
14.4026, 1, 1.56549, 1.56548, 1.73205, -0.565486, 1.56548, 0, 1.56548, 1.56548, 1.56548, 1.56548, 1.56548, 1.56548, 1.56548, 1.56548, 1.56548, 1.56548, 1.56548, 1.56548, 1.56548, 1.56548, 1.56549, 1.56548, 1.56548, 1.56548
14.4106, 2, 1.56142, 1.56142, 2, 0.438579, 1.56142, 0, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142, 1.56142
14.4187, 0, 1.55726, 1.55726, 1.41421, -1.55726, 1.55726, 0, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726, 1.55726
14.4267, 1.84649, 1.55301, 1.55301, 1.96125, 0.293477, 1.55301, 0, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301, 1.55301
14.4347, 1.84174, 1.5487, 1.5487, 1.96004, 0.29304, 1.5487, 0, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487, 1.5487
14.4428, 2.31177, 1.54435, 1.54435, 2.07648, 0.767419, 1.54435, 0, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435, 1.54435
14.4508, 1.83928, 1.53999, 1.53999, 1.95941, 0.299291, 1.53999, 0, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999, 1.53999
14.4588, 0.160719, 1.53563, 1.53563, 1.46994, -1.37491, 1.53563, 0, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563, 1.53563
14.4669, 4.33829, 1.53144, 1.53144, 2.5176, 2.80685, 1.53144, 0, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144, 1.53144
14.4749, 3.15768, 1.5271, 1.5271, 2.27105, 1.63059, 1.5271, 0, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271, 1.5271
14.4829, 1.50403, 1.52262, 1.52262, 1.8719, -0.0185958, 1.52262, 0, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262, 1.52262
14.491, 2.48178, 1.51809, 1.51809, 2.11702, 0.963698, 1.51809, 0, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809, 1.51809
14.499, 5.16778, 1.51356, 1.51356, 2.67727, 3.65423, 1.51356, 0, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356, 1.51356
14.507, 1.35043, 1.5094, 1.5094, 1.83042, -0.158963, 1.5094, 0, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094, 1.5094
14.5151, 2.82007, 1.50503, 1.50503, 2.19547, 1.31505, 1.50503, 0, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503, 1.50503
14.5231, 4.81512, 1.50047, 1.50047, 2.61058, 3.31465, 1.50047, 0, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047, 1.50047
14.5311, 0.364808, 1.49582, 1.49582, 1.53779, -1.13101, 1.49582, 0, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582, 1.49582
14.5391, 2.81279, 1.49115, 1.49115, 2.19381, 1.32163, 1.49115, 0, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115, 1.49115
14.5472, 1.18721, 1.48645, 1.48645, 1.78528, -0.299238, 1.48645, 0, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645, 1.48645
14.5552, 0, 1.48172, 1.48172, 1.41421, -1.48172, 1.48172, 0, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172, 1.48172
14.5632, 2, 1.47697, 1.47697, 2, 0.52303, 1.47697, 0, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697, 1.47697
14.5713, 2.40929, 1.47216, 1.47216, 2.09983, 0.937129, 1.47216, 0, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216, 1.47216
14.5793, 2.59071, 1.46726, 1.46726, 2.14259, 1.12345, 1.46726, 0, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726, 1.46726
14.5873, 2, 1.4622, 1.4622, 2, 0.537803, 1.4622, 0, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622, 1.4622
14.5954, 0, 1.45701, 1.45701, 1.41421, -1.45701, 1.45701, 0, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701, 1.45701
14.6034, 2.58711, 1.45169, 1.45169, 2.14175, 1.13542, 1.45169, 0, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169, 1.45169
14.6114, 3.20397, 1.44628, 1.44628, 2.28122, 1.75769, 1.44628, 0, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628, 1.44628
