   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_830.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Ni_K, Fe_K, Mn_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
16.9707, 0, 0.0134739, 0.0101188, 1.41421, -0.0134739, 0.0101188, 0, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101188, 0.0101191, 0.0101188, 0.0134729, 0.0101195, 0.0101188
16.9785, 1, 0.0137085, 0.0103166, 1.73205, 0.986292, 0.0103166, 0, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.0103166, 0.010317, 0.0103166, 0.0137077, 0.0103171, 0.0103166
16.9864, 0, 0.013712, 0.0102828, 1.41421, -0.013712, 0.0102828, 0, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102828, 0.0102831, 0.0102828, 0.0137113, 0.0102831, 0.0102828
16.9943, 0, 0.0136004, 0.0101333, 1.41421, -0.0136004, 0.0101333, 0, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101333, 0.0101337, 0.0101333, 0.0135998, 0.0101336, 0.0101333
17.0021, 0, 0.0134905, 0.009985, 1.41421, -0.0134905, 0.009985, 0, 0.009985, 0.009985, 0.009985, 0.009985, 0.009985, 0.009985, 0.009985, 0.009985, 0.009985, 0.009985, 0.009985, 0.009985, 0.009985, 0.009985, 0.009985, 0.00998532, 0.009985, 0.01349, 0.00998519, 0.009985
17.01, 0.971492, 0.0139166, 0.0103721, 1.7238, 0.957576, 0.0103721, 0, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103721, 0.0103724, 0.0103721, 0.0139161, 0.0103722, 0.0103721
17.0179, 0.0285077, 0.0140895, 0.0105055, 1.42426, 0.0144181, 0.0105055, 0, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105055, 0.0105058, 0.0105055, 0.0140891, 0.0105056, 0.0105055
17.0257, 0, 0.014034, 0.0104099, 1.41421, -0.014034, 0.0104099, 0, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104099, 0.0104102, 0.0104099, 0.0140336, 0.01041, 0.0104099
17.0336, 1, 0.013866, 0.0102013, 1.73205, 0.986134, 0.0102013, 0, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102013, 0.0102016, 0.0102013, 0.0138657, 0.0102013, 0.0102013
17.0414, 0, 0.0137008, 0.00999473, 1.41421, -0.0137008, 0.00999473, 0, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999473, 0.00999505, 0.00999473, 0.0137004, 0.00999476, 0.00999473
17.0493, 0, 0.0141327, 0.0103848, 1.41421, -0.0141327, 0.0103848, 0, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103848, 0.0103851, 0.0103848, 0.0141323, 0.0103848, 0.0103848
17.0572, 0, 0.0143099, 0.0105196, 1.41421, -0.0143099, 0.0105196, 0, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105196, 0.0105199, 0.0105196, 0.0143096, 0.0105196, 0.0105196
17.065, 0, 0.0142567, 0.0104232, 1.41421, -0.0142567, 0.0104232, 0, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104232, 0.0104235, 0.0104232, 0.0142563, 0.0104232, 0.0104232
17.0729, 0, 0.0140899, 0.0102128, 1.41421, -0.0140899, 0.0102128, 0, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102128, 0.0102131, 0.0102128, 0.0140896, 0.0102128, 0.0102128
17.0808, 0, 0.013926, 0.0100045, 1.41421, -0.013926, 0.0100045, 0, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100045, 0.0100048, 0.0100045, 0.0139256, 0.0100045, 0.0100045
17.0886, 1.89395, 0.0142902, 0.0103236, 1.97331, 1.87966, 0.0103236, 0, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.0103236, 0.010324, 0.0103236, 0.0142898, 0.0103236, 0.0103236
17.0965, 0.106046, 0.0144051, 0.0103928, 1.45122, 0.0916405, 0.0103928, 0, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103928, 0.0103931, 0.0103928, 0.0144047, 0.0103928, 0.0103928
17.1043, 0, 0.0142967, 0.010238, 1.41421, -0.0142967, 0.010238, 0, 0.010238, 0.010238, 0.010238, 0.010238, 0.010238, 0.010238, 0.010238, 0.010238, 0.010238, 0.010238, 0.010238, 0.010238, 0.010238, 0.010238, 0.010238, 0.0102383, 0.010238, 0.0142964, 0.010238, 0.010238
17.1122, 0, 0.0140799, 0.00997406, 1.41421, -0.0140799, 0.00997406, 0, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997406, 0.00997438, 0.00997406, 0.0140795, 0.00997406, 0.00997406
17.1201, 0, 0.0138672, 0.00971354, 1.41421, -0.0138672, 0.00971354, 0, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971354, 0.00971387, 0.00971354, 0.0138669, 0.00971355, 0.00971354
17.1279, 0, 0.0142319, 0.0100296, 1.41421, -0.0142319, 0.0100296, 0, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100296, 0.0100299, 0.0100296, 0.0142315, 0.0100296, 0.0100296
17.1358, 0.932607, 0.0143503, 0.0100986, 1.71249, 0.918256, 0.0100986, 0, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100986, 0.0100989, 0.0100986, 0.01435, 0.0100986, 0.0100986
17.1437, 0.0673935, 0.0142475, 0.00994564, 1.43784, 0.0531459, 0.00994564, 0, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994564, 0.00994597, 0.00994564, 0.0142472, 0.00994564, 0.00994564
17.1515, 0, 0.0140374, 0.00968454, 1.41421, -0.0140374, 0.00968454, 0, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968454, 0.00968487, 0.00968454, 0.0140371, 0.00968454, 0.00968454
17.1594, 0, 0.0138316, 0.00942692, 1.41421, -0.0138316, 0.00942692, 0, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942692, 0.00942725, 0.00942692, 0.0138313, 0.00942692, 0.00942692
17.1672, 0, 0.0141293, 0.00967188, 1.41421, -0.0141293, 0.00967188, 0, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967188, 0.00967221, 0.00967188, 0.0141289, 0.00967188, 0.00967188
17.1751, 0, 0.0141906, 0.00967969, 1.41421, -0.0141906, 0.00967969, 0, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00967969, 0.00968002, 0.00967969, 0.0141903, 0.00967969, 0.00967969
17.183, 0, 0.0140422, 0.00947683, 1.41421, -0.0140422, 0.00947683, 0, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947683, 0.00947716, 0.00947683, 0.0140419, 0.00947683, 0.00947683
17.1908, 0.915758, 0.0137935, 0.00917278, 1.70756, 0.901965, 0.00917278, 0, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917278, 0.00917311, 0.00917278, 0.0137931, 0.00917278, 0.00917278
17.1987, 0.0842418, 0.0135506, 0.00887368, 1.44369, 0.0706912, 0.00887368, 0, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887368, 0.00887401, 0.00887368, 0.0135503, 0.00887368, 0.00887368
17.2066, 0, 0.0138455, 0.00911133, 1.41421, -0.0138455, 0.00911133, 0, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911133, 0.00911165, 0.00911133, 0.0138451, 0.00911133, 0.00911133
17.2144, 0, 0.0139115, 0.00911921, 1.41421, -0.0139115, 0.00911921, 0, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911921, 0.00911953, 0.00911921, 0.0139112, 0.00911921, 0.00911921
17.2223, 0, 0.0137738, 0.00892236, 1.41421, -0.0137738, 0.00892236, 0, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892236, 0.00892269, 0.00892236, 0.0137735, 0.00892236, 0.00892236
17.2301, 0.903818, 0.0135389, 0.00862728, 1.70406, 0.890279, 0.00862728, 0, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862728, 0.00862761, 0.00862728, 0.0135386, 0.00862728, 0.00862728
17.238, 0.0961825, 0.01331, 0.00833717, 1.44782, 0.0828725, 0.00833717, 0, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.00833717, 0.0083375, 0.00833717, 0.0133096, 0.00833717, 0.00833717
17.2459, 0, 0.0135441, 0.00850906, 1.41421, -0.0135441, 0.00850906, 0, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850906, 0.00850939, 0.00850906, 0.0135437, 0.00850906, 0.00850906
17.2537, 0, 0.0135632, 0.00846491, 1.41421, -0.0135632, 0.00846491, 0, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846491, 0.00846525, 0.00846491, 0.0135628, 0.00846491, 0.00846491
17.2616, 0, 0.0133933, 0.00823068, 1.41421, -0.0133933, 0.00823068, 0, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823068, 0.00823101, 0.00823068, 0.0133929, 0.00823068, 0.00823068
17.2695, 0, 0.0131348, 0.00790678, 1.41421, -0.0131348, 0.00790678, 0, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790678, 0.00790711, 0.00790678, 0.0131345, 0.00790678, 0.00790678
17.2773, 0, 0.0128839, 0.00758938, 1.41421, -0.0128839, 0.00758938, 0, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758938, 0.00758972, 0.00758938, 0.0128836, 0.00758938, 0.00758938
17.2852, 0, 0.0131139, 0.00775172, 1.41421, -0.0131139, 0.00775172, 0, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775172, 0.00775206, 0.00775172, 0.0131136, 0.00775172, 0.00775172
17.293, 0, 0.0131403, 0.00770933, 1.41421, -0.0131403, 0.00770933, 0, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770933, 0.00770966, 0.00770933, 0.01314, 0.00770933, 0.00770933
17.3009, 0, 0.0129873, 0.00748629, 1.41421, -0.0129873, 0.00748629, 0, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748629, 0.00748662, 0.00748629, 0.0129869, 0.00748629, 0.00748629
17.3088, 0.879584, 0.0127504, 0.00717828, 1.69693, 0.866833, 0.00717828, 0, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717828, 0.00717861, 0.00717828, 0.01275, 0.00717828, 0.00717828
17.3166, 1.12042, 0.0125212, 0.00687673, 1.76647, 1.1079, 0.00687673, 0, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687673, 0.00687707, 0.00687673, 0.0125209, 0.00687673, 0.00687673
17.3245, 1.87488, 0.0127009, 0.00698291, 1.96847, 1.86218, 0.00698291, 0, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698291, 0.00698324, 0.00698291, 0.0127006, 0.00698291, 0.00698291
17.3324, 0.125124, 0.0126939, 0.00690103, 1.45778, 0.11243, 0.00690103, 0, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690103, 0.00690136, 0.00690103, 0.0126936, 0.00690103, 0.00690103
17.3402, 0, 0.0125245, 0.00665558, 1.41421, -0.0125245, 0.00665558, 0, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665558, 0.00665591, 0.00665558, 0.0125242, 0.00665558, 0.00665558
17.3481, 0.867873, 0.0122811, 0.00633479, 1.69348, 0.855592, 0.00633479, 0, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633479, 0.00633513, 0.00633479, 0.0122808, 0.00633479, 0.00633479
17.3559, 0.132127, 0.012047, 0.00602193, 1.46018, 0.12008, 0.00602193, 0, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602193, 0.00602226, 0.00602193, 0.0120466, 0.00602193, 0.00602193
17.3638, 3, 0.0122231, 0.00611808, 2.23607, 2.98778, 0.00611808, 0, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611808, 0.00611842, 0.00611808, 0.0122228, 0.00611808, 0.00611808
17.3717, 0, 0.0122272, 0.0060407, 1.41421, -0.0122272, 0.0060407, 0, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.0060407, 0.00604103, 0.0060407, 0.0122268, 0.0060407, 0.0060407
17.3795, 0, 0.0120813, 0.00581199, 1.41421, -0.0120813, 0.00581199, 0, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581199, 0.00581232, 0.00581199, 0.012081, 0.00581199, 0.00581199
17.3874, 0, 0.0118676, 0.00551399, 1.41421, -0.0118676, 0.00551399, 0, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551399, 0.00551433, 0.00551399, 0.0118672, 0.00551399, 0.00551399
17.3953, 0, 0.0116631, 0.00522383, 1.41421, -0.0116631, 0.00522383, 0, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522383, 0.00522417, 0.00522383, 0.0116628, 0.00522383, 0.00522383
17.4031, 0, 0.0118024, 0.0052759, 1.41421, -0.0118024, 0.0052759, 0, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.0052759, 0.00527624, 0.0052759, 0.0118021, 0.0052759, 0.0052759
17.411, 1, 0.0117886, 0.00517325, 1.73205, 0.988211, 0.00517325, 0, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517325, 0.00517359, 0.00517325, 0.0117882, 0.00517325, 0.00517325
17.4188, 1, 0.0116435, 0.00493781, 1.73205, 0.988357, 0.00493781, 0, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493781, 0.00493815, 0.00493781, 0.0116431, 0.00493781, 0.00493781
17.4267, 0, 0.0114408, 0.0046432, 1.41421, -0.0114408, 0.0046432, 0, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.0046432, 0.00464354, 0.0046432, 0.0114405, 0.0046432, 0.0046432
17.4346, 1.6827, 0.0112489, 0.00435764, 1.91904, 1.67145, 0.00435764, 0, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435764, 0.00435798, 0.00435764, 0.0112485, 0.00435764, 0.00435764
17.4424, 1.99471, 0.0113873, 0.00440078, 1.99868, 1.98332, 0.00440078, 0, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440078, 0.00440112, 0.00440078, 0.011387, 0.00440078, 0.00440078
17.4503, 0.322597, 0.0113894, 0.00430581, 1.52401, 0.311207, 0.00430581, 0, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430581, 0.00430615, 0.00430581, 0.0113891, 0.00430581, 0.00430581
17.4582, 1, 0.0112748, 0.00409232, 1.73205, 0.988725, 0.00409232, 0, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409232, 0.00409266, 0.00409232, 0.0112744, 0.00409232, 0.00409232
17.466, 0, 0.0111097, 0.00382666, 1.41421, -0.0111097, 0.00382666, 0, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382666, 0.00382701, 0.00382666, 0.0111094, 0.00382666, 0.00382666
17.4739, 0, 0.0109555, 0.00356992, 1.41421, -0.0109555, 0.00356992, 0, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00356992, 0.00357026, 0.00356992, 0.0109552, 0.00356992, 0.00356992
17.4817, 1, 0.0110726, 0.00358255, 1.73205, 0.988927, 0.00358255, 0, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358255, 0.00358289, 0.00358255, 0.0110723, 0.00358255, 0.00358255
17.4896, 0, 0.0110731, 0.00347662, 1.41421, -0.0110731, 0.00347662, 0, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347662, 0.00347696, 0.00347662, 0.0110727, 0.00347662, 0.00347662
17.4975, 1, 0.0109757, 0.00327077, 1.73205, 0.989024, 0.00327077, 0, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327077, 0.00327111, 0.00327077, 0.0109753, 0.00327077, 0.00327077
17.5053, 0, 0.010838, 0.00302258, 1.41421, -0.010838, 0.00302258, 0, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302258, 0.00302292, 0.00302258, 0.0108376, 0.00302258, 0.00302258
17.5132, 0.8171, 0.0107122, 0.00278418, 1.67842, 0.806388, 0.00278418, 0, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278418, 0.00278453, 0.00278418, 0.0107118, 0.00278418, 0.00278418
17.521, 0.1829, 0.0108331, 0.00279033, 1.47746, 0.172067, 0.00279033, 0, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279033, 0.00279068, 0.00279033, 0.0108328, 0.00279033, 0.00279033
17.5289, 1, 0.0108552, 0.00269539, 1.73205, 0.989145, 0.00269539, 0, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269539, 0.00269573, 0.00269539, 0.0108548, 0.00269539, 0.00269539
17.5368, 1, 0.0107947, 0.0025157, 1.73205, 0.989205, 0.0025157, 0, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.0025157, 0.00251604, 0.0025157, 0.0107944, 0.0025157, 0.0025157
17.5446, 0, 0.0107017, 0.00230106, 1.41421, -0.0107017, 0.00230106, 0, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.00230106, 0.0023014, 0.00230106, 0.0107014, 0.00230106, 0.00230106
