   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_232.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
15.416, 23.4321, 23.0086, 23.0085, 5.04302, 0.4235, 23.0085, 0, 23.0085, 23.0085, 23.0085, 23.0085, 23.0085, 23.0085, 23.0085, 23.0085, 23.0085, 23.0085, 23.0085, 23.0085, 23.0086, 23.0085
15.4241, 27.2331, 22.9072, 22.9071, 5.40676, 4.32586, 22.9071, 0, 22.9071, 22.9071, 22.9071, 22.9071, 22.9071, 22.9071, 22.9071, 22.9071, 22.9071, 22.9071, 22.9071, 22.9071, 22.9072, 22.9071
15.4322, 22.8196, 22.8061, 22.8059, 4.98193, 0.013483, 22.8059, 0, 22.8059, 22.8059, 22.8059, 22.8059, 22.8059, 22.8059, 22.8059, 22.8059, 22.8059, 22.8059, 22.8059, 22.8059, 22.8061, 22.8059
15.4403, 16.6934, 22.7153, 22.7151, 4.32359, -6.02188, 22.7151, 0, 22.7151, 22.7151, 22.7151, 22.7151, 22.7151, 22.7151, 22.7151, 22.7151, 22.7151, 22.7151, 22.7152, 22.7151, 22.7153, 22.7151
15.4484, 19.6468, 22.6201, 22.6199, 4.65262, -2.97322, 22.6199, 0, 22.6199, 22.6199, 22.6199, 22.6199, 22.6199, 22.6199, 22.6199, 22.6199, 22.6199, 22.6199, 22.6199, 22.6199, 22.6201, 22.6199
15.4565, 33.0829, 22.5209, 22.5207, 5.92308, 10.562, 22.5207, 0, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5207, 22.5209, 22.5207
15.4645, 20.5182, 22.42, 22.4197, 4.74533, -1.90176, 22.4197, 0, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.4197, 22.42, 22.4197
15.4726, 14.3428, 22.3192, 22.319, 4.04262, -7.97647, 22.319, 0, 22.319, 22.319, 22.319, 22.319, 22.319, 22.319, 22.319, 22.319, 22.319, 22.319, 22.319, 22.319, 22.3192, 22.319
15.4807, 24.9717, 22.2541, 22.2539, 5.19343, 2.71761, 22.2539, 0, 22.2539, 22.2539, 22.2539, 22.2539, 22.2539, 22.2539, 22.2539, 22.2539, 22.2539, 22.2539, 22.2539, 22.2539, 22.2541, 22.2539
15.4888, 21.3071, 22.1835, 22.1832, 4.82774, -0.87645, 22.1832, 0, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1832, 22.1835, 22.1832
15.4969, 25.397, 22.1081, 22.1077, 5.23422, 3.28897, 22.1077, 0, 22.1077, 22.1077, 22.1077, 22.1077, 22.1077, 22.1077, 22.1077, 22.1077, 22.1077, 22.1077, 22.1077, 22.1077, 22.108, 22.1077
15.505, 24.2097, 22.0302, 22.0299, 5.11954, 2.17942, 22.0299, 0, 22.0299, 22.0299, 22.0299, 22.0299, 22.0299, 22.0299, 22.0299, 22.0299, 22.0299, 22.0299, 22.0299, 22.0299, 22.0302, 22.0299
15.513, 22.5195, 21.9526, 21.9522, 4.95171, 0.566875, 21.9522, 0, 21.9522, 21.9522, 21.9522, 21.9522, 21.9522, 21.9522, 21.9522, 21.9522, 21.9522, 21.9522, 21.9522, 21.9522, 21.9526, 21.9522
15.5211, 22.5121, 21.8873, 21.8868, 4.95097, 0.624786, 21.8868, 0, 21.8868, 21.8868, 21.8868, 21.8868, 21.8868, 21.8868, 21.8868, 21.8868, 21.8868, 21.8868, 21.8869, 21.8868, 21.8873, 21.8868
15.5292, 18.9662, 21.817, 21.8165, 4.57889, -2.8507, 21.8165, 0, 21.8165, 21.8165, 21.8165, 21.8165, 21.8165, 21.8165, 21.8165, 21.8165, 21.8165, 21.8165, 21.8165, 21.8165, 21.8169, 21.8165
15.5373, 27.0478, 21.7423, 21.7418, 5.3896, 5.30551, 21.7418, 0, 21.7418, 21.7418, 21.7418, 21.7418, 21.7418, 21.7418, 21.7418, 21.7418, 21.7418, 21.7418, 21.7418, 21.7418, 21.7423, 21.7418
15.5454, 23.8087, 21.6656, 21.6651, 5.08022, 2.14306, 21.6651, 0, 21.6651, 21.6651, 21.6651, 21.6651, 21.6651, 21.6651, 21.6651, 21.6651, 21.6651, 21.6651, 21.6651, 21.6651, 21.6656, 21.6651
15.5534, 21.9019, 21.589, 21.5884, 4.88895, 0.31282, 21.5884, 0, 21.5884, 21.5884, 21.5884, 21.5884, 21.5884, 21.5884, 21.5884, 21.5884, 21.5884, 21.5884, 21.5884, 21.5884, 21.589, 21.5884
15.5615, 23.9752, 21.5243, 21.5236, 5.09659, 2.45091, 21.5236, 0, 21.5236, 21.5236, 21.5236, 21.5236, 21.5236, 21.5236, 21.5236, 21.5236, 21.5236, 21.5236, 21.5237, 21.5236, 21.5243, 21.5236
15.5696, 16.9132, 21.4543, 21.4536, 4.34893, -4.54111, 21.4536, 0, 21.4536, 21.4536, 21.4536, 21.4536, 21.4536, 21.4536, 21.4536, 21.4536, 21.4536, 21.4536, 21.4536, 21.4536, 21.4543, 21.4536
15.5777, 14.4533, 21.3799, 21.3791, 4.05627, -6.92658, 21.3791, 0, 21.3791, 21.3791, 21.3791, 21.3791, 21.3791, 21.3791, 21.3791, 21.3791, 21.3791, 21.3791, 21.3791, 21.3791, 21.3799, 21.3791
15.5858, 24.6639, 21.3033, 21.3025, 5.16371, 3.36064, 21.3025, 0, 21.3025, 21.3025, 21.3025, 21.3025, 21.3025, 21.3025, 21.3025, 21.3025, 21.3025, 21.3025, 21.3025, 21.3025, 21.3033, 21.3025
15.5939, 26.3482, 21.2268, 21.226, 5.3243, 5.12136, 21.226, 0, 21.226, 21.226, 21.226, 21.226, 21.226, 21.226, 21.226, 21.226, 21.226, 21.226, 21.226, 21.226, 21.2268, 21.226
15.6019, 22.5859, 21.1631, 21.1622, 4.95841, 1.42272, 21.1622, 0, 21.1622, 21.1622, 21.1622, 21.1622, 21.1622, 21.1622, 21.1622, 21.1622, 21.1622, 21.1622, 21.1622, 21.1622, 21.1631, 21.1622
15.61, 25.0027, 21.0939, 21.0929, 5.19641, 3.9088, 21.0929, 0, 21.0929, 21.0929, 21.0929, 21.0929, 21.0929, 21.0929, 21.0929, 21.0929, 21.0929, 21.0929, 21.0929, 21.0929, 21.0939, 21.0929
15.6181, 25.509, 21.02, 21.0189, 5.24491, 4.48903, 21.0189, 0, 21.0189, 21.0189, 21.0189, 21.0189, 21.0189, 21.0189, 21.0189, 21.0189, 21.0189, 21.0189, 21.0189, 21.0189, 21.02, 21.0189
15.6262, 24.7896, 20.9438, 20.9427, 5.17587, 3.84575, 20.9427, 0, 20.9427, 20.9427, 20.9427, 20.9427, 20.9427, 20.9427, 20.9427, 20.9427, 20.9427, 20.9427, 20.9427, 20.9427, 20.9438, 20.9427
15.6343, 23.0051, 20.8678, 20.8665, 5.00051, 2.13731, 20.8665, 0, 20.8665, 20.8665, 20.8665, 20.8665, 20.8665, 20.8665, 20.8665, 20.8665, 20.8665, 20.8665, 20.8666, 20.8665, 20.8678, 20.8665
15.6424, 22.0485, 20.8049, 20.8035, 4.90393, 1.24365, 20.8035, 0, 20.8035, 20.8035, 20.8035, 20.8035, 20.8035, 20.8035, 20.8035, 20.8035, 20.8035, 20.8035, 20.8035, 20.8035, 20.8049, 20.8035
15.6504, 24.3885, 20.736, 20.7346, 5.13697, 3.65246, 20.7346, 0, 20.7346, 20.7346, 20.7346, 20.7346, 20.7346, 20.7346, 20.7346, 20.7346, 20.7346, 20.7346, 20.7346, 20.7346, 20.736, 20.7346
15.6585, 14.002, 20.6621, 20.6606, 4.00025, -6.66014, 20.6606, 0, 20.6606, 20.6606, 20.6606, 20.6606, 20.6606, 20.6606, 20.6606, 20.6606, 20.6606, 20.6606, 20.6606, 20.6606, 20.6621, 20.6606
15.6666, 21.4735, 20.5858, 20.5841, 4.84494, 0.887699, 20.5841, 0, 20.5841, 20.5841, 20.5841, 20.5841, 20.5841, 20.5841, 20.5841, 20.5841, 20.5841, 20.5841, 20.5841, 20.5841, 20.5858, 20.5841
15.6747, 16.4794, 20.5096, 20.5078, 4.29877, -4.03016, 20.5078, 0, 20.5078, 20.5078, 20.5078, 20.5078, 20.5078, 20.5078, 20.5078, 20.5078, 20.5078, 20.5078, 20.5078, 20.5078, 20.5096, 20.5078
15.6828, 21.9625, 20.4479, 20.446, 4.89515, 1.51458, 20.446, 0, 20.446, 20.446, 20.446, 20.446, 20.446, 20.446, 20.446, 20.446, 20.446, 20.446, 20.446, 20.446, 20.4479, 20.446
15.6908, 22.988, 20.3799, 20.3779, 4.9988, 2.60811, 20.3779, 0, 20.3779, 20.3779, 20.3779, 20.3779, 20.3779, 20.3779, 20.3779, 20.3779, 20.3779, 20.3779, 20.3779, 20.3779, 20.3799, 20.3779
15.6989, 25.9296, 20.3065, 20.3043, 5.28485, 5.62315, 20.3043, 0, 20.3043, 20.3043, 20.3043, 20.3043, 20.3043, 20.3043, 20.3043, 20.3043, 20.3043, 20.3043, 20.3043, 20.3043, 20.3065, 20.3043
15.707, 30.9603, 20.2304, 20.2282, 5.74111, 10.7299, 20.2282, 0, 20.2282, 20.2282, 20.2282, 20.2282, 20.2282, 20.2282, 20.2282, 20.2282, 20.2282, 20.2282, 20.2282, 20.2282, 20.2304, 20.2282
15.7151, 21.9876, 20.1546, 20.1522, 4.89771, 1.83302, 20.1522, 0, 20.1522, 20.1522, 20.1522, 20.1522, 20.1522, 20.1522, 20.1522, 20.1522, 20.1522, 20.1522, 20.1522, 20.1522, 20.1546, 20.1522
15.7232, 22.967, 20.0935, 20.091, 4.9967, 2.87357, 20.091, 0, 20.091, 20.091, 20.091, 20.091, 20.091, 20.091, 20.091, 20.091, 20.091, 20.091, 20.091, 20.091, 20.0935, 20.091
15.7313, 22.0352, 20.0257, 20.023, 4.90257, 2.00949, 20.023, 0, 20.023, 20.023, 20.023, 20.023, 20.023, 20.023, 20.023, 20.023, 20.023, 20.023, 20.023, 20.023, 20.0257, 20.023
15.7393, 22.4566, 19.9523, 19.9495, 4.94536, 2.50437, 19.9495, 0, 19.9495, 19.9495, 19.9495, 19.9495, 19.9495, 19.9495, 19.9495, 19.9495, 19.9495, 19.9495, 19.9495, 19.9495, 19.9523, 19.9495
15.7474, 27.0624, 19.8761, 19.8731, 5.39096, 7.18633, 19.8731, 0, 19.8731, 19.8731, 19.8731, 19.8731, 19.8731, 19.8731, 19.8731, 19.8731, 19.8731, 19.8731, 19.8731, 19.8731, 19.8761, 19.8731
15.7555, 16.3583, 19.8001, 19.7969, 4.28466, -3.44177, 19.7969, 0, 19.7969, 19.7969, 19.7969, 19.7969, 19.7969, 19.7969, 19.7969, 19.7969, 19.7969, 19.7969, 19.797, 19.7969, 19.8, 19.7969
15.7636, 18.026, 19.7391, 19.7358, 4.47504, -1.71307, 19.7358, 0, 19.7358, 19.7358, 19.7358, 19.7358, 19.7358, 19.7358, 19.7358, 19.7358, 19.7358, 19.7358, 19.7358, 19.7358, 19.7391, 19.7358
15.7717, 25.447, 19.6719, 19.6685, 5.23899, 5.77506, 19.6685, 0, 19.6685, 19.6685, 19.6685, 19.6685, 19.6685, 19.6685, 19.6685, 19.6685, 19.6685, 19.6685, 19.6685, 19.6685, 19.6719, 19.6685
15.7798, 22.9088, 19.5993, 19.5957, 4.99087, 3.30954, 19.5957, 0, 19.5957, 19.5957, 19.5957, 19.5957, 19.5957, 19.5957, 19.5957, 19.5957, 19.5957, 19.5957, 19.5957, 19.5957, 19.5992, 19.5957
15.7878, 24.641, 19.524, 19.5202, 5.16149, 5.11707, 19.5202, 0, 19.5202, 19.5202, 19.5202, 19.5202, 19.5202, 19.5202, 19.5202, 19.5202, 19.5202, 19.5202, 19.5202, 19.5202, 19.5239, 19.5202
15.7959, 13.9072, 19.4488, 19.4448, 3.98839, -5.54156, 19.4448, 0, 19.4448, 19.4448, 19.4448, 19.4448, 19.4448, 19.4448, 19.4448, 19.4448, 19.4448, 19.4448, 19.4448, 19.4448, 19.4488, 19.4448
15.804, 20.2781, 19.3867, 19.3825, 4.71997, 0.89146, 19.3825, 0, 19.3825, 19.3825, 19.3825, 19.3825, 19.3825, 19.3825, 19.3825, 19.3825, 19.3825, 19.3825, 19.3826, 19.3825, 19.3867, 19.3825
15.8121, 24.6741, 19.3192, 19.3149, 5.1647, 5.35487, 19.3149, 0, 19.3149, 19.3149, 19.3149, 19.3149, 19.3149, 19.3149, 19.3149, 19.3149, 19.3149, 19.3149, 19.3149, 19.3149, 19.3192, 19.3149
15.8202, 25.6072, 19.247, 19.2424, 5.25425, 6.36024, 19.2424, 0, 19.2424, 19.2424, 19.2424, 19.2424, 19.2424, 19.2424, 19.2424, 19.2424, 19.2424, 19.2424, 19.2424, 19.2424, 19.2469, 19.2424
15.8282, 27.0644, 19.1723, 19.1676, 5.39114, 7.8921, 19.1676, 0, 19.1676, 19.1676, 19.1676, 19.1676, 19.1676, 19.1676, 19.1676, 19.1676, 19.1676, 19.1676, 19.1676, 19.1676, 19.1723, 19.1676
15.8363, 26.1591, 19.0979, 19.093, 5.30652, 7.06123, 19.093, 0, 19.093, 19.093, 19.093, 19.093, 19.093, 19.093, 19.093, 19.093, 19.093, 19.093, 19.093, 19.093, 19.0979, 19.093
15.8444, 19.5214, 19.0353, 19.0302, 4.63912, 0.48609, 19.0302, 0, 19.0302, 19.0302, 19.0302, 19.0302, 19.0302, 19.0302, 19.0302, 19.0302, 19.0302, 19.0302, 19.0303, 19.0302, 19.0353, 19.0302
15.8525, 24.4191, 18.9683, 18.963, 5.13995, 5.45082, 18.963, 0, 18.963, 18.963, 18.963, 18.963, 18.963, 18.963, 18.963, 18.963, 18.963, 18.963, 18.963, 18.963, 18.9683, 18.963
15.8606, 21.0845, 18.8969, 18.8914, 4.80463, 2.18755, 18.8914, 0, 18.8914, 18.8914, 18.8914, 18.8914, 18.8914, 18.8914, 18.8914, 18.8914, 18.8914, 18.8914, 18.8914, 18.8914, 18.8969, 18.8914
15.8687, 21.65, 18.8235, 18.8178, 4.86313, 2.82649, 18.8178, 0, 18.8178, 18.8178, 18.8178, 18.8178, 18.8178, 18.8178, 18.8178, 18.8178, 18.8178, 18.8178, 18.8178, 18.8178, 18.8235, 18.8178
15.8767, 20.0559, 18.7503, 18.7443, 4.69637, 1.30563, 18.7443, 0, 18.7443, 18.7443, 18.7443, 18.7443, 18.7443, 18.7443, 18.7443, 18.7443, 18.7443, 18.7443, 18.7443, 18.7443, 18.7502, 18.7443
15.8848, 18.0952, 18.6864, 18.6802, 4.48276, -0.591213, 18.6802, 0, 18.6802, 18.6802, 18.6802, 18.6802, 18.6802, 18.6802, 18.6802, 18.6802, 18.6802, 18.6802, 18.6802, 18.6802, 18.6864, 18.6802
15.8929, 20.6673, 18.6189, 18.6125, 4.76102, 2.04837, 18.6125, 0, 18.6125, 18.6125, 18.6125, 18.6125, 18.6125, 18.6125, 18.6125, 18.6125, 18.6125, 18.6125, 18.6125, 18.6125, 18.6189, 18.6125
15.901, 18.0006, 18.548, 18.5414, 4.47221, -0.54738, 18.5414, 0, 18.5414, 18.5414, 18.5414, 18.5414, 18.5414, 18.5414, 18.5414, 18.5414, 18.5414, 18.5414, 18.5414, 18.5414, 18.548, 18.5414
15.9091, 18.527, 18.4754, 18.4686, 4.53067, 0.0515175, 18.4686, 0, 18.4686, 18.4686, 18.4686, 18.4686, 18.4686, 18.4686, 18.4686, 18.4686, 18.4686, 18.4686, 18.4686, 18.4686, 18.4754, 18.4686
15.9172, 19.2606, 18.403, 18.396, 4.61093, 0.857615, 18.396, 0, 18.396, 18.396, 18.396, 18.396, 18.396, 18.396, 18.396, 18.396, 18.396, 18.396, 18.396, 18.396, 18.403, 18.396
15.9252, 25.3973, 18.3368, 18.3295, 5.23424, 7.06047, 18.3295, 0, 18.3295, 18.3295, 18.3295, 18.3295, 18.3295, 18.3295, 18.3295, 18.3295, 18.3295, 18.3295, 18.3295, 18.3295, 18.3368, 18.3295
15.9333, 19.5509, 18.2689, 18.2614, 4.6423, 1.282, 18.2614, 0, 18.2614, 18.2614, 18.2614, 18.2614, 18.2614, 18.2614, 18.2614, 18.2614, 18.2614, 18.2614, 18.2614, 18.2614, 18.2689, 18.2614
15.9414, 15.9727, 18.1994, 18.1917, 4.23943, -2.2267, 18.1917, 0, 18.1917, 18.1917, 18.1917, 18.1917, 18.1917, 18.1917, 18.1917, 18.1917, 18.1917, 18.1917, 18.1917, 18.1917, 18.1994, 18.1917
15.9495, 19.3916, 18.1292, 18.1213, 4.6251, 1.26236, 18.1213, 0, 18.1213, 18.1213, 18.1213, 18.1213, 18.1213, 18.1213, 18.1213, 18.1213, 18.1213, 18.1213, 18.1213, 18.1213, 18.1292, 18.1213
15.9576, 21.5566, 18.0587, 18.0505, 4.85352, 3.49791, 18.0505, 0, 18.0505, 18.0505, 18.0505, 18.0505, 18.0505, 18.0505, 18.0505, 18.0505, 18.0505, 18.0505, 18.0506, 18.0505, 18.0587, 18.0505
15.9657, 23.0359, 17.9882, 17.9797, 5.00359, 5.04778, 17.9797, 0, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9797, 17.9798, 17.9797, 17.9881, 17.9797
15.9737, 32.5513, 17.9176, 17.909, 5.87803, 14.6337, 17.909, 0, 17.909, 17.909, 17.909, 17.909, 17.909, 17.909, 17.909, 17.909, 17.909, 17.909, 17.909, 17.909, 17.9176, 17.909
15.9818, 16.3324, 17.8472, 17.8383, 4.28163, -1.51482, 17.8383, 0, 17.8383, 17.8383, 17.8383, 17.8383, 17.8383, 17.8383, 17.8383, 17.8383, 17.8383, 17.8383, 17.8383, 17.8383, 17.8472, 17.8383
15.9899, 23.5674, 17.7769, 17.7678, 5.05642, 5.79053, 17.7678, 0, 17.7678, 17.7678, 17.7678, 17.7678, 17.7678, 17.7678, 17.7678, 17.7678, 17.7678, 17.7678, 17.7678, 17.7678, 17.7769, 17.7678
15.998, 23.7824, 17.7073, 17.698, 5.07764, 6.07509, 17.698, 0, 17.698, 17.698, 17.698, 17.698, 17.698, 17.698, 17.698, 17.698, 17.698, 17.698, 17.698, 17.698, 17.7073, 17.698
16.0061, 14.1705, 17.6362, 17.6266, 4.02126, -3.46567, 17.6266, 0, 17.6266, 17.6266, 17.6266, 17.6266, 17.6266, 17.6266, 17.6266, 17.6266, 17.6266, 17.6266, 17.6266, 17.6266, 17.6362, 17.6266
16.0141, 17.1785, 17.5639, 17.5541, 4.37933, -0.385357, 17.5541, 0, 17.5541, 17.5541, 17.5541, 17.5541, 17.5541, 17.5541, 17.5541, 17.5541, 17.5541, 17.5541, 17.5541, 17.5541, 17.5639, 17.5541
16.0222, 17.9806, 17.4911, 17.4811, 4.46996, 0.489437, 17.4811, 0, 17.4811, 17.4811, 17.4811, 17.4811, 17.4811, 17.4811, 17.4811, 17.4811, 17.4811, 17.4811, 17.4811, 17.4811, 17.4911, 17.4811
16.0303, 16.3745, 17.4185, 17.4082, 4.28655, -1.04404, 17.4082, 0, 17.4082, 17.4082, 17.4082, 17.4082, 17.4082, 17.4082, 17.4082, 17.4082, 17.4082, 17.4082, 17.4083, 17.4082, 17.4185, 17.4082
16.0384, 18.196, 17.3518, 17.3413, 4.494, 0.844225, 17.3413, 0, 17.3413, 17.3413, 17.3413, 17.3413, 17.3413, 17.3413, 17.3413, 17.3413, 17.3413, 17.3413, 17.3413, 17.3413, 17.3518, 17.3413
16.0465, 16.1489, 17.2819, 17.2712, 4.26016, -1.13297, 17.2712, 0, 17.2712, 17.2712, 17.2712, 17.2712, 17.2712, 17.2712, 17.2712, 17.2712, 17.2712, 17.2712, 17.2712, 17.2712, 17.2819, 17.2712
16.0546, 26.1348, 17.2095, 17.1985, 5.30423, 8.92537, 17.1985, 0, 17.1985, 17.1985, 17.1985, 17.1985, 17.1985, 17.1985, 17.1985, 17.1985, 17.1985, 17.1985, 17.1985, 17.1985, 17.2094, 17.1985
16.0626, 21.1187, 17.1358, 17.1246, 4.80819, 3.98294, 17.1246, 0, 17.1246, 17.1246, 17.1246, 17.1246, 17.1246, 17.1246, 17.1246, 17.1246, 17.1246, 17.1246, 17.1246, 17.1246, 17.1358, 17.1246
16.0707, 20.6758, 17.0623, 17.0508, 4.76192, 3.61358, 17.0508, 0, 17.0508, 17.0508, 17.0508, 17.0508, 17.0508, 17.0508, 17.0508, 17.0508, 17.0508, 17.0508, 17.0508, 17.0508, 17.0622, 17.0508
16.0788, 25.4903, 16.9983, 16.9866, 5.24312, 8.49204, 16.9866, 0, 16.9866, 16.9866, 16.9866, 16.9866, 16.9866, 16.9866, 16.9866, 16.9866, 16.9866, 16.9866, 16.9866, 16.9866, 16.9982, 16.9866
16.0869, 19.5879, 16.9298, 16.9179, 4.64628, 2.65812, 16.9179, 0, 16.9179, 16.9179, 16.9179, 16.9179, 16.9179, 16.9179, 16.9179, 16.9179, 16.9179, 16.9179, 16.9179, 16.9179, 16.9298, 16.9179
16.095, 23.4746, 16.8575, 16.8454, 5.04724, 6.61705, 16.8454, 0, 16.8454, 16.8454, 16.8454, 16.8454, 16.8454, 16.8454, 16.8454, 16.8454, 16.8454, 16.8454, 16.8454, 16.8454, 16.8575, 16.8454
16.1031, 15.2344, 16.7835, 16.7712, 4.15144, -1.54909, 16.7712, 0, 16.7712, 16.7712, 16.7712, 16.7712, 16.7712, 16.7712, 16.7712, 16.7712, 16.7712, 16.7712, 16.7712, 16.7712, 16.7835, 16.7712
16.1111, 14.0901, 16.7097, 16.6971, 4.01124, -2.61961, 16.6971, 0, 16.6971, 16.6971, 16.6971, 16.6971, 16.6971, 16.6971, 16.6971, 16.6971, 16.6971, 16.6971, 16.6971, 16.6971, 16.7097, 16.6971
16.1192, 17.7115, 16.6481, 16.6352, 4.43977, 1.06347, 16.6352, 0, 16.6352, 16.6352, 16.6352, 16.6352, 16.6352, 16.6352, 16.6352, 16.6352, 16.6352, 16.6352, 16.6352, 16.6352, 16.6481, 16.6352
16.1273, 20.3341, 16.5807, 16.5677, 4.7259, 3.7534, 16.5677, 0, 16.5677, 16.5677, 16.5677, 16.5677, 16.5677, 16.5677, 16.5677, 16.5677, 16.5677, 16.5677, 16.5677, 16.5677, 16.5807, 16.5677
16.1354, 28.5194, 16.5085, 16.4952, 5.52444, 12.0109, 16.4952, 0, 16.4952, 16.4952, 16.4952, 16.4952, 16.4952, 16.4952, 16.4952, 16.4952, 16.4952, 16.4952, 16.4952, 16.4952, 16.5085, 16.4952
16.1435, 19.6991, 16.434, 16.4205, 4.65823, 3.26516, 16.4205, 0, 16.4205, 16.4205, 16.4205, 16.4205, 16.4205, 16.4205, 16.4205, 16.4205, 16.4205, 16.4205, 16.4205, 16.4205, 16.434, 16.4205
16.1515, 16.6156, 16.3596, 16.3459, 4.31458, 0.256001, 16.3459, 0, 16.3459, 16.3459, 16.3459, 16.3459, 16.3459, 16.3459, 16.3459, 16.3459, 16.3459, 16.3459, 16.3459, 16.3459, 16.3596, 16.3459
16.1596, 20.9752, 16.3003, 16.2863, 4.79325, 4.67492, 16.2863, 0, 16.2863, 16.2863, 16.2863, 16.2863, 16.2863, 16.2863, 16.2863, 16.2863, 16.2863, 16.2863, 16.2863, 16.2863, 16.3003, 16.2863
16.1677, 15.6253, 16.2342, 16.22, 4.19825, -0.608929, 16.22, 0, 16.22, 16.22, 16.22, 16.22, 16.22, 16.22, 16.22, 16.22, 16.22, 16.22, 16.22, 16.22, 16.2342, 16.22
16.1758, 15.9777, 16.1624, 16.1479, 4.24001, -0.18466, 16.1479, 0, 16.1479, 16.1479, 16.1479, 16.1479, 16.1479, 16.1479, 16.1479, 16.1479, 16.1479, 16.1479, 16.1479, 16.1479, 16.1623, 16.1479
16.1839, 20.715, 16.0877, 16.0731, 4.76603, 4.62727, 16.0731, 0, 16.0731, 16.0731, 16.0731, 16.0731, 16.0731, 16.0731, 16.0731, 16.0731, 16.0731, 16.0731, 16.0731, 16.0731, 16.0877, 16.0731
16.192, 17.2067, 16.0133, 15.9984, 4.38254, 1.19341, 15.9984, 0, 15.9984, 15.9984, 15.9984, 15.9984, 15.9984, 15.9984, 15.9984, 15.9984, 15.9984, 15.9984, 15.9984, 15.9984, 16.0133, 15.9984
16.2, 13.642, 15.9558, 15.9407, 3.955, -2.31378, 15.9407, 0, 15.9407, 15.9407, 15.9407, 15.9407, 15.9407, 15.9407, 15.9407, 15.9407, 15.9407, 15.9407, 15.9407, 15.9407, 15.9558, 15.9407
16.2081, 14.6896, 15.8907, 15.8753, 4.08529, -1.2011, 15.8753, 0, 15.8753, 15.8753, 15.8753, 15.8753, 15.8753, 15.8753, 15.8753, 15.8753, 15.8753, 15.8753, 15.8753, 15.8753, 15.8907, 15.8753
16.2162, 23.6385, 15.8191, 15.8035, 5.06345, 7.81943, 15.8035, 0, 15.8035, 15.8035, 15.8035, 15.8035, 15.8035, 15.8035, 15.8035, 15.8035, 15.8035, 15.8035, 15.8035, 15.8035, 15.8191, 15.8035
16.2243, 20.984, 15.7444, 15.7285, 4.79416, 5.23962, 15.7285, 0, 15.7285, 15.7285, 15.7285, 15.7285, 15.7285, 15.7285, 15.7285, 15.7285, 15.7285, 15.7285, 15.7286, 15.7285, 15.7444, 15.7285
16.2324, 23.3048, 15.6699, 15.6538, 5.03039, 7.63498, 15.6538, 0, 15.6538, 15.6538, 15.6538, 15.6538, 15.6538, 15.6538, 15.6538, 15.6538, 15.6538, 15.6538, 15.6538, 15.6538, 15.6698, 15.6538
16.2405, 24.3233, 15.6143, 15.598, 5.13063, 8.70902, 15.598, 0, 15.598, 15.598, 15.598, 15.598, 15.598, 15.598, 15.598, 15.598, 15.598, 15.598, 15.598, 15.598, 15.6143, 15.598
16.2485, 13.2841, 15.5504, 15.5338, 3.90949, -2.26626, 15.5338, 0, 15.5338, 15.5338, 15.5338, 15.5338, 15.5338, 15.5338, 15.5338, 15.5338, 15.5338, 15.5338, 15.5338, 15.5338, 15.5504, 15.5338
16.2566, 17.646, 15.4792, 15.4624, 4.43238, 2.16674, 15.4624, 0, 15.4624, 15.4624, 15.4624, 15.4624, 15.4624, 15.4624, 15.4624, 15.4624, 15.4624, 15.4624, 15.4624, 15.4624, 15.4792, 15.4624
16.2647, 22.9444, 15.4046, 15.3876, 4.99443, 7.53973, 15.3876, 0, 15.3876, 15.3876, 15.3876, 15.3876, 15.3876, 15.3876, 15.3876, 15.3876, 15.3876, 15.3876, 15.3876, 15.3876, 15.4046, 15.3876
16.2728, 17.7559, 15.3302, 15.3129, 4.44476, 2.42566, 15.3129, 0, 15.3129, 15.3129, 15.3129, 15.3129, 15.3129, 15.3129, 15.3129, 15.3129, 15.3129, 15.3129, 15.3129, 15.3129, 15.3302, 15.3129
16.2809, 14.3092, 15.2764, 15.2589, 4.03846, -0.967263, 15.2589, 0, 15.2589, 15.2589, 15.2589, 15.2589, 15.2589, 15.2589, 15.2589, 15.2589, 15.2589, 15.2589, 15.2589, 15.2589, 15.2764, 15.2589
16.2889, 17.6207, 15.2135, 15.1957, 4.42953, 2.40719, 15.1957, 0, 15.1957, 15.1957, 15.1957, 15.1957, 15.1957, 15.1957, 15.1957, 15.1957, 15.1957, 15.1957, 15.1957, 15.1957, 15.2135, 15.1957
