   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_95.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
9.97457, 5.99058, 7.00613, 7.00606, 2.82676, -1.01555, 7.00606, 0, 7.00613, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606, 7.00606
9.98244, 7.59579, 6.98656, 6.98648, 3.09771, 0.609226, 6.98648, 0, 6.98656, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648, 6.98648
9.99032, 5.514, 6.96627, 6.96617, 2.74117, -1.45226, 6.96617, 0, 6.96626, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617, 6.96617
9.99819, 12.8615, 6.94511, 6.94499, 3.85506, 5.91636, 6.94499, 0, 6.9451, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499, 6.94499
10.0061, 7.86613, 6.92328, 6.92314, 3.14104, 0.942848, 6.92314, 0, 6.92327, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314, 6.92314
10.0139, 7.47948, 6.901, 6.90084, 3.07888, 0.578471, 6.90084, 0, 6.901, 6.90084, 6.90084, 6.90084, 6.90084, 6.90084, 6.90084, 6.90084, 6.90084, 6.90084, 6.90084, 6.90084, 6.90084, 6.90084, 6.90085, 6.90084, 6.90084, 6.90084
10.0218, 12.5057, 6.87853, 6.87834, 3.80863, 5.62717, 6.87834, 0, 6.87853, 6.87834, 6.87834, 6.87834, 6.87834, 6.87834, 6.87834, 6.87834, 6.87834, 6.87834, 6.87834, 6.87834, 6.87834, 6.87834, 6.87835, 6.87834, 6.87834, 6.87834
10.0297, 3.87584, 6.8561, 6.85588, 2.42401, -2.98027, 6.85588, 0, 6.8561, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588, 6.85588
10.0376, 3.22429, 6.83675, 6.83649, 2.28567, -3.61246, 6.83649, 0, 6.83674, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649, 6.83649
10.0454, 6.87869, 6.81561, 6.81531, 2.97971, 0.0630755, 6.81531, 0, 6.81561, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531, 6.81531
10.0533, 6.88262, 6.79292, 6.79257, 2.98037, 0.0897059, 6.79257, 0, 6.79292, 6.79257, 6.79257, 6.79257, 6.79257, 6.79257, 6.79257, 6.79257, 6.79257, 6.79257, 6.79257, 6.79257, 6.79257, 6.79257, 6.79258, 6.79257, 6.79257, 6.79257
10.0612, 2.63869, 6.76947, 6.76908, 2.15376, -4.13078, 6.76908, 0, 6.76947, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908, 6.76908
10.0691, 11.6669, 6.74607, 6.74563, 3.69688, 4.92084, 6.74563, 0, 6.74607, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563, 6.74563
10.0769, 6.09021, 6.72832, 6.72782, 2.84433, -0.638109, 6.72782, 0, 6.72832, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782, 6.72782
10.0848, 9.08525, 6.70789, 6.70733, 3.32945, 2.37737, 6.70733, 0, 6.70788, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733, 6.70733
10.0927, 10.7886, 6.68503, 6.68442, 3.57612, 4.10357, 6.68442, 0, 6.68503, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442, 6.68442
10.1006, 8.98761, 6.66099, 6.66032, 3.31476, 2.32662, 6.66032, 0, 6.66098, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032, 6.66032
10.1084, 7.98761, 6.63699, 6.63627, 3.16032, 1.35062, 6.63627, 0, 6.63698, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627, 6.63627
10.1163, 7.8981, 6.62019, 6.61942, 3.14612, 1.2779, 6.61942, 0, 6.62019, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942, 6.61942
10.1242, 6.98964, 6.60017, 6.59936, 2.99827, 0.389463, 6.59936, 0, 6.60017, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936, 6.59936
10.1321, 6.90446, 6.57725, 6.5764, 2.98403, 0.327209, 6.5764, 0, 6.57725, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764, 6.5764
10.1399, 6.0767, 6.5529, 6.55201, 2.84195, -0.476199, 6.55201, 0, 6.5529, 6.55201, 6.55201, 6.55201, 6.55201, 6.55201, 6.55201, 6.55201, 6.55201, 6.55201, 6.55201, 6.55201, 6.55201, 6.55201, 6.55202, 6.55201, 6.55201, 6.55201
10.1478, 5.90917, 6.52859, 6.52768, 2.81232, -0.619422, 6.52768, 0, 6.52859, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768, 6.52768
10.1557, 7.83581, 6.51265, 6.51172, 3.13621, 1.32316, 6.51172, 0, 6.51265, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172, 6.51172
10.1636, 6.15003, 6.49302, 6.49208, 2.85483, -0.342983, 6.49208, 0, 6.49301, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208, 6.49208
10.1714, 6.13943, 6.47006, 6.46912, 2.85297, -0.330621, 6.46912, 0, 6.47005, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912, 6.46912
10.1793, 5.91698, 6.44546, 6.44453, 2.81371, -0.528479, 6.44453, 0, 6.44545, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453, 6.44453
10.1872, 6.99058, 6.42089, 6.41998, 2.99843, 0.569692, 6.41998, 0, 6.42089, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998, 6.41998
10.1951, 8.92367, 6.40565, 6.40477, 3.3051, 2.51801, 6.40477, 0, 6.40565, 6.40477, 6.40477, 6.40477, 6.40477, 6.40477, 6.40477, 6.40477, 6.40477, 6.40477, 6.40477, 6.40477, 6.40477, 6.40477, 6.40478, 6.40477, 6.40477, 6.40477
10.2029, 6.92887, 6.38634, 6.38549, 2.98812, 0.542536, 6.38549, 0, 6.38633, 6.38549, 6.38549, 6.38549, 6.38549, 6.38549, 6.38549, 6.38549, 6.38549, 6.38549, 6.38549, 6.38549, 6.38549, 6.38549, 6.3855, 6.38549, 6.38549, 6.38549
10.2108, 7.99529, 6.36333, 6.36253, 3.16153, 1.63196, 6.36253, 0, 6.36333, 6.36253, 6.36253, 6.36253, 6.36253, 6.36253, 6.36253, 6.36253, 6.36253, 6.36253, 6.36253, 6.36253, 6.36253, 6.36253, 6.36254, 6.36253, 6.36253, 6.36253
10.2187, 4.99504, 6.33852, 6.33777, 2.64481, -1.34348, 6.33777, 0, 6.33852, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777, 6.33777
10.2266, 6.10902, 6.31375, 6.31306, 2.84763, -0.204736, 6.31306, 0, 6.31375, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306, 6.31306
10.2344, 7.99012, 6.29924, 6.29859, 3.16071, 1.69088, 6.29859, 0, 6.29923, 6.29859, 6.29859, 6.29859, 6.29859, 6.29859, 6.29859, 6.29859, 6.29859, 6.29859, 6.29859, 6.29859, 6.29859, 6.29859, 6.2986, 6.29859, 6.29859, 6.29859
10.2423, 12.0939, 6.28028, 6.27969, 3.75419, 5.81365, 6.27969, 0, 6.28027, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969, 6.27969
10.2502, 10.085, 6.2573, 6.25677, 3.47635, 3.82771, 6.25677, 0, 6.2573, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677, 6.25677
10.258, 8.79232, 6.23235, 6.23187, 3.28517, 2.55997, 6.23187, 0, 6.23234, 6.23187, 6.23187, 6.23187, 6.23187, 6.23187, 6.23187, 6.23187, 6.23187, 6.23187, 6.23187, 6.23187, 6.23187, 6.23187, 6.23188, 6.23187, 6.23187, 6.23187
10.2659, 9.03482, 6.20744, 6.20703, 3.32187, 2.82738, 6.20703, 0, 6.20744, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703, 6.20703
10.2738, 10.9888, 6.19359, 6.19322, 3.604, 4.79523, 6.19322, 0, 6.19359, 6.19322, 6.19322, 6.19322, 6.19322, 6.19322, 6.19322, 6.19322, 6.19322, 6.19322, 6.19322, 6.19322, 6.19322, 6.19322, 6.19323, 6.19322, 6.19322, 6.19322
10.2817, 8.02692, 6.17497, 6.17465, 3.16653, 1.85194, 6.17465, 0, 6.17497, 6.17465, 6.17465, 6.17465, 6.17465, 6.17465, 6.17465, 6.17465, 6.17465, 6.17465, 6.17465, 6.17465, 6.17465, 6.17465, 6.17466, 6.17465, 6.17465, 6.17465
10.2895, 7.87286, 6.15204, 6.15176, 3.14211, 1.72083, 6.15176, 0, 6.15203, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176, 6.15176
10.2974, 4.99331, 6.12698, 6.12674, 2.64449, -1.13367, 6.12674, 0, 6.12697, 6.12674, 6.12674, 6.12674, 6.12674, 6.12674, 6.12674, 6.12674, 6.12674, 6.12674, 6.12674, 6.12674, 6.12674, 6.12674, 6.12675, 6.12674, 6.12674, 6.12674
10.3053, 5.95985, 6.10197, 6.10177, 2.82132, -0.142121, 6.10177, 0, 6.10197, 6.10177, 6.10177, 6.10177, 6.10177, 6.10177, 6.10177, 6.10177, 6.10177, 6.10177, 6.10177, 6.10177, 6.10177, 6.10177, 6.10178, 6.10177, 6.10177, 6.10177
10.3132, 7.99504, 6.08881, 6.08864, 3.16149, 1.90623, 6.08864, 0, 6.08881, 6.08864, 6.08864, 6.08864, 6.08864, 6.08864, 6.08864, 6.08864, 6.08864, 6.08864, 6.08864, 6.08864, 6.08864, 6.08864, 6.08865, 6.08864, 6.08864, 6.08864
10.321, 3.02354, 6.07057, 6.07043, 2.24133, -3.04702, 6.07043, 0, 6.07057, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043, 6.07043
10.3289, 7.09467, 6.04771, 6.04759, 3.01574, 1.04696, 6.04759, 0, 6.04771, 6.04759, 6.04759, 6.04759, 6.04759, 6.04759, 6.04759, 6.04759, 6.04759, 6.04759, 6.04759, 6.04759, 6.04759, 6.04759, 6.0476, 6.04759, 6.04759, 6.04759
10.3368, 8.8674, 6.02258, 6.02248, 3.29657, 2.84483, 6.02248, 0, 6.02258, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248, 6.02248
10.3447, 3.03668, 5.99751, 5.99742, 2.24426, -2.96082, 5.99742, 0, 5.9975, 5.99742, 5.99742, 5.99742, 5.99742, 5.99742, 5.99742, 5.99742, 5.99742, 5.99742, 5.99742, 5.99742, 5.99742, 5.99742, 5.99743, 5.99742, 5.99742, 5.99742
10.3525, 7.99009, 5.98498, 5.98491, 3.16071, 2.00511, 5.98491, 0, 5.98497, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491, 5.98491
10.3604, 7.99009, 5.96707, 5.96701, 3.16071, 2.02302, 5.96701, 0, 5.96707, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701, 5.96701
10.3683, 8.97757, 5.94427, 5.94422, 3.31324, 3.0333, 5.94422, 0, 5.94427, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422, 5.94422
10.3762, 9.02565, 5.91907, 5.91902, 3.32049, 3.10658, 5.91902, 0, 5.91906, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902, 5.91902
10.384, 12.968, 5.89392, 5.89388, 3.86885, 7.07411, 5.89388, 0, 5.89391, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388, 5.89388
10.3919, 10.9782, 5.88201, 5.88198, 3.60253, 5.09618, 5.88198, 0, 5.88201, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198, 5.88198
10.3998, 5.99133, 5.86445, 5.86441, 2.82689, 0.126879, 5.86441, 0, 5.86444, 5.86441, 5.86441, 5.86441, 5.86441, 5.86441, 5.86441, 5.86441, 5.86441, 5.86441, 5.86441, 5.86441, 5.86441, 5.86441, 5.86442, 5.86441, 5.86441, 5.86441
10.4077, 4.99901, 5.84173, 5.84169, 2.64556, -0.842717, 5.84169, 0, 5.84172, 5.84169, 5.84169, 5.84169, 5.84169, 5.84169, 5.84169, 5.84169, 5.84169, 5.84169, 5.84169, 5.84169, 5.84169, 5.84169, 5.8417, 5.84169, 5.84169, 5.84169
10.4155, 1.99529, 5.81646, 5.81643, 1.99882, -3.82117, 5.81643, 0, 5.81646, 5.81643, 5.81643, 5.81643, 5.81643, 5.81643, 5.81643, 5.81643, 5.81643, 5.81643, 5.81643, 5.81643, 5.81643, 5.81643, 5.81644, 5.81643, 5.81643, 5.81643
10.4234, 9.99157, 5.79126, 5.79123, 3.46289, 4.20032, 5.79123, 0, 5.79125, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123, 5.79123
10.4313, 5.99294, 5.77993, 5.7799, 2.82718, 0.213011, 5.7799, 0, 5.77992, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799, 5.7799
10.4392, 4.99294, 5.76267, 5.76264, 2.64442, -0.769732, 5.76264, 0, 5.76267, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264, 5.76264
10.447, 10.9606, 5.74002, 5.73999, 3.60008, 5.22058, 5.73999, 0, 5.74001, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999, 5.73999
10.4549, 9.02454, 5.7147, 5.71468, 3.32032, 3.30984, 5.71468, 0, 5.7147, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468, 5.71468
10.4628, 5.00842, 5.68944, 5.68942, 2.64734, -0.681023, 5.68942, 0, 5.68944, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942, 5.68942
10.4707, 6.01301, 5.67868, 5.67865, 2.83073, 0.334331, 5.67865, 0, 5.67868, 5.67865, 5.67865, 5.67865, 5.67865, 5.67865, 5.67865, 5.67865, 5.67865, 5.67865, 5.67865, 5.67865, 5.67865, 5.67865, 5.67866, 5.67865, 5.67865, 5.67865
10.4785, 9.91636, 5.66174, 5.66171, 3.45201, 4.25462, 5.66171, 0, 5.66174, 5.66171, 5.66171, 5.66171, 5.66171, 5.66171, 5.66171, 5.66171, 5.66171, 5.66171, 5.66171, 5.66171, 5.66171, 5.66171, 5.66172, 5.66171, 5.66171, 5.66171
10.4864, 10.9656, 5.63917, 5.63914, 3.60077, 5.32638, 5.63914, 0, 5.63917, 5.63914, 5.63914, 5.63914, 5.63914, 5.63914, 5.63914, 5.63914, 5.63914, 5.63914, 5.63914, 5.63914, 5.63914, 5.63914, 5.63915, 5.63914, 5.63914, 5.63914
10.4943, 8.01028, 5.61382, 5.6138, 3.1639, 2.39646, 5.6138, 0, 5.61382, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138, 5.6138
10.5022, 6.07051, 5.58854, 5.58851, 2.84087, 0.481979, 5.58851, 0, 5.58853, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851, 5.58851
10.51, 11.7854, 5.5783, 5.57827, 3.71287, 6.20707, 5.57827, 0, 5.5783, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827, 5.57827
10.5179, 5.14002, 5.56166, 5.56163, 2.67208, -0.42163, 5.56163, 0, 5.56165, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163, 5.56163
10.5258, 14.8176, 5.53917, 5.53914, 4.10093, 9.27843, 5.53914, 0, 5.53917, 5.53914, 5.53914, 5.53914, 5.53914, 5.53914, 5.53914, 5.53914, 5.53914, 5.53914, 5.53914, 5.53914, 5.53914, 5.53914, 5.53915, 5.53914, 5.53914, 5.53914
10.5337, 6.12639, 5.51381, 5.51378, 2.85068, 0.612589, 5.51378, 0, 5.5138, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378, 5.51378
10.5415, 6.10657, 5.4885, 5.48847, 2.8472, 0.618069, 5.48847, 0, 5.4885, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847, 5.48847
10.5494, 7.86989, 5.47878, 5.47875, 3.14164, 2.39111, 5.47875, 0, 5.47878, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875, 5.47875
10.5573, 8.94325, 5.46244, 5.46241, 3.30806, 3.48081, 5.46241, 0, 5.46243, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241, 5.46241
10.5652, 7.07834, 5.44005, 5.44002, 3.01303, 1.63829, 5.44002, 0, 5.44004, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002, 5.44002
10.573, 9.99105, 5.41468, 5.41465, 3.46281, 4.57638, 5.41465, 0, 5.41467, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465, 5.41465
10.5809, 11.8867, 5.38936, 5.38934, 3.72649, 6.49738, 5.38934, 0, 5.38936, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934, 5.38934
10.5888, 6.03928, 5.38028, 5.38026, 2.83536, 0.658997, 5.38026, 0, 5.38028, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026, 5.38026
10.5967, 10.158, 5.36429, 5.36426, 3.48683, 4.7937, 5.36426, 0, 5.36429, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426, 5.36426
10.6045, 6.93618, 5.34197, 5.34194, 2.98935, 1.59422, 5.34194, 0, 5.34196, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194, 5.34194
10.6124, 8.86931, 5.31652, 5.31649, 3.29686, 3.55279, 5.31649, 0, 5.31652, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649, 5.31649
10.6203, 8.11619, 5.29113, 5.2911, 3.1806, 2.82506, 5.2911, 0, 5.29113, 5.2911, 5.2911, 5.2911, 5.2911, 5.2911, 5.2911, 5.2911, 5.2911, 5.2911, 5.2911, 5.2911, 5.2911, 5.2911, 5.29111, 5.2911, 5.2911, 5.2911
10.6282, 3.12491, 5.28341, 5.28338, 2.26383, -2.1585, 5.28338, 0, 5.28341, 5.28338, 5.28338, 5.28338, 5.28338, 5.28338, 5.28338, 5.28338, 5.28338, 5.28338, 5.28338, 5.28338, 5.28338, 5.28338, 5.28339, 5.28338, 5.28338, 5.28338
10.636, 4.92887, 5.268, 5.26797, 2.63228, -0.33913, 5.26797, 0, 5.268, 5.26797, 5.26797, 5.26797, 5.26797, 5.26797, 5.26797, 5.26797, 5.26797, 5.26797, 5.26797, 5.26797, 5.26797, 5.26797, 5.26798, 5.26797, 5.26797, 5.26797
10.6439, 4.85378, 5.24556, 5.24553, 2.61797, -0.391783, 5.24553, 0, 5.24556, 5.24553, 5.24553, 5.24553, 5.24553, 5.24553, 5.24553, 5.24553, 5.24553, 5.24553, 5.24553, 5.24553, 5.24553, 5.24553, 5.24554, 5.24553, 5.24553, 5.24553
10.6518, 5.99009, 5.21965, 5.21962, 2.82667, 0.770435, 5.21962, 0, 5.21965, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962, 5.21962
10.6597, 4.14201, 5.19381, 5.19378, 2.47831, -1.0518, 5.19378, 0, 5.1938, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378, 5.19378
10.6675, 5.91722, 5.19284, 5.19281, 2.81376, 0.724381, 5.19281, 0, 5.19284, 5.19281, 5.19281, 5.19281, 5.19281, 5.19281, 5.19281, 5.19281, 5.19281, 5.19281, 5.19281, 5.19281, 5.19281, 5.19281, 5.19282, 5.19281, 5.19281, 5.19281
10.6754, 5.99222, 5.18396, 5.18393, 2.82705, 0.808262, 5.18393, 0, 5.18396, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393, 5.18393
