   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_854.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.648195, 0, 0.0013906, 4.83244e-05, 1.41421, -0.0013906, 4.83244e-05, 4.83336e-05, 5.52231e-05, 5.47799e-05, 0.000133489, 0.00067209, 7.62182e-05, 8.48282e-05, 0.000274261, 4.87713e-05, 5.251e-05, 4.86277e-05, 0.000137683, 5.47248e-05, 4.83245e-05, 0.000249401, 4.83244e-05, 7.61988e-05
0.65604, 0, 0.00194545, 6.83292e-05, 1.41421, -0.00194545, 6.83292e-05, 6.83421e-05, 7.80497e-05, 7.74252e-05, 0.000188329, 0.000947242, 0.000107633, 0.000119765, 0.000386684, 6.88715e-05, 7.42266e-05, 6.87568e-05, 0.000186892, 7.76224e-05, 6.83294e-05, 0.000344616, 6.83292e-05, 0.000107609
0.663884, 0, 0.00269111, 9.53146e-05, 1.41421, -0.00269111, 9.53146e-05, 9.53325e-05, 0.000108824, 0.000107956, 0.000262089, 0.00131682, 0.000149938, 0.000166799, 0.000537761, 9.59714e-05, 0.00010351, 9.59092e-05, 0.000252215, 0.000108635, 9.53148e-05, 0.000473848, 9.53146e-05, 0.000149911
0.671729, 0, 0.00367986, 0.000131181, 1.41421, -0.00367986, 0.000131181, 0.000131206, 0.000149701, 0.000148511, 0.000359816, 0.00180576, 0.000206064, 0.00022918, 0.000737739, 0.000131975, 0.000142415, 0.000131997, 0.000338249, 0.000150084, 0.000131181, 0.000647649, 0.000131181, 0.000206039
0.679573, 0, 0.00497336, 0.000178152, 1.41421, -0.00497336, 0.000178152, 0.000178185, 0.0002032, 0.000201591, 0.000487368, 0.00244293, 0.000279427, 0.000310691, 0.000998489, 0.000179109, 0.000193345, 0.000179257, 0.000450639, 0.000204603, 0.000178153, 0.000879235, 0.000178152, 0.000279414
0.687418, 0, 0.0066431, 0.000238768, 1.41421, -0.0066431, 0.000238768, 0.000238813, 0.000272191, 0.000270044, 0.000651376, 0.00326082, 0.000373905, 0.000415623, 0.0013334, 0.000239919, 0.000259037, 0.000240245, 0.000596225, 0.00027534, 0.000238769, 0.001185, 0.000238768, 0.000373922
0.695263, 0, 0.00877013, 0.000315852, 1.41421, -0.00877013, 0.000315852, 0.00031591, 0.000359859, 0.000357032, 0.000859122, 0.00429491, 0.000493781, 0.000548712, 0.00175712, 0.00031723, 0.000342535, 0.0003178, 0.000783193, 0.00036584, 0.000315852, 0.00158514, 0.000315852, 0.000493864
0.703107, 0, 0.0114446, 0.000412455, 1.41421, -0.0114446, 0.000412455, 0.000412531, 0.000469638, 0.000465964, 0.00111837, 0.00558279, 0.000643652, 0.000715031, 0.00228523, 0.0004141, 0.000447119, 0.000414993, 0.00102123, 0.000480031, 0.000412456, 0.00210439, 0.000412455, 0.000643861
0.710952, 0, 0.0147645, 0.000531771, 1.41421, -0.0147645, 0.000531771, 0.000531869, 0.000605108, 0.000600396, 0.00143711, 0.00716273, 0.000828276, 0.000919825, 0.0029336, 0.000533725, 0.000576214, 0.000535037, 0.00132164, 0.000622175, 0.000531772, 0.0027729, 0.000531771, 0.000828714
0.718796, 0, 0.018835, 0.000677023, 1.41421, -0.018835, 0.000677023, 0.000677146, 0.000769868, 0.000763903, 0.0018232, 0.00907195, 0.0010524, 0.00116831, 0.00371779, 0.000679333, 0.000733268, 0.000681177, 0.00169753, 0.000796801, 0.000677024, 0.00362737, 0.000677023, 0.00105323
0.726641, 0, 0.023766, 0.000851316, 1.41421, -0.023766, 0.000851316, 0.00085147, 0.000967368, 0.000959912, 0.00228399, 0.0113446, 0.0013205, 0.0014654, 0.00465213, 0.000854032, 0.000921586, 0.000856539, 0.00216395, 0.00100864, 0.000851317, 0.00471232, 0.000851316, 0.001322
0.734485, 0, 0.0296715, 0.00105749, 1.41421, -0.0296715, 0.00105749, 0.00105768, 0.00120073, 0.00119153, 0.00282584, 0.0140094, 0.00163659, 0.00181545, 0.00574885, 0.00106066, 0.00114417, 0.00106399, 0.00273804, 0.00126257, 0.00105749, 0.00608175, 0.00105749, 0.00163916
0.74233, 0, 0.0366682, 0.00129794, 1.41421, -0.0366682, 0.00129794, 0.00129817, 0.00147256, 0.00146134, 0.00345371, 0.0170874, 0.00200389, 0.00222196, 0.00701711, 0.00130162, 0.00140353, 0.00130594, 0.00343933, 0.00156368, 0.00129794, 0.0078009, 0.00129794, 0.00200815
0.750175, 0, 0.0448742, 0.00157444, 1.41421, -0.0448742, 0.00157444, 0.00157472, 0.00178474, 0.00177123, 0.00417063, 0.0205897, 0.00242458, 0.00268724, 0.00846202, 0.00157869, 0.00170148, 0.0015842, 0.00429006, 0.00191735, 0.00157444, 0.00994826, 0.00157444, 0.00243147
0.758019, 0, 0.0544104, 0.001888, 1.41421, -0.0544104, 0.001888, 0.00188833, 0.00213825, 0.00212217, 0.00497736, 0.0245153, 0.00289959, 0.00321219, 0.0100839, 0.00189287, 0.00203899, 0.00189981, 0.0053157, 0.00232959, 0.001888, 0.0126178, 0.001888, 0.00291049
0.765864, 0, 0.0654009, 0.00223873, 1.41421, -0.0654009, 0.00223873, 0.00223912, 0.00253304, 0.00251413, 0.00587205, 0.0288501, 0.00342837, 0.00379607, 0.0118778, 0.00224426, 0.00241603, 0.00225292, 0.0065457, 0.00280763, 0.00223873, 0.0159206, 0.00223873, 0.00344528
0.773708, 0, 0.077976, 0.00262576, 1.41421, -0.077976, 0.00262576, 0.00262621, 0.00296794, 0.00294596, 0.00685005, 0.0335656, 0.00400881, 0.0044364, 0.0138326, 0.002632, 0.0028315, 0.00264271, 0.00801457, 0.00336089, 0.00262576, 0.0199866, 0.00262576, 0.00403459
0.781553, 0, 0.0922757, 0.00304717, 1.41421, -0.0922757, 0.00304717, 0.00304769, 0.00344059, 0.00341531, 0.0079039, 0.0386192, 0.00463717, 0.0051289, 0.0159319, 0.00305416, 0.00328314, 0.00306735, 0.00976328, 0.00400245, 0.00304718, 0.0249652, 0.00304717, 0.00467587
0.789398, 0, 0.108455, 0.00350008, 1.41421, -0.108455, 0.00350008, 0.00350067, 0.0039475, 0.00391875, 0.00902348, 0.043955, 0.00530817, 0.00586756, 0.0181534, 0.00350783, 0.00376764, 0.00352403, 0.0118412, 0.00475125, 0.00350008, 0.0310243, 0.00350008, 0.00536543
0.797242, 2, 0.126689, 0.00398066, 2, 1.87331, 0.00398066, 0.00398133, 0.00448415, 0.0044518, 0.0101963, 0.0495057, 0.00601513, 0.00664485, 0.0204705, 0.00398919, 0.00428064, 0.00400908, 0.0143085, 0.00563503, 0.00398066, 0.0383472, 0.00398066, 0.00609874
0.805087, 0, 0.147177, 0.00448432, 1.41421, -0.147177, 0.00448432, 0.00448507, 0.00504517, 0.00500913, 0.011408, 0.055195, 0.00675027, 0.00745199, 0.0228525, 0.00449364, 0.00481694, 0.00451808, 0.0172388, 0.00669438, 0.00448433, 0.0471283, 0.00448432, 0.00687083
0.812931, 0, 0.170152, 0.00500591, 1.41421, -0.170152, 0.00500591, 0.00500673, 0.00562454, 0.00558479, 0.0126429, 0.0609411, 0.00750495, 0.00827933, 0.0252664, 0.005016, 0.00537074, 0.00504613, 0.0207222, 0.00798783, 0.00500592, 0.0575639, 0.00500591, 0.00767685
0.820776, 0, 0.195876, 0.0055399, 1.41421, -0.195876, 0.0055399, 0.0055408, 0.00621587, 0.00617244, 0.0138848, 0.0666599, 0.00827014, 0.00911673, 0.0276784, 0.00555073, 0.0059358, 0.00558801, 0.0248688, 0.00959806, 0.00553991, 0.0698412, 0.0055399, 0.00851265
0.82862, 0, 0.22465, 0.00608067, 1.41421, -0.22465, 0.00608067, 0.00608164, 0.0068127, 0.00676566, 0.0151175, 0.0722691, 0.00903677, 0.00995412, 0.0300551, 0.00609221, 0.00650582, 0.00613852, 0.0298108, 0.0116395, 0.00608068, 0.0841241, 0.00608067, 0.00937556
0.836465, 0, 0.256807, 0.00662274, 1.41421, -0.256807, 0.00662274, 0.00662378, 0.00740874, 0.00735824, 0.016326, 0.0776917, 0.00979615, 0.0107818, 0.0323649, 0.00663492, 0.00707461, 0.00669269, 0.035705, 0.0142666, 0.00662275, 0.100535, 0.00662274, 0.0102652
0.84431, 0, 0.29271, 0.00716102, 1.41421, -0.29271, 0.00716102, 0.00716213, 0.00799822, 0.00794443, 0.0174963, 0.0828594, 0.0105403, 0.011591, 0.0345801, 0.00717379, 0.00763647, 0.00724607, 0.0427329, 0.0176828, 0.00716103, 0.119136, 0.00716102, 0.0111843
0.852154, 0, 0.332742, 0.00769099, 1.41421, -0.332742, 0.00769099, 0.00769217, 0.00857603, 0.00851917, 0.0186168, 0.0877148, 0.0112625, 0.0123741, 0.0366768, 0.00770426, 0.00818628, 0.0077949, 0.0510993, 0.0221491, 0.00769101, 0.139909, 0.00769099, 0.0121399
0.859999, 0, 0.377294, 0.00820888, 1.41421, -0.377294, 0.00820887, 0.00821011, 0.00913795, 0.00907825, 0.0196783, 0.0922138, 0.0119569, 0.013125, 0.0386367, 0.00822256, 0.00871979, 0.0083363, 0.0610269, 0.0279917, 0.00820889, 0.16274, 0.00820888, 0.013144
0.867843, 1, 0.42675, 0.00871171, 1.73205, 0.57325, 0.00871171, 0.008713, 0.0096807, 0.00961845, 0.0206739, 0.0963261, 0.0126195, 0.013839, 0.0404469, 0.00872573, 0.00923366, 0.00886837, 0.072749, 0.0356068, 0.00871173, 0.187398, 0.00871171, 0.0142149
0.875688, 0, 0.481463, 0.00919743, 1.41421, -0.481463, 0.00919742, 0.00919876, 0.0102021, 0.0101375, 0.0215997, 0.100035, 0.0132476, 0.0145134, 0.0421002, 0.00921167, 0.00972557, 0.00939023, 0.0864959, 0.0454614, 0.00919744, 0.213529, 0.00919743, 0.0153783
0.883532, 1, 0.541737, 0.0096648, 1.73205, 0.458263, 0.0096648, 0.00966618, 0.0107008, 0.0106342, 0.0224543, 0.103339, 0.0138399, 0.0151467, 0.0435948, 0.00967917, 0.0101942, 0.00990214, 0.10248, 0.058088, 0.00966481, 0.240658, 0.0096648, 0.0166684
0.891377, 1, 0.607794, 0.0101134, 1.73205, 0.392206, 0.0101134, 0.0101148, 0.0111766, 0.0111083, 0.0232385, 0.106245, 0.0143963, 0.0157392, 0.0449336, 0.0101278, 0.0106391, 0.010405, 0.120873, 0.0740714, 0.0101134, 0.268184, 0.0101134, 0.0181291
0.899221, 0, 0.679744, 0.0105436, 1.41421, -0.679744, 0.0105436, 0.010545, 0.01163, 0.0115602, 0.0239551, 0.108773, 0.0149181, 0.0162921, 0.0461236, 0.0105579, 0.0110607, 0.0109008, 0.141787, 0.0940263, 0.0105436, 0.29541, 0.0105436, 0.0198148
0.907066, 0, 0.757556, 0.0109561, 1.41421, -0.757556, 0.0109561, 0.0109576, 0.012062, 0.011991, 0.0246085, 0.11095, 0.0154072, 0.0168079, 0.0471752, 0.0109704, 0.0114602, 0.0113921, 0.165244, 0.118564, 0.0109561, 0.321561, 0.0109561, 0.0217914
0.914911, 2, 0.841022, 0.0113524, 2, 1.15898, 0.0113524, 0.0113539, 0.0124745, 0.0124024, 0.0252043, 0.112808, 0.0158665, 0.0172897, 0.0481009, 0.0113664, 0.0118394, 0.0118823, 0.191157, 0.14825, 0.0113524, 0.345823, 0.0113524, 0.0241367
0.922755, 3, 0.92972, 0.011734, 2.23607, 2.07028, 0.0117339, 0.0117355, 0.0128692, 0.0127963, 0.0257487, 0.114382, 0.0162991, 0.0177411, 0.0489144, 0.0117478, 0.0122003, 0.0123751, 0.21931, 0.183551, 0.011734, 0.367386, 0.011734, 0.0269395
0.9306, 2, 1.02299, 0.0121026, 2, 0.977012, 0.0121026, 0.0121042, 0.0132485, 0.0131749, 0.0262483, 0.115709, 0.0167083, 0.0181658, 0.0496303, 0.0121162, 0.0125454, 0.0128748, 0.249338, 0.224774, 0.0121026, 0.385489, 0.0121026, 0.0302988
0.938444, 2, 1.11989, 0.0124602, 2, 0.880106, 0.0124602, 0.0124617, 0.0136145, 0.0135403, 0.0267095, 0.116826, 0.0170975, 0.0185678, 0.0502628, 0.0124734, 0.0128773, 0.0133864, 0.280727, 0.272005, 0.0124602, 0.399467, 0.0124602, 0.0343214
0.946289, 2, 1.21922, 0.0128084, 2, 0.780776, 0.0128084, 0.01281, 0.0139692, 0.0138946, 0.0271386, 0.117766, 0.01747, 0.0189507, 0.0508254, 0.0128214, 0.0131985, 0.0139155, 0.312817, 0.32505, 0.0128084, 0.408798, 0.0128084, 0.0391173
0.954134, 2, 1.31947, 0.013149, 2, 0.680526, 0.0131489, 0.0131505, 0.0143148, 0.0142399, 0.0275412, 0.118562, 0.0178288, 0.0193179, 0.0513306, 0.0131617, 0.0135115, 0.0144695, 0.344819, 0.383385, 0.013149, 0.413132, 0.013149, 0.0447954
0.961978, 2.88955, 1.41887, 0.0134833, 2.21123, 1.47068, 0.0134831, 0.0134848, 0.0146529, 0.0145778, 0.0279226, 0.119241, 0.0181765, 0.0196723, 0.0517894, 0.0134959, 0.0138189, 0.0150582, 0.375843, 0.446122, 0.0134833, 0.412324, 0.0134833, 0.0514551
0.969823, 3.11045, 1.5154, 0.0138126, 2.26063, 1.59506, 0.0138124, 0.0138141, 0.014985, 0.0149097, 0.0282869, 0.119827, 0.0185155, 0.0200167, 0.0522113, 0.0138251, 0.0141229, 0.0156953, 0.404945, 0.511999, 0.0138126, 0.406439, 0.0138126, 0.059179
0.977667, 1, 1.60686, 0.0141379, 1.73205, -0.606858, 0.0141377, 0.0141395, 0.0153125, 0.015237, 0.0286381, 0.120341, 0.0188477, 0.0203531, 0.0526043, 0.0141506, 0.0144256, 0.016401, 0.431169, 0.579396, 0.0141379, 0.39575, 0.0141379, 0.0680228
0.985512, 1, 1.69096, 0.0144601, 1.73205, -0.690964, 0.0144598, 0.0144616, 0.0156361, 0.0155606, 0.0289789, 0.1208, 0.0191745, 0.0206832, 0.0529748, 0.014473, 0.014729, 0.0172054, 0.45361, 0.646386, 0.0144601, 0.380726, 0.0144601, 0.0780047
0.993356, 4, 1.76542, 0.0147796, 2.44949, 2.23458, 0.0147792, 0.0147812, 0.0159568, 0.0158811, 0.0293117, 0.121217, 0.0194971, 0.0210085, 0.0533281, 0.0147931, 0.0150351, 0.0181536, 0.471465, 0.710816, 0.0147796, 0.361998, 0.0147796, 0.0890967
1.0012, 1, 1.82808, 0.0150969, 1.73205, -0.828076, 0.0150964, 0.0150985, 0.0162748, 0.0161992, 0.0296384, 0.121602, 0.0198164, 0.0213298, 0.0536677, 0.0151113, 0.0153456, 0.0193126, 0.484087, 0.770415, 0.0150969, 0.34032, 0.0150969, 0.101215
1.00905, 2, 1.87701, 0.0154122, 2, 0.122992, 0.0154115, 0.0154138, 0.0165906, 0.0165149, 0.0299601, 0.121965, 0.0201328, 0.0216478, 0.0539966, 0.0154278, 0.0156623, 0.0207808, 0.491026, 0.822922, 0.0154122, 0.316524, 0.0154122, 0.114214
1.01689, 5, 1.9107, 0.0157254, 2.64575, 3.0893, 0.0157245, 0.015727, 0.0169042, 0.0168285, 0.0302777, 0.12231, 0.0204467, 0.0219629, 0.0543164, 0.0157427, 0.0159872, 0.0227004, 0.492061, 0.866232, 0.0157254, 0.291473, 0.0157254, 0.127884
1.02473, 1, 1.92814, 0.0160365, 1.73205, -0.928137, 0.0160353, 0.016038, 0.0172155, 0.0171398, 0.0305917, 0.122643, 0.0207581, 0.0222753, 0.054628, 0.0160561, 0.016322, 0.0252733, 0.487213, 0.898533, 0.0160365, 0.266011, 0.0160365, 0.14195
1.03258, 3, 1.92893, 0.0163451, 2.23607, 1.07107, 0.0163435, 0.0163466, 0.0175243, 0.0174485, 0.0309023, 0.122966, 0.0210668, 0.0225847, 0.0549316, 0.0163677, 0.0166689, 0.0287804, 0.476743, 0.918432, 0.0163451, 0.240923, 0.0163451, 0.15608
1.04042, 3, 1.91339, 0.0166508, 2.23607, 1.08661, 0.0166488, 0.0166523, 0.0178301, 0.0177543, 0.0312093, 0.123281, 0.0213725, 0.0228909, 0.0552266, 0.0166773, 0.0170302, 0.0336047, 0.461125, 0.925057, 0.0166508, 0.216898, 0.0166508, 0.169897
1.04827, 1, 1.88257, 0.016953, 1.73205, -0.882571, 0.0169504, 0.0169546, 0.0181324, 0.0180566, 0.0315123, 0.123589, 0.0216746, 0.0231935, 0.0555118, 0.0169847, 0.0174082, 0.040257, 0.44102, 0.91812, 0.016953, 0.194509, 0.016953, 0.18299
1.05611, 4, 1.83827, 0.0172511, 2.44949, 2.16173, 0.0172477, 0.0172526, 0.0184305, 0.0183547, 0.0318109, 0.123891, 0.0219726, 0.0234918, 0.0557856, 0.0172892, 0.0178055, 0.0494038, 0.417225, 0.897937, 0.0172511, 0.174193, 0.0172511, 0.194938
1.06396, 1, 1.78301, 0.017544, 1.73205, -0.783011, 0.0175396, 0.0175456, 0.0187234, 0.0186477, 0.0321041, 0.124186, 0.0222654, 0.0237849, 0.0560456, 0.0175905, 0.0182249, 0.0618937, 0.390622, 0.865411, 0.017544, 0.15625, 0.017544, 0.205332
1.0718, 4, 1.71998, 0.0178308, 2.44949, 2.28002, 0.0178252, 0.0178324, 0.0190103, 0.0189345, 0.0323911, 0.124475, 0.0225521, 0.0240718, 0.0562891, 0.0178878, 0.0186692, 0.0787818, 0.362121, 0.821953, 0.0178308, 0.140846, 0.0178308, 0.213795
1.07965, 1, 1.6529, 0.0181102, 1.73205, -0.652904, 0.018103, 0.0181117, 0.0192896, 0.0192138, 0.0326706, 0.124755, 0.0228314, 0.0243512, 0.0565128, 0.0181805, 0.0191414, 0.101343, 0.332612, 0.769397, 0.0181102, 0.128025, 0.0181102, 0.22001
1.08749, 4, 1.58593, 0.0183806, 2.44949, 2.41407, 0.0183714, 0.0183821, 0.01956, 0.0194843, 0.0329411, 0.125026, 0.0231017, 0.0246216, 0.056713, 0.0184676, 0.0196443, 0.131075, 0.30292, 0.709858, 0.0183806, 0.117725, 0.0183806, 0.223737
1.09534, 0, 1.52346, 0.0186403, 1.41421, -1.52346, 0.0186287, 0.0186418, 0.0198197, 0.019744, 0.0332008, 0.125286, 0.0233614, 0.0248813, 0.0568858, 0.0187485, 0.0201804, 0.169682, 0.273769, 0.645598, 0.0186403, 0.1098, 0.0186403, 0.224829
1.10318, 0, 1.47, 0.0188872, 1.41421, -1.47, 0.0188726, 0.0188888, 0.0200667, 0.0199909, 0.0334478, 0.125533, 0.0236083, 0.0251283, 0.0570271, 0.0190218, 0.0207521, 0.219033, 0.245756, 0.578886, 0.0188872, 0.104041, 0.0188872, 0.223242
1.11102, 2, 1.42994, 0.0191191, 2, 0.570065, 0.0191006, 0.0191206, 0.0202985, 0.0202227, 0.0336797, 0.125765, 0.0238401, 0.0253601, 0.0571327, 0.0192867, 0.0213615, 0.281088, 0.219346, 0.511868, 0.0191191, 0.100194, 0.0191191, 0.219039
1.11887, 3, 1.40736, 0.0193332, 2.23607, 1.59264, 0.0193101, 0.0193347, 0.0205126, 0.0204369, 0.0338938, 0.125979, 0.0240542, 0.0255743, 0.0571988, 0.0195418, 0.02201, 0.357797, 0.194864, 0.446457, 0.0193332, 0.0979856, 0.0193332, 0.212384
1.12671, 1, 1.40587, 0.0195266, 1.73205, -0.405865, 0.0194978, 0.0195282, 0.0207061, 0.0206303, 0.0340872, 0.126173, 0.0242476, 0.0257677, 0.0572221, 0.0197859, 0.0226982, 0.450961, 0.172506, 0.384258, 0.0195266, 0.097131, 0.0195266, 0.203536
1.13456, 0, 1.42834, 0.0196961, 1.41421, -1.42834, 0.0196603, 0.0196977, 0.0208756, 0.0207998, 0.0342567, 0.126342, 0.0244171, 0.0259372, 0.0572001, 0.0200174, 0.0234265, 0.562066, 0.152355, 0.326517, 0.0196961, 0.0973524, 0.0196961, 0.192824
1.1424, 1, 1.47676, 0.0198382, 1.73205, -0.476763, 0.0197939, 0.0198398, 0.0210177, 0.0209419, 0.0343988, 0.126484, 0.0245592, 0.0260793, 0.0571316, 0.020235, 0.0241943, 0.692093, 0.134398, 0.274105, 0.0198382, 0.0983865, 0.0198382, 0.180634
1.15025, 0, 1.55204, 0.0199492, 1.41421, -1.55204, 0.0198946, 0.0199508, 0.0211287, 0.0210529, 0.0345099, 0.126595, 0.0246703, 0.0261903, 0.0570172, 0.0204369, 0.0250007, 0.841326, 0.118549, 0.227529, 0.0199493, 0.099991, 0.0199492, 0.167383
1.15809, 2, 1.65383, 0.0200254, 2, 0.346169, 0.0199582, 0.020027, 0.0212049, 0.0211291, 0.034586, 0.126671, 0.0247464, 0.0262665, 0.0568598, 0.0206216, 0.0258444, 1.00915, 0.104668, 0.186973, 0.0200254, 0.101948, 0.0200254, 0.153495
1.16594, 1, 1.78045, 0.0200628, 1.73205, -0.780453, 0.0199806, 0.0200644, 0.0212423, 0.0211665, 0.0346234, 0.126709, 0.0247838, 0.0263039, 0.0566649, 0.0207871, 0.0267243, 1.1939, 0.0925836, 0.152335, 0.0200628, 0.104064, 0.0200628, 0.139379
1.17378, 3, 1.92882, 0.0200579, 2.23607, 1.07118, 0.0199576, 0.0200594, 0.0212374, 0.0211616, 0.0346185, 0.126704, 0.0247789, 0.026299, 0.0564416, 0.0209317, 0.0276399, 1.39277, 0.0821061, 0.1233, 0.0200579, 0.106174, 0.0200579, 0.125408
1.18163, 4, 2.09449, 0.0200071, 2.44949, 1.90551, 0.0198852, 0.0200087, 0.0211866, 0.0211108, 0.0345677, 0.126653, 0.0247281, 0.0262482, 0.0562026, 0.0210534, 0.0285925, 1.60176, 0.0730431, 0.0993931, 0.0200071, 0.108134, 0.0200071, 0.111907
1.18947, 4, 2.27172, 0.0199076, 2.44949, 1.72828, 0.01976, 0.0199092, 0.0210871, 0.0210113, 0.0344682, 0.126554, 0.0246286, 0.0261487, 0.0559654, 0.0211502, 0.0295867, 1.81571, 0.0652095, 0.0800433, 0.0199076, 0.109822, 0.0199076, 0.0991402
1.19732, 2, 2.45378, 0.019757, 2, -0.45378, 0.0195788, 0.0197585, 0.0209364, 0.0208607, 0.0343176, 0.126403, 0.024478, 0.0259981, 0.0557524, 0.0212205, 0.0306322, 2.02851, 0.0584324, 0.0646337, 0.019757, 0.11114, 0.019757, 0.0873064
1.20516, 3, 2.63313, 0.0195537, 2.23607, 0.366868, 0.0193393, 0.0195553, 0.0207332, 0.0206574, 0.0341143, 0.1262, 0.0242747, 0.0257948, 0.0555915, 0.0212626, 0.0317477, 2.23331, 0.0525567, 0.0525462, 0.0195537, 0.112005, 0.0195537, 0.0765389
1.213, 1, 2.80191, 0.0192973, 1.73205, -1.80191, 0.0190403, 0.0192988, 0.0204767, 0.020401, 0.0338579, 0.125943, 0.0240183, 0.0255383, 0.0555169, 0.0212754, 0.0329653, 2.42288, 0.0474457, 0.0431926, 0.0192973, 0.112354, 0.0192973, 0.0669085
1.22085, 2, 2.95231, 0.0189883, 2, -0.952306, 0.0186811, 0.0189899, 0.0201678, 0.020092, 0.0335489, 0.125634, 0.0237093, 0.0252293, 0.0555686, 0.0212589, 0.0343368, 2.59002, 0.0429821, 0.036038, 0.0189883, 0.112139, 0.0189883, 0.0584316
1.22869, 8, 3.0771, 0.0186287, 3.16228, 4.9229, 0.0182627, 0.0186303, 0.0198082, 0.0197324, 0.0331892, 0.125274, 0.0233497, 0.0248697, 0.0557934, 0.021214, 0.0359441, 2.72801, 0.0390663, 0.0306135, 0.0186287, 0.111331, 0.0186287, 0.051079
1.23654, 3.80517, 3.17008, 0.0182219, 2.40939, 0.635092, 0.0177871, 0.0182235, 0.0194014, 0.0193256, 0.0327824, 0.124867, 0.0229428, 0.0244629, 0.0562446, 0.0211436, 0.0379112, 2.83104, 0.0356152, 0.0265214, 0.0182219, 0.109917, 0.0182219, 0.044786
1.24438, 4.19483, 3.22652, 0.0177726, 2.48894, 0.968306, 0.0172576, 0.0177741, 0.018952, 0.0188762, 0.0323329, 0.124417, 0.0224935, 0.0240135, 0.0569814, 0.0210532, 0.0404221, 2.89466, 0.0325599, 0.0234348, 0.0177726, 0.107903, 0.0177726, 0.0394634
1.25223, 2, 3.24349, 0.017287, 2, -1.24349, 0.0166788, 0.0172885, 0.0184664, 0.0183906, 0.0318471, 0.12393, 0.0220078, 0.0235277, 0.0580689, 0.0209516, 0.0437432, 2.91603, 0.0298444, 0.0210926, 0.017287, 0.105311, 0.017287, 0.0350076
1.26007, 1, 3.2201, 0.0167726, 1.73205, -2.2201, 0.0160564, 0.0167742, 0.017952, 0.0178762, 0.0313325, 0.123413, 0.0214933, 0.0230132, 0.0595773, 0.0208518, 0.048252, 2.89417, 0.0274232, 0.0192925, 0.0167726, 0.102181, 0.0167726, 0.031309
1.26792, 4, 3.15762, 0.0162384, 2.44949, 0.842375, 0.0153973, 0.0162399, 0.0174177, 0.017342, 0.0307978, 0.122876, 0.020959, 0.0224787, 0.0615806, 0.0207721, 0.0544722, 2.83006, 0.0252597, 0.0178822, 0.0162384, 0.0985681, 0.0162384, 0.0282594
1.27576, 7, 3.05944, 0.0156942, 3, 3.94056, 0.014709, 0.0156957, 0.0168734, 0.0167977, 0.030253, 0.122328, 0.0204145, 0.0219341, 0.0641557, 0.0207374, 0.0631155, 2.72648, 0.023325, 0.0167506, 0.0156942, 0.0945441, 0.0156942, 0.0257569
1.28361, 3.7907, 2.93089, 0.0151508, 2.40639, 0.859808, 0.0139999, 0.0151523, 0.01633, 0.0162542, 0.0297086, 0.121778, 0.0198708, 0.0213901, 0.0673806, 0.0207794, 0.0751272, 2.58791, 0.0215965, 0.0158197, 0.0151508, 0.0901919, 0.0151508, 0.0237103
1.29145, 5.2093, 2.77895, 0.0146195, 2.68501, 2.43035, 0.0132786, 0.0146211, 0.0157986, 0.0157229, 0.029176, 0.121237, 0.0193391, 0.020858, 0.071333, 0.0209384, 0.091737, 2.42013, 0.0200564, 0.0150368, 0.0146196, 0.0856034, 0.0146195, 0.0220404
1.29929, 4, 2.61194, 0.0141123, 2.44949, 1.38806, 0.0125538, 0.0141139, 0.0152912, 0.0152155, 0.0286667, 0.120715, 0.0188311, 0.0203495, 0.0760881, 0.0212633, 0.114505, 2.22986, 0.0186918, 0.0143687, 0.0141123, 0.0808767, 0.0141123, 0.0206813
1.30714, 4, 2.43906, 0.0136409, 2.44949, 1.56094, 0.0118341, 0.0136425, 0.0148195, 0.0147439, 0.0281925, 0.120224, 0.0183587, 0.0198764, 0.0817173, 0.0218118, 0.145363, 2.0243, 0.0174927, 0.0137962, 0.0136409, 0.0761107, 0.0136409, 0.0195797
1.31498, 3, 2.26996, 0.0132171, 2.23607, 0.730042, 0.0111276, 0.0132187, 0.0143953, 0.0143197, 0.0277646, 0.119772, 0.0179334, 0.0194502, 0.088286, 0.0226504, 0.186643, 1.81071, 0.0164521, 0.0133097, 0.0132171, 0.0714022, 0.0132171, 0.0186941
1.32283, 2, 2.11433, 0.0128522, 2, -0.114328, 0.0104416, 0.0128537, 0.0140298, 0.0139543, 0.0273941, 0.119369, 0.0175665, 0.0190821, 0.0958526, 0.023853, 0.241075, 1.59592, 0.015565, 0.0129066, 0.0128522, 0.0668412, 0.0128522, 0.0179935
1.33067, 3, 1.98153, 0.0125569, 2.23607, 1.01847, 0.00978254, 0.0125585, 0.0137338, 0.0136585, 0.0270913, 0.119021, 0.0172686, 0.0187826, 0.104466, 0.0254991, 0.311758, 1.3861, 0.0148284, 0.0125884, 0.0125569, 0.0625083, 0.0125569, 0.0174555
