   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_816.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
15.0666, 0, 0.132847, 0.128996, 1.41421, -0.132847, 0, 0.128996, 0.128996, 0.128996, 0.128996, 0.128996, 0.128996, 0.128996, 0.128996, 0.128996, 0.128996, 0.128996, 0.128996, 0.128996, 0.128996, 0.128996, 0.128997, 0.128996, 0.128996, 0.132847, 0.128996
15.0745, 0, 0.132926, 0.129298, 1.41421, -0.132926, 0, 0.129298, 0.129298, 0.129298, 0.129298, 0.129298, 0.129298, 0.129298, 0.129298, 0.129298, 0.129298, 0.129298, 0.129298, 0.129298, 0.129298, 0.129298, 0.129299, 0.129298, 0.129298, 0.132926, 0.129298
15.0824, 0, 0.132178, 0.1288, 1.41421, -0.132178, 0, 0.1288, 0.1288, 0.1288, 0.1288, 0.1288, 0.1288, 0.1288, 0.1288, 0.1288, 0.1288, 0.1288, 0.1288, 0.1288, 0.1288, 0.1288, 0.128801, 0.1288, 0.1288, 0.132177, 0.1288
15.0903, 1.15316, 0.130701, 0.127595, 1.77571, 1.02246, 0, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.127595, 0.1307, 0.127595
15.0982, 0.84684, 0.128864, 0.126042, 1.68726, 0.717976, 0, 0.126042, 0.126042, 0.126042, 0.126042, 0.126042, 0.126042, 0.126042, 0.126042, 0.126042, 0.126042, 0.126042, 0.126042, 0.126042, 0.126042, 0.126042, 0.126043, 0.126042, 0.126042, 0.128863, 0.126042
15.1061, 0, 0.127031, 0.124498, 1.41421, -0.127031, 0, 0.124498, 0.124498, 0.124498, 0.124498, 0.124498, 0.124498, 0.124498, 0.124498, 0.124498, 0.124498, 0.124498, 0.124498, 0.124498, 0.124498, 0.124498, 0.124499, 0.124498, 0.124498, 0.127031, 0.124498
15.114, 0, 0.126902, 0.124656, 1.41421, -0.126902, 0, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.124656, 0.126901, 0.124656
15.1219, 0, 0.126082, 0.124115, 1.41421, -0.126082, 0, 0.124115, 0.124115, 0.124115, 0.124115, 0.124115, 0.124115, 0.124115, 0.124115, 0.124115, 0.124115, 0.124115, 0.124115, 0.124115, 0.124115, 0.124115, 0.124116, 0.124115, 0.124115, 0.126082, 0.124115
15.1299, 0, 0.124658, 0.122955, 1.41421, -0.124658, 0, 0.122955, 0.122955, 0.122955, 0.122955, 0.122955, 0.122955, 0.122955, 0.122955, 0.122955, 0.122955, 0.122955, 0.122955, 0.122955, 0.122955, 0.122955, 0.122956, 0.122955, 0.122955, 0.124657, 0.122955
15.1378, 1.56208, 0.122949, 0.121493, 1.88735, 1.43913, 0, 0.121493, 0.121493, 0.121493, 0.121493, 0.121493, 0.121493, 0.121493, 0.121493, 0.121493, 0.121493, 0.121493, 0.121493, 0.121493, 0.121493, 0.121493, 0.121494, 0.121493, 0.121493, 0.122948, 0.121493
15.1457, 0.437918, 0.12127, 0.12004, 1.56138, 0.316648, 0, 0.12004, 0.12004, 0.12004, 0.12004, 0.12004, 0.12004, 0.12004, 0.12004, 0.12004, 0.12004, 0.12004, 0.12004, 0.12004, 0.12004, 0.12004, 0.120041, 0.12004, 0.12004, 0.121269, 0.12004
15.1536, 0, 0.121094, 0.120067, 1.41421, -0.121094, 0, 0.120067, 0.120067, 0.120067, 0.120067, 0.120067, 0.120067, 0.120067, 0.120067, 0.120067, 0.120067, 0.120067, 0.120067, 0.120067, 0.120067, 0.120067, 0.120068, 0.120067, 0.120067, 0.121093, 0.120067
15.1615, 0, 0.120341, 0.119494, 1.41421, -0.120341, 0, 0.119494, 0.119494, 0.119494, 0.119494, 0.119494, 0.119494, 0.119494, 0.119494, 0.119494, 0.119494, 0.119494, 0.119494, 0.119494, 0.119494, 0.119494, 0.119495, 0.119494, 0.119494, 0.12034, 0.119494
15.1694, 1.55242, 0.119078, 0.118388, 1.88479, 1.43334, 0, 0.118388, 0.118388, 0.118388, 0.118388, 0.118388, 0.118388, 0.118388, 0.118388, 0.118388, 0.118388, 0.118388, 0.118388, 0.118388, 0.118388, 0.118388, 0.118389, 0.118388, 0.118388, 0.119077, 0.118388
15.1773, 1.44758, 0.117576, 0.117021, 1.85677, 1.33001, 0, 0.117021, 0.117021, 0.117021, 0.117021, 0.117021, 0.117021, 0.117021, 0.117021, 0.117021, 0.117021, 0.117021, 0.117021, 0.117021, 0.117021, 0.117021, 0.117022, 0.117021, 0.117021, 0.117576, 0.117021
15.1852, 0, 0.116104, 0.115662, 1.41421, -0.116104, 0, 0.115662, 0.115662, 0.115662, 0.115662, 0.115662, 0.115662, 0.115662, 0.115662, 0.115662, 0.115662, 0.115662, 0.115662, 0.115662, 0.115662, 0.115662, 0.115663, 0.115662, 0.115662, 0.116103, 0.115662
15.1931, 1, 0.115906, 0.115559, 1.73205, 0.884094, 0, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115559, 0.115905, 0.115559
15.201, 0, 0.115218, 0.114948, 1.41421, -0.115218, 0, 0.114948, 0.114948, 0.114948, 0.114948, 0.114948, 0.114948, 0.114948, 0.114948, 0.114948, 0.114948, 0.114948, 0.114948, 0.114948, 0.114948, 0.114948, 0.114949, 0.114948, 0.114948, 0.115217, 0.114948
15.2089, 0, 0.114096, 0.113889, 1.41421, -0.114096, 0, 0.113889, 0.113889, 0.113889, 0.113889, 0.113889, 0.113889, 0.113889, 0.113889, 0.113889, 0.113889, 0.113889, 0.113889, 0.113889, 0.113889, 0.113889, 0.11389, 0.113889, 0.113889, 0.114095, 0.113889
15.2168, 0, 0.112767, 0.11261, 1.41421, -0.112767, 0, 0.11261, 0.11261, 0.11261, 0.11261, 0.11261, 0.11261, 0.11261, 0.11261, 0.11261, 0.11261, 0.11261, 0.11261, 0.11261, 0.11261, 0.11261, 0.112611, 0.11261, 0.11261, 0.112767, 0.11261
15.2247, 1, 0.111457, 0.111339, 1.73205, 0.888543, 0, 0.111339, 0.111339, 0.111339, 0.111339, 0.111339, 0.111339, 0.111339, 0.111339, 0.111339, 0.111339, 0.111339, 0.111339, 0.111339, 0.111339, 0.111339, 0.11134, 0.111339, 0.111339, 0.111456, 0.111339
15.2327, 0, 0.111203, 0.111116, 1.41421, -0.111203, 0, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111116, 0.111117, 0.111116, 0.111116, 0.111202, 0.111116
15.2406, 1.53067, 0.11054, 0.110476, 1.87901, 1.42013, 0, 0.110476, 0.110476, 0.110476, 0.110476, 0.110476, 0.110476, 0.110476, 0.110476, 0.110476, 0.110476, 0.110476, 0.110476, 0.110476, 0.110476, 0.110476, 0.110477, 0.110476, 0.110476, 0.110539, 0.110476
15.2485, 0.469335, 0.109514, 0.109468, 1.57141, 0.35982, 0, 0.109468, 0.109468, 0.109468, 0.109468, 0.109468, 0.109468, 0.109468, 0.109468, 0.109468, 0.109468, 0.109468, 0.109468, 0.109468, 0.109468, 0.109468, 0.109469, 0.109468, 0.109468, 0.109513, 0.109468
15.2564, 0, 0.108313, 0.10828, 1.41421, -0.108313, 0, 0.10828, 0.10828, 0.10828, 0.10828, 0.10828, 0.10828, 0.10828, 0.10828, 0.10828, 0.10828, 0.10828, 0.10828, 0.10828, 0.10828, 0.10828, 0.108281, 0.10828, 0.10828, 0.108312, 0.10828
15.2643, 0, 0.107122, 0.107098, 1.41421, -0.107122, 0, 0.107098, 0.107098, 0.107098, 0.107098, 0.107098, 0.107098, 0.107098, 0.107098, 0.107098, 0.107098, 0.107098, 0.107098, 0.107098, 0.107098, 0.107098, 0.107099, 0.107098, 0.107098, 0.107121, 0.107098
15.2722, 0, 0.106769, 0.106752, 1.41421, -0.106769, 0, 0.106752, 0.106752, 0.106752, 0.106752, 0.106752, 0.106752, 0.106752, 0.106752, 0.106752, 0.106752, 0.106752, 0.106752, 0.106752, 0.106752, 0.106752, 0.106753, 0.106752, 0.106752, 0.106768, 0.106752
15.2801, 0, 0.106093, 0.106081, 1.41421, -0.106093, 0, 0.106081, 0.106081, 0.106081, 0.106081, 0.106081, 0.106081, 0.106081, 0.106081, 0.106081, 0.106081, 0.106081, 0.106081, 0.106081, 0.106081, 0.106081, 0.106082, 0.106081, 0.106081, 0.106092, 0.106081
15.288, 0, 0.105129, 0.105121, 1.41421, -0.105129, 0, 0.105121, 0.105121, 0.105121, 0.105121, 0.105121, 0.105121, 0.105121, 0.105121, 0.105121, 0.105121, 0.105121, 0.105121, 0.105121, 0.105121, 0.105121, 0.105122, 0.105121, 0.105121, 0.105128, 0.105121
15.2959, 0.514003, 0.104027, 0.104021, 1.58556, 0.409976, 0, 0.104021, 0.104021, 0.104021, 0.104021, 0.104021, 0.104021, 0.104021, 0.104021, 0.104021, 0.104021, 0.104021, 0.104021, 0.104021, 0.104021, 0.104021, 0.104022, 0.104021, 0.104021, 0.104026, 0.104021
15.3038, 0.997458, 0.102931, 0.102927, 1.73132, 0.894527, 0, 0.102927, 0.102927, 0.102927, 0.102927, 0.102927, 0.102927, 0.102927, 0.102927, 0.102927, 0.102927, 0.102927, 0.102927, 0.102927, 0.102927, 0.102927, 0.102928, 0.102927, 0.102927, 0.10293, 0.102927
15.3117, 0.488539, 0.102355, 0.102352, 1.57751, 0.386185, 0, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102352, 0.102354, 0.102352
15.3196, 1, 0.101614, 0.101611, 1.73205, 0.898386, 0, 0.101611, 0.101611, 0.101611, 0.101611, 0.101611, 0.101611, 0.101611, 0.101611, 0.101611, 0.101611, 0.101611, 0.101611, 0.101611, 0.101611, 0.101611, 0.101612, 0.101611, 0.101611, 0.101613, 0.101611
15.3275, 0.504213, 0.100732, 0.10073, 1.58247, 0.403481, 0, 0.10073, 0.10073, 0.10073, 0.10073, 0.10073, 0.10073, 0.10073, 0.10073, 0.10073, 0.10073, 0.10073, 0.10073, 0.10073, 0.10073, 0.10073, 0.100731, 0.10073, 0.10073, 0.100731, 0.10073
15.3355, 0.495787, 0.0997833, 0.0997818, 1.57981, 0.396004, 0, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997818, 0.0997827, 0.0997818, 0.0997818, 0.0997824, 0.0997818
15.3434, 0, 0.0988041, 0.0988028, 1.41421, -0.0988041, 0, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988028, 0.0988038, 0.0988028, 0.0988028, 0.0988032, 0.0988028
15.3513, 0, 0.0978124, 0.0978112, 1.41421, -0.0978124, 0, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978112, 0.0978122, 0.0978112, 0.0978112, 0.0978115, 0.0978112
15.3592, 1, 0.096817, 0.096816, 1.73205, 0.903183, 0, 0.096816, 0.096816, 0.096816, 0.096816, 0.096816, 0.096816, 0.096816, 0.096816, 0.096816, 0.096816, 0.096816, 0.096816, 0.096816, 0.096816, 0.096816, 0.0968169, 0.096816, 0.096816, 0.0968161, 0.096816
15.3671, 0, 0.0958224, 0.0958215, 1.41421, -0.0958224, 0, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958215, 0.0958224, 0.0958215, 0.0958215, 0.0958215, 0.0958215
15.375, 0, 0.0948309, 0.0948299, 1.41421, -0.0948309, 0, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948299, 0.0948308, 0.0948299, 0.0948299, 0.09483, 0.0948299
15.3829, 0, 0.0938434, 0.0938425, 1.41421, -0.0938434, 0, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938425, 0.0938434, 0.0938425, 0.0938425, 0.0938425, 0.0938425
15.3908, 0, 0.0928606, 0.0928597, 1.41421, -0.0928606, 0, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928597, 0.0928606, 0.0928597, 0.0928597, 0.0928597, 0.0928597
15.3987, 1, 0.0918827, 0.0918818, 1.73205, 0.908117, 0, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918818, 0.0918827, 0.0918818, 0.0918818, 0.0918818, 0.0918818
15.4066, 0, 0.09091, 0.0909091, 1.41421, -0.09091, 0, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.0909091, 0.09091, 0.0909091, 0.0909091, 0.0909091, 0.0909091
15.4145, 0, 0.090423, 0.090422, 1.41421, -0.090423, 0, 0.090422, 0.090422, 0.090422, 0.090422, 0.090422, 0.090422, 0.090422, 0.090422, 0.090422, 0.090422, 0.090422, 0.090422, 0.090422, 0.090422, 0.090422, 0.0904229, 0.090422, 0.090422, 0.090422, 0.090422
15.4224, 0, 0.0899361, 0.0899352, 1.41421, -0.0899361, 0, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899352, 0.0899361, 0.0899352, 0.0899352, 0.0899352, 0.0899352
15.4303, 0, 0.0894473, 0.0894464, 1.41421, -0.0894473, 0, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894464, 0.0894473, 0.0894464, 0.0894464, 0.0894464, 0.0894464
15.4383, 0, 0.088902, 0.0889011, 1.41421, -0.088902, 0, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.0889011, 0.088902, 0.0889011, 0.0889011, 0.0889011, 0.0889011
15.4462, 0, 0.0883015, 0.0883006, 1.41421, -0.0883015, 0, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883006, 0.0883015, 0.0883006, 0.0883006, 0.0883006, 0.0883006
15.4541, 0, 0.0876747, 0.0876738, 1.41421, -0.0876747, 0, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876738, 0.0876747, 0.0876738, 0.0876738, 0.0876738, 0.0876738
15.462, 0, 0.0870502, 0.0870492, 1.41421, -0.0870502, 0, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870492, 0.0870501, 0.0870492, 0.0870492, 0.0870492, 0.0870492
15.4699, 0, 0.0864546, 0.0864537, 1.41421, -0.0864546, 0, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864537, 0.0864546, 0.0864537, 0.0864537, 0.0864537, 0.0864537
15.4778, 0, 0.0858522, 0.0858513, 1.41421, -0.0858522, 0, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858513, 0.0858522, 0.0858513, 0.0858513, 0.0858513, 0.0858513
15.4857, 1, 0.0852255, 0.0852246, 1.73205, 0.914775, 0, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852246, 0.0852255, 0.0852246, 0.0852246, 0.0852246, 0.0852246
15.4936, 0, 0.0845769, 0.0845759, 1.41421, -0.0845769, 0, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845759, 0.0845768, 0.0845759, 0.0845759, 0.0845759, 0.0845759
15.5015, 0, 0.0839083, 0.0839074, 1.41421, -0.0839083, 0, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839074, 0.0839083, 0.0839074, 0.0839074, 0.0839074, 0.0839074
15.5094, 0, 0.0832147, 0.0832137, 1.41421, -0.0832147, 0, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832137, 0.0832147, 0.0832137, 0.0832138, 0.0832137, 0.0832137
15.5173, 0, 0.0825017, 0.0825008, 1.41421, -0.0825017, 0, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825008, 0.0825017, 0.0825008, 0.0825008, 0.0825008, 0.0825008
15.5252, 0, 0.0817726, 0.0817716, 1.41421, -0.0817726, 0, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817716, 0.0817726, 0.0817716, 0.0817717, 0.0817716, 0.0817716
15.5331, 1, 0.0810329, 0.0810319, 1.73205, 0.918967, 0, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810319, 0.0810328, 0.0810319, 0.0810319, 0.0810319, 0.0810319
15.5411, 0, 0.0802875, 0.0802865, 1.41421, -0.0802875, 0, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802865, 0.0802874, 0.0802865, 0.0802866, 0.0802865, 0.0802865
15.549, 0, 0.0795294, 0.0795284, 1.41421, -0.0795294, 0, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795284, 0.0795293, 0.0795284, 0.0795285, 0.0795284, 0.0795284
15.5569, 0, 0.078761, 0.0787599, 1.41421, -0.078761, 0, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787599, 0.0787608, 0.0787599, 0.0787601, 0.0787599, 0.0787599
15.5648, 0, 0.0779892, 0.0779881, 1.41421, -0.0779892, 0, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779881, 0.0779891, 0.0779881, 0.0779883, 0.0779881, 0.0779881
15.5727, 0, 0.0772177, 0.0772166, 1.41421, -0.0772177, 0, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772166, 0.0772175, 0.0772166, 0.0772168, 0.0772166, 0.0772166
15.5806, 1, 0.0764482, 0.076447, 1.73205, 0.923552, 0, 0.076447, 0.076447, 0.076447, 0.076447, 0.076447, 0.076447, 0.076447, 0.076447, 0.076447, 0.076447, 0.076447, 0.076447, 0.076447, 0.076447, 0.076447, 0.0764479, 0.076447, 0.0764473, 0.076447, 0.076447
15.5885, 0, 0.0756571, 0.0756558, 1.41421, -0.0756571, 0, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756558, 0.0756567, 0.0756558, 0.0756562, 0.0756558, 0.0756558
15.5964, 0, 0.0748453, 0.0748438, 1.41421, -0.0748453, 0, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748438, 0.0748447, 0.0748438, 0.0748444, 0.0748438, 0.0748438
15.6043, 0, 0.0740183, 0.0740166, 1.41421, -0.0740183, 0, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740166, 0.0740175, 0.0740166, 0.0740174, 0.0740166, 0.0740166
15.6122, 0, 0.0731827, 0.0731807, 1.41421, -0.0731827, 0, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731807, 0.0731816, 0.0731807, 0.0731817, 0.0731807, 0.0731807
15.6201, 1, 0.0723453, 0.0723429, 1.73205, 0.927655, 0, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723429, 0.0723438, 0.0723429, 0.0723443, 0.0723429, 0.0723429
15.628, 0.412639, 0.0715128, 0.07151, 1.55327, 0.341127, 0, 0.07151, 0.07151, 0.07151, 0.07151, 0.07151, 0.07151, 0.07151, 0.07151, 0.07151, 0.07151, 0.07151, 0.07151, 0.07151, 0.07151, 0.07151, 0.0715109, 0.07151, 0.0715119, 0.07151, 0.07151
15.6359, 1.58736, 0.0707322, 0.0707287, 1.89403, 1.51663, 0, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707287, 0.0707296, 0.0707287, 0.0707313, 0.0707287, 0.0707287
15.6439, 0, 0.0699253, 0.069921, 1.41421, -0.0699253, 0, 0.069921, 0.069921, 0.069921, 0.069921, 0.069921, 0.069921, 0.069921, 0.069921, 0.069921, 0.069921, 0.069921, 0.069921, 0.069921, 0.069921, 0.069921, 0.0699219, 0.069921, 0.0699244, 0.069921, 0.069921
15.6518, 0.405328, 0.0690995, 0.0690942, 1.55091, 0.336229, 0, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690942, 0.0690951, 0.0690942, 0.0690986, 0.0690942, 0.0690942
15.6597, 1.59467, 0.0682672, 0.0682605, 1.89596, 1.5264, 0, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682605, 0.0682615, 0.0682605, 0.0682663, 0.0682605, 0.0682605
15.6676, 0, 0.0674365, 0.0674283, 1.41421, -0.0674365, 0, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674283, 0.0674292, 0.0674283, 0.0674356, 0.0674283, 0.0674283
15.6755, 0, 0.0665782, 0.0665679, 1.41421, -0.0665782, 0, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665679, 0.0665689, 0.0665679, 0.0665773, 0.0665679, 0.0665679
15.6834, 0, 0.0656938, 0.0656811, 1.41421, -0.0656938, 0, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.0656811, 0.065682, 0.0656811, 0.0656929, 0.0656811, 0.0656811
15.6913, 0, 0.0647923, 0.0647766, 1.41421, -0.0647923, 0, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647766, 0.0647775, 0.0647766, 0.0647913, 0.0647766, 0.0647766
15.6992, 0, 0.0638858, 0.0638666, 1.41421, -0.0638858, 0, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638666, 0.0638675, 0.0638666, 0.0638849, 0.0638666, 0.0638666
15.7071, 1.38848, 0.0629865, 0.062963, 1.84078, 1.32549, 0, 0.062963, 0.062963, 0.062963, 0.062963, 0.062963, 0.062963, 0.062963, 0.062963, 0.062963, 0.062963, 0.062963, 0.062963, 0.062963, 0.062963, 0.062963, 0.0629639, 0.062963, 0.0629856, 0.062963, 0.062963
