   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_147.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
13.9483, 1.99752, 1.57569, 1.57569, 1.99938, 0.421832, 1.57569, 0, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569, 1.57569
13.9562, 2.99753, 1.57159, 1.57159, 2.23552, 1.42594, 1.57159, 0, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159, 1.57159
13.964, 2.99763, 1.5675, 1.56749, 2.23554, 1.43014, 1.56749, 0, 1.56749, 1.56749, 1.56749, 1.56749, 1.56749, 1.56749, 1.56749, 1.56749, 1.56749, 1.56749, 1.56749, 1.56749, 1.5675, 1.56749, 1.56749, 1.56749
13.9719, 4.90669, 1.565, 1.56499, 2.62806, 3.3417, 1.56499, 0, 1.56499, 1.56499, 1.56499, 1.56499, 1.56499, 1.56499, 1.56499, 1.56499, 1.56499, 1.56499, 1.56499, 1.56499, 1.565, 1.56499, 1.56499, 1.56499
13.9798, 3.90248, 1.56179, 1.56178, 2.4295, 2.34069, 1.56178, 0, 1.56178, 1.56178, 1.56178, 1.56178, 1.56178, 1.56178, 1.56178, 1.56178, 1.56178, 1.56178, 1.56178, 1.56178, 1.56179, 1.56178, 1.56178, 1.56178
13.9877, 2.27918, 1.55794, 1.55794, 2.06862, 0.721238, 1.55794, 0, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794, 1.55794
13.9955, 1.90198, 1.55379, 1.55379, 1.97534, 0.34819, 1.55379, 0, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379, 1.55379
14.0034, 1.09802, 1.54965, 1.54964, 1.76012, -0.451628, 1.54964, 0, 1.54964, 1.54964, 1.54964, 1.54964, 1.54964, 1.54964, 1.54964, 1.54964, 1.54964, 1.54964, 1.54964, 1.54964, 1.54965, 1.54964, 1.54964, 1.54964
14.0113, 2, 1.54702, 1.54701, 2, 0.452984, 1.54701, 0, 1.54701, 1.54701, 1.54701, 1.54701, 1.54701, 1.54701, 1.54701, 1.54701, 1.54701, 1.54701, 1.54701, 1.54701, 1.54702, 1.54701, 1.54701, 1.54701
14.0192, 0, 1.54378, 1.54378, 1.41421, -1.54378, 1.54378, 0, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378, 1.54378
14.027, 0, 1.54, 1.54, 1.41421, -1.54, 1.54, 0, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54, 1.54
14.0349, 1.88996, 1.53595, 1.53594, 1.9723, 0.354017, 1.53594, 0, 1.53594, 1.53594, 1.53594, 1.53594, 1.53594, 1.53594, 1.53594, 1.53594, 1.53594, 1.53594, 1.53594, 1.53594, 1.53595, 1.53594, 1.53594, 1.53594
14.0428, 2.88501, 1.5319, 1.5319, 2.2102, 1.35311, 1.5319, 0, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319, 1.5319
14.0506, 2.11029, 1.52895, 1.52895, 2.02738, 0.58133, 1.52895, 0, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895, 1.52895
14.0585, 1.11475, 1.52558, 1.52558, 1.76486, -0.410832, 1.52558, 0, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558, 1.52558
14.0664, 1.88019, 1.52183, 1.52182, 1.96982, 0.358362, 1.52182, 0, 1.52182, 1.52182, 1.52182, 1.52182, 1.52182, 1.52182, 1.52182, 1.52182, 1.52182, 1.52182, 1.52182, 1.52182, 1.52183, 1.52182, 1.52182, 1.52182
14.0743, 2.11981, 1.51789, 1.51789, 2.02973, 0.601923, 1.51789, 0, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789, 1.51789
14.0821, 1.87546, 1.51396, 1.51396, 1.96862, 0.361508, 1.51396, 0, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396, 1.51396
14.09, 1.12454, 1.51099, 1.51099, 1.76764, -0.386454, 1.51099, 0, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099, 1.51099
14.0979, 1.87076, 1.50763, 1.50762, 1.96742, 0.36313, 1.50762, 0, 1.50762, 1.50762, 1.50762, 1.50762, 1.50762, 1.50762, 1.50762, 1.50762, 1.50762, 1.50762, 1.50762, 1.50762, 1.50763, 1.50762, 1.50762, 1.50762
14.1058, 2.12924, 1.50391, 1.5039, 2.03205, 0.625338, 1.5039, 0, 1.5039, 1.5039, 1.5039, 1.5039, 1.5039, 1.5039, 1.5039, 1.5039, 1.5039, 1.5039, 1.5039, 1.5039, 1.50391, 1.5039, 1.5039, 1.5039
14.1136, 1, 1.50001, 1.50001, 1.73205, -0.500011, 1.50001, 0, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001, 1.50001
14.1215, 3.72689, 1.49612, 1.49612, 2.39309, 2.23077, 1.49612, 0, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612, 1.49612
14.1294, 3.27311, 1.493, 1.493, 2.29633, 1.78011, 1.493, 0, 1.493, 1.493, 1.493, 1.493, 1.493, 1.493, 1.493, 1.493, 1.493, 1.493, 1.493, 1.493, 1.493, 1.493, 1.493, 1.493
14.1373, 0, 1.48956, 1.48956, 1.41421, -1.48956, 1.48956, 0, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956, 1.48956
14.1451, 1, 1.48582, 1.48582, 1.73205, -0.485817, 1.48582, 0, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582, 1.48582
14.153, 2, 1.48193, 1.48193, 2, 0.518069, 1.48193, 0, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193, 1.48193
14.1609, 0, 1.47805, 1.47805, 1.41421, -1.47805, 1.47805, 0, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805, 1.47805
14.1687, 1, 1.47484, 1.47484, 1.73205, -0.474837, 1.47484, 0, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484, 1.47484
14.1766, 2.84649, 1.47138, 1.47138, 2.20147, 1.37511, 1.47138, 0, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138, 1.47138
14.1845, 1.15351, 1.46769, 1.46769, 1.77581, -0.314176, 1.46769, 0, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769, 1.46769
14.1924, 0.84176, 1.46389, 1.46388, 1.68575, -0.622126, 1.46388, 0, 1.46388, 1.46388, 1.46388, 1.46388, 1.46388, 1.46388, 1.46388, 1.46388, 1.46388, 1.46388, 1.46388, 1.46388, 1.46389, 1.46388, 1.46388, 1.46388
14.2002, 2.67608, 1.46009, 1.46009, 2.16243, 1.216, 1.46009, 0, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009, 1.46009
14.2081, 3.48216, 1.45646, 1.45646, 2.3414, 2.0257, 1.45646, 0, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646, 1.45646
14.216, 2.83457, 1.45272, 1.45272, 2.19877, 1.38185, 1.45272, 0, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272, 1.45272
14.2239, 1.16543, 1.44886, 1.44886, 1.77916, -0.28343, 1.44886, 0, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886, 1.44886
14.2317, 2.82974, 1.44487, 1.44487, 2.19767, 1.38487, 1.44487, 0, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487, 1.44487
14.2396, 3.47931, 1.44078, 1.44078, 2.34079, 2.03852, 1.44078, 0, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078, 1.44078
14.2475, 2.51574, 1.43662, 1.43662, 2.12503, 1.07912, 1.43662, 0, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662, 1.43662
14.2553, 2.82032, 1.43233, 1.43232, 2.19552, 1.388, 1.43232, 0, 1.43232, 1.43232, 1.43232, 1.43232, 1.43232, 1.43232, 1.43232, 1.43232, 1.43232, 1.43232, 1.43232, 1.43232, 1.43233, 1.43232, 1.43232, 1.43232
14.2632, 1.35489, 1.42792, 1.42792, 1.83164, -0.0730228, 1.42792, 0, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792, 1.42792
14.2711, 2.45279, 1.42343, 1.42343, 2.11016, 1.02936, 1.42343, 0, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343, 1.42343
14.279, 5.80867, 1.4189, 1.4189, 2.7944, 4.38978, 1.4189, 0, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189, 1.4189
14.2868, 6.98968, 1.41434, 1.41434, 2.99828, 5.57534, 1.41434, 0, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434, 1.41434
14.2947, 1.55914, 1.4098, 1.4098, 1.88657, 0.149342, 1.4098, 0, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098, 1.4098
14.3026, 3.18971, 1.40536, 1.40535, 2.27809, 1.78436, 1.40535, 0, 1.40535, 1.40535, 1.40535, 1.40535, 1.40535, 1.40535, 1.40535, 1.40535, 1.40535, 1.40535, 1.40535, 1.40535, 1.40536, 1.40535, 1.40535, 1.40535
14.3105, 2, 1.40079, 1.40079, 2, 0.59921, 1.40079, 0, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079, 1.40079
14.3183, 0, 1.3961, 1.3961, 1.41421, -1.3961, 1.3961, 0, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961, 1.3961
14.3262, 3.60173, 1.39135, 1.39135, 2.3668, 2.21038, 1.39135, 0, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135, 1.39135
14.3341, 2.19656, 1.38657, 1.38657, 2.04855, 0.809987, 1.38657, 0, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657, 1.38657
14.3419, 2.79353, 1.38177, 1.38177, 2.18941, 1.41176, 1.38177, 0, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177, 1.38177
14.3498, 2.99529, 1.37682, 1.37682, 2.23501, 1.61847, 1.37682, 0, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682, 1.37682
14.3577, 1.20397, 1.37172, 1.37172, 1.78996, -0.167757, 1.37172, 0, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172, 1.37172
14.3656, 1.99765, 1.36644, 1.36644, 1.99941, 0.631208, 1.36644, 0, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644, 1.36644
14.3734, 0.211276, 1.361, 1.361, 1.48704, -1.14973, 1.361, 0, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361, 1.361
14.3813, 1.78389, 1.3555, 1.3555, 1.94522, 0.428391, 1.3555, 0, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555, 1.3555
14.3892, 2.77918, 1.35001, 1.35001, 2.18613, 1.42917, 1.35001, 0, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001, 1.35001
14.3971, 1.9951, 1.34492, 1.34492, 1.99877, 0.650176, 1.34492, 0, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492, 1.34492
14.4049, 1.21841, 1.33951, 1.33951, 1.79399, -0.121099, 1.33951, 0, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951, 1.33951
14.4128, 1.99765, 1.33379, 1.33378, 1.99941, 0.66386, 1.33378, 0, 1.33378, 1.33378, 1.33378, 1.33378, 1.33378, 1.33378, 1.33378, 1.33378, 1.33378, 1.33378, 1.33378, 1.33378, 1.33379, 1.33378, 1.33378, 1.33378
14.4207, 1.99765, 1.32792, 1.32791, 1.99941, 0.66973, 1.32791, 0, 1.32791, 1.32791, 1.32791, 1.32791, 1.32791, 1.32791, 1.32791, 1.32791, 1.32791, 1.32791, 1.32791, 1.32791, 1.32792, 1.32791, 1.32791, 1.32791
14.4286, 2.53631, 1.32206, 1.32206, 2.12986, 1.21425, 1.32206, 0, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206, 1.32206
14.4364, 1.69182, 1.31727, 1.31726, 1.92141, 0.374557, 1.31726, 0, 1.31726, 1.31726, 1.31726, 1.31726, 1.31726, 1.31726, 1.31726, 1.31726, 1.31726, 1.31726, 1.31726, 1.31726, 1.31727, 1.31726, 1.31726, 1.31726
14.4443, 1.52918, 1.31199, 1.31199, 1.87861, 0.217191, 1.31199, 0, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199, 1.31199
14.4522, 2.99499, 1.30626, 1.30626, 2.23495, 1.68872, 1.30626, 0, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626, 1.30626
14.46, 1.47584, 1.30033, 1.30033, 1.86436, 0.17551, 1.30033, 0, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033, 1.30033
14.4679, 0, 1.2944, 1.2944, 1.41421, -1.2944, 1.2944, 0, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944, 1.2944
14.4758, 0, 1.28985, 1.28985, 1.41421, -1.28985, 1.28985, 0, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985, 1.28985
14.4837, 1, 1.28467, 1.28467, 1.73205, -0.284675, 1.28467, 0, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467, 1.28467
14.4915, 1, 1.27893, 1.27893, 1.73205, -0.278934, 1.27893, 0, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893, 1.27893
14.4994, 2.74771, 1.27292, 1.27292, 2.17892, 1.47479, 1.27292, 0, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292, 1.27292
14.5073, 1.25229, 1.26692, 1.26692, 1.80341, -0.0146251, 1.26692, 0, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692, 1.26692
14.5152, 1, 1.26263, 1.26263, 1.73205, -0.26263, 1.26263, 0, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263, 1.26263
14.523, 2.22119, 1.25758, 1.25758, 2.05455, 0.963608, 1.25758, 0, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758, 1.25758
14.5309, 3.25514, 1.25185, 1.25185, 2.29241, 2.00329, 1.25185, 0, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185, 1.25185
14.5388, 1.99504, 1.24578, 1.24578, 1.99876, 0.749263, 1.24578, 0, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578, 1.24578
14.5466, 0.528625, 1.23973, 1.23973, 1.59016, -0.711103, 1.23973, 0, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973, 1.23973
14.5545, 3, 1.23565, 1.23564, 2.23607, 1.76435, 1.23564, 0, 1.23564, 1.23564, 1.23564, 1.23564, 1.23564, 1.23564, 1.23564, 1.23564, 1.23564, 1.23564, 1.23564, 1.23564, 1.23565, 1.23564, 1.23564, 1.23564
14.5624, 0.728377, 1.23069, 1.23069, 1.65178, -0.502313, 1.23069, 0, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069, 1.23069
14.5703, 3.72342, 1.22496, 1.22495, 2.39237, 2.49846, 1.22495, 0, 1.22495, 1.22495, 1.22495, 1.22495, 1.22495, 1.22495, 1.22495, 1.22495, 1.22495, 1.22495, 1.22495, 1.22495, 1.22496, 1.22495, 1.22495, 1.22495
14.5781, 2.5482, 1.21884, 1.21884, 2.13265, 1.32936, 1.21884, 0, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884, 1.21884
14.586, 2.72119, 1.21274, 1.21274, 2.17283, 1.50845, 1.21274, 0, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274, 1.21274
14.5939, 1.27881, 1.20886, 1.20886, 1.81075, 0.0699518, 1.20886, 0, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886, 1.20886
14.6018, 2.43296, 1.20401, 1.20401, 2.10546, 1.22895, 1.20401, 0, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401, 1.20401
14.6096, 0.567038, 1.1983, 1.1983, 1.6022, -0.631266, 1.1983, 0, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983, 1.1983
14.6175, 3.42312, 1.19217, 1.19217, 2.32876, 2.23095, 1.19217, 0, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217, 1.19217
14.6254, 2.28605, 1.18605, 1.18605, 2.07028, 1.1, 1.18605, 0, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605, 1.18605
14.6332, 2.99752, 1.18232, 1.18232, 2.23551, 1.8152, 1.18232, 0, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232, 1.18232
14.6411, 1.29331, 1.17756, 1.17756, 1.81475, 0.115748, 1.17756, 0, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756, 1.17756
14.649, 1.70198, 1.17187, 1.17187, 1.92405, 0.530111, 1.17187, 0, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187, 1.17187
14.6569, 2.99752, 1.16573, 1.16573, 2.23551, 1.83179, 1.16573, 0, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573, 1.16573
14.6647, 0.300496, 1.1596, 1.1596, 1.51674, -0.859105, 1.1596, 0, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596, 1.1596
14.6726, 3.38934, 1.15603, 1.15603, 2.3215, 2.23331, 1.15603, 0, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603, 1.15603
14.6805, 3.30285, 1.15137, 1.15137, 2.30279, 2.15148, 1.15137, 0, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137, 1.15137
14.6884, 1.30781, 1.14571, 1.14571, 1.81874, 0.162095, 1.14571, 0, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571, 1.14571
14.6962, 2.68748, 1.13957, 1.13957, 2.16506, 1.54791, 1.13957, 0, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957, 1.13957
14.7041, 0.997522, 1.13345, 1.13345, 1.73134, -0.135925, 1.13345, 0, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345, 1.13345
14.712, 2.99777, 1.13002, 1.13002, 2.23557, 1.86775, 1.13002, 0, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002, 1.13002
14.7199, 2.99744, 1.12545, 1.12545, 2.23549, 1.87199, 1.12545, 0, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545, 1.12545
