   PIQUANT 0.0.0-main  ps__0661_0725638583_000rfs_shot_136.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
7.53141, 27.6203, 29.557, 12.2633, 5.44245, -1.93679, 12.2633, 0, 12.2633, 12.2634, 29.5569, 12.2633, 12.2633, 12.2633, 12.2633, 12.2633, 12.2633, 12.2633, 12.2633, 12.2633, 12.2633, 12.2633, 12.2633, 12.2633, 12.2633, 12.2633
7.53928, 26.8475, 28.185, 12.2672, 5.37098, -1.33755, 12.2672, 0, 12.2672, 12.2673, 28.1849, 12.2672, 12.2672, 12.2672, 12.2672, 12.2672, 12.2672, 12.2672, 12.2672, 12.2672, 12.2672, 12.2672, 12.2672, 12.2672, 12.2672, 12.2672
7.54715, 34.5955, 26.7677, 12.2705, 6.04942, 7.82783, 12.2705, 0, 12.2705, 12.2706, 26.7676, 12.2705, 12.2705, 12.2705, 12.2705, 12.2705, 12.2705, 12.2705, 12.2705, 12.2705, 12.2705, 12.2705, 12.2705, 12.2705, 12.2705, 12.2705
7.55503, 29.8341, 25.3379, 12.2731, 5.64217, 4.49615, 12.2731, 0, 12.2731, 12.2732, 25.3378, 12.2731, 12.2731, 12.2731, 12.2731, 12.2731, 12.2731, 12.2731, 12.2731, 12.2731, 12.2731, 12.2731, 12.2731, 12.2731, 12.2731, 12.2731
7.5629, 25.2123, 23.9255, 12.275, 5.21654, 1.2868, 12.275, 0, 12.275, 12.2751, 23.9253, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275, 12.275
7.57077, 25.6152, 22.5566, 12.2762, 5.25501, 3.05861, 12.2762, 0, 12.2762, 12.2763, 22.5564, 12.2762, 12.2762, 12.2762, 12.2762, 12.2762, 12.2762, 12.2762, 12.2762, 12.2762, 12.2762, 12.2762, 12.2762, 12.2762, 12.2762, 12.2762
7.57864, 23.2399, 21.2533, 12.2768, 5.02393, 1.98659, 12.2768, 0, 12.2768, 12.277, 21.2532, 12.2768, 12.2768, 12.2768, 12.2768, 12.2768, 12.2768, 12.2768, 12.2768, 12.2768, 12.2768, 12.2768, 12.2768, 12.2768, 12.2768, 12.2768
7.58651, 22.2494, 20.0327, 12.2766, 4.92437, 2.2167, 12.2766, 0, 12.2767, 12.2768, 20.0326, 12.2766, 12.2766, 12.2766, 12.2766, 12.2766, 12.2766, 12.2766, 12.2766, 12.2766, 12.2766, 12.2766, 12.2766, 12.2766, 12.2766, 12.2766
7.59439, 19.0168, 18.907, 12.2755, 4.58441, 0.109745, 12.2755, 0, 12.2755, 12.2756, 18.9069, 12.2755, 12.2755, 12.2755, 12.2755, 12.2755, 12.2755, 12.2755, 12.2755, 12.2755, 12.2755, 12.2755, 12.2755, 12.2755, 12.2755, 12.2755
7.60226, 13.2306, 17.8845, 12.2734, 3.90264, -4.65387, 12.2734, 0, 12.2734, 12.2736, 17.8843, 12.2734, 12.2734, 12.2734, 12.2734, 12.2734, 12.2734, 12.2734, 12.2734, 12.2734, 12.2734, 12.2734, 12.2734, 12.2734, 12.2734, 12.2734
7.61013, 22.2745, 16.9684, 12.2703, 4.92691, 5.30609, 12.2703, 0, 12.2703, 12.2704, 16.9682, 12.2703, 12.2703, 12.2703, 12.2703, 12.2703, 12.2703, 12.2703, 12.2703, 12.2703, 12.2703, 12.2703, 12.2703, 12.2703, 12.2703, 12.2703
7.618, 14.8464, 16.1588, 12.2659, 4.10443, -1.3124, 12.2659, 0, 12.2659, 12.2661, 16.1586, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659, 12.2659
7.62588, 17.2523, 15.4526, 12.2605, 4.38775, 1.79971, 12.2605, 0, 12.2605, 12.2606, 15.4525, 12.2605, 12.2605, 12.2605, 12.2605, 12.2605, 12.2605, 12.2605, 12.2605, 12.2605, 12.2605, 12.2605, 12.2605, 12.2605, 12.2605, 12.2605
7.63375, 21.1284, 14.8441, 12.2537, 4.8092, 6.28429, 12.2537, 0, 12.2537, 12.2539, 14.8439, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537, 12.2537
7.64162, 17.9801, 14.326, 12.2457, 4.46991, 3.65407, 12.2457, 0, 12.2457, 12.2458, 14.3259, 12.2457, 12.2457, 12.2457, 12.2457, 12.2457, 12.2457, 12.2457, 12.2457, 12.2457, 12.2457, 12.2457, 12.2457, 12.2457, 12.2457, 12.2457
7.64949, 11.6007, 13.89, 12.2366, 3.68792, -2.2893, 12.2366, 0, 12.2366, 12.2368, 13.8899, 12.2366, 12.2366, 12.2366, 12.2366, 12.2366, 12.2366, 12.2366, 12.2366, 12.2366, 12.2366, 12.2366, 12.2366, 12.2366, 12.2366, 12.2366
7.65737, 12.8333, 13.5272, 12.2266, 3.85141, -0.693841, 12.2266, 0, 12.2266, 12.2268, 13.527, 12.2266, 12.2266, 12.2266, 12.2266, 12.2266, 12.2266, 12.2266, 12.2266, 12.2266, 12.2266, 12.2266, 12.2266, 12.2266, 12.2266, 12.2266
7.66524, 15.5089, 13.2282, 12.2157, 4.18437, 2.28073, 12.2157, 0, 12.2157, 12.2159, 13.228, 12.2157, 12.2157, 12.2157, 12.2157, 12.2157, 12.2157, 12.2157, 12.2157, 12.2157, 12.2157, 12.2157, 12.2157, 12.2157, 12.2157, 12.2157
7.67311, 13.9803, 12.9841, 12.204, 3.99753, 0.996135, 12.204, 0, 12.204, 12.2042, 12.9839, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204, 12.204
7.68098, 8.63908, 12.7863, 12.1914, 3.26176, -4.14725, 12.1914, 0, 12.1914, 12.1916, 12.7861, 12.1914, 12.1914, 12.1914, 12.1914, 12.1914, 12.1914, 12.1914, 12.1914, 12.1914, 12.1914, 12.1914, 12.1914, 12.1914, 12.1914, 12.1914
7.68886, 15.9883, 12.627, 12.1779, 4.24127, 3.36137, 12.1779, 0, 12.1779, 12.1781, 12.6267, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779, 12.1779
7.69673, 8.99209, 12.4991, 12.1636, 3.31543, -3.50705, 12.1636, 0, 12.1636, 12.1638, 12.4989, 12.1636, 12.1636, 12.1636, 12.1636, 12.1636, 12.1636, 12.1636, 12.1636, 12.1636, 12.1636, 12.1636, 12.1636, 12.1636, 12.1636, 12.1636
7.7046, 13.6471, 12.3969, 12.1487, 3.95564, 1.25015, 12.1487, 0, 12.1487, 12.149, 12.3967, 12.1487, 12.1487, 12.1487, 12.1487, 12.1487, 12.1487, 12.1487, 12.1487, 12.1487, 12.1487, 12.1487, 12.1487, 12.1487, 12.1487, 12.1487
7.71247, 16.2888, 12.3152, 12.1334, 4.27655, 3.97369, 12.1334, 0, 12.1334, 12.1337, 12.3148, 12.1334, 12.1334, 12.1334, 12.1334, 12.1334, 12.1334, 12.1334, 12.1334, 12.1334, 12.1334, 12.1334, 12.1334, 12.1334, 12.1334, 12.1334
7.72034, 10.8587, 12.2494, 12.1176, 3.58591, -1.39066, 12.1176, 0, 12.1176, 12.1179, 12.2491, 12.1176, 12.1176, 12.1176, 12.1176, 12.1176, 12.1176, 12.1176, 12.1176, 12.1176, 12.1176, 12.1176, 12.1176, 12.1176, 12.1176, 12.1176
7.72822, 12.63, 12.1958, 12.1011, 3.82492, 0.434178, 12.1011, 0, 12.1011, 12.1015, 12.1955, 12.1011, 12.1011, 12.1011, 12.1011, 12.1011, 12.1011, 12.1011, 12.1011, 12.1011, 12.1011, 12.1011, 12.1011, 12.1011, 12.1011, 12.1011
7.73609, 14.8021, 12.1514, 12.084, 4.09904, 2.65065, 12.084, 0, 12.084, 12.0844, 12.1511, 12.084, 12.084, 12.084, 12.084, 12.084, 12.084, 12.084, 12.084, 12.084, 12.084, 12.084, 12.084, 12.084, 12.084, 12.084
7.74396, 12.7153, 12.1139, 12.0663, 3.83605, 0.601383, 12.0663, 0, 12.0663, 12.0667, 12.1135, 12.0663, 12.0663, 12.0663, 12.0663, 12.0663, 12.0663, 12.0663, 12.0663, 12.0663, 12.0663, 12.0663, 12.0663, 12.0663, 12.0663, 12.0663
7.75183, 12.618, 12.0815, 12.0481, 3.82336, 0.536581, 12.0481, 0, 12.0482, 12.0486, 12.081, 12.0481, 12.0481, 12.0481, 12.0481, 12.0481, 12.0481, 12.0481, 12.0481, 12.0481, 12.0481, 12.0481, 12.0482, 12.0481, 12.0481, 12.0481
7.75971, 15.8543, 12.0528, 12.0296, 4.22543, 3.80146, 12.0296, 0, 12.0296, 12.0301, 12.0523, 12.0296, 12.0296, 12.0296, 12.0296, 12.0296, 12.0296, 12.0296, 12.0296, 12.0296, 12.0296, 12.0296, 12.0296, 12.0296, 12.0296, 12.0296
7.76758, 11.3078, 12.0268, 12.0108, 3.64799, -0.719044, 12.0108, 0, 12.0108, 12.0113, 12.0264, 12.0108, 12.0108, 12.0108, 12.0108, 12.0108, 12.0108, 12.0108, 12.0108, 12.0108, 12.0108, 12.0108, 12.0108, 12.0108, 12.0108, 12.0108
7.77545, 9.98823, 12.0026, 11.9915, 3.4624, -2.01438, 11.9915, 0, 11.9915, 11.992, 12.0021, 11.9915, 11.9915, 11.9915, 11.9915, 11.9915, 11.9915, 11.9915, 11.9915, 11.9915, 11.9915, 11.9915, 11.9915, 11.9915, 11.9915, 11.9915
7.78332, 13.5963, 11.9794, 11.9717, 3.94922, 1.61687, 11.9717, 0, 11.9717, 11.9722, 11.9789, 11.9717, 11.9717, 11.9717, 11.9717, 11.9717, 11.9717, 11.9717, 11.9717, 11.9717, 11.9717, 11.9717, 11.9717, 11.9717, 11.9717, 11.9717
7.79119, 12.3795, 11.9568, 11.9514, 3.79204, 0.422702, 11.9514, 0, 11.9514, 11.9519, 11.9563, 11.9514, 11.9514, 11.9514, 11.9514, 11.9514, 11.9514, 11.9514, 11.9514, 11.9514, 11.9514, 11.9514, 11.9514, 11.9514, 11.9514, 11.9514
7.79907, 10.7869, 11.9345, 11.9306, 3.57588, -1.14756, 11.9306, 0, 11.9306, 11.9312, 11.9339, 11.9306, 11.9306, 11.9306, 11.9306, 11.9306, 11.9306, 11.9306, 11.9306, 11.9306, 11.9306, 11.9306, 11.9306, 11.9306, 11.9306, 11.9306
7.80694, 12.5796, 11.9123, 11.9095, 3.81832, 0.667258, 11.9095, 0, 11.9095, 11.9101, 11.9117, 11.9095, 11.9095, 11.9095, 11.9095, 11.9095, 11.9095, 11.9095, 11.9095, 11.9095, 11.9095, 11.9095, 11.9095, 11.9095, 11.9095, 11.9095
7.81481, 11.3917, 11.8904, 11.8882, 3.65947, -0.49867, 11.8882, 0, 11.8882, 11.8888, 11.8898, 11.8882, 11.8882, 11.8882, 11.8882, 11.8882, 11.8882, 11.8882, 11.8882, 11.8882, 11.8882, 11.8882, 11.8882, 11.8882, 11.8882, 11.8882
7.82268, 14.5696, 11.8683, 11.8666, 4.07058, 2.70129, 11.8666, 0, 11.8666, 11.8672, 11.8677, 11.8666, 11.8666, 11.8666, 11.8666, 11.8666, 11.8666, 11.8666, 11.8666, 11.8666, 11.8666, 11.8666, 11.8666, 11.8666, 11.8666, 11.8666
7.83056, 13.8221, 11.8462, 11.8447, 3.9777, 1.9759, 11.8447, 0, 11.8448, 11.8454, 11.8456, 11.8447, 11.8447, 11.8447, 11.8447, 11.8447, 11.8447, 11.8447, 11.8447, 11.8447, 11.8447, 11.8447, 11.8448, 11.8447, 11.8447, 11.8447
7.83843, 12.9265, 11.8237, 11.8225, 3.86348, 1.10273, 11.8225, 0, 11.8225, 11.8231, 11.8231, 11.8225, 11.8225, 11.8225, 11.8225, 11.8225, 11.8225, 11.8225, 11.8225, 11.8225, 11.8225, 11.8225, 11.8225, 11.8225, 11.8225, 11.8225
7.8463, 12.2693, 11.8009, 11.7997, 3.77748, 0.468474, 11.7997, 0, 11.7997, 11.8003, 11.8002, 11.7997, 11.7997, 11.7997, 11.7997, 11.7997, 11.7997, 11.7997, 11.7997, 11.7997, 11.7997, 11.7997, 11.7997, 11.7997, 11.7997, 11.7997
7.85417, 15.0345, 11.7777, 11.7766, 4.12729, 3.2569, 11.7766, 0, 11.7766, 11.7772, 11.7771, 11.7766, 11.7766, 11.7766, 11.7766, 11.7766, 11.7766, 11.7766, 11.7766, 11.7766, 11.7766, 11.7766, 11.7766, 11.7766, 11.7766, 11.7766
7.86205, 17.2913, 11.7543, 11.7533, 4.39218, 5.53698, 11.7533, 0, 11.7533, 11.7539, 11.7537, 11.7533, 11.7533, 11.7533, 11.7533, 11.7533, 11.7533, 11.7533, 11.7533, 11.7533, 11.7533, 11.7533, 11.7533, 11.7533, 11.7533, 11.7533
7.86992, 10.9851, 11.7309, 11.7299, 3.60349, -0.745769, 11.7299, 0, 11.7299, 11.7305, 11.7303, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299, 11.7299
7.87779, 12.9859, 11.7073, 11.7064, 3.87116, 1.27853, 11.7064, 0, 11.7064, 11.7069, 11.7068, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064, 11.7064
7.88566, 13.7584, 11.6836, 11.6827, 3.96969, 2.07481, 11.6827, 0, 11.6827, 11.6832, 11.6831, 11.6827, 11.6827, 11.6827, 11.6827, 11.6827, 11.6827, 11.6827, 11.6827, 11.6827, 11.6827, 11.6827, 11.6827, 11.6827, 11.6827, 11.6827
7.89354, 8.44191, 11.6595, 11.6586, 3.23139, -3.21757, 11.6586, 0, 11.6586, 11.6591, 11.659, 11.6586, 11.6586, 11.6586, 11.6586, 11.6586, 11.6586, 11.6586, 11.6586, 11.6586, 11.6586, 11.6586, 11.6586, 11.6586, 11.6586, 11.6586
7.90141, 7.45229, 11.6351, 11.6342, 3.07446, -4.18278, 11.6342, 0, 11.6342, 11.6346, 11.6346, 11.6342, 11.6342, 11.6342, 11.6342, 11.6342, 11.6342, 11.6342, 11.6342, 11.6342, 11.6342, 11.6342, 11.6342, 11.6342, 11.6342, 11.6342
7.90928, 21.8829, 11.6105, 11.6096, 4.88701, 10.2724, 11.6096, 0, 11.6096, 11.6101, 11.6101, 11.6096, 11.6096, 11.6096, 11.6096, 11.6096, 11.6096, 11.6096, 11.6096, 11.6096, 11.6096, 11.6096, 11.6096, 11.6096, 11.6096, 11.6096
7.91715, 9.33948, 11.586, 11.5851, 3.36741, -2.24657, 11.5851, 0, 11.5851, 11.5855, 11.5856, 11.5851, 11.5851, 11.5851, 11.5851, 11.5851, 11.5851, 11.5851, 11.5851, 11.5851, 11.5851, 11.5851, 11.5851, 11.5851, 11.5851, 11.5851
7.92502, 13.038, 11.5615, 11.5605, 3.87789, 1.47653, 11.5605, 0, 11.5605, 11.5609, 11.5611, 11.5605, 11.5605, 11.5605, 11.5605, 11.5605, 11.5605, 11.5605, 11.5605, 11.5605, 11.5605, 11.5605, 11.5605, 11.5605, 11.5605, 11.5605
7.9329, 13.5026, 11.537, 11.5359, 3.93733, 1.96565, 11.5359, 0, 11.5359, 11.5362, 11.5366, 11.5359, 11.5359, 11.5359, 11.5359, 11.5359, 11.5359, 11.5359, 11.5359, 11.5359, 11.5359, 11.5359, 11.5359, 11.5359, 11.5359, 11.5359
7.94077, 12.2244, 11.5123, 11.5111, 3.77152, 0.712085, 11.5111, 0, 11.5111, 11.5114, 11.512, 11.5111, 11.5111, 11.5111, 11.5111, 11.5111, 11.5111, 11.5111, 11.5111, 11.5111, 11.5111, 11.5111, 11.5111, 11.5111, 11.5111, 11.5111
7.94864, 14.7226, 11.4875, 11.4861, 4.08932, 3.23503, 11.4861, 0, 11.4861, 11.4864, 11.4872, 11.4861, 11.4861, 11.4861, 11.4861, 11.4861, 11.4861, 11.4861, 11.4861, 11.4861, 11.4861, 11.4861, 11.4861, 11.4861, 11.4861, 11.4861
7.95651, 16.2484, 11.4628, 11.461, 4.27181, 4.78558, 11.461, 0, 11.461, 11.4612, 11.4625, 11.461, 11.461, 11.461, 11.461, 11.461, 11.461, 11.461, 11.461, 11.461, 11.461, 11.461, 11.461, 11.461, 11.461, 11.461
7.96439, 20.2243, 11.4383, 11.4359, 4.71426, 8.78595, 11.4359, 0, 11.4359, 11.4361, 11.438, 11.4359, 11.4359, 11.4359, 11.4359, 11.4359, 11.4359, 11.4359, 11.4359, 11.4359, 11.4359, 11.4359, 11.4359, 11.4359, 11.4359, 11.4359
7.97226, 12.737, 11.4141, 11.4109, 3.83888, 1.32287, 11.4109, 0, 11.4109, 11.4111, 11.4139, 11.4109, 11.4109, 11.4109, 11.4109, 11.4109, 11.4109, 11.4109, 11.4109, 11.4109, 11.4109, 11.4109, 11.4109, 11.4109, 11.4109, 11.4109
7.98013, 16.7274, 11.3903, 11.3858, 4.32752, 5.33708, 11.3858, 0, 11.3858, 11.386, 11.3901, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858, 11.3858
7.988, 11.0151, 11.367, 11.3607, 3.60765, -0.351906, 11.3607, 0, 11.3607, 11.361, 11.3668, 11.3607, 11.3607, 11.3607, 11.3607, 11.3607, 11.3607, 11.3607, 11.3607, 11.3607, 11.3607, 11.3607, 11.3607, 11.3607, 11.3607, 11.3607
7.99587, 11.7289, 11.3446, 11.3358, 3.70525, 0.384286, 11.3358, 0, 11.3358, 11.336, 11.3444, 11.3358, 11.3358, 11.3358, 11.3358, 11.3358, 11.3358, 11.3358, 11.3358, 11.3358, 11.3358, 11.3358, 11.3358, 11.3358, 11.3358, 11.3358
8.00375, 13.9881, 11.3231, 11.3108, 3.99852, 2.66505, 11.3108, 0, 11.3108, 11.311, 11.3229, 11.3108, 11.3108, 11.3108, 11.3108, 11.3108, 11.3108, 11.3108, 11.3108, 11.3108, 11.3108, 11.3108, 11.3108, 11.3108, 11.3108, 11.3108
8.01162, 9.19102, 11.3029, 11.2858, 3.3453, -2.11193, 11.2858, 0, 11.2859, 11.2861, 11.3027, 11.2858, 11.2858, 11.2858, 11.2858, 11.2858, 11.2858, 11.2858, 11.2858, 11.2858, 11.2858, 11.2858, 11.2859, 11.2858, 11.2858, 11.2858
8.01949, 11.5163, 11.2847, 11.261, 3.67646, 0.231656, 11.261, 0, 11.261, 11.2612, 11.2845, 11.261, 11.261, 11.261, 11.261, 11.261, 11.261, 11.261, 11.261, 11.261, 11.261, 11.261, 11.261, 11.261, 11.261, 11.261
8.02736, 13.527, 11.2686, 11.2361, 3.94044, 2.25844, 11.2361, 0, 11.2361, 11.2363, 11.2684, 11.2361, 11.2361, 11.2361, 11.2361, 11.2361, 11.2361, 11.2361, 11.2361, 11.2361, 11.2361, 11.2361, 11.2361, 11.2361, 11.2361, 11.2361
8.03524, 10.1716, 11.2555, 11.2112, 3.48879, -1.08383, 11.2112, 0, 11.2112, 11.2114, 11.2553, 11.2112, 11.2112, 11.2112, 11.2112, 11.2112, 11.2112, 11.2112, 11.2112, 11.2112, 11.2112, 11.2112, 11.2112, 11.2112, 11.2112, 11.2112
8.04311, 8.53389, 11.2626, 11.2029, 3.2456, -2.72868, 11.2029, 0, 11.2029, 11.2031, 11.2624, 11.2029, 11.2029, 11.2029, 11.2029, 11.2029, 11.2029, 11.2029, 11.2029, 11.2029, 11.2029, 11.2029, 11.2029, 11.2029, 11.2029, 11.2029
8.05098, 12.7098, 11.2742, 11.1945, 3.83534, 1.4356, 11.1945, 0, 11.1945, 11.1947, 11.274, 11.1945, 11.1945, 11.1945, 11.1945, 11.1945, 11.1945, 11.1945, 11.1945, 11.1945, 11.1945, 11.1945, 11.1945, 11.1945, 11.1945, 11.1945
8.05885, 10.7055, 11.2916, 11.1861, 3.56448, -0.586054, 11.1861, 0, 11.1861, 11.1863, 11.2914, 11.1861, 11.1861, 11.1861, 11.1861, 11.1861, 11.1861, 11.1861, 11.1861, 11.1861, 11.1861, 11.1861, 11.1861, 11.1861, 11.1861, 11.1861
8.06673, 13.1137, 11.3159, 11.1777, 3.88763, 1.79782, 11.1777, 0, 11.1777, 11.1779, 11.3157, 11.1777, 11.1777, 11.1777, 11.1777, 11.1777, 11.1777, 11.1777, 11.1777, 11.1777, 11.1777, 11.1777, 11.1777, 11.1777, 11.1777, 11.1777
8.0746, 8.13728, 11.3484, 11.1694, 3.18391, -3.21109, 11.1694, 0, 11.1694, 11.1695, 11.3482, 11.1694, 11.1694, 11.1694, 11.1694, 11.1694, 11.1694, 11.1694, 11.1694, 11.1694, 11.1694, 11.1694, 11.1694, 11.1694, 11.1694, 11.1694
8.08247, 16.6983, 11.3904, 11.1609, 4.32415, 5.30785, 11.1609, 0, 11.1609, 11.1611, 11.3902, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609, 11.1609
8.09034, 10.2734, 11.4436, 11.1523, 3.50334, -1.17026, 11.1523, 0, 11.1523, 11.1525, 11.4434, 11.1523, 11.1523, 11.1523, 11.1523, 11.1523, 11.1523, 11.1523, 11.1523, 11.1523, 11.1523, 11.1523, 11.1523, 11.1523, 11.1523, 11.1523
8.09822, 14.4005, 11.5093, 11.1435, 4.04975, 2.89116, 11.1435, 0, 11.1435, 11.1437, 11.5091, 11.1435, 11.1435, 11.1435, 11.1435, 11.1435, 11.1435, 11.1435, 11.1435, 11.1435, 11.1435, 11.1435, 11.1435, 11.1435, 11.1435, 11.1435
8.10609, 16.5702, 11.589, 11.1344, 4.30932, 4.98123, 11.1344, 0, 11.1344, 11.1346, 11.5888, 11.1344, 11.1344, 11.1344, 11.1344, 11.1344, 11.1344, 11.1344, 11.1344, 11.1344, 11.1344, 11.1344, 11.1344, 11.1344, 11.1344, 11.1344
8.11396, 11.6887, 11.6839, 11.125, 3.69982, 0.00475597, 11.125, 0, 11.125, 11.1251, 11.6837, 11.125, 11.125, 11.125, 11.125, 11.125, 11.125, 11.125, 11.125, 11.125, 11.125, 11.125, 11.125, 11.125, 11.125, 11.125
8.12183, 6.78005, 11.7951, 11.1151, 2.96311, -5.01508, 11.1151, 0, 11.1151, 11.1153, 11.7949, 11.1151, 11.1151, 11.1151, 11.1151, 11.1151, 11.1151, 11.1151, 11.1151, 11.1151, 11.1151, 11.1151, 11.1151, 11.1151, 11.1151, 11.1151
8.1297, 12.1858, 11.9235, 11.1048, 3.76641, 0.262354, 11.1048, 0, 11.1048, 11.1049, 11.9233, 11.1048, 11.1048, 11.1048, 11.1048, 11.1048, 11.1048, 11.1048, 11.1048, 11.1048, 11.1048, 11.1048, 11.1048, 11.1048, 11.1048, 11.1048
8.13758, 15.8964, 12.0693, 11.094, 4.23041, 3.82714, 11.094, 0, 11.094, 11.0942, 12.0691, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094, 11.094
8.14545, 13.6836, 12.2323, 11.0827, 3.96025, 1.45125, 11.0827, 0, 11.0827, 11.0829, 12.2321, 11.0827, 11.0827, 11.0827, 11.0827, 11.0827, 11.0827, 11.0827, 11.0827, 11.0827, 11.0827, 11.0827, 11.0827, 11.0827, 11.0827, 11.0827
8.15332, 10.6787, 12.4118, 11.0709, 3.56072, -1.73305, 11.0709, 0, 11.0709, 11.071, 12.4116, 11.0709, 11.0709, 11.0709, 11.0709, 11.0709, 11.0709, 11.0709, 11.0709, 11.0709, 11.0709, 11.0709, 11.0709, 11.0709, 11.0709, 11.0709
8.16119, 16.7393, 12.6061, 11.0584, 4.3289, 4.13323, 11.0584, 0, 11.0584, 11.0586, 12.6059, 11.0584, 11.0584, 11.0584, 11.0584, 11.0584, 11.0584, 11.0584, 11.0584, 11.0584, 11.0584, 11.0584, 11.0584, 11.0584, 11.0584, 11.0584
8.16907, 13.6036, 12.8131, 11.0454, 3.95015, 0.790581, 11.0454, 0, 11.0454, 11.0456, 12.8129, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454, 11.0454
8.17694, 13.2978, 13.0297, 11.0319, 3.91124, 0.268085, 11.0319, 0, 11.0319, 11.0321, 13.0295, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319, 11.0319
8.18481, 13.6645, 13.2524, 11.0181, 3.95784, 0.412068, 11.0181, 0, 11.0181, 11.0182, 13.2522, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181, 11.0181
8.19268, 13.9805, 13.4766, 11.0036, 3.99756, 0.503923, 11.0036, 0, 11.0036, 11.0038, 13.4764, 11.0036, 11.0036, 11.0036, 11.0036, 11.0036, 11.0036, 11.0036, 11.0036, 11.0036, 11.0036, 11.0036, 11.0036, 11.0036, 11.0036, 11.0036
8.20055, 12.9219, 13.6971, 10.9886, 3.86288, -0.775208, 10.9886, 0, 10.9886, 10.9888, 13.6969, 10.9886, 10.9886, 10.9886, 10.9886, 10.9886, 10.9886, 10.9886, 10.9886, 10.9886, 10.9886, 10.9886, 10.9886, 10.9886, 10.9886, 10.9886
8.20843, 11.6912, 13.9086, 10.973, 3.70016, -2.21743, 10.973, 0, 10.973, 10.9732, 13.9084, 10.973, 10.973, 10.973, 10.973, 10.973, 10.973, 10.973, 10.973, 10.973, 10.973, 10.973, 10.973, 10.973, 10.973, 10.973
8.2163, 17.344, 14.1057, 10.9569, 4.39818, 3.2383, 10.9569, 0, 10.9569, 10.9571, 14.1055, 10.9569, 10.9569, 10.9569, 10.9569, 10.9569, 10.9569, 10.9569, 10.9569, 10.9569, 10.9569, 10.9569, 10.9569, 10.9569, 10.9569, 10.9569
8.22417, 20.6493, 14.283, 10.9405, 4.75913, 6.36636, 10.9405, 0, 10.9405, 10.9407, 14.2827, 10.9405, 10.9405, 10.9405, 10.9405, 10.9405, 10.9405, 10.9405, 10.9405, 10.9405, 10.9405, 10.9405, 10.9405, 10.9405, 10.9405, 10.9405
8.23205, 14.2968, 14.435, 10.9236, 4.03693, -0.138181, 10.9236, 0, 10.9236, 10.9238, 14.4347, 10.9236, 10.9236, 10.9236, 10.9236, 10.9236, 10.9236, 10.9236, 10.9236, 10.9236, 10.9236, 10.9236, 10.9236, 10.9236, 10.9236, 10.9236
8.23992, 11.3238, 14.5569, 10.9062, 3.65018, -3.23306, 10.9062, 0, 10.9062, 10.9064, 14.5566, 10.9062, 10.9062, 10.9062, 10.9062, 10.9062, 10.9062, 10.9062, 10.9062, 10.9062, 10.9062, 10.9062, 10.9062, 10.9062, 10.9062, 10.9062
8.24779, 16.2999, 14.6448, 10.8885, 4.27784, 1.65509, 10.8885, 0, 10.8885, 10.8887, 14.6445, 10.8885, 10.8885, 10.8885, 10.8885, 10.8885, 10.8885, 10.8885, 10.8885, 10.8885, 10.8885, 10.8885, 10.8885, 10.8885, 10.8885, 10.8885
