SCLK_A,SCLK_B,PMC,real_time_A,real_time_B,live_time_A,live_time_B,yellow_piece_temp,XPERCHAN_A,XPERCHAN_B,OFFSET_A,OFFSET_B
725648731,725648731,566,5,5,4.3124332580200315,4.311546560671274,13.395999999999999,7.862,7.881,-18.5,-22.4
725648738,725648739,567,5,5,4.3144229986129226,4.3089765145216745,13.235999999999999,7.862,7.881,-18.5,-22.4
725648746,725648747,568,5,5,4.316435876653625,4.3182440119069145,13.075999999999999,7.862,7.881,-18.5,-22.4
725648754,725648754,569,5,5,4.311432120640905,4.305498323314379,13.204,7.862,7.881,-18.5,-22.4
725648762,725648762,570,5,5,4.301178965733826,4.293108183716075,13.204,7.862,7.881,-18.5,-22.4
725648770,725648770,571,5,5,4.285023822557565,4.282471330935252,13.204,7.862,7.881,-18.5,-22.4
725648777,725648778,572,5,5,4.270810984599541,4.266660597725599,12.947000000000001,7.862,7.881,-18.5,-22.4
725648785,725648786,573,5,5,4.250741871452116,4.257377058430365,13.235999999999999,7.862,7.881,-18.5,-22.4
725648793,725648794,574,5,5,4.244280306362227,4.24924947700755,13.395999999999999,7.862,7.881,-18.5,-22.4
725648801,725648801,575,5,5,4.2451996322585615,4.244405482895547,13.267999999999999,7.862,7.881,-18.5,-22.4
725648809,725648809,576,5,5,4.2402407508835855,4.250623015248744,13.3,7.862,7.881,-18.5,-22.4
725648817,725648817,577,5,5,4.251281016096134,4.248103333333334,13.267999999999999,7.862,7.881,-18.5,-22.4
725648825,725648825,578,5,5,4.256038755140652,4.267542415676118,13.332,7.862,7.881,-18.5,-22.4
725648832,725648833,579,5,5,4.279054220280645,4.282617443437439,13.652999999999999,7.862,7.881,-18.5,-22.4
725648840,725648841,580,5,5,4.285983772167425,4.292725682723944,12.979000000000001,7.862,7.881,-18.5,-22.4
725648848,725648848,581,5,5,4.3002589862123815,4.299145489606678,13.3,7.862,7.881,-18.5,-22.4
725648856,725648856,582,5,5,4.305085600615664,4.3023802550533885,13.620999999999999,7.862,7.881,-18.5,-22.4
725648864,725648864,583,5,5,4.31770916339104,4.305561837023529,13.525,7.862,7.881,-18.5,-22.4
725648871,725648872,584,5,5,4.319169207411366,4.312506297883517,13.364,7.862,7.881,-18.5,-22.4
725648879,725648880,585,5,5,4.321445210118844,4.3138603718186,13.589,7.862,7.881,-18.5,-22.4
725648887,725648887,586,5,5,4.320031525920661,4.317527248044772,13.427999999999999,7.862,7.881,-18.5,-22.4
725648895,725648895,587,5,5,4.3222310391766765,4.3222363145736775,13.107999999999999,7.862,7.881,-18.5,-22.4
725648903,725648903,588,5,5,4.322954696610447,4.316293448189689,13.589,7.862,7.881,-18.5,-22.4
725648910,725648911,589,5,5,4.318530862211343,4.3163047001131645,13.267999999999999,7.862,7.881,-18.5,-22.4
725648918,725648919,590,5,5,4.319411050270484,4.322019678342608,13.395999999999999,7.862,7.881,-18.5,-22.4
725648926,725648927,591,5,5,4.327367825252465,4.31680034157459,13.364,7.862,7.881,-18.5,-22.4
725648934,725648935,592,5,5,4.320359312783639,4.318345135682935,13.364,7.862,7.881,-18.5,-22.4
725648942,725648942,593,5,5,4.318758969757976,4.312740415915829,13.493,7.862,7.881,-18.5,-22.4
725648950,725648950,594,5,5,4.324147881127779,4.313085010720599,13.525,7.862,7.881,-18.5,-22.4
725648957,725648958,595,5,5,4.32404493214993,4.320843459407583,13.204,7.862,7.881,-18.5,-22.4
725648965,725648966,596,5,5,4.324789131433084,4.321552786723818,13.332,7.862,7.881,-18.5,-22.4
725648973,725648973,597,5,5,4.319409958745392,4.31949230093828,13.525,7.862,7.881,-18.5,-22.4
725648981,725648981,598,5,5,4.318482189625788,4.32124482601385,13.267999999999999,7.862,7.881,-18.5,-22.4
725648989,725648989,599,5,5,4.320865693270647,4.311339599999999,13.332,7.862,7.881,-18.5,-22.4
725648996,725648997,600,5,5,4.317954219950682,4.319168606570116,13.364,7.862,7.881,-18.5,-22.4
725649004,725649005,601,5,5,4.317860645124143,4.312178889914904,13.589,7.862,7.881,-18.5,-22.4
725649012,725649013,602,5,5,4.317106295803275,4.3174324297459625,13.14,7.862,7.881,-18.5,-22.4
725649020,725649021,603,5,5,4.3219223712717865,4.318369051637902,13.589,7.862,7.881,-18.5,-22.4
725649028,725649028,604,5,5,4.3228513572823,4.320247797226261,13.3,7.862,7.881,-18.5,-22.4
725649036,725649036,605,5,5,4.31784856485623,4.313917513950464,13.877,7.862,7.881,-18.5,-22.4
725649309,725649310,609,5,5,4.448790588734789,4.364759519174647,13.3,7.862,7.881,-18.5,-22.4
725649317,725649317,610,5,5,4.424678559972506,4.350970227886319,13.332,7.862,7.881,-18.5,-22.4
725649325,725649325,611,5,5,4.388206895009129,4.322124756444766,13.812999999999999,7.862,7.881,-18.5,-22.4
725649333,725649333,612,5,5,4.3514078132930525,4.302035939526958,13.332,7.862,7.881,-18.5,-22.4
725649340,725649341,613,5,5,4.327599274930895,4.291814171008799,13.460999999999999,7.862,7.881,-18.5,-22.4
725649348,725649349,614,5,5,4.302128839854287,4.285410731578252,13.652999999999999,7.862,7.881,-18.5,-22.4
725649356,725649356,615,5,5,4.266355164068909,4.249165326484244,13.332,7.862,7.881,-18.5,-22.4
725649364,725649365,616,5,5,4.231069450643686,4.2238125977939776,13.685,7.862,7.881,-18.5,-22.4
725649372,725649372,617,5,5,4.2017337185010835,4.1979654248768465,13.589,7.862,7.881,-18.5,-22.4
725649380,725649380,618,5,5,4.190917249769074,4.1901790346912255,13.493,7.862,7.881,-18.5,-22.4
725649388,725649388,619,5,5,4.186718084262165,4.189655639462239,13.427999999999999,7.862,7.881,-18.5,-22.4
725649396,725649396,620,5,5,4.181541956236324,4.182967163254533,13.525,7.862,7.881,-18.5,-22.4
725649404,725649404,621,5,5,4.194062603611016,4.184920688508761,13.332,7.862,7.881,-18.5,-22.4
725649412,725649412,622,5,5,4.192126404361047,4.187783686013373,13.717,7.862,7.881,-18.5,-22.4
725649420,725649420,623,5,5,4.191692731207458,4.186767010708417,13.717,7.862,7.881,-18.5,-22.4
725649428,725649428,624,5,5,4.191992530645306,4.205345051239399,13.395999999999999,7.862,7.881,-18.5,-22.4
725649436,725649436,625,5,5,4.202163922123405,4.252855479784663,13.3,7.862,7.881,-18.5,-22.4
725649444,725649444,626,5,5,4.2037290948209085,4.27054549717784,13.172,7.862,7.881,-18.5,-22.4
725649451,725649452,627,5,5,4.204181621159068,4.268638171611538,13.332,7.862,7.881,-18.5,-22.4
725649459,725649460,628,5,5,4.229421869794981,4.266232452114021,13.91,7.862,7.881,-18.5,-22.4
725649467,725649468,629,5,5,4.226153804860797,4.2381041470915015,13.780999999999999,7.862,7.881,-18.5,-22.4
725649475,725649476,630,5,5,4.235862108389174,4.224658407825511,13.717,7.862,7.881,-18.5,-22.4
725649483,725649483,631,5,5,4.2194478426850335,4.212161547959134,13.460999999999999,7.862,7.881,-18.5,-22.4
725649491,725649491,632,5,5,4.203984423475797,4.196782340311123,13.427999999999999,7.862,7.881,-18.5,-22.4
725649499,725649499,633,5,5,4.19245733697659,4.197153158408025,13.620999999999999,7.862,7.881,-18.5,-22.4
725649507,725649507,634,5,5,4.1910617212576415,4.186353973242181,13.557,7.862,7.881,-18.5,-22.4
725649515,725649515,635,5,5,4.191473539017233,4.1820569807905335,13.557,7.862,7.881,-18.5,-22.4
725649523,725649523,636,5,5,4.189249917623898,4.18343118381831,13.845,7.862,7.881,-18.5,-22.4
725649531,725649531,637,5,5,4.195014050420168,4.181170463458742,13.652999999999999,7.862,7.881,-18.5,-22.4
725649539,725649539,638,5,5,4.192064971078183,4.181687003483379,13.427999999999999,7.862,7.881,-18.5,-22.4
725649547,725649547,639,5,5,4.188040572012257,4.1811162740763566,13.685,7.862,7.881,-18.5,-22.4
725649555,725649555,640,5,5,4.1920738092795515,4.193648750211685,13.427999999999999,7.862,7.881,-18.5,-22.4
725649563,725649563,641,5,5,4.212220358996834,4.2163706489866115,13.845,7.862,7.881,-18.5,-22.4
725649571,725649571,642,5,5,4.2415337890057385,4.244192050533017,13.557,7.862,7.881,-18.5,-22.4
725649579,725649579,643,5,5,4.2800776680148,4.282543880977888,13.557,7.862,7.881,-18.5,-22.4
725649586,725649587,644,5,5,4.307224103279457,4.30498076421381,13.364,7.862,7.881,-18.5,-22.4
725649594,725649595,645,5,5,4.316700978561499,4.306865407714909,13.780999999999999,7.862,7.881,-18.5,-22.4
725649602,725649603,646,5,5,4.314137962149136,4.3075526591285165,13.3,7.862,7.881,-18.5,-22.4
725649610,725649610,647,5,5,4.313499873916916,4.315637008614481,13.589,7.862,7.881,-18.5,-22.4
725649618,725649618,648,5,5,4.3101119711417475,4.310282540146388,13.652999999999999,7.862,7.881,-18.5,-22.4
725649626,725649626,649,5,5,4.314013136271985,4.31323740271456,13.493,7.862,7.881,-18.5,-22.4
725649633,725649634,650,5,5,4.313404943828045,4.305923010699791,13.395999999999999,7.862,7.881,-18.5,-22.4
725649641,725649642,651,5,5,4.310710226877063,4.307222687843448,13.620999999999999,7.862,7.881,-18.5,-22.4
725649649,725649649,652,5,5,4.3138033430960565,4.305101084414786,13.395999999999999,7.862,7.881,-18.5,-22.4
725649657,725649657,653,5,5,4.315635964496702,4.314092533540304,13.395999999999999,7.862,7.881,-18.5,-22.4
725649665,725649665,654,5,5,4.311978501206618,4.314119464455506,13.685,7.862,7.881,-18.5,-22.4
725649673,725649673,655,5,5,4.317056705817427,4.318294549407727,13.749,7.862,7.881,-18.5,-22.4
725649680,725649681,656,5,5,4.3091194533281705,4.3197725604584525,13.749,7.862,7.881,-18.5,-22.4
725649688,725649689,657,5,5,4.3188731611882725,4.316153417154312,13.557,7.862,7.881,-18.5,-22.4
725649696,725649697,658,5,5,4.3229322047586605,4.331204847050029,13.493,7.862,7.881,-18.5,-22.4
725649704,725649704,659,5,5,4.338896219366929,4.341100970216239,13.845,7.862,7.881,-18.5,-22.4
725649714,725649714,660,5,5,4.362784577901508,4.361915829780755,13.525,7.862,7.881,-18.5,-22.4
725649722,725649722,661,5,5,4.367872091454129,4.367458781627167,13.557,7.862,7.881,-18.5,-22.4
725649730,725649730,662,5,5,4.367402245299772,4.361864045115657,13.427999999999999,7.862,7.881,-18.5,-22.4
725649738,725649738,663,5,5,4.364119782343013,4.355298940606291,13.812999999999999,7.862,7.881,-18.5,-22.4
725649745,725649746,664,5,5,4.358311527135281,4.34984055883953,13.427999999999999,7.862,7.881,-18.5,-22.4
725649753,725649753,665,5,5,4.347757710132608,4.350559212197346,13.557,7.862,7.881,-18.5,-22.4
725649761,725649761,666,5,5,4.3311733546525435,4.334553471543311,13.3,7.862,7.881,-18.5,-22.4
725649769,725649769,667,5,5,4.32073960906071,4.320107960738616,13.427999999999999,7.862,7.881,-18.5,-22.4
725649777,725649777,668,5,5,4.314497536262293,4.314678629042687,13.557,7.862,7.881,-18.5,-22.4
725649784,725649785,669,5,5,4.3175340514195915,4.316057169993195,13.493,7.862,7.881,-18.5,-22.4
725649792,725649793,670,5,5,4.319956828805792,4.315557084793273,13.364,7.862,7.881,-18.5,-22.4
725649800,725649800,671,5,5,4.3142623969209115,4.3206673584089925,13.395999999999999,7.862,7.881,-18.5,-22.4
725649808,725649808,672,5,5,4.307286555002328,4.306126174127232,13.235999999999999,7.862,7.881,-18.5,-22.4
725649816,725649816,673,5,5,4.312533626227467,4.303610140776315,13.685,7.862,7.881,-18.5,-22.4
725649823,725649824,674,5,5,4.305336858836133,4.296403033493304,13.427999999999999,7.862,7.881,-18.5,-22.4
725649831,725649831,675,5,5,4.2774217990523455,4.275849879478016,13.395999999999999,7.862,7.881,-18.5,-22.4
725649839,725649839,676,5,5,4.247473049340372,4.248898916115722,13.589,7.862,7.881,-18.5,-22.4
725649847,725649847,677,5,5,4.204394284030642,4.214925043184151,13.267999999999999,7.862,7.881,-18.5,-22.4
725649855,725649855,678,5,5,4.192380140625,4.186304905023932,13.364,7.862,7.881,-18.5,-22.4
725649863,725649863,679,5,5,4.185206746351837,4.185536711022623,13.395999999999999,7.862,7.881,-18.5,-22.4
725649870,725649871,680,5,5,4.189605153396337,4.182152528554479,13.620999999999999,7.862,7.881,-18.5,-22.4
725649878,725649879,681,5,5,4.1868496395671055,4.174805929324062,13.780999999999999,7.862,7.881,-18.5,-22.4
725649886,725649887,682,5,5,4.199369394945456,4.182233941175423,13.685,7.862,7.881,-18.5,-22.4
725649894,725649895,683,5,5,4.20485725738992,4.182177314628554,13.427999999999999,7.862,7.881,-18.5,-22.4
725649902,725649903,684,5,5,4.224094706780663,4.1769934619421,13.493,7.862,7.881,-18.5,-22.4
725650062,725650062,685,5,5,4.248166424303582,4.179647124539549,13.652999999999999,7.862,7.881,-18.5,-22.4
725650070,725650070,686,5,5,4.2900819593590835,4.182184082020426,13.460999999999999,7.862,7.881,-18.5,-22.4
725650078,725650078,687,5,5,4.330746341679102,4.18819077227309,13.460999999999999,7.862,7.881,-18.5,-22.4
725650086,725650086,688,5,5,4.346491667439549,4.210451931387625,13.332,7.862,7.881,-18.5,-22.4
725650094,725650094,689,5,5,4.322206171631431,4.208353457881623,13.525,7.862,7.881,-18.5,-22.4
725650102,725650102,690,5,5,4.260739505139461,4.204529394676927,13.460999999999999,7.862,7.881,-18.5,-22.4
725650109,725650110,691,5,5,4.211742798896575,4.18785534317164,13.620999999999999,7.862,7.881,-18.5,-22.4
725650117,725650118,692,5,5,4.2016238694758465,4.191632994538494,13.460999999999999,7.862,7.881,-18.5,-22.4
725650125,725650126,693,5,5,4.194863430745703,4.205217839442259,13.235999999999999,7.862,7.881,-18.5,-22.4
725650133,725650134,694,5,5,4.203113086868838,4.209600013582676,13.3,7.862,7.881,-18.5,-22.4
725650141,725650142,695,5,5,4.222158101265824,4.202737273247953,13.749,7.862,7.881,-18.5,-22.4
725650149,725650149,696,5,5,4.239216924648551,4.193207143503686,13.332,7.862,7.881,-18.5,-22.4
725650157,725650157,697,5,5,4.243063577651862,4.201963103683493,13.364,7.862,7.881,-18.5,-22.4
725650165,725650165,698,5,5,4.233949580551692,4.196788508834424,13.493,7.862,7.881,-18.5,-22.4
725650173,725650173,699,5,5,4.214073333195033,4.192968897495389,13.620999999999999,7.862,7.881,-18.5,-22.4
725650181,725650181,700,5,5,4.1918939998493885,4.189399132347732,13.364,7.862,7.881,-18.5,-22.4
725650189,725650189,701,5,5,4.19091402950864,4.1899681059047715,13.525,7.862,7.881,-18.5,-22.4
725650197,725650197,702,5,5,4.188564155128171,4.177898163105784,13.493,7.862,7.881,-18.5,-22.4
725650205,725650205,703,5,5,4.187303211223695,4.1822761639236585,13.780999999999999,7.862,7.881,-18.5,-22.4
725650213,725650213,704,5,5,4.202527257641837,4.19445648742258,13.395999999999999,7.862,7.881,-18.5,-22.4
725650221,725650221,705,5,5,4.23172952270154,4.219411888325786,13.460999999999999,7.862,7.881,-18.5,-22.4
725650228,725650229,706,5,5,4.270214498027029,4.2674545895526625,13.427999999999999,7.862,7.881,-18.5,-22.4
725650236,725650237,707,5,5,4.296834407286181,4.291450727045087,13.364,7.862,7.881,-18.5,-22.4
725650244,725650245,708,5,5,4.320199522882328,4.293081905990898,13.493,7.862,7.881,-18.5,-22.4
725650252,725650252,709,5,5,4.352525153935764,4.3113559410694435,13.332,7.862,7.881,-18.5,-22.4
725650260,725650260,710,5,5,4.4081524823546525,4.334027364603685,13.332,7.862,7.881,-18.5,-22.4
725650270,725650270,711,5,5,4.358573874250041,4.3442318328552165,13.3,7.862,7.881,-18.5,-22.4
725650278,725650278,712,5,5,4.376747001336732,4.3543800577840495,13.652999999999999,7.862,7.881,-18.5,-22.4
725650285,725650286,713,5,5,4.380182694624337,4.3554381395541135,13.652999999999999,7.862,7.881,-18.5,-22.4
725650293,725650293,714,5,5,4.379843904875614,4.3505441828140246,13.652999999999999,7.862,7.881,-18.5,-22.4
725650301,725650301,715,5,5,4.384265709555855,4.358987430311825,13.3,7.862,7.881,-18.5,-22.4
725650309,725650309,716,5,5,4.388680051384054,4.357629564783596,13.332,7.862,7.881,-18.5,-22.4
725650316,725650317,717,5,5,4.376584780213228,4.345145585077611,13.235999999999999,7.862,7.881,-18.5,-22.4
725650324,725650325,718,5,5,4.347651688766484,4.3290822931191935,13.235999999999999,7.862,7.881,-18.5,-22.4
725650332,725650332,719,5,5,4.312352397424893,4.30230979721166,13.075999999999999,7.862,7.881,-18.5,-22.4
725650340,725650340,720,5,5,4.285197980659499,4.273792438227368,13.493,7.862,7.881,-18.5,-22.4
725650348,725650348,721,5,5,4.250504299606562,4.2489869050639495,13.589,7.862,7.881,-18.5,-22.4
725650356,725650356,722,5,5,4.236320234564058,4.231037766535507,13.589,7.862,7.881,-18.5,-22.4
725650364,725650364,723,5,5,4.2204051758054755,4.223129018952485,13.364,7.862,7.881,-18.5,-22.4
725650372,725650372,724,5,5,4.2142248926941495,4.204498873286651,13.427999999999999,7.862,7.881,-18.5,-22.4
725650380,725650380,725,5,5,4.200208948762837,4.202168632653062,13.395999999999999,7.862,7.881,-18.5,-22.4
725650388,725650388,726,5,5,4.195103842324192,4.188967211146917,13.395999999999999,7.862,7.881,-18.5,-22.4
725650396,725650396,727,5,5,4.188091586570477,4.18998951132719,13.493,7.862,7.881,-18.5,-22.4
725650404,725650404,728,5,5,4.193361337138649,4.188841370188294,13.460999999999999,7.862,7.881,-18.5,-22.4
725650412,725650412,729,5,5,4.1877409468440066,4.187557331484307,13.204,7.862,7.881,-18.5,-22.4
725650419,725650420,730,5,5,4.187495229990462,4.1857793588088255,13.204,7.862,7.881,-18.5,-22.4
725650427,725650428,731,5,5,4.187779886284436,4.187243699025656,13.589,7.862,7.881,-18.5,-22.4
725650435,725650436,732,5,5,4.195540514718035,4.192189708288898,13.460999999999999,7.862,7.881,-18.5,-22.4
725650443,725650444,733,5,5,4.1890417129029,4.185409432743534,13.493,7.862,7.881,-18.5,-22.4
725650451,725650452,734,5,5,4.193414948043333,4.188367760041868,13.493,7.862,7.881,-18.5,-22.4
725650459,725650460,735,5,5,4.200526945704507,4.202874927656649,13.493,7.862,7.881,-18.5,-22.4
725650467,725650468,736,5,5,4.20885070708883,4.2132143654641165,13.332,7.862,7.881,-18.5,-22.4
725650475,725650476,737,5,5,4.222439933518338,4.226604712791566,13.3,7.862,7.881,-18.5,-22.4
725650483,725650484,738,5,5,4.241361773318816,4.249267596775429,13.235999999999999,7.862,7.881,-18.5,-22.4
725650491,725650491,739,5,5,4.264065180480284,4.263132476441935,13.235999999999999,7.862,7.881,-18.5,-22.4
725650499,725650499,740,5,5,4.285768883864389,4.280329559926945,13.14,7.862,7.881,-18.5,-22.4
725650507,725650507,741,5,5,4.301596578800359,4.289117638011569,13.075999999999999,7.862,7.881,-18.5,-22.4
725650515,725650515,742,5,5,4.304224833007211,4.295610814405822,13.075999999999999,7.862,7.881,-18.5,-22.4
725650522,725650523,743,5,5,4.305916921994262,4.304044180781572,13.589,7.862,7.881,-18.5,-22.4
725650530,725650531,744,5,5,4.3049570929900245,4.300988503756942,13.589,7.862,7.881,-18.5,-22.4
725650538,725650538,745,5,5,4.306607951790822,4.305156380352544,13.427999999999999,7.862,7.881,-18.5,-22.4
725650546,725650546,746,5,5,4.3137405592294815,4.307391059967801,13.107999999999999,7.862,7.881,-18.5,-22.4
725650554,725650554,747,5,5,4.3124224777964235,4.3093269339204685,13.557,7.862,7.881,-18.5,-22.4
725650561,725650562,748,5,5,4.3120234545104825,4.306510130846102,13.107999999999999,7.862,7.881,-18.5,-22.4
725650569,725650570,749,5,5,4.310824312165684,4.302137667343349,13.427999999999999,7.862,7.881,-18.5,-22.4
725650577,725650577,750,5,5,4.319011869038986,4.310696367091712,13.107999999999999,7.862,7.881,-18.5,-22.4
725650585,725650585,751,5,5,4.312312085593474,4.313518449546168,13.14,7.862,7.881,-18.5,-22.4
725650593,725650593,752,5,5,4.318380449151697,4.308222150259067,13.14,7.862,7.881,-18.5,-22.4
725650600,725650601,753,5,5,4.310699190796968,4.326458168778801,13.204,7.862,7.881,-18.5,-22.4
725650608,725650609,754,5,5,4.325556434326641,4.319728423429448,13.460999999999999,7.862,7.881,-18.5,-22.4
725650616,725650617,755,5,5,4.339797501814084,4.336267366771659,13.364,7.862,7.881,-18.5,-22.4
725650624,725650624,756,5,5,4.349091949784918,4.350783302771483,13.364,7.862,7.881,-18.5,-22.4
725650632,725650632,757,5,5,4.370857247457115,4.363425836809703,13.235999999999999,7.862,7.881,-18.5,-22.4
725650639,725650640,758,5,5,4.368428985311693,4.361383222845873,13.395999999999999,7.862,7.881,-18.5,-22.4
725650647,725650648,759,5,5,4.3665689835043215,4.36445498872195,13.3,7.862,7.881,-18.5,-22.4
725650655,725650656,760,5,5,4.360963309993635,4.359308606743721,13.267999999999999,7.862,7.881,-18.5,-22.4
725650663,725650663,761,5,5,4.3620180249328735,4.36321460508879,13.204,7.862,7.881,-18.5,-22.4
725650962,725650962,765,5,5,4.316908425238983,4.320843772166625,13.235999999999999,7.862,7.881,-18.5,-22.4
725650970,725650970,766,5,5,4.326799848969388,4.321277069923645,13.235999999999999,7.862,7.881,-18.5,-22.4
725650977,725650978,767,5,5,4.319607965449089,4.3184425362406005,13.172,7.862,7.881,-18.5,-22.4
725650985,725650986,768,5,5,4.326559015909995,4.324741967218101,13.364,7.862,7.881,-18.5,-22.4
725650993,725650994,769,5,5,4.3226735629975295,4.326512805522336,13.427999999999999,7.862,7.881,-18.5,-22.4
725651001,725651001,770,5,5,4.3168867751898805,4.3232873761683965,13.364,7.862,7.881,-18.5,-22.4
725651009,725651009,771,5,5,4.308663886485076,4.317217948293981,13.332,7.862,7.881,-18.5,-22.4
725651016,725651017,772,5,5,4.302246754961701,4.282703614542622,13.3,7.862,7.881,-18.5,-22.4
725651024,725651025,773,5,5,4.251408477876711,4.243599979067309,13.235999999999999,7.862,7.881,-18.5,-22.4
725651032,725651033,774,5,5,4.213226580802906,4.2166176624565805,13.235999999999999,7.862,7.881,-18.5,-22.4
725651040,725651040,775,5,5,4.203292643004824,4.2017784181415925,13.332,7.862,7.881,-18.5,-22.4
725651048,725651048,776,5,5,4.195357282323634,4.192223733600954,12.947000000000001,7.862,7.881,-18.5,-22.4
725651056,725651056,777,5,5,4.194371279387897,4.198922589923831,13.460999999999999,7.862,7.881,-18.5,-22.4
725651064,725651064,778,5,5,4.19721037943873,4.2193671926848815,13.493,7.862,7.881,-18.5,-22.4
725651072,725651072,779,5,5,4.185408238376699,4.22348750991906,13.044,7.862,7.881,-18.5,-22.4
725651080,725651080,780,5,5,4.191673017127689,4.250885831453814,13.364,7.862,7.881,-18.5,-22.4
725651088,725651088,781,5,5,4.195522035318467,4.255918183789788,13.364,7.862,7.881,-18.5,-22.4
725651096,725651096,782,5,5,4.1949801010462435,4.258029915594206,13.107999999999999,7.862,7.881,-18.5,-22.4
725651104,725651104,783,5,5,4.215531494148695,4.260438681843001,13.332,7.862,7.881,-18.5,-22.4
725651111,725651112,784,5,5,4.221871933612198,4.24788418013433,13.460999999999999,7.862,7.881,-18.5,-22.4
725651119,725651120,785,5,5,4.227576179265552,4.2363563902037455,13.460999999999999,7.862,7.881,-18.5,-22.4
725651127,725651128,786,5,5,4.214945418067024,4.2246404538779,13.044,7.862,7.881,-18.5,-22.4
725651135,725651136,787,5,5,4.206661248365337,4.219212401215806,13.14,7.862,7.881,-18.5,-22.4
725651143,725651143,788,5,5,4.203918207991987,4.2067407628448095,13.204,7.862,7.881,-18.5,-22.4
725651151,725651151,789,5,5,4.204511086145922,4.201040527682241,13.204,7.862,7.881,-18.5,-22.4
725651159,725651159,790,5,5,4.203986600081453,4.2036979411221225,13.332,7.862,7.881,-18.5,-22.4
725651167,725651167,791,5,5,4.21110277950951,4.219696628396206,13.364,7.862,7.881,-18.5,-22.4
725651175,725651175,792,5,5,4.203985668855111,4.223407030198449,13.493,7.862,7.881,-18.5,-22.4
725651183,725651183,793,5,5,4.207785104993176,4.2241344851901115,13.493,7.862,7.881,-18.5,-22.4
725651191,725651191,794,5,5,4.198669449678679,4.210304535944714,13.3,7.862,7.881,-18.5,-22.4
725651198,725651199,795,5,5,4.203023257904119,4.202029071011815,13.267999999999999,7.862,7.881,-18.5,-22.4
725651206,725651207,796,5,5,4.2003943973051365,4.197558409115059,13.204,7.862,7.881,-18.5,-22.4
725651214,725651215,797,5,5,4.191950564885496,4.206480894942014,13.427999999999999,7.862,7.881,-18.5,-22.4
725651222,725651223,798,5,5,4.2081036524805615,4.2153866166920135,13.364,7.862,7.881,-18.5,-22.4
725651230,725651231,799,5,5,4.245693298242183,4.260130266336007,13.364,7.862,7.881,-18.5,-22.4
725651238,725651238,800,5,5,4.285209316709965,4.294427567567569,13.332,7.862,7.881,-18.5,-22.4
725651246,725651246,801,5,5,4.312304609899157,4.315407422131658,13.012,7.862,7.881,-18.5,-22.4
725651254,725651254,802,5,5,4.318151082409612,4.321724859813084,13.332,7.862,7.881,-18.5,-22.4
725651262,725651262,803,5,5,4.315684518700271,4.315193778526165,13.107999999999999,7.862,7.881,-18.5,-22.4
725651269,725651270,804,5,5,4.3123014227025225,4.31068780248929,13.3,7.862,7.881,-18.5,-22.4
725651277,725651278,805,5,5,4.306506262333221,4.314491009482278,13.075999999999999,7.862,7.881,-18.5,-22.4
725651285,725651286,806,5,5,4.3133513700187684,4.319912447162566,13.14,7.862,7.881,-18.5,-22.4
725651293,725651293,807,5,5,4.312523582676083,4.31885162187607,13.14,7.862,7.881,-18.5,-22.4
725651301,725651301,808,5,5,4.31193229990122,4.323552240407057,13.395999999999999,7.862,7.881,-18.5,-22.4
725651309,725651309,809,5,5,4.3175344468470485,4.324142426298243,13.395999999999999,7.862,7.881,-18.5,-22.4
725651316,725651317,810,5,5,4.318187761168678,4.320174527983816,13.235999999999999,7.862,7.881,-18.5,-22.4
725651324,725651325,811,5,5,4.319040888806089,4.323897948569734,13.364,7.862,7.881,-18.5,-22.4
725651332,725651333,812,5,5,4.3202447933718435,4.3240788011981985,13.620999999999999,7.862,7.881,-18.5,-22.4
725651340,725651341,813,5,5,4.3138832196212675,4.327992284619331,13.107999999999999,7.862,7.881,-18.5,-22.4
725651348,725651348,814,5,5,4.310828244862355,4.326234459254676,13.107999999999999,7.862,7.881,-18.5,-22.4
725651356,725651356,815,5,5,4.295439203051529,4.335999086585233,13.235999999999999,7.862,7.881,-18.5,-22.4
725651366,725651366,816,5,5,4.388911695300563,4.453669224489797,13.235999999999999,7.862,7.881,-18.5,-22.4
725651373,725651374,817,5,5,4.3908063228062515,4.492592716535434,13.14,7.862,7.881,-18.5,-22.4
725651381,725651381,818,5,5,4.381618353657464,4.471426443514643,13.14,7.862,7.881,-18.5,-22.4
725651389,725651389,819,5,5,4.375997658777888,4.421258653846154,13.332,7.862,7.881,-18.5,-22.4
725651396,725651397,820,5,5.0,4.384316331812245,4.455147092337919,13.204,7.862,7.881,-18.5,-22.4
725651404,725651404,821,5,5.0,4.365688926031616,4.473679454390452,13.044,7.862,7.881,-18.5,-22.4
725651411,725651412,822,5,5.0,4.34736007114886,4.440293298553473,13.172,7.862,7.881,-18.5,-22.4
725651419,725651420,823,5,5.0,4.330807437374587,4.406329528504672,13.172,7.862,7.881,-18.5,-22.4
725651427,725651428,824,5,5.0,4.308676111389191,4.373426937184776,13.075999999999999,7.862,7.881,-18.5,-22.4
725651435,725651435,825,5,5.0,4.3112984425931735,4.342291977688003,13.14,7.862,7.881,-18.5,-22.4
725651443,725651443,826,5,5.0,4.317049955953107,4.335610167120617,13.14,7.862,7.881,-18.5,-22.4
725651451,725651451,827,5,5.0,4.321083533185224,4.325294338922571,13.204,7.862,7.881,-18.5,-22.4
725651459,725651459,828,5,5.0,4.3246151388827165,4.321148324302219,13.204,7.862,7.881,-18.5,-22.4
