   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_392.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
0.585092, 0, 6.51573e-05, 1.26474e-06, 1.41421, -6.51573e-05, 1.26474e-06, 1.26513e-06, 1.39955e-06, 1.26731e-06, 1.41956e-06, 3.34423e-06, 2.76955e-05, 5.46703e-06, 1.93315e-06, 2.44692e-06, 8.85109e-06, 1.36904e-06, 1.38647e-06, 1.27326e-06, 5.4884e-06, 1.54728e-06, 1.77872e-06, 1.59728e-05, 1.26474e-06, 1.26474e-06, 2.75245e-06
0.592938, 0, 9.95421e-05, 2.03014e-06, 1.41421, -9.95421e-05, 2.03014e-06, 2.03076e-06, 2.24605e-06, 2.03425e-06, 2.2781e-06, 5.36075e-06, 4.43629e-05, 9.3119e-06, 3.10068e-06, 3.92357e-06, 1.41808e-05, 2.15917e-06, 2.2251e-06, 2.04378e-06, 7.81114e-06, 2.49411e-06, 2.71513e-06, 2.13634e-05, 2.03014e-06, 2.03014e-06, 4.41292e-06
0.600784, 0, 0.000151795, 3.21108e-06, 1.41421, -0.000151795, 3.21108e-06, 3.21206e-06, 3.55181e-06, 3.21757e-06, 3.60238e-06, 8.46693e-06, 7.0014e-05, 1.56546e-05, 4.90045e-06, 6.199e-06, 2.23853e-05, 3.37033e-06, 3.51874e-06, 3.23262e-06, 1.10924e-05, 3.9622e-06, 4.12103e-06, 2.89104e-05, 3.21108e-06, 3.21108e-06, 6.97129e-06
0.608631, 0, 0.000230451, 5.00505e-06, 1.41421, -0.000230451, 5.00505e-06, 5.00657e-06, 5.53483e-06, 5.01514e-06, 5.61346e-06, 1.31772e-05, 0.000108875, 2.59734e-05, 7.6318e-06, 9.65088e-06, 3.48186e-05, 5.20115e-06, 5.48341e-06, 5.03854e-06, 1.57099e-05, 6.20385e-06, 6.21042e-06, 3.95409e-05, 5.00505e-06, 5.00505e-06, 1.08518e-05
0.616477, 0, 0.000347594, 7.68821e-06, 1.41421, -0.000347594, 7.68821e-06, 7.69054e-06, 8.4999e-06, 7.70366e-06, 8.62038e-06, 2.02091e-05, 0.000166832, 4.25266e-05, 1.17128e-05, 1.48063e-05, 5.33667e-05, 7.9292e-06, 8.42112e-06, 7.73952e-06, 2.21779e-05, 9.57474e-06, 9.28098e-06, 5.45561e-05, 7.68821e-06, 7.68821e-06, 1.66464e-05
0.624323, 0, 0.000520039, 1.16394e-05, 1.41421, -0.000520039, 1.16394e-05, 1.16429e-05, 1.28649e-05, 1.16627e-05, 1.30468e-05, 3.05437e-05, 0.000251917, 6.87063e-05, 1.77157e-05, 2.23864e-05, 8.06056e-05, 1.1935e-05, 1.27459e-05, 1.17169e-05, 3.11886e-05, 1.45669e-05, 1.37395e-05, 7.57584e-05, 1.16394e-05, 1.16394e-05, 2.5165e-05
0.632169, 0, 0.000770799, 1.73684e-05, 1.41421, -0.000770799, 1.73684e-05, 1.73736e-05, 1.91918e-05, 1.74031e-05, 1.94625e-05, 4.54966e-05, 0.000374884, 0.000109521, 2.64094e-05, 3.33591e-05, 0.000119985, 1.77303e-05, 1.90148e-05, 1.74837e-05, 4.3664e-05, 2.18485e-05, 2.01319e-05, 0.000105608, 1.73684e-05, 1.73684e-05, 3.74941e-05
0.640016, 0, 0.00113083, 2.55474e-05, 1.41421, -0.00113083, 2.55474e-05, 2.55551e-05, 2.82214e-05, 2.55983e-05, 2.86183e-05, 6.67962e-05, 0.000549828, 0.000172236, 3.88057e-05, 4.8997e-05, 0.00017603, 2.59898e-05, 2.79617e-05, 2.57165e-05, 6.08175e-05, 3.23097e-05, 2.91768e-05, 0.000147418, 2.55474e-05, 2.55474e-05, 5.5062e-05
0.647862, 0, 0.00164106, 3.70451e-05, 1.41421, -0.00164106, 3.70451e-05, 3.70562e-05, 4.09102e-05, 3.71187e-05, 4.14839e-05, 9.66664e-05, 0.000794844, 0.000267199, 5.62088e-05, 7.09394e-05, 0.000254554, 3.7585e-05, 4.05347e-05, 3.72897e-05, 8.42322e-05, 4.71137e-05, 4.18019e-05, 0.000205583, 3.70451e-05, 3.70451e-05, 7.97079e-05
0.655708, 0, 0.00235458, 5.29608e-05, 1.41421, -0.00235458, 5.29608e-05, 5.29766e-05, 5.84676e-05, 5.30656e-05, 5.9285e-05, 0.000137908, 0.00113265, 0.000408873, 8.02645e-05, 0.000101253, 0.000362862, 5.36185e-05, 5.79325e-05, 5.33093e-05, 0.000115919, 6.77505e-05, 5.91804e-05, 0.000285847, 5.29608e-05, 5.29608e-05, 0.00011375
0.663554, 0, 0.00333908, 7.46553e-05, 1.41421, -0.00333908, 7.46553e-05, 7.46775e-05, 8.239e-05, 7.48026e-05, 8.3538e-05, 0.000193968, 0.00159115, 0.000617087, 0.000113005, 0.000142484, 0.00050993, 7.54551e-05, 8.1638e-05, 7.51451e-05, 0.000158433, 9.60907e-05, 8.27649e-05, 0.000395616, 7.46553e-05, 7.46553e-05, 0.000160044
0.671401, 0, 0.00467923, 0.000103777, 1.41421, -0.00467923, 0.000103777, 0.000103807, 0.000114487, 0.000103981, 0.000116077, 0.000268998, 0.00220377, 0.000918484, 0.000156882, 0.000197704, 0.000706532, 0.000104747, 0.000113445, 0.000104455, 0.000214955, 0.000134435, 0.000114315, 0.000544321, 0.000103777, 0.000103777, 0.000222034
0.679247, 0, 0.006479, 0.000142272, 1.41421, -0.006479, 0.000142272, 0.000142314, 0.000156897, 0.000142551, 0.000159067, 0.000367864, 0.00300959, 0.00134811, 0.000214781, 0.00027052, 0.00096527, 0.000143447, 0.000155473, 0.0001432, 0.00028939, 0.000185662, 0.000155909, 0.000743817, 0.000142272, 0.000142272, 0.000303765
0.687093, 0, 0.00886321, 0.000192389, 1.41421, -0.00886321, 0.000192389, 0.000192445, 0.00021208, 0.000192764, 0.000215002, 0.000496134, 0.00405305, 0.00195106, 0.000290017, 0.000365066, 0.0013005, 0.000193806, 0.00021016, 0.000193639, 0.000386465, 0.000252925, 0.000209949, 0.00100887, 0.000192389, 0.000192389, 0.000409872
0.694939, 0, 0.0119791, 0.000256649, 1.41421, -0.0119791, 0.000256649, 0.000256724, 0.000282796, 0.000257147, 0.000286677, 0.000659994, 0.00538325, 0.00278406, 0.000386288, 0.000485948, 0.00172812, 0.000258354, 0.000280244, 0.000258312, 0.000511816, 0.00034008, 0.00027913, 0.00135771, 0.000256649, 0.000256649, 0.000545521
0.702786, 1, 0.0159966, 0.000337803, 1.73205, 0.984003, 0.000337803, 0.000337902, 0.000372051, 0.000338455, 0.000377135, 0.000866105, 0.00705263, 0.00391664, 0.000507603, 0.00063814, 0.00226514, 0.000339847, 0.000368703, 0.000339986, 0.000672069, 0.00045144, 0.000366393, 0.0018127, 0.000337803, 0.000337803, 0.000716301
0.710632, 0, 0.0211069, 0.000438758, 1.41421, -0.0211069, 0.000438758, 0.000438886, 0.000483012, 0.000439601, 0.00048958, 0.00112139, 0.00911516, 0.00543186, 0.000658158, 0.000826831, 0.00292912, 0.000441197, 0.000478675, 0.000441587, 0.000874905, 0.000591797, 0.000474841, 0.00240115, 0.000438758, 0.000438758, 0.000928047
0.718478, 0, 0.0275206, 0.000562472, 1.41421, -0.0275206, 0.000562472, 0.000562634, 0.00061889, 0.000563547, 0.000627264, 0.00143275, 0.0116239, 0.00742599, 0.000842177, 0.00105722, 0.00373739, 0.000565366, 0.000613345, 0.000566091, 0.00112911, 0.000766396, 0.000607629, 0.00315632, 0.000562472, 0.000562472, 0.00118663
0.726324, 0, 0.0354634, 0.000711828, 1.41421, -0.0354634, 0.000711828, 0.000712032, 0.000782806, 0.00071318, 0.000793341, 0.00180671, 0.014628, 0.0100071, 0.00106371, 0.00133426, 0.00470615, 0.000715245, 0.000775804, 0.000716403, 0.00144465, 0.000980905, 0.000767822, 0.00411866, 0.000711828, 0.000711828, 0.00149768
0.734171, 0, 0.04517, 0.000889481, 1.41421, -0.04517, 0.000889481, 0.000889734, 0.000977616, 0.000891159, 0.000990698, 0.00224903, 0.0181696, 0.0132917, 0.00132641, 0.00166237, 0.00584934, 0.000893489, 0.00096888, 0.000895197, 0.00183266, 0.00124143, 0.000958226, 0.00533734, 0.000889481, 0.000889481, 0.00186629
0.742017, 0, 0.0568775, 0.0010977, 1.41421, -0.0568775, 0.0010977, 0.00109801, 0.00120574, 0.00109976, 0.00122178, 0.00276427, 0.0222801, 0.0174004, 0.00163329, 0.00204513, 0.00717763, 0.00110237, 0.00119497, 0.00110477, 0.00230557, 0.00155466, 0.00118121, 0.00687203, 0.0010977, 0.0010977, 0.00229669
0.749863, 0, 0.0708156, 0.00133821, 1.41421, -0.0708156, 0.00133821, 0.00133859, 0.00146898, 0.0013407, 0.00148839, 0.00335541, 0.0269772, 0.0224501, 0.00198646, 0.00248497, 0.00869729, 0.00134362, 0.00145584, 0.00134686, 0.00287725, 0.0019281, 0.00143853, 0.00879498, 0.00133821, 0.00133821, 0.00279195
0.75771, 0, 0.087198, 0.00161203, 1.41421, -0.087198, 0.00161203, 0.00161248, 0.00176835, 0.001615, 0.00179155, 0.00402343, 0.0322615, 0.0285459, 0.00238692, 0.0029829, 0.0104093, 0.00161824, 0.00175249, 0.00162251, 0.00356316, 0.00237069, 0.00173113, 0.0111933, 0.00161203, 0.00161203, 0.00335376
0.765556, 0, 0.106212, 0.00191934, 1.41421, -0.106212, 0.00191934, 0.00191987, 0.00210395, 0.00192286, 0.00213135, 0.00476707, 0.0381146, 0.0357701, 0.0028344, 0.00353826, 0.0123084, 0.00192643, 0.00208499, 0.00193195, 0.00438078, 0.00289377, 0.00205904, 0.0141709, 0.00191934, 0.00191934, 0.00398221
0.773402, 0, 0.12801, 0.00225943, 1.41421, -0.12801, 0.00225943, 0.00226005, 0.00247486, 0.00226353, 0.00250684, 0.00558261, 0.0444977, 0.0441708, 0.0033272, 0.00414864, 0.014383, 0.00226745, 0.0024524, 0.0022745, 0.00535019, 0.00351273, 0.00242125, 0.017851, 0.00225943, 0.00225943, 0.00467575
0.781248, 1, 0.152702, 0.0026306, 1.73205, 0.847298, 0.0026306, 0.00263131, 0.00287909, 0.00263533, 0.00291598, 0.00646381, 0.0513516, 0.0537499, 0.00386216, 0.00480976, 0.0166148, 0.00263959, 0.00285271, 0.00264852, 0.00649482, 0.00424942, 0.00281564, 0.0223763, 0.0026306, 0.0026306, 0.00543131
0.789095, 0, 0.180351, 0.00303023, 1.41421, -0.180351, 0.00303023, 0.00303104, 0.00331364, 0.00303563, 0.00335571, 0.0074021, 0.0585976, 0.0644525, 0.00443473, 0.00551561, 0.0189796, 0.00304024, 0.00328286, 0.00305146, 0.00784271, 0.00513588, 0.00323908, 0.0279098, 0.00303023, 0.00303023, 0.00624451
0.796941, 0, 0.210973, 0.00345483, 1.41421, -0.210973, 0.00345483, 0.00345575, 0.00377455, 0.00346092, 0.00382201, 0.00838676, 0.0661406, 0.0761579, 0.0050391, 0.0062586, 0.0214473, 0.00346588, 0.00373885, 0.00347996, 0.00942794, 0.00621934, 0.00368743, 0.0346323, 0.00345483, 0.00345483, 0.00711007
0.804787, 0, 0.244543, 0.00390019, 1.41421, -0.244543, 0.00390019, 0.00390122, 0.00425708, 0.00390699, 0.00431005, 0.0094054, 0.0738725, 0.0886747, 0.0056684, 0.00702986, 0.0239841, 0.00391227, 0.00421587, 0.00392994, 0.0112925, 0.00756924, 0.00415576, 0.0427378, 0.00390019, 0.00390019, 0.00802247
0.812633, 0, 0.281002, 0.00436154, 1.41421, -0.281002, 0.00436154, 0.00436268, 0.00475588, 0.00436905, 0.00481441, 0.0104445, 0.0816768, 0.10174, 0.00631504, 0.00781965, 0.0265531, 0.00437465, 0.00470852, 0.00439686, 0.0134883, 0.00928628, 0.00463855, 0.0524269, 0.00436154, 0.00436154, 0.00897664
0.82048, 0, 0.320274, 0.00483379, 1.41421, -0.320274, 0.00483379, 0.00483503, 0.00526528, 0.00484201, 0.00532933, 0.0114899, 0.0894341, 0.115025, 0.00697102, 0.00861774, 0.0291164, 0.00484788, 0.005211, 0.00487588, 0.0160798, 0.0115139, 0.00512993, 0.0638945, 0.00483379, 0.00483379, 0.00996895
0.828326, 0, 0.362288, 0.00531174, 1.41421, -0.362288, 0.00531174, 0.00531309, 0.00577953, 0.00532065, 0.00584896, 0.0125277, 0.097028, 0.128148, 0.00762832, 0.00941397, 0.0316368, 0.00532677, 0.00571743, 0.00536217, 0.0191457, 0.0144521, 0.00562402, 0.077317, 0.00531174, 0.00531174, 0.0109982
0.836172, 0, 0.407003, 0.00579035, 1.41421, -0.407003, 0.00579035, 0.0057918, 0.00629304, 0.00579992, 0.00636765, 0.0135447, 0.104349, 0.140685, 0.00827924, 0.0101986, 0.0340795, 0.00580624, 0.00622207, 0.00585114, 0.0227811, 0.0183737, 0.00611512, 0.0928334, 0.00579035, 0.00579035, 0.012067
0.844018, 1, 0.454433, 0.00626493, 1.73205, 0.545567, 0.00626493, 0.00626647, 0.00680067, 0.00627514, 0.00688018, 0.014529, 0.111303, 0.152202, 0.0089168, 0.010963, 0.0364136, 0.00628159, 0.00671963, 0.00633868, 0.0270983, 0.023642, 0.00659808, 0.110527, 0.00626493, 0.00626493, 0.0131828
0.851865, 2, 0.504681, 0.00673136, 2, 1.49532, 0.00673136, 0.00673299, 0.00729789, 0.00674215, 0.00738198, 0.0154705, 0.117807, 0.162273, 0.00953493, 0.0116995, 0.0386132, 0.00674869, 0.00720539, 0.00682133, 0.0322265, 0.0307289, 0.00706844, 0.130402, 0.00673136, 0.00673136, 0.0143597
0.859711, 0, 0.557961, 0.00718619, 1.41421, -0.557961, 0.00718619, 0.00718791, 0.00778099, 0.00719752, 0.00786927, 0.0163613, 0.123804, 0.170509, 0.0101288, 0.0124022, 0.0406585, 0.00720408, 0.00767545, 0.00729649, 0.0383096, 0.0402314, 0.00752265, 0.152368, 0.00718619, 0.00718619, 0.0156198
0.867557, 0, 0.614619, 0.0076268, 1.41421, -0.614619, 0.0076268, 0.00762859, 0.00824713, 0.00763862, 0.00833921, 0.0171958, 0.129251, 0.176586, 0.0106947, 0.0130667, 0.0425361, 0.00764511, 0.0081268, 0.00776247, 0.0455015, 0.0528846, 0.00795812, 0.176218, 0.0076268, 0.0076268, 0.0169955
0.875403, 0, 0.675147, 0.00805135, 1.41421, -0.675147, 0.00805135, 0.0080532, 0.00869439, 0.00806359, 0.00878984, 0.0179707, 0.134129, 0.180266, 0.0112305, 0.0136904, 0.0442389, 0.00806995, 0.00855735, 0.00821854, 0.0539586, 0.0695666, 0.0083733, 0.201619, 0.00805135, 0.00805135, 0.0185307
0.88325, 0, 0.740177, 0.00845882, 1.41421, -0.740177, 0.00845882, 0.00846073, 0.00912176, 0.00847145, 0.00922015, 0.018685, 0.138436, 0.181417, 0.011735, 0.0142724, 0.0457658, 0.00847759, 0.00896598, 0.00866492, 0.06383, 0.0912935, 0.00876761, 0.228108, 0.00845882, 0.00845882, 0.0202836
0.891096, 1, 0.810463, 0.00884895, 1.73205, 0.189537, 0.00884895, 0.00885091, 0.00952904, 0.0088619, 0.00962998, 0.0193397, 0.142189, 0.180019, 0.0122085, 0.0148129, 0.047121, 0.00886776, 0.00935241, 0.00910284, 0.0752435, 0.119198, 0.00914135, 0.255099, 0.00884895, 0.00884895, 0.0223287
0.898942, 1, 0.886844, 0.0092221, 1.73205, 0.113156, 0.0092221, 0.0092241, 0.00991675, 0.00923533, 0.0100199, 0.0199374, 0.145416, 0.176169, 0.0126521, 0.0153137, 0.0483135, 0.00924083, 0.00971718, 0.00953398, 0.0882908, 0.154491, 0.00949556, 0.281894, 0.0092221, 0.0092221, 0.0247585
0.906789, 0.90643, 0.970181, 0.00957919, 1.70483, -0.0637518, 0.00957918, 0.00958122, 0.010286, 0.00959265, 0.0103909, 0.0204822, 0.148159, 0.170072, 0.0130677, 0.0157775, 0.0493553, 0.00959773, 0.0100615, 0.00996094, 0.10301, 0.198401, 0.00983187, 0.307714, 0.00957919, 0.00957919, 0.0276861
0.914635, 1.09357, 1.06128, 0.0099215, 1.75885, 0.0322887, 0.00992149, 0.00992356, 0.0106383, 0.00993515, 0.0107447, 0.020979, 0.150464, 0.162028, 0.0134578, 0.0162076, 0.0502611, 0.00993976, 0.010387, 0.0103867, 0.11937, 0.252093, 0.0101523, 0.331734, 0.0099215, 0.0099215, 0.0312456
0.922481, 3, 1.16079, 0.0102506, 2.23607, 1.83921, 0.0102506, 0.0102527, 0.0109755, 0.0102644, 0.0110831, 0.0214332, 0.152384, 0.152408, 0.0138252, 0.0166078, 0.0510466, 0.0102685, 0.0106958, 0.0108148, 0.137254, 0.316562, 0.0104591, 0.353126, 0.0102506, 0.0102506, 0.0355923
0.930327, 3, 1.2691, 0.0105681, 2.23607, 1.7309, 0.0105681, 0.0105702, 0.0112995, 0.0105821, 0.0114081, 0.0218506, 0.15397, 0.141634, 0.014173, 0.0169821, 0.0517283, 0.0105857, 0.0109902, 0.011249, 0.156448, 0.392518, 0.0107546, 0.371113, 0.0105681, 0.0105681, 0.0409016
0.938174, 3, 1.38619, 0.0108758, 2.23607, 1.61381, 0.0108758, 0.010878, 0.0116123, 0.0108899, 0.0117217, 0.0222367, 0.155274, 0.130144, 0.0145041, 0.0173344, 0.0523219, 0.010893, 0.0112726, 0.0116935, 0.176635, 0.480256, 0.011041, 0.385009, 0.0108758, 0.0108758, 0.0473648
0.94602, 1.89436, 1.51157, 0.0111754, 1.97341, 0.382795, 0.0111753, 0.0111775, 0.0119158, 0.0111895, 0.0120257, 0.0225968, 0.156344, 0.118373, 0.0148213, 0.0176684, 0.0528425, 0.0111921, 0.0115455, 0.012153, 0.197398, 0.579529, 0.0113205, 0.394274, 0.0111754, 0.0111754, 0.0551829
0.953866, 1.10564, 1.64413, 0.0114682, 1.76228, -0.538492, 0.0114681, 0.0114703, 0.0122116, 0.0114824, 0.012322, 0.0229358, 0.157223, 0.106725, 0.0151274, 0.0179874, 0.0533035, 0.0114846, 0.0118112, 0.0126333, 0.218229, 0.689444, 0.0115947, 0.398546, 0.0114682, 0.0114682, 0.0645574
0.961712, 2, 1.78211, 0.0117557, 2, 0.217885, 0.0117556, 0.0117578, 0.0125014, 0.0117699, 0.012612, 0.0232578, 0.15795, 0.0955522, 0.0154244, 0.0182946, 0.0537169, 0.0117718, 0.012072, 0.0131418, 0.238544, 0.808379, 0.0118652, 0.397672, 0.0117557, 0.0117557, 0.075678
0.969559, 1, 1.92309, 0.012039, 1.73205, -0.923087, 0.0120388, 0.0120411, 0.0127863, 0.0120532, 0.0128972, 0.0235666, 0.158558, 0.0851439, 0.0157145, 0.0185924, 0.0540929, 0.0120549, 0.0123301, 0.0136888, 0.257718, 0.933955, 0.0121333, 0.391717, 0.012039, 0.012039, 0.0887068
0.977405, 5, 2.06396, 0.0123189, 2.64575, 2.93604, 0.0123187, 0.0123211, 0.0130674, 0.0123332, 0.0131785, 0.0238651, 0.159074, 0.0757164, 0.0159991, 0.0188829, 0.0544399, 0.0123349, 0.0125872, 0.0142893, 0.275108, 1.06306, 0.0123998, 0.380961, 0.0123189, 0.0123189, 0.10376
0.985251, 2, 2.20108, 0.0125962, 2, -0.201076, 0.012596, 0.0125984, 0.0133456, 0.0126105, 0.0134568, 0.0241557, 0.15952, 0.0674117, 0.0162796, 0.0191677, 0.0547647, 0.0126125, 0.0128453, 0.0149659, 0.290103, 1.19193, 0.0126654, 0.365885, 0.0125962, 0.0125962, 0.120892
0.993097, 5, 2.3304, 0.0128714, 2.64575, 2.6696, 0.0128711, 0.0128736, 0.0136214, 0.0128857, 0.0137327, 0.0244403, 0.159914, 0.0602997, 0.0165568, 0.0194482, 0.0550725, 0.0128882, 0.0131061, 0.0157529, 0.302151, 1.31633, 0.0129305, 0.347137, 0.0128714, 0.0128714, 0.140068
1.00094, 3, 2.44768, 0.0131448, 2.23607, 0.552317, 0.0131444, 0.013147, 0.0138952, 0.0131591, 0.0140066, 0.0247201, 0.16027, 0.0543848, 0.0168314, 0.0197253, 0.0553673, 0.0131625, 0.0133712, 0.0167021, 0.310804, 1.43176, 0.0131952, 0.325487, 0.0131448, 0.0131448, 0.16116
1.00879, 2, 2.54874, 0.0134165, 2, -0.548741, 0.0134159, 0.0134187, 0.0141672, 0.0134308, 0.0142786, 0.0249963, 0.160598, 0.049617, 0.0171038, 0.0199995, 0.0556518, 0.0134356, 0.0136422, 0.0178909, 0.315746, 1.53368, 0.0134596, 0.301785, 0.0134165, 0.0134165, 0.183919
1.01664, 2, 2.62972, 0.0136865, 2, -0.629719, 0.0136857, 0.0136887, 0.0144374, 0.0137008, 0.0145489, 0.0252693, 0.160905, 0.0459025, 0.0173741, 0.0202712, 0.0559278, 0.0137076, 0.0139208, 0.019433, 0.316813, 1.61788, 0.0137233, 0.276908, 0.0136865, 0.0136865, 0.207978
1.02448, 5.87026, 2.68738, 0.0139548, 2.8054, 3.18288, 0.0139537, 0.0139569, 0.0147058, 0.0139691, 0.0148172, 0.0255395, 0.161199, 0.043116, 0.0176425, 0.0205406, 0.0561962, 0.0139785, 0.0142087, 0.0214929, 0.314006, 1.6807, 0.0139863, 0.251707, 0.0139548, 0.0139548, 0.23285
1.03233, 3.12974, 2.71936, 0.0142209, 2.26489, 0.410376, 0.0142195, 0.0142231, 0.014972, 0.0142352, 0.0150835, 0.0258069, 0.161481, 0.0411134, 0.0179086, 0.0208075, 0.056457, 0.0142482, 0.014508, 0.0243031, 0.307489, 1.71932, 0.0142479, 0.226971, 0.0142209, 0.0142209, 0.257936
1.04018, 2, 2.72437, 0.0144846, 2, -0.724374, 0.0144828, 0.0144868, 0.0152358, 0.0144989, 0.0153472, 0.0260714, 0.161755, 0.0397421, 0.0181723, 0.0210716, 0.0567098, 0.0145165, 0.0148207, 0.0281861, 0.297573, 1.73199, 0.0145079, 0.203384, 0.0144846, 0.0144846, 0.282544
1.04802, 2.86304, 2.70238, 0.0147454, 2.20523, 0.160664, 0.014743, 0.0147475, 0.0154966, 0.0147597, 0.0156081, 0.0263327, 0.162023, 0.0388505, 0.018433, 0.0213327, 0.0569532, 0.0147833, 0.0151492, 0.0335789, 0.284696, 1.71811, 0.0147654, 0.181509, 0.0147454, 0.0147454, 0.305923
1.05587, 0.136958, 2.65463, 0.0150026, 1.46183, -2.51767, 0.0149996, 0.0150048, 0.0157538, 0.0150169, 0.0158653, 0.0265903, 0.162284, 0.0382957, 0.0186901, 0.0215901, 0.0571856, 0.0150482, 0.015496, 0.0410609, 0.269389, 1.67833, 0.0150199, 0.161766, 0.0150026, 0.0150026, 0.327293
1.06371, 1, 2.5837, 0.0152555, 1.73205, -1.5837, 0.0152516, 0.0152577, 0.0160067, 0.0152698, 0.0161182, 0.0268434, 0.16254, 0.0379498, 0.0189429, 0.0218432, 0.0574047, 0.015311, 0.0158638, 0.0513812, 0.252242, 1.61447, 0.0152705, 0.144435, 0.0152555, 0.0152555, 0.345892
1.07156, 4, 2.49332, 0.0155033, 2.44949, 1.50668, 0.0154982, 0.0155054, 0.0162545, 0.0155176, 0.016366, 0.0270912, 0.162789, 0.0377032, 0.0191906, 0.0220909, 0.0576075, 0.0155712, 0.0162555, 0.0654853, 0.233862, 1.52939, 0.0155162, 0.129661, 0.0155033, 0.0155033, 0.361021
1.07941, 4, 2.3883, 0.0157447, 2.44949, 1.6117, 0.0157382, 0.0157469, 0.0164959, 0.015759, 0.0166074, 0.0273327, 0.163031, 0.0374675, 0.019432, 0.0223324, 0.0577907, 0.0158285, 0.016674, 0.0845337, 0.214843, 1.42678, 0.0157559, 0.117464, 0.0157447, 0.0157447, 0.372085
1.08725, 3, 2.27422, 0.0159786, 2.23607, 0.725776, 0.0159702, 0.0159807, 0.0167298, 0.0159929, 0.0168413, 0.0275667, 0.163266, 0.0371758, 0.0196658, 0.0225663, 0.0579506, 0.0160824, 0.0171223, 0.109911, 0.195731, 1.31089, 0.0159883, 0.107763, 0.0159786, 0.0159786, 0.378634
1.0951, 2, 2.15722, 0.0162034, 2, -0.157218, 0.0161928, 0.0162055, 0.0169546, 0.0162177, 0.0170661, 0.0277915, 0.163491, 0.036783, 0.0198906, 0.0227911, 0.0580831, 0.0163326, 0.0176032, 0.143216, 0.177003, 1.18625, 0.0162118, 0.100394, 0.0162034, 0.0162034, 0.380394
1.10295, 2, 2.04364, 0.0164174, 2, -0.0436418, 0.0164039, 0.0164195, 0.0171686, 0.0164317, 0.0172801, 0.0280055, 0.163705, 0.0362632, 0.0201045, 0.0230052, 0.0581838, 0.0165784, 0.0181191, 0.186231, 0.159052, 1.05735, 0.0164246, 0.0951345, 0.0164174, 0.0164174, 0.377283
1.11079, 5, 1.93979, 0.0166185, 2.64575, 3.06021, 0.0166016, 0.0166207, 0.0173698, 0.0166328, 0.0174813, 0.0282067, 0.163906, 0.0356079, 0.0203057, 0.0232063, 0.0582485, 0.0168195, 0.0186722, 0.24086, 0.142175, 0.928422, 0.0166248, 0.0917227, 0.0166185, 0.0166185, 0.369423
1.11864, 3.84133, 1.85158, 0.0168046, 2.41688, 1.98975, 0.0167832, 0.0168067, 0.0175558, 0.0168189, 0.0176673, 0.0283927, 0.164092, 0.0348226, 0.0204917, 0.0233924, 0.0582733, 0.0170553, 0.0192644, 0.309036, 0.12658, 0.803197, 0.01681, 0.0898782, 0.0168046, 0.0168046, 0.357123
1.12648, 2.15867, 1.78429, 0.0169729, 2.03928, 0.374383, 0.0169462, 0.016975, 0.0177241, 0.0169872, 0.0178356, 0.028561, 0.164261, 0.0339239, 0.02066, 0.0235607, 0.0582545, 0.0172854, 0.0198965, 0.392587, 0.112386, 0.684764, 0.0169775, 0.0893175, 0.0169729, 0.0169729, 0.340869
1.13433, 3, 1.74226, 0.0171206, 2.23607, 1.25774, 0.0170873, 0.0171227, 0.0178718, 0.0171349, 0.0179833, 0.0287087, 0.164408, 0.0329353, 0.0208077, 0.0237084, 0.0581899, 0.0175093, 0.0205689, 0.493086, 0.0996354, 0.575467, 0.0171246, 0.0897657, 0.0171206, 0.0171206, 0.321283
1.14218, 0.834108, 1.72871, 0.0172445, 1.68348, -0.894606, 0.0172033, 0.0172467, 0.0179958, 0.0172589, 0.0181073, 0.0288327, 0.164532, 0.0318843, 0.0209317, 0.0238323, 0.0580782, 0.0177264, 0.0212814, 0.611651, 0.0883115, 0.476899, 0.017248, 0.0909662, 0.0172445, 0.0172445, 0.299088
1.15002, 2.16589, 1.74552, 0.0173415, 2.04105, 0.420373, 0.0172905, 0.0173436, 0.0180927, 0.0173558, 0.0182042, 0.0289296, 0.164629, 0.0307993, 0.0210286, 0.0239293, 0.0579202, 0.0179361, 0.0220332, 0.748761, 0.0783476, 0.389924, 0.0173444, 0.0926848, 0.0173415, 0.0173415, 0.27506
1.15787, 2, 1.79307, 0.0174079, 2, 0.206935, 0.0173451, 0.0174101, 0.0181591, 0.0174222, 0.0182706, 0.028996, 0.164696, 0.0297069, 0.021095, 0.0239957, 0.0577192, 0.018138, 0.0228229, 0.904043, 0.0696452, 0.314768, 0.0174104, 0.0947135, 0.0174079, 0.0174079, 0.249988
1.16572, 1, 1.87017, 0.0174403, 1.73205, -0.870168, 0.0173632, 0.0174424, 0.0181915, 0.0174546, 0.018303, 0.0290284, 0.164728, 0.0286304, 0.0211274, 0.0240281, 0.0574813, 0.0183311, 0.0236491, 1.07612, 0.0620853, 0.251114, 0.0174424, 0.0968705, 0.0174403, 0.0174403, 0.224625
