   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_124.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
18.5723, 1, 0.582626, 0.180639, 1.73205, 0.417374, 0.180639, 0, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180639, 0.180667, 0.180639, 0.582598, 0.180639, 0.180639
18.5801, 1, 0.590469, 0.180136, 1.73205, 0.409531, 0.180136, 0, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180136, 0.180162, 0.180136, 0.590443, 0.180136, 0.180136
18.588, 0.489341, 0.59792, 0.179386, 1.57776, -0.108579, 0.179386, 0, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179386, 0.179411, 0.179386, 0.597896, 0.179386, 0.179386
18.5959, 1.51066, 0.605197, 0.178638, 1.87368, 0.905462, 0.178638, 0, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178638, 0.178661, 0.178638, 0.605175, 0.178638, 0.178638
18.6037, 0.484383, 0.613645, 0.17927, 1.57619, -0.129262, 0.17927, 0, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.17927, 0.179291, 0.17927, 0.613623, 0.17927, 0.17927
18.6116, 1.51562, 0.62125, 0.179298, 1.875, 0.894367, 0.179298, 0, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179298, 0.179318, 0.179298, 0.62123, 0.179298, 0.179298
18.6195, 0, 0.628031, 0.178771, 1.41421, -0.628031, 0.178771, 0, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178771, 0.178789, 0.178771, 0.628013, 0.178771, 0.178771
18.6273, 0.476946, 0.634232, 0.177967, 1.57383, -0.157286, 0.177967, 0, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177967, 0.177983, 0.177967, 0.634216, 0.177967, 0.177967
18.6352, 0.523054, 0.640104, 0.177164, 1.58841, -0.11705, 0.177164, 0, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.177164, 0.17718, 0.177164, 0.640088, 0.177164, 0.177164
18.6431, 0.472484, 0.647009, 0.177756, 1.57241, -0.174525, 0.177756, 0, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.177756, 0.17777, 0.177756, 0.646995, 0.177756, 0.177756
18.6509, 1.52752, 0.652868, 0.177694, 1.87817, 0.874648, 0.177694, 0, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177694, 0.177707, 0.177694, 0.652855, 0.177694, 0.177694
18.6588, 0, 0.657701, 0.177024, 1.41421, -0.657701, 0.177024, 0, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177024, 0.177036, 0.177024, 0.657689, 0.177024, 0.177024
18.6666, 0, 0.661789, 0.176053, 1.41421, -0.661789, 0.176053, 0, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176053, 0.176064, 0.176053, 0.661778, 0.176053, 0.176053
18.6745, 0, 0.665407, 0.175085, 1.41421, -0.665407, 0.175085, 0, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175085, 0.175094, 0.175085, 0.665397, 0.175085, 0.175085
18.6824, 0, 0.670185, 0.17577, 1.41421, -0.670185, 0.17577, 0, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.17577, 0.175779, 0.17577, 0.670176, 0.17577, 0.17577
18.6902, 0, 0.673736, 0.175742, 1.41421, -0.673736, 0.175742, 0, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175742, 0.175751, 0.175742, 0.673728, 0.175742, 0.175742
18.6981, 0, 0.67609, 0.175052, 1.41421, -0.67609, 0.175052, 0, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.175052, 0.17506, 0.175052, 0.676082, 0.175052, 0.175052
18.706, 1.45315, 0.677565, 0.174033, 1.85826, 0.775583, 0.174033, 0, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.174033, 0.17404, 0.174033, 0.677558, 0.174033, 0.174033
18.7138, 0.546852, 0.678481, 0.173017, 1.59589, -0.131629, 0.173017, 0, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173017, 0.173023, 0.173017, 0.678474, 0.173017, 0.173017
18.7217, 0, 0.68046, 0.173639, 1.41421, -0.68046, 0.173639, 0, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173639, 0.173645, 0.173639, 0.680454, 0.173639, 0.173639
18.7296, 0, 0.681108, 0.173513, 1.41421, -0.681108, 0.173513, 0, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173513, 0.173518, 0.173513, 0.681103, 0.173513, 0.173513
18.7374, 1, 0.680473, 0.17269, 1.73205, 0.319527, 0.17269, 0, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.17269, 0.172695, 0.17269, 0.680468, 0.17269, 0.17269
18.7453, 1, 0.678904, 0.171522, 1.73205, 0.321096, 0.171522, 0, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171522, 0.171527, 0.171522, 0.678899, 0.171522, 0.171522
18.7531, 1, 0.676752, 0.170358, 1.73205, 0.323248, 0.170358, 0, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170358, 0.170362, 0.170358, 0.676748, 0.170358, 0.170358
18.761, 2.43629, 0.675879, 0.171056, 2.10625, 1.76041, 0.171056, 0, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.171056, 0.17106, 0.171056, 0.675875, 0.171056, 0.171056
18.7689, 0.997306, 0.673636, 0.170957, 1.73127, 0.32367, 0.170957, 0, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170957, 0.170961, 0.170957, 0.673632, 0.170957, 0.170957
18.7767, 0.566402, 0.67009, 0.17012, 1.602, -0.103687, 0.17012, 0, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.17012, 0.170124, 0.17012, 0.670086, 0.17012, 0.17012
18.7846, 0.858276, 0.665627, 0.168917, 1.69064, 0.192649, 0.168917, 0, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168917, 0.168921, 0.168917, 0.665623, 0.168917, 0.168917
18.7925, 2.14172, 0.660636, 0.167719, 2.03512, 1.48109, 0.167719, 0, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167719, 0.167723, 0.167719, 0.660632, 0.167719, 0.167719
18.8003, 0, 0.656934, 0.168325, 1.41421, -0.656934, 0.168325, 0, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168325, 0.168328, 0.168325, 0.656931, 0.168325, 0.168325
18.8082, 0, 0.65193, 0.168122, 1.41421, -0.65193, 0.168122, 0, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168122, 0.168125, 0.168122, 0.651927, 0.168122, 0.168122
18.8161, 1, 0.645712, 0.167171, 1.73205, 0.354288, 0.167171, 0, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167171, 0.167174, 0.167171, 0.645708, 0.167171, 0.167171
18.8239, 0, 0.638679, 0.16585, 1.41421, -0.638679, 0.16585, 0, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.16585, 0.165854, 0.16585, 0.638676, 0.16585, 0.16585
18.8318, 2, 0.63124, 0.164535, 2, 1.36876, 0.164535, 0, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164535, 0.164539, 0.164535, 0.631236, 0.164535, 0.164535
18.8397, 0, 0.625369, 0.165174, 1.41421, -0.625369, 0.165174, 0, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165174, 0.165177, 0.165174, 0.625366, 0.165174, 0.165174
18.8475, 0, 0.618313, 0.164984, 1.41421, -0.618313, 0.164984, 0, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164984, 0.164987, 0.164984, 0.61831, 0.164984, 0.164984
18.8554, 0.407334, 0.610175, 0.164032, 1.55156, -0.202841, 0.164032, 0, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164032, 0.164035, 0.164032, 0.610171, 0.164032, 0.164032
18.8632, 2.59267, 0.60137, 0.162704, 2.14305, 1.9913, 0.162704, 0, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162704, 0.162707, 0.162704, 0.601367, 0.162704, 0.162704
18.8711, 0.402379, 0.592311, 0.161382, 1.54996, -0.189932, 0.161382, 0, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161382, 0.161385, 0.161382, 0.592308, 0.161382, 0.161382
18.879, 0.997721, 0.584894, 0.161925, 1.73139, 0.412827, 0.161925, 0, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161925, 0.161928, 0.161925, 0.58489, 0.161925, 0.161925
18.8868, 1.99757, 0.576453, 0.161636, 1.99939, 1.42112, 0.161636, 0, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.161636, 0.16164, 0.161636, 0.576449, 0.161636, 0.161636
18.8947, 0.602329, 0.56709, 0.160589, 1.61317, 0.0352392, 0.160589, 0, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160589, 0.160592, 0.160589, 0.567087, 0.160589, 0.160589
18.9026, 0, 0.557226, 0.159167, 1.41421, -0.557226, 0.159167, 0, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159167, 0.159171, 0.159167, 0.557222, 0.159167, 0.159167
18.9104, 0.390431, 0.54727, 0.157752, 1.5461, -0.156838, 0.157752, 0, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157752, 0.157755, 0.157752, 0.547266, 0.157752, 0.157752
18.9183, 0.609569, 0.539222, 0.158317, 1.61542, 0.0703468, 0.158317, 0, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.158317, 0.15832, 0.158317, 0.539219, 0.158317, 0.158317
18.9262, 1, 0.530291, 0.158038, 1.73205, 0.469709, 0.158038, 0, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158038, 0.158042, 0.158038, 0.530288, 0.158038, 0.158038
18.934, 0, 0.520582, 0.156996, 1.41421, -0.520582, 0.156996, 0, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156996, 0.156999, 0.156996, 0.520579, 0.156996, 0.156996
18.9419, 1, 0.510505, 0.155576, 1.73205, 0.489495, 0.155576, 0, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.155576, 0.15558, 0.155576, 0.510502, 0.155576, 0.155576
18.9497, 0, 0.50047, 0.154163, 1.41421, -0.50047, 0.154163, 0, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154163, 0.154167, 0.154163, 0.500467, 0.154163, 0.154163
18.9576, 1, 0.49237, 0.15463, 1.73205, 0.50763, 0.15463, 0, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.15463, 0.154634, 0.15463, 0.492367, 0.15463, 0.15463
18.9655, 0, 0.48351, 0.154263, 1.41421, -0.48351, 0.154263, 0, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154263, 0.154266, 0.154263, 0.483506, 0.154263, 0.154263
18.9733, 0.37116, 0.473994, 0.153144, 1.53986, -0.102834, 0.153144, 0, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153144, 0.153148, 0.153144, 0.473991, 0.153144, 0.153144
18.9812, 0.62884, 0.464218, 0.151656, 1.62137, 0.164622, 0.151656, 0, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151656, 0.151659, 0.151656, 0.464215, 0.151656, 0.151656
18.9891, 1, 0.454572, 0.150175, 1.73205, 0.545428, 0.150175, 0, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150175, 0.150178, 0.150175, 0.454569, 0.150175, 0.150175
18.9969, 0, 0.447016, 0.150644, 1.41421, -0.447016, 0.150644, 0, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150644, 0.150647, 0.150644, 0.447012, 0.150644, 0.150644
19.0048, 2, 0.438777, 0.150282, 2, 1.56122, 0.150282, 0, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150282, 0.150285, 0.150282, 0.438773, 0.150282, 0.150282
19.0127, 1, 0.42995, 0.149176, 1.73205, 0.57005, 0.149176, 0, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149176, 0.149179, 0.149176, 0.429946, 0.149176, 0.149176
19.0205, 0.356789, 0.420925, 0.147704, 1.53518, -0.0641357, 0.147704, 0, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147704, 0.147707, 0.147704, 0.420921, 0.147704, 0.147704
19.0284, 0.643211, 0.412079, 0.146239, 1.6258, 0.231132, 0.146239, 0, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146239, 0.146242, 0.146239, 0.412076, 0.146239, 0.146239
19.0363, 0, 0.405239, 0.146605, 1.41421, -0.405239, 0.146605, 0, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146605, 0.146608, 0.146605, 0.405236, 0.146605, 0.146605
19.0441, 1, 0.397774, 0.146162, 1.73205, 0.602226, 0.146162, 0, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146162, 0.146165, 0.146162, 0.397771, 0.146162, 0.146162
19.052, 0, 0.389773, 0.144999, 1.41421, -0.389773, 0.144999, 0, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.144999, 0.145002, 0.144999, 0.38977, 0.144999, 0.144999
19.0598, 0.3444, 0.381602, 0.143483, 1.53114, -0.0372012, 0.143483, 0, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143483, 0.143486, 0.143483, 0.381598, 0.143483, 0.143483
19.0677, 0.6556, 0.373626, 0.141974, 1.6296, 0.281974, 0.141974, 0, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141974, 0.141978, 0.141974, 0.373622, 0.141974, 0.141974
19.0756, 0.339941, 0.367694, 0.142327, 1.52969, -0.0277538, 0.142327, 0, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.142327, 0.14233, 0.142327, 0.367691, 0.142327, 0.142327
19.0834, 2.99719, 0.361155, 0.141885, 2.23544, 2.63604, 0.141885, 0, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141885, 0.141888, 0.141885, 0.361152, 0.141885, 0.141885
19.0913, 2.66287, 0.354096, 0.140741, 2.15937, 2.30877, 0.140741, 0, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140741, 0.140744, 0.140741, 0.354093, 0.140741, 0.140741
19.0992, 0.332672, 0.346872, 0.139253, 1.52731, -0.0141996, 0.139253, 0, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139253, 0.139256, 0.139253, 0.346869, 0.139253, 0.139253
19.107, 0.997357, 0.339834, 0.137773, 1.73129, 0.657523, 0.137773, 0, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137773, 0.137776, 0.137773, 0.339831, 0.137773, 0.137773
19.1149, 1.66997, 0.334701, 0.138023, 1.91572, 1.33527, 0.138023, 0, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138023, 0.138026, 0.138023, 0.334698, 0.138023, 0.138023
19.1228, 1, 0.328972, 0.137508, 1.73205, 0.671028, 0.137508, 0, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137508, 0.137511, 0.137508, 0.328969, 0.137508, 0.137508
19.1306, 0, 0.322739, 0.136322, 1.41421, -0.322739, 0.136322, 0, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136322, 0.136325, 0.136322, 0.322736, 0.136322, 0.136322
19.1385, 1, 0.316339, 0.134806, 1.73205, 0.683661, 0.134806, 0, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134806, 0.134809, 0.134806, 0.316336, 0.134806, 0.134806
19.1463, 0.318294, 0.310105, 0.133299, 1.52259, 0.00818995, 0.133299, 0, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133299, 0.133302, 0.133299, 0.310101, 0.133299, 0.133299
19.1542, 0.681705, 0.305759, 0.133526, 1.63759, 0.375947, 0.133526, 0, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.133526, 0.13353, 0.133526, 0.305755, 0.133526, 0.133526
19.1621, 0, 0.300819, 0.13301, 1.41421, -0.300819, 0.13301, 0, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.13301, 0.133014, 0.13301, 0.300815, 0.13301, 0.13301
19.1699, 0, 0.295375, 0.131848, 1.41421, -0.295375, 0.131848, 0, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131848, 0.131852, 0.131848, 0.295372, 0.131848, 0.131848
19.1778, 1, 0.289756, 0.13037, 1.73205, 0.710244, 0.13037, 0, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.13037, 0.130373, 0.13037, 0.289753, 0.13037, 0.13037
19.1857, 0.3059, 0.28428, 0.128899, 1.51852, 0.0216197, 0.128899, 0, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128899, 0.128903, 0.128899, 0.284277, 0.128899, 0.128899
19.1935, 0.6941, 0.280527, 0.129023, 1.64137, 0.413573, 0.129023, 0, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129023, 0.129026, 0.129023, 0.280524, 0.129023, 0.129023
19.2014, 0, 0.276193, 0.128438, 1.41421, -0.276193, 0.128438, 0, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128438, 0.128441, 0.128438, 0.27619, 0.128438, 0.128438
