   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_399.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
11.1975, 2, 0.573433, 0.573423, 2, 1.42657, 0, 0.573433, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423, 0.573423
11.2053, 1, 0.572416, 0.572406, 1.73205, 0.427584, 0, 0.572416, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406, 0.572406
11.2132, 3, 0.571039, 0.571029, 2.23607, 2.42896, 0, 0.571039, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029, 0.571029
11.221, 1, 0.569335, 0.569324, 1.73205, 0.430665, 0, 0.569334, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324, 0.569324
11.2288, 0, 0.567469, 0.567458, 1.41421, -0.567469, 0, 0.567469, 0.567458, 0.567458, 0.567458, 0.567458, 0.567458, 0.567458, 0.567458, 0.567458, 0.567458, 0.567458, 0.567458, 0.567458, 0.567458, 0.567458, 0.567459, 0.567458, 0.567458, 0.567458
11.2367, 0, 0.565606, 0.565596, 1.41421, -0.565606, 0, 0.565606, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596, 0.565596
11.2445, 0, 0.56425, 0.56424, 1.41421, -0.56425, 0, 0.56425, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424, 0.56424
11.2524, 0, 0.562759, 0.562748, 1.41421, -0.562759, 0, 0.562758, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748, 0.562748
11.2602, 0, 0.561117, 0.561106, 1.41421, -0.561117, 0, 0.561117, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106, 0.561106
11.268, 2, 0.559345, 0.559334, 2, 1.44066, 0, 0.559345, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334, 0.559334
11.2759, 3, 0.557477, 0.557466, 2.23607, 2.44252, 0, 0.557477, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466, 0.557466
11.2837, 1, 0.555535, 0.555524, 1.73205, 0.444465, 0, 0.555534, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524, 0.555524
11.2916, 1, 0.553491, 0.55348, 1.73205, 0.446509, 0, 0.553491, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348, 0.55348
11.2994, 0, 0.551364, 0.551353, 1.41421, -0.551364, 0, 0.551364, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353, 0.551353
11.3072, 0, 0.549172, 0.54916, 1.41421, -0.549172, 0, 0.549172, 0.54916, 0.54916, 0.54916, 0.54916, 0.54916, 0.54916, 0.54916, 0.54916, 0.54916, 0.54916, 0.54916, 0.54916, 0.54916, 0.54916, 0.549161, 0.54916, 0.54916, 0.54916
11.3151, 0, 0.546922, 0.546911, 1.41421, -0.546922, 0, 0.546922, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911, 0.546911
11.3229, 1, 0.544601, 0.544589, 1.73205, 0.455399, 0, 0.544601, 0.544589, 0.544589, 0.544589, 0.544589, 0.544589, 0.544589, 0.544589, 0.544589, 0.544589, 0.544589, 0.544589, 0.544589, 0.544589, 0.544589, 0.54459, 0.544589, 0.544589, 0.544589
11.3308, 1, 0.542225, 0.542213, 1.73205, 0.457775, 0, 0.542225, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213, 0.542213
11.3386, 0, 0.539805, 0.539792, 1.41421, -0.539805, 0, 0.539805, 0.539792, 0.539792, 0.539792, 0.539792, 0.539792, 0.539792, 0.539792, 0.539792, 0.539792, 0.539792, 0.539792, 0.539792, 0.539792, 0.539792, 0.539793, 0.539792, 0.539792, 0.539792
11.3465, 1, 0.537356, 0.537344, 1.73205, 0.462644, 0, 0.537356, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344, 0.537344
11.3543, 1, 0.534897, 0.534884, 1.73205, 0.465103, 0, 0.534897, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884, 0.534884
11.3621, 0, 0.532411, 0.532398, 1.41421, -0.532411, 0, 0.532411, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398, 0.532398
11.37, 1, 0.529891, 0.529876, 1.73205, 0.470109, 0, 0.529891, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876, 0.529876
11.3778, 1, 0.527335, 0.527319, 1.73205, 0.472665, 0, 0.527334, 0.527319, 0.527319, 0.527319, 0.527319, 0.527319, 0.527319, 0.527319, 0.527319, 0.527319, 0.527319, 0.527319, 0.527319, 0.527319, 0.527319, 0.52732, 0.527319, 0.527319, 0.527319
11.3857, 0, 0.524753, 0.524737, 1.41421, -0.524753, 0, 0.524753, 0.524737, 0.524737, 0.524737, 0.524737, 0.524737, 0.524737, 0.524737, 0.524737, 0.524737, 0.524737, 0.524737, 0.524737, 0.524737, 0.524737, 0.524738, 0.524737, 0.524737, 0.524737
11.3935, 3, 0.522163, 0.522146, 2.23607, 2.47784, 0, 0.522163, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146, 0.522146
11.4013, 1, 0.519579, 0.519561, 1.73205, 0.480421, 0, 0.519579, 0.519561, 0.519561, 0.519561, 0.519561, 0.519561, 0.519561, 0.519561, 0.519561, 0.519561, 0.519561, 0.519561, 0.519561, 0.519561, 0.519561, 0.519562, 0.519561, 0.519561, 0.519561
11.4092, 1, 0.517094, 0.517074, 1.73205, 0.482906, 0, 0.517094, 0.517074, 0.517074, 0.517074, 0.517074, 0.517074, 0.517074, 0.517074, 0.517074, 0.517074, 0.517074, 0.517074, 0.517074, 0.517074, 0.517074, 0.517075, 0.517074, 0.517074, 0.517074
11.417, 0, 0.514539, 0.514518, 1.41421, -0.514539, 0, 0.514538, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518, 0.514518
11.4249, 1, 0.511926, 0.511904, 1.73205, 0.488074, 0, 0.511926, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904, 0.511904
11.4327, 1, 0.50929, 0.509266, 1.73205, 0.49071, 0, 0.509289, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266, 0.509266
11.4406, 1, 0.50666, 0.506634, 1.73205, 0.49334, 0, 0.50666, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634, 0.506634
11.4484, 0, 0.504246, 0.504218, 1.41421, -0.504246, 0, 0.504246, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218, 0.504218
11.4562, 1, 0.501737, 0.501707, 1.73205, 0.498263, 0, 0.501737, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707, 0.501707
11.4641, 0, 0.499149, 0.499116, 1.41421, -0.499149, 0, 0.499149, 0.499116, 0.499116, 0.499116, 0.499116, 0.499116, 0.499116, 0.499116, 0.499116, 0.499116, 0.499116, 0.499116, 0.499116, 0.499116, 0.499116, 0.499117, 0.499116, 0.499116, 0.499116
11.4719, 1, 0.496525, 0.496489, 1.73205, 0.503475, 0, 0.496524, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489, 0.496489
11.4798, 1, 0.493907, 0.493869, 1.73205, 0.506093, 0, 0.493907, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869, 0.493869
11.4876, 0, 0.491477, 0.491436, 1.41421, -0.491477, 0, 0.491477, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436, 0.491436
11.4954, 5, 0.488948, 0.488903, 2.64575, 4.51105, 0, 0.488947, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903, 0.488903
11.5033, 2, 0.486334, 0.486286, 2, 1.51367, 0, 0.486334, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286, 0.486286
11.5111, 0, 0.483684, 0.483631, 1.41421, -0.483684, 0, 0.483684, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631, 0.483631
11.519, 1, 0.481041, 0.480983, 1.73205, 0.518959, 0, 0.481041, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983, 0.480983
11.5268, 1, 0.478659, 0.478595, 1.73205, 0.521341, 0, 0.478658, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595, 0.478595
11.5346, 5, 0.47617, 0.476099, 2.64575, 4.52383, 0, 0.47617, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099, 0.476099
11.5425, 1, 0.473594, 0.473514, 1.73205, 0.526406, 0, 0.473594, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514, 0.473514
11.5503, 1, 0.470979, 0.470887, 1.73205, 0.529021, 0, 0.470979, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887, 0.470887
11.5582, 1.63247, 0.468376, 0.468268, 1.9059, 1.16409, 0, 0.468376, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268, 0.468268
11.566, 0.367534, 0.465974, 0.465845, 1.53868, -0.0984401, 0, 0.465974, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845, 0.465845
11.5739, 1, 0.463476, 0.463318, 1.73205, 0.536524, 0, 0.463476, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318, 0.463318
11.5817, 1, 0.460901, 0.460704, 1.73205, 0.539099, 0, 0.460901, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704, 0.460704
11.5895, 2, 0.458302, 0.45805, 2, 1.5417, 0, 0.458302, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805, 0.45805
11.5974, 2, 0.455731, 0.455404, 2, 1.54427, 0, 0.455731, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404, 0.455404
11.6052, 2, 0.453453, 0.453021, 2, 1.54655, 0, 0.453453, 0.453021, 0.453021, 0.453021, 0.453021, 0.453021, 0.453021, 0.453021, 0.453021, 0.453021, 0.453021, 0.453021, 0.453021, 0.453021, 0.453021, 0.453022, 0.453021, 0.453021, 0.453021
11.6131, 0, 0.451106, 0.450532, 1.41421, -0.451106, 0, 0.451106, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532, 0.450532
11.6209, 2, 0.448723, 0.447952, 2, 1.55128, 0, 0.448723, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952, 0.447952
11.6287, 0, 0.44637, 0.445332, 1.41421, -0.44637, 0, 0.44637, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332, 0.445332
11.6366, 1, 0.444119, 0.442719, 1.73205, 0.555881, 0, 0.444118, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719, 0.442719
11.6444, 0, 0.442187, 0.440302, 1.41421, -0.442187, 0, 0.442187, 0.440302, 0.440302, 0.440302, 0.440302, 0.440302, 0.440302, 0.440302, 0.440302, 0.440302, 0.440302, 0.440302, 0.440302, 0.440302, 0.440302, 0.440303, 0.440302, 0.440302, 0.440302
11.6523, 2, 0.440312, 0.437782, 2, 1.55969, 0, 0.440312, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782, 0.437782
11.6601, 2, 0.438553, 0.435175, 2, 1.56145, 0, 0.438553, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175, 0.435175
11.6679, 1, 0.437014, 0.432528, 1.73205, 0.562986, 0, 0.437014, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528, 0.432528
11.6758, 1, 0.435806, 0.429889, 1.73205, 0.564194, 0, 0.435805, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889, 0.429889
11.6836, 1, 0.435261, 0.427516, 1.73205, 0.564739, 0, 0.435261, 0.427516, 0.427516, 0.427516, 0.427516, 0.427516, 0.427516, 0.427516, 0.427516, 0.427516, 0.427516, 0.427516, 0.427516, 0.427516, 0.427516, 0.427517, 0.427516, 0.427516, 0.427516
11.6915, 1, 0.435094, 0.425036, 1.73205, 0.564906, 0, 0.435094, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036, 0.425036
11.6993, 0, 0.43542, 0.422464, 1.41421, -0.43542, 0, 0.43542, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464, 0.422464
11.7072, 0, 0.436396, 0.419852, 1.41421, -0.436396, 0, 0.436396, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852, 0.419852
11.715, 1, 0.438189, 0.417248, 1.73205, 0.561811, 0, 0.438189, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248, 0.417248
11.7228, 0, 0.441118, 0.414849, 1.41421, -0.441118, 0, 0.441118, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849, 0.414849
11.7307, 2, 0.444999, 0.412344, 2, 1.555, 0, 0.444999, 0.412344, 0.412344, 0.412344, 0.412344, 0.412344, 0.412344, 0.412344, 0.412344, 0.412344, 0.412344, 0.412344, 0.412344, 0.412344, 0.412344, 0.412345, 0.412344, 0.412344, 0.412344
11.7385, 1, 0.449975, 0.409752, 1.73205, 0.550025, 0, 0.449975, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752, 0.409752
11.7464, 2, 0.45621, 0.407119, 2, 1.54379, 0, 0.45621, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119, 0.407119
11.7542, 1, 0.463856, 0.404495, 1.73205, 0.536144, 0, 0.463856, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495, 0.404495
11.762, 1, 0.473257, 0.402141, 1.73205, 0.526743, 0, 0.473257, 0.402141, 0.402141, 0.402141, 0.402141, 0.402141, 0.402141, 0.402141, 0.402141, 0.402141, 0.402141, 0.402141, 0.402141, 0.402141, 0.402141, 0.402142, 0.402141, 0.402141, 0.402141
11.7699, 1, 0.484082, 0.399678, 1.73205, 0.515918, 0, 0.484082, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678, 0.399678
11.7777, 2, 0.496372, 0.397123, 2, 1.50363, 0, 0.496372, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123, 0.397123
11.7856, 1, 0.510148, 0.394527, 1.73205, 0.489852, 0, 0.510148, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527, 0.394527
11.7934, 2, 0.525378, 0.391939, 2, 1.47462, 0, 0.525378, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939, 0.391939
11.8013, 0, 0.542144, 0.389571, 1.41421, -0.542144, 0, 0.542144, 0.389571, 0.389571, 0.389571, 0.389571, 0.389571, 0.389571, 0.389571, 0.389571, 0.389571, 0.389571, 0.389571, 0.389571, 0.389571, 0.389571, 0.389572, 0.389571, 0.389571, 0.389571
11.8091, 2, 0.559925, 0.387096, 2, 1.44008, 0, 0.559925, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096, 0.387096
11.8169, 2, 0.578478, 0.384529, 2, 1.42152, 0, 0.578478, 0.384529, 0.384529, 0.384529, 0.384529, 0.384529, 0.384529, 0.384529, 0.384529, 0.384529, 0.384529, 0.384529, 0.384529, 0.384529, 0.384529, 0.38453, 0.384529, 0.384529, 0.384529
11.8248, 1, 0.597555, 0.381923, 1.73205, 0.402445, 0, 0.597555, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923, 0.381923
11.8326, 1, 0.616837, 0.379325, 1.73205, 0.383163, 0, 0.616837, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325, 0.379325
11.8405, 2, 0.636185, 0.377005, 2, 1.36382, 0, 0.636185, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005, 0.377005
11.8483, 1, 0.654766, 0.374572, 1.73205, 0.345234, 0, 0.654766, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572, 0.374572
11.8561, 0, 0.672143, 0.372045, 1.41421, -0.672143, 0, 0.672143, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045, 0.372045
11.864, 0, 0.687901, 0.369476, 1.41421, -0.687901, 0, 0.687901, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476, 0.369476
11.8718, 1, 0.701646, 0.366916, 1.73205, 0.298354, 0, 0.701646, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916, 0.366916
11.8797, 3, 0.713194, 0.364597, 2.23607, 2.28681, 0, 0.713194, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597, 0.364597
11.8875, 1, 0.721824, 0.362165, 1.73205, 0.278176, 0, 0.721824, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165, 0.362165
11.8953, 0, 0.727253, 0.35964, 1.41421, -0.727253, 0, 0.727253, 0.35964, 0.35964, 0.35964, 0.35964, 0.35964, 0.35964, 0.35964, 0.35964, 0.35964, 0.35964, 0.35964, 0.35964, 0.35964, 0.35964, 0.359641, 0.35964, 0.35964, 0.35964
11.9032, 0, 0.729313, 0.357074, 1.41421, -0.729313, 0, 0.729313, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074, 0.357074
11.911, 1, 0.727923, 0.354516, 1.73205, 0.272077, 0, 0.727923, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516, 0.354516
11.9189, 1, 0.723325, 0.352245, 1.73205, 0.276675, 0, 0.723325, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245, 0.352245
