   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_118.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.0292, 4.49517, 3.5035, 3.421, 2.54856, 0.991669, 3.421, 0, 3.5035, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421, 3.421
12.0371, 1.99752, 3.47562, 3.41221, 1.99938, -1.4781, 3.41221, 0, 3.47562, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221, 3.41221
12.0449, 5.9881, 3.45133, 3.40343, 2.82632, 2.53677, 3.40343, 0, 3.45133, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343, 3.40343
12.0528, 5.00719, 3.43222, 3.39666, 2.64711, 1.57497, 3.39666, 0, 3.43222, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666, 3.39666
12.0607, 1.48773, 3.41508, 3.38914, 1.86755, -1.92735, 3.38914, 0, 3.41508, 3.38914, 3.38914, 3.38914, 3.38914, 3.38914, 3.38914, 3.38914, 3.38914, 3.38914, 3.38914, 3.38914, 3.38914, 3.38914, 3.38914, 3.38915, 3.38914, 3.38914, 3.38914, 3.38914
12.0685, 3.50756, 3.39951, 3.38092, 2.34682, 0.108046, 3.38092, 0, 3.39951, 3.38092, 3.38092, 3.38092, 3.38092, 3.38092, 3.38092, 3.38092, 3.38092, 3.38092, 3.38092, 3.38092, 3.38092, 3.38092, 3.38092, 3.38093, 3.38092, 3.38092, 3.38092, 3.38092
12.0764, 3.45379, 3.38545, 3.37236, 2.33533, 0.0683353, 3.37236, 0, 3.38545, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236, 3.37236
12.0843, 3.54113, 3.37287, 3.36381, 2.35396, 0.168267, 3.36381, 0, 3.37286, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381, 3.36381
12.0921, 3.95911, 3.3622, 3.35604, 2.44113, 0.596905, 3.35604, 0, 3.3622, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604, 3.35604
12.1, 3.03618, 3.35198, 3.34786, 2.24414, -0.315794, 3.34786, 0, 3.35198, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786, 3.34786
12.1079, 1.94932, 3.34197, 3.33927, 1.98729, -1.39265, 3.33927, 0, 3.34197, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927, 3.33927
12.1157, 5.51945, 3.33201, 3.33027, 2.74216, 2.18744, 3.33027, 0, 3.33201, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027, 3.33027
12.1236, 5.52398, 3.32208, 3.32097, 2.74299, 2.2019, 3.32097, 0, 3.32208, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097, 3.32097
12.1315, 8.46611, 3.31222, 3.31154, 3.23514, 5.15388, 3.31154, 0, 3.31222, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154, 3.31154
12.1393, 9.46146, 3.30253, 3.30211, 3.38548, 6.15893, 3.30211, 0, 3.30253, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211, 3.30211
12.1472, 3.52887, 3.29283, 3.29257, 2.35136, 0.236045, 3.29257, 0, 3.29282, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257, 3.29257
12.1551, 2.53395, 3.28275, 3.2826, 2.12931, -0.748797, 3.2826, 0, 3.28275, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826, 3.2826
12.1629, 3.83358, 3.27233, 3.27224, 2.41528, 0.56125, 3.27224, 0, 3.27233, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224, 3.27224
12.1708, 5.5311, 3.26176, 3.2617, 2.74429, 2.26935, 3.2617, 0, 3.26175, 3.2617, 3.2617, 3.2617, 3.2617, 3.2617, 3.2617, 3.2617, 3.2617, 3.2617, 3.2617, 3.2617, 3.2617, 3.2617, 3.2617, 3.26171, 3.2617, 3.2617, 3.2617, 3.2617
12.1787, 5.08228, 3.25121, 3.25118, 2.66126, 1.83107, 3.25118, 0, 3.25121, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118, 3.25118
12.1865, 4.99518, 3.24228, 3.24226, 2.64484, 1.7529, 3.24226, 0, 3.24228, 3.24226, 3.24226, 3.24226, 3.24226, 3.24226, 3.24226, 3.24226, 3.24226, 3.24226, 3.24226, 3.24226, 3.24226, 3.24226, 3.24226, 3.24227, 3.24226, 3.24226, 3.24226, 3.24226
12.1944, 3.99491, 3.23256, 3.23255, 2.44845, 0.762345, 3.23255, 0, 3.23256, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255, 3.23255
12.2023, 2.44213, 3.22214, 3.22214, 2.10764, -0.780014, 3.22214, 0, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214, 3.22214
12.2101, 4.43742, 3.21139, 3.21138, 2.53721, 1.22603, 3.21138, 0, 3.21139, 3.21138, 3.21138, 3.21138, 3.21138, 3.21138, 3.21138, 3.21138, 3.21138, 3.21138, 3.21138, 3.21138, 3.21138, 3.21138, 3.21138, 3.21139, 3.21138, 3.21138, 3.21138, 3.21138
12.218, 6.10607, 3.20065, 3.20065, 2.84712, 2.90542, 3.20065, 0, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065, 3.20065
12.2258, 5.43532, 3.19232, 3.19232, 2.72678, 2.243, 3.19232, 0, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232, 3.19232
12.2337, 3.11791, 3.18286, 3.18285, 2.26228, -0.0649416, 3.18285, 0, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285, 3.18285
12.2416, 2.43215, 3.17239, 3.17239, 2.10527, -0.740245, 3.17239, 0, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239, 3.17239
12.2494, 5.428, 3.16144, 3.16144, 2.72544, 2.26656, 3.16144, 0, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144, 3.16144
12.2573, 4.56258, 3.15051, 3.15051, 2.56175, 1.41206, 3.15051, 0, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051, 3.15051
12.2652, 3.42255, 3.14316, 3.14316, 2.32864, 0.279389, 3.14316, 0, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316, 3.14316
12.273, 4.71747, 3.13411, 3.1341, 2.59181, 1.58337, 3.1341, 0, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341, 3.1341
12.2809, 1.4228, 3.1235, 3.12349, 1.85008, -1.70069, 3.12349, 0, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349, 3.12349
12.2888, 2.41784, 3.11212, 3.11212, 2.10187, -0.694279, 3.11212, 0, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212, 3.11212
12.2966, 3.99544, 3.10077, 3.10077, 2.44856, 0.894665, 3.10077, 0, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077, 3.10077
12.3045, 2.57941, 3.09777, 3.09777, 2.13996, -0.51836, 3.09777, 0, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777, 3.09777
12.3124, 1.99752, 3.09304, 3.09304, 1.99938, -1.09552, 3.09304, 0, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304, 3.09304
12.3202, 1.99777, 3.08668, 3.08668, 1.99944, -1.08891, 3.08668, 0, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668, 3.08668
12.3281, 2.81413, 3.07952, 3.07951, 2.19411, -0.265389, 3.07951, 0, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951, 3.07951
12.336, 4.18092, 3.07235, 3.07235, 2.48615, 1.10856, 3.07235, 0, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235, 3.07235
12.3438, 5.01544, 3.06813, 3.06812, 2.64867, 1.94731, 3.06812, 0, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812, 3.06812
12.3517, 6.1827, 3.06297, 3.06297, 2.86054, 3.11973, 3.06297, 0, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297, 3.06297
12.3596, 2.79467, 3.05696, 3.05695, 2.18967, -0.262284, 3.05695, 0, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695, 3.05695
12.3674, 2.60136, 3.05051, 3.05051, 2.14508, -0.449147, 3.05051, 0, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051, 3.05051
12.3753, 2.18141, 3.04407, 3.04407, 2.04485, -0.862658, 3.04407, 0, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407, 3.04407
12.3832, 5.21004, 3.03783, 3.03783, 2.68515, 2.1722, 3.03783, 0, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783, 3.03783
12.391, 3.99765, 3.03124, 3.03124, 2.44901, 0.966402, 3.03124, 0, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124, 3.03124
12.3989, 4.54399, 3.02423, 3.02423, 2.55812, 1.51976, 3.02423, 0, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423, 3.02423
12.4067, 7.83534, 3.0168, 3.0168, 3.13614, 4.81854, 3.0168, 0, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168, 3.0168
12.4146, 4.75871, 3.00901, 3.00901, 2.59975, 1.74969, 3.00901, 0, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901, 3.00901
12.4225, 3.23147, 3.00099, 3.00099, 2.28724, 0.230485, 3.00099, 0, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099, 3.00099
12.4303, 1.99529, 2.99232, 2.99232, 1.99882, -0.997031, 2.99232, 0, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232, 2.99232
12.4382, 2.99529, 2.98308, 2.98308, 2.23501, 0.0122123, 2.98308, 0, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308, 2.98308
12.4461, 5.62292, 2.97343, 2.97342, 2.76096, 2.6495, 2.97342, 0, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342, 2.97342
12.4539, 1.9976, 2.96351, 2.96351, 1.9994, -0.965909, 2.96351, 0, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351, 2.96351
12.4618, 5.73214, 2.95347, 2.95347, 2.78067, 2.77867, 2.95347, 0, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347, 2.95347
12.4697, 4.89814, 2.94345, 2.94345, 2.62643, 1.95469, 2.94345, 0, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345, 2.94345
12.4775, 6.08773, 2.93451, 2.9345, 2.84389, 3.15322, 2.9345, 0, 2.93451, 2.9345, 2.9345, 2.9345, 2.9345, 2.9345, 2.9345, 2.9345, 2.9345, 2.9345, 2.9345, 2.9345, 2.9345, 2.9345, 2.9345, 2.93451, 2.9345, 2.9345, 2.9345, 2.9345
12.4854, 7.63247, 2.92482, 2.92482, 3.10362, 4.70765, 2.92482, 0, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482, 2.92482
12.4933, 2.35266, 2.91449, 2.91448, 2.0863, -0.561824, 2.91448, 0, 2.91449, 2.91448, 2.91448, 2.91448, 2.91448, 2.91448, 2.91448, 2.91448, 2.91448, 2.91448, 2.91448, 2.91448, 2.91448, 2.91448, 2.91448, 2.91449, 2.91448, 2.91448, 2.91448, 2.91448
12.5011, 5.99331, 2.90385, 2.90384, 2.82724, 3.08946, 2.90384, 0, 2.90385, 2.90384, 2.90384, 2.90384, 2.90384, 2.90384, 2.90384, 2.90384, 2.90384, 2.90384, 2.90384, 2.90384, 2.90384, 2.90384, 2.90384, 2.90385, 2.90384, 2.90384, 2.90384, 2.90384
12.509, 6.34548, 2.89323, 2.89322, 2.88885, 3.45225, 2.89322, 0, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322, 2.89322
12.5169, 4.28913, 2.88476, 2.88476, 2.50781, 1.40437, 2.88476, 0, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476, 2.88476
12.5247, 4.34346, 2.87525, 2.87524, 2.51862, 1.46821, 2.87524, 0, 2.87525, 2.87524, 2.87524, 2.87524, 2.87524, 2.87524, 2.87524, 2.87524, 2.87524, 2.87524, 2.87524, 2.87524, 2.87524, 2.87524, 2.87524, 2.87525, 2.87524, 2.87524, 2.87524, 2.87524
12.5326, 2.99257, 2.86485, 2.86485, 2.2344, 0.127712, 2.86485, 0, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485, 2.86485
12.5405, 3.64944, 2.85403, 2.85402, 2.37686, 0.795414, 2.85402, 0, 2.85403, 2.85402, 2.85402, 2.85402, 2.85402, 2.85402, 2.85402, 2.85402, 2.85402, 2.85402, 2.85402, 2.85402, 2.85402, 2.85402, 2.85402, 2.85403, 2.85402, 2.85402, 2.85402, 2.85402
12.5483, 3.65465, 2.84322, 2.84322, 2.37795, 0.811422, 2.84322, 0, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322, 2.84322
12.5562, 1.65911, 2.83519, 2.83519, 1.91288, -1.17608, 2.83519, 0, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519, 2.83519
12.5641, 2.34358, 2.82588, 2.82587, 2.08412, -0.482303, 2.82587, 0, 2.82588, 2.82587, 2.82587, 2.82587, 2.82587, 2.82587, 2.82587, 2.82587, 2.82587, 2.82587, 2.82587, 2.82587, 2.82587, 2.82587, 2.82587, 2.82588, 2.82587, 2.82587, 2.82587, 2.82587
12.5719, 6.65642, 2.81548, 2.81548, 2.94218, 3.84094, 2.81548, 0, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548, 2.81548
12.5798, 1.3311, 2.80456, 2.80456, 1.82513, -1.47346, 2.80456, 0, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456, 2.80456
12.5877, 4.32615, 2.79366, 2.79366, 2.51518, 1.53249, 2.79366, 0, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366, 2.79366
12.5955, 4.66915, 2.78596, 2.78596, 2.58247, 1.88318, 2.78596, 0, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596, 2.78596
12.6034, 1.99752, 2.77683, 2.77682, 1.99938, -0.779305, 2.77682, 0, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682, 2.77682
12.6112, 2.96233, 2.76646, 2.76645, 2.22763, 0.195874, 2.76645, 0, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645, 2.76645
12.6191, 4.35217, 2.75548, 2.75548, 2.52035, 1.59669, 2.75548, 0, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548, 2.75548
12.627, 1.67828, 2.74453, 2.74453, 1.91788, -1.06625, 2.74453, 0, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453, 2.74453
12.6348, 2.31181, 2.73757, 2.73757, 2.07649, -0.425762, 2.73757, 0, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757, 2.73757
12.6427, 2.61908, 2.72877, 2.72876, 2.14921, -0.109683, 2.72876, 0, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876, 2.72876
12.6506, 3.06183, 2.71832, 2.71831, 2.24985, 0.343516, 2.71831, 0, 2.71832, 2.71831, 2.71831, 2.71831, 2.71831, 2.71831, 2.71831, 2.71831, 2.71831, 2.71831, 2.71831, 2.71831, 2.71831, 2.71831, 2.71831, 2.71832, 2.71831, 2.71831, 2.71831, 2.71831
12.6584, 2.99765, 2.70707, 2.70706, 2.23554, 0.290581, 2.70706, 0, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706, 2.70706
12.6663, 4.30235, 2.69584, 2.69583, 2.51045, 1.60652, 2.69583, 0, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583, 2.69583
12.6742, 3.69278, 2.69343, 2.69343, 2.38595, 0.999342, 2.69343, 0, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343, 2.69343
12.682, 2.29731, 2.6892, 2.6892, 2.073, -0.391888, 2.6892, 0, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892, 2.6892
