   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_141.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Cr_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
19.9285, 0, 0.0719349, 1.76882e-05, 1.41421, -0.0719349, 1.76882e-05, 0, 1.76882e-05, 1.76882e-05, 1.76882e-05, 1.76882e-05, 1.76882e-05, 1.76882e-05, 1.76882e-05, 1.76882e-05, 1.76882e-05, 1.76882e-05, 1.76882e-05, 1.76882e-05, 1.76882e-05, 1.76882e-05, 0.0452866, 1.76882e-05, 0.0266659, 1.76882e-05
19.9364, 0, 0.0770591, 1.29078e-05, 1.41421, -0.0770591, 1.29078e-05, 0, 1.29078e-05, 1.29078e-05, 1.29078e-05, 1.29078e-05, 1.29078e-05, 1.29078e-05, 1.29078e-05, 1.29078e-05, 1.29078e-05, 1.29078e-05, 1.29078e-05, 1.29078e-05, 1.29078e-05, 1.29078e-05, 0.0509007, 1.29078e-05, 0.0261714, 1.29078e-05
19.9442, 0, 0.0826029, 8.87883e-06, 1.41421, -0.0826029, 8.87883e-06, 0, 8.87883e-06, 8.87883e-06, 8.87883e-06, 8.87883e-06, 8.87883e-06, 8.87883e-06, 8.87883e-06, 8.87883e-06, 8.87883e-06, 8.87883e-06, 8.87883e-06, 8.87883e-06, 8.87883e-06, 8.87883e-06, 0.0569306, 8.87883e-06, 0.0256812, 8.87883e-06
19.9521, 1, 0.0885852, 3.2102e-05, 1.73205, 0.911415, 3.2102e-05, 0, 3.2102e-05, 3.2102e-05, 3.2102e-05, 3.2102e-05, 3.2102e-05, 3.2102e-05, 3.2102e-05, 3.2102e-05, 3.2102e-05, 3.2102e-05, 3.2102e-05, 3.2102e-05, 3.2102e-05, 3.2102e-05, 0.0633959, 3.2102e-05, 0.0252214, 3.2102e-05
19.96, 0, 0.0949543, 4.83115e-05, 1.41421, -0.0949543, 4.83115e-05, 0, 4.83115e-05, 4.83115e-05, 4.83115e-05, 4.83115e-05, 4.83115e-05, 4.83115e-05, 4.83115e-05, 4.83115e-05, 4.83115e-05, 4.83115e-05, 4.83115e-05, 4.83115e-05, 4.83115e-05, 4.83115e-05, 0.0702451, 4.83115e-05, 0.0247575, 4.83115e-05
19.9678, 0.067179, 0.101685, 4.93373e-05, 1.43777, -0.0345056, 4.93373e-05, 0, 4.93373e-05, 4.93373e-05, 4.93373e-05, 4.93373e-05, 4.93373e-05, 4.93373e-05, 4.93373e-05, 4.93373e-05, 4.93373e-05, 4.93373e-05, 4.93373e-05, 4.93373e-05, 4.93373e-05, 4.93373e-05, 0.0774527, 4.93373e-05, 0.0242812, 4.93373e-05
19.9757, 0.997737, 0.108761, 4.2143e-05, 1.7314, 0.888976, 4.2143e-05, 0, 4.2143e-05, 4.2143e-05, 4.2143e-05, 4.2143e-05, 4.2143e-05, 4.2143e-05, 4.2143e-05, 4.2143e-05, 4.2143e-05, 4.2143e-05, 4.2143e-05, 4.2143e-05, 4.2143e-05, 4.2143e-05, 0.0850039, 4.2143e-05, 0.0237993, 4.2143e-05
19.9836, 0.997553, 0.116161, 3.55153e-05, 1.73134, 0.881392, 3.55153e-05, 0, 3.55153e-05, 3.55153e-05, 3.55153e-05, 3.55153e-05, 3.55153e-05, 3.55153e-05, 3.55153e-05, 3.55153e-05, 3.55153e-05, 3.55153e-05, 3.55153e-05, 3.55153e-05, 3.55153e-05, 3.55153e-05, 0.0928754, 3.55153e-05, 0.0233209, 3.55153e-05
19.9914, 0.937531, 0.123896, 7.25176e-05, 1.71392, 0.813635, 7.25176e-05, 0, 7.25176e-05, 7.25176e-05, 7.25176e-05, 7.25176e-05, 7.25176e-05, 7.25176e-05, 7.25176e-05, 7.25176e-05, 7.25176e-05, 7.25176e-05, 7.25176e-05, 7.25176e-05, 7.25176e-05, 7.25176e-05, 0.10108, 7.25176e-05, 0.0228893, 7.25176e-05
19.9993, 0, 0.131876, 9.42913e-05, 1.41421, -0.131876, 9.42913e-05, 0, 9.42913e-05, 9.42913e-05, 9.42913e-05, 9.42913e-05, 9.42913e-05, 9.42913e-05, 9.42913e-05, 9.42913e-05, 9.42913e-05, 9.42913e-05, 9.42913e-05, 9.42913e-05, 9.42913e-05, 9.42913e-05, 0.109524, 9.42913e-05, 0.0224457, 9.42913e-05
20.0072, 1, 0.14005, 9.46908e-05, 1.73205, 0.85995, 9.46908e-05, 0, 9.46908e-05, 9.46908e-05, 9.46908e-05, 9.46908e-05, 9.46908e-05, 9.46908e-05, 9.46908e-05, 9.46908e-05, 9.46908e-05, 9.46908e-05, 9.46908e-05, 9.46908e-05, 9.46908e-05, 9.46908e-05, 0.11816, 9.46908e-05, 0.0219849, 9.46908e-05
20.015, 0, 0.14839, 8.39866e-05, 1.41421, -0.14839, 8.39866e-05, 0, 8.39866e-05, 8.39866e-05, 8.39866e-05, 8.39866e-05, 8.39866e-05, 8.39866e-05, 8.39866e-05, 8.39866e-05, 8.39866e-05, 8.39866e-05, 8.39866e-05, 8.39866e-05, 8.39866e-05, 8.39866e-05, 0.126956, 8.39866e-05, 0.0215174, 8.39866e-05
20.0229, 0, 0.156867, 7.39243e-05, 1.41421, -0.156867, 7.39243e-05, 0, 7.39243e-05, 7.39243e-05, 7.39243e-05, 7.39243e-05, 7.39243e-05, 7.39243e-05, 7.39243e-05, 7.39243e-05, 7.39243e-05, 7.39243e-05, 7.39243e-05, 7.39243e-05, 7.39243e-05, 7.39243e-05, 0.135885, 7.39243e-05, 0.0210558, 7.39243e-05
20.0308, 0.0480793, 0.165489, 0.000123442, 1.43111, -0.117409, 0.000123442, 0, 0.000123442, 0.000123442, 0.000123442, 0.000123442, 0.000123442, 0.000123442, 0.000123442, 0.000123442, 0.000123442, 0.000123442, 0.000123442, 0.000123442, 0.000123442, 0.000123442, 0.144952, 0.000123442, 0.0206599, 0.000123442
20.0386, 0.951921, 0.174134, 0.000151112, 1.71812, 0.777786, 0.000151112, 0, 0.000151112, 0.000151112, 0.000151112, 0.000151112, 0.000151112, 0.000151112, 0.000151112, 0.000151112, 0.000151112, 0.000151112, 0.000151112, 0.000151112, 0.000151112, 0.000151112, 0.154037, 0.000151112, 0.020249, 0.000151112
20.0465, 0, 0.182752, 0.000151887, 1.41421, -0.182752, 0.000151887, 0, 0.000151887, 0.000151887, 0.000151887, 0.000151887, 0.000151887, 0.000151887, 0.000151887, 0.000151887, 0.000151887, 0.000151887, 0.000151887, 0.000151887, 0.000151887, 0.000151887, 0.163085, 0.000151887, 0.0198189, 0.000151887
20.0544, 1, 0.191303, 0.000138776, 1.73205, 0.808697, 0.000138776, 0, 0.000138776, 0.000138776, 0.000138776, 0.000138776, 0.000138776, 0.000138776, 0.000138776, 0.000138776, 0.000138776, 0.000138776, 0.000138776, 0.000138776, 0.000138776, 0.000138776, 0.172058, 0.000138776, 0.019384, 0.000138776
20.0622, 0, 0.199757, 0.000126256, 1.41421, -0.199757, 0.000126256, 0, 0.000126256, 0.000126256, 0.000126256, 0.000126256, 0.000126256, 0.000126256, 0.000126256, 0.000126256, 0.000126256, 0.000126256, 0.000126256, 0.000126256, 0.000126256, 0.000126256, 0.180923, 0.000126256, 0.0189597, 0.000126256
20.0701, 0, 0.208129, 0.000184356, 1.41421, -0.208129, 0.000184356, 0, 0.000184356, 0.000184356, 0.000184356, 0.000184356, 0.000184356, 0.000184356, 0.000184356, 0.000184356, 0.000184356, 0.000184356, 0.000184356, 0.000184356, 0.000184356, 0.000184356, 0.189696, 0.000184356, 0.0186174, 0.000184356
20.078, 0.0673935, 0.216274, 0.000214301, 1.43784, -0.14888, 0.000214301, 0, 0.000214301, 0.000214301, 0.000214301, 0.000214301, 0.000214301, 0.000214301, 0.000214301, 0.000214301, 0.000214301, 0.000214301, 0.000214301, 0.000214301, 0.000214301, 0.000214301, 0.198228, 0.000214301, 0.0182595, 0.000214301
20.0858, 1.96384, 0.224136, 0.000213016, 1.99094, 1.73971, 0.000213016, 0, 0.000213016, 0.000213016, 0.000213016, 0.000213016, 0.000213016, 0.000213016, 0.000213016, 0.000213016, 0.000213016, 0.000213016, 0.000213016, 0.000213016, 0.000213016, 0.000213016, 0.206465, 0.000213016, 0.0178842, 0.000213016
20.0937, 0.968765, 0.231674, 0.000195959, 1.72301, 0.737091, 0.000195959, 0, 0.000195959, 0.000195959, 0.000195959, 0.000195959, 0.000195959, 0.000195959, 0.000195959, 0.000195959, 0.000195959, 0.000195959, 0.000195959, 0.000195959, 0.000195959, 0.000195959, 0.214362, 0.000195959, 0.0175083, 0.000195959
20.1016, 0, 0.238851, 0.000179613, 1.41421, -0.238851, 0.000179613, 0, 0.000179613, 0.000179613, 0.000179613, 0.000179613, 0.000179613, 0.000179613, 0.000179613, 0.000179613, 0.000179613, 0.000179613, 0.000179613, 0.000179613, 0.000179613, 0.000179613, 0.221881, 0.000179613, 0.0171496, 0.000179613
20.1094, 0.0242815, 0.245693, 0.000245716, 1.42277, -0.221411, 0.000245716, 0, 0.000245716, 0.000245716, 0.000245716, 0.000245716, 0.000245716, 0.000245716, 0.000245716, 0.000245716, 0.000245716, 0.000245716, 0.000245716, 0.000245716, 0.000245716, 0.000245716, 0.229047, 0.000245716, 0.0168912, 0.000245716
20.1173, 0.975719, 0.252022, 0.000279444, 1.72503, 0.723697, 0.000279444, 0, 0.000279444, 0.000279444, 0.000279444, 0.000279444, 0.000279444, 0.000279444, 0.000279444, 0.000279444, 0.000279444, 0.000279444, 0.000279444, 0.000279444, 0.000279444, 0.000279444, 0.235682, 0.000279444, 0.0166195, 0.000279444
20.1252, 0, 0.257777, 0.000278544, 1.41421, -0.257777, 0.000278544, 0, 0.000278544, 0.000278544, 0.000278544, 0.000278544, 0.000278544, 0.000278544, 0.000278544, 0.000278544, 0.000278544, 0.000278544, 0.000278544, 0.000278544, 0.000278544, 0.000278544, 0.241722, 0.000278544, 0.0163336, 0.000278544
20.133, 0, 0.262915, 0.000260132, 1.41421, -0.262915, 0.000260132, 0, 0.000260132, 0.000260132, 0.000260132, 0.000260132, 0.000260132, 0.000260132, 0.000260132, 0.000260132, 0.000260132, 0.000260132, 0.000260132, 0.000260132, 0.000260132, 0.000260132, 0.247124, 0.000260132, 0.0160517, 0.000260132
20.1409, 0, 0.267391, 0.00024235, 1.41421, -0.267391, 0.00024235, 0, 0.00024235, 0.00024235, 0.00024235, 0.00024235, 0.00024235, 0.00024235, 0.00024235, 0.00024235, 0.00024235, 0.00024235, 0.00024235, 0.00024235, 0.00024235, 0.00024235, 0.251841, 0.00024235, 0.015793, 0.00024235
20.1488, 0, 0.271231, 0.000310558, 1.41421, -0.271231, 0.000310558, 0, 0.000310558, 0.000310558, 0.000310558, 0.000310558, 0.000310558, 0.000310558, 0.000310558, 0.000310558, 0.000310558, 0.000310558, 0.000310558, 0.000310558, 0.000310558, 0.000310558, 0.255897, 0.000310558, 0.015644, 0.000310558
20.1566, 0, 0.274253, 0.000342772, 1.41421, -0.274253, 0.000342772, 0, 0.000342772, 0.000342772, 0.000342772, 0.000342772, 0.000342772, 0.000342772, 0.000342772, 0.000342772, 0.000342772, 0.000342772, 0.000342772, 0.000342772, 0.000342772, 0.000342772, 0.259112, 0.000342772, 0.0154834, 0.000342772
20.1645, 0, 0.276404, 0.000338534, 1.41421, -0.276404, 0.000338534, 0, 0.000338534, 0.000338534, 0.000338534, 0.000338534, 0.000338534, 0.000338534, 0.000338534, 0.000338534, 0.000338534, 0.000338534, 0.000338534, 0.000338534, 0.000338534, 0.000338534, 0.261431, 0.000338534, 0.0153115, 0.000338534
20.1723, 0, 0.277651, 0.000316176, 1.41421, -0.277651, 0.000316176, 0, 0.000316176, 0.000316176, 0.000316176, 0.000316176, 0.000316176, 0.000316176, 0.000316176, 0.000316176, 0.000316176, 0.000316176, 0.000316176, 0.000316176, 0.000316176, 0.000316176, 0.26282, 0.000316176, 0.0151473, 0.000316176
20.1802, 0, 0.277971, 0.000294583, 1.41421, -0.277971, 0.000294583, 0, 0.000294583, 0.000294583, 0.000294583, 0.000294583, 0.000294583, 0.000294583, 0.000294583, 0.000294583, 0.000294583, 0.000294583, 0.000294583, 0.000294583, 0.000294583, 0.000294583, 0.263256, 0.000294583, 0.01501, 0.000294583
20.1881, 0, 0.277423, 0.0003659, 1.41421, -0.277423, 0.0003659, 0, 0.0003659, 0.0003659, 0.0003659, 0.0003659, 0.0003659, 0.0003659, 0.0003659, 0.0003659, 0.0003659, 0.0003659, 0.0003659, 0.0003659, 0.0003659, 0.0003659, 0.262797, 0.0003659, 0.014992, 0.0003659
20.1959, 0, 0.275851, 0.000399713, 1.41421, -0.275851, 0.000399713, 0, 0.000399713, 0.000399713, 0.000399713, 0.000399713, 0.000399713, 0.000399713, 0.000399713, 0.000399713, 0.000399713, 0.000399713, 0.000399713, 0.000399713, 0.000399713, 0.000399713, 0.261288, 0.000399713, 0.0149631, 0.000399713
20.2038, 1, 0.273243, 0.00039603, 1.73205, 0.726757, 0.00039603, 0, 0.00039603, 0.00039603, 0.00039603, 0.00039603, 0.00039603, 0.00039603, 0.00039603, 0.00039603, 0.00039603, 0.00039603, 0.00039603, 0.00039603, 0.00039603, 0.00039603, 0.258716, 0.00039603, 0.0149233, 0.00039603
20.2117, 1, 0.26962, 0.000373644, 1.73205, 0.73038, 0.000373644, 0, 0.000373644, 0.000373644, 0.000373644, 0.000373644, 0.000373644, 0.000373644, 0.000373644, 0.000373644, 0.000373644, 0.000373644, 0.000373644, 0.000373644, 0.000373644, 0.000373644, 0.255103, 0.000373644, 0.0148911, 0.000373644
20.2195, 0, 0.265016, 0.000351908, 1.41421, -0.265016, 0.000351908, 0, 0.000351908, 0.000351908, 0.000351908, 0.000351908, 0.000351908, 0.000351908, 0.000351908, 0.000351908, 0.000351908, 0.000351908, 0.000351908, 0.000351908, 0.000351908, 0.000351908, 0.250482, 0.000351908, 0.0148855, 0.000351908
20.2274, 0, 0.259545, 0.000419046, 1.41421, -0.259545, 0.000419046, 0, 0.000419046, 0.000419046, 0.000419046, 0.000419046, 0.000419046, 0.000419046, 0.000419046, 0.000419046, 0.000419046, 0.000419046, 0.000419046, 0.000419046, 0.000419046, 0.000419046, 0.24497, 0.000419046, 0.0149945, 0.000419046
20.2353, 0, 0.253127, 0.000448, 1.41421, -0.253127, 0.000448, 0, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.000448, 0.238484, 0.000448, 0.0150903, 0.000448
20.2431, 1, 0.245818, 0.000440159, 1.73205, 0.754182, 0.000440159, 0, 0.000440159, 0.000440159, 0.000440159, 0.000440159, 0.000440159, 0.000440159, 0.000440159, 0.000440159, 0.000440159, 0.000440159, 0.000440159, 0.000440159, 0.000440159, 0.000440159, 0.231085, 0.000440159, 0.0151737, 0.000440159
20.251, 0, 0.237707, 0.000414254, 1.41421, -0.237707, 0.000414254, 0, 0.000414254, 0.000414254, 0.000414254, 0.000414254, 0.000414254, 0.000414254, 0.000414254, 0.000414254, 0.000414254, 0.000414254, 0.000414254, 0.000414254, 0.000414254, 0.000414254, 0.222858, 0.000414254, 0.0152628, 0.000414254
20.2589, 0, 0.228898, 0.000389133, 1.41421, -0.228898, 0.000389133, 0, 0.000389133, 0.000389133, 0.000389133, 0.000389133, 0.000389133, 0.000389133, 0.000389133, 0.000389133, 0.000389133, 0.000389133, 0.000389133, 0.000389133, 0.000389133, 0.000389133, 0.213912, 0.000389133, 0.0153756, 0.000389133
20.2667, 0, 0.219572, 0.000454939, 1.41421, -0.219572, 0.000454939, 0, 0.000454939, 0.000454939, 0.000454939, 0.000454939, 0.000454939, 0.000454939, 0.000454939, 0.000454939, 0.000454939, 0.000454939, 0.000454939, 0.000454939, 0.000454939, 0.000454939, 0.204426, 0.000454939, 0.0156014, 0.000454939
20.2746, 0, 0.209703, 0.000483601, 1.41421, -0.209703, 0.000483601, 0, 0.000483601, 0.000483601, 0.000483601, 0.000483601, 0.000483601, 0.000483601, 0.000483601, 0.000483601, 0.000483601, 0.000483601, 0.000483601, 0.000483601, 0.000483601, 0.000483601, 0.194375, 0.000483601, 0.0158115, 0.000483601
20.2825, 0, 0.199399, 0.000476638, 1.41421, -0.199399, 0.000476638, 0, 0.000476638, 0.000476638, 0.000476638, 0.000476638, 0.000476638, 0.000476638, 0.000476638, 0.000476638, 0.000476638, 0.000476638, 0.000476638, 0.000476638, 0.000476638, 0.000476638, 0.183869, 0.000476638, 0.0160065, 0.000476638
20.2903, 1.96829, 0.188788, 0.00045211, 1.99206, 1.7795, 0.00045211, 0, 0.00045211, 0.00045211, 0.00045211, 0.00045211, 0.00045211, 0.00045211, 0.00045211, 0.00045211, 0.00045211, 0.00045211, 0.00045211, 0.00045211, 0.00045211, 0.00045211, 0.173036, 0.00045211, 0.0162038, 0.00045211
20.2982, 0.0317146, 0.178004, 0.00042823, 1.42538, -0.146289, 0.00042823, 0, 0.00042823, 0.00042823, 0.00042823, 0.00042823, 0.00042823, 0.00042823, 0.00042823, 0.00042823, 0.00042823, 0.00042823, 0.00042823, 0.00042823, 0.00042823, 0.00042823, 0.162011, 0.00042823, 0.0164206, 0.00042823
20.3061, 0, 0.167237, 0.000485053, 1.41421, -0.167237, 0.000485053, 0, 0.000485053, 0.000485053, 0.000485053, 0.000485053, 0.000485053, 0.000485053, 0.000485053, 0.000485053, 0.000485053, 0.000485053, 0.000485053, 0.000485053, 0.000485053, 0.000485053, 0.150986, 0.000485053, 0.0167364, 0.000485053
20.3139, 0, 0.156476, 0.000506612, 1.41421, -0.156476, 0.000506612, 0, 0.000506612, 0.000506612, 0.000506612, 0.000506612, 0.000506612, 0.000506612, 0.000506612, 0.000506612, 0.000506612, 0.000506612, 0.000506612, 0.000506612, 0.000506612, 0.000506612, 0.139948, 0.000506612, 0.0170345, 0.000506612
20.3218, 0, 0.145832, 0.000495298, 1.41421, -0.145832, 0.000495298, 0, 0.000495298, 0.000495298, 0.000495298, 0.000495298, 0.000495298, 0.000495298, 0.000495298, 0.000495298, 0.000495298, 0.000495298, 0.000495298, 0.000495298, 0.000495298, 0.000495298, 0.129011, 0.000495298, 0.0173167, 0.000495298
20.3297, 0, 0.135413, 0.000468036, 1.41421, -0.135413, 0.000468036, 0, 0.000468036, 0.000468036, 0.000468036, 0.000468036, 0.000468036, 0.000468036, 0.000468036, 0.000468036, 0.000468036, 0.000468036, 0.000468036, 0.000468036, 0.000468036, 0.000468036, 0.118282, 0.000468036, 0.0175994, 0.000468036
20.3375, 0, 0.125319, 0.000441545, 1.41421, -0.125319, 0.000441545, 0, 0.000441545, 0.000441545, 0.000441545, 0.000441545, 0.000441545, 0.000441545, 0.000441545, 0.000441545, 0.000441545, 0.000441545, 0.000441545, 0.000441545, 0.000441545, 0.000441545, 0.107862, 0.000441545, 0.017899, 0.000441545
20.3454, 0, 0.115709, 0.000493771, 1.41421, -0.115709, 0.000493771, 0, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.0979102, 0.000493771, 0.0182927, 0.000493771
20.3533, 0, 0.106533, 0.000513778, 1.41421, -0.106533, 0.000513778, 0, 0.000513778, 0.000513778, 0.000513778, 0.000513778, 0.000513778, 0.000513778, 0.000513778, 0.000513778, 0.000513778, 0.000513778, 0.000513778, 0.000513778, 0.000513778, 0.000513778, 0.0883769, 0.000513778, 0.0186696, 0.000513778
20.3611, 2, 0.0978424, 0.000503755, 2, 1.90216, 0.000503755, 0, 0.000503755, 0.000503755, 0.000503755, 0.000503755, 0.000503755, 0.000503755, 0.000503755, 0.000503755, 0.000503755, 0.000503755, 0.000503755, 0.000503755, 0.000503755, 0.000503755, 0.0793146, 0.000503755, 0.0190316, 0.000503755
20.369, 0, 0.0896978, 0.000479101, 1.41421, -0.0896978, 0.000479101, 0, 0.000479101, 0.000479101, 0.000479101, 0.000479101, 0.000479101, 0.000479101, 0.000479101, 0.000479101, 0.000479101, 0.000479101, 0.000479101, 0.000479101, 0.000479101, 0.000479101, 0.0707832, 0.000479101, 0.0193937, 0.000479101
20.3769, 0, 0.0821404, 0.000455065, 1.41421, -0.0821404, 0.000455065, 0, 0.000455065, 0.000455065, 0.000455065, 0.000455065, 0.000455065, 0.000455065, 0.000455065, 0.000455065, 0.000455065, 0.000455065, 0.000455065, 0.000455065, 0.000455065, 0.000455065, 0.0628242, 0.000455065, 0.0197713, 0.000455065
20.3847, 2.87903, 0.0752494, 0.000495606, 2.20885, 2.80378, 0.000495606, 0, 0.000495606, 0.000495606, 0.000495606, 0.000495606, 0.000495606, 0.000495606, 0.000495606, 0.000495606, 0.000495606, 0.000495606, 0.000495606, 0.000495606, 0.000495606, 0.000495606, 0.0555167, 0.000495606, 0.0202284, 0.000495606
20.3926, 0.120972, 0.0689418, 0.000507642, 1.45636, 0.0520299, 0.000507642, 0, 0.000507642, 0.000507642, 0.000507642, 0.000507642, 0.000507642, 0.000507642, 0.000507642, 0.000507642, 0.000507642, 0.000507642, 0.000507642, 0.000507642, 0.000507642, 0.000507642, 0.0487777, 0.000507642, 0.0206718, 0.000507642
20.4005, 1, 0.0632167, 0.000493771, 1.73205, 0.936783, 0.000493771, 0, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.000493771, 0.0426063, 0.000493771, 0.0211042, 0.000493771
20.4083, 0, 0.0580719, 0.000467496, 1.41421, -0.0580719, 0.000467496, 0, 0.000467496, 0.000467496, 0.000467496, 0.000467496, 0.000467496, 0.000467496, 0.000467496, 0.000467496, 0.000467496, 0.000467496, 0.000467496, 0.000467496, 0.000467496, 0.000467496, 0.0369998, 0.000467496, 0.0215396, 0.000467496
20.4162, 0, 0.053506, 0.000441939, 1.41421, -0.053506, 0.000441939, 0, 0.000441939, 0.000441939, 0.000441939, 0.000441939, 0.000441939, 0.000441939, 0.000441939, 0.000441939, 0.000441939, 0.000441939, 0.000441939, 0.000441939, 0.000441939, 0.000441939, 0.0319569, 0.000441939, 0.021991, 0.000441939
20.4241, 0, 0.049552, 0.000476222, 1.41421, -0.049552, 0.000476222, 0, 0.000476222, 0.000476222, 0.000476222, 0.000476222, 0.000476222, 0.000476222, 0.000476222, 0.000476222, 0.000476222, 0.000476222, 0.000476222, 0.000476222, 0.000476222, 0.000476222, 0.0275101, 0.000476222, 0.0225181, 0.000476222
20.4319, 0.925136, 0.0460957, 0.000486211, 1.7103, 0.879041, 0.000486211, 0, 0.000486211, 0.000486211, 0.000486211, 0.000486211, 0.000486211, 0.000486211, 0.000486211, 0.000486211, 0.000486211, 0.000486211, 0.000486211, 0.000486211, 0.000486211, 0.000486211, 0.0235448, 0.000486211, 0.023037, 0.000486211
20.4398, 0.0748637, 0.0431081, 0.00047405, 1.44044, 0.0317556, 0.00047405, 0, 0.00047405, 0.00047405, 0.00047405, 0.00047405, 0.00047405, 0.00047405, 0.00047405, 0.00047405, 0.00047405, 0.00047405, 0.00047405, 0.00047405, 0.00047405, 0.00047405, 0.0200319, 0.00047405, 0.0235502, 0.00047405
20.4477, 0, 0.0405647, 0.000451247, 1.41421, -0.0405647, 0.000451247, 0, 0.000451247, 0.000451247, 0.000451247, 0.000451247, 0.000451247, 0.000451247, 0.000451247, 0.000451247, 0.000451247, 0.000451247, 0.000451247, 0.000451247, 0.000451247, 0.000451247, 0.0169462, 0.000451247, 0.0240697, 0.000451247
20.4555, 1.83548, 0.0384398, 0.000429006, 1.95844, 1.79704, 0.000429006, 0, 0.000429006, 0.000429006, 0.000429006, 0.000429006, 0.000429006, 0.000429006, 0.000429006, 0.000429006, 0.000429006, 0.000429006, 0.000429006, 0.000429006, 0.000429006, 0.000429006, 0.0142616, 0.000429006, 0.0246072, 0.000429006
20.4634, 0.164519, 0.0367419, 0.000451215, 1.47123, 0.127777, 0.000451215, 0, 0.000451215, 0.000451215, 0.000451215, 0.000451215, 0.000451215, 0.000451215, 0.000451215, 0.000451215, 0.000451215, 0.000451215, 0.000451215, 0.000451215, 0.000451215, 0.000451215, 0.0119862, 0.000451215, 0.0252069, 0.000451215
20.4712, 0, 0.0353699, 0.000453775, 1.41421, -0.0353699, 0.000453775, 0, 0.000453775, 0.000453775, 0.000453775, 0.000453775, 0.000453775, 0.000453775, 0.000453775, 0.000453775, 0.000453775, 0.000453775, 0.000453775, 0.000453775, 0.000453775, 0.000453775, 0.0100184, 0.000453775, 0.0258053, 0.000453775
20.4791, 0, 0.0342908, 0.000438833, 1.41421, -0.0342908, 0.000438833, 0, 0.000438833, 0.000438833, 0.000438833, 0.000438833, 0.000438833, 0.000438833, 0.000438833, 0.000438833, 0.000438833, 0.000438833, 0.000438833, 0.000438833, 0.000438833, 0.000438833, 0.00832447, 0.000438833, 0.0264052, 0.000438833
20.487, 0, 0.0334811, 0.000415661, 1.41421, -0.0334811, 0.000415661, 0, 0.000415661, 0.000415661, 0.000415661, 0.000415661, 0.000415661, 0.000415661, 0.000415661, 0.000415661, 0.000415661, 0.000415661, 0.000415661, 0.000415661, 0.000415661, 0.000415661, 0.0068806, 0.000415661, 0.0270162, 0.000415661
20.4948, 0, 0.0329181, 0.000393117, 1.41421, -0.0329181, 0.000393117, 0, 0.000393117, 0.000393117, 0.000393117, 0.000393117, 0.000393117, 0.000393117, 0.000393117, 0.000393117, 0.000393117, 0.000393117, 0.000393117, 0.000393117, 0.000393117, 0.000393117, 0.00566336, 0.000393117, 0.0276478, 0.000393117
20.5027, 0, 0.0326104, 0.000408982, 1.41421, -0.0326104, 0.000408982, 0, 0.000408982, 0.000408982, 0.000408982, 0.000408982, 0.000408982, 0.000408982, 0.000408982, 0.000408982, 0.000408982, 0.000408982, 0.000408982, 0.000408982, 0.000408982, 0.000408982, 0.0046808, 0.000408982, 0.0283386, 0.000408982
20.5106, 0, 0.0324783, 0.000409702, 1.41421, -0.0324783, 0.000409702, 0, 0.000409702, 0.000409702, 0.000409702, 0.000409702, 0.000409702, 0.000409702, 0.000409702, 0.000409702, 0.000409702, 0.000409702, 0.000409702, 0.000409702, 0.000409702, 0.000409702, 0.00385286, 0.000409702, 0.0290351, 0.000409702
20.5184, 0, 0.0324993, 0.000396836, 1.41421, -0.0324993, 0.000396836, 0, 0.000396836, 0.000396836, 0.000396836, 0.000396836, 0.000396836, 0.000396836, 0.000396836, 0.000396836, 0.000396836, 0.000396836, 0.000396836, 0.000396836, 0.000396836, 0.000396836, 0.00315641, 0.000396836, 0.0297397, 0.000396836
20.5263, 0, 0.0326594, 0.000377577, 1.41421, -0.0326594, 0.000377577, 0, 0.000377577, 0.000377577, 0.000377577, 0.000377577, 0.000377577, 0.000377577, 0.000377577, 0.000377577, 0.000377577, 0.000377577, 0.000377577, 0.000377577, 0.000377577, 0.000377577, 0.0025768, 0.000377577, 0.0304602, 0.000377577
20.5342, 0, 0.0329466, 0.000358796, 1.41421, -0.0329466, 0.000358796, 0, 0.000358796, 0.000358796, 0.000358796, 0.000358796, 0.000358796, 0.000358796, 0.000358796, 0.000358796, 0.000358796, 0.000358796, 0.000358796, 0.000358796, 0.000358796, 0.000358796, 0.00210157, 0.000358796, 0.0312038, 0.000358796
