   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_169.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
11.8622, 5.89203, 4.40861, 3.43982, 2.80928, 1.48342, 3.43982, 0, 4.40861, 3.43982, 3.43982, 3.43982, 3.43982, 3.43982, 3.43982, 3.43982, 3.43982, 3.43982, 3.43982, 3.43982, 3.43982, 3.43982, 3.43982, 3.43983, 3.43982, 3.43982, 3.43982, 3.43982
11.8701, 7.18984, 4.44449, 3.43171, 3.03147, 2.74535, 3.43171, 0, 4.44449, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171, 3.43171
11.8779, 5.35105, 4.47267, 3.42246, 2.71128, 0.878382, 3.42246, 0, 4.47267, 3.42246, 3.42246, 3.42246, 3.42246, 3.42246, 3.42246, 3.42246, 3.42246, 3.42246, 3.42246, 3.42246, 3.42246, 3.42246, 3.42246, 3.42247, 3.42246, 3.42246, 3.42246, 3.42246
11.8858, 2.45192, 4.49343, 3.41323, 2.10996, -2.04151, 3.41323, 0, 4.49343, 3.41323, 3.41323, 3.41323, 3.41323, 3.41323, 3.41323, 3.41323, 3.41323, 3.41323, 3.41323, 3.41323, 3.41323, 3.41323, 3.41323, 3.41324, 3.41323, 3.41323, 3.41323, 3.41323
11.8937, 3.53841, 4.51126, 3.4092, 2.35338, -0.972844, 3.4092, 0, 4.51126, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092, 3.4092
11.9015, 3.99516, 4.51842, 3.40315, 2.4485, -0.523267, 3.40315, 0, 4.51842, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315, 3.40315
11.9094, 2.99518, 4.51477, 3.39524, 2.23499, -1.51959, 3.39524, 0, 4.51476, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524, 3.39524
11.9172, 6.59579, 4.50112, 3.38641, 2.93186, 2.09466, 3.38641, 0, 4.50112, 3.38641, 3.38641, 3.38641, 3.38641, 3.38641, 3.38641, 3.38641, 3.38641, 3.38641, 3.38641, 3.38641, 3.38641, 3.38641, 3.38641, 3.38642, 3.38641, 3.38641, 3.38641, 3.38641
11.9251, 8.457, 4.47854, 3.3776, 3.23373, 3.97846, 3.3776, 0, 4.47854, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776, 3.3776
11.933, 5.40397, 4.45108, 3.37252, 2.72102, 0.952887, 3.37252, 0, 4.45108, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252, 3.37252
11.9408, 4.05031, 4.41405, 3.36596, 2.45974, -0.363742, 3.36596, 0, 4.41405, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596, 3.36596
11.9487, 5.4689, 4.36828, 3.35802, 2.73293, 1.10062, 3.35802, 0, 4.36828, 3.35802, 3.35802, 3.35802, 3.35802, 3.35802, 3.35802, 3.35802, 3.35802, 3.35802, 3.35802, 3.35802, 3.35802, 3.35802, 3.35802, 3.35803, 3.35802, 3.35802, 3.35802, 3.35802
11.9566, 6.47361, 4.31533, 3.34941, 2.91095, 2.15828, 3.34941, 0, 4.31532, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941, 3.34941
11.9644, 2.47831, 4.25687, 3.3408, 2.1162, -1.77855, 3.3408, 0, 4.25686, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408, 3.3408
11.9723, 4, 4.19635, 3.3346, 2.44949, -0.196353, 3.3346, 0, 4.19635, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346, 3.3346
11.9802, 4, 4.13175, 3.32764, 2.44949, -0.131752, 3.32764, 0, 4.13175, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764, 3.32764
11.988, 5.5119, 4.06429, 3.32003, 2.74078, 1.4476, 3.32003, 0, 4.06429, 3.32003, 3.32003, 3.32003, 3.32003, 3.32003, 3.32003, 3.32003, 3.32003, 3.32003, 3.32003, 3.32003, 3.32003, 3.32003, 3.32003, 3.32004, 3.32003, 3.32003, 3.32003, 3.32003
11.9959, 1.50743, 3.99527, 3.31198, 1.87281, -2.48783, 3.31198, 0, 3.99526, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198, 3.31198
12.0037, 3.98067, 3.92587, 3.30363, 2.44554, 0.0547955, 3.30363, 0, 3.92587, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363, 3.30363
12.0116, 3, 3.85716, 3.29509, 2.23607, -0.857161, 3.29509, 0, 3.85716, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509, 3.29509
12.0195, 5.50235, 3.79004, 3.28643, 2.73904, 1.71232, 3.28643, 0, 3.79004, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643, 3.28643
12.0273, 3.4974, 3.72528, 3.27771, 2.34465, -0.227883, 3.27771, 0, 3.72528, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771, 3.27771
12.0352, 2.49765, 3.66328, 3.26871, 2.12077, -1.16563, 3.26871, 0, 3.66328, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871, 3.26871
12.0431, 3.9881, 3.60436, 3.25935, 2.44706, 0.383739, 3.25935, 0, 3.60436, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935, 3.25935
12.0509, 2.99256, 3.54867, 3.24943, 2.2344, -0.556105, 3.24943, 0, 3.54867, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943, 3.24943
12.0588, 5.01214, 3.49649, 3.23904, 2.64805, 1.51566, 3.23904, 0, 3.49649, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904, 3.23904
12.0666, 3.48575, 3.4478, 3.22811, 2.34217, 0.0379515, 3.22811, 0, 3.4478, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811, 3.22811
12.0745, 3.99492, 3.40271, 3.21674, 2.44845, 0.592217, 3.21674, 0, 3.4027, 3.21674, 3.21674, 3.21674, 3.21674, 3.21674, 3.21674, 3.21674, 3.21674, 3.21674, 3.21674, 3.21674, 3.21674, 3.21674, 3.21674, 3.21675, 3.21674, 3.21674, 3.21674, 3.21674
12.0824, 7.47782, 3.36124, 3.2051, 3.07861, 4.11658, 3.2051, 0, 3.36123, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051, 3.2051
12.0902, 4.51264, 3.32332, 3.19328, 2.55199, 1.18932, 3.19328, 0, 3.32331, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328, 3.19328
12.0981, 4.99504, 3.28881, 3.18139, 2.64481, 1.70623, 3.18139, 0, 3.28881, 3.18139, 3.18139, 3.18139, 3.18139, 3.18139, 3.18139, 3.18139, 3.18139, 3.18139, 3.18139, 3.18139, 3.18139, 3.18139, 3.18139, 3.1814, 3.18139, 3.18139, 3.18139, 3.18139
12.106, 7.51945, 3.25733, 3.16931, 3.08536, 4.26212, 3.16931, 0, 3.25733, 3.16931, 3.16931, 3.16931, 3.16931, 3.16931, 3.16931, 3.16931, 3.16931, 3.16931, 3.16931, 3.16931, 3.16931, 3.16931, 3.16931, 3.16932, 3.16931, 3.16931, 3.16931, 3.16931
12.1138, 2.99765, 3.22855, 3.15701, 2.23554, -0.230907, 3.15701, 0, 3.22855, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701, 3.15701
12.1217, 5.46841, 3.20179, 3.14411, 2.73284, 2.26662, 3.14411, 0, 3.20179, 3.14411, 3.14411, 3.14411, 3.14411, 3.14411, 3.14411, 3.14411, 3.14411, 3.14411, 3.14411, 3.14411, 3.14411, 3.14411, 3.14411, 3.14412, 3.14411, 3.14411, 3.14411, 3.14411
12.1295, 1.52663, 3.17681, 3.13069, 1.87793, -1.65017, 3.13069, 0, 3.17681, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069, 3.13069
12.1374, 2.92999, 3.1536, 3.11701, 2.22036, -0.223608, 3.11701, 0, 3.15359, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701, 3.11701
12.1453, 1.60149, 3.13215, 3.10336, 1.89776, -1.53066, 3.10336, 0, 3.13215, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336, 3.10336
12.1531, 3.92268, 3.11394, 3.09147, 2.43366, 0.80874, 3.09147, 0, 3.11393, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147, 3.09147
12.161, 2.99529, 3.09618, 3.07879, 2.23501, -0.100893, 3.07879, 0, 3.09618, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879, 3.07879
12.1689, 7.45155, 3.07874, 3.06538, 3.07434, 4.37281, 3.06538, 0, 3.07874, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538, 3.06538
12.1767, 4.53879, 3.0618, 3.05162, 2.5571, 1.47699, 3.05162, 0, 3.0618, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162, 3.05162
12.1846, 1.99518, 3.04559, 3.03789, 1.99879, -1.05041, 3.03789, 0, 3.04558, 3.03789, 3.03789, 3.03789, 3.03789, 3.03789, 3.03789, 3.03789, 3.03789, 3.03789, 3.03789, 3.03789, 3.03789, 3.03789, 3.03789, 3.0379, 3.03789, 3.03789, 3.03789, 3.03789
12.1924, 2.54571, 3.03173, 3.02597, 2.13207, -0.486021, 3.02597, 0, 3.03173, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597, 3.02597
12.2003, 2.33817, 3.01744, 3.01315, 2.08283, -0.679275, 3.01315, 0, 3.01744, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315, 3.01315
12.2082, 4.99058, 3.00268, 2.99951, 2.64397, 1.98791, 2.99951, 0, 3.00267, 2.99951, 2.99951, 2.99951, 2.99951, 2.99951, 2.99951, 2.99951, 2.99951, 2.99951, 2.99951, 2.99951, 2.99951, 2.99951, 2.99951, 2.99952, 2.99951, 2.99951, 2.99951, 2.99951
12.216, 3.10607, 2.9878, 2.98548, 2.25966, 0.118277, 2.98548, 0, 2.98779, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548, 2.98548
12.2239, 4.99554, 2.97316, 2.97148, 2.64491, 2.02238, 2.97148, 0, 2.97316, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148, 2.97148
12.2318, 4.99494, 2.96112, 2.9599, 2.64479, 2.03382, 2.9599, 0, 2.96111, 2.9599, 2.9599, 2.9599, 2.9599, 2.9599, 2.9599, 2.9599, 2.9599, 2.9599, 2.9599, 2.9599, 2.9599, 2.9599, 2.9599, 2.95991, 2.9599, 2.9599, 2.9599, 2.9599
12.2396, 3.9949, 2.94817, 2.9473, 2.44845, 1.04674, 2.9473, 0, 2.94816, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473, 2.9473
12.2475, 5.428, 2.93437, 2.93375, 2.72544, 2.49363, 2.93375, 0, 2.93437, 2.93375, 2.93375, 2.93375, 2.93375, 2.93375, 2.93375, 2.93375, 2.93375, 2.93375, 2.93375, 2.93375, 2.93375, 2.93375, 2.93375, 2.93376, 2.93375, 2.93375, 2.93375, 2.93375
12.2553, 5.56258, 2.92019, 2.91976, 2.75001, 2.64238, 2.91976, 0, 2.92019, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976, 2.91976
12.2632, 3.56753, 2.9061, 2.9058, 2.35956, 0.661432, 2.9058, 0, 2.9061, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058, 2.9058
12.2711, 0.997769, 2.89446, 2.89424, 1.73141, -1.89669, 2.89424, 0, 2.89446, 2.89424, 2.89424, 2.89424, 2.89424, 2.89424, 2.89424, 2.89424, 2.89424, 2.89424, 2.89424, 2.89424, 2.89424, 2.89424, 2.89424, 2.89425, 2.89424, 2.89424, 2.89424, 2.89424
12.2789, 3.99752, 2.88173, 2.88158, 2.44898, 1.11579, 2.88158, 0, 2.88173, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158, 2.88158
12.2868, 3.41784, 2.86801, 2.86791, 2.32763, 0.549834, 2.86791, 0, 2.86801, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791, 2.86791
12.2947, 4.5774, 2.85382, 2.85375, 2.56464, 1.72358, 2.85375, 0, 2.85382, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375, 2.85375
12.3025, 6.24392, 2.83967, 2.83962, 2.87122, 3.40424, 2.83962, 0, 2.83967, 2.83962, 2.83962, 2.83962, 2.83962, 2.83962, 2.83962, 2.83962, 2.83962, 2.83962, 2.83962, 2.83962, 2.83962, 2.83962, 2.83962, 2.83963, 2.83962, 2.83962, 2.83962, 2.83962
12.3104, 2.33804, 2.82842, 2.82839, 2.0828, -0.490378, 2.82839, 0, 2.82842, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839, 2.82839
12.3182, 5.82156, 2.81595, 2.81592, 2.79671, 3.00561, 2.81592, 0, 2.81594, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592, 2.81592
12.3261, 3.58674, 2.80238, 2.80236, 2.36363, 0.784363, 2.80236, 0, 2.80238, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236, 2.80236
12.334, 2.5917, 2.78828, 2.78827, 2.14282, -0.196585, 2.78827, 0, 2.78828, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827, 2.78827
12.3418, 7.01772, 2.77422, 2.77421, 3.00295, 4.24349, 2.77421, 0, 2.77422, 2.77421, 2.77421, 2.77421, 2.77421, 2.77421, 2.77421, 2.77421, 2.77421, 2.77421, 2.77421, 2.77421, 2.77421, 2.77421, 2.77421, 2.77422, 2.77421, 2.77421, 2.77421, 2.77421
12.3497, 5.98228, 2.7631, 2.76309, 2.82529, 3.21919, 2.76309, 0, 2.7631, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309, 2.76309
12.3576, 5.39864, 2.75066, 2.75065, 2.72004, 2.64797, 2.75065, 0, 2.75066, 2.75065, 2.75065, 2.75065, 2.75065, 2.75065, 2.75065, 2.75065, 2.75065, 2.75065, 2.75065, 2.75065, 2.75065, 2.75065, 2.75065, 2.75066, 2.75065, 2.75065, 2.75065, 2.75065
12.3654, 7.58278, 2.73706, 2.73705, 3.09561, 4.84572, 2.73705, 0, 2.73706, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705, 2.73705
12.3733, 5.41239, 2.7229, 2.72289, 2.72257, 2.6895, 2.72289, 0, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289, 2.72289
12.3812, 3.172, 2.70877, 2.70876, 2.2742, 0.463228, 2.70876, 0, 2.70877, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876, 2.70876
12.389, 5.4342, 2.69795, 2.69794, 2.72657, 2.73625, 2.69794, 0, 2.69795, 2.69794, 2.69794, 2.69794, 2.69794, 2.69794, 2.69794, 2.69794, 2.69794, 2.69794, 2.69794, 2.69794, 2.69794, 2.69794, 2.69794, 2.69795, 2.69794, 2.69794, 2.69794, 2.69794
12.3969, 0.773234, 2.68572, 2.68571, 1.6653, -1.91248, 2.68571, 0, 2.68572, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571, 2.68571
12.4047, 2.61098, 2.67223, 2.67223, 2.14732, -0.0612533, 2.67223, 0, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223, 2.67223
12.4126, 2.14292, 2.65815, 2.65814, 2.03542, -0.515224, 2.65814, 0, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814, 2.65814
12.4205, 5.99009, 2.6441, 2.64409, 2.82667, 3.34599, 2.64409, 0, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409, 2.64409
12.4283, 4.23668, 2.63346, 2.63346, 2.49733, 1.60322, 2.63346, 0, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346, 2.63346
12.4362, 4.62069, 2.62134, 2.62133, 2.57307, 1.99936, 2.62133, 0, 2.62134, 2.62133, 2.62133, 2.62133, 2.62133, 2.62133, 2.62133, 2.62133, 2.62133, 2.62133, 2.62133, 2.62133, 2.62133, 2.62133, 2.62133, 2.62134, 2.62133, 2.62133, 2.62133, 2.62133
12.4441, 6.486, 2.60791, 2.6079, 2.91307, 3.87809, 2.6079, 0, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079, 2.6079
12.4519, 5.13941, 2.59384, 2.59383, 2.67197, 2.54556, 2.59383, 0, 2.59384, 2.59383, 2.59383, 2.59383, 2.59383, 2.59383, 2.59383, 2.59383, 2.59383, 2.59383, 2.59383, 2.59383, 2.59383, 2.59383, 2.59383, 2.59384, 2.59383, 2.59383, 2.59383, 2.59383
12.4598, 5.46914, 2.57981, 2.57981, 2.73297, 2.88933, 2.57981, 0, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981, 2.57981
12.4676, 9.53086, 2.56944, 2.56943, 3.39571, 6.96142, 2.56943, 0, 2.56944, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943, 2.56943
12.4755, 1.45031, 2.5575, 2.55749, 1.8575, -1.10719, 2.55749, 0, 2.5575, 2.55749, 2.55749, 2.55749, 2.55749, 2.55749, 2.55749, 2.55749, 2.55749, 2.55749, 2.55749, 2.55749, 2.55749, 2.55749, 2.55749, 2.5575, 2.55749, 2.55749, 2.55749, 2.55749
12.4834, 4.99009, 2.5442, 2.5442, 2.64388, 2.44588, 2.5442, 0, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442, 2.5442
12.4912, 6.27485, 2.53024, 2.53024, 2.8766, 3.7446, 2.53024, 0, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024, 2.53024
12.4991, 3.99554, 2.51632, 2.51632, 2.44858, 1.47922, 2.51632, 0, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632, 2.51632
12.507, 2.70087, 2.50625, 2.50625, 2.16815, 0.194616, 2.50625, 0, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625, 2.50625
12.5148, 2.93874, 2.49452, 2.49451, 2.22233, 0.444223, 2.49451, 0, 2.49452, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49451, 2.49452, 2.49451, 2.49451, 2.49451, 2.49451
