   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_815.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
14.7509, 0, 0.130024, 0.129628, 1.41421, -0.130024, 0, 0.129628, 0.129628, 0.129628, 0.129628, 0.129628, 0.129628, 0.129628, 0.129628, 0.129628, 0.129628, 0.129628, 0.129628, 0.129628, 0.129628, 0.129628, 0.129629, 0.129628, 0.129628, 0.130023, 0.129628
14.7587, 0.658488, 0.125032, 0.124735, 1.63049, 0.533456, 0, 0.124735, 0.124735, 0.124735, 0.124735, 0.124735, 0.124735, 0.124735, 0.124735, 0.124735, 0.124735, 0.124735, 0.124735, 0.124735, 0.124735, 0.124735, 0.124736, 0.124735, 0.124735, 0.125032, 0.124735
14.7666, 0.341512, 0.119342, 0.11912, 1.5302, 0.22217, 0, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.11912, 0.119341, 0.11912
14.7745, 0, 0.1138, 0.113633, 1.41421, -0.1138, 0, 0.113633, 0.113633, 0.113633, 0.113633, 0.113633, 0.113633, 0.113633, 0.113633, 0.113633, 0.113633, 0.113633, 0.113633, 0.113633, 0.113633, 0.113633, 0.113634, 0.113633, 0.113633, 0.113799, 0.113633
14.7823, 0, 0.112778, 0.11265, 1.41421, -0.112778, 0, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.11265, 0.112777, 0.11265
14.7902, 1, 0.10986, 0.109756, 1.73205, 0.89014, 0, 0.109756, 0.109756, 0.109756, 0.109756, 0.109756, 0.109756, 0.109756, 0.109756, 0.109756, 0.109756, 0.109756, 0.109756, 0.109756, 0.109756, 0.109756, 0.109757, 0.109756, 0.109756, 0.109859, 0.109756
14.798, 0, 0.105275, 0.105184, 1.41421, -0.105275, 0, 0.105184, 0.105184, 0.105184, 0.105184, 0.105184, 0.105184, 0.105184, 0.105184, 0.105184, 0.105184, 0.105184, 0.105184, 0.105184, 0.105184, 0.105184, 0.105185, 0.105184, 0.105184, 0.105274, 0.105184
14.8059, 0, 0.0999632, 0.0998733, 1.41421, -0.0999632, 0, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998733, 0.0998741, 0.0998733, 0.0998733, 0.0999624, 0.0998733
14.8137, 0, 0.0948002, 0.0947004, 1.41421, -0.0948002, 0, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947004, 0.0947012, 0.0947004, 0.0947004, 0.0947994, 0.0947004
14.8216, 0, 0.0941823, 0.0940608, 1.41421, -0.0941823, 0, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940608, 0.0940616, 0.0940608, 0.0940608, 0.0941816, 0.0940608
14.8294, 0, 0.091638, 0.0914815, 1.41421, -0.091638, 0, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914815, 0.0914823, 0.0914815, 0.0914815, 0.0916372, 0.0914815
14.8373, 1, 0.0874012, 0.0871946, 1.73205, 0.912599, 0, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871946, 0.0871954, 0.0871946, 0.0871946, 0.0874004, 0.0871946
14.8451, 0.632016, 0.0824413, 0.0821664, 1.62235, 0.549575, 0, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821664, 0.0821672, 0.0821664, 0.0821664, 0.0824405, 0.0821664
14.853, 0.997476, 0.0776522, 0.0772875, 1.73132, 0.919824, 0, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772875, 0.0772883, 0.0772875, 0.0772875, 0.0776514, 0.0772875
14.8609, 1.62478, 0.0774733, 0.0769932, 1.90389, 1.54731, 0, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769932, 0.0769939, 0.0769932, 0.0769932, 0.0774725, 0.0769932
14.8687, 1.37051, 0.0753776, 0.074752, 1.83589, 1.29513, 0, 0.074752, 0.074752, 0.074752, 0.074752, 0.074752, 0.074752, 0.074752, 0.074752, 0.074752, 0.074752, 0.074752, 0.074752, 0.074752, 0.074752, 0.074752, 0.0747528, 0.074752, 0.074752, 0.0753768, 0.074752
14.8766, 0.997522, 0.0716195, 0.0708138, 1.73134, 0.925902, 0, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708138, 0.0708146, 0.0708138, 0.0708138, 0.0716187, 0.0708138
14.8844, 0.377695, 0.0671735, 0.0661485, 1.54198, 0.310522, 0, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661485, 0.0661493, 0.0661485, 0.0661485, 0.0671727, 0.0661485
14.8923, 0.617596, 0.0629299, 0.0616422, 1.6179, 0.554666, 0, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.0616422, 0.061643, 0.0616422, 0.0616422, 0.0629291, 0.0616422
14.9001, 0.382404, 0.0633851, 0.0617876, 1.5435, 0.319019, 0, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617876, 0.0617884, 0.0617876, 0.0617876, 0.0633843, 0.0617876
14.908, 1.61269, 0.0618813, 0.0599244, 1.90071, 1.55081, 0, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599244, 0.0599252, 0.0599244, 0.0599244, 0.0618805, 0.0599244
14.9158, 0.387313, 0.058673, 0.0563063, 1.54509, 0.32864, 0, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563063, 0.0563071, 0.0563063, 0.0563063, 0.0586722, 0.0563063
14.9237, 0.607807, 0.0547736, 0.0519475, 1.61487, 0.553033, 0, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519475, 0.0519483, 0.0519475, 0.0519475, 0.0547728, 0.0519475
14.9315, 0.392193, 0.051096, 0.0477643, 1.54667, 0.341097, 0, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477643, 0.0477651, 0.0477643, 0.0477643, 0.0510952, 0.0477643
14.9394, 0, 0.0525712, 0.0486931, 1.41421, -0.0525712, 0, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486931, 0.0486939, 0.0486931, 0.0486931, 0.0525704, 0.0486931
14.9473, 0, 0.0517745, 0.0473177, 1.41421, -0.0517745, 0, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473177, 0.0473185, 0.0473177, 0.0473177, 0.0517737, 0.0473177
14.9551, 0, 0.0489749, 0.0439178, 1.41421, -0.0489749, 0, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439178, 0.0439186, 0.0439178, 0.0439178, 0.0489741, 0.0439178
14.963, 0, 0.0453439, 0.0396783, 1.41421, -0.0453439, 0, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396783, 0.0396791, 0.0396783, 0.0396783, 0.0453431, 0.0396783
14.9708, 0, 0.0419208, 0.0356539, 1.41421, -0.0419208, 0, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356539, 0.0356547, 0.0356539, 0.0356539, 0.04192, 0.0356539
14.9787, 0, 0.0470086, 0.0401643, 1.41421, -0.0470086, 0, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401643, 0.0401651, 0.0401643, 0.0401643, 0.0470078, 0.0401643
14.9865, 0, 0.0499898, 0.0426093, 1.41421, -0.0499898, 0, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426093, 0.0426101, 0.0426093, 0.0426093, 0.0499891, 0.0426093
14.9944, 0, 0.050767, 0.0429088, 1.41421, -0.050767, 0, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429088, 0.0429096, 0.0429088, 0.0429088, 0.0507662, 0.0429088
15.0022, 0, 0.0503788, 0.0421177, 1.41421, -0.0503788, 0, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421177, 0.0421185, 0.0421177, 0.0421177, 0.050378, 0.0421177
15.0101, 0, 0.049909, 0.0413339, 1.41421, -0.049909, 0, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413339, 0.0413347, 0.0413339, 0.0413339, 0.0499082, 0.0413339
15.0179, 2.15773, 0.0537793, 0.0449905, 2.03905, 2.10395, 0, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449905, 0.0449913, 0.0449905, 0.0449905, 0.0537785, 0.0449905
15.0258, 1.84227, 0.0560234, 0.0471291, 1.96017, 1.78625, 0, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471291, 0.0471299, 0.0471291, 0.0471291, 0.0560226, 0.0471291
15.0337, 0, 0.0566357, 0.0477479, 1.41421, -0.0566357, 0, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477479, 0.0477487, 0.0477479, 0.0477479, 0.0566349, 0.0477479
15.0415, 0.571623, 0.05636, 0.0475906, 1.60363, 0.515263, 0, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475906, 0.0475914, 0.0475906, 0.0475906, 0.0563592, 0.0475906
15.0494, 0.428377, 0.0559773, 0.0474335, 1.55832, 0.372399, 0, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474335, 0.0474343, 0.0474335, 0.0474335, 0.0559765, 0.0474335
15.0572, 1.56691, 0.0589235, 0.0507042, 1.88863, 1.50799, 0, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.0507042, 0.050705, 0.0507042, 0.0507042, 0.0589227, 0.0507042
15.0651, 1.43309, 0.0605253, 0.0527175, 1.85286, 1.37256, 0, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527175, 0.0527183, 0.0527175, 0.0527175, 0.0605245, 0.0527175
15.0729, 0, 0.0607897, 0.0534659, 1.41421, -0.0607897, 0, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534659, 0.0534667, 0.0534659, 0.0534659, 0.0607889, 0.0534659
15.0808, 0, 0.0603525, 0.0535689, 1.41421, -0.0603525, 0, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535689, 0.0535697, 0.0535689, 0.0535689, 0.0603517, 0.0535689
15.0886, 0.557249, 0.0598764, 0.053672, 1.59914, 0.497373, 0, 0.053672, 0.053672, 0.053672, 0.053672, 0.053672, 0.053672, 0.053672, 0.053672, 0.053672, 0.053672, 0.053672, 0.053672, 0.053672, 0.053672, 0.053672, 0.0536728, 0.053672, 0.053672, 0.0598756, 0.053672
15.0965, 0.442751, 0.0623601, 0.0567564, 1.56293, 0.380391, 0, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567564, 0.0567571, 0.0567564, 0.0567564, 0.0623593, 0.0567564
15.1043, 0, 0.0637352, 0.0587375, 1.41421, -0.0637352, 0, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587375, 0.0587383, 0.0587375, 0.0587375, 0.0637344, 0.0587375
15.1122, 0, 0.0640288, 0.0596274, 1.41421, -0.0640288, 0, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596274, 0.0596282, 0.0596274, 0.0596274, 0.064028, 0.0596274
15.1201, 0, 0.063789, 0.0599611, 1.41421, -0.063789, 0, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599611, 0.0599619, 0.0599611, 0.0599611, 0.0637882, 0.0599611
15.1279, 0, 0.0635832, 0.0602958, 1.41421, -0.0635832, 0, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602958, 0.0602965, 0.0602958, 0.0602958, 0.0635824, 0.0602958
15.1358, 0, 0.0659565, 0.0631684, 1.41421, -0.0659565, 0, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631684, 0.0631692, 0.0631684, 0.0631684, 0.0659557, 0.0631684
15.1436, 0, 0.0673887, 0.0650536, 1.41421, -0.0673887, 0, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650536, 0.0650544, 0.0650536, 0.0650536, 0.0673879, 0.0650536
15.1515, 0, 0.0679088, 0.0659776, 1.41421, -0.0679088, 0, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659776, 0.0659784, 0.0659776, 0.0659776, 0.0679081, 0.0659776
15.1593, 0.535688, 0.0679903, 0.0664129, 1.59238, 0.467698, 0, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664129, 0.0664137, 0.0664129, 0.0664129, 0.0679895, 0.0664129
15.1672, 0.464312, 0.068122, 0.0668496, 1.56981, 0.39619, 0, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668496, 0.0668504, 0.0668496, 0.0668496, 0.0681212, 0.0668496
15.175, 0, 0.0706754, 0.0696618, 1.41421, -0.0706754, 0, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696618, 0.0696626, 0.0696618, 0.0696618, 0.0706746, 0.0696618
15.1829, 1.05675, 0.0723647, 0.0715673, 1.74836, 0.984389, 0, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715673, 0.0715681, 0.0715673, 0.0715673, 0.0723639, 0.0715673
15.1907, 0.943247, 0.0732095, 0.07259, 1.71559, 0.870037, 0, 0.07259, 0.07259, 0.07259, 0.07259, 0.07259, 0.07259, 0.07259, 0.07259, 0.07259, 0.07259, 0.07259, 0.07259, 0.07259, 0.07259, 0.07259, 0.0725908, 0.07259, 0.07259, 0.0732087, 0.07259
15.1986, 0, 0.0736401, 0.0731646, 1.41421, -0.0736401, 0, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731646, 0.0731654, 0.0731646, 0.0731646, 0.0736393, 0.0731646
15.2064, 1, 0.0741019, 0.0737415, 1.73205, 0.925898, 0, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737415, 0.0737423, 0.0737415, 0.0737415, 0.0741012, 0.0737415
15.2143, 0, 0.0766368, 0.0763669, 1.41421, -0.0766368, 0, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763669, 0.0763677, 0.0763669, 0.0763669, 0.076636, 0.0763669
15.2222, 0, 0.0783625, 0.0781629, 1.41421, -0.0783625, 0, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781629, 0.0781637, 0.0781629, 0.0781629, 0.0783617, 0.0781629
15.23, 0, 0.0793023, 0.0791564, 1.41421, -0.0793023, 0, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791564, 0.0791572, 0.0791564, 0.0791564, 0.0793015, 0.0791564
15.2379, 1.51146, 0.0798488, 0.0797435, 1.87389, 1.43161, 0, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797435, 0.0797443, 0.0797435, 0.0797435, 0.0798481, 0.0797435
15.2457, 1.50638, 0.080408, 0.0803328, 1.87253, 1.42598, 0, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803328, 0.0803336, 0.0803328, 0.0803328, 0.0804072, 0.0803328
15.2536, 2.48885, 0.0829335, 0.0828804, 2.11869, 2.40591, 0, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828804, 0.0828812, 0.0828804, 0.0828804, 0.0829327, 0.0828804
15.2614, 0.493309, 0.0847228, 0.0846857, 1.57902, 0.408586, 0, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846857, 0.0846864, 0.0846857, 0.0846857, 0.084722, 0.0846857
15.2693, 0, 0.085794, 0.0857683, 1.41421, -0.085794, 0, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857683, 0.0857691, 0.0857683, 0.0857683, 0.0857932, 0.0857683
15.2771, 0, 0.0865034, 0.0864857, 1.41421, -0.0865034, 0, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864857, 0.0864865, 0.0864857, 0.0864857, 0.0865026, 0.0864857
15.285, 0, 0.0872182, 0.0872061, 1.41421, -0.0872182, 0, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872061, 0.0872069, 0.0872061, 0.0872061, 0.0872174, 0.0872061
15.2928, 0, 0.0894782, 0.08947, 1.41421, -0.0894782, 0, 0.08947, 0.08947, 0.08947, 0.08947, 0.08947, 0.08947, 0.08947, 0.08947, 0.08947, 0.08947, 0.08947, 0.08947, 0.08947, 0.08947, 0.08947, 0.0894708, 0.08947, 0.08947, 0.0894774, 0.08947
15.3007, 0.492193, 0.0911054, 0.0910997, 1.57867, 0.401088, 0, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0910997, 0.0911005, 0.0910997, 0.0910997, 0.0911046, 0.0910997
15.3086, 0.507807, 0.0921224, 0.0921185, 1.58361, 0.415684, 0, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921185, 0.0921193, 0.0921185, 0.0921185, 0.0921216, 0.0921185
15.3164, 0.487361, 0.0928319, 0.0928291, 1.57714, 0.394529, 0, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928291, 0.0928299, 0.0928291, 0.0928291, 0.0928311, 0.0928291
15.3243, 0.512639, 0.0935444, 0.0935424, 1.58513, 0.419095, 0, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935424, 0.0935432, 0.0935424, 0.0935424, 0.0935436, 0.0935424
15.3321, 1.48253, 0.0956463, 0.0956447, 1.86615, 1.38688, 0, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956447, 0.0956455, 0.0956447, 0.0956447, 0.0956455, 0.0956447
15.34, 0.997646, 0.0972455, 0.0972442, 1.73137, 0.9004, 0, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.0972442, 0.097245, 0.0972442, 0.0972442, 0.0972447, 0.0972442
15.3478, 0.519827, 0.098359, 0.0983579, 1.5874, 0.421468, 0, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983579, 0.0983587, 0.0983579, 0.0983579, 0.0983582, 0.0983579
15.3557, 0, 0.0992284, 0.0992275, 1.41421, -0.0992284, 0, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992275, 0.0992283, 0.0992275, 0.0992275, 0.0992277, 0.0992275
