   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_87.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Fe_K, Cr_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
0.62702, 0.995624, 0.0011264, 0.000172376, 1.73079, 0.994498, 0.000173387, 0.000172376, 0.000172382, 0.000172416, 0.00017255, 0.000189672, 0.000172438, 0.000172423, 0.000188633, 0.000179479, 0.00017413, 0.000987537, 0.000172692, 0.000172791, 0.0001724, 0.000172636, 0.000172376, 0.000256793, 0.000172376, 0.000182054
0.634875, 0.00437571, 0.00172706, 0.000269712, 1.41576, 0.00264865, 0.000271269, 0.000269712, 0.000269722, 0.000269775, 0.00026998, 0.000296329, 0.000269809, 0.000269786, 0.000297317, 0.000280643, 0.000272413, 0.00152415, 0.000270106, 0.000270351, 0.00026975, 0.000270069, 0.000269714, 0.000386386, 0.000269712, 0.000284607
0.642731, 0, 0.00261018, 0.000414935, 1.41421, -0.00261018, 0.000417291, 0.000414935, 0.000414951, 0.00041503, 0.000415341, 0.000455213, 0.000415081, 0.000415047, 0.000461098, 0.000431476, 0.000419022, 0.00231318, 0.000415424, 0.000415902, 0.000414993, 0.000415423, 0.000414937, 0.000577207, 0.000414935, 0.000437474
0.650587, 0, 0.00388672, 0.000627709, 1.41421, -0.00388672, 0.000631214, 0.000627709, 0.000627732, 0.00062785, 0.000628312, 0.000687648, 0.000627926, 0.000627874, 0.000703716, 0.000652324, 0.00063379, 0.00345259, 0.000628315, 0.000629147, 0.000627794, 0.000628372, 0.000627712, 0.000854198, 0.000627709, 0.00066125
0.658443, 0, 0.00570065, 0.000933864, 1.41421, -0.00570065, 0.000938994, 0.000933864, 0.000933898, 0.000934071, 0.000934747, 0.0010216, 0.000934182, 0.000934106, 0.00105707, 0.000969894, 0.000942765, 0.00506862, 0.000934614, 0.000935969, 0.000933989, 0.000934763, 0.000933868, 0.00125024, 0.000933864, 0.00098296
0.666299, 0, 0.00823435, 0.0013665, 1.41421, -0.00823435, 0.00137388, 0.0013665, 0.00136655, 0.00136679, 0.00136777, 0.00149281, 0.00136695, 0.00136685, 0.00156306, 0.00141837, 0.00137931, 0.00731973, 0.00136742, 0.00136953, 0.00136668, 0.00136771, 0.0013665, 0.0018077, 0.0013665, 0.00143719
0.674155, 0, 0.0117131, 0.00196692, 1.41421, -0.0117131, 0.00197739, 0.00196692, 0.00196699, 0.00196734, 0.00196872, 0.00214585, 0.00196757, 0.00196742, 0.00227554, 0.0020404, 0.00198508, 0.0103997, 0.00196806, 0.00197121, 0.00196718, 0.00196856, 0.00196693, 0.00257984, 0.00196692, 0.00206706
0.68201, 0, 0.0164082, 0.00278534, 1.41421, -0.0164082, 0.00279992, 0.00278534, 0.00278544, 0.00278593, 0.00278785, 0.00303473, 0.00278625, 0.00278603, 0.00326215, 0.00288776, 0.00281064, 0.0145387, 0.00278674, 0.00279132, 0.0027857, 0.00278754, 0.00278535, 0.00363209, 0.00278534, 0.00292491
0.689866, 0, 0.0226374, 0.00388101, 1.41421, -0.0226374, 0.00390101, 0.00388101, 0.00388114, 0.00388181, 0.00388445, 0.00422308, 0.00388225, 0.00388195, 0.00460578, 0.00402148, 0.00391572, 0.0200023, 0.00388272, 0.00388921, 0.0038815, 0.00388396, 0.00388103, 0.00504279, 0.00388101, 0.00407246
0.697722, 0, 0.0307623, 0.00532173, 1.41421, -0.0307623, 0.00534873, 0.00532173, 0.00532191, 0.00532282, 0.00532637, 0.00578354, 0.0053234, 0.005323, 0.00640553, 0.00551138, 0.00536858, 0.0270864, 0.00532382, 0.0053328, 0.00532239, 0.00532566, 0.00532175, 0.00690344, 0.00532173, 0.00558023
0.705578, 0, 0.0411819, 0.0071825, 1.41421, -0.0411819, 0.00721839, 0.0071825, 0.00718274, 0.00718394, 0.00718867, 0.00779628, 0.00718473, 0.00718419, 0.0087767, 0.00743455, 0.00724477, 0.0361093, 0.00718503, 0.00719722, 0.00718338, 0.00718773, 0.00718253, 0.0093182, 0.0071825, 0.0075261
0.713434, 0, 0.0543212, 0.00954308, 1.41421, -0.0543212, 0.00959005, 0.00954308, 0.00954339, 0.00954497, 0.00955116, 0.0103463, 0.00954599, 0.0095453, 0.0118495, 0.00987293, 0.00962457, 0.0473983, 0.00954613, 0.00956234, 0.00954423, 0.00955, 0.00954312, 0.0124025, 0.00954308, 0.00999282
0.72129, 0, 0.0706165, 0.0124846, 1.41421, -0.0706165, 0.0125452, 0.0124846, 0.012485, 0.0124871, 0.0124951, 0.0135199, 0.0124884, 0.0124875, 0.0157664, 0.0129098, 0.0125897, 0.0612736, 0.0124883, 0.0125095, 0.0124861, 0.0124938, 0.0124847, 0.0162811, 0.0124846, 0.0130644
0.729146, 0, 0.0904952, 0.0160852, 1.41421, -0.0904952, 0.0161621, 0.0160852, 0.0160857, 0.0160883, 0.0160985, 0.0173995, 0.01609, 0.0160889, 0.0206775, 0.0166249, 0.0162186, 0.0780272, 0.0160896, 0.0161167, 0.0160871, 0.0160972, 0.0160853, 0.0210855, 0.0160852, 0.0168216
0.737001, 0, 0.114354, 0.0204146, 1.41421, -0.114354, 0.0205107, 0.0204146, 0.0204152, 0.0204184, 0.0204311, 0.0220587, 0.0204205, 0.0204191, 0.0267336, 0.0210897, 0.0205814, 0.0979004, 0.0204197, 0.0204539, 0.0204169, 0.0204302, 0.0204147, 0.0269513, 0.0204146, 0.0213361
0.744857, 0, 0.142534, 0.0255281, 1.41421, -0.142534, 0.0256467, 0.0255281, 0.0255289, 0.0255329, 0.0255485, 0.0275552, 0.0255355, 0.0255337, 0.0340785, 0.0263605, 0.0257338, 0.12106, 0.0255342, 0.0255767, 0.0255311, 0.0255483, 0.0255282, 0.0340152, 0.0255281, 0.026665
0.752713, 0, 0.1753, 0.0314613, 1.41421, -0.1753, 0.0316054, 0.0314613, 0.0314623, 0.0314671, 0.0314861, 0.0339251, 0.0314703, 0.0314681, 0.0428375, 0.032473, 0.0317113, 0.147576, 0.0314684, 0.0315203, 0.0314649, 0.0314873, 0.0314615, 0.0424139, 0.0314613, 0.0328443
0.760569, 0, 0.212816, 0.0382241, 1.41421, -0.212816, 0.0383968, 0.0382241, 0.0382253, 0.0382311, 0.0382538, 0.0411773, 0.0382348, 0.0382323, 0.0531066, 0.0394367, 0.0385238, 0.177403, 0.0382323, 0.0382947, 0.0382285, 0.0382574, 0.0382243, 0.0522838, 0.0382241, 0.0398837
0.768425, 0, 0.255134, 0.0457966, 1.41421, -0.255134, 0.0460008, 0.0457966, 0.045798, 0.0458048, 0.0458318, 0.0492886, 0.0458093, 0.0458063, 0.0649396, 0.0472303, 0.0461509, 0.210369, 0.045806, 0.04588, 0.0458018, 0.045839, 0.0457968, 0.0637618, 0.0457966, 0.0477621
0.776281, 0, 0.302182, 0.0541264, 1.41421, -0.302182, 0.0543647, 0.0541264, 0.054128, 0.054136, 0.0541674, 0.0582011, 0.0541412, 0.0541376, 0.0783363, 0.0557993, 0.0545398, 0.246166, 0.054137, 0.0542235, 0.0541326, 0.05418, 0.0541266, 0.0769894, 0.0541264, 0.0564248
0.784136, 0, 0.353768, 0.0631275, 1.41421, -0.353768, 0.063402, 0.0631275, 0.0631293, 0.0631386, 0.0631748, 0.0678217, 0.0631446, 0.0631405, 0.0932313, 0.0650546, 0.0636038, 0.284359, 0.0631394, 0.0632392, 0.0631348, 0.0631949, 0.0631278, 0.0921171, 0.0631275, 0.0657829
0.791992, 0.944998, 0.409586, 0.0726828, 1.7161, 0.535413, 0.0729951, 0.0726828, 0.0726848, 0.0726953, 0.0727365, 0.0780237, 0.0727021, 0.0726975, 0.109486, 0.0748751, 0.0732246, 0.324398, 0.072696, 0.0728095, 0.0726912, 0.0727671, 0.072683, 0.109311, 0.0726828, 0.0757157
0.799848, 0.0550018, 0.469234, 0.0826472, 1.43353, -0.414232, 0.0829984, 0.0826472, 0.0826495, 0.0826613, 0.0827076, 0.0886519, 0.082669, 0.0826638, 0.126885, 0.0851118, 0.0832564, 0.365643, 0.0826618, 0.0827892, 0.0826571, 0.0827523, 0.0826475, 0.128756, 0.0826472, 0.0860746
0.807704, 0, 0.532236, 0.0928548, 1.41421, -0.532236, 0.093245, 0.0928548, 0.0928573, 0.0928705, 0.0929219, 0.0995287, 0.092879, 0.0928732, 0.145135, 0.0955936, 0.0935319, 0.407389, 0.0928707, 0.0930119, 0.0928663, 0.0929853, 0.0928551, 0.150662, 0.0928548, 0.0966904
0.81556, 0, 0.59807, 0.103126, 1.41421, -0.59807, 0.103555, 0.103126, 0.103129, 0.103143, 0.1032, 0.110463, 0.103153, 0.103146, 0.163873, 0.106137, 0.10387, 0.448908, 0.103143, 0.103298, 0.103139, 0.103288, 0.103126, 0.17526, 0.103126, 0.107381
0.823416, 0, 0.666189, 0.113278, 1.41421, -0.666189, 0.113744, 0.113278, 0.113281, 0.113296, 0.113358, 0.12126, 0.113307, 0.1133, 0.182677, 0.116552, 0.114087, 0.489483, 0.113296, 0.113463, 0.113293, 0.113477, 0.113278, 0.202792, 0.113278, 0.117963
0.831272, 0.932939, 0.736046, 0.123131, 1.71258, 0.196894, 0.123634, 0.123131, 0.123135, 0.123151, 0.123218, 0.131731, 0.123162, 0.123155, 0.201087, 0.126659, 0.124004, 0.528444, 0.123151, 0.12333, 0.12315, 0.123378, 0.123132, 0.233498, 0.123131, 0.128259
0.839127, 0.0670606, 0.807104, 0.132523, 1.43773, -0.740044, 0.13306, 0.132523, 0.132527, 0.132545, 0.132616, 0.141704, 0.132557, 0.132549, 0.218623, 0.136288, 0.133455, 0.565204, 0.132544, 0.132733, 0.132545, 0.132828, 0.132524, 0.267589, 0.132523, 0.138111
0.846983, 1, 0.878843, 0.141312, 1.73205, 0.121157, 0.14188, 0.141312, 0.141316, 0.141335, 0.14141, 0.15103, 0.141347, 0.141339, 0.234815, 0.145296, 0.142298, 0.599282, 0.141334, 0.141531, 0.141339, 0.141688, 0.141313, 0.305212, 0.141312, 0.147385
0.854839, 0, 0.950748, 0.149384, 1.41421, -0.950748, 0.149981, 0.149384, 0.149388, 0.149408, 0.149487, 0.159589, 0.149421, 0.149412, 0.249233, 0.153566, 0.150419, 0.630319, 0.149406, 0.149611, 0.149416, 0.149848, 0.149385, 0.346406, 0.149384, 0.155982
0.862695, 0, 1.0223, 0.156657, 1.41421, -1.0223, 0.157279, 0.156657, 0.156661, 0.156682, 0.156764, 0.167297, 0.156696, 0.156686, 0.261506, 0.161016, 0.157737, 0.658089, 0.15668, 0.156889, 0.156696, 0.157229, 0.156658, 0.391061, 0.156657, 0.163841
0.870551, 0, 1.09293, 0.163083, 1.41421, -1.09293, 0.163727, 0.163083, 0.163087, 0.163108, 0.163193, 0.174104, 0.163122, 0.163113, 0.271354, 0.167596, 0.164201, 0.682494, 0.163106, 0.163317, 0.163131, 0.163787, 0.163083, 0.438871, 0.163083, 0.17094
0.878407, 0, 1.16204, 0.168644, 1.41421, -1.16204, 0.169308, 0.168644, 0.168648, 0.16867, 0.168758, 0.179994, 0.168685, 0.168675, 0.2786, 0.17329, 0.169795, 0.703557, 0.168667, 0.168879, 0.168703, 0.169508, 0.168644, 0.4893, 0.168644, 0.177301
0.886262, 1, 1.22892, 0.173353, 1.73205, -0.228925, 0.174034, 0.173353, 0.173358, 0.17338, 0.17347, 0.184982, 0.173395, 0.173385, 0.283182, 0.178112, 0.174533, 0.721402, 0.173377, 0.173586, 0.173427, 0.17441, 0.173354, 0.541555, 0.173353, 0.182985
0.894118, 0.913648, 1.2928, 0.177249, 1.70694, -0.379149, 0.177943, 0.177249, 0.177253, 0.177277, 0.177368, 0.18911, 0.177292, 0.177281, 0.285155, 0.1821, 0.178452, 0.736239, 0.177272, 0.177478, 0.17734, 0.178535, 0.177249, 0.594586, 0.177249, 0.188095
0.901974, 1.9976, 1.35278, 0.180387, 1.9994, 0.644817, 0.181094, 0.180387, 0.180392, 0.180416, 0.180509, 0.192438, 0.180431, 0.180421, 0.284684, 0.185314, 0.18161, 0.748336, 0.180411, 0.18061, 0.180501, 0.181942, 0.180388, 0.647105, 0.180387, 0.192767
0.90983, 0.0887533, 1.40793, 0.182841, 1.44525, -1.31918, 0.183557, 0.182841, 0.182845, 0.182869, 0.182963, 0.195045, 0.182885, 0.182874, 0.282029, 0.187828, 0.184079, 0.757998, 0.182864, 0.183055, 0.182981, 0.184705, 0.182841, 0.69763, 0.182841, 0.197174
0.917686, 2.90643, 1.45727, 0.184688, 2.21505, 1.44916, 0.185413, 0.184688, 0.184693, 0.184717, 0.184812, 0.197013, 0.184733, 0.184722, 0.277527, 0.189722, 0.185939, 0.765549, 0.184711, 0.184892, 0.18486, 0.186904, 0.184689, 0.744562, 0.184688, 0.201517
0.925542, 2.9016, 1.49987, 0.186014, 2.21396, 1.40173, 0.186747, 0.186014, 0.186019, 0.186043, 0.186139, 0.198433, 0.186059, 0.186048, 0.271562, 0.191083, 0.187274, 0.771309, 0.186036, 0.186206, 0.186223, 0.188621, 0.186014, 0.786266, 0.186014, 0.206024
0.933397, 1.99518, 1.53489, 0.186899, 1.9988, 0.460292, 0.18764, 0.186899, 0.186904, 0.186929, 0.187025, 0.19939, 0.186945, 0.186934, 0.264545, 0.191996, 0.188167, 0.775585, 0.186921, 0.187079, 0.187154, 0.189933, 0.1869, 0.821188, 0.186899, 0.21095
0.941253, 0.196789, 1.56169, 0.187424, 1.48216, -1.3649, 0.188173, 0.187424, 0.187429, 0.187454, 0.18755, 0.199969, 0.18747, 0.187459, 0.256882, 0.192541, 0.188697, 0.778658, 0.187445, 0.187591, 0.18773, 0.190911, 0.187425, 0.847955, 0.187424, 0.216562
0.949109, 1.89678, 1.57987, 0.187661, 1.97403, 0.316915, 0.188419, 0.187661, 0.187666, 0.18769, 0.187787, 0.200246, 0.187707, 0.187696, 0.248954, 0.192791, 0.188938, 0.780776, 0.187681, 0.187814, 0.188028, 0.19162, 0.187661, 0.865487, 0.187661, 0.223141
0.956965, 1.89195, 1.58935, 0.187674, 1.9728, 0.302592, 0.188444, 0.187674, 0.187679, 0.187704, 0.187801, 0.200288, 0.18772, 0.187709, 0.241101, 0.192814, 0.188954, 0.782156, 0.187694, 0.187814, 0.188111, 0.192109, 0.187675, 0.873076, 0.187674, 0.230969
0.964821, 1.10324, 1.59043, 0.187522, 1.7616, -0.487197, 0.188307, 0.187522, 0.187526, 0.187551, 0.187649, 0.200156, 0.187567, 0.187556, 0.233602, 0.192668, 0.188803, 0.782979, 0.18754, 0.187648, 0.188038, 0.192423, 0.187522, 0.87045, 0.187522, 0.240312
0.972677, 1.10804, 1.58374, 0.187252, 1.76296, -0.475703, 0.188057, 0.187252, 0.187257, 0.187282, 0.187379, 0.199901, 0.187298, 0.187287, 0.226676, 0.192402, 0.188535, 0.783392, 0.18727, 0.187366, 0.187862, 0.192594, 0.187252, 0.857803, 0.187252, 0.251409
0.980533, 0, 1.57025, 0.186906, 1.41421, -1.57025, 0.187739, 0.186906, 0.186911, 0.186936, 0.187034, 0.199566, 0.186952, 0.186941, 0.220476, 0.192059, 0.188191, 0.783515, 0.186924, 0.18701, 0.187624, 0.192647, 0.186907, 0.835779, 0.186906, 0.26445
0.988388, 2, 1.55122, 0.186519, 2, 0.448778, 0.187389, 0.186519, 0.186524, 0.186549, 0.186646, 0.199185, 0.186565, 0.186554, 0.21509, 0.191674, 0.187804, 0.783442, 0.186537, 0.186614, 0.187366, 0.192599, 0.18652, 0.80544, 0.186519, 0.279549
0.996244, 4.64694, 1.52809, 0.186118, 2.57817, 3.11885, 0.187037, 0.186118, 0.186123, 0.186148, 0.186246, 0.198789, 0.186164, 0.186153, 0.210553, 0.191274, 0.187404, 0.783244, 0.186137, 0.186206, 0.187121, 0.192465, 0.186119, 0.768183, 0.186118, 0.296732
1.0041, 0.353061, 1.50237, 0.185726, 1.53397, -1.14931, 0.186711, 0.185726, 0.185731, 0.185756, 0.185854, 0.1984, 0.185772, 0.185761, 0.206851, 0.190882, 0.187012, 0.782973, 0.185746, 0.185811, 0.186926, 0.192257, 0.185727, 0.725645, 0.185726, 0.315905
1.01196, 1, 1.47558, 0.185361, 1.73205, -0.475583, 0.186433, 0.18536, 0.185366, 0.185391, 0.185488, 0.198036, 0.185407, 0.185396, 0.203935, 0.190516, 0.186647, 0.782669, 0.185382, 0.185445, 0.186816, 0.191984, 0.185361, 0.679599, 0.185361, 0.336845
1.01981, 3.6252, 1.44908, 0.185035, 2.37175, 2.17612, 0.186223, 0.185034, 0.18504, 0.185065, 0.185162, 0.197712, 0.185081, 0.18507, 0.201725, 0.19019, 0.186321, 0.782356, 0.185058, 0.185123, 0.186836, 0.191657, 0.185036, 0.631834, 0.185035, 0.359187
1.02767, 1.3748, 1.42402, 0.184759, 1.83706, -0.0492156, 0.186099, 0.184758, 0.184764, 0.184789, 0.184886, 0.197436, 0.184805, 0.184794, 0.200127, 0.189914, 0.186045, 0.782048, 0.184784, 0.184855, 0.187042, 0.191287, 0.184759, 0.584057, 0.184759, 0.382425
1.03552, 0, 1.40125, 0.184538, 1.41421, -1.40125, 0.186078, 0.184537, 0.184543, 0.184568, 0.184666, 0.197216, 0.184584, 0.184573, 0.199037, 0.189693, 0.185824, 0.78175, 0.184568, 0.18465, 0.187507, 0.190884, 0.184539, 0.537797, 0.184538, 0.405925
1.04338, 0, 1.38134, 0.184377, 1.41421, -1.38134, 0.186176, 0.184375, 0.184382, 0.184407, 0.184504, 0.197055, 0.184423, 0.184412, 0.198348, 0.189531, 0.185663, 0.781456, 0.184411, 0.18451, 0.188334, 0.190463, 0.184377, 0.494344, 0.184377, 0.428945
1.05124, 4, 1.36452, 0.184275, 2.44949, 2.63548, 0.186409, 0.184272, 0.184279, 0.184304, 0.184402, 0.196953, 0.18432, 0.184309, 0.197957, 0.189429, 0.185561, 0.781156, 0.184315, 0.184438, 0.189666, 0.190035, 0.184275, 0.454701, 0.184275, 0.450676
1.05909, 1.86304, 1.35079, 0.18423, 1.96546, 0.512253, 0.186793, 0.184227, 0.184234, 0.184259, 0.184357, 0.196908, 0.184276, 0.184265, 0.197768, 0.189384, 0.185516, 0.780827, 0.184278, 0.184434, 0.191693, 0.189613, 0.18423, 0.419574, 0.18423, 0.470284
1.06695, 2.71885, 1.33994, 0.184237, 2.17229, 1.3789, 0.187344, 0.184233, 0.184242, 0.184267, 0.184365, 0.196916, 0.184283, 0.184272, 0.197697, 0.189391, 0.185523, 0.78044, 0.184297, 0.184493, 0.194674, 0.189207, 0.184238, 0.389366, 0.184237, 0.486961
1.0748, 2.41811, 1.33169, 0.18429, 2.10193, 1.08641, 0.188078, 0.184285, 0.184295, 0.18432, 0.184417, 0.196969, 0.184336, 0.184325, 0.19767, 0.189444, 0.185576, 0.779958, 0.184363, 0.184612, 0.198946, 0.188826, 0.184291, 0.364215, 0.18429, 0.499984
1.08266, 1, 1.32575, 0.184379, 1.73205, -0.325753, 0.189009, 0.184372, 0.184383, 0.184408, 0.184506, 0.197057, 0.184424, 0.184413, 0.19763, 0.189533, 0.185665, 0.779336, 0.184468, 0.184781, 0.204939, 0.188473, 0.184379, 0.344021, 0.184379, 0.50876
1.09051, 2, 1.32194, 0.184491, 2, 0.678062, 0.190148, 0.184482, 0.184496, 0.184521, 0.184618, 0.19717, 0.184537, 0.184526, 0.197528, 0.189645, 0.185777, 0.778523, 0.184603, 0.184992, 0.213186, 0.188151, 0.184491, 0.328499, 0.184491, 0.512873
1.09837, 2.55297, 1.32025, 0.184613, 2.13377, 1.23272, 0.191501, 0.184602, 0.184617, 0.184642, 0.18474, 0.197291, 0.184658, 0.184647, 0.197331, 0.189767, 0.185899, 0.777461, 0.184752, 0.185231, 0.224325, 0.187854, 0.184613, 0.317223, 0.184613, 0.512113
1.10623, 2.44703, 1.32095, 0.184726, 2.1088, 1.12608, 0.193066, 0.184712, 0.184731, 0.184756, 0.184854, 0.197405, 0.184772, 0.184761, 0.197015, 0.189881, 0.186013, 0.776089, 0.184901, 0.185485, 0.239094, 0.187574, 0.184727, 0.309678, 0.184726, 0.506492
1.11408, 0.846146, 1.32452, 0.184813, 1.68705, -0.478374, 0.194834, 0.184795, 0.184818, 0.184843, 0.18494, 0.197491, 0.184859, 0.184848, 0.196566, 0.189967, 0.186099, 0.774346, 0.185031, 0.185735, 0.258309, 0.187297, 0.184813, 0.3053, 0.184813, 0.496242
1.12194, 1.9976, 1.33172, 0.18485, 1.9994, 0.665879, 0.196778, 0.184827, 0.184855, 0.184879, 0.184977, 0.197528, 0.184896, 0.184885, 0.195973, 0.190004, 0.186136, 0.772175, 0.185124, 0.18596, 0.282834, 0.187004, 0.18485, 0.303511, 0.18485, 0.481795
1.12979, 0.156255, 1.34347, 0.184812, 1.46842, -1.18722, 0.19886, 0.184784, 0.184817, 0.184842, 0.184939, 0.197491, 0.184858, 0.184847, 0.195232, 0.189966, 0.186098, 0.769525, 0.185156, 0.186139, 0.313524, 0.18667, 0.184812, 0.303751, 0.184812, 0.46375
1.13765, 1, 1.36079, 0.184672, 1.73205, -0.360794, 0.20102, 0.184637, 0.184677, 0.184702, 0.184799, 0.19735, 0.184718, 0.184707, 0.19434, 0.189826, 0.185958, 0.766361, 0.185103, 0.186243, 0.351153, 0.186268, 0.184672, 0.30549, 0.184672, 0.442827
1.14551, 0, 1.38466, 0.184399, 1.41421, -1.38466, 0.203184, 0.184355, 0.184404, 0.184429, 0.184527, 0.197078, 0.184445, 0.184434, 0.19329, 0.189553, 0.185686, 0.76267, 0.184938, 0.186245, 0.396331, 0.185766, 0.1844, 0.308248, 0.184399, 0.419818
1.15336, 3.66822, 1.41587, 0.183962, 2.3808, 2.25234, 0.205258, 0.183908, 0.183967, 0.183992, 0.18409, 0.196641, 0.184008, 0.183997, 0.192075, 0.189117, 0.185249, 0.758465, 0.184634, 0.186114, 0.449404, 0.185131, 0.183963, 0.311598, 0.183962, 0.395531
1.16122, 1.16348, 1.45492, 0.183327, 1.77862, -0.291434, 0.207133, 0.18326, 0.183332, 0.183357, 0.183455, 0.196006, 0.183373, 0.183362, 0.190685, 0.188482, 0.184614, 0.753798, 0.184161, 0.185816, 0.510354, 0.184324, 0.183328, 0.315162, 0.183327, 0.370737
1.16907, 0.168303, 1.50182, 0.18246, 1.47252, -1.33352, 0.208689, 0.182377, 0.182465, 0.18249, 0.182588, 0.195139, 0.182506, 0.182495, 0.189104, 0.187614, 0.183747, 0.748767, 0.183487, 0.185318, 0.578707, 0.18331, 0.182461, 0.318619, 0.18246, 0.346137
1.17693, 1.82686, 1.55608, 0.181327, 1.95624, 0.270785, 0.209799, 0.181224, 0.181331, 0.181356, 0.181454, 0.194005, 0.181372, 0.181361, 0.187311, 0.186481, 0.182613, 0.743523, 0.182584, 0.184586, 0.653468, 0.18205, 0.181327, 0.32169, 0.181327, 0.322315
1.18478, 0.997586, 1.61658, 0.179894, 1.73135, -0.618992, 0.210337, 0.179769, 0.179899, 0.179924, 0.180021, 0.192572, 0.17994, 0.179929, 0.185284, 0.185048, 0.18118, 0.738282, 0.181421, 0.183588, 0.733071, 0.18051, 0.179894, 0.324139, 0.179894, 0.299734
1.19264, 3.81967, 1.68163, 0.178132, 2.4124, 2.13804, 0.210187, 0.177979, 0.178137, 0.178162, 0.178259, 0.19081, 0.178178, 0.178167, 0.182998, 0.183286, 0.179418, 0.733331, 0.17997, 0.182295, 0.815402, 0.178656, 0.178132, 0.325766, 0.178132, 0.278715
1.2005, 2.17552, 1.74901, 0.176015, 2.04341, 0.42651, 0.209249, 0.175829, 0.17602, 0.176045, 0.176142, 0.188694, 0.176061, 0.17605, 0.180429, 0.181169, 0.177301, 0.729039, 0.178208, 0.180685, 0.89784, 0.176461, 0.176015, 0.326404, 0.176015, 0.259448
1.20835, 1.81482, 1.8161, 0.173523, 1.95316, -0.00128675, 0.207445, 0.173298, 0.173527, 0.173552, 0.17365, 0.186201, 0.173569, 0.173558, 0.177555, 0.178677, 0.174809, 0.725862, 0.176112, 0.17874, 0.977392, 0.173902, 0.173523, 0.325915, 0.173523, 0.242001
1.21621, 2.99518, 1.88011, 0.170642, 2.23499, 1.11506, 0.204728, 0.170371, 0.170647, 0.170672, 0.170769, 0.183321, 0.170688, 0.170677, 0.174357, 0.175796, 0.171928, 0.72435, 0.173669, 0.176455, 1.05083, 0.170964, 0.170643, 0.32419, 0.170642, 0.226342
1.22406, 0.370373, 1.93827, 0.167367, 1.5396, -1.5679, 0.201084, 0.167041, 0.167372, 0.167397, 0.167495, 0.180046, 0.167413, 0.167402, 0.170825, 0.172521, 0.168654, 0.72515, 0.17087, 0.17384, 1.11493, 0.16764, 0.167368, 0.321149, 0.167367, 0.212361
1.23192, 4.61998, 1.9881, 0.163703, 2.57293, 2.63188, 0.196535, 0.163312, 0.163708, 0.163733, 0.16383, 0.176381, 0.163749, 0.163738, 0.166956, 0.168857, 0.164989, 0.729012, 0.167714, 0.170919, 1.16665, 0.163934, 0.163703, 0.316746, 0.163703, 0.199893
1.23978, 3.80271, 2.02768, 0.159662, 2.40888, 1.77504, 0.191135, 0.159195, 0.159667, 0.159692, 0.15979, 0.172341, 0.159708, 0.159697, 0.162754, 0.164816, 0.160948, 0.736784, 0.16421, 0.167744, 1.20341, 0.159858, 0.159663, 0.310967, 0.159662, 0.188747
1.24763, 3.38248, 2.05584, 0.155269, 2.32002, 1.32664, 0.184972, 0.154712, 0.155274, 0.155299, 0.155396, 0.167947, 0.155315, 0.155304, 0.158237, 0.160423, 0.156555, 0.749409, 0.160379, 0.164394, 1.22325, 0.155434, 0.155269, 0.303837, 0.155269, 0.178719
1.25549, 0.99759, 2.0724, 0.150556, 1.73135, -1.07481, 0.17816, 0.149896, 0.150561, 0.150586, 0.150684, 0.163235, 0.150602, 0.150591, 0.15343, 0.15571, 0.151842, 0.767916, 0.156251, 0.160991, 1.22501, 0.150696, 0.150557, 0.295416, 0.150556, 0.169615
1.26334, 1.99759, 2.0782, 0.145567, 1.9994, -0.0806071, 0.170831, 0.144785, 0.145571, 0.145596, 0.145694, 0.158245, 0.145612, 0.145601, 0.14837, 0.15072, 0.146853, 0.793409, 0.151872, 0.157707, 1.20843, 0.145684, 0.145567, 0.285806, 0.145567, 0.161258
1.2712, 2.19964, 2.07518, 0.14035, 2.0493, 0.124461, 0.163132, 0.139428, 0.140355, 0.14038, 0.140478, 0.153028, 0.140396, 0.140385, 0.143102, 0.145504, 0.141636, 0.827047, 0.1473, 0.154784, 1.17416, 0.140449, 0.140351, 0.275146, 0.14035, 0.153501
1.27905, 1.59103, 2.06631, 0.134963, 1.895, -0.475285, 0.155212, 0.133878, 0.134968, 0.134993, 0.135091, 0.147641, 0.135009, 0.134998, 0.137678, 0.140117, 0.136249, 0.870023, 0.142608, 0.15255, 1.12371, 0.135046, 0.134964, 0.263606, 0.134963, 0.146225
1.28691, 0.408971, 2.05546, 0.129467, 1.55209, -1.64649, 0.147218, 0.128193, 0.129472, 0.129497, 0.129594, 0.142144, 0.129513, 0.129502, 0.132155, 0.13462, 0.130753, 0.923536, 0.137887, 0.151442, 1.05933, 0.129537, 0.129467, 0.251386, 0.129467, 0.139343
1.29477, 1.7907, 2.04721, 0.123924, 1.94697, -0.256509, 0.139288, 0.122434, 0.123929, 0.123954, 0.124052, 0.1366, 0.12397, 0.123959, 0.126593, 0.129077, 0.12521, 0.988764, 0.13324, 0.152034, 0.983839, 0.123983, 0.123925, 0.238705, 0.123924, 0.132796
