   PIQUANT 0.0.0-main  ps__0368_0699563413_000rfs_shot_115.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
12.4599, 1.60384, 3.12049, 3.12049, 1.89838, -1.51665, 0, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049, 3.12049
12.4678, 4.77584, 3.11265, 3.11265, 2.60304, 1.66319, 0, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265, 3.11265
12.4757, 3.60595, 3.10723, 3.10723, 2.36769, 0.498718, 0, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723, 3.10723
12.4836, 4.76363, 3.10054, 3.10054, 2.6007, 1.66309, 0, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054, 3.10054
12.4915, 3.84492, 3.09275, 3.09275, 2.41763, 0.752176, 0, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275, 3.09275
12.4995, 3.37683, 3.08441, 3.08441, 2.3188, 0.292415, 0, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441, 3.08441
12.5074, 4.99529, 3.07609, 3.07609, 2.64486, 1.9192, 0, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609, 3.07609
12.5153, 2.36989, 3.07064, 3.07064, 2.09043, -0.700752, 0, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064, 3.07064
12.5232, 6.24833, 3.06397, 3.06397, 2.87199, 3.18436, 0, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397, 3.06397
12.5312, 4.47647, 3.05624, 3.05623, 2.54489, 1.42024, 0, 3.05624, 3.05623, 3.05623, 3.05623, 3.05623, 3.05623, 3.05623, 3.05623, 3.05623, 3.05623, 3.05623, 3.05623, 3.05623, 3.05623, 3.05623, 3.05624, 3.05623, 3.05623, 3.05623, 3.05623
12.5391, 4.51869, 3.04798, 3.04798, 2.55317, 1.47071, 0, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798, 3.04798
12.547, 0.632714, 3.03974, 3.03974, 1.62256, -2.40703, 0, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974, 3.03974
12.5549, 7.72515, 3.03361, 3.03361, 3.11852, 4.69154, 0, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361, 3.03361
12.5628, 6.71524, 3.02634, 3.02633, 2.95216, 3.6889, 0, 3.02634, 3.02633, 3.02633, 3.02633, 3.02633, 3.02633, 3.02633, 3.02633, 3.02633, 3.02633, 3.02633, 3.02633, 3.02633, 3.02633, 3.02633, 3.02634, 3.02633, 3.02633, 3.02633, 3.02633
12.5708, 8.63247, 3.01808, 3.01808, 3.26075, 5.61439, 0, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808, 3.01808
12.5787, 3.63792, 3.00934, 3.00934, 2.37443, 0.628579, 0, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934, 3.00934
12.5866, 2.70087, 3.00061, 3.00061, 2.16815, -0.299745, 0, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061, 3.00061
12.5945, 5.28913, 2.99446, 2.99446, 2.69984, 2.29468, 0, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446, 2.99446
12.6024, 5.29922, 2.98721, 2.98721, 2.70171, 2.31201, 0, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721, 2.98721
12.6104, 2.3456, 2.97902, 2.97902, 2.08461, -0.63342, 0, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902, 2.97902
12.6183, 1.99752, 2.97037, 2.97037, 1.99938, -0.972849, 0, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037, 2.97037
12.6262, 3.99777, 2.96173, 2.96173, 2.44903, 1.03604, 0, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173, 2.96173
12.6341, 1.33594, 2.95482, 2.95482, 1.82645, -1.61889, 0, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482, 2.95482
12.6421, 2.32317, 2.94696, 2.94696, 2.07922, -0.623791, 0, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696, 2.94696
12.65, 6.00074, 2.93831, 2.93831, 2.82856, 3.06243, 0, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831, 2.93831
12.6579, 7.98587, 2.92928, 2.92928, 3.16004, 5.0566, 0, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928, 2.92928
12.6658, 6.65651, 2.92025, 2.92025, 2.94219, 3.73625, 0, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025, 2.92025
12.6737, 3.68327, 2.91322, 2.91321, 2.38396, 0.770055, 0, 2.91322, 2.91321, 2.91321, 2.91321, 2.91321, 2.91321, 2.91321, 2.91321, 2.91321, 2.91321, 2.91321, 2.91321, 2.91321, 2.91321, 2.91321, 2.91322, 2.91321, 2.91321, 2.91321, 2.91321
12.6817, 3.96927, 2.90536, 2.90536, 2.44321, 1.06391, 0, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536, 2.90536
12.6896, 4.70434, 2.89681, 2.89681, 2.58927, 1.80752, 0, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681, 2.89681
12.6975, 0.957621, 2.88793, 2.88793, 1.71977, -1.93031, 0, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793, 2.88793
12.7054, 3.99245, 2.87907, 2.87907, 2.44795, 1.11338, 0, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907, 2.87907
12.7134, 5.36418, 2.87131, 2.87131, 2.7137, 2.49287, 0, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131, 2.87131
12.7213, 2.68575, 2.8629, 2.86289, 2.16466, -0.177147, 0, 2.8629, 2.86289, 2.86289, 2.86289, 2.86289, 2.86289, 2.86289, 2.86289, 2.86289, 2.86289, 2.86289, 2.86289, 2.86289, 2.86289, 2.86289, 2.8629, 2.86289, 2.86289, 2.86289, 2.86289
12.7292, 2.30942, 2.85395, 2.85395, 2.07591, -0.544537, 0, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395, 2.85395
12.7371, 2.69058, 2.84476, 2.84476, 2.16578, -0.154176, 0, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476, 2.84476
12.745, 2.30471, 2.83558, 2.83557, 2.07478, -0.530868, 0, 2.83558, 2.83557, 2.83557, 2.83557, 2.83557, 2.83557, 2.83557, 2.83557, 2.83557, 2.83557, 2.83557, 2.83557, 2.83557, 2.83557, 2.83557, 2.83558, 2.83557, 2.83557, 2.83557, 2.83557
12.753, 4.29968, 2.82769, 2.82768, 2.50992, 1.47199, 0, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768, 2.82768
12.7609, 2.99512, 2.81926, 2.81926, 2.23498, 0.175854, 0, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926, 2.81926
12.7688, 4.59009, 2.81044, 2.81044, 2.56712, 1.77965, 0, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044, 2.81044
12.7767, 4.40025, 2.80142, 2.80142, 2.52987, 1.59883, 0, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142, 2.80142
12.7847, 4.28786, 2.79241, 2.79241, 2.50756, 1.49544, 0, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241, 2.79241
12.7926, 4.70273, 2.78398, 2.78398, 2.58896, 1.91875, 0, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398, 2.78398
12.8005, 4.57051, 2.77512, 2.77512, 2.5633, 1.79539, 0, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512, 2.77512
12.8084, 4.84907, 2.76595, 2.76594, 2.61707, 2.08312, 0, 2.76595, 2.76594, 2.76594, 2.76594, 2.76594, 2.76594, 2.76594, 2.76594, 2.76594, 2.76594, 2.76594, 2.76594, 2.76594, 2.76594, 2.76594, 2.76595, 2.76594, 2.76594, 2.76594, 2.76594
12.8163, 5.13195, 2.75663, 2.75663, 2.67057, 2.37533, 0, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663, 2.75663
12.8243, 3.70931, 2.74732, 2.74732, 2.38942, 0.961985, 0, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732, 2.74732
12.8322, 5.43693, 2.73874, 2.73873, 2.72707, 2.69819, 0, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873, 2.73873
12.8401, 4.54895, 2.72986, 2.72986, 2.55909, 1.81908, 0, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986, 2.72986
12.848, 3.71933, 2.72082, 2.72082, 2.39151, 0.998507, 0, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082, 2.72082
12.856, 1.7245, 2.71171, 2.7117, 1.9299, -0.987204, 0, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117, 2.7117
12.8639, 4.99743, 2.7026, 2.7026, 2.64527, 2.29483, 0, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026, 2.7026
12.8718, 1.26344, 2.69359, 2.69359, 1.8065, -1.43014, 0, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359, 2.69359
12.8797, 3.46815, 2.68439, 2.68439, 2.33841, 0.783765, 0, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439, 2.68439
12.8876, 3.78364, 2.67508, 2.67508, 2.40492, 1.10856, 0, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508, 2.67508
12.8956, 6.47509, 2.66573, 2.66573, 2.9112, 3.80936, 0, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573, 2.66573
12.9035, 2.25428, 2.65639, 2.65639, 2.06259, -0.402117, 0, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639, 2.65639
12.9114, 4.24907, 2.64727, 2.64727, 2.49981, 1.6018, 0, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727, 2.64727
12.9193, 6.74095, 2.63808, 2.63808, 2.95651, 4.10287, 0, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808, 2.63808
12.9272, 5.49374, 2.6289, 2.6289, 2.73747, 2.86484, 0, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289, 2.6289
12.9352, 5.49665, 2.61973, 2.61973, 2.738, 2.87692, 0, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973, 2.61973
12.9431, 2.50657, 2.61049, 2.61049, 2.12287, -0.103921, 0, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049, 2.61049
12.951, 2.48401, 2.60114, 2.60114, 2.11755, -0.117126, 0, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114, 2.60114
12.9589, 3.99504, 2.59175, 2.59175, 2.44848, 1.40329, 0, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175, 2.59175
12.9669, 2.99523, 2.58237, 2.58237, 2.235, 0.412858, 0, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237, 2.58237
12.9748, 4.2298, 2.57301, 2.57301, 2.49596, 1.65679, 0, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301, 2.57301
12.9827, 4.29591, 2.56364, 2.56364, 2.50917, 1.73227, 0, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364, 2.56364
12.9906, 2.22986, 2.55427, 2.55427, 2.05666, -0.324408, 0, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427, 2.55427
12.9985, 3.22515, 2.54491, 2.5449, 2.28586, 0.680245, 0, 2.54491, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449, 2.5449
13.0065, 2.99504, 2.53557, 2.53556, 2.23496, 0.459476, 0, 2.53557, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556, 2.53556
13.0144, 1.77261, 2.52622, 2.52621, 1.94232, -0.753607, 0, 2.52622, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621, 2.52621
13.0223, 2.21797, 2.51687, 2.51685, 2.05377, -0.298901, 0, 2.51687, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685, 2.51685
13.0302, 7.21281, 2.50752, 2.50749, 3.03526, 4.70528, 0, 2.50752, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749, 2.50749
13.0382, 3.56191, 2.49819, 2.49814, 2.35837, 1.06372, 0, 2.49819, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814, 2.49814
13.0461, 5.42367, 2.48884, 2.48877, 2.72464, 2.93482, 0, 2.48884, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877, 2.48877
13.054, 4.78203, 2.47945, 2.47933, 2.60423, 2.30259, 0, 2.47945, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933, 2.47933
13.0619, 3.78724, 2.47005, 2.46986, 2.40567, 1.31719, 0, 2.47005, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986, 2.46986
13.0698, 1.20335, 2.4607, 2.46042, 1.78979, -1.25735, 0, 2.4607, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042, 2.46042
13.0778, 1.99499, 2.45163, 2.45122, 1.99875, -0.45664, 0, 2.45163, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122, 2.45122
13.0857, 1.99534, 2.44255, 2.44195, 1.99884, -0.447213, 0, 2.44255, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195, 2.44195
13.0936, 2.19356, 2.43345, 2.43258, 2.04782, -0.239893, 0, 2.43345, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258, 2.43258
13.1015, 4.40446, 2.4244, 2.42317, 2.5307, 1.98006, 0, 2.4244, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317, 2.42317
13.1095, 1, 2.4155, 2.41378, 1.73205, -1.4155, 0, 2.41549, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378, 2.41378
13.1174, 3.57398, 2.40702, 2.40465, 2.36093, 1.16696, 0, 2.40702, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465, 2.40465
13.1253, 6.37026, 2.39864, 2.39541, 2.89314, 3.97162, 0, 2.39863, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541, 2.39541
13.1332, 4.429, 2.39037, 2.38605, 2.53555, 2.03863, 0, 2.39037, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605, 2.38605
13.1411, 1.81088, 2.38233, 2.37663, 1.95215, -0.571449, 0, 2.38233, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663, 2.37663
